ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4596.9 at 16:34 29/1/2010  Report at 19:06 Friday 29/1/2010. Processed 19:16 Sunday 31/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CXN,214,6.927,2.112,0.013,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.044,-0.1,0.044,0.048,0.044,0.044,1.45,0.06,0.028
CGI,0.5,0.15,-,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.025,-0.1,0.025,0.04,0.025,0.025,-0.18,0.065,0.006
CMJ,2415.28,16.713,17.134,1.868,0.66,4.6,61.91,4.9,16.5,3.75,5.48,,Consolidated Media,,3.01,-3,2.99,3.03,3.04,2.99,2.68,3.44,1.71
CBR,-,0.036,0.04,0.045,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.80,,1.60,2.00,1.80,1.80,3.67,2.18,1.30
CCQ,55.666,0.14,2.21,0.016,1.67,0.5,-25.39,-,-,-,-,,Contango Capital,,0.83,-0.5,0.83,0.835,0.83,0.83,3.07,1.55,0.65
CTN,630.543,4.623,1.639,0.112,1.55,0.6,42,2.3,2,21.00,2.09,f,Contango Microcap,,0.955,-4.5,0.955,0.96,0.99,0.945,-0.83,1.19,0.47
COS,90,1.379,0.307,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.105,0.5,0.10,0.11,0.105,0.10,8.67,0.155,0.05
CNR,-,0.004,-,0.004,-,-,-14.9,-,1.6,-,8.00,,Coonawarra Aust unt,,0.20,,0.07,0.13,0.20,0.20,3.67,0.30,0.15
CXG,1842.53,10.352,2.635,0.056,0.26,0.8,-3.87,-,-,-,-,,Coote Industrial,,0.21,-2,0.205,0.21,0.24,0.19,-5.03,0.445,0.12
CBB,349.294,1.229,0.108,0.053,0.28,1.8,4.57,10.9,-,-,-,,Cordlife Ltd,,0.50,-2,0.46,0.53,0.52,0.41,-0.18,0.68,0.20
CKK,1813.56,9.615,1.384,0.016,0.01,25.0,-3.6,-,-,-,-,,Coretrack Ltd,,0.25,2,0.23,0.25,0.25,0.22,12.36,0.39,0.12
CKKO,240,2.318,0.033,-,-,-,-,-,-,-,-,,  opt feb10,,0.02,,0.01,0.02,0.022,0.02,3.67,0.16,0.02
CXP,1019.83,4.33,1.727,0.671,0.16,24.9,32.2,12.4,23,1.40,5.76,f,Corporate Express,,3.99,4,3.95,4.04,4.02,3.87,4.68,4.75,2.60
COO,-,0.352,0.1,0.005,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.02,,0.026,0.033,0.02,0.02,3.67,0.057,0.01
CXY,35356.9,60.839,15.609,0.087,0.03,3.2,-0.52,-,-,-,-,,Cougar Energy,,0.095,0.3,0.095,0.096,0.105,0.091,6.93,0.12,0.046
COU,366.948,2.211,4.592,0.352,0.18,7.6,7.6,18.0,7,1.09,5.13,f,Count Financial,,1.365,-9,1.32,1.365,1.46,1.34,-2.52,1.60,0.75
CTY,-,-,-,0.256,0.92,4.0,22.66,16.3,13.32,1.70,3.60,f,Country Road Ltd,,3.70,,3.75,-,3.70,3.70,3.67,3.75,3.10
CYG,27.768,0.197,0.086,0.09,3.30,0.7,-3.6,-,5,-,2.21,f,Coventry Grp,,2.26,-13,2.25,2.39,2.44,2.26,-1.77,2.50,0.60
CVY,-,4.052,-,0.015,-,-,-1.24,-,-,-,-,,Coventry Res,,0.25,,-,-,0.25,0.25,3.67,0.40,0.012
CPI,267.379,0.954,0.042,0.013,0.84,0.3,-4.2,-,-,-,-,,CPI Grp Ltd,,0.22,1,0.205,0.24,0.225,0.18,8.43,0.25,0.105
CGO,32.586,0.212,1.906,0.028,0.22,3.5,5.9,13.1,5.5,1.07,7.14,f,CPT Global Ltd,,0.77,-3.5,0.765,0.77,0.80,0.76,-0.68,1.02,0.27
CRG,761.791,4.302,2.857,0.685,4.35,2.0,63.9,13.8,63,1.01,7.14,f,Crane Grp Ltd,,8.82,-56,8.78,9.40,9.38,8.78,-2.30,11.66,6.32
CCP,159.14,1.228,0.442,0.141,1.65,1.9,25.9,12.3,4,6.47,1.26,f,Credit Corp Grp,,3.18,-12,3.19,3.20,3.28,3.08,0.03,3.39,0.40
CSW,170.144,0.72,4.565,0.043,0.94,1.0,-4.2,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,,0.94,0.95,0.94,0.925,3.67,1.00,0.905
CMW,1553.85,6.53,8.379,0.561,0.76,0.9,-16.1,-,8,-,11.51,,Cromwell Grp stpld,,0.695,-2,0.69,0.695,0.72,0.69,0.87,0.85,0.385
CWN,7636.75,36.701,39.763,5.848,3.42,2.3,-166.89,-,37,-,4.77,p,Crown Ltd,,7.76,10,7.73,7.76,7.81,7.51,4.97,9.39,4.56
CTE,-,0.041,0.003,0.006,0.09,1.4,0.02,650.0,-,-,-,,Cryosite Ltd,,0.13,,0.13,0.14,0.13,0.13,3.67,0.15,0.07
CSJ,-,0.245,0.43,0.045,0.99,1.0,-10.5,-,2.62,-,2.66,p,CS GP100 Aust Tr unt,,0.985,,0.94,0.98,0.985,0.985,3.67,1.05,0.925
CSU,130,0.346,2.266,0.061,0.90,1.0,-8.24,-,2.67,-,2.95,,Cs100 Emrg Mkt Infra unt,,0.905,0.5,0.905,0.91,0.905,0.89,4.22,0.975,0.87
CSV,2108.13,7.214,0.561,0.386,-,-,13.31,13.4,4.5,2.96,2.53,f,CSG Ltd,,1.78,-15,1.77,1.78,1.905,1.725,-4.10,2.26,0.43
CSL,9940.47,32.099,42.49,18.17,7.49,4.2,192.51,16.2,70,2.75,2.25,,CSL Ltd,,31.18,4,31.15,31.19,31.52,30.71,3.80,38.52,28.43
CSR,35797.7,241.34,86.338,2.765,0.87,2.1,-45.1,-,4,-,2.19,f,CSR Ltd,,1.825,-12.5,1.82,1.83,1.94,1.805,-2.74,2.18,0.905
CLX,1,0.004,0.044,0.035,0.63,1.4,10.16,8.5,6,1.69,6.98,f,CTI Logistics,,0.86,,0.83,1.03,0.86,0.86,3.67,0.95,0.65
CUS,347.045,1.676,1.348,0.395,0.09,31.8,4.9,58.4,-,-,-,,Customers Ltd,,2.86,-4,2.84,2.86,2.90,2.83,2.29,3.31,1.15
CVC,173.41,0.787,2.691,0.102,1.11,0.7,-44.52,-,-,-,-,,CVC Ltd,,0.75,-5,0.76,0.80,0.79,0.75,-2.58,0.82,0.33
CJT,191.667,0.229,0.067,0.003,0.05,0.5,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.025,,0.02,0.025,0.025,0.025,3.67,0.04,0.004
CYC,50,0.905,0.183,0.017,0.05,2.0,1.04,9.6,-,-,-,,Cyclopharm Ltd,,0.10,0.3,0.10,0.105,0.10,0.097,6.76,0.135,0.065
CYT,-,5.419,0.28,0.011,0.04,3.3,-7.69,-,-,-,-,,Cytopia Ltd,,0.13,,-,-,0.13,0.13,3.67,0.16,0.058
DTL,21.64,0.181,0.191,0.142,1.16,7.9,63.76,14.4,50,1.28,5.43,f,Data#3 Ltd,,9.20,-10,9.20,9.25,9.30,9.14,2.59,9.30,4.50
DDT,20136.7,146.729,18.031,0.014,0.01,4.0,-6.22,-,-,-,-,,Datadot Tech,,0.04,-1.2,0.039,0.041,0.052,0.038,-19.41,0.105,0.011
DMN,11952.3,116.905,14.629,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.002,0.003,0.003,0.002,3.67,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,3.67,0.002,0.001
DSQ,8,0.037,-,0.003,0.06,1.6,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.095,-3,0.095,0.115,0.125,0.095,-20.33,0.19,0.042
DJS,12808.8,49.002,34.271,2.397,1.16,4.1,31.5,15.1,28,1.13,5.88,f,David Jones Ltd,,4.76,-20,4.75,4.77,4.92,4.71,-0.36,5.96,2.02
DCG,577.82,3.249,0.245,0.163,0.18,7.4,8.55,15.6,-,-,-,,Decmil Grp Ltd,,1.33,-7,1.325,1.34,1.39,1.32,-1.33,1.55,0.12
DGH,70,0.262,0.05,0.013,0.77,0.6,-9.38,-,2,-,4.55,,Desane Grp Hldings,,0.44,-4.5,0.44,0.485,0.485,0.44,-5.61,0.49,0.30
DVN,379.106,1.897,0.764,0.125,0.79,0.5,5.7,6.9,3,1.90,7.59,,Devine Ltd,,0.395,-0.5,0.395,0.40,0.415,0.395,2.42,0.62,0.375
DEX,1879.18,2.969,0.304,0.05,-0.02,-,5.47,8.8,4,1.37,8.33,,Dexion Ltd,,0.48,,0.48,0.50,0.50,0.48,3.67,0.59,0.29
DXS,103322,413.504,255.699,3.956,1.01,0.8,-39.38,-,6.15,-,7.41,,Dexus Prop Grp stpld,,0.83,2,0.825,0.83,0.845,0.805,6.14,0.89,0.519
DGI,35,0.3,-,0.007,-,-,-,-,-,-,-,,Digislide Hldgs,,0.26,-3.5,0.25,0.29,0.295,0.26,-8.20,0.80,0.235
DGX,65.199,0.258,0.39,0.042,0.06,5.8,1.69,20.7,1,1.69,2.86,f,Diploma Grp Ltd,,0.35,,0.315,0.35,0.35,0.33,3.67,0.44,0.10
DVA,180,0.52,1.11,0.005,0.05,2.0,-4.9,-,-,-,-,,Diversa Ltd,,0.10,-1,0.08,0.125,0.11,0.10,-5.42,0.19,0.012
DUI,78.184,0.241,0.621,0.485,3.36,0.9,-2.5,-,13,-,4.10,f,Diversified United,,3.17,-12,3.14,3.17,3.33,3.12,0.02,3.35,1.945
DJW,524.805,1.551,1.165,0.936,4.06,1.1,-14.11,-,26,-,5.88,f,Djerriwarrh Invest,,4.42,-34,4.41,4.42,4.85,4.35,-3.48,4.85,2.95
DKN,5400.52,5.958,0.19,0.099,0.07,10.0,-8.28,-,2,-,2.86,f,DKN Financial Grp,,0.70,-5,0.72,0.76,0.75,0.70,-3.00,0.79,0.30
DMX,32.163,0.544,0.257,0.044,0.12,2.7,-1.04,-,-,-,-,,Dolomatrix Intl,,0.32,,0.30,0.32,0.32,0.30,3.67,0.35,0.11
DMP,386.01,0.969,0.618,0.357,0.69,7.6,22.6,23.2,12.4,1.82,2.37,f,Domino Pizza Enterpr,,5.24,2,5.23,5.25,5.34,5.20,4.05,5.50,2.88
DOW,7648.39,27.364,21.758,2.773,2.18,3.8,54.4,15.3,29,1.88,3.49,,Downer EDI Ltd,,8.31,-29,8.23,8.39,8.60,8.21,0.30,9.44,3.26
DLE,-,0.022,-,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,,0.16,0.27,0.26,0.26,3.67,0.31,0.15
DMY,-,0.336,0.064,0.003,0.01,4.0,-1.15,-,-,-,-,,Dromana Estate,,0.04,,0.02,0.045,0.04,0.04,3.67,0.055,0.01
DSF,-,1.877,3.07,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.009,0.014,0.009,0.009,3.67,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,3.67,0.005,0.001
DUE,8206.55,43.025,29.907,1.551,1.70,1.1,-9.24,-,20,-,11.08,,DUET Grp forus,,1.805,-4.5,1.80,1.805,1.87,1.80,1.23,2.319,1.28
DUL,120,0.732,0.018,0.005,0.04,0.8,-0.56,-,-,-,-,,Dulhunty Power,,0.03,-0.6,0.03,0.036,0.036,0.03,-13.00,0.04,0.015
DWS,330.597,1.438,0.975,0.209,0.20,7.9,12,13.2,9.5,1.26,5.99,f,DWS Advanced,,1.585,-7,1.57,1.585,1.66,1.57,-0.56,1.85,0.48
DYE,374.699,1.67,1.572,0.117,0.15,6.0,-8.54,-,-,-,-,,Dyesol Ltd,,0.90,-5,0.895,0.90,0.93,0.885,-1.60,1.15,0.62
EAL,110.69,1.026,0.052,0.033,-0.23,-,0.94,37.2,2.5,0.38,7.14,f,E & A Ltd,,0.35,-5,0.35,0.365,0.40,0.35,-8.83,0.50,0.21
ELY,223.471,2.922,0.422,0.015,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.35,4,0.34,0.36,0.385,0.32,16.57,0.45,0.07
EMS,2323.65,13.228,2.088,0.029,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.081,0.2,0.078,0.081,0.081,0.078,6.20,0.105,0.029
EMSO,275.675,2.79,0.05,-,-,-,-,-,-,-,-,,  opt may11,,0.012,,0.012,0.023,0.012,0.012,3.67,0.04,0.01
EMSOB,126.5,3.044,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.035,,0.035,0.037,0.035,0.035,3.67,0.045,0.009
EBT,883.669,2.245,1.838,0.014,-0.01,-,0.7,9.4,-,-,-,,eBet Ltd,,0.066,-0.7,0.066,0.077,0.084,0.066,-5.92,0.105,0.024
ECQ,173.253,0.632,0.661,0.01,0.02,6.3,-1.62,-,-,-,-,,ECO Quest,,0.125,-0.5,0.12,0.125,0.13,0.12,-0.18,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.018,0.04,0.045,0.045,3.67,0.07,0.02
ECE,35403.6,120.121,0.2,0.017,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.01,,0.009,0.01,0.011,0.009,3.67,0.012,0.001
EFT,148.95,0.55,0.289,0.006,-0.01,-,-3.51,-,0.1,-,3.85,f,EFTEL Ltd,,0.026,-0.1,0.026,0.027,0.026,0.026,-0.04,0.055,0.02
EIM,-,-,-,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,3.67,0.05,0.001
ELD,9365.46,36.175,34.479,0.646,0.37,3.9,-51.51,-,-,-,-,,Elders Ltd,,1.44,-11,1.435,1.445,1.53,1.425,-3.43,5.80,1.40
EOS,169.948,0.596,0.927,0.065,0.10,11.5,-,-,-,-,-,,Electro Optic Sys,,1.15,7,1.15,1.20,1.17,1.02,10.15,1.35,0.27
EMM,-,0.11,0.877,0.005,0.01,2.3,-1.34,-,-,-,-,,Electrometals Tech,,0.023,,0.023,0.028,0.023,0.023,3.67,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,0.004,0.001,0.001,3.67,0.002,0.001
ELX,33,0.554,1.586,0.013,0.20,0.8,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.155,-0.5,0.14,0.155,0.16,0.155,0.54,0.26,0.087
EMB,8.595,0.009,0.006,0.01,4.01,1.2,49,9.6,23,2.13,4.89,f,Embelton Ltd,,4.70,-5,4.70,-,4.75,4.70,2.61,4.75,3.20
EHL,8951.95,55.447,27.123,0.439,0.74,0.9,2.1,33.1,4,0.53,5.76,f,Emeco Hldgs,,0.695,-4,0.68,0.695,0.745,0.68,-1.77,0.995,0.16
ELI,69.2,0.377,0.233,0.035,1.15,0.7,-17.75,-,3.75,-,4.41,f,Emerging Leaders,,0.85,-6,0.85,0.87,0.90,0.85,-2.93,0.965,0.45
ESW,292,0.777,0.137,0.012,0.10,1.0,1.17,8.4,0.4,2.92,4.08,f,Emerson Stewart Grp,,0.098,-1.2,0.10,0.115,0.125,0.098,-7.24,0.16,0.05
EEE,-,2.367,0.083,0.006,0.05,1.3,-1.51,-,-,-,-,,Empire Beer Grp,,0.065,,0.06,0.07,0.065,0.065,3.67,0.11,0.033
EPD,54,1.112,0.028,0.006,-,-,1.15,12.2,0.75,1.53,5.36,f,Empired Ltd,,0.14,1,0.135,0.175,0.14,0.14,11.36,0.18,0.055
ENB,37.085,0.637,0.147,0.019,0.09,2.8,0.74,33.8,-,-,-,,Eneabba Gas Ltd,,0.25,,0.25,0.26,0.26,0.25,3.67,0.38,0.08
ENBOA,-,0.226,0.145,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,,0.04,0.10,0.11,0.11,3.67,0.11,0.02
ENBOB,-,0.003,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.06,,0.05,-,0.06,0.06,3.67,0.082,0.055
ENE,405.313,3.545,0.596,0.431,1.83,1.5,2.4,114.6,12,0.20,4.36,,Energy Develop,,2.75,10,2.75,2.76,2.76,2.75,7.44,2.95,1.205
EOL,-,0.202,0.007,0.003,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.15,,0.16,0.21,0.15,0.15,3.67,0.20,0.05
EVE,97.938,1.123,2.078,0.011,0.07,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.045,-0.5,0.045,0.053,0.05,0.045,-6.33,0.095,0.009
ERJ,3110.89,6.477,1.7,0.082,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.15,-2,0.145,0.15,0.165,0.15,-8.10,0.239,0.004
ERJO,413.858,0.66,-,0.004,-,-,-,-,-,-,-,,  opt dec16,,0.075,-2.5,0.072,0.075,0.10,0.07,-21.33,0.10,0.05
ENG,-,0.013,4.482,0.01,0.01,76.5,-1.06,-,-,-,-,,Engin Ltd,,0.765,,0.69,0.75,0.765,0.765,3.67,1.25,0.62
ESN,8940.33,52.004,29.091,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,,0.002,0.003,0.003,0.002,3.67,0.008,0.002
ESI,11223.5,85.087,19.379,0.026,0.01,3.6,-0.14,-,-,-,-,,ENV Clean Tech,,0.036,-0.2,0.035,0.036,0.039,0.034,-1.60,0.115,0.012
ESIO,1178,11.141,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.018,-0.2,0.019,0.022,0.022,0.018,-6.33,0.085,0.006
ENV,6089.07,26.43,26.835,0.667,-0.08,-,4,12.4,5.5,0.73,11.11,,Envestra Ltd,,0.495,-1,0.49,0.495,0.51,0.485,1.69,0.595,0.27
EVM,470,1.733,0.719,0.017,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.055,-0.7,0.052,0.054,0.06,0.054,-7.62,0.125,0.035
EGL,70,1.007,0.286,0.016,0.03,2.3,0.41,16.8,0.2,2.05,2.90,f,Environment Grp,,0.069,1.1,0.065,0.069,0.069,0.058,22.63,0.077,0.042
EPY,33.671,0.089,0.953,0.005,0.35,0.5,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.16,-0.5,0.13,0.165,0.165,0.16,0.64,0.245,0.065
EQF,83.571,0.275,-,0.007,0.23,1.2,-26.4,-,-,-,-,,Equities & Freehldgss,,0.28,2,0.25,0.28,0.28,0.26,11.36,0.31,0.02
EQT,16.45,0.047,0.035,0.16,2.66,7.2,98.45,19.5,110,0.90,5.73,f,Equity Tr,,19.20,10,19.30,19.35,19.30,19.11,4.19,19.50,11.90
ESV,705.59,2.328,1.017,0.102,0.20,2.6,-20.1,-,-,-,-,,eServGlobal Ltd,,0.52,0.5,0.50,0.52,0.53,0.485,4.64,0.65,0.30
ESS,88.773,1.266,0.574,0.011,0.33,0.6,-1.54,-,-,-,-,,Essa Aust,,0.205,-1.5,0.205,0.225,0.22,0.205,-3.15,0.46,0.135
ETPMAG,4.172,0.03,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,18.17,-109,18.15,18.35,19.16,18.17,-1.99,22.68,16.30
ETPMPD,1.8,0.004,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,46.90,-268,46.41,49.14,49.17,46.90,-1.74,51.91,29.04
ETPMPM,0.309,0.002,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,97.40,-426,96.31,97.50,97.41,97.40,-0.52,112.49,74.51
ETPMPT,0.97,0.003,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,168.30,-516,168.40,174.36,171.21,168.30,0.69,178.76,101.83
EPX,136.44,0.67,0.104,0.098,0.89,1.6,8.1,17.5,12.96,0.63,9.13,,Ethane Pipeline stpld,,1.42,0.5,1.42,1.43,1.42,1.36,4.02,1.47,0.50
ETT,11780,94.302,1.155,0.009,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.006,,0.005,0.006,0.006,0.005,3.67,0.007,0.001
ETW,4105.68,16.136,-,0.008,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,0.024,0.1,0.024,0.023,0.024,0.022,8.02,0.04,0.01
EBG,50,0.495,0.249,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.073,-0.2,0.065,0.073,0.075,0.073,1.00,0.10,0.06
EZL,107.28,0.588,0.393,0.178,-,-,8.07,16.7,8.5,0.95,6.30,f,Euroz Ltd,,1.35,-9,1.35,1.38,1.40,1.35,-2.58,1.69,0.50
EZLO,1.5,0.028,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.76,,0.76,0.79,0.76,0.76,3.67,0.91,0.029
EFG,113.18,4.423,1.128,0.015,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.058,-0.5,0.058,0.066,0.061,0.058,-4.27,0.085,0.048
EVZ,121.974,0.647,0.629,0.027,0.04,3.3,0.97,13.4,0.5,1.94,3.85,f,EVZ Ltd,,0.13,-0.5,0.125,0.13,0.135,0.13,-0.04,0.20,0.07
EXA,-,0.065,0.048,0.013,0.65,-,-39,-,-,-,-,,Excela Ltd,,-,,0.55,0.63,0.58,0.58,3.67,0.63,0.425
EPL,-,0.193,0.098,0.012,-0.01,-,1.04,8.7,-,-,-,,Eyecare Partners,,0.09,,0.094,0.10,0.09,0.09,3.67,0.175,0.071
EPLO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.003,0.001,0.001,3.67,0.024,0.001
EZE,823.517,1.846,1.4,0.005,0.03,1.2,-3.24,-,-,-,-,,Ezenet Ltd,,0.036,-0.3,0.033,0.036,0.036,0.033,-4.03,0.052,0.008
FAC,-,0.359,0.3,0.005,0.01,4.0,-7.71,-,-,-,-,,Facilitate Digital,,0.04,,0.045,0.05,0.04,0.04,3.67,0.15,0.01
FXJ,68002.7,234.564,99.392,4.069,-0.37,-,-21.6,-,2,-,1.16,,Fairfax Media Ltd,,1.73,-6,1.73,1.745,1.815,1.71,0.32,1.885,0.795
FAN,26.588,0.628,0.252,0.38,0.72,5.1,19.37,19.1,9.5,2.04,2.57,f,Fantastic Hldgs,,3.70,-20,3.55,3.72,3.84,3.70,-1.46,4.29,1.65
FRM,18,0.088,0.005,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.195,0.29,0.20,0.20,3.67,0.30,0.20
FAT,20,0.356,0.149,0.027,1.20,0.8,-7.2,-,-,-,-,,Fat Prophets,,0.93,-2,0.92,0.95,0.95,0.93,1.56,0.95,0.525
FFI,5.25,0.029,0.029,0.027,3.01,1.3,61.9,6.3,18,3.44,4.62,f,FFI Hldgs,,3.90,,3.85,3.90,3.90,3.90,3.67,3.90,2.36
FPS,11.076,0.299,0.152,0.05,0.31,5.0,10.09,15.4,6.75,1.49,4.35,f,Fiducian Portfolio,,1.55,5,1.47,1.55,1.55,1.47,7.00,1.75,0.912
FRI,18.973,0.431,0.154,0.148,0.55,1.9,13.44,7.7,7,1.92,6.73,f,Finbar Grp Ltd,,1.04,,0.97,1.04,1.04,1.03,3.67,1.04,0.53
FOF,6,0.023,-,0.004,0.72,0.6,1.63,26.1,-,-,-,,First Opportunity,,0.425,0.5,0.42,0.48,0.425,0.42,4.86,0.46,0.35
FFF,3835.4,11.12,1.38,0.047,-0.07,-,0.79,8.2,-,-,-,,Firstfolio Ltd,,0.065,0.5,0.063,0.065,0.065,0.059,12.00,0.07,0.024
FPA,676.866,4.285,0.32,0.34,-,-,-38.56,-,3.87,-,8.23,,Fisher & Paykel App,,0.47,-2,0.465,0.48,0.50,0.445,-0.41,0.725,0.207
FPH,134.423,0.436,1.787,1.373,0.46,5.8,11.47,23.4,9.89,1.16,3.69,,Fisher & Paykel H,,2.68,4,2.63,2.68,2.70,2.60,5.18,2.83,2.18
FKP,6824.77,36.717,7.345,0.813,3.15,0.2,-70.3,-,3.45,-,4.93,,FKP Prop Grp stpld,,0.70,-2.5,0.70,0.71,0.725,0.685,0.22,0.83,0.204
FGI,20,0.15,0.044,0.01,0.42,0.7,-16.71,-,-,-,-,,Flat Glass Ind,,0.29,1,0.29,0.35,0.29,0.26,7.24,0.448,0.26
FWD,518.016,2.628,1.173,0.428,2.63,3.1,68.7,11.7,66,1.04,8.19,f,Fleetwood Corp,,8.06,-35,8.05,8.09,8.47,8.00,-0.49,9.00,3.36
FBU,1274.71,9.133,1.687,3.77,2.25,2.8,-7,-,28.62,-,4.60,,Fletcher Bld,,6.22,-9,6.22,6.32,6.44,6.20,2.24,7.04,3.90
FXL,426.445,2.142,4.668,0.361,0.11,13.7,14.4,10.5,6,2.40,3.97,f,Flexigrp Ltd,,1.51,-7.5,1.50,1.55,1.58,1.455,-1.06,1.795,0.30
FLT,1517.41,5.038,7.081,1.981,1.92,10.3,38.3,51.9,9,4.26,0.45,,Flight Centre,,19.87,57,19.50,20.00,20.06,18.70,6.62,20.15,3.39
FLS,1,0.006,0.01,0.011,0.05,7.0,-25.5,-,-,-,-,,Fluorotechnics,,0.35,-5,0.35,0.365,0.40,0.35,-8.83,0.798,0.224
FLK,226.2,0.586,0.023,0.012,0.68,0.2,-11.8,-,-,-,-,,Folkestone Ltd,,0.135,-0.5,0.135,0.14,0.145,0.135,0.10,0.423,0.12
FEA,1351.42,13.653,1.212,0.06,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.064,-0.4,0.064,0.067,0.07,0.064,-2.22,0.208,0.064
FPG,-,0.01,-,0.07,2.44,0.3,6.8,12.5,-,-,-,,Forest Place Grp,,0.85,,0.80,0.85,0.85,0.85,3.67,1.30,0.85
FGE,239.49,1.773,0.349,0.135,0.47,4.2,22.81,8.7,3,7.60,1.52,f,Forge Grp Ltd,,1.98,-22,1.965,2.00,2.17,1.965,-6.33,2.60,0.16
FGL,40125.9,152.786,101.126,10.308,0.46,11.6,22.8,23.4,27.25,0.84,5.10,f,Foster's Grp,,5.34,-1,5.32,5.34,5.41,5.30,3.48,5.89,4.80
FLR,-,0.02,-,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.027,,0.026,0.05,0.027,0.027,3.67,0.05,0.025
FNP,40.368,0.05,0.03,0.026,0.13,2.7,2.4,14.6,-,-,-,,Freedom Nutritional,,0.35,3,0.32,0.395,0.35,0.32,13.04,0.395,0.285
FRE,329.5,1.378,4.12,0.003,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.008,,0.008,0.009,0.009,0.007,3.67,0.039,0.005
FRR,116.785,0.612,0.109,0.01,0.08,1.5,-5.3,-,-,-,-,,Frigrite Ltd,,0.12,-0.5,0.115,0.12,0.135,0.12,-0.33,0.195,0.078
FSA,630.446,1.44,0.849,0.049,0.24,1.6,7.66,4.9,-,-,-,,FSA Grp Ltd,,0.375,-2.5,0.375,0.41,0.40,0.375,-2.58,0.465,0.175
FUN,536.23,3.316,1.001,0.077,0.05,4.5,-49.5,-,-,-,-,,Funtastic Ltd,,0.225,-1,0.22,0.225,0.235,0.225,-0.59,0.30,0.105
FUT,74402.6,440.12,29.062,0.011,-,-,-0.04,-,-,-,-,,Future Corp,,0.004,,0.004,0.005,0.004,0.003,3.67,0.011,0.002
