ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4656.3 at 16:34 19/2/2010  Report at 19:06 Friday 19/2/2010. Processed 14:56 Sunday 21/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CEU,39226.7,273.806,196.982,1.665,-,-,-21.74,-,2,-,4.65,,ConnectEast stpld,,0.43,-0.5,0.425,0.435,0.445,0.425,-2.62,0.49,0.244
CXN,2437.08,17.18,2.407,0.015,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.041,-0.3,0.04,0.043,0.048,0.04,-8.29,0.06,0.028
CGI,53.54,0.233,0.009,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.025,0.3,0.023,0.049,0.025,0.022,12.17,0.04,0.006
CMJ,3122.7,33.246,27.144,1.899,0.66,4.6,61.91,4.9,16.5,3.75,5.39,,Consolidated Media,,3.06,4,3.05,3.10,3.13,3.01,-0.15,3.44,1.76
CBR,20.06,0.065,0.114,0.041,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.65,-0.5,1.66,1.75,1.655,1.65,-1.77,1.90,1.30
CCQ,134,0.477,11.274,0.016,1.67,0.5,6.91,11.9,1,6.91,1.22,f,Contango Capital,,0.82,,0.80,0.82,0.835,0.81,-1.47,1.55,0.65
CTN,411.68,7.562,2.573,0.128,1.55,0.6,42,2.1,2,21.00,2.27,f,Contango Microcap,,0.88,-2,0.88,0.895,0.92,0.875,-3.69,1.19,0.47
COS,3180.46,4.999,3.101,0.006,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.095,-0.5,0.091,0.095,0.135,0.09,-6.47,0.155,0.05
CNR,38.8,0.055,-,0.002,-,-,-14.9,-,1.6,-,16.00,,Coonawarra Aust unt,,0.10,,0.046,0.10,0.12,0.10,-1.47,0.30,0.10
CXG,2431.32,18.456,4.53,0.059,0.26,0.8,-3.87,-,-,-,-,,Coote Industrial,,0.22,4,0.21,0.22,0.22,0.175,20.75,0.445,0.13
CBB,236.826,1.741,3.207,0.05,0.28,1.7,4.57,10.3,-,-,-,,Cordlife Ltd,,0.47,-3,0.46,0.49,0.53,0.465,-7.47,0.68,0.20
CKK,2780.91,14.906,2.024,0.02,0.01,24.5,-3.6,-,-,-,-,,Coretrack Ltd,,0.245,-1,0.24,0.245,0.265,0.23,-5.39,0.386,0.129
CKKO,3268.9,6.707,0.033,-,-,-,-,-,-,-,-,,  opt feb10,,0.03,-1,0.03,0.05,0.04,0.02,-26.47,0.16,0.014
CXP,499.795,7.064,3.75,0.735,0.16,27.3,32.2,13.6,23,1.40,5.26,f,Corporate Express,,4.37,,4.25,4.40,4.40,4.17,-1.47,4.75,2.60
COO,1114.32,1.541,0.102,0.01,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.04,1.4,0.041,0.045,0.04,0.026,52.38,0.057,0.01
CXY,8631.57,118.646,23.725,0.09,0.03,3.3,-0.52,-,-,-,-,,Cougar Energy,,0.098,-0.1,0.097,0.098,0.105,0.097,-2.48,0.12,0.046
COU,1206.11,4.14,5.716,0.336,0.22,5.9,10.64,12.2,7,1.52,5.38,f,Count Financial,,1.30,-5,1.295,1.33,1.35,1.30,-5.17,1.60,0.89
CTY,-,0.002,-,0.256,0.92,4.0,22.66,16.3,13.32,1.70,3.60,f,Country Road Ltd,,3.70,,3.70,-,3.70,3.70,-1.47,4.00,3.10
CYG,40.7,0.332,0.174,0.088,3.30,0.7,-3.6,-,5,-,2.26,f,Coventry Grp,,2.21,1,2.21,2.30,2.28,2.15,-1.02,2.50,0.60
CVY,756.999,8.446,-,0.013,-,-,-1.24,-,-,-,-,,Coventry Res,,0.215,-1,0.21,0.215,0.235,0.215,-5.91,0.40,0.012
CPI,277.517,1.879,0.054,0.017,0.84,0.3,-4.2,-,-,-,-,,CPI Grp Ltd,,0.29,5,0.29,0.32,0.30,0.24,19.36,0.30,0.105
CGO,80.764,0.371,2.419,0.025,0.22,3.1,5.9,11.5,5.5,1.07,8.09,f,CPT Global Ltd,,0.68,-1,0.64,0.73,0.68,0.60,-2.92,1.02,0.295
CRG,1577.49,7.884,5.401,0.677,4.41,2.0,39,22.3,46,0.85,5.28,f,Crane Grp Ltd,,8.71,-57,8.69,8.76,8.98,8.42,-7.61,11.66,6.32
CCP,449.625,2.58,1.25,0.131,1.83,1.6,27.3,10.8,5,5.46,1.69,f,Credit Corp Grp,,2.95,-4,2.95,2.99,3.05,2.90,-2.81,3.39,0.63
CSW,182.5,1.628,7.999,0.043,0.95,1.0,-4.2,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,,0.945,0.95,0.945,0.945,-1.47,0.97,0.905
CMW,1078.2,11.989,15.814,0.582,0.76,0.9,-16.1,-,8,-,11.11,,Cromwell Grp stpld,,0.72,4,0.71,0.72,0.72,0.675,4.41,0.85,0.435
CWN,8594.66,58.732,65.098,5.704,3.42,2.2,-166.89,-,37,-,4.89,p,Crown Ltd,,7.57,-21,7.57,7.61,7.85,7.57,-4.17,9.39,4.56
CTE,-,0.091,0.034,0.006,0.09,1.4,0.02,650.0,-,-,-,,Cryosite Ltd,,0.13,,0.125,0.14,0.13,0.13,-1.47,0.15,0.07
CSJ,-,0.245,0.98,0.045,0.95,1.0,-10.5,-,2.62,-,2.66,p,CS GP100 Aust Tr unt,,0.985,,0.955,0.995,0.985,0.985,-1.47,1.05,0.925
CSU,640,1.066,3.206,0.056,0.91,1.0,-8.24,-,2.67,-,2.95,,Cs100 Emrg Mkt Infra unt,,0.905,-0.5,0.905,0.925,0.91,0.905,-2.02,0.96,0.87
CSV,1923.77,12.79,1.916,0.421,0.05,38.8,13.85,14.0,5,2.77,2.58,f,CSG Ltd,,1.94,9,1.935,1.95,1.95,1.82,3.39,2.26,0.43
CSL,18973.4,75.102,69.754,19.855,6.11,5.6,213.41,16.0,75,2.85,2.20,,CSL Ltd,,34.07,297,33.90,34.08,34.39,30.92,8.08,38.52,28.43
CSR,52112.4,411.288,171.192,2.484,0.87,1.9,-45.1,-,4,-,2.44,f,CSR Ltd,,1.64,-2,1.635,1.64,1.695,1.61,-2.67,2.18,0.905
CLX,-,0.009,0.062,0.034,0.63,1.3,10.16,8.2,6,1.69,7.23,f,CTI Logistics,,0.83,,0.83,0.94,0.83,0.83,-1.47,0.95,0.65
CUS,508.157,4.517,3.498,0.382,0.09,30.8,4.9,56.5,-,-,-,,Customers Ltd,,2.77,-7,2.77,2.79,2.82,2.67,-3.93,3.212,1.407
CVC,24.086,0.917,10.355,0.105,1.11,0.7,-44.52,-,-,-,-,,CVC Ltd,,0.77,4,0.735,0.795,0.77,0.73,4.01,0.82,0.33
CJT,-,0.354,0.067,0.002,0.05,0.4,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.015,0.025,0.02,0.02,-1.47,0.04,0.004
CYC,449.954,2.1,0.315,0.018,0.05,2.1,1.04,10.1,-,-,-,,Cyclopharm Ltd,,0.105,0.5,0.105,0.11,0.105,0.095,3.53,0.135,0.065
DTL,41.356,0.474,0.264,0.127,1.16,7.1,63.76,12.9,50,1.28,6.07,f,Data#3 Ltd,,8.24,-6,8.20,8.39,8.39,8.10,-2.19,9.30,4.50
DDT,4039.09,159.865,23.011,0.016,0.01,4.7,-6.22,-,-,-,-,,Datadot Tech,,0.047,0.5,0.045,0.047,0.05,0.041,10.43,0.105,0.011
DMN,56398.2,384.636,21.363,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.002,0.003,0.003,0.001,-1.47,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.47,0.002,0.001
DSQ,-,0.037,-,0.003,0.06,1.6,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.095,,0.10,0.15,0.095,0.095,-1.47,0.19,0.042
DJS,10362.9,88.554,61.676,2.417,1.16,4.1,31.5,15.2,28,1.13,5.83,f,David Jones Ltd,,4.80,-4,4.78,4.81,5.00,4.77,-2.30,5.96,2.02
DCG,1493.89,6.426,0.82,0.18,0.28,5.2,15.56,9.4,-,-,-,,Decmil Grp Ltd,,1.47,7,1.47,1.48,1.47,1.38,3.53,1.55,0.13
DGH,45,0.407,0.05,0.014,0.77,0.6,-9.38,-,2,-,4.21,,Desane Grp Hldings,,0.475,1,0.475,0.50,0.48,0.465,0.68,0.49,0.30
DVN,757.121,5.15,1.76,0.126,0.83,0.5,2.09,19.1,3,0.70,7.50,,Devine Ltd,,0.40,0.5,0.40,0.405,0.425,0.395,-0.20,0.62,0.375
DEX,183.22,4.373,0.636,0.047,-0.02,-,5.47,8.2,4,1.37,8.89,,Dexion Ltd,,0.45,-3,0.45,0.48,0.49,0.45,-7.72,0.59,0.29
DXS,125367,780.199,501.583,3.908,0.95,0.9,-11.03,-,6.15,-,7.50,,Dexus Prop Grp stpld,,0.82,-1,0.82,0.825,0.84,0.81,-2.67,0.89,0.519
DGI,133.725,0.464,-,0.008,-,-,-,-,-,-,-,,Digislide Hldgs,,0.275,3.5,0.25,0.275,0.275,0.23,13.11,0.80,0.23
DGX,1804.75,2.774,0.58,0.06,0.10,5.0,5.32,9.4,1,5.32,2.00,,Diploma Grp Ltd,,0.50,10,0.495,0.50,0.52,0.41,23.53,0.52,0.10
DVA,11.102,0.552,1.11,0.004,0.05,1.8,-4.9,-,-,-,-,,Diversa Ltd,,0.09,0.6,0.09,0.125,0.09,0.084,5.67,0.19,0.012
DUI,63.697,0.47,0.715,0.502,3.36,1.0,-2.5,-,13,-,3.96,f,Diversified United,,3.28,16,3.20,3.28,3.28,3.10,3.66,3.35,1.945
DJW,304.449,2.671,2.077,0.936,4.06,1.1,-14.11,-,26,-,5.88,f,Djerriwarrh Invest,,4.42,22,4.35,4.42,4.43,4.20,3.77,4.85,2.95
DKN,3010.19,10.249,0.232,0.114,0.07,11.4,-8.28,-,2,-,2.50,f,DKN Financial Grp,,0.80,1,0.745,0.83,0.80,0.77,-0.20,0.85,0.33
DMX,241.94,1.201,0.37,0.038,0.12,2.3,-1.04,-,-,-,-,,Dolomatrix Intl,,0.28,,0.28,0.285,0.285,0.25,-1.47,0.35,0.11
DMP,455.761,2.279,1.953,0.349,0.69,7.4,26,19.7,14,1.86,2.73,f,Domino Pizza Enterpr,,5.12,11,5.13,5.30,5.30,5.00,0.73,5.50,2.88
DOW,5667.82,48.013,33.14,2.806,2.18,3.9,54.4,15.5,29,1.88,3.45,,Downer EDI Ltd,,8.41,31,8.37,8.58,8.62,8.13,2.36,9.44,3.38
DLE,-,0.022,0.057,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,,0.091,0.26,0.26,0.26,-1.47,0.31,0.15
DMY,78,0.42,0.064,0.002,0.01,3.0,-1.15,-,-,-,-,,Dromana Estate,,0.03,,0.03,0.04,0.03,0.03,-1.47,0.055,0.01
DSF,-,2.077,3.07,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.005,0.012,0.009,0.009,-1.47,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.001,0.019,0.005,0.005,-1.47,0.005,0.001
DUE,10885.1,77.812,58.723,1.542,1.70,1.1,-9.24,-,20,-,11.14,,DUET Grp forus,,1.795,3.5,1.785,1.80,1.82,1.725,0.52,2.184,1.28
DUL,633.333,1.59,2.518,0.005,0.04,0.8,-0.56,-,-,-,-,,Dulhunty Power,,0.03,-0.2,0.027,0.03,0.032,0.03,-7.72,0.04,0.02
DWS,1139.64,4.177,2.068,0.218,0.20,8.2,13.52,12.2,11,1.23,6.67,f,DWS Advanced,,1.65,10.5,1.65,1.655,1.655,1.57,5.33,1.85,0.48
DYE,973.733,3.938,2.282,0.116,0.15,5.9,-8.54,-,-,-,-,,Dyesol Ltd,,0.89,3,0.89,0.895,0.90,0.87,2.02,1.15,0.62
EAL,63.975,1.464,0.213,0.034,-0.23,-,0.94,38.3,2.5,0.38,6.94,f,E & A Ltd,,0.36,2,0.34,0.38,0.395,0.34,4.41,0.50,0.21
ELY,260,3.987,0.712,0.016,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.37,3,0.36,0.37,0.37,0.36,7.35,0.45,0.07
EMS,3121.19,28.179,2.358,0.026,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.073,-1.2,0.073,0.074,0.085,0.071,-15.59,0.105,0.029
EMSO,150,3.32,0.244,-,-,-,-,-,-,-,-,,  opt may11,,0.015,0.1,0.014,0.015,0.015,0.015,5.67,0.021,0.01
EMSOB,60,5.834,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.03,,0.03,0.037,0.03,0.03,-1.47,0.045,0.009
EBT,1878.08,5.885,2.404,0.017,-0.01,-,0.7,11.1,-,-,-,,eBet Ltd,,0.078,-0.4,0.072,0.078,0.092,0.07,-6.35,0.105,0.028
ECQ,307.886,1.742,1.341,0.01,0.02,6.3,-1.62,-,-,-,-,,ECO Quest,,0.125,0.5,0.125,0.13,0.125,0.12,2.70,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.012,0.03,0.045,0.045,-1.47,0.07,0.02
ECE,17246.5,286.799,1.789,0.013,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.005,-0.1,0.005,0.006,0.006,0.005,-18.14,0.012,0.001
EFT,662.7,1.623,0.428,0.007,-0.01,-,-3.51,-,0.1,-,3.33,f,EFTEL Ltd,,0.03,0.3,0.024,0.029,0.03,0.021,9.64,0.055,0.02
EIM,-,-,-,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,-1.47,0.05,0.001
ELD,8556.54,65.855,84.607,0.633,0.37,3.8,-51.51,-,-,-,-,,Elders Ltd,,1.41,6,1.40,1.42,1.435,1.33,2.97,5.00,1.25
EOS,105.572,0.862,1.065,0.067,0.10,11.7,-,-,-,-,-,,Electro Optic Sys,,1.17,,1.125,1.17,1.17,1.125,-1.47,1.35,0.27
EMM,19.5,0.387,0.953,0.005,0.01,2.3,-1.34,-,-,-,-,,Electrometals Tech,,0.023,,0.023,0.026,0.023,0.023,-1.47,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-1.47,0.002,0.001
ELX,37.5,1.099,2.936,0.013,0.20,0.8,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.155,0.5,0.155,0.18,0.155,0.15,1.86,0.26,0.091
EMB,23.664,0.044,0.018,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,79,4.65,4.76,4.76,3.97,18.43,4.76,3.20
EHL,11992.7,101.362,97.685,0.461,0.74,1.0,2.1,34.8,4,0.53,5.48,f,Emeco Hldgs,,0.73,0.5,0.73,0.735,0.77,0.68,-0.78,0.995,0.195
ELI,18.5,0.498,0.354,0.037,1.15,0.8,26.88,3.3,3.75,7.17,4.17,f,Emerging Leaders,,0.90,6,0.85,0.90,0.90,0.84,5.67,0.965,0.45
ESW,118,1.266,0.397,0.014,0.10,1.1,1.17,9.4,0.4,2.92,3.64,f,Emerson Stewart Grp,,0.11,,0.11,0.12,0.13,0.11,-1.47,0.16,0.05
EEE,-,2.922,0.131,0.005,0.05,1.2,-1.51,-,-,-,-,,Empire Beer Grp,,0.06,,0.06,0.07,0.06,0.06,-1.47,0.11,0.033
EPD,-,2.039,0.288,0.007,-,-,1.15,13.0,0.75,1.53,5.00,f,Empired Ltd,,0.15,,0.13,0.14,0.15,0.15,-1.47,0.18,0.06
ENB,76.694,1.294,0.319,0.018,0.06,3.9,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.235,,0.225,0.235,0.235,0.225,-1.47,0.38,0.08
ENBOA,-,0.226,0.145,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,,0.03,0.10,0.11,0.11,-1.47,0.11,0.02
ENBOB,-,0.007,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.03,,0.03,-,0.03,0.03,-1.47,0.082,0.03
ENE,477.751,4.878,1.574,0.393,1.79,1.4,7.86,31.9,7,1.12,2.79,,Energy Develop,,2.51,-19,2.51,2.69,2.77,2.35,-8.51,2.95,1.205
EOL,-,0.202,0.007,0.003,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.15,,-,0.20,0.15,0.15,-1.47,0.20,0.05
EVE,435,3.869,2.888,0.012,0.07,0.7,-1.6,-,-,-,-,,Energy Ventures,,0.05,0.2,0.045,0.05,0.05,0.045,2.70,0.095,0.009
ERJ,6708.32,21.963,2.7,0.045,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.083,-2.2,0.083,0.085,0.105,0.079,-22.42,0.239,0.004
ERJO,1097.37,3.993,-,0.003,-,-,-,-,-,-,-,,  opt dec16,,0.046,-0.6,0.04,0.054,0.052,0.04,-13.01,0.10,0.04
ENG,18.5,0.065,6.137,0.008,0.01,65.0,-1.06,-,-,-,-,,Engin Ltd,,0.65,4,0.65,0.80,0.65,0.61,5.09,1.25,0.61
ESN,745,66.172,35.732,0.003,-,-,0.01,20.0,-,-,-,,Entellect Solutions,,0.002,,0.002,0.003,0.003,0.002,-1.47,0.008,0.002
ESI,4073.9,103.995,24.071,0.022,0.01,3.0,-0.14,-,-,-,-,,ENV Clean Tech,,0.03,-0.4,0.03,0.031,0.035,0.03,-13.23,0.115,0.014
ESIO,1375,15.124,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.018,-0.1,0.016,0.018,0.019,0.016,-6.73,0.085,0.006
ENV,4848.65,41.811,52.735,0.7,-0.08,-,4,13.0,5.5,0.73,10.58,,Envestra Ltd,,0.52,3,0.515,0.52,0.52,0.49,4.65,0.595,0.27
EVM,138.991,3.809,1.33,0.015,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.046,-0.4,0.046,0.048,0.05,0.046,-9.47,0.125,0.035
EGL,76.599,1.269,3.432,0.014,0.03,1.9,0.41,13.9,0.2,2.05,3.51,f,Environment Grp,,0.057,0.3,0.052,0.058,0.057,0.05,4.09,0.077,0.042
EPY,180,0.335,1.124,0.005,0.35,0.5,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.17,-2,0.17,0.19,0.19,0.17,-12.00,0.245,0.065
EQF,6.868,0.532,-,0.005,0.23,0.8,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.195,-5.5,0.195,0.24,0.25,0.195,-23.47,0.31,0.02
EQT,16.152,0.104,0.057,0.151,2.66,6.8,98.45,18.4,110,0.90,6.08,f,Equity Tr,,18.10,-79,18.20,19.00,18.80,18.10,-5.65,19.50,11.90
ESV,1337.72,6.01,1.566,0.108,0.20,2.8,-20.1,-,-,-,-,,eServGlobal Ltd,,0.55,5,0.55,0.57,0.575,0.50,8.53,0.63,0.30
ESS,167.106,1.689,1.089,0.01,0.33,0.6,-1.54,-,-,-,-,,Essa Aust,,0.20,-0.5,0.20,0.205,0.20,0.18,-3.91,0.46,0.135
ETPMAG,2.044,0.06,0.073,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,17.91,43,17.79,17.83,17.91,17.48,0.99,22.56,16.30
ETPMPD,-,0.004,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,46.41,,47.56,48.42,46.41,46.41,-1.47,51.91,29.04
ETPMPM,-,0.003,0.003,0.001,-,-,-,-,-,-,-,,  etfs pm,,96.84,,96.62,97.60,96.84,96.84,-1.47,112.49,74.51
ETPMPT,-,0.003,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,171.22,,167.35,169.48,171.22,171.22,-1.47,178.76,141.22
EPX,191.816,1.068,0.233,0.097,0.89,1.6,8.1,17.3,12.96,0.63,9.26,,Ethane Pipeline stpld,,1.40,0.5,1.36,1.425,1.43,1.36,-1.11,1.47,0.50
ETT,31670.6,160.768,9.108,0.008,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.005,,0.005,0.006,0.006,0.004,-1.47,0.007,0.001
ETW,-,16.136,-,-,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,-,,-,-,0.024,0.024,-1.47,0.04,0.01
EBG,-,0.51,0.377,0.005,0.27,0.2,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.065,,0.065,0.073,0.065,0.065,-1.47,0.10,0.06
EZL,91.974,0.996,1.544,0.171,-,-,13.94,9.3,8.5,1.64,6.54,f,Euroz Ltd,,1.30,-4,1.30,1.34,1.305,1.26,-4.46,1.69,0.535
EZLO,7.4,0.057,-,0.007,-,-,-,-,-,-,-,,  opt mar14,,0.55,-5,0.56,0.79,0.60,0.55,-9.80,0.91,0.029
EFG,1540.75,9.575,2.559,0.014,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.054,-0.2,0.054,0.06,0.06,0.051,-5.04,0.085,0.048
EVZ,226.77,1.194,1.075,0.025,0.04,3.0,0.97,12.4,0.5,1.94,4.17,f,EVZ Ltd,,0.12,-1,0.12,0.125,0.125,0.11,-9.16,0.20,0.07
EXA,120.974,0.197,0.144,0.011,0.62,0.8,-39,-,-,-,-,,Excela Ltd,,0.49,-6,0.49,0.54,0.55,0.49,-12.38,0.63,0.49
EPL,50.891,0.36,0.127,0.012,-0.01,-,1.04,8.2,-,-,-,,Eyecare Partners,,0.085,-0.5,0.082,0.085,0.09,0.085,-7.03,0.175,0.071
EPLO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.47,0.024,0.001
EZE,692.6,3.304,1.562,0.004,0.03,0.9,-3.24,-,-,-,-,,Ezenet Ltd,,0.027,-0.5,0.027,0.033,0.033,0.027,-17.10,0.052,0.008
FAC,37.143,0.462,0.636,0.009,0.01,7.5,-7.71,-,-,-,-,,Facilitate Digital,,0.075,3,0.06,0.10,0.075,0.045,65.20,0.15,0.01
FXJ,55856.1,425.342,216.342,4.198,-0.37,-,-21.6,-,2,-,1.12,,Fairfax Media Ltd,,1.785,3.5,1.78,1.80,1.84,1.69,0.53,1.885,0.795
FAN,574.246,1.377,0.4,0.4,0.72,5.4,19.37,20.1,9.5,2.04,2.44,f,Fantastic Hldgs,,3.90,35,3.80,3.90,3.90,3.60,8.39,4.29,1.65
FRM,45,0.191,0.007,0.01,0.44,0.4,2.24,8.0,-,-,-,,Farm Pride Foods,,0.18,-1,0.18,0.22,0.19,0.18,-6.73,0.30,0.18
FAT,107.45,0.484,0.286,0.026,1.20,0.8,-7.2,-,-,-,-,,Fat Prophets,,0.90,-1,0.89,0.90,0.90,0.875,-2.57,0.95,0.525
FFI,9.025,0.101,0.037,0.028,3.10,1.3,70.2,5.8,21,3.34,5.12,f,FFI Hldgs,,4.10,5,4.10,4.20,4.10,4.10,-0.24,4.10,2.40
FPS,62.6,0.587,0.312,0.05,0.34,4.5,9.63,16.0,6.75,1.43,4.38,f,Fiducian Portfolio,,1.54,7,1.47,1.59,1.55,1.47,3.29,1.75,0.912
FRI,179.517,0.784,0.294,0.15,0.63,1.7,23.46,4.5,7,3.35,6.60,f,Finbar Grp Ltd,,1.06,7.5,1.06,1.065,1.07,1.00,6.14,1.07,0.53
FOF,-,0.043,-,0.004,0.72,0.6,1.63,25.8,-,-,-,,First Opportunity,,0.42,,0.42,0.55,0.42,0.42,-1.47,0.46,0.35
FFF,2834.77,18.89,2.872,0.046,-0.07,-,0.79,8.0,-,-,-,,Firstfolio Ltd,,0.063,-0.1,0.062,0.064,0.065,0.062,-3.03,0.07,0.024
FPA,1530.52,13.061,2.683,0.355,-,-,-38.56,-,3.87,-,7.90,,Fisher & Paykel App,,0.49,-0.5,0.47,0.49,0.495,0.48,-2.48,0.725,0.207
FPH,451.076,1.752,2.747,1.317,0.46,5.6,11.47,22.4,9.89,1.16,3.85,,Fisher & Paykel H,,2.57,-2,2.52,2.60,2.59,2.55,-2.24,2.83,2.18
FKP,5808.25,74.107,17.832,0.749,3.15,0.2,-70.3,-,3.45,-,5.35,,FKP Prop Grp stpld,,0.645,-4,0.645,0.66,0.68,0.64,-7.31,0.83,0.204
FGI,50,0.222,0.064,0.01,0.42,0.7,-16.71,-,-,-,-,,Flat Glass Ind,,0.28,3,0.25,0.28,0.285,0.25,10.53,0.445,0.25
FWD,1135.24,5.322,2.814,0.445,2.12,3.9,64.7,12.9,66,0.98,7.89,f,Fleetwood Corp,,8.37,67,8.34,8.40,8.62,7.65,7.23,9.00,3.60
FBU,4047.54,26.482,4.216,3.758,2.36,2.6,-14.88,-,28.62,-,4.62,,Fletcher Bld,,6.20,25,6.08,6.21,6.31,5.82,2.73,7.04,3.90
FXL,829.119,7.411,11.807,0.371,0.11,14.1,14.4,10.8,6,2.40,3.87,f,Flexigrp Ltd,,1.55,2,1.55,1.57,1.58,1.51,-0.16,1.795,0.35
FLT,1298.86,9.378,11.287,1.908,1.92,10.0,38.3,49.9,9,4.26,0.47,,Flight Centre,,19.13,27,19.01,19.35,19.60,18.45,-0.04,20.15,3.39
FLS,-,0.052,0.046,0.01,0.05,6.2,-25.5,-,-,-,-,,Fluorotechnics,,0.31,,0.31,0.395,0.31,0.31,-1.47,0.754,0.224
FLK,1015,2.631,0.239,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.14,-1,0.14,0.145,0.15,0.14,-8.14,0.312,0.115
FEA,5091.86,28.653,4.021,0.053,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.057,0.8,0.057,0.063,0.064,0.045,14.86,0.185,0.045
FPG,-,0.033,0.003,0.07,2.44,0.3,6.8,12.5,-,-,-,,Forest Place Grp,,0.85,,0.70,0.85,0.85,0.85,-1.47,1.30,0.76
FGE,182.349,3.228,1.076,0.155,0.47,4.8,22.81,9.9,3,7.60,1.33,f,Forge Grp Ltd,,2.26,-3,2.23,2.25,2.31,2.20,-2.78,2.60,0.185
FGL,92209.7,379.21,224.758,10.617,0.52,10.6,19.8,27.8,27.25,0.73,4.95,f,Foster's Grp,,5.50,-4,5.49,5.53,5.66,5.38,-2.19,5.89,4.80
FLR,40,0.06,0.053,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.025,-0.2,0.014,0.03,0.027,0.025,-8.88,0.049,0.025
FNP,24.345,0.103,0.063,0.026,0.13,2.7,2.4,14.6,-,-,-,,Freedom Nutritional,,0.35,3,0.34,0.36,0.35,0.32,7.90,0.395,0.285
FRE,263.836,5.462,4.62,0.002,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.006,,0.006,0.007,0.006,0.005,-1.47,0.039,0.005
FRR,279.68,1.193,0.172,0.009,0.08,1.4,-5.3,-,-,-,-,,Frigrite Ltd,,0.115,0.5,0.115,0.12,0.115,0.11,3.08,0.195,0.078
FSA,36.82,1.985,1.291,0.054,0.24,1.6,7.66,5.1,-,-,-,,FSA Grp Ltd,,0.39,-1,0.385,0.39,0.40,0.385,-3.97,0.465,0.19
FUN,368.691,6.089,2.047,0.073,0.05,4.3,-49.5,-,-,-,-,,Funtastic Ltd,,0.215,0.5,0.215,0.22,0.22,0.21,0.91,0.30,0.105
