ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:06 Friday 16/7/2010. Processed 12:51 Sunday 18/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
COJ,84,8.887,50.997,0.003,-,-,0.06,10.0,-,-,-,,Commstrat Ltd,,0.006,0.2,0.005,0.006,0.006,0.004,49.49,0.01,0.003,
COM,-,6.067,3.405,0.008,0.03,2.3,1.7,4.1,-,-,-,,Comops Ltd,,0.07,,0.061,0.07,0.07,0.07,-0.51,0.185,0.05,
CXH,825,96.501,34.946,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.019,0.1,0.016,0.019,0.02,0.018,5.05,0.042,0.012,
CMP,-,3.745,2.19,0.021,0.05,2.6,0.4,32.5,-,-,-,,Compumedics Ltd,,0.13,,0.13,0.145,0.13,0.13,-0.51,0.265,0.12,
CPU,8468.03,269.132,256.955,5.696,-1.54,-,56.84,18.0,25,2.27,2.44,p,Computershare Ltd,,10.25,-42,10.21,10.30,10.65,10.14,-4.45,12.90,8.84,
CMO,177.4,12.404,17.923,0.007,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.015,-0.3,0.015,0.018,0.018,0.015,-17.18,0.039,0.013,
CEU,34318.2,1169.25,1007.47,1.556,-,-,-21.74,-,2,-,5.06,,ConnectEast stp,,0.395,1.5,0.395,0.40,0.41,0.37,3.44,0.49,0.321,
CXN,2201.89,137.986,14.226,0.014,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.039,-0.3,0.038,0.039,0.041,0.038,-7.65,0.061,0.028,
CGI,122,1.072,0.537,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.04,0.5,0.035,0.05,0.04,0.035,13.78,0.04,0.015,
CMJ,3388.86,214.106,399.314,1.943,0.88,3.6,57.44,5.4,16.5,3.48,5.27,f,Consolidated Media,,3.13,1,3.07,3.14,3.15,3.07,-0.19,3.44,2.63,
CBR,0.002,0.419,0.409,0.045,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.82,2,1.80,1.915,1.82,1.80,0.60,2.00,1.40,
CCQ,39.8,3.13,24.191,0.013,1.12,0.6,6.91,9.3,1,6.91,1.56,f,Contango Capital,,0.64,0.5,0.635,0.68,0.68,0.635,0.28,1.55,0.60,
CTN,326.489,20.772,14.988,0.124,1.40,0.6,42,2.0,2,21.00,2.42,f,Contango Microcap,,0.825,4.5,0.825,0.84,0.84,0.80,5.26,1.19,0.735,
COS,50,10.643,8.892,0.003,-,-,1.7,2.4,-,-,-,,Cool or Cosy Ltd,,0.04,-2.5,0.033,0.06,0.065,0.04,-38.97,0.155,0.04,
CNR,28,0.122,0.062,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.07,-0.9,0.07,0.12,0.079,0.07,-11.90,0.20,0.07,
CXG,5544.76,67.56,24.808,0.101,0.30,0.6,-3.09,-,-,-,-,,Coote Industrial,,0.19,1,0.19,0.195,0.21,0.175,5.05,0.361,0.143,
CBB,106.5,6.041,4.128,0.038,0.30,1.2,4.27,8.2,-,-,-,,Cordlife Ltd,*,0.35,1,0.31,0.37,0.35,0.32,2.43,0.636,0.281,
CKK,1144.47,62.449,9.936,0.023,0.02,9.3,-3.3,-,-,-,-,,Coretrack Ltd,,0.185,0.5,0.185,0.19,0.195,0.175,2.27,0.351,0.129,
CXP,112.939,35.178,47.937,0.818,-,-,34,14.2,22.5,1.51,4.66,f,Corporate Express,,4.83,-4,4.83,4.87,4.87,4.83,-1.33,5.026,3.139,
COO,-,3.909,0.954,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.024,,0.01,0.032,0.024,0.024,-0.51,0.05,0.01,
CXY,4823.23,538.889,466.823,0.07,0.04,1.9,-0.5,-,-,-,-,,Cougar Energy,,0.075,-0.2,0.075,0.04,0.078,0.074,-3.11,0.155,0.072,
COU,428.471,24.351,16.79,0.291,0.22,5.1,10.64,10.6,7,1.52,6.22,f,Count Financial,,1.125,1.5,1.12,1.14,1.14,1.11,0.84,1.60,1.055,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.00,-,3.72,3.72,-0.51,4.00,3.169,
CYG,172.94,1.738,2.763,0.07,3.31,0.5,0.5,350.0,11,0.05,6.29,f,Coventry Grp,,1.75,-5,1.71,1.75,1.80,1.745,-3.29,2.50,0.92,
CPI,64.3,7.166,1.834,0.015,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.255,-5,0.255,0.305,0.305,0.255,-16.90,0.35,0.105,
CGO,-,1.455,4.924,0.021,0.16,3.5,0.74,75.7,3,0.25,5.36,,CPT Global Ltd,,0.56,,0.55,0.60,0.56,0.56,-0.51,1.02,0.53,
CRG,743.407,37.602,36.717,0.642,4.41,1.9,39,21.0,46,0.85,5.61,f,Crane Grp Ltd,,8.20,3,8.05,8.35,8.35,8.06,-0.14,11.66,7.76,
CCP,32.988,9.883,9.379,0.118,1.83,1.5,27.3,9.7,5,5.46,1.88,f,Credit Corp Grp,,2.66,8,2.66,2.68,2.66,2.55,2.59,3.39,1.32,
CSW,2030.41,10.683,14.307,0.036,0.94,1.0,-6.78,-,1.42,-,1.49,,Credit Suisse Pl100 unt,,0.95,,0.95,0.96,0.95,0.95,-0.51,0.955,0.91,
CMW,2527.22,76.253,65.506,0.57,0.73,1.0,-5.5,-,8,-,11.35,,Cromwell Grp stp,,0.705,1.5,0.70,0.71,0.715,0.69,1.66,0.85,0.545,
CWN,5564.08,218.227,301.428,5.825,3.24,2.4,-92.35,-,37,-,4.79,p,Crown Ltd,,7.73,-17,7.70,7.79,7.99,7.71,-2.66,9.39,6.95,
CTE,12,0.643,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.12,0.145,0.12,0.12,-0.51,0.15,0.07,
CSJ,387.857,4.034,14.724,0.043,0.97,1.0,-3.19,-,2.37,-,2.42,p,CS GP100 Aust Tr unt,,0.98,0.5,0.98,0.985,0.98,0.975,0.00,1.05,0.925,
CSU,120.493,5.186,8.985,0.056,0.91,1.0,-5.7,-,1.32,-,1.45,,Cs100 Emrg Mkt Infra unt,,0.91,,0.91,0.915,0.91,0.91,-0.51,0.94,0.875,
CSV,750.441,66.079,18.715,0.463,0.05,38.2,13.85,13.8,5,2.77,2.62,f,CSG Ltd,,1.91,1,1.90,1.915,1.93,1.86,0.02,2.30,0.93,
CSL,9263.97,382.602,425.439,17.893,6.11,5.3,213.41,15.3,75,2.85,2.30,,CSL Ltd,,32.55,-106,32.53,32.67,34.03,32.46,-3.66,37.56,29.27,
CSR,22432,1442.22,908.096,2.644,1.04,1.7,-8.2,-,8.5,-,4.87,f,CSR Ltd,,1.745,-3,1.745,1.755,1.805,1.735,-2.20,2.18,1.585,
CLX,1.545,0.176,0.188,0.04,0.66,1.5,9.65,10.2,6,1.61,6.12,f,CTI Logistics,,0.98,5,0.86,0.98,0.98,0.93,4.87,1.14,0.695,
CUS,427.906,32.187,44.542,0.348,0.26,9.9,18.4,14.0,-,-,-,,Customers Ltd,,2.57,-4,2.52,2.60,2.67,2.56,-2.04,3.154,2.015,
CVC,220.81,7.545,16.325,0.111,1.23,0.7,-5.51,-,2,-,2.38,f,CVC Ltd,,0.84,1.5,0.83,0.84,0.84,0.825,1.31,0.84,0.53,
CJT,125,0.796,1.944,0.003,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,*,0.01,,0.01,0.015,0.01,0.01,-0.51,0.04,0.004,
CJTR,78.435,0.078,-,-,-,-,-,-,-,-,-,,  rts23juld,,0.001,,-,-,0.001,0.001,-,0.001,0.001,
CYC,-,9.818,2.623,0.014,0.07,1.1,1.2,6.7,-,-,-,,Cyclopharm Ltd,,0.08,,0.08,0.09,0.08,0.08,-0.51,0.135,0.065,
DTL,36.101,2.066,0.991,0.129,1.17,7.2,68.29,12.3,53,1.29,6.32,f,Data#3 Ltd,,8.39,9,8.33,8.39,8.43,8.30,0.57,9.30,5.55,
DDT,515,257.702,127.693,0.01,0.01,2.8,-0.86,-,-,-,-,,Datadot Tech,,0.028,-0.1,0.027,0.03,0.03,0.028,-3.96,0.105,0.015,
DMN,2000,798.001,107.933,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,-,0.002,0.001,0.001,-0.51,0.004,0.001,
DMNOA,-,-,14.1,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-0.51,0.002,0.001,
DSQ,-,0.415,0.473,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,-0.51,0.155,0.042,
DJS,7931.89,373.117,352.892,2.361,1.22,3.8,33,14.0,29,1.14,6.28,f,David Jones Ltd,,4.62,13,4.61,4.63,4.73,4.46,2.39,5.96,4.10,
DCG,526.021,36.633,39.914,0.192,0.28,5.5,15.56,10.0,-,-,-,,Decmil Grp Ltd,,1.55,9,1.53,1.55,1.565,1.47,5.66,1.94,0.70,
DGH,11.448,1.433,1.229,0.015,0.77,0.7,-5.08,-,2,-,3.77,,Desane Grp Hldings,,0.53,2.5,0.515,0.53,0.535,0.505,4.44,0.565,0.38,
DVN,2141.32,96.477,13.005,0.149,0.83,0.3,2.09,11.2,-,-,-,,Devine Ltd,,0.235,,0.23,0.235,0.24,0.23,-0.51,0.484,0.225,
DEX,2097.7,54.637,7.738,0.081,0.14,5.5,3.16,24.5,-,-,-,,Dexion Ltd,,0.775,0.5,0.77,0.775,0.775,0.765,0.14,0.775,0.295,
DXS,105807,3342.95,3033.52,3.905,0.95,0.9,-11.03,-,5.1,-,6.30,,DEXUS Prop Grp stp,,0.81,,0.805,0.815,0.845,0.80,-0.51,0.89,0.66,
DGI,12,1.221,-,0.006,0.02,8.0,-9,-,-,-,-,,Digislide Hldgs,,0.16,0.5,0.15,0.18,0.16,0.14,2.72,0.80,0.125,
DGX,230.57,7.946,1.32,0.044,0.10,2.9,5.32,5.5,2,2.66,6.90,f,Diploma Grp Ltd,,0.29,-3.5,0.29,0.305,0.325,0.29,-11.28,0.55,0.19,
DVA,36.561,1.387,3.123,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.093,,0.093,0.115,0.10,0.093,-0.51,0.15,0.08,
DUI,161.211,2.462,8.23,0.464,3.29,0.9,4.4,65.5,13,0.34,4.51,f,Diversified United,,2.88,4,2.84,2.88,2.98,2.81,0.90,3.53,2.68,
DJW,384.45,10.037,9.049,0.879,3.85,1.1,-14.11,-,26,-,6.28,f,Djerriwarrh Invest,,4.14,-11,4.11,4.14,4.35,4.10,-3.10,4.85,3.84,
DKN,15.554,12.314,19.347,0.082,0.07,8.3,4.91,11.8,4,1.23,6.90,,DKN Financial Grp,,0.58,-2,0.56,0.59,0.60,0.58,-3.84,0.85,0.39,
DMX,178.56,8.497,15.998,0.033,0.14,1.7,-0.2,-,-,-,-,,Dolomatrix Intl,,0.24,-3,0.24,0.28,0.27,0.24,-11.62,0.35,0.18,
DMP,239.733,10.495,6.663,0.364,0.69,7.7,26,20.5,14,1.86,2.63,f,Domino Pizza Enterpr,,5.33,2,4.80,5.40,5.39,5.26,-0.13,5.80,3.13,
DOW,17949.2,513.552,171.972,1.383,2.15,1.9,54.4,7.6,29.1,1.87,7.08,,Downer EDI Ltd,,4.11,37,4.09,4.13,4.21,3.72,9.38,9.44,3.33,
DLE,-,0.086,0.25,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,,-,0.335,0.345,0.345,-0.51,0.355,0.15,
DMY,-,1.992,0.382,0.002,0.01,2.2,-1.05,-,-,-,-,,Dromana Estate,,0.022,,0.01,0.022,0.022,0.022,-0.51,0.055,0.015,
DSF,-,29.831,4.523,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,-,-,0.011,0.011,-0.51,0.024,0.008,
DSFO,-,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,-,-,0.005,0.005,-0.51,0.005,0.001,
DUE,9959.36,331.912,398.351,1.48,-,-,4.39,38.7,20,0.22,11.76,,DUET Grp forus,,1.70,8,1.70,1.73,1.76,1.615,4.43,1.90,1.435,
DUL,-,6.936,5.108,0.005,0.03,1.0,0.19,15.8,-,-,-,,Dulhunty Power,,0.03,,0.03,0.035,0.03,0.03,-0.51,0.044,0.025,
DLX,105896,105.896,-,0.927,-,-,-,-,-,-,-,,Duluxgrp Ltd def,,2.56,,2.56,2.57,2.78,2.50,-,2.78,2.50,
DWS,429.532,21.388,11.493,0.192,0.20,7.3,13.52,10.8,11,1.23,7.56,f,DWS Advanced,,1.455,9,1.455,1.46,1.47,1.38,6.08,1.85,0.75,
DYE,1235.88,40.829,17.178,0.144,0.10,10.0,-9.21,-,-,-,-,,Dyesol Ltd,,1.005,-2.5,0.99,1.005,1.04,0.96,-2.94,1.41,0.77,
EAL,36.849,4.497,1.655,0.023,-0.04,-,1.7,14.1,2.5,0.68,10.42,f,E & A Ltd,,0.24,,0.245,0.255,0.255,0.24,-0.51,0.50,0.24,
EMS,6328.01,107.301,26.595,0.017,0.01,4.6,-1.48,-,-,-,-,,Eastland Medical,,0.046,-0.4,0.045,0.047,0.053,0.045,-8.51,0.105,0.029,
EMSO,200,10.432,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.004,-0.1,0.004,0.007,0.005,0.004,-20.51,0.021,0.003,
EMSOB,150,14.048,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.015,,0.012,0.017,0.015,0.015,-0.51,0.045,0.009,
EBT,278.275,22.23,19.222,0.019,-0.01,-,0.52,17.1,-,-,-,,eBet Ltd,,0.089,0.6,0.077,0.089,0.089,0.083,6.72,0.105,0.065,
ECQ,116.874,7.184,2.786,0.007,0.01,8.6,-2.49,-,-,-,-,,ECO Quest,,0.086,,0.08,0.086,0.09,0.086,-0.51,0.21,0.055,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,0.007,0.04,0.018,0.018,-0.51,0.07,0.018,
ECE,8160.25,894.481,44.139,0.023,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.008,0.1,0.007,0.008,0.008,0.007,13.78,0.012,0.001,
ECS,4280,19.217,-,0.009,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.021,0.1,0.018,0.022,0.024,0.02,4.49,0.028,0.018,
EDT,7233.54,747.079,1430.79,0.268,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.057,-0.2,0.056,0.057,0.06,0.055,-3.90,0.14,0.048,
EFT,1110,24.538,4.347,0.003,-,-,-2.88,-,0.1,-,7.14,,EFTEL Ltd,,0.014,,0.011,0.015,0.014,0.011,-0.51,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.001,-,0.001,0.001,-0.51,0.002,0.001,
ELD,85792.7,885.496,553.679,0.211,1.63,0.3,-51.11,-,-,-,-,,Elders Ltd,,0.47,4,0.47,0.475,0.53,0.43,8.79,4.30,0.315,
EOS,155.615,9.507,3.012,0.051,0.14,6.4,4.3,20.9,-,-,-,,Electro Optic Sys,,0.90,-2.5,0.90,0.96,0.95,0.865,-3.21,1.62,0.40,
EMM,-,2.798,5.674,0.003,0.01,1.5,-0.79,-,-,-,-,,Electrometals Tech,,0.015,,0.015,0.02,0.015,0.015,-0.51,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.004,0.001,0.001,-0.51,0.002,0.001,
ELX,1.52,3.68,5.857,0.013,0.22,0.7,5.21,2.9,-,-,-,,Ellex Medical Lasers,,0.15,0.5,0.145,0.16,0.15,0.145,2.94,0.26,0.11,
EMB,2.615,0.062,0.025,0.01,4.21,1.1,53.9,8.3,24,2.25,5.33,f,Embelton Ltd,,4.50,,4.40,4.50,4.50,4.50,-0.51,4.78,3.37,
EHL,18813,413.245,437.928,0.417,0.71,0.9,-4.2,-,2,-,3.03,,Emeco Hldgs,,0.66,7.5,0.66,0.665,0.675,0.575,12.31,0.995,0.37,
ELI,37.232,1.755,2.209,0.03,1.12,0.7,26.88,2.7,3.75,7.17,5.14,f,Emerging Leaders,,0.73,-2,0.73,0.76,0.75,0.71,-3.18,0.965,0.70,
ESW,40,6.188,2.804,0.013,0.09,0.9,-0.64,-,0.4,-,4.71,f,Emerson Stewart Grp,,0.085,-1,0.04,0.085,0.095,0.085,-11.04,0.16,0.085,
EEE,278.9,5.377,3.918,0.005,0.07,0.9,0.49,12.2,-,-,-,,Empire Beer Grp,,0.06,-0.5,0.06,0.065,0.065,0.058,-8.20,0.11,0.05,
EPD,-,4.206,1.399,0.004,0.05,1.5,0.51,14.9,0.75,0.68,9.87,f,Empired Ltd,,0.076,,0.076,0.14,0.076,0.076,-0.51,0.18,0.074,
ENB,135,4.451,6.019,0.009,0.06,1.9,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.115,-0.5,0.105,0.115,0.12,0.11,-4.68,0.38,0.10,
ENBOB,125,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,-2,0.015,0.04,0.04,0.04,-33.84,0.082,0.03,
ENE,69.442,6.484,21.74,0.376,1.79,1.3,7.86,30.5,7,1.12,2.92,,Energy Develop,,2.40,,2.40,2.58,2.42,2.40,-0.51,3.41,2.22,
EOL,20,0.574,0.539,0.002,0.16,0.8,-1.65,-,-,-,-,,Energy One Ltd,,0.12,2,0.12,0.19,0.12,0.10,19.49,0.20,0.07,
EVE,239,20.604,20.543,0.01,0.05,0.7,-1.14,-,-,-,-,,Energy Ventures,,0.036,0.4,0.034,0.036,0.036,0.029,11.99,0.091,0.024,
ERJ,4325.9,108.125,125.809,0.017,0.01,3.0,-2.79,-,-,-,-,,Enerji Ltd,,0.03,-0.2,0.028,0.03,0.032,0.027,-6.76,0.239,0.027,
ERJO,155.681,7.169,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.011,-0.4,0.011,0.02,0.015,0.011,-27.18,0.10,0.01,
ENG,11.697,0.302,21.893,0.005,0.21,1.7,-21.16,-,-,-,-,,Engin Ltd,,0.36,-5,0.36,0.40,0.36,0.36,-12.70,1.25,0.30,
ESI,43993.7,1505.23,1405.6,0.023,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.029,-0.2,0.028,0.029,0.033,0.028,-6.96,0.082,0.021,
ESIO,2383.81,134.612,125.584,0.01,-,-,-,-,-,-,-,,  opt jan14,,0.02,-0.1,0.019,0.022,0.022,0.02,-5.27,0.062,0.012,
ENV,15347.9,226.386,233.81,0.707,-0.05,-,3.49,14.6,5.5,0.63,10.78,p,Envestra Ltd,,0.51,1,0.505,0.51,0.52,0.49,1.49,0.595,0.455,
EVM,78.46,9.189,5.891,0.009,-,-,1.35,2.1,-,-,-,,Enviromission Ltd,,0.028,,0.026,0.027,0.028,0.028,-0.51,0.125,0.022,
EGL,690,6.507,8.747,0.01,0.03,1.4,0.29,14.1,0.2,1.45,4.88,,Environment Grp,,0.041,,0.037,0.05,0.041,0.041,-0.51,0.077,0.038,
EPY,-,2.203,2.899,0.003,0.36,0.3,2.97,3.4,-,-,-,,E-Pay Asia Ltd,,0.10,,0.098,0.11,0.10,0.10,-0.51,0.25,0.10,
EQF,0.5,1.363,0.002,0.006,0.23,0.9,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.21,,0.20,0.21,0.21,0.21,-0.51,0.31,0.02,
EQT,10.55,0.293,0.265,0.125,2.62,5.7,91.82,16.2,110,0.83,7.37,f,Equity Tr,,14.92,-18,14.91,15.00,15.10,14.92,-1.70,19.50,14.25,
ESV,2384.87,51.498,24.237,0.107,0.16,3.4,-26.6,-,-,-,-,,eServGlobal Ltd,,0.545,-2.5,0.545,0.55,0.57,0.535,-4.90,0.65,0.39,
ESS,20.603,8.751,8.522,0.009,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.18,0.5,0.18,0.19,0.18,0.175,2.35,0.46,0.14,
ETPMAG,15.231,0.404,0.369,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,20.90,55,20.90,21.20,21.00,20.34,2.19,23.21,16.30,
ETPMPD,-,0.011,0.003,0.003,-,-,-,-,-,-,-,,  etfs pd,,50.92,,52.19,53.32,50.92,50.92,-0.51,60.61,30.80,
ETPMPM,1.56,0.028,0.022,0.006,-,-,-,-,-,-,-,,  etfs pm,,107.11,-399,107.13,108.02,111.10,106.42,-4.10,116.51,74.51,
ETPMPT,1,0.016,0.01,0.006,-,-,-,-,-,-,-,,  etfs pt,,171.78,-40,171.58,210.00,172.18,171.35,-0.74,193.60,146.62,
EPX,220.126,5.014,2.584,0.094,0.53,2.5,12.28,11.0,15.59,0.79,11.55,,Ethane Pipeline stp,,1.35,-2,1.35,1.38,1.38,1.33,-1.97,1.47,0.835,
EBG,110,2.541,0.514,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.045,-0.7,0.045,0.052,0.052,0.045,-13.97,0.081,0.03,
EZL,1079.56,7.169,8.573,0.176,-,-,13.94,9.5,12,1.16,9.02,f,Euroz Ltd,,1.33,5.5,1.325,1.33,1.335,1.275,3.80,1.69,0.92,
EZLO,57.608,0.248,0.589,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.55,1,0.54,0.55,0.55,0.54,1.34,0.91,0.38,
EFG,1194.54,89.505,32.28,0.013,0.10,0.5,1.3,3.8,-,-,-,,Everest Financial,,0.05,,0.048,0.05,0.051,0.048,-0.51,0.085,0.037,
EVZ,44.249,8.941,26.645,0.016,0.05,1.5,1.42,5.4,0.5,2.84,6.58,f,EVZ Ltd,,0.076,0.3,0.076,0.082,0.08,0.073,3.60,0.20,0.063,
EXA,1,0.379,1.118,0.009,0.59,0.7,-1.44,-,2,-,5.06,f,Excela Ltd,,0.395,,0.395,0.40,0.395,0.395,-0.51,0.63,0.25,
EPL,3.875,1.258,0.74,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.066,,0.049,0.066,0.066,0.066,-0.51,0.13,0.066,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.51,0.024,0.001,
EZE,-,12.801,5.839,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.024,,0.022,0.033,0.024,0.024,-0.51,0.052,0.019,
FAC,54.283,2.856,8.594,0.008,0.01,6.5,0.29,22.4,-,-,-,,Facilitate Digital,,0.065,0.5,0.066,0.08,0.066,0.06,7.82,0.149,0.035,
FXJ,59943.8,2008.84,1682.55,3.422,-0.31,-,9.3,15.6,1.1,8.45,0.76,,Fairfax Media Ltd,,1.455,6.5,1.445,1.46,1.465,1.365,4.17,1.885,1.26,
FAN,302.449,13.916,8.181,0.221,0.81,2.7,24.21,8.9,11.75,2.06,5.47,f,Fantastic Hldgs,,2.15,-1,2.03,2.15,2.19,2.15,-0.97,4.29,1.90,
FRM,-,0.218,1.621,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.20,0.16,0.16,-0.51,0.27,0.15,
FWA,176.374,164.66,84.335,0.006,0.09,1.3,-2.42,-,-,-,-,,Farmworks Aust,,0.115,-0.5,0.115,0.14,0.12,0.10,-4.68,0.26,0.001,
FAT,57.235,7.108,2.244,0.026,1.17,0.8,-4.28,-,3,-,3.37,f,Fat Prophets,,0.89,3.5,0.89,0.92,0.89,0.855,3.58,1.005,0.745,
FFI,15.23,0.392,0.056,0.036,3.10,1.7,70.2,7.4,21,3.34,4.05,f,FFI Hldgs,,5.19,-1,5.06,5.19,5.19,5.12,-0.70,5.20,2.40,
FPS,10.406,2.269,2.869,0.041,0.34,3.7,9.63,13.2,6.75,1.43,5.31,f,Fiducian Portfolio,,1.27,2,1.27,1.30,1.27,1.25,1.09,1.75,1.16,
FRI,1193.74,5.936,1.055,0.161,0.63,1.6,23.46,4.2,7,3.35,7.07,f,Finbar Grp Ltd,,0.99,-1,0.99,1.02,1.02,0.98,-1.51,1.25,0.82,
FFF,2424.64,94.525,29.51,0.04,-0.05,-,1.13,4.7,-,-,-,,Firstfolio Ltd,,0.053,0.3,0.052,0.053,0.053,0.051,5.49,0.089,0.028,
FPA,642.097,71.764,44.138,0.326,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.45,1,0.44,0.45,0.45,0.435,1.76,0.715,0.425,
FPH,926.332,11.086,31.619,1.278,0.34,7.3,10.85,22.8,10.07,1.08,4.08,,Fisher & Paykel H,,2.47,-3,2.47,2.49,2.51,2.47,-1.71,2.83,2.31,
FKP,5256.42,408.835,118.115,0.828,1.27,0.6,-10.3,-,1.95,-,2.75,,FKP Prop Grp stp,,0.71,-1.5,0.71,0.72,0.735,0.71,-2.58,0.90,0.405,
FGI,15.36,0.659,0.347,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.20,,0.18,0.20,0.20,0.20,-0.51,0.445,0.20,
FWD,724.277,22.759,21.15,0.524,2.12,4.6,64.7,15.0,66,0.98,6.80,f,Fleetwood Corp,,9.71,18,9.70,9.75,9.77,9.49,1.38,10.00,5.88,
FBU,4122.06,84.52,85.753,3.793,2.36,2.6,-14.88,-,20.63,-,3.30,,Fletcher Bld,,6.25,-4,6.24,6.35,6.36,6.20,-1.15,7.04,5.46,
FXL,662.899,42.12,48.354,0.362,0.23,5.8,23.7,5.6,6,3.95,4.49,f,Flexigrp Ltd,,1.335,-7.5,1.335,1.35,1.41,1.335,-5.83,1.779,0.798,
FLT,861.761,49.009,52.96,1.784,2.56,7.0,63.4,28.2,26,2.44,1.45,f,Flight Centre,,17.88,97,17.45,17.90,17.89,16.88,5.23,21.43,8.48,
FLS,-,0.172,0.387,0.004,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.10,,0.12,0.13,0.10,0.10,-0.51,0.495,0.10,
FLK,38.563,9.682,0.991,0.011,0.33,0.3,-12.8,-,-,-,-,,Folkestone Ltd,,0.11,-1,0.11,0.125,0.115,0.11,-8.84,0.255,0.11,
FPG,-,0.047,0.028,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,0.85,0.80,0.80,-0.51,1.20,0.76,
FGE,388.325,17.156,5.671,0.232,0.65,4.5,37.06,8.0,5,7.41,1.69,f,Forge Grp Ltd,,2.95,10,2.85,2.95,2.98,2.84,3.00,3.10,0.405,
FGL,42433,1483.81,1038.48,11.293,0.52,11.2,19.8,29.5,27.25,0.73,4.66,f,Foster's Grp,,5.85,4,5.84,5.87,5.93,5.74,0.18,6.01,5.11,
FLR,123.956,1.819,4.996,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.007,0.2,0.007,0.018,0.007,0.005,39.49,0.047,0.005,
FNP,-,0.435,0.425,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,,0.30,0.35,0.30,0.30,-0.51,0.38,0.28,
