ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:07 Friday 16/4/2010. Processed 20:06 Friday 16/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CMP,54.2,3.156,1.03,0.026,0.05,3.2,0.4,40.0,-,-,-,,Compumedics Ltd,,0.16,-1.5,0.155,0.16,0.16,0.15,-9.26,0.265,0.12
CPU,6400.25,146.606,141.552,6.985,-1.54,-,56.84,22.1,25,2.27,1.99,p,Computershare Ltd,,12.57,-7,12.45,12.60,12.70,12.29,-1.24,12.90,8.31
CMO,459.592,7.742,7.593,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.017,,0.018,0.02,0.019,0.017,-0.69,0.039,0.011
CEU,34415.3,606.414,468.049,1.724,-,-,-21.74,-,2,-,4.49,,ConnectEast stp,,0.445,-1.5,0.44,0.445,0.465,0.435,-3.95,0.49,0.273
CXN,16712.3,98.483,5.084,0.017,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.046,-0.6,0.046,0.048,0.054,0.045,-12.23,0.061,0.028
CGI,110.45,0.475,0.213,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,,0.027,0.064,0.035,0.03,-0.69,0.036,0.006
CMJ,2722.69,80.631,124.911,1.937,0.88,3.5,57.44,5.4,16.5,3.48,5.29,f,Consolidated Media,,3.12,1,3.11,3.14,3.19,3.10,-0.37,3.44,2.00
CBR,7.99,0.242,0.182,0.045,-,-,-33.2,-,-,-,-,,Constellation Br cdi  10:1,,1.82,7,1.75,-,1.82,1.75,3.31,1.82,1.30
CCQ,67.579,2.156,17.857,0.016,1.65,0.5,6.91,11.4,1,6.91,1.27,f,Contango Capital,,0.79,2.5,0.79,0.80,0.80,0.765,2.58,1.55,0.60
CTN,1228.57,12.545,6.025,0.152,1.32,0.8,42,2.4,2,21.00,1.97,f,Contango Microcap,,1.015,7.5,1.005,1.01,1.015,0.935,7.29,1.19,0.655
COS,105.375,9.759,3.951,0.005,-,-,1.7,4.7,-,-,-,,Cool or Cosy Ltd,,0.08,,0.075,0.099,0.085,0.08,-0.69,0.155,0.05
CNR,-,0.079,0.01,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.055,0.11,0.12,0.12,-0.69,0.20,0.10
CXG,2450.26,47.676,15.672,0.069,0.30,0.9,-3.09,-,-,-,-,,Coote Industrial,,0.26,1.5,0.26,0.265,0.26,0.245,5.43,0.445,0.175
CXGE,-,-,-,-,-,-,-,-,-,-,-,,  elph bidd,,-,,0.20,-,-,-,-,-,-
CBB,147.271,3.044,3.304,0.047,0.30,1.5,4.27,10.4,-,-,-,,Cordlife Ltd,,0.445,-0.5,0.37,0.455,0.46,0.37,-1.80,0.68,0.22
CKK,6713.52,45.589,4.418,0.033,0.02,13.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.26,-1,0.255,0.26,0.29,0.235,-4.39,0.386,0.129
CXP,709.345,24.681,26.444,0.943,-,-,34,16.4,22.5,1.51,4.04,f,Corporate Express,,5.57,-2,5.57,5.58,5.59,5.56,-1.05,5.71,3.10
COO,269.94,3.265,0.365,0.005,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.022,-1.5,0.026,0.034,0.039,0.021,-41.23,0.057,0.01
CXY,32280.3,400.098,104.155,0.124,0.04,3.4,-0.5,-,-,-,-,,Cougar Energy,,0.135,1.5,0.135,0.14,0.14,0.12,11.81,0.155,0.061
COU,549.079,11.314,8.707,0.359,0.22,6.3,10.64,13.1,7,1.52,5.04,f,Count Financial,,1.39,4.5,1.385,1.40,1.41,1.335,2.65,1.60,1.04
CTY,-,0.002,0.003,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.67,-,3.65,3.65,-0.69,4.00,3.10
CYG,13.851,0.579,1.646,0.082,3.31,0.6,0.5,408.0,11,0.05,5.39,f,Coventry Grp,,2.04,-2,2.04,2.10,2.08,2.04,-1.66,2.50,0.78
CPI,230.05,5.383,0.187,0.017,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.29,-2,0.29,0.31,0.32,0.29,-7.14,0.32,0.105
CGO,30,1.025,2.936,0.022,0.16,3.8,0.74,81.1,3,0.25,5.00,,CPT Global Ltd,,0.60,,0.60,0.65,0.60,0.60,-0.69,1.02,0.345
CRG,2215.76,20.624,17.746,0.72,4.41,2.1,39,23.6,46,0.85,5.00,f,Crane Grp Ltd,,9.20,26,9.08,9.25,9.23,8.89,2.22,11.66,8.32
CCP,268.64,5.754,4.796,0.12,1.83,1.5,27.3,9.9,5,5.46,1.85,f,Credit Corp Grp,,2.70,-3,2.66,2.70,2.79,2.60,-1.79,3.39,0.97
CSW,189,3.387,11.137,0.043,0.94,1.0,-6.78,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,,0.945,0.95,0.945,0.945,-0.69,0.97,0.91
CMW,3827.64,38.115,37.611,0.59,0.73,1.0,-5.5,-,7.5,-,10.27,,Cromwell Grp stp,,0.73,-0.5,0.72,0.74,0.755,0.725,-1.37,0.85,0.50
CWN,5787.95,109.28,163.709,6.149,3.24,2.5,-92.35,-,37,-,4.53,p,Crown Ltd,,8.16,-17,8.15,8.25,8.35,8.16,-2.73,9.39,6.33
CTE,-,0.345,0.064,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.12,0.15,0.12,0.12,-0.69,0.15,0.07
CSJ,-,0.392,7.992,0.045,0.95,1.0,-3.19,-,2.62,-,2.69,p,CS GP100 Aust Tr unt,,0.975,,0.975,0.98,0.975,0.975,-0.69,1.05,0.925
CSU,622.5,3.376,5.989,0.056,0.91,1.0,-5.7,-,2.67,-,2.95,,Cs100 Emrg Mkt Infra unt,,0.905,,0.905,0.925,0.91,0.90,-0.69,0.945,0.875
CSV,1184.04,30.827,9.346,0.455,0.05,41.8,13.85,15.1,5,2.77,2.39,f,CSG Ltd,,2.09,14,2.05,2.10,2.12,1.90,6.49,2.26,0.60
CSL,15067,178.686,182.723,21.479,6.11,6.1,213.41,17.4,75,2.85,2.02,,CSL Ltd,,37.05,105,37.00,37.11,37.56,36.03,2.23,37.56,28.43
CSR,36902.9,871.976,414.959,2.575,0.87,2.0,-45.1,-,4,-,2.35,f,CSR Ltd,,1.70,-3.5,1.695,1.70,1.745,1.685,-2.71,2.18,1.29
CLX,15.51,0.094,0.128,0.045,0.66,1.7,9.65,11.4,6,1.61,5.45,f,CTI Logistics,,1.10,-3,0.95,1.10,1.14,1.10,-3.35,1.14,0.695
CUS,947.132,15.855,13.603,0.415,0.26,11.7,18.4,16.5,-,-,-,,Customers Ltd,,3.03,-3,3.00,3.05,3.11,2.87,-1.67,3.25,1.814
CVC,65.347,3.386,11.105,0.107,1.23,0.6,-5.51,-,2,-,2.52,f,CVC Ltd,,0.795,-1,0.80,0.815,0.80,0.795,-1.93,0.82,0.52
CJT,-,0.451,0.133,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.02,0.04,0.02,0.02,-0.69,0.04,0.004
CYC,607.083,4.722,0.568,0.017,0.07,1.4,1.2,8.3,-,-,-,,Cyclopharm Ltd,,0.10,-0.5,0.10,0.11,0.105,0.10,-5.45,0.135,0.065
DTL,40.807,1.112,0.526,0.129,1.17,7.1,68.29,12.2,53,1.29,6.34,f,Data#3 Ltd,,8.36,2,8.37,8.39,8.45,8.22,-0.45,9.30,5.20
DDT,43585.9,227.636,60.378,0.014,0.01,4.0,-0.86,-,-,-,-,,Datadot Tech,,0.04,0.1,0.039,0.04,0.056,0.039,1.87,0.105,0.015
DMN,12173.9,548.852,38.682,0.004,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.001,-0.69,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-0.69,0.002,0.001
DSQ,2.25,0.39,0.015,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.16,0.10,0.10,-0.69,0.18,0.042
DJS,14822,184.695,161.69,2.319,1.22,3.7,33,13.8,29,1.14,6.36,f,David Jones Ltd,,4.56,-14,4.55,4.57,4.74,4.52,-3.67,5.96,2.90
DCG,2387.5,20.578,4.969,0.216,0.28,6.3,15.56,11.3,-,-,-,,Decmil Grp Ltd,,1.755,15.5,1.75,1.82,1.84,1.565,9.00,1.84,0.25
DGH,61.122,0.792,0.23,0.015,0.77,0.7,-5.08,-,2,-,3.81,,Desane Grp Hldings,,0.525,-1,0.525,0.55,0.535,0.525,-2.56,0.565,0.30
DVN,11593.4,64.713,5.317,0.19,0.83,0.4,2.09,14.4,3,0.70,10.00,,Devine Ltd,,0.30,,0.30,0.305,0.31,0.29,-0.69,0.505,0.24
DEX,446,9.064,2.745,0.042,0.14,2.9,3.16,12.7,4,0.79,10.00,,Dexion Ltd,,0.40,-5,0.39,0.41,0.43,0.40,-11.80,0.59,0.29
DXS,143390,1768.37,1049,3.905,0.95,0.9,-11.03,-,6.15,-,7.59,,DEXUS Prop Grp stp,,0.81,-2,0.805,0.81,0.845,0.805,-3.10,0.89,0.655
DGI,104.559,0.974,-,0.007,0.02,12.5,-9,-,-,-,-,,Digislide Hldgs,,0.25,4,0.25,0.245,0.25,0.22,18.36,0.80,0.18
DGX,222.357,4.258,0.605,0.061,0.10,4.5,5.32,8.4,2,2.66,4.49,f,Diploma Grp Ltd,,0.445,-2.5,0.435,0.46,0.47,0.43,-6.01,0.55,0.12
DVA,101.229,1.053,1.11,0.005,0.02,5.0,-6,-,-,-,-,,Diversa Ltd,,0.10,1,0.10,0.105,0.10,0.09,10.42,0.19,0.08
DUI,60.199,1.144,5.332,0.55,3.17,1.1,4.4,77.5,13,0.34,3.81,f,Diversified United,,3.41,-8,3.41,3.48,3.48,3.35,-2.98,3.53,2.15
DJW,453.476,5.012,4.36,0.909,3.80,1.1,-14.11,-,26,-,6.07,f,Djerriwarrh Invest,,4.28,-3,4.28,4.30,4.40,4.26,-1.39,4.85,3.45
DKN,93.272,10.728,12.276,0.108,0.07,10.9,4.91,15.5,4,1.23,5.26,,DKN Financial Grp,,0.76,-1,0.76,0.78,0.77,0.76,-1.99,0.85,0.39
DMX,324.117,3.759,9.173,0.037,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.27,0.5,0.26,0.275,0.27,0.25,1.20,0.35,0.13
DMP,168,6.897,4.246,0.376,0.69,8.0,26,21.2,14,1.86,2.54,f,Domino Pizza Enterpr,,5.51,5,5.43,5.55,5.51,5.34,0.22,5.80,2.95
DOW,9398.82,186.924,91.318,2.524,2.15,3.5,54.4,13.8,29.1,1.87,3.88,,Downer EDI Ltd,,7.50,15,7.50,7.52,7.65,7.32,1.35,9.44,4.41
DLE,-,0.045,0.147,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,0.13,0.25,0.25,0.25,-0.69,0.31,0.15
DMY,25,0.777,0.147,0.003,0.01,3.4,-1.05,-,-,-,-,,Dromana Estate,,0.034,0.5,0.034,0.037,0.034,0.029,16.55,0.055,0.01
DSF,1216.44,15.413,3.343,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.009,-0.2,0.009,0.01,0.011,0.009,-18.87,0.024,0.008
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.003,0.019,0.005,0.005,-0.69,0.005,0.001
DUE,10682,163.993,186.357,1.576,-,-,4.39,41.2,20,0.22,11.05,p,DUET Grp forus,,1.81,-1,1.805,1.81,1.835,1.80,-1.24,1.90,1.42
DUL,-,5.139,2.761,0.007,0.03,1.5,0.19,23.2,-,-,-,,Dulhunty Power,,0.044,,0.038,0.042,0.044,0.044,-0.69,0.044,0.025
DWS,1006.14,10.068,4.598,0.19,0.20,7.2,13.52,10.7,11,1.23,7.64,f,DWS Advanced,,1.44,,1.425,1.44,1.465,1.225,-0.69,1.85,0.57
DYE,4387.93,20.952,4.754,0.16,0.10,12.3,-9.21,-,-,-,-,,Dyesol Ltd,,1.23,8,1.17,1.26,1.41,1.15,6.27,1.41,0.73
EAL,34.27,2.141,0.997,0.03,-0.04,-,1.7,18.8,2.5,0.68,7.81,f,E & A Ltd,,0.32,1.5,0.27,0.325,0.32,0.32,4.23,0.50,0.21
ELY,447.116,6.807,2.548,0.069,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.635,-1.5,0.61,0.635,0.65,0.58,-3.00,0.685,0.07
EMS,2246.8,45.725,6.614,0.027,0.01,7.6,-1.48,-,-,-,-,,Eastland Medical,,0.076,-0.3,0.076,0.08,0.082,0.076,-4.49,0.105,0.029
EMSO,-,3.664,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.016,,0.005,0.025,0.016,0.016,-0.69,0.021,0.01
EMSOB,861.197,8.097,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.03,0.1,0.03,0.034,0.03,0.029,2.76,0.045,0.009
EBT,1171.45,10.625,8.572,0.018,-0.01,-,0.52,15.4,-,-,-,,eBet Ltd,,0.08,0.4,0.081,0.084,0.08,0.075,4.57,0.105,0.044
ECQ,124.76,3.407,2.014,0.009,0.01,10.5,-2.49,-,-,-,-,,ECO Quest,,0.105,-0.5,0.105,0.12,0.12,0.105,-5.24,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.016,0.04,0.045,0.045,-0.69,0.07,0.02
ECE,52036.4,583.437,4.095,0.024,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.009,-0.1,0.009,0.01,0.011,0.008,-10.69,0.012,0.001
EFT,127.781,6.311,1.438,0.004,-,-,-2.88,-,0.1,-,5.56,,EFTEL Ltd,,0.018,-0.4,0.018,0.02,0.019,0.018,-18.87,0.055,0.016
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,-,-,0.001,0.001,-0.69,0.002,0.001
ELD,21691,165.982,266.201,0.567,0.37,3.4,-51.51,-,-,-,-,,Elders Ltd,,1.265,-11,1.265,1.27,1.40,1.23,-8.69,4.50,1.23
EOS,1708.76,3.119,1.61,0.071,0.14,8.9,4.3,29.1,-,-,-,,Electro Optic Sys,,1.25,12,1.25,1.38,1.32,1.05,9.93,1.35,0.40
EMM,276.908,1.261,2.223,0.004,0.01,2.0,-0.79,-,-,-,-,,Electrometals Tech,,0.02,0.5,0.017,0.025,0.02,0.015,32.64,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-0.69,0.002,0.001
ELX,179.774,2.008,4.124,0.013,0.22,0.7,5.21,3.0,-,-,-,,Ellex Medical Lasers,,0.155,,0.155,0.16,0.16,0.15,-0.69,0.26,0.105
EMB,-,0.044,0.019,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,11,4.50,5.20,4.65,4.65,1.67,4.76,3.37
EHL,19049.7,215.501,275.085,0.454,0.71,1.0,-4.2,-,2,-,2.78,,Emeco Hldgs,,0.72,4.5,0.72,0.725,0.755,0.68,5.98,0.995,0.325
ELI,76.394,0.913,1.295,0.037,1.03,0.9,26.88,3.3,3.75,7.17,4.17,f,Emerging Leaders,,0.90,,0.90,0.93,0.90,0.895,-0.69,0.965,0.60
ESW,297.653,4.02,1.274,0.015,0.09,1.1,-0.64,-,0.4,-,4.00,f,Emerson Stewart Grp,,0.10,-0.5,0.10,0.105,0.11,0.095,-5.45,0.16,0.05
EEE,-,4.632,1.402,0.005,0.07,0.9,0.49,12.2,-,-,-,,Empire Beer Grp,,0.06,,0.058,0.07,0.06,0.06,-0.69,0.11,0.05
EPD,246.328,2.639,0.715,0.005,0.05,2.1,0.51,20.6,0.75,0.68,7.14,f,Empired Ltd,,0.105,,0.105,0.14,0.11,0.10,-0.69,0.18,0.065
ENB,654.003,2.449,1.413,0.018,0.06,3.8,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.23,4,0.225,0.23,0.23,0.175,20.36,0.38,0.14
ENBOA,-,0.57,0.477,-,-,-,-,-,-,-,-,,  opt jun10,,0.023,,0.04,0.054,0.023,0.023,-0.69,0.11,0.023
ENBOB,-,0.073,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,,0.036,-,0.05,0.05,-0.69,0.082,0.03
ENE,154.316,5.595,8.594,0.385,1.79,1.4,7.86,31.3,7,1.12,2.85,,Energy Develop,,2.46,1,2.46,2.50,2.50,2.45,-0.28,3.41,1.30
EOL,30,0.24,0.076,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.135,0.10,0.10,-0.69,0.20,0.05
EVE,1452.14,6.951,8.801,0.011,0.06,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.045,,0.043,0.05,0.047,0.045,-0.69,0.095,0.016
ERJ,6753.96,59.17,6.075,0.028,0.01,5.2,-2.79,-,-,-,-,,Enerji Ltd,,0.052,,0.051,0.053,0.055,0.049,-0.69,0.239,0.005
ERJO,7.5,6.589,-,0.001,-,-,-,-,-,-,-,,  opt dec16,,0.02,,0.02,0.025,0.02,0.02,-0.69,0.10,0.02
ENG,3.065,0.096,8.212,0.008,0.21,2.9,-21.16,-,-,-,-,,Engin Ltd,,0.61,1.5,0.52,0.62,0.66,0.60,1.83,1.25,0.46
ESN,-,345.571,122.462,0.003,-,-,-0.06,-,-,-,-,,Entellect Solutions,,0.002,,-,-,0.002,0.002,-0.69,0.008,0.001
ESI,72712.8,444.408,64.237,0.029,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.037,0.8,0.036,0.037,0.037,0.029,26.90,0.115,0.015
ESIO,7885.75,38.452,-,0.011,-,-,-,-,-,-,-,,  opt jan14,,0.023,0.5,0.021,0.023,0.023,0.018,27.09,0.085,0.006
ENV,6090.02,121.139,126.635,0.721,-0.05,-,3.49,15.3,5.5,0.63,10.28,p,Envestra Ltd,,0.535,-1,0.535,0.54,0.555,0.535,-2.53,0.595,0.355
EVM,267.475,6.525,2.348,0.012,-,-,1.35,2.8,-,-,-,,Enviromission Ltd,,0.038,-0.1,0.038,0.045,0.04,0.038,-3.26,0.125,0.035
EGL,280,3.157,4.578,0.012,0.03,1.7,0.29,17.2,0.2,1.45,4.00,,Environment Grp,,0.05,0.2,0.047,0.05,0.05,0.048,3.48,0.077,0.042
EPY,45,0.491,1.429,0.005,0.36,0.4,2.97,5.4,-,-,-,,E-Pay Asia Ltd,,0.16,3,0.135,0.18,0.16,0.13,22.39,0.245,0.08
EQF,-,0.861,-,0.006,0.23,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.225,,0.23,0.25,0.225,0.225,-0.69,0.31,0.02
EQT,4.161,0.146,0.129,0.142,2.62,6.5,91.82,18.5,110,0.83,6.48,f,Equity Tr,,16.97,-40,16.95,17.50,17.50,16.84,-2.99,19.50,11.90
ESV,286.439,8.571,8.064,0.103,0.16,3.3,-26.6,-,-,-,-,,eServGlobal Ltd,,0.525,,0.525,0.53,0.53,0.52,-0.69,0.63,0.35
ESS,232.048,4.099,2.39,0.012,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.23,,0.235,0.24,0.23,0.21,-0.69,0.46,0.135
ETPMAG,3.59,0.163,0.228,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.73,23,19.47,20.00,19.95,19.38,0.49,21.00,16.30
ETPMPD,1.695,0.009,0.002,0.002,-,-,-,-,-,-,-,,  etfs pd,,55.54,124,56.48,58.59,55.92,55.48,1.59,55.92,29.04
ETPMPM,0.339,0.019,0.009,0.001,-,-,-,-,-,-,-,,  etfs pm,,103.00,145,102.95,104.39,104.34,102.57,0.74,104.34,74.51
ETPMPT,-,0.012,0.006,0.001,-,-,-,-,-,-,-,,  etfs pt,,184.60,,178.83,189.85,184.60,184.60,-0.69,185.57,141.22
EPX,175.229,2.378,1.126,0.096,0.53,2.6,12.28,11.2,14.27,0.86,10.34,,Ethane Pipeline stp,,1.38,-2,1.38,1.40,1.405,1.37,-2.12,1.47,0.74
EBG,33.25,1.148,0.427,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.059,-0.6,0.059,0.06,0.065,0.054,-9.92,0.09,0.05
EZL,138.937,2.892,3.058,0.186,-,-,13.94,10.1,8.5,1.64,6.03,f,Euroz Ltd,,1.41,-1,1.41,1.44,1.45,1.405,-1.40,1.69,0.75
EZLO,14.826,0.115,0.166,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.70,4.5,0.70,0.75,0.75,0.70,6.18,0.91,0.325
EFG,123.261,63.335,9.951,0.014,0.10,0.5,1.3,4.2,-,-,-,,Everest Financial,,0.054,0.2,0.054,0.06,0.054,0.052,3.16,0.085,0.05
EVZ,416.634,3.737,5.367,0.025,0.05,2.4,1.42,8.5,0.5,2.84,4.17,f,EVZ Ltd,,0.12,,0.12,0.125,0.125,0.12,-0.69,0.20,0.08
EXA,1.95,0.266,0.432,0.011,0.62,0.8,-1.44,-,2,-,4.08,f,Excela Ltd,,0.49,,0.485,0.49,0.49,0.49,-0.69,0.63,0.47
EPL,-,0.44,0.273,0.013,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.095,,0.08,0.094,0.095,0.095,-0.69,0.165,0.071
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.69,0.024,0.001
EZE,1245,7.021,2.225,0.003,0.03,0.7,-0.21,-,-,-,-,,Ezenet Ltd,,0.021,,0.021,0.028,0.021,0.019,-0.69,0.052,0.009
FAC,406.388,1.579,6.978,0.008,0.01,6.6,0.29,22.8,-,-,-,,Facilitate Digital,,0.066,-1.3,0.06,0.08,0.079,0.066,-17.15,0.149,0.035
FXJ,68053.1,1061.17,815.322,4.139,-0.31,-,9.3,18.9,1.1,8.45,0.62,,Fairfax Media Ltd,,1.76,-3,1.755,1.76,1.825,1.75,-2.37,1.885,0.985
FAN,517.718,4.484,3.457,0.367,0.81,4.4,24.21,14.8,11.75,2.06,3.28,f,Fantastic Hldgs,,3.58,,3.58,3.60,3.60,3.57,-0.69,4.29,2.27
FRM,-,0.191,0.774,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.15,0.19,0.18,0.18,-0.69,0.30,0.18
FWA,273.357,163.237,33.949,0.01,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.20,1,0.20,0.205,0.21,0.175,4.57,0.26,0.001
FAT,96,0.97,1.308,0.027,1.20,0.8,-4.28,-,3,-,3.23,f,Fat Prophets,,0.93,3,0.93,0.935,0.935,0.895,2.64,0.95,0.65
FFI,32.655,0.204,0.046,0.03,3.10,1.4,70.2,6.3,21,3.34,4.77,f,FFI Hldgs,,4.40,10,4.30,4.40,4.45,4.30,1.63,4.45,2.40
FPS,9,0.848,0.907,0.047,0.34,4.2,9.63,15.0,6.75,1.43,4.69,f,Fiducian Portfolio,,1.44,-3,1.45,1.49,1.47,1.44,-2.73,1.75,0.94
FRI,689.246,2.566,0.71,0.2,0.63,2.0,23.46,5.2,7,3.35,5.69,f,Finbar Grp Ltd,,1.23,17,1.22,1.24,1.25,1.15,15.35,1.25,0.62
FOF,53.24,0.096,-,0.006,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.60,18,0.55,0.60,0.65,0.42,42.17,0.65,0.35
FFF,7352.4,60.222,7.965,0.06,-0.05,-,1.13,7.3,-,-,-,,Firstfolio Ltd,,0.083,0.4,0.082,0.084,0.089,0.077,4.37,0.089,0.024
FPA,23454.1,44.915,10.455,0.33,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.455,-1.5,0.455,0.465,0.475,0.455,-3.88,0.725,0.242
FPH,145.098,4.786,8.731,1.337,0.46,5.7,11.47,22.8,9.89,1.16,3.79,,Fisher & Paykel H,,2.61,6,2.60,2.65,2.62,2.56,1.66,2.83,2.18
FKP,34921.3,246.69,47.603,0.935,1.27,0.6,-10.3,-,1.95,-,2.42,,FKP Prop Grp stp,,0.805,6.5,0.795,0.805,0.81,0.735,8.09,0.83,0.405
FGI,-,0.463,0.071,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.21,,0.21,0.24,0.21,0.21,-0.69,0.445,0.205
FWD,640.283,11.773,9.777,0.514,2.12,4.5,64.7,14.7,66,0.98,6.93,f,Fleetwood Corp,,9.52,13,9.48,9.56,9.72,9.34,0.69,9.72,5.30
FBU,1165.82,40.763,23.594,3.879,2.36,2.7,-14.88,-,20.63,-,3.22,,Fletcher Bld,,6.40,-1,6.40,6.45,6.57,6.35,-0.85,7.04,4.80
FXL,704.56,19.099,26.352,0.385,0.23,6.2,23.7,6.0,6,3.95,4.23,f,Flexigrp Ltd,,1.42,-3,1.42,1.45,1.465,1.385,-2.76,1.779,0.525
FLT,1616.33,21.731,31.439,2.135,2.56,8.4,63.4,33.8,26,2.44,1.21,f,Flight Centre,,21.40,81,21.31,21.42,21.43,20.07,3.24,21.43,5.25
FLS,-,0.095,0.08,0.009,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.30,,0.25,0.40,0.30,0.30,-0.69,0.627,0.224
FLK,373.675,4.733,0.636,0.011,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.13,,0.13,0.135,0.13,0.125,-0.69,0.312,0.115
FPG,-,0.043,0.003,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,1.80,0.80,0.80,-0.69,1.30,0.76
FGE,1319.57,11.136,2.315,0.23,0.65,4.5,37.06,7.9,5,7.41,1.71,f,Forge Grp Ltd,,2.92,9,2.90,2.95,3.00,2.56,2.49,3.10,0.30
FGEE,-,-,-,-,-,-,-,-,-,-,-,,  clou bidd,,-,,-,-,-,-,-,-,-
FGL,34093.1,743.157,572.461,10.54,0.52,10.5,19.8,27.6,27.25,0.73,4.99,f,Foster's Grp,,5.46,-2,5.45,5.47,5.49,5.37,-1.06,5.89,4.80
FLR,45.753,1.096,0.929,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.02,,0.02,0.024,0.02,0.02,-0.69,0.048,0.02
FYI,88.049,0.088,2.74,0.004,-,-,-0.36,-,-,-,-,,Freedom Eye Ltd,,0.16,15.4,0.16,0.17,0.18,0.006,2566.00,0.18,0.002
FNP,40.78,0.342,0.128,0.028,0.20,1.8,4,9.0,-,-,-,,Freedom Nutritional,,0.36,4,0.31,0.36,0.36,0.31,11.81,0.395,0.285
FRE,2256.35,14.288,26.947,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.006,-0.2,0.006,0.008,0.009,0.006,-25.69,0.036,0.005
FRR,371.979,3.436,0.825,0.013,0.12,1.3,2.7,5.7,0.5,5.40,3.23,f,Frigrite Ltd,,0.155,0.5,0.155,0.16,0.155,0.15,2.64,0.195,0.078
