ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:06 Friday 25/6/2010. Processed 21:02 Sunday 27/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CGI,0.51,0.947,0.296,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.036,,-,-,0.036,0.036,2.94,0.037,0.015,
CMJ,12972.3,167.12,241.007,2.024,0.88,3.7,57.44,5.7,16.5,3.48,5.06,f,Consolidated Media,,3.26,-3,3.23,3.27,3.33,3.23,2.03,3.44,2.17,
CBR,23.005,0.41,0.356,0.046,-,-,69.96,2.7,-,-,-,,Constellation Br cdi,,1.875,5,1.80,1.915,1.875,1.80,5.68,2.00,1.40,
CCQ,50.8,2.88,23.095,0.013,1.12,0.6,6.91,9.8,1,6.91,1.47,f,Contango Capital,,0.68,2,-,-,0.72,0.645,5.97,1.55,0.60,
CTN,801.118,18.732,12.728,0.117,1.40,0.6,42,1.9,2,21.00,2.56,f,Contango Microcap,,0.78,-3,0.775,0.785,0.83,0.78,-0.76,1.19,0.76,
COS,-,10.593,8.282,0.004,-,-,1.7,3.8,-,-,-,,Cool or Cosy Ltd,,0.065,,-,-,0.065,0.065,2.94,0.155,0.06,
CNR,-,0.094,0.062,0.001,0.66,0.1,-14.8,-,0.8,-,10.13,,Coonawarra Aust unt,,0.079,,-,-,0.079,0.079,2.94,0.20,0.079,
CXG,520.95,60.228,23.287,0.044,0.30,0.6,-3.09,-,-,-,-,,Coote Industrial,,0.165,,0.16,0.165,0.18,0.165,2.94,0.44,0.16,
CBB,219.249,5.775,3.857,0.037,0.30,1.1,4.27,8.0,-,-,-,,Cordlife Ltd,*,0.34,-3,0.32,0.40,0.35,0.34,-5.16,0.68,0.30,
CKK,2236.77,59.997,8.013,0.025,0.02,10.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.20,0.5,0.20,0.205,0.22,0.19,5.51,0.351,0.129,
CXP,570.581,34.003,43.965,0.95,-,-,34,16.5,22.5,1.51,4.01,f,Corporate Express,,5.61,1,5.60,5.64,5.65,5.60,3.12,5.78,3.52,
COO,30,3.567,0.875,0.005,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.022,,-,-,0.022,0.021,2.94,0.053,0.01,
CXY,8521.85,524.049,443.086,0.074,0.04,2.0,-0.5,-,-,-,-,,Cougar Energy,,0.081,-0.5,0.08,0.081,0.087,0.08,-2.87,0.155,0.075,
COU,1563.44,22.308,15.153,0.301,0.22,5.3,10.64,10.9,7,1.52,6.01,f,Count Financial,,1.165,1.5,1.15,1.165,1.24,1.11,4.25,1.60,1.04,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,-,-,3.72,3.72,2.94,4.00,3.10,
CYG,149.119,1.509,2.381,0.075,3.31,0.6,0.5,378.0,11,0.05,5.82,f,Coventry Grp,,1.89,-1,-,-,1.90,1.80,2.42,2.50,0.86,
CPI,166,6.793,1.014,0.018,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.30,1,0.30,0.315,0.30,0.28,6.39,0.35,0.105,
CGO,19,1.427,4.638,0.021,0.16,3.5,0.74,75.7,3,0.25,5.36,,CPT Global Ltd,,0.56,-8,0.59,0.64,0.64,0.56,-9.56,1.02,0.43,
CRG,1257,34.774,32.604,0.651,4.41,1.9,39,21.3,46,0.85,5.53,f,Crane Grp Ltd,,8.32,-9,8.15,8.40,8.55,8.17,1.87,11.66,8.17,
CCP,217.02,9.575,8.743,0.111,1.83,1.4,27.3,9.2,5,5.46,2.00,f,Credit Corp Grp,,2.50,-18,2.48,2.55,2.80,2.44,-3.77,3.39,1.20,
CSW,1308.27,8.29,13.932,0.038,0.94,1.0,-6.78,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,,0.94,0.945,0.945,0.94,2.94,0.955,0.91,
CMW,2628.51,67.082,61.164,0.561,0.73,1.0,-5.5,-,8,-,11.51,,Cromwell Grp stp,,0.695,-2,0.69,0.70,0.735,0.69,0.15,0.85,0.515,
CWN,5226.21,202.929,272.299,5.953,3.24,2.4,-92.35,-,37,-,4.68,p,Crown Ltd,,7.90,-10,7.89,7.98,8.23,7.85,1.69,9.39,6.41,
CTE,97.25,0.621,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.076,0.135,0.125,0.12,2.94,0.15,0.07,
CSJ,1200,2.906,13.474,0.042,0.97,1.0,-3.19,-,2.62,-,2.69,,CS GP100 Aust Tr unt,,0.975,-0.5,0.975,0.99,0.98,0.97,2.43,1.05,0.925,
CSU,220,4.715,8.585,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,,-,-,0.91,0.91,2.94,0.94,0.875,
CSV,1780.78,63.145,15.604,0.478,0.05,39.5,13.85,14.3,5,2.77,2.53,f,CSG Ltd,,1.975,3.5,1.95,1.99,1.995,1.915,4.75,2.30,0.805,
CSL,8310.32,358.831,380.284,17.903,6.11,5.3,213.41,15.3,75,2.85,2.30,,CSL Ltd,,32.57,-97,32.55,32.60,34.16,32.41,0.05,37.56,29.27,
CSR,46551.4,1316.02,826.373,2.606,1.04,1.7,-8.2,-,8.5,-,4.94,f,CSR Ltd,,1.72,-2.5,1.715,1.72,1.775,1.69,1.51,2.18,1.49,
CLX,17.599,0.171,0.154,0.037,0.66,1.4,9.65,9.3,6,1.61,6.67,f,CTI Logistics,,0.90,-3,0.90,0.93,0.93,0.90,-0.28,1.14,0.695,
CUS,657.379,30.722,41.3,0.373,0.26,10.6,18.4,14.9,-,-,-,,Customers Ltd,,2.75,-18,2.70,2.75,2.94,2.71,-3.20,3.154,1.987,
CVC,65.939,7.051,13.872,0.106,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,,0.765,0.80,0.82,0.795,2.94,0.82,0.52,
CJT,5.113,0.671,0.21,0.001,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,-,-,0.01,0.01,2.94,0.04,0.004,
CYC,-,9.602,1.958,0.017,0.07,1.4,1.2,8.3,-,-,-,,Cyclopharm Ltd,,0.099,,-,-,0.099,0.099,2.94,0.135,0.065,
DTL,37.634,1.951,0.801,0.126,1.17,7.0,68.29,12.0,53,1.29,6.46,f,Data#3 Ltd,,8.20,10,8.05,8.20,8.24,8.05,4.18,9.30,5.51,
DDT,4063.97,253.656,97.796,0.01,0.01,2.9,-0.86,-,-,-,-,,Datadot Tech,,0.029,-0.3,0.029,0.032,0.034,0.029,-6.43,0.105,0.015,
DMN,7285.69,781.939,100.013,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,-,-,0.001,0.001,2.94,0.004,0.001,
DMNOA,-,-,4,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,-,0.001,0.001,2.94,0.002,0.001,
DSQ,6.75,0.41,0.419,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.035,0.14,0.10,0.10,2.94,0.155,0.042,
DJS,13153.4,343.084,312.209,2.212,1.22,3.5,33,13.1,29,1.14,6.70,f,David Jones Ltd,,4.33,-16,4.31,4.33,4.54,4.28,-0.62,5.96,4.10,
DCG,619.925,35.343,33.3,0.208,0.28,6.0,15.56,10.8,-,-,-,,Decmil Grp Ltd,,1.68,6,1.65,1.68,1.70,1.50,6.65,1.94,0.65,
DGH,100.071,1.393,0.466,0.014,0.77,0.6,-5.08,-,2,-,4.08,,Desane Grp Hldings,,0.49,-1,-,-,0.52,0.49,0.94,0.565,0.38,
DVN,2711.48,90.514,12.184,0.152,0.83,0.3,2.09,11.5,3,0.70,12.50,,Devine Ltd,,0.24,-2,0.23,0.245,0.26,0.225,-4.75,0.484,0.225,
DEX,13332.3,42.927,5.74,0.081,0.14,5.5,3.16,24.4,4,0.79,5.19,,Dexion Ltd,,0.77,5,0.765,0.77,0.77,0.76,9.89,0.77,0.29,
DXS,122214,3039.58,2679.52,3.808,0.95,0.8,-11.03,-,5.1,-,6.46,,DEXUS Prop Grp stp,,0.79,-5.5,0.79,0.795,0.865,0.785,-3.56,0.89,0.66,
DGI,59.1,1.137,-,0.005,0.02,7.5,-9,-,-,-,-,,Digislide Hldgs,,0.15,-6,-,-,0.21,0.15,-25.63,0.80,0.15,
DGX,246.6,7.558,1.316,0.051,0.10,3.4,5.32,6.3,2,2.66,5.97,f,Diploma Grp Ltd,,0.335,-0.5,-,-,0.335,0.33,1.47,0.55,0.19,
DVA,13.233,1.329,3.014,0.005,0.02,4.8,-6,-,-,-,-,,Diversa Ltd,,0.095,-0.1,-,-,0.096,0.095,1.90,0.16,0.08,
DUI,93.435,2.103,7.976,0.477,3.29,0.9,4.4,67.3,13,0.34,4.39,f,Diversified United,,2.96,6,2.88,2.96,2.96,2.86,5.01,3.53,2.56,
DJW,328.319,8.895,7.932,0.877,3.85,1.1,-14.11,-,26,-,6.30,f,Djerriwarrh Invest,,4.13,12,4.12,4.20,4.20,4.03,5.94,4.85,3.72,
DKN,35.023,12.146,19.069,0.078,0.07,7.9,4.91,11.2,4,1.23,7.27,,DKN Financial Grp,,0.55,-5,0.55,0.60,0.60,0.55,-5.39,0.85,0.39,
DMX,277.69,8.135,15.433,0.035,0.14,1.8,-0.2,-,-,-,-,,Dolomatrix Intl,,0.255,-1,0.24,0.27,0.265,0.245,-0.83,0.35,0.16,
DMP,251.094,10.125,6.622,0.362,0.69,7.7,26,20.4,14,1.86,2.64,f,Domino Pizza Enterpr,,5.30,-10,5.17,5.43,5.48,5.30,1.09,5.80,3.10,
DOW,38547.4,445.331,155.051,1.367,2.15,1.9,54.4,7.5,29.1,1.87,7.17,,Downer EDI Ltd,,4.06,-28,4.05,4.08,4.35,3.87,-3.51,9.44,3.87,
DLE,-,0.083,0.25,0.015,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.31,,-,-,0.31,0.31,2.94,0.31,0.15,
DMY,18,1.891,0.26,0.002,0.01,2.1,-1.05,-,-,-,-,,Dromana Estate,,0.021,-1.2,-,-,0.033,0.02,-33.42,0.055,0.014,
DSF,-,29.831,4.293,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,-,-,0.011,0.011,2.94,0.024,0.008,
DSFO,-,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,-,-,0.005,0.005,2.94,0.005,0.001,
DUE,19870.8,304.392,364.533,1.432,-,-,4.39,37.5,20,0.22,12.16,,DUET Grp forus,,1.645,-14.5,1.635,1.645,1.825,1.61,-5.16,1.90,1.42,
DUL,168.16,6.587,4.618,0.005,0.03,1.1,0.19,16.8,-,-,-,,Dulhunty Power,,0.032,-0.3,0.032,0.035,0.035,0.027,-5.63,0.044,0.025,
DWS,820.316,19.995,10.214,0.19,0.20,7.2,13.52,10.7,11,1.23,7.64,f,DWS Advanced,,1.44,6,1.44,1.45,1.50,1.395,7.29,1.85,0.705,
DYE,3691.66,37.521,15.269,0.149,0.10,10.4,-9.21,-,-,-,-,,Dyesol Ltd,,1.045,-6.5,1.025,1.045,1.14,1.015,-2.91,1.41,0.77,
EAL,170,4.415,1.537,0.024,-0.04,-,1.7,14.4,2.5,0.68,10.20,f,E & A Ltd,,0.245,0.5,-,-,0.255,0.245,5.03,0.50,0.21,
EMS,4047.5,77.006,17.668,0.014,0.01,3.7,-1.48,-,-,-,-,,Eastland Medical,,0.037,-0.8,-,-,0.042,0.034,-14.83,0.105,0.029,
EMSO,474.303,9.532,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.003,,-,-,0.003,0.003,2.94,0.021,0.003,
EMSOB,150,12.798,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.015,0.1,-,-,0.015,0.014,10.09,0.045,0.009,
EBT,243.453,20.214,15.031,0.016,-0.01,-,0.52,14.4,-,-,-,,eBet Ltd,,0.075,-0.5,-,-,0.081,0.075,-3.31,0.105,0.044,
ECQ,110,6.834,2.689,0.008,0.01,9.7,-2.49,-,-,-,-,,ECO Quest,,0.097,-0.2,-,-,0.099,0.097,0.92,0.21,0.045,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,-,-,0.018,0.018,2.94,0.07,0.018,
ECE,18207.9,859.213,29.096,0.024,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.009,,-,-,0.009,0.007,2.94,0.012,0.001,
ECS,2101.52,11.527,-,0.01,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.024,-0.1,0.023,0.025,0.024,0.021,-1.06,0.028,0.018,
EDT,274678,715.19,1352.73,0.23,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.049,-0.2,0.049,0.052,0.053,0.049,-0.98,0.14,0.049,
EFT,576.659,22.921,2.112,0.003,-,-,-2.88,-,0.1,-,8.33,,EFTEL Ltd,,0.012,,-,-,0.013,0.011,2.94,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,-,-,0.001,0.001,2.94,0.002,0.001,
ELD,278711,580.967,487.877,0.164,1.63,0.2,-51.11,-,-,-,-,,Elders Ltd,,0.365,-45.5,0.36,0.365,0.82,0.315,-52.54,4.30,0.315,
EOS,18.5,8.742,2.923,0.057,0.14,7.1,4.3,23.3,-,-,-,,Electro Optic Sys,,1.00,-10,-,-,1.10,1.06,-6.15,1.62,0.40,
EMM,7,2.665,3.899,0.003,0.01,1.6,-0.79,-,-,-,-,,Electrometals Tech,,0.016,,-,-,0.016,0.014,2.94,0.032,0.011,
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,2.94,0.002,0.001,
ELX,15.15,3.537,5.276,0.013,0.22,0.7,5.21,2.9,-,-,-,,Ellex Medical Lasers,,0.15,0.5,-,-,0.16,0.15,6.39,0.26,0.11,
EMB,0.2,0.052,0.025,0.01,4.21,1.1,53.9,8.5,24,2.25,5.22,f,Embelton Ltd,,4.60,9,-,-,4.60,4.60,4.94,4.78,3.37,
EHL,7892.65,368.756,398.372,0.353,0.71,0.8,-4.2,-,2,-,3.57,,Emeco Hldgs,,0.56,-1,0.56,0.565,0.595,0.545,1.19,0.995,0.325,
ELI,41.58,1.439,2.017,0.032,1.12,0.7,26.88,2.8,3.75,7.17,4.90,f,Emerging Leaders,,0.765,,-,-,0.78,0.765,2.94,0.965,0.70,
ESW,10,5.686,2.449,0.013,0.09,0.9,-0.64,-,0.4,-,4.71,f,Emerson Stewart Grp,,0.085,-1,0.085,0.088,0.095,0.085,-7.58,0.16,0.085,
EEE,93,4.969,3.801,0.005,0.07,0.8,0.49,11.2,-,-,-,,Empire Beer Grp,,0.055,,-,-,0.056,0.055,2.94,0.11,0.05,
EPD,35,3.894,1.341,0.004,0.05,1.6,0.51,15.7,0.75,0.68,9.38,f,Empired Ltd,,0.08,,-,-,0.085,0.08,2.94,0.18,0.074,
ENB,149.24,4.247,5.327,0.009,0.06,1.8,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.11,-1,-,-,0.12,0.11,-5.39,0.38,0.11,
ENBOB,50,0.301,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.06,2.8,-,-,0.06,0.032,90.44,0.082,0.03,
ENE,189.256,6.363,19.279,0.379,1.79,1.4,7.86,30.8,7,1.12,2.89,,Energy Develop,,2.42,2,2.42,2.46,2.49,2.38,3.78,3.41,2.00,
EOL,5,0.552,0.518,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,-1,-,-,0.11,0.10,-6.15,0.20,0.07,
EVE,1350.02,19.255,19.837,0.008,0.05,0.6,-1.14,-,-,-,-,,Energy Ventures,,0.032,-0.1,0.031,0.035,0.033,0.032,-0.09,0.095,0.025,
ERJ,2060.05,95.95,110.922,0.02,0.01,3.7,-2.79,-,-,-,-,,Enerji Ltd,,0.037,-0.2,0.035,0.037,0.04,0.037,-2.18,0.239,0.033,
ERJO,0.125,7.008,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.015,0.2,-,-,0.015,0.013,18.33,0.10,0.01,
ENG,16.524,0.256,19.197,0.005,0.21,2.0,-21.16,-,-,-,-,,Engin Ltd,,0.41,5,0.41,0.66,0.41,0.37,16.83,1.25,0.30,
ESI,290724,1282.87,571.081,0.035,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.045,0.1,0.045,0.046,0.053,0.038,5.22,0.115,0.021,
ESIO,31172.2,119.838,41.735,0.014,-,-,-,-,-,-,-,,  opt jan14,,0.028,0.1,0.028,0.029,0.036,0.025,6.65,0.085,0.012,
ENV,5755.17,198.769,219.561,0.7,-0.05,-,3.49,14.5,5.5,0.63,10.89,p,Envestra Ltd,,0.505,-0.5,0.50,0.505,0.52,0.495,1.96,0.595,0.44,
EVM,571.509,8.492,5.164,0.011,-,-,1.35,2.5,-,-,-,,Enviromission Ltd,,0.034,0.1,-,-,0.034,0.03,5.97,0.125,0.03,
EGL,156.182,5.166,7.978,0.01,0.03,1.4,0.29,14.1,0.2,1.45,4.88,,Environment Grp,,0.041,0.2,-,-,0.04,0.039,8.07,0.077,0.038,
EPY,0.032,2.112,2.587,0.003,0.36,0.3,2.97,3.9,-,-,-,,E-Pay Asia Ltd,,0.115,0.5,-,-,0.115,0.11,7.49,0.25,0.11,
EQF,20.3,1.362,0.002,0.006,0.23,0.9,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.21,,-,-,0.21,0.20,2.94,0.31,0.02,
EQT,12.424,0.261,0.256,0.128,2.62,5.8,91.82,16.6,110,0.83,7.24,f,Equity Tr,,15.20,-20,15.10,15.20,15.39,15.00,1.65,19.50,14.00,
ESV,8231.68,44.716,20.947,0.109,0.16,3.5,-26.6,-,-,-,-,,eServGlobal Ltd,,0.555,-1.5,0.56,0.575,0.58,0.555,0.31,0.65,0.39,
ESS,25,8.246,6.748,0.01,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.185,,-,-,0.18,0.18,2.94,0.46,0.135,
ETPMAG,4.137,0.353,0.351,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.55,14,21.00,21.55,23.21,21.05,3.60,23.21,16.30,
ETPMPD,-,0.01,0.003,0.004,-,-,-,-,-,-,-,,  etfs pd,,53.00,,54.29,54.98,53.00,53.00,2.94,60.61,30.80,
ETPMPM,-,0.026,0.016,0.007,-,-,-,-,-,-,-,,  etfs pm,,110.73,,112.08,113.00,110.73,110.73,2.94,116.51,74.51,
ETPMPT,0.058,0.014,0.007,0.006,-,-,-,-,-,-,-,,  etfs pt,,177.90,-759,180.41,181.40,185.49,177.89,-1.15,193.60,141.22,
EPX,144.044,4.545,2.33,0.094,0.53,2.5,12.28,11.0,15.59,0.79,11.55,,Ethane Pipeline stp,,1.35,-7,1.35,1.38,1.45,1.35,-1.99,1.47,0.775,
EBG,15,2.003,0.514,0.003,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.049,,-,-,0.049,0.049,2.94,0.081,0.03,
EZL,135.563,5.23,6.051,0.172,-,-,13.94,9.3,8.5,1.64,6.54,f,Euroz Ltd,,1.30,,1.25,1.30,1.30,1.23,2.94,1.69,0.895,
EZLO,2.4,0.174,0.422,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.50,-3,-,-,0.53,0.50,-2.72,0.91,0.325,
EFG,784.289,85.233,29.539,0.01,0.10,0.4,1.3,3.1,-,-,-,,Everest Financial,,0.04,,-,-,0.042,0.04,2.94,0.085,0.037,
EVZ,511.879,8.306,13.53,0.014,0.05,1.4,1.42,4.8,0.5,2.84,7.35,f,EVZ Ltd,,0.068,-1.3,0.067,0.068,0.084,0.067,-13.10,0.20,0.067,
EXA,-,0.378,0.914,0.009,0.59,0.7,-1.44,-,2,-,5.06,f,Excela Ltd,,0.395,,0.26,0.39,0.395,0.395,2.94,0.63,0.25,
EPL,165.911,1.063,0.597,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.068,0.2,0.067,0.071,0.07,0.066,5.97,0.15,0.066,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,-,0.001,0.001,2.94,0.024,0.001,
EZE,285.779,12.255,4.062,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.023,-0.5,-,-,0.028,0.021,-14.91,0.052,0.019,
FAC,296.311,2.639,7.767,0.008,0.01,6.0,0.29,20.7,-,-,-,,Facilitate Digital,,0.06,0.1,0.06,0.065,0.065,0.059,4.64,0.149,0.035,
FXJ,77299,1833.32,1586.01,3.187,-0.31,-,9.3,14.6,1.1,8.45,0.81,,Fairfax Media Ltd,,1.355,-9.5,1.35,1.37,1.48,1.335,-3.61,1.885,1.07,
FAN,478.482,9.829,7.625,0.228,0.81,2.7,24.21,9.2,11.75,2.06,5.29,f,Fantastic Hldgs,,2.22,-23,2.20,2.22,2.45,2.20,-6.44,4.29,2.20,
FRM,-,0.218,1.583,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,-,-,0.16,0.16,2.94,0.27,0.15,
FWA,29.949,164.402,63.325,0.006,0.09,1.2,-2.42,-,-,-,-,,Farmworks Aust,,0.11,-4,-,-,0.14,0.12,-23.72,0.26,0.001,
FAT,10,1.726,2.082,0.024,1.17,0.7,-4.28,-,3,-,3.59,f,Fat Prophets,,0.835,,-,-,0.835,0.82,2.94,0.95,0.74,
FFI,-,0.265,0.056,0.029,3.10,1.4,70.2,6.0,21,3.34,5.00,f,FFI Hldgs,,4.20,,-,-,4.20,4.20,2.94,4.45,2.40,
FPS,35.392,2.127,1.941,0.042,0.34,3.9,9.63,13.6,6.75,1.43,5.15,f,Fiducian Portfolio,,1.31,,1.29,1.34,1.32,1.25,2.94,1.75,1.20,
FRI,74.35,4.449,0.967,0.167,0.63,1.6,23.46,4.4,7,3.35,6.83,f,Finbar Grp Ltd,,1.025,-3.5,1.015,1.025,1.065,1.025,-0.36,1.25,0.74,
FOF,-,0.395,0.057,0.006,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.60,,-,-,0.60,0.60,2.94,0.65,0.42,
FFF,310.625,89.297,24.271,0.038,-0.05,-,1.13,4.6,-,-,-,,Firstfolio Ltd,,0.052,0.1,0.052,0.053,0.053,0.051,4.91,0.089,0.026,
FPA,290.081,70.164,41.739,0.34,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.47,-1,0.455,0.475,0.49,0.45,0.86,0.715,0.425,
FPH,114.905,9.775,19.463,1.296,0.34,7.4,10.85,23.3,10.07,1.08,3.98,,Fisher & Paykel H,,2.53,-5,2.47,2.53,2.56,2.44,1.01,2.83,2.25,
FKP,9856.82,385.897,78.121,0.84,1.27,0.6,-10.3,-,1.95,-,2.71,,FKP Prop Grp stp,,0.72,-4.5,0.72,0.725,0.785,0.715,-2.94,0.90,0.405,
FGI,-,0.618,0.302,0.008,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.23,-6,-,-,0.29,0.29,-17.75,0.445,0.20,
FWD,603.268,20.641,18.669,0.526,2.12,4.6,64.7,15.1,66,0.98,6.78,f,Fleetwood Corp,,9.74,-6,9.60,9.76,10.00,9.51,2.33,10.00,5.30,
FBU,1365.96,73.491,68.922,3.939,2.36,2.8,-14.88,-,20.63,-,3.18,,Fletcher Bld,,6.49,-16,6.40,6.55,6.70,6.41,0.54,7.04,5.06,
FXL,1757.37,37.065,44.958,0.38,0.23,6.1,23.7,5.9,6,3.95,4.27,f,Flexigrp Ltd,,1.405,15.5,1.40,1.405,1.42,1.26,15.34,1.779,0.664,
FLT,977.855,45.366,49.524,1.676,2.56,6.6,63.4,26.5,26,2.44,1.55,f,Flight Centre,,16.80,-77,16.79,16.95,18.14,16.58,-1.44,21.43,8.32,
FLS,-,0.167,0.35,0.005,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.12,,-,-,0.12,0.12,2.94,0.495,0.12,
FLK,809.007,9.546,0.876,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.125,-0.5,-,-,0.13,0.125,-0.90,0.255,0.115,
FPG,-,0.047,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,-,-,0.80,0.80,2.94,1.20,0.76,
FGE,313.235,16.202,5.321,0.234,0.65,4.6,37.06,8.0,5,7.41,1.68,f,Forge Grp Ltd,,2.97,-1,2.96,2.97,3.04,2.94,2.61,3.10,0.39,
FGL,48711.1,1322.2,957.919,10.984,0.52,10.9,19.8,28.7,27.25,0.73,4.79,f,Foster's Grp,,5.69,-12,5.68,5.69,5.85,5.62,0.88,6.01,4.93,
FLR,200,1.633,4.356,0.002,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.01,,0.001,0.009,0.01,0.01,2.94,0.047,0.008,
FNP,4,0.39,0.389,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,-3,-,-,0.33,0.33,-6.15,0.38,0.285,
FRE,362.5,31.96,42.97,0.003,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.004,-0.1,-,-,0.005,0.004,-17.06,0.014,0.003,
FRR,145.391,4.484,2.906,0.009,0.12,1.0,2.7,4.3,0.5,5.40,4.35,f,Frigrite Ltd,,0.115,-2.5,0.105,0.15,0.12,0.105,-14.91,0.195,0.085,
FSA,519.88,9.481,7.073,0.043,0.29,1.1,7.93,3.9,-,-,-,,FSA Grp Ltd,,0.31,,0.30,0.31,0.32,0.28,2.94,0.465,0.28,
FUN,857.767,26.553,16.819,0.072,0.01,21.0,-25,-,-,-,-,,Funtastic Ltd,,0.21,-1.5,0.21,0.22,0.23,0.20,-3.72,0.30,0.125,
FUT,57501,919.675,334.506,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,0.1,-,-,0.002,0.002,52.94,0.011,0.001,
GEM,35,8.15,3.713,0.055,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.49,-5,0.49,0.505,0.54,0.49,-6.31,0.685,0.07,
GRB,609,18.952,50.519,0.024,0.02,3.9,0.71,11.0,-,-,-,,Gage Roads Brewing,,0.078,-1,0.075,0.078,0.088,0.076,-8.42,0.185,0.056,
GAP,46.184,10.028,26.607,0.042,0.24,0.6,3.11,4.8,-,-,-,,Gale Pacific Ltd,,0.15,,-,-,0.15,0.15,2.94,0.205,0.054,
GJT,1785.36,44.987,216.771,0.012,0.49,0.1,-12.82,-,0.02,-,0.67,,Galileo Japan Tr unt,,0.03,,0.029,0.031,0.033,0.029,2.94,0.086,0.028,
GRT,-,0.125,0.327,0.016,0.14,2.7,4.28,8.9,3,1.43,7.89,,Garratt's Ltd,,0.38,,-,-,0.38,0.38,2.94,0.56,0.30,
GZL,36.5,0.569,0.921,0.096,0.69,2.3,10.3,15.4,8,1.29,5.03,f,Gazal Corp,,1.59,-1,1.59,1.62,1.60,1.55,2.32,1.60,0.93,
GBT,190.819,3.95,2.623,0.066,-0.56,-,2.07,48.3,1.5,1.38,1.50,,GBST Hldgs,,1.00,1,-,-,1.05,1.01,3.95,1.22,0.59,
