ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4882.7 at 14:54 31/12/2009  Report at 16:46 Thursday 31/12/2009. Processed 17:04 Thursday 31/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CMO,200,31.292,214.561,0.007,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.016,-0.1,0.017,0.018,0.017,0.016,-7.53,0.039,0.011
CEU,7231.51,2321.92,1808.06,1.685,-,-,-25.43,-,2,-,4.60,,ConnectEast stpld,,0.435,1,0.43,0.435,0.44,0.42,0.70,0.536,0.244
CXN,-,82.499,20.255,0.013,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.044,,0.044,0.05,0.044,0.044,-1.65,0.07,0.028
CGI,-,0.768,1.286,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.02,,0.018,0.025,0.02,0.02,-1.65,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,-1.65,0.002,0.002
CMJ,2042.75,627.189,883.162,1.899,0.66,4.6,61.91,4.9,16.5,3.75,5.39,,Consolidated Media,,3.06,-4,3.03,3.09,3.16,3.05,-2.94,3.44,1.71
CBR,4,0.992,1.109,0.042,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.70,,1.65,1.70,1.70,1.70,-1.65,2.18,1.30
CCQ,4.137,31.511,21.794,0.016,1.66,0.5,-25.39,-,2,-,2.44,,Contango Capital,,0.82,0.5,0.82,0.88,0.88,0.81,-1.04,1.55,0.514
CTN,239.873,28.883,29.838,0.117,1.53,0.7,-43.1,-,2,-,2.00,f,Contango Microcap,,1.00,0.5,1.00,1.015,1.01,0.995,-1.15,1.19,0.47
COS,220,26.355,14.206,0.008,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.115,0.5,0.10,0.115,0.115,0.11,2.89,0.155,0.05
CNR,-,0.144,2.192,0.004,-,-,-14.9,-,2.5,-,12.50,,Coonawarra Aust unt,,0.20,,0.20,0.21,0.20,0.20,-1.65,0.30,0.15
CXG,2071.32,54.666,44.347,0.065,0.26,1.0,-3.87,-,5,-,20.00,,Coote Industrial,,0.25,1,0.245,0.25,0.26,0.23,2.51,0.445,0.12
CBB,119.603,13.117,3.013,0.06,0.28,2.0,4.57,12.3,-,-,-,,Cordlife Ltd,,0.56,-1,0.56,0.575,0.575,0.56,-3.41,0.68,0.20
CKK,624.243,72.972,12.469,0.018,0.01,27.0,-3.6,-,-,-,-,,Coretrack Ltd,,0.27,0.5,0.25,0.27,0.27,0.245,0.23,0.39,0.10
CKKO,357.342,27.247,2.687,0.002,-,-,-,-,-,-,-,,  opt feb10,,0.075,-1.5,0.067,0.08,0.09,0.075,-18.32,0.16,0.013
CXP,353.329,97.239,64.272,0.666,0.16,24.8,32.2,12.3,23,1.40,5.81,f,Corporate Express,,3.96,-6,3.94,3.96,4.03,3.94,-3.15,4.75,2.60
COO,0.5,5.207,13.025,0.004,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.015,0.5,0.015,0.035,0.015,0.01,48.35,0.057,0.01
CXY,1021.02,951.366,730.118,0.079,0.03,2.9,-0.52,-,-,-,-,,Cougar Energy,,0.086,0.2,0.085,0.086,0.087,0.084,0.73,0.12,0.046
COU,193.445,35.026,44.045,0.338,0.18,7.3,7.6,17.2,7,1.09,5.34,f,Count Financial,,1.31,3.5,1.30,1.31,1.31,1.285,1.09,1.60,0.73
CTY,-,0.007,0.023,0.224,0.92,3.5,22.66,14.3,13.32,1.70,4.11,f,Country Road Ltd,,3.24,,3.62,-,3.24,3.24,-1.65,3.53,3.10
CYG,9.261,8.09,6.263,0.09,3.30,0.7,-3.6,-,5,-,2.22,f,Coventry Grp,,2.25,15,2.20,2.30,2.25,2.20,5.49,2.35,0.60
CVY,221.67,146.566,-,0.014,-,-,-1.24,-,-,-,-,,Coventry Res,,0.24,-3,0.245,0.265,0.265,0.24,-12.76,0.40,0.012
CPI,-,11.051,3.5,0.011,0.84,0.2,-4.2,-,1,-,5.41,,CPI Grp Ltd,,0.185,,0.185,0.19,0.185,0.185,-1.65,0.25,0.105
CGO,1.8,7.201,4.54,0.033,0.22,4.1,5.9,15.2,5.5,1.07,6.15,f,CPT Global Ltd,,0.895,,0.895,0.905,0.895,0.895,-1.65,1.02,0.27
CRG,325.823,82.469,63.41,0.735,4.35,2.2,63.9,14.8,63,1.01,6.66,f,Crane Grp Ltd,,9.46,-21,9.41,9.53,9.69,9.46,-3.82,11.66,6.32
CCP,16.363,18.83,78.962,0.126,1.65,1.7,25.9,10.9,4,6.47,1.41,f,Credit Corp Grp,,2.83,13,2.75,2.83,2.83,2.71,3.16,2.85,0.39
CSW,-,21.458,30.132,0.043,0.94,1.0,-4.2,-,2.19,-,2.34,,Credit Suisse Pl100 unt,,0.935,,0.93,0.95,0.935,0.935,-1.65,1.00,0.905
CMW,869.237,126.755,146.904,0.59,0.76,1.0,-16.1,-,8,-,10.96,,Cromwell Grp stpld,,0.73,-1,0.73,0.745,0.74,0.73,-3.00,0.85,0.385
CWN,1846.43,573.94,430.583,6.059,3.42,2.4,-166.89,-,37,-,4.60,p,Crown Ltd,,8.04,29,8.01,8.06,8.08,7.82,2.09,9.39,4.56
CTE,-,0.86,1.409,0.007,0.09,1.7,0.02,750.0,-,-,-,,Cryosite Ltd,,0.15,,0.13,0.15,0.15,0.15,-1.65,0.15,0.07
CSJ,-,20.228,2.345,0.044,0.99,1.0,-10.5,-,2.35,-,2.42,,CS GP100 Aust Tr unt,,0.97,,0.99,1.00,0.97,0.97,-1.65,1.05,0.925
CSU,-,12.021,5.728,0.061,0.90,1.0,-8.24,-,2.66,-,2.94,,Cs100 Emrg Mkt Infra unt,,0.905,,0.90,0.915,0.905,0.905,-1.65,0.98,0.87
CSV,761.763,50.452,17.882,0.427,-,-,13.31,15.9,4.5,2.96,2.13,f,CSG Ltd,,2.11,14.5,2.12,2.14,2.16,1.97,5.73,2.16,0.43
CSL,1725.08,771.086,531.523,18.97,7.49,4.3,192.51,16.9,70,2.75,2.15,,CSL Ltd,,32.49,-15,32.42,32.50,32.75,32.23,-2.11,38.52,28.43
CSR,10216.1,1752.77,1826.59,2.734,0.87,2.1,-45.1,-,4,-,2.22,f,CSR Ltd,,1.805,4.5,1.80,1.805,1.805,1.76,0.90,2.18,0.905
CLX,-,0.567,1.112,0.036,0.63,1.4,10.16,8.6,6,1.69,6.90,f,CTI Logistics,,0.87,,0.68,0.87,0.87,0.87,-1.65,0.95,0.61
CUS,373.465,91.302,256.611,0.404,0.09,32.6,4.9,59.8,-,-,-,,Customers Ltd,,2.93,3,2.93,2.98,2.97,2.86,-0.62,3.31,1.06
CVC,6.5,31.645,44.931,0.106,1.11,0.7,-44.52,-,3,-,3.85,,CVC Ltd,,0.78,,0.78,0.82,0.79,0.78,-1.65,0.82,0.33
CJT,-,3.209,1.079,0.003,0.05,0.6,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.03,,0.025,0.03,0.03,0.03,-1.65,0.04,0.004
CYC,295,8.598,8.956,0.019,0.05,2.2,1.04,10.6,-,-,-,,Cyclopharm Ltd,,0.11,1.5,0.10,0.115,0.11,0.10,14.14,0.135,0.065
CYT,244.68,26.504,13.029,0.009,0.04,2.6,-7.69,-,-,-,-,,Cytopia Ltd,,0.105,0.5,0.105,0.11,0.11,0.10,3.35,0.18,0.058
DBS,-,18.266,19.887,0.027,0.05,6.8,0.89,38.2,0.5,1.78,1.47,,Dark Blue Sea,,0.34,,0.34,0.345,0.34,0.34,-1.65,0.35,0.13
DTL,10.82,2.822,3.142,0.132,1.16,7.4,63.76,13.4,50,1.28,5.85,f,Data#3 Ltd,,8.55,-3,8.48,8.55,8.70,8.50,-2.00,9.00,4.50
DDT,493.335,1149.75,21.744,0.014,0.01,4.0,-6.22,-,-,-,-,,Datadot Tech,,0.04,,0.039,0.041,0.042,0.038,-1.65,0.105,0.011
DMN,16830,390.794,162.219,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.002,0.003,0.003,0.002,-1.65,0.005,0.001
DMNOA,-,88.817,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.65,0.002,0.001
DSQ,-,2.79,0.358,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.10,,0.071,0.14,0.10,0.10,-1.65,0.19,0.051
DJS,4243.31,712.6,595.62,2.719,1.16,4.7,31.5,17.1,28,1.13,5.19,f,David Jones Ltd,,5.40,7,5.39,5.43,5.45,5.31,-0.34,5.96,2.02
DCG,624.31,81.627,35.653,0.163,0.18,7.4,8.55,15.6,-,-,-,,Decmil Grp Ltd,,1.335,0.5,1.335,1.41,1.41,1.335,-1.28,1.55,0.12
DGH,40.606,1.871,1.982,0.012,0.77,0.6,-9.38,-,2,-,4.65,,Desane Grp Hldings,,0.43,-1,0.42,0.49,0.445,0.43,-3.93,0.49,0.30
DVN,415.246,28.28,35.178,0.136,0.79,0.5,5.7,7.5,3,1.90,6.98,,Devine Ltd,,0.43,3,0.405,0.43,0.43,0.40,5.85,0.62,0.375
DEX,30.698,25.803,28.118,0.046,-0.02,-,5.47,8.0,4,1.37,9.09,,Dexion Ltd,,0.44,-2,0.44,0.45,0.445,0.44,-6.00,0.59,0.29
DXS,34376,6516.62,3007.49,4.051,1.01,0.8,-39.38,-,6.15,-,7.24,,Dexus Prop Grp stpld,,0.85,3,0.845,0.85,0.855,0.82,2.01,0.89,0.519
DGI,-,5.528,-,0.009,-,-,-,-,-,-,-,,Digislide Hldgs,,0.32,,0.25,0.34,0.32,0.32,-1.65,0.80,0.30
DGX,10,5.523,5.016,0.038,0.06,5.3,1.69,18.9,1,1.69,3.13,f,Diploma Grp Ltd,,0.32,1.5,0.32,0.345,0.32,0.305,3.27,0.44,0.10
DVA,-,3.961,3.972,0.007,0.05,3.0,-4.9,-,-,-,-,,Diversa Ltd,,0.15,,0.11,0.14,0.15,0.15,-1.65,0.19,0.01
DUI,16.66,10.952,3.773,0.49,3.24,1.0,-2.5,-,13,-,4.06,f,Diversified United,,3.20,-2,3.19,3.20,3.25,3.20,-2.27,3.25,1.945
DJW,49.59,19.273,15.938,0.965,3.94,1.2,-6.85,-,26,-,5.70,f,Djerriwarrh Invest,,4.56,1,4.56,4.64,4.65,4.55,-1.43,4.65,2.95
DKN,-,28.305,34.758,0.099,0.07,10.0,-8.28,-,2,-,2.86,f,DKN Financial Grp,,0.70,,0.70,0.80,0.70,0.70,-1.65,0.78,0.30
DMX,126.9,32.196,36.489,0.047,0.12,2.9,-1.04,-,-,-,-,,Dolomatrix Intl,,0.345,2.5,0.33,0.345,0.345,0.33,6.16,0.35,0.11
DMP,232.03,13.36,22.376,0.368,0.69,7.8,22.6,23.9,12.4,1.82,2.30,f,Domino Pizza Enterpr,,5.40,48,5.35,5.40,5.49,5.00,8.10,5.49,2.60
DOW,1046.8,382.29,444.87,3.12,2.18,4.3,54.4,17.2,29,1.88,3.10,,Downer EDI Ltd,,9.35,30,9.30,9.35,9.35,9.01,1.66,9.35,3.01
DLE,-,0.72,-,0.013,-,-,-,-,-,-,-,,Dragon Energy,,0.27,,0.25,0.30,0.27,0.27,-1.65,0.31,0.15
DMY,-,3.594,2.724,0.003,0.01,3.8,-1.15,-,-,-,-,,Dromana Estate,,0.038,,0.035,0.04,0.038,0.038,-1.65,0.055,0.01
DSF,-,10.131,1.548,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.01,0.03,0.009,0.009,-1.65,0.021,0.003
DSFO,-,1.507,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,-1.65,0.005,0.001
DUE,2948.83,742.816,401.654,1.546,1.70,1.1,-9.24,-,20,-,11.11,,DUET Grp forus,,1.80,2.5,1.79,1.815,1.815,1.77,-0.24,2.319,1.28
DUL,104,7.732,1.761,0.005,0.04,0.9,-0.56,-,-,-,-,,Dulhunty Power,,0.035,,0.02,0.035,0.035,0.025,-1.65,0.04,0.015
DWS,104.903,29.057,67.518,0.204,0.20,7.7,12,12.8,9.5,1.26,6.17,f,DWS Advanced,,1.54,-1,1.54,1.55,1.56,1.54,-2.30,1.85,0.48
DYE,143.714,55.237,30.94,0.124,0.15,6.4,-8.54,-,-,-,-,,Dyesol Ltd,,0.955,,0.955,0.985,0.985,0.95,-1.65,1.15,0.62
EAL,101.557,3.935,8.972,0.032,-0.23,-,0.94,36.2,2.5,0.38,7.35,f,E & A Ltd,,0.34,3,0.33,0.34,0.34,0.315,8.02,0.50,0.21
ELY,442.064,9.662,14.847,0.01,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.23,-1.5,0.23,0.24,0.25,0.23,-7.77,0.30,0.07
EMS,2113.56,181.091,38.067,0.027,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.075,1,0.075,0.078,0.077,0.064,13.73,0.105,0.029
EMSO,125,8.765,4.197,-,-,-,-,-,-,-,-,,  opt may11,,0.013,,0.013,0.023,0.013,0.013,-1.65,0.06,0.01
EMSOB,140.504,12.267,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.033,0.3,0.025,0.033,0.033,0.03,8.35,0.045,0.009
EBT,43.591,31.509,101.999,0.017,-0.01,-,0.7,11.0,-,-,-,,eBet Ltd,,0.077,0.5,0.073,0.078,0.077,0.073,5.29,0.105,0.024
ECQ,3.85,11.335,0.317,0.01,0.02,6.5,-1.62,-,-,-,-,,ECO Quest,,0.13,,0.12,0.13,0.13,0.13,-1.65,0.21,0.045
ECQO,-,1.723,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.026,-,0.045,0.045,-1.65,0.07,0.02
ECE,37434.8,567.128,11.286,0.014,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.008,,0.008,0.009,0.01,0.007,-1.65,0.01,0.001
EFT,30.9,16.199,9.161,0.007,-0.01,-,-3.51,-,0.1,-,3.70,f,EFTEL Ltd,,0.027,-0.1,0.027,0.03,0.028,0.027,-5.22,0.055,0.02
ERC,-,192.589,211.014,0.092,-3.93,-,-884.2,-,-,-,-,,Eircom Hldgs Ltd,,0.545,,-,-,0.545,0.545,-1.65,0.775,0.216
EIM,-,0.832,0.367,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,-1.65,0.05,0.001
ELDDA,2794.35,8.121,-,0.7,0.37,4.2,-51.51,-,-,-,-,,Elders Ltd def,,1.56,10,1.56,1.57,1.58,1.47,5.20,1.58,1.42
EOS,58.5,9.259,8.336,0.06,0.10,10.5,-,-,-,-,-,,Electro Optic Sys,,1.05,3,1.05,1.18,1.05,0.99,1.29,1.35,0.27
EMM,-,9.14,23.335,0.004,0.01,2.0,-1.34,-,-,-,-,,Electrometals Tech,,0.02,,0.02,0.03,0.02,0.02,-1.65,0.035,0.011
EMMO,-,0.849,1.352,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.002,-,0.001,0.001,-1.65,0.002,0.001
ELX,95,10.262,14.606,0.015,0.20,0.9,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.18,,0.155,0.18,0.18,0.17,-1.65,0.26,0.087
EMB,-,0.033,0.057,0.01,4.01,1.1,49,9.4,23,2.13,5.00,f,Embelton Ltd,,4.60,,4.70,5.30,4.60,4.60,-1.65,4.62,3.20
EHL,4078.18,862.93,855.619,0.499,0.74,1.1,2.1,37.6,4,0.53,5.06,f,Emeco Hldgs,,0.79,2,0.79,0.80,0.81,0.77,0.94,0.995,0.16
ELI,60,4.82,7.254,0.04,1.10,0.9,-17.75,-,3.75,-,3.89,f,Emerging Leaders,,0.965,6.5,0.94,0.965,0.965,0.925,5.57,0.965,0.45
ESW,20,9.104,10.879,0.014,0.10,1.1,1.17,9.4,0.4,2.92,3.64,f,Emerson Stewart Grp,,0.11,,0.11,0.135,0.11,0.11,-1.65,0.16,0.05
EEE,36.295,9.013,7.732,0.005,0.05,1.2,-1.51,-,-,-,-,,Empire Beer Grp,,0.06,,0.06,0.07,0.06,0.06,-1.65,0.11,0.033
EPD,8,2.998,7.624,0.006,-,-,1.15,10.4,0.75,1.53,6.25,f,Empired Ltd,,0.12,-1,0.12,0.13,0.13,0.12,-9.34,0.18,0.055
ENB,30,14.427,8.577,0.023,0.09,3.3,0.74,40.5,-,-,-,,Eneabba Gas Ltd,,0.30,-1,0.28,0.305,0.31,0.30,-4.88,0.38,0.08
ENBOA,50,1.861,0.137,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.10,1.7,0.05,0.105,0.10,0.083,18.83,0.11,0.02
ENBOB,-,0.136,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.055,,0.06,-,0.055,0.055,-1.65,0.082,0.055
ENE,118.986,33.894,105.337,0.426,1.83,1.5,2.4,113.3,12,0.20,4.41,,Energy Develop,,2.72,-2,2.71,2.74,2.75,2.72,-2.38,2.95,1.205
EOL,-,1.129,0.83,0.004,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.20,,0.17,0.20,0.20,0.20,-1.65,0.20,0.05
EVE,270,55.753,59.484,0.012,0.09,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.051,,0.051,0.055,0.051,0.051,-1.65,0.095,0.009
ERJO,-,-,-,-,-,-,-,-,-,-,-,,Enerji Ltd opt dec16,,-,,-,-,-,-,-,-,-
ENG,1.264,35.331,39.877,0.009,0.01,72.0,-1.06,-,-,-,-,,Engin Ltd,,0.72,1,0.72,0.95,0.72,0.71,-0.24,1.35,0.62
ESN,6928.52,722.865,431.199,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,,0.002,0.003,0.003,0.003,-1.65,0.008,0.002
ESI,7149.18,2294.2,180.342,0.029,0.01,4.1,-0.14,-,-,-,-,,ENV Clean Tech,,0.041,0.6,0.04,0.041,0.041,0.035,15.49,0.115,0.012
ESIO,1604.12,232.146,-,0.012,-,-,-,-,-,-,-,,  opt jan14,,0.025,0.6,0.022,0.025,0.025,0.019,29.93,0.085,0.006
ENV,3217.93,421.696,267.437,0.687,-0.08,-,4,12.8,5.5,0.73,10.78,,Envestra Ltd,,0.51,1.5,0.51,0.515,0.52,0.49,1.38,0.595,0.27
EVM,138.239,15.737,9.539,0.019,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.06,-0.7,0.06,0.074,0.062,0.06,-12.10,0.125,0.035
EGL,192.666,17.075,26.942,0.014,0.03,2.0,0.41,14.6,0.2,2.05,3.33,f,Environment Grp,,0.06,,0.059,0.065,0.06,0.06,-1.65,0.077,0.032
EPY,23.836,5.296,36.313,0.006,0.35,0.6,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.205,,0.205,0.24,0.205,0.205,-1.65,0.245,0.065
EQF,194.8,0.325,0.284,0.007,0.19,1.3,-26.4,-,-,-,-,,Equities & Freehldgss,,0.25,-2,0.25,0.28,0.27,0.24,-9.06,0.30,0.02
EQT,0.32,0.606,0.747,0.15,2.66,6.8,98.45,18.3,110,0.90,6.11,f,Equity Tr,,18.00,,18.00,18.75,18.01,18.00,-1.65,19.50,11.90
ESV,154.769,49.784,13.45,0.11,0.20,2.8,-20.1,-,3,-,5.36,,eServGlobal Ltd,,0.56,-0.5,0.555,0.565,0.565,0.555,-2.54,0.65,0.30
ESS,51.5,17.379,10.69,0.012,0.33,0.7,-1.54,-,3.25,-,14.13,,Essa Aust,,0.23,3,0.23,0.26,0.245,0.22,13.35,0.46,0.135
ETPMAG,2.622,0.638,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,18.99,-47,19.00,21.00,19.73,18.75,-4.07,22.68,16.30
ETPMPD,-,0.005,-,0.001,-,-,-,-,-,-,-,,  etfs pd,,40.16,,42.59,44.28,40.16,40.16,-1.65,41.69,29.04
ETPMPM,0.009,0.032,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,97.03,-98,90.00,97.44,98.01,97.03,-2.65,112.49,74.51
ETPMPT,1,0.024,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,164.02,388,157.09,168.09,164.02,160.14,0.77,172.93,101.83
EPX,42.439,7.136,-,0.1,0.89,1.6,8.1,17.8,12.96,0.63,9.00,,Ethane Pipeline stpld,,1.44,,1.43,1.44,1.44,1.42,-1.65,1.47,0.50
ETT,3210,563.02,228.754,0.008,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.005,,0.005,0.006,0.006,0.005,-1.65,0.007,0.001
ETW,1003.97,29.405,54.993,0.008,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,0.024,0.4,0.022,0.024,0.024,0.021,18.35,0.04,0.01
EBG,-,4.315,2.915,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.075,,0.08,0.085,0.075,0.075,-1.65,0.14,0.06
EZL,65.485,13.831,6.985,0.211,-,-,8.07,19.8,7.5,1.08,4.69,f,Euroz Ltd,,1.60,14,1.465,1.60,1.64,1.46,7.94,1.69,0.50
EZLO,0.473,0.936,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.78,2,0.78,0.88,0.78,0.76,0.98,0.91,0.029
EFG,67.2,83.423,-,0.014,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.055,,0.055,0.056,0.055,0.055,-1.65,0.091,0.048
EVZ,45.9,44.715,55.615,0.03,0.04,3.6,0.97,14.9,0.5,1.94,3.45,f,EVZ Ltd,,0.145,0.5,0.145,0.15,0.15,0.14,1.92,0.20,0.07
EPL,-,3.198,1.455,0.014,-0.01,-,1.04,9.5,0.6,1.73,6.06,,Eyecare Partners,,0.099,,0.085,0.099,0.099,0.099,-1.65,0.175,0.071
EPLO,55,0.085,1.837,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,-0.1,0.001,-,0.002,0.001,-51.65,0.024,0.001
EZE,-,13.946,11.53,0.007,0.03,1.7,-3.24,-,-,-,-,,Ezenet Ltd,,0.05,,0.042,0.045,0.05,0.05,-1.65,0.052,0.008
FAC,7.062,12.87,5.148,0.007,0.01,6.0,-7.71,-,-,-,-,,Facilitate Digital,,0.06,0.2,0.065,0.14,0.06,0.058,1.80,0.15,0.01
FXJ,15709.3,3420.06,1940.98,4.092,-0.37,-,-21.6,-,2,-,1.15,,Fairfax Media Ltd,,1.74,4.5,1.70,1.74,1.74,1.685,1.00,1.805,0.795
FAN,65.315,14.5,8.375,0.429,0.72,5.8,19.37,21.6,9.5,2.04,2.27,f,Fantastic Hldgs,,4.18,19,4.10,4.18,4.29,4.10,3.11,4.29,1.65
FRM,-,2.469,2.067,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.20,0.295,0.20,0.20,-1.65,0.30,0.20
FAT,2,5.181,8,0.027,1.15,0.8,-7.2,-,2.75,-,2.97,,Fat Prophets,,0.925,,0.925,0.935,0.925,0.925,-1.65,0.945,0.525
FFI,1.367,0.312,0.224,0.026,3.01,1.3,61.9,6.1,18,3.44,4.76,f,FFI Hldgs,,3.78,-1,3.62,3.78,3.78,3.78,-1.92,3.90,2.30
FPS,54.2,4.268,9.502,0.05,0.31,5.0,10.09,15.4,6.75,1.49,4.35,f,Fiducian Portfolio,,1.55,,1.50,1.55,1.55,1.55,-1.65,1.75,0.912
FRI,9,4.989,14.656,0.13,0.55,1.7,13.44,6.8,7,1.92,7.65,f,Finbar Grp Ltd,,0.915,-1.5,0.88,0.93,0.93,0.915,-3.27,0.96,0.51
FOF,-,0.156,0.169,0.005,0.72,0.6,1.63,28.2,-,-,-,,First Opportunity,,0.46,,0.425,0.55,0.46,0.46,-1.65,0.46,0.35
FFF,407.5,90.409,17.641,0.026,-0.07,-,0.79,6.6,-,-,-,,Firstfolio Ltd,,0.052,-0.8,0.053,0.059,0.06,0.052,-14.99,0.07,0.024
FFFN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,0.007,-,-,-,-,-,-
FPA,805.374,104.209,60.75,0.362,-,-,-38.56,-,3.87,-,7.74,,Fisher & Paykel App,,0.50,-2.5,0.485,0.50,0.515,0.495,-6.41,0.806,0.207
FPH,15.455,44.599,71.362,1.412,0.46,6.0,11.47,24.1,9.89,1.16,3.58,,Fisher & Paykel H,,2.76,7,2.71,2.76,2.76,2.68,0.95,2.83,2.18
FKP,3780.59,735.617,342.204,0.918,3.15,0.3,-70.3,-,3.45,-,4.37,,FKP Prop Grp stpld,,0.79,4,0.79,0.80,0.81,0.745,3.68,0.83,0.204
FGI,-,1.662,1.505,0.011,0.42,0.7,-16.71,-,3.5,-,11.67,,Flat Glass Ind,,0.30,,0.305,0.35,0.30,0.30,-1.65,0.462,0.238
FWD,137.33,38.656,24.444,0.425,2.63,3.0,68.7,11.6,66,1.04,8.26,f,Fleetwood Corp,,7.99,24,7.96,8.04,8.08,7.80,1.44,8.86,3.36
FBU,358.597,186.437,91.221,3.903,2.25,2.9,-7,-,28.62,-,4.44,,Fletcher Bld,,6.44,8,6.42,6.45,6.50,6.33,-0.39,7.04,3.90
FXL,128.887,91.284,194.636,0.378,0.11,14.4,14.4,11.0,6,2.40,3.80,f,Flexigrp Ltd,,1.58,4.5,1.58,1.60,1.60,1.52,1.28,1.795,0.265
FLT,475.729,93.777,85.649,1.836,1.92,9.6,38.3,48.1,9,4.26,0.49,,Flight Centre,,18.42,102,18.42,18.44,18.64,17.35,4.21,18.86,3.39
FLS,-,1.141,0.204,0.01,0.05,8.0,-25.5,-,-,-,-,,Fluorotechnics,,0.40,1.7,0.40,0.50,0.383,0.383,2.70,0.887,0.224
FLK,129.523,12.965,3.805,0.013,0.68,0.2,-11.8,-,3.5,-,23.33,,Folkestone Ltd,,0.15,0.5,0.15,0.155,0.15,0.145,1.80,0.427,0.12
FEA,1906.5,232.967,61.333,0.065,0.71,0.1,-3.49,-,2.5,-,35.71,,Forest Enterprises,,0.07,0.1,0.068,0.07,0.072,0.069,-0.20,0.252,0.066
FPG,-,0.66,0.065,0.071,2.44,0.4,6.8,12.6,-,-,-,,Forest Place Grp,,0.86,,-,0.85,0.86,0.86,-1.65,1.30,0.85
FGE,551.839,25.307,9.704,0.173,0.47,5.4,22.81,11.1,3,7.60,1.19,f,Forge Grp Ltd,,2.53,26,2.53,2.55,2.60,2.28,9.80,2.60,0.16
FGL,9300.77,2165.68,2353.5,10.617,0.46,12.0,22.8,24.1,27.25,0.84,4.95,f,Foster's Grp,,5.50,1,5.49,5.51,5.62,5.47,-1.47,5.89,4.80
FXI,-,3.122,2.673,0.009,0.66,0.9,-39,-,-,-,-,,Fox Invest Ltd,,0.60,,0.60,0.63,0.60,0.60,-1.65,0.67,0.425
FLR,-,7.203,5.21,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.025,,0.026,0.04,0.025,0.025,-1.65,0.05,0.025
FNP,-,0.894,1.411,0.025,0.13,2.5,2.4,13.8,1,2.40,3.03,,Freedom Nutritional,,0.33,,0.30,0.305,0.33,0.33,-1.65,0.395,0.285
FRE,-,208.826,38.103,0.003,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.008,,0.008,0.01,0.008,0.008,-1.65,0.042,0.005
