ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:36 30/7/2010  Report at 19:06 Friday 30/7/2010. Processed 18:53 Saturday 31/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CPA,49628.8,1443.48,1280.43,1.862,1.11,0.8,-11.41,-,6.85,-,7.41,,C'wlth Prop ord unt   ,,0.925,-5.5,0.925,0.93,0.98,0.92,-6.33,1.045,0.735,
COJ,219,9.106,51.402,0.002,-,-,0.06,6.7,-,-,-,,Commstrat Ltd,,0.004,-0.2,0.004,0.006,0.005,0.004,-34.05,0.01,0.003,
COM,24,6.092,3.405,0.007,0.03,2.0,1.7,3.6,-,-,-,,Comops Ltd,,0.061,,0.061,0.07,0.061,0.061,-0.72,0.185,0.05,
CXH,584.002,100.614,34.946,0.003,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.025,0.2,0.025,0.028,0.025,0.023,7.97,0.042,0.012,
CMP,230,3.981,3.098,0.019,0.05,2.4,0.4,30.0,-,-,-,,Compumedics Ltd,,0.12,-2,0.12,0.155,0.15,0.12,-15.01,0.265,0.12,
CPU,14607.1,294.616,270.137,5.618,-1.54,-,56.84,17.8,25,2.27,2.47,p,Computershare Ltd,,10.11,-27,10.10,10.13,10.59,9.97,-3.32,12.90,9.51,
CMO,0.017,12.517,18.176,0.007,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.016,0.1,0.017,0.019,0.016,0.015,5.95,0.039,0.014,
CEU,48586.3,1244.81,1109.31,1.576,-,-,-21.74,-,2,-,5.00,,ConnectEast stp,,0.40,,0.395,0.40,0.41,0.39,-0.72,0.49,0.33,
CXN,17608.5,165.127,25.291,0.015,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.042,0.2,0.041,0.042,0.045,0.04,4.28,0.061,0.028,
CGI,0.5,1.074,0.54,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,,0.035,0.05,0.035,0.035,-0.72,0.04,0.015,
CMJ,2877.75,220.781,417.915,1.85,0.88,3.5,57.44,5.4,16.5,3.48,5.32,f,Consolidated Media,,3.10,-4,3.10,3.13,3.15,3.08,-1.99,3.44,2.71,
CBR,28.7,0.448,0.453,0.047,-,-,69.96,2.7,-,-,-,,Constellation Br cdi,,1.915,9.5,1.82,1.915,1.915,1.86,4.50,2.00,1.40,
CCQ,51.8,3.255,24.56,0.014,1.12,0.6,6.91,10.4,1,6.91,1.39,f,Contango Capital,,0.72,6.5,0.685,0.72,0.72,0.655,9.20,1.55,0.60,
CTN,634.768,21.829,16.616,0.13,1.40,0.6,42,2.1,2,21.00,2.31,f,Contango Microcap,,0.865,4,0.86,0.865,0.90,0.825,4.13,1.19,0.735,
COS,-,10.738,9.114,0.003,-,-,1.7,2.9,-,-,-,,Cool or Cosy Ltd,,0.05,,0.05,0.07,0.05,0.05,-0.72,0.155,0.037,
CNR,17.709,0.14,0.068,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.07,,0.07,0.12,0.07,0.07,-0.72,0.20,0.07,
CXG,2501.91,74.106,26.251,0.112,0.30,0.7,-3.09,-,-,-,-,,Coote Industrial,,0.21,1.5,0.21,0.215,0.225,0.195,6.97,0.361,0.143,
CBB,50.4,6.159,4.277,0.047,0.30,1.2,4.27,8.7,-,-,-,,Cordlife Ltd,,0.37,7,0.325,0.43,0.37,0.28,22.61,0.636,0.28,
CKK,1775.81,64.73,24.39,0.02,0.02,8.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.16,-2,0.155,0.165,0.18,0.155,-11.83,0.315,0.129,
CXP,541.875,35.755,51.032,0.808,-,-,34,14.0,22.5,1.51,4.72,f,Corporate Express,,4.77,2,4.77,4.81,4.86,4.75,-0.30,5.026,3.208,
COO,-,3.909,0.955,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.024,,0.027,0.035,0.024,0.024,-0.72,0.05,0.01,
CXY,-,538.889,487.909,0.07,0.04,1.9,-0.5,-,-,-,-,,Cougar Energy,,0.075,,-,-,0.075,0.075,-0.72,0.155,0.072,
COU,362.444,25.157,17.901,0.292,0.22,5.1,10.64,10.6,7,1.52,6.19,f,Count Financial,,1.13,2,1.115,1.13,1.14,1.12,1.08,1.60,1.055,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.00,-,3.72,3.72,-0.72,4.00,3.169,
CYG,427.532,4.116,3.431,0.094,3.31,0.7,0.5,472.0,14,0.04,5.93,f,Coventry Grp,,2.36,31,2.31,2.36,2.40,2.08,14.40,2.50,1.10,
CPI,22.02,7.191,2.231,0.016,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.265,1,0.265,0.295,0.265,0.255,3.20,0.35,0.105,
CGO,1.287,1.462,5.072,0.022,0.16,3.8,0.74,81.1,3,0.25,5.00,,CPT Global Ltd,,0.60,-2,0.40,0.62,0.62,0.60,-3.95,1.02,0.53,
CRG,1009.11,39.564,38.56,0.656,4.41,1.9,39,21.5,46,0.85,5.49,f,Crane Grp Ltd,,8.38,,8.37,8.40,8.76,8.30,-0.72,11.66,7.76,
CCP,392.347,10.516,9.727,0.128,1.83,1.6,27.3,10.5,5,5.46,1.74,f,Credit Corp Grp,,2.87,13,2.80,2.87,2.87,2.73,4.02,3.39,1.43,
CSW,25,10.713,14.929,0.036,0.94,1.0,-6.78,-,1.42,-,1.50,,Credit Suisse Pl100 unt,,0.945,,0.935,0.945,0.945,0.945,-0.72,0.955,0.91,
CMW,1932.55,82.056,71.244,0.629,0.73,1.0,-5.5,-,8,-,11.19,,Cromwell Grp stp,,0.715,2.5,0.71,0.715,0.715,0.695,2.90,0.85,0.545,
CWN,6515.66,233.64,317.595,5.998,3.24,2.5,-92.35,-,37,-,4.65,p,Crown Ltd,,7.96,-4,7.93,7.98,8.10,7.90,-1.22,9.39,6.95,
CTE,21.75,0.671,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.098,0.12,0.12,0.12,-0.72,0.15,0.07,
CSJ,50,4.184,15.474,0.042,0.97,1.0,-3.19,-,2.37,-,2.44,p,CS GP100 Aust Tr unt,,0.97,-1.5,0.97,0.985,0.985,0.97,-2.24,1.05,0.935,
CSU,251,5.558,9.165,0.056,0.91,1.0,-5.7,-,1.32,-,1.44,,Cs100 Emrg Mkt Infra unt,,0.915,0.5,0.91,0.915,0.915,0.915,-0.17,0.94,0.885,
CSV,1484.23,68.697,19.813,0.459,0.05,37.8,13.85,13.6,5,2.77,2.65,f,CSG Ltd,,1.89,,1.875,1.89,1.905,1.83,-0.72,2.30,1.015,
CSL,9450.24,401.286,470.033,18.217,6.11,5.4,213.41,15.5,75,2.85,2.26,,CSL Ltd,,33.14,74,33.10,33.20,33.38,32.54,1.56,37.56,29.83,
CSR,26218.5,1495.63,972.496,2.606,1.04,1.7,-8.2,-,8.5,-,4.94,f,CSR Ltd,,1.72,,1.72,1.73,1.755,1.715,-0.72,2.18,1.585,
CLX,-,0.176,0.218,0.04,0.66,1.5,9.65,10.2,6,1.61,6.12,f,CTI Logistics,,0.98,,0.925,0.98,0.98,0.98,-0.72,1.14,0.70,
CUS,746.56,33.413,51.83,0.369,0.26,10.5,18.4,14.8,-,-,-,,Customers Ltd,,2.72,22,2.71,2.72,2.75,2.50,8.08,3.154,2.10,
CVC,31.3,7.587,16.837,0.107,1.23,0.7,-5.51,-,2,-,2.47,f,CVC Ltd,,0.81,-2,0.80,0.83,0.83,0.79,-3.13,0.84,0.53,
CJT,-,0.796,1.944,0.003,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,*,0.01,,0.01,0.015,0.01,0.01,-0.72,0.04,0.004,
CYC,103,9.929,3.125,0.013,0.07,1.1,1.2,6.5,-,-,-,,Cyclopharm Ltd,,0.078,,0.078,0.089,0.089,0.078,-0.72,0.135,0.065,
DTL,42.918,2.256,1.254,0.133,1.17,7.4,68.29,12.7,53,1.29,6.13,f,Data#3 Ltd,,8.65,17,8.66,8.78,8.79,8.50,1.28,9.30,6.20,
DDT,26277.6,284.904,137.322,0.012,0.01,3.4,-0.86,-,-,-,-,,Datadot Tech,,0.034,0.6,0.034,0.036,0.046,0.027,20.71,0.105,0.017,
DMN,1000,801.901,115.787,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,-,0.001,0.001,0.001,-0.72,0.004,0.001,
DMNOA,-,-,17.5,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-0.72,0.002,0.001,
DSQ,-,0.415,0.473,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,-0.72,0.155,0.042,
DJS,7615.66,389.013,384.623,2.453,1.22,3.9,33,14.5,29,1.14,6.04,f,David Jones Ltd,,4.80,6,4.79,4.80,4.83,4.66,0.54,5.96,4.10,
DCG,792.524,37.912,44.675,0.209,0.28,6.0,15.56,10.9,-,-,-,,Decmil Grp Ltd,,1.69,8.5,1.66,1.69,1.70,1.61,4.58,1.94,0.80,
DGH,37.875,1.509,1.234,0.016,0.77,0.7,-5.08,-,2,-,3.51,,Desane Grp Hldings,,0.57,6,0.545,0.57,0.57,0.505,11.04,0.57,0.38,
DVN,1479.76,101.932,14.139,0.156,0.83,0.3,2.09,11.7,-,-,-,,Devine Ltd,,0.245,2.5,0.24,0.25,0.255,0.225,10.64,0.484,0.22,
DEX,1523.79,57.677,8.684,0.083,0.14,5.6,3.16,25.0,-,-,-,,Dexion Ltd,,0.79,0.5,0.785,0.79,0.79,0.78,-0.08,0.79,0.315,
DXS,106394,3676.92,3325.4,3.929,0.95,0.9,-11.03,-,5.1,-,6.26,,DEXUS Prop Grp stp,,0.815,-1.5,0.815,0.82,0.855,0.815,-2.53,0.89,0.66,
DGI,6,1.418,-,0.005,0.02,7.5,-9,-,-,-,-,,Digislide Hldgs,,0.15,-6.5,0.14,0.16,0.215,0.15,-30.95,0.80,0.125,
DGX,-,8.106,1.408,0.05,0.10,3.3,5.32,6.1,2,2.66,6.15,f,Diploma Grp Ltd,,0.325,,0.275,0.32,0.325,0.325,-0.72,0.55,0.19,
DVA,56.058,1.443,3.161,0.005,0.02,4.5,-6,-,-,-,-,,Diversa Ltd,,0.09,-0.3,0.09,0.092,0.093,0.09,-3.95,0.15,0.08,
DUI,154.387,2.803,8.563,0.475,3.29,0.9,4.4,67.0,13,0.34,4.41,f,Diversified United,,2.95,7,2.93,2.95,2.95,2.87,1.71,3.53,2.73,
DJW,378.541,10.862,10.082,0.916,3.49,1.2,11.86,36.3,26,0.46,6.03,f,Djerriwarrh Invest,,4.31,3,4.31,4.33,4.38,4.25,-0.02,4.85,3.84,
DKN,6.703,12.42,21.865,0.075,0.07,7.5,4.91,10.7,4,1.23,7.62,,DKN Financial Grp,,0.525,-7.5,0.55,0.60,0.60,0.525,-13.22,0.85,0.445,
DMX,248.003,8.795,16.333,0.04,0.14,2.1,-0.2,-,-,-,-,,Dolomatrix Intl,,0.29,4,0.24,0.28,0.29,0.24,15.28,0.35,0.185,
DMP,34.401,10.562,6.783,0.373,0.69,7.9,26,21.0,14,1.86,2.56,f,Domino Pizza Enterpr,,5.46,5,5.35,5.49,5.49,5.39,0.20,5.80,3.60,
DOW,20397.1,548.567,187.92,1.673,2.15,2.3,54.4,9.1,29.1,1.87,5.86,,Downer EDI Ltd,,4.97,52,4.95,5.00,5.02,4.44,10.96,9.44,3.33,
DLE,-,0.086,0.269,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,,-,0.315,0.345,0.345,-0.72,0.355,0.15,
DMY,-,1.992,0.776,0.002,0.01,2.2,-1.05,-,-,-,-,,Dromana Estate,,0.022,,0.01,0.02,0.022,0.022,-0.72,0.055,0.015,
DUE,7645.65,349.559,425.871,1.423,-,-,4.39,37.2,20,0.22,12.23,,DUET Grp forus,,1.635,-6.5,1.63,1.635,1.71,1.62,-4.54,1.90,1.435,
DUL,50,7.394,5.243,0.005,0.03,1.2,0.19,18.4,-,-,-,,Dulhunty Power,,0.035,-0.4,0.033,0.038,0.039,0.035,-10.98,0.044,0.025,
DLX,22607.2,176.382,-,0.908,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.48,5,2.47,2.49,2.54,2.41,1.34,2.78,2.41,
DWS,417.313,22.176,12.639,0.187,0.20,7.1,13.52,10.5,11,1.23,7.77,f,DWS Advanced,,1.415,-2.5,1.41,1.425,1.485,1.41,-2.46,1.85,1.01,
DYE,681.344,42.224,18.253,0.134,0.10,9.4,-9.21,-,-,-,-,,Dyesol Ltd,,0.94,-6,0.93,0.995,0.995,0.93,-6.72,1.41,0.77,
EAL,96.341,4.805,1.863,0.024,-0.04,-,1.7,14.7,2.5,0.68,10.00,f,E & A Ltd,,0.25,,0.25,0.27,0.27,0.25,-0.72,0.50,0.225,
EMS,4435.92,115.472,38.754,0.019,0.01,5.0,-1.48,-,-,-,-,,Eastland Medical,,0.05,0.3,0.049,0.05,0.053,0.046,5.66,0.105,0.031,
EMSO,-,10.432,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,0.004,0.008,0.004,0.004,-0.72,0.021,0.003,
EMSOB,338.5,14.387,0.376,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.022,0.7,0.016,0.022,0.022,0.015,45.95,0.045,0.01,
EBT,341.6,22.621,20.147,0.02,-0.01,-,0.52,17.3,-,-,-,,eBet Ltd,,0.09,0.4,0.085,0.09,0.091,0.09,3.93,0.105,0.065,
ECQ,90,7.477,3.135,0.008,0.01,9.5,-2.49,-,-,-,-,,ECO Quest,,0.095,,0.095,0.099,0.099,0.095,-0.72,0.21,0.06,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,0.002,-,0.018,0.018,-0.72,0.07,0.018,
ECE,32291.8,954.722,102.611,0.015,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.005,-0.3,0.005,0.006,0.008,0.005,-38.22,0.012,0.001,
ECS,1062.38,21.964,-,0.008,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.019,-0.1,0.018,0.02,0.022,0.019,-5.72,0.028,0.016,
EDT,20646.9,775.157,1518.36,0.268,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.057,,0.056,0.057,0.058,0.055,-0.72,0.14,0.048,
EFT,-,25.332,5.221,0.004,-,-,-2.88,-,0.1,-,5.88,,EFTEL Ltd,,0.017,,0.015,0.017,0.017,0.017,-0.72,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,-0.72,0.002,0.001,
ELD,25275.3,966.361,597.882,0.202,1.63,0.3,-51.11,-,-,-,-,,Elders Ltd,,0.45,1,0.45,0.455,0.46,0.435,1.55,4.20,0.315,
EOS,433.001,10.016,3.054,0.073,0.14,9.1,4.3,29.8,-,-,-,,Electro Optic Sys,,1.28,14,1.225,1.30,1.325,1.12,11.56,1.62,0.40,
EMM,34.765,2.833,6.751,0.003,0.01,1.5,-0.79,-,-,-,-,,Electrometals Tech,,0.015,,0.011,0.013,0.015,0.015,-0.72,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-0.72,0.002,0.001,
ELX,96.48,3.809,6.069,0.014,0.22,0.8,5.21,3.2,-,-,-,,Ellex Medical Lasers,,0.165,2,0.145,0.17,0.165,0.145,13.07,0.26,0.11,
EMB,-,0.064,0.027,0.01,4.21,1.1,53.9,8.3,24,2.25,5.33,f,Embelton Ltd,,4.50,,4.50,4.75,4.50,4.50,-0.72,4.78,3.37,
EHL,11440.2,434.644,472.569,0.426,0.71,1.0,-4.2,-,2,-,2.96,,Emeco Hldgs,,0.675,3.5,0.67,0.68,0.70,0.645,4.75,0.995,0.45,
ELI,13,1.768,2.484,0.031,1.12,0.7,26.88,2.8,3.75,7.17,5.03,f,Emerging Leaders,,0.745,1.5,0.745,0.77,0.745,0.73,1.33,0.965,0.70,
ESW,115,6.438,3.257,0.014,0.09,1.0,-0.64,-,0.4,-,4.44,f,Emerson Stewart Grp,,0.09,,0.04,0.09,0.09,0.09,-0.72,0.16,0.085,
EEE,3.5,5.416,5.117,0.005,0.07,0.9,0.49,12.2,-,-,-,,Empire Beer Grp,,0.06,,0.058,0.06,0.06,0.06,-0.72,0.11,0.05,
EPD,120,4.326,1.5,0.004,0.05,1.5,0.51,14.9,0.75,0.68,9.87,f,Empired Ltd,,0.076,,0.076,0.10,0.077,0.076,-0.72,0.18,0.075,
ENB,246.21,4.974,6.666,0.008,0.06,1.7,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.10,-1.4,0.085,0.105,0.11,0.099,-13.14,0.377,0.099,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.01,-,0.04,0.04,-0.72,0.082,0.03,
EIO,15640,21.64,1.078,0.005,-0.02,-,-1.4,-,-,-,-,,Energio Ltd,,0.008,0.2,0.007,0.008,0.009,0.006,32.61,0.01,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,0.001,-,0.001,0.001,-0.72,0.001,0.001,
ENE,49.418,6.622,22.669,0.396,1.79,1.4,7.86,32.2,7,1.12,2.77,,Energy Develop,,2.53,12,2.50,2.53,2.53,2.44,4.26,3.41,2.22,
EOL,-,0.574,0.54,0.002,0.16,0.8,-1.65,-,-,-,-,,Energy One Ltd,,0.12,,0.12,0.15,0.12,0.12,-0.72,0.20,0.07,
EVE,442.571,21.484,21.599,0.009,0.05,0.7,-1.14,-,-,-,-,,Energy Ventures,,0.033,-0.3,0.032,0.036,0.036,0.033,-9.05,0.091,0.024,
ERJ,4217.48,121.238,138.463,0.016,0.01,2.9,-2.79,-,-,-,-,,Enerji Ltd,,0.029,0.2,0.026,0.03,0.03,0.025,6.69,0.239,0.025,
ERJO,25,7.194,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.01,-0.1,0.01,0.02,0.011,0.01,-9.81,0.10,0.01,
ENG,2.698,0.37,22.384,0.005,0.21,1.7,-21.16,-,-,-,-,,Engin Ltd,,0.355,-4.5,0.355,0.60,0.355,0.35,-11.97,1.25,0.30,
ESI,12852.5,1589.12,1514.08,0.026,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.033,,0.032,0.033,0.034,0.032,-0.72,0.082,0.021,
ESIO,4414.1,140.046,136.473,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.019,-0.3,0.019,0.021,0.023,0.019,-14.36,0.062,0.012,
ENV,5487.67,236.798,244.024,0.7,-0.05,-,3.49,14.5,5.5,0.63,10.89,p,Envestra Ltd,,0.505,-1,0.50,0.505,0.52,0.495,-2.66,0.595,0.455,
EVM,80,9.487,6.125,0.008,-,-,1.35,1.9,-,-,-,,Enviromission Ltd,,0.025,,0.025,0.027,0.028,0.025,-0.72,0.125,0.022,
EGL,40,6.547,8.986,0.009,0.03,1.3,0.29,13.1,0.2,1.45,5.26,,Environment Grp,,0.038,-0.3,0.039,0.044,0.041,0.038,-8.04,0.077,0.038,
EPY,9.08,2.232,2.942,0.003,0.36,0.3,2.97,3.5,-,-,-,,E-Pay Asia Ltd,*,0.105,0.3,0.07,0.105,0.102,0.098,2.07,0.232,0.093,
EQF,49,1.412,0.002,0.006,0.23,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.23,2,0.205,0.255,0.23,0.21,8.80,0.31,0.02,
EQT,6.651,0.305,0.278,0.125,2.62,5.7,91.82,16.2,110,0.83,7.41,f,Equity Tr,,14.85,-15,14.75,14.85,14.90,14.80,-1.72,19.50,14.71,
ESV,484.415,53.755,24.875,0.104,0.16,3.3,-26.6,-,-,-,-,,eServGlobal Ltd,,0.53,1,0.53,0.545,0.54,0.52,1.20,0.65,0.39,
ESS,209.604,9.249,9.967,0.011,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.22,1,0.205,0.22,0.22,0.20,4.04,0.46,0.16,
ETPMAG,5.669,0.419,0.392,0.009,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.52,-67,19.50,19.62,20.30,19.44,-4.04,23.21,16.80,
ETPMPD,-,0.011,0.003,0.003,-,-,-,-,-,-,-,,  etfs pd,,50.92,,48.74,59.17,50.92,50.92,-0.72,60.61,31.50,
ETPMPM,-,0.032,0.022,0.006,-,-,-,-,-,-,-,,  etfs pm,,105.68,,98.08,108.76,105.68,105.68,-0.72,116.51,74.51,
ETPMPT,0.095,0.016,0.01,0.006,-,-,-,-,-,-,-,,  etfs pt,,172.80,60,172.18,177.91,172.83,172.20,-0.37,193.60,146.62,
EPX,53.72,5.121,2.665,0.095,0.53,2.6,12.28,11.2,15.59,0.79,11.38,,Ethane Pipeline stp,,1.37,0.5,1.35,1.37,1.37,1.35,-0.35,1.47,0.93,
EBG,-,2.542,0.762,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.045,,0.045,0.052,0.045,0.045,-0.72,0.08,0.03,
EZL,162.564,7.494,9.207,0.16,-,-,13.94,8.5,12,1.16,10.08,f,Euroz Ltd,,1.19,-2.5,1.195,1.205,1.21,1.16,-2.78,1.69,1.12,
EZLO,74.97,0.329,0.62,0.004,-,-,-,-,-,-,-,,  opt mar14,,0.47,-4,0.47,0.54,0.51,0.47,-8.56,0.91,0.45,
EFG,497.896,98.962,32.824,0.013,0.10,0.5,1.3,4.1,-,-,-,,Everest Financial,,0.053,-0.2,0.053,0.055,0.054,0.053,-4.36,0.085,0.037,
EVZ,244.167,10.007,28.551,0.017,0.05,1.6,1.42,5.6,0.5,2.84,6.25,f,EVZ Ltd,,0.08,-0.2,0.077,0.088,0.088,0.079,-3.16,0.20,0.063,
EXA,4,0.383,1.183,0.009,0.59,0.7,-1.44,-,2,-,5.13,f,Excela Ltd,,0.39,-0.5,0.32,0.39,0.395,0.39,-1.99,0.63,0.25,
EPL,-,1.258,0.915,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.066,,0.052,0.064,0.066,0.066,-0.72,0.13,0.066,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.72,0.024,0.001,
EZE,-,12.801,5.839,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.024,,0.022,0.033,0.024,0.024,-0.72,0.052,0.019,
FAC,18.431,2.894,9.019,0.009,0.01,6.6,0.29,22.8,-,-,-,,Facilitate Digital,,0.066,,0.066,0.075,0.066,0.066,-0.72,0.149,0.035,
FXJ,48274.9,2099.97,1901.83,3.469,-0.31,-,9.3,15.9,1.1,8.45,0.75,,Fairfax Media Ltd,,1.475,,1.475,1.48,1.51,1.46,-0.72,1.885,1.26,
FAN,1375.67,15.532,8.678,0.216,0.81,2.6,24.21,8.7,11.75,2.06,5.60,f,Fantastic Hldgs,,2.10,,1.97,2.14,2.18,2.10,-0.72,4.29,1.90,
FRM,-,0.218,1.621,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.20,0.16,0.16,-0.72,0.27,0.15,
FWA,234.02,164.941,150.88,0.009,0.09,1.9,-2.42,-,-,-,-,,Farmworks Aust,,0.17,5.5,0.155,0.17,0.17,0.135,47.11,0.26,0.002,
FAT,1797.91,8.941,2.418,0.027,1.17,0.8,-4.28,-,3,-,3.16,f,Fat Prophets,,0.95,8,0.87,0.985,0.99,0.86,8.47,1.005,0.785,
FFI,69.552,0.496,0.06,0.038,3.10,1.7,70.2,7.7,21,3.34,3.89,f,FFI Hldgs,,5.40,40,5.30,5.40,5.40,5.00,7.28,5.40,2.40,
FPS,6.7,2.291,2.96,0.042,0.34,3.8,9.63,13.5,6.75,1.43,5.19,f,Fiducian Portfolio,,1.30,1,1.30,1.345,1.31,1.30,0.05,1.75,1.16,
FRI,802.583,6.989,1.316,0.171,0.63,1.7,23.46,4.5,7.5,3.13,7.14,f,Finbar Grp Ltd,,1.05,5,1.05,1.09,1.09,1.00,4.28,1.25,0.82,
FFF,2871.17,97.981,33.548,0.045,-0.05,-,1.13,5.3,-,-,-,,Firstfolio Ltd,,0.06,0.8,0.06,0.061,0.061,0.051,14.66,0.089,0.028,
FPA,969.655,75.114,56.742,0.308,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.425,-1.5,0.425,0.44,0.46,0.425,-4.13,0.71,0.425,
FPH,79.972,11.276,32.801,1.268,0.34,7.2,10.85,22.6,10.07,1.08,4.11,,Fisher & Paykel H,,2.45,9,2.40,2.55,2.45,2.36,3.09,2.83,2.35,
FKP,10157.6,433.169,191.373,0.817,1.27,0.6,-10.3,-,1.95,-,2.79,,FKP Prop Grp stp,,0.70,,0.695,0.70,0.735,0.695,-0.72,0.90,0.505,
FGI,-,0.659,0.539,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.20,,0.18,0.20,0.20,0.20,-0.72,0.445,0.20,
FWD,553.138,23.833,22.864,0.522,2.12,4.6,64.7,14.9,66,0.98,6.83,f,Fleetwood Corp,,9.67,-38,9.63,9.75,10.13,9.48,-4.50,10.13,6.42,
FBU,2168.07,92.261,91.683,3.702,2.36,2.6,-14.88,-,20.63,-,3.38,,Fletcher Bld,,6.10,-12,6.10,6.16,6.35,6.07,-2.65,7.04,5.69,
FXL,673.75,43.388,53.315,0.349,0.23,5.6,23.7,5.4,6,3.95,4.65,f,Flexigrp Ltd,,1.29,-1,1.29,1.30,1.32,1.235,-1.49,1.779,1.10,
FLT,1050.28,51.244,55.685,1.852,2.56,7.2,63.4,29.3,26,2.44,1.40,f,Flight Centre,,18.56,44,18.16,18.70,19.19,18.14,1.71,21.43,9.53,
FLS,15,0.384,0.388,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.15,2,0.15,0.25,0.15,0.15,14.66,0.495,0.10,
FLK,53.587,9.752,1.126,0.01,0.33,0.3,-12.8,-,-,-,-,,Folkestone Ltd,,0.105,-0.5,0.11,0.115,0.11,0.105,-5.27,0.246,0.105,
FPG,-,0.047,0.033,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.70,0.85,0.80,0.80,-0.72,1.20,0.76,
FGE,658.719,18.027,5.905,0.244,0.65,4.8,37.06,8.4,5,7.41,1.61,f,Forge Grp Ltd,,3.10,10,3.05,3.10,3.17,2.94,2.61,3.17,0.49,
FGL,36374.2,1558.88,1125.88,11.119,0.52,11.1,19.8,29.1,27.25,0.73,4.73,f,Foster's Grp,,5.76,-21,5.76,5.80,5.94,5.74,-4.24,6.01,5.11,
FLR,-,1.819,5.036,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.007,,0.007,0.018,0.007,0.007,-0.72,0.047,0.005,
FNP,-,0.435,0.571,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,,0.30,0.345,0.30,0.30,-0.72,0.38,0.28,
