ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:07 Friday 7/5/2010. Processed 15:00 Sunday 9/5/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CPA,53971.9,762.601,693.774,1.812,1.11,0.8,-11.41,-,6.85,-,7.61,,C'wlth Prop ord unt   ,,0.90,-3,0.895,0.90,0.95,0.90,3.53,1.045,0.675,
COJ,1660,4.731,25.222,0.002,-,-,0.06,6.7,-,-,-,,Commstrat Ltd,,0.004,,0.004,0.007,0.004,0.004,6.75,0.01,0.003,
COM,352.6,2.477,2.691,0.008,0.03,2.2,1.7,3.9,-,-,-,,Comops Ltd,,0.066,-1.4,0.066,0.09,0.081,0.066,-10.75,0.185,0.05,
CXH,495.074,89.754,30.335,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.019,-0.2,0.019,0.021,0.021,0.019,-2.77,0.046,0.017,
CMP,17,3.277,1.481,0.025,0.05,3.1,0.4,38.8,-,-,-,,Compumedics Ltd,,0.155,-1.5,0.15,0.155,0.17,0.15,-2.07,0.265,0.12,
CPU,10656.6,174.791,165.762,6.29,-1.54,-,56.84,19.9,25,2.27,2.21,p,Computershare Ltd,,11.32,-52,11.30,11.50,12.04,11.13,2.36,12.90,8.31,
CMO,191.105,8.155,8.899,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.017,-0.1,0.017,0.019,0.018,0.017,1.20,0.039,0.011,
CEU,46757.9,706.652,550.908,1.596,-,-,-21.74,-,2,-,4.94,,ConnectEast stp,,0.405,-2.5,0.40,0.405,0.435,0.395,0.94,0.49,0.273,
CXN,1957.2,114.087,7.088,0.017,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.045,0.1,0.04,0.044,0.045,0.04,9.03,0.061,0.028,
CGI,42.5,0.562,0.216,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,0.5,0.026,0.09,0.035,0.035,23.42,0.036,0.006,
CMJ,7857.69,98.268,163.355,1.906,0.88,3.5,57.44,5.3,16.5,3.48,5.37,f,Consolidated Media,,3.07,-8,3.04,3.09,3.18,3.02,4.21,3.44,2.13,
CBR,4.24,0.341,0.228,0.049,-,-,69.96,2.8,-,-,-,,Constellation Br cdi,,1.96,8,1.92,2.90,1.96,1.88,11.01,1.96,1.30,
CCQ,112.801,2.364,19.152,0.015,1.65,0.4,6.91,10.7,1,6.91,1.35,f,Contango Capital,,0.74,4,0.70,0.77,0.77,0.72,12.47,1.55,0.60,
CTN,784.79,14.475,8.473,0.134,1.32,0.7,42,2.1,2,21.00,2.23,f,Contango Microcap,,0.895,-5.5,0.89,0.92,0.96,0.85,0.96,1.19,0.725,
COS,39,10.157,5.212,0.005,-,-,1.7,4.1,-,-,-,,Cool or Cosy Ltd,,0.07,-0.3,0.031,0.073,0.07,0.07,2.64,0.155,0.06,
CNR,-,0.079,0.01,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.057,0.099,0.12,0.12,6.75,0.20,0.10,
CXG,998.351,53.101,17.571,0.06,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.225,-2.5,0.23,0.245,0.26,0.22,-3.25,0.445,0.175,
CXGE,-,-,-,-,-,-,-,-,-,-,-,,  elph bidd,,-,,0.20,-,-,-,-,-,-,
CBB,208.253,3.576,3.367,0.048,0.30,1.5,4.27,10.5,-,-,-,,Cordlife Ltd,,0.45,-10,0.445,0.575,0.57,0.425,-11.43,0.68,0.25,
CKK,2624.68,50.711,6.125,0.025,0.02,10.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.20,-3,0.205,0.21,0.245,0.195,-6.29,0.356,0.129,
CXP,1724.24,29.778,32.157,0.943,-,-,34,16.4,22.5,1.51,4.04,f,Corporate Express,,5.57,,5.57,5.58,5.59,5.51,6.75,5.71,3.20,
COO,6.667,3.362,0.568,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.025,,0.025,0.035,0.025,0.025,6.75,0.057,0.01,
CXY,31558.8,463.284,176.165,0.087,0.04,2.4,-0.5,-,-,-,-,,Cougar Energy,,0.095,-2,0.095,0.096,0.115,0.087,-10.64,0.155,0.077,
COU,729.424,13.682,11.047,0.32,0.22,5.6,10.64,11.7,7,1.52,5.65,f,Count Financial,,1.24,-6.5,1.225,1.24,1.30,1.165,1.77,1.60,1.04,
CTY,-,0.002,0.005,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.00,-,3.65,3.65,6.75,4.00,3.10,
CYG,143.812,0.833,1.954,0.081,3.31,0.6,0.5,402.0,11,0.05,5.47,f,Coventry Grp,,2.01,-5,2.01,2.05,2.06,2.01,4.33,2.50,0.78,
CPI,295.786,6,0.34,0.017,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.29,-4,0.265,0.30,0.33,0.28,-5.37,0.35,0.105,
CGO,78.989,1.131,3.252,0.023,0.16,3.9,0.74,83.8,3,0.25,4.84,,CPT Global Ltd,,0.62,-3,0.62,0.64,0.65,0.60,2.14,1.02,0.405,
CRG,2013.52,25.048,23.598,0.685,4.41,2.0,39,22.4,46,0.85,5.26,f,Crane Grp Ltd,,8.75,-29,8.51,8.95,9.21,8.50,3.55,11.66,8.32,
CCP,861.872,7.128,5.661,0.103,1.83,1.3,27.3,8.5,5,5.46,2.16,f,Credit Corp Grp,,2.31,-30,2.31,2.33,2.63,2.24,-4.74,3.39,0.97,
CSW,538.955,4.087,11.642,0.04,0.94,1.0,-6.78,-,1.88,-,2.01,,Credit Suisse Pl100 unt,,0.935,-0.5,0.80,0.935,0.94,0.935,6.22,0.955,0.91,
CMW,4988.6,47.577,42.015,0.594,0.73,1.0,-5.5,-,7.5,-,10.20,,Cromwell Grp stp,,0.735,-0.5,0.72,0.735,0.745,0.72,6.08,0.85,0.50,
CWN,8425.9,134.413,189.545,6.013,3.24,2.5,-92.35,-,37,-,4.64,p,Crown Ltd,,7.98,-26,7.91,8.09,8.28,7.53,3.60,9.39,6.41,
CTE,-,0.474,0.073,0.005,0.09,1.1,-0.41,-,-,-,-,,Cryosite Ltd,,0.099,,0.098,0.145,0.099,0.099,6.75,0.15,0.07,
CSJ,-,0.886,8.192,0.044,0.95,1.0,-3.19,-,2.62,-,2.70,p,CS GP100 Aust Tr unt,,0.97,,0.965,0.985,0.97,0.97,6.75,1.05,0.925,
CSU,53.7,3.556,6.609,0.055,0.91,1.0,-5.7,-,2.67,-,2.97,,Cs100 Emrg Mkt Infra unt,,0.90,-0.5,0.90,0.91,0.905,0.90,6.20,0.945,0.875,
CSV,2308.5,35.271,10.411,0.453,0.05,41.6,13.85,15.0,5,2.77,2.40,f,CSG Ltd,,2.08,-21,2.01,2.08,2.29,1.90,-2.42,2.30,0.75,
CSL,20147.8,270.39,228.833,19.125,6.11,5.4,213.41,15.6,75,2.85,2.26,,CSL Ltd,,33.19,80,33.15,33.24,34.10,32.03,9.22,37.56,28.43,
CSR,48741.3,1021.32,536.632,2.484,0.87,1.9,-45.1,-,4,-,2.44,f,CSR Ltd,,1.64,-11,1.635,1.645,1.775,1.62,0.47,2.18,1.415,
CLX,37.5,0.142,0.15,0.041,0.66,1.5,9.65,10.4,6,1.61,6.00,f,CTI Logistics,,1.00,-10,1.00,1.10,1.01,1.00,-2.34,1.14,0.695,
CUS,3261.79,21.72,19.952,0.37,0.26,10.4,18.4,14.7,-,-,-,,Customers Ltd,,2.70,-9,2.67,2.70,2.85,2.52,3.53,3.25,2.038,
CVC,220.313,3.824,11.318,0.106,1.23,0.6,-5.51,-,2,-,2.53,f,CVC Ltd,,0.79,-1,0.77,0.79,0.80,0.77,5.50,0.82,0.52,
CJT,30,0.481,0.133,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.016,0.035,0.02,0.02,6.75,0.04,0.004,
CYC,206.506,5.11,0.81,0.017,0.07,1.4,1.2,8.3,-,-,-,,Cyclopharm Ltd,,0.10,-0.5,0.10,0.11,0.105,0.10,1.99,0.135,0.065,
DTL,264.412,1.473,0.65,0.123,1.17,6.8,68.29,11.7,53,1.29,6.66,f,Data#3 Ltd,,7.96,-34,7.95,7.96,8.42,7.85,2.66,9.30,5.51,
DDT,5480.09,239.694,70.859,0.012,0.01,3.6,-0.86,-,-,-,-,,Datadot Tech,,0.036,-0.3,0.036,0.039,0.041,0.036,-0.94,0.105,0.015,
DMN,35902.3,635.404,53.906,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,-0.1,0.001,0.002,0.002,0.001,-43.25,0.005,0.001,
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,6.75,0.002,0.001,
DSQ,-,0.393,0.04,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,6.75,0.18,0.042,
DJS,14278.8,224.426,209.116,2.263,1.22,3.6,33,13.4,29,1.14,6.55,f,David Jones Ltd,,4.43,-26,4.43,4.47,4.75,4.32,1.21,5.96,3.45,
DCG,3878.62,29.134,7.475,0.189,0.28,5.5,15.56,9.8,-,-,-,,Decmil Grp Ltd,,1.53,-30,1.52,1.535,1.795,1.365,-9.64,1.94,0.37,
DGH,155.926,0.976,0.448,0.015,0.77,0.7,-5.08,-,2,-,3.77,,Desane Grp Hldings,,0.53,-0.5,0.52,0.53,0.535,0.52,5.82,0.565,0.33,
DVN,1845.74,72.037,6.521,0.187,0.83,0.4,2.09,14.1,3,0.70,10.17,,Devine Ltd,,0.295,-3,0.285,0.30,0.315,0.28,-2.48,0.484,0.24,
DEX,249.216,10.442,3.503,0.044,0.14,3.0,3.16,13.3,4,0.79,9.52,,Dexion Ltd,,0.42,-1,0.41,0.42,0.45,0.42,4.43,0.59,0.29,
DXS,142929,2074.23,1502.4,3.76,0.95,0.8,-11.03,-,6.15,-,7.88,,DEXUS Prop Grp stp,,0.78,-3,0.78,0.785,0.82,0.76,3.05,0.89,0.655,
DGI,-,0.977,-,0.006,0.02,11.0,-9,-,-,-,-,,Digislide Hldgs,,0.22,,0.18,0.20,0.22,0.22,6.75,0.80,0.18,
DGX,224.281,4.928,0.664,0.053,0.10,3.9,5.32,7.2,2,2.66,5.19,f,Diploma Grp Ltd,,0.385,-5.5,0.385,0.40,0.44,0.38,-5.75,0.55,0.12,
DVA,-,1.188,1.851,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.093,,0.093,0.12,0.093,0.093,6.75,0.18,0.08,
DUI,125.543,1.423,7.15,0.516,3.17,1.0,4.4,72.7,13,0.34,4.06,f,Diversified United,,3.20,-12,3.15,3.18,3.31,3.15,3.14,3.53,2.44,
DJW,499.058,6.08,5.454,0.85,3.80,1.1,-14.11,-,26,-,6.50,f,Djerriwarrh Invest,,4.00,-30,3.95,4.00,4.30,3.89,-0.22,4.85,3.61,
DKN,419.777,11.457,17.915,0.092,0.07,9.3,4.91,13.2,4,1.23,6.15,,DKN Financial Grp,,0.65,-7.5,0.63,0.65,0.715,0.60,-3.59,0.85,0.39,
DMX,272.115,6.415,9.737,0.033,0.14,1.7,-0.2,-,-,-,-,,Dolomatrix Intl,,0.24,-2,0.24,0.285,0.26,0.22,-0.94,0.35,0.14,
DMP,445.461,8.053,4.571,0.346,0.69,7.3,26,19.5,14,1.86,2.76,f,Domino Pizza Enterpr,,5.07,-33,5.00,5.09,5.55,4.90,0.64,5.80,2.99,
DOW,16630.6,217.616,112.022,2.265,2.15,3.1,54.4,12.4,29.1,1.87,4.32,,Downer EDI Ltd,,6.73,-27,6.70,6.84,7.16,6.43,2.90,9.44,4.41,
DLE,-,0.045,0.228,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,0.13,0.285,0.25,0.25,6.75,0.31,0.15,
DMY,267.225,1.837,0.152,0.003,0.01,3.0,-1.05,-,-,-,-,,Dromana Estate,,0.03,-0.9,0.035,0.041,0.036,0.03,-16.32,0.055,0.01,
DSF,2530,22.279,3.443,0.001,-,-,-0.31,-,-,-,-,,DSF Intl,,0.008,-0.4,0.007,0.009,0.012,0.008,-26.58,0.024,0.008,
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.003,0.01,0.005,0.005,6.75,0.005,0.001,
DUE,12933.5,192.668,249.673,1.458,-,-,4.39,38.2,20,0.22,11.94,p,DUET Grp forus,,1.675,-10,1.67,1.68,1.785,1.615,1.12,1.90,1.42,
DUL,-,6.239,2.956,0.006,0.03,1.4,0.19,21.6,-,-,-,,Dulhunty Power,,0.041,,0.039,0.043,0.041,0.041,6.75,0.044,0.025,
DWS,1142.87,12.08,6.902,0.173,0.20,6.5,13.52,9.7,11,1.23,8.40,f,DWS Advanced,,1.31,-10,1.31,1.35,1.45,1.25,-0.34,1.85,0.705,
DYE,1821.07,25.368,8.279,0.151,0.10,11.6,-9.21,-,-,-,-,,Dyesol Ltd,,1.16,-2,1.16,1.175,1.25,1.105,5.06,1.41,0.73,
EAL,243.057,3.107,1.074,0.03,-0.04,-,1.7,18.5,2.5,0.68,7.94,f,E & A Ltd,,0.315,-2,0.285,0.31,0.34,0.30,0.78,0.50,0.21,
ELY,169.763,7.29,2.748,0.068,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.63,3,0.61,0.63,0.64,0.60,11.75,0.685,0.07,
EMS,2952.67,59.839,7.83,0.022,0.01,6.0,-1.48,-,-,-,-,,Eastland Medical,,0.06,-0.5,0.06,0.061,0.07,0.052,-0.94,0.105,0.029,
EMSO,-,3.664,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.016,,0.005,0.02,0.016,0.016,6.75,0.021,0.01,
EMSOB,581.102,10.633,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.02,0.1,0.015,0.035,0.02,0.017,12.02,0.045,0.009,
EBT,1521.21,16.005,10.793,0.021,-0.01,-,0.52,18.3,-,-,-,,eBet Ltd,,0.095,0.3,0.093,0.095,0.095,0.086,10.01,0.105,0.044,
ECQ,307.5,4.054,2.261,0.006,0.01,7.5,-2.49,-,-,-,-,,ECO Quest,,0.075,-2.5,0.075,0.10,0.10,0.07,-18.25,0.21,0.045,
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.014,0.04,0.045,0.045,6.75,0.07,0.02,
ECE,49497.5,764.271,5.201,0.024,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.009,-0.3,0.008,0.01,0.012,0.008,-18.25,0.012,0.001,
EFT,1630.51,8.336,1.471,0.003,-,-,-2.88,-,0.1,-,8.33,,EFTEL Ltd,,0.012,-0.6,0.012,0.014,0.016,0.012,-26.58,0.055,0.012,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,6.75,0.002,0.001,
ELD,21943.1,204.118,307.524,0.444,0.37,2.7,-51.51,-,-,-,-,,Elders Ltd,,0.99,-20.5,0.985,0.995,1.18,0.965,-10.40,4.30,0.965,
EOS,2250.34,6.69,1.867,0.084,0.14,10.6,4.3,34.4,-,-,-,,Electro Optic Sys,,1.48,13,1.40,1.47,1.55,1.355,16.38,1.62,0.40,
EMM,189.408,1.568,2.323,0.005,0.01,2.5,-0.79,-,-,-,-,,Electrometals Tech,,0.025,-0.1,0.011,0.026,0.026,0.025,2.91,0.035,0.011,
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,6.75,0.002,0.001,
ELX,329.3,2.749,4.431,0.012,0.22,0.6,5.21,2.7,-,-,-,,Ellex Medical Lasers,,0.14,1,0.135,0.15,0.155,0.12,14.45,0.26,0.105,
EMB,1.535,0.046,0.024,0.01,4.21,1.1,53.9,8.8,24,2.25,5.05,f,Embelton Ltd,,4.75,-1,4.78,5.20,4.76,4.75,6.54,4.76,3.37,
EHL,14984.6,256.861,310.922,0.376,0.71,0.8,-4.2,-,2,-,3.36,,Emeco Hldgs,,0.595,-9.5,0.59,0.60,0.69,0.57,-7.01,0.995,0.325,
ELI,66.86,1.044,1.377,0.035,1.03,0.8,26.88,3.1,3.75,7.17,4.46,f,Emerging Leaders,,0.84,-6,0.77,0.86,0.88,0.755,0.09,0.965,0.66,
ESW,272.58,5.37,1.664,0.015,0.09,1.1,-0.64,-,0.4,-,4.17,f,Emerson Stewart Grp,,0.096,-0.4,0.096,0.10,0.096,0.094,2.75,0.16,0.05,
EEE,-,4.702,2.94,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,,0.04,0.075,0.065,0.065,6.75,0.11,0.05,
EPD,50,2.689,0.772,0.005,0.05,2.0,0.51,19.6,0.75,0.68,7.50,f,Empired Ltd,,0.10,-0.5,0.10,0.11,0.105,0.10,1.99,0.18,0.074,
ENB,343.237,3.11,1.811,0.011,0.06,2.4,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.145,-2,0.12,0.15,0.175,0.145,-5.37,0.38,0.145,
ENBOA,18.126,0.638,0.676,-,-,-,-,-,-,-,-,,  opt jun10,,0.024,-1.6,0.016,0.035,0.024,0.024,-33.25,0.11,0.023,
ENBOB,114.668,0.201,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,-1,0.037,-,0.05,0.04,-13.25,0.082,0.03,
ENE,28.32,5.791,11.547,0.392,1.79,1.4,7.86,31.8,7,1.12,2.80,,Energy Develop,,2.50,1,2.50,2.51,2.52,2.50,7.16,3.41,1.365,
EOL,20,0.286,0.076,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.15,0.12,0.10,6.75,0.20,0.05,
EVE,380.636,7.864,13.593,0.011,0.06,0.7,-1.14,-,-,-,-,,Energy Ventures,,0.043,-0.2,0.034,0.043,0.043,0.043,2.31,0.095,0.025,
ERJ,4382.33,75.592,8.279,0.024,0.01,4.3,-2.79,-,-,-,-,,Enerji Ltd,,0.043,-0.6,0.042,0.044,0.048,0.036,-5.49,0.239,0.006,
ERJO,147.025,6.825,-,0.001,-,-,-,-,-,-,-,,  opt dec16,,0.025,0.5,0.015,0.065,0.025,0.019,31.75,0.10,0.019,
ENG,30.803,0.158,9.662,0.007,0.21,2.5,-21.16,-,-,-,-,,Engin Ltd,,0.53,-2,0.53,0.55,0.55,0.53,3.12,1.25,0.46,
ESI,43064.8,591.531,80.006,0.024,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.03,,0.029,0.03,0.036,0.024,6.75,0.115,0.015,
ESIO,767.51,45.836,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.018,-0.1,0.016,0.019,0.022,0.018,1.49,0.085,0.006,
ENV,8052.09,140.436,161.493,0.693,-0.05,-,3.49,14.3,5.5,0.63,11.00,p,Envestra Ltd,,0.50,-2,0.50,0.505,0.525,0.495,2.91,0.595,0.42,
EVM,447.986,7.169,3.386,0.012,-,-,1.35,2.8,-,-,-,,Enviromission Ltd,,0.038,0.1,0.041,0.049,0.05,0.038,9.46,0.125,0.035,
EGL,606.342,4.089,4.978,0.01,0.03,1.4,0.29,14.8,0.2,1.45,4.65,,Environment Grp,,0.043,-0.8,0.041,0.063,0.053,0.043,-8.93,0.077,0.042,
EPY,6.756,0.536,1.942,0.004,0.36,0.4,2.97,4.7,-,-,-,,E-Pay Asia Ltd,,0.14,1,0.135,0.16,0.14,0.14,14.45,0.245,0.086,
EQF,4.5,1.224,-,0.006,0.23,0.9,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.215,-4.5,0.20,0.25,0.23,0.215,-10.55,0.31,0.02,
EQT,10.975,0.17,0.195,0.142,2.62,6.5,91.82,18.4,110,0.83,6.51,f,Equity Tr,,16.90,-10,16.95,17.30,17.45,16.80,6.17,19.50,12.80,
ESV,186.736,9.477,10.004,0.097,0.16,3.1,-26.6,-,-,-,-,,eServGlobal Ltd,,0.495,0.5,0.36,0.495,0.50,0.49,7.77,0.63,0.35,
ESS,627.105,5.405,3.67,0.01,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.195,-2.5,0.18,0.195,0.21,0.18,-4.61,0.46,0.135,
ETPMAG,38.254,0.23,0.29,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.80,-9,19.49,19.91,20.25,19.24,6.30,21.00,16.30,
ETPMPD,0.195,0.009,0.002,0.002,-,-,-,-,-,-,-,,  etfs pd,,55.85,-404,55.08,56.85,59.89,55.85,0.01,60.61,29.05,
ETPMPM,2.823,0.023,0.009,0.001,-,-,-,-,-,-,-,,  etfs pm,,108.60,476,106.35,108.36,108.60,104.27,11.34,108.60,74.51,
ETPMPT,0.135,0.012,0.007,0.001,-,-,-,-,-,-,-,,  etfs pt,,187.33,273,180.91,192.08,187.33,184.60,8.23,187.33,141.22,
EPX,223.729,3.021,1.354,0.095,0.53,2.6,12.28,11.1,14.27,0.86,10.45,,Ethane Pipeline stp,,1.365,-3.5,1.36,1.365,1.40,1.35,4.25,1.47,0.74,
EBG,308.55,1.559,0.468,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.041,1.1,0.041,0.05,0.043,0.03,43.42,0.081,0.03,
EZL,360.146,3.812,3.639,0.182,-,-,13.94,9.9,8.5,1.64,6.16,f,Euroz Ltd,,1.38,-4.5,1.38,1.40,1.50,1.35,3.60,1.69,0.835,
EZLO,-,0.128,0.319,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.74,,0.60,0.71,0.74,0.74,6.75,0.91,0.325,
EFG,2265.37,67.392,16.238,0.011,0.10,0.4,1.3,3.5,-,-,-,,Everest Financial,,0.045,-0.6,0.04,0.045,0.05,0.04,-5.01,0.085,0.04,
EVZ,419.145,4.959,9.311,0.021,0.05,2.0,1.42,7.0,0.5,2.84,5.00,f,EVZ Ltd,,0.10,-1,0.099,0.10,0.105,0.098,-2.34,0.20,0.085,
EXA,2,0.27,0.629,0.011,0.62,0.8,-1.44,-,2,-,4.17,f,Excela Ltd,,0.48,-0.5,-,0.48,0.485,0.48,5.72,0.63,0.47,
EPL,16.875,0.46,0.359,0.01,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.072,-0.8,0.065,0.082,0.08,0.072,-3.25,0.165,0.071,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,6.75,0.024,0.001,
EZE,143.91,7.865,2.533,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.027,,0.027,0.03,0.03,0.027,6.75,0.052,0.012,
FAC,185.752,1.959,7.028,0.01,0.01,7.8,0.29,26.9,-,-,-,,Facilitate Digital,,0.078,0.5,0.078,0.10,0.081,0.073,13.60,0.149,0.035,
FXJ,74090,1236.06,1070.54,3.775,-0.31,-,9.3,17.3,1.1,8.45,0.69,,Fairfax Media Ltd,,1.605,-12,1.60,1.65,1.76,1.57,-0.20,1.885,0.985,
FAN,325.639,4.851,4.703,0.29,0.81,3.5,24.21,11.7,11.75,2.06,4.15,f,Fantastic Hldgs,,2.83,-91,2.80,2.83,3.80,2.80,-17.58,4.29,2.27,
FRM,-,0.196,0.794,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.15,0.18,0.18,0.18,6.75,0.30,0.18,
FWA,55.025,163.625,42.642,0.009,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.17,-2,0.17,0.19,0.19,0.14,-3.77,0.26,0.001,
FAT,201.675,1.344,1.58,0.024,1.20,0.7,-4.28,-,3,-,3.61,f,Fat Prophets,,0.83,-5,0.83,0.85,0.875,0.80,1.07,0.95,0.66,
FFI,20.105,0.232,0.05,0.028,3.10,1.3,70.2,5.8,21,3.34,5.19,f,FFI Hldgs,,4.05,,3.91,4.40,4.11,4.05,6.75,4.45,2.40,
FPS,645.466,1.821,1.57,0.043,0.34,3.9,9.63,13.9,6.75,1.43,5.04,f,Fiducian Portfolio,,1.34,1,1.34,1.38,1.35,1.33,7.51,1.75,1.20,
FRI,201.849,3.239,0.797,0.187,0.63,1.8,23.46,4.9,7,3.35,6.09,f,Finbar Grp Ltd,,1.15,-9,1.115,1.15,1.235,1.14,-0.50,1.25,0.69,
FOF,0.657,0.348,-,0.006,0.63,0.9,-7.9,-,-,-,-,,First Opportunity,,0.55,,0.53,0.60,0.55,0.55,6.75,0.65,0.35,
FFF,3564.34,69.929,19.334,0.047,-0.05,-,1.13,5.7,-,-,-,,Firstfolio Ltd,,0.064,-1.5,0.064,0.069,0.077,0.06,-12.23,0.089,0.026,
FPA,4136.17,53.444,17.795,0.362,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.50,,0.495,0.505,0.53,0.495,6.75,0.725,0.323,
FPH,424.606,6.241,12.262,1.394,0.46,5.9,11.47,23.7,9.89,1.16,3.64,,Fisher & Paykel H,,2.72,,2.66,2.82,2.83,2.72,6.75,2.83,2.18,
FKP,9942.46,288.96,57.694,0.938,1.27,0.6,-10.3,-,1.95,-,2.42,,FKP Prop Grp stp,,0.805,-5,0.805,0.83,0.88,0.77,0.91,0.895,0.405,
FGI,23.136,0.489,0.126,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.20,-1,0.215,0.31,0.21,0.20,1.99,0.445,0.20,
FWD,1307.43,14.581,12.097,0.473,2.12,4.1,64.7,13.6,66,0.98,7.53,f,Fleetwood Corp,,8.77,-73,8.75,8.86,9.50,8.35,-0.93,9.74,5.30,
FBU,2871.37,47.931,36.599,3.836,2.36,2.7,-14.88,-,20.63,-,3.26,,Fletcher Bld,,6.32,-21,6.32,6.37,6.67,6.30,3.54,7.04,4.93,
FXL,2255.44,24.236,35.305,0.328,0.23,5.3,23.7,5.1,6,3.95,4.96,f,Flexigrp Ltd,,1.21,-16,1.18,1.215,1.36,1.11,-4.92,1.779,0.644,
FLT,1997.05,27.658,36.488,1.842,2.56,7.2,63.4,29.1,26,2.44,1.41,f,Flight Centre,,18.47,-138,18.10,18.71,19.78,17.88,-0.20,21.43,7.00,
FLS,-,0.119,0.09,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.18,0.9,0.10,0.345,0.171,0.171,11.75,0.598,0.171,
FLK,1466.06,7.349,0.765,0.015,0.33,0.5,-12.8,-,-,-,-,,Folkestone Ltd,,0.155,1,0.15,0.155,0.17,0.145,13.65,0.312,0.115,
FPG,-,0.043,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,-,0.80,0.80,6.75,1.20,0.76,
FGE,824.464,13.566,3.315,0.195,0.65,3.8,37.06,6.7,5,7.41,2.02,f,Forge Grp Ltd,,2.48,-42,2.48,2.53,2.82,2.36,-7.73,3.10,0.35,
FGEE,-,-,-,-,-,-,-,-,-,-,-,,  clou bidd,,-,,-,-,-,-,-,-,-,
FGL,37838.2,859.6,695.422,10.251,0.52,10.2,19.8,26.8,27.25,0.73,5.13,f,Foster's Grp,,5.31,-13,5.30,5.31,5.50,5.27,4.36,5.89,4.85,
