ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:07 Friday 14/5/2010. Processed 13:04 Sunday 16/5/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
COM,1000.88,3.478,2.691,0.008,0.03,2.2,1.7,3.8,-,-,-,,Comops Ltd,,0.065,-0.1,0.061,0.065,0.066,0.061,-4.52,0.185,0.05,
CXH,1674.54,91.428,30.686,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.018,-0.1,0.018,0.02,0.018,0.017,-8.27,0.045,0.017,
CMP,88,3.365,1.584,0.023,0.05,2.9,0.4,36.3,-,-,-,,Compumedics Ltd,,0.145,-1,0.15,0.175,0.17,0.145,-9.46,0.265,0.12,
CPU,10753.8,185.545,177.127,6.423,-1.54,-,56.84,20.3,25,2.27,2.16,p,Computershare Ltd,,11.56,24,11.46,11.59,11.88,11.21,-0.89,12.90,8.31,
CMO,769.9,8.925,9.199,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.018,0.1,0.018,0.02,0.018,0.015,2.87,0.039,0.011,
CEU,86509.2,793.161,574.026,1.635,-,-,-21.74,-,2,-,4.82,,ConnectEast stp,,0.415,1,0.415,0.42,0.43,0.40,-0.54,0.49,0.273,
CXN,2566.32,116.653,7.258,0.018,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.048,0.3,0.044,0.047,0.048,0.04,3.66,0.061,0.028,
CGI,83.333,0.646,0.216,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.033,-0.2,0.026,0.033,0.035,0.033,-8.72,0.036,0.006,
CMJ,8781.59,107.049,174.281,1.943,0.88,3.6,57.44,5.4,16.5,3.48,5.27,f,Consolidated Media,,3.13,6,3.06,3.13,3.13,3.04,-1.05,3.44,2.13,
CBR,6.5,0.347,0.233,0.049,-,-,69.96,2.8,-,-,-,,Constellation Br cdi,,1.98,2,1.95,2.00,1.98,1.96,-1.99,1.98,1.30,
CCQ,49.9,2.414,19.64,0.014,1.65,0.4,6.91,10.4,1,6.91,1.39,f,Contango Capital,,0.72,-2,0.72,0.75,0.75,0.68,-5.71,1.55,0.60,
CTN,533.973,15.009,8.995,0.14,1.32,0.7,42,2.2,2,21.00,2.14,f,Contango Microcap,,0.935,4,0.92,0.95,0.95,0.88,1.46,1.19,0.74,
COS,20,10.177,5.396,0.005,-,-,1.7,4.3,-,-,-,,Cool or Cosy Ltd,,0.073,0.3,0.051,0.073,0.073,0.073,1.28,0.155,0.06,
CNR,-,0.079,0.033,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.057,0.095,0.12,0.12,-3.01,0.20,0.10,
CXG,1590.16,54.691,19.237,0.059,0.30,0.7,-3.09,-,-,-,-,,Coote Industrial,,0.22,-0.5,0.22,0.225,0.255,0.205,-5.23,0.44,0.175,
CXGE,-,-,-,-,-,-,-,-,-,-,-,,  elph bidd,,-,,0.16,-,-,-,-,-,-,
CBB,1314.08,4.89,3.367,0.049,0.30,1.5,4.27,10.8,-,-,-,,Cordlife Ltd,,0.46,1,0.45,0.55,0.52,0.45,-0.79,0.68,0.27,
CKK,1150.95,51.862,6.528,0.025,0.02,10.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.20,,0.20,0.21,0.22,0.20,-3.01,0.351,0.129,
CXP,424.671,30.203,34.769,0.955,-,-,34,16.6,22.5,1.51,3.99,f,Corporate Express,,5.64,7,5.60,5.64,5.65,5.55,-1.75,5.71,3.20,
COO,-,3.362,0.658,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.025,,0.022,0.035,0.025,0.025,-3.01,0.057,0.01,
CXY,11269.6,474.554,244.429,0.088,0.04,2.4,-0.5,-,-,-,-,,Cougar Energy,,0.096,0.1,0.095,0.096,0.105,0.094,-1.96,0.155,0.077,
COU,970.954,14.653,11.407,0.324,0.22,5.7,10.64,11.8,7,1.52,5.58,f,Count Financial,,1.255,1.5,1.245,1.255,1.30,1.24,-1.80,1.60,1.04,
CTY,-,0.002,0.006,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.10,-,3.65,3.65,-3.01,4.00,3.10,
CYG,35.54,0.869,2.021,0.078,3.31,0.6,0.5,390.0,11,0.05,5.64,f,Coventry Grp,,1.95,-6,1.95,2.03,2.03,1.90,-5.99,2.50,0.78,
CPI,13.42,6.013,0.34,0.016,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.265,-2.5,0.275,0.29,0.29,0.26,-11.63,0.35,0.105,
CGO,32.1,1.163,3.314,0.024,0.16,4.1,0.74,87.8,3,0.25,4.62,,CPT Global Ltd,,0.65,3,0.63,0.65,0.65,0.61,1.83,1.02,0.405,
CRG,1839.66,26.888,24.853,0.709,4.41,2.1,39,23.2,46,0.85,5.08,f,Crane Grp Ltd,,9.06,31,8.82,9.14,9.19,8.52,0.53,11.66,8.32,
CCP,419.885,7.548,5.912,0.114,1.83,1.4,27.3,9.3,5,5.46,1.96,f,Credit Corp Grp,,2.55,24,2.51,2.59,2.59,2.30,7.38,3.39,0.97,
CSW,113.219,4.2,11.736,0.041,0.94,1.0,-6.78,-,1.88,-,1.98,,Credit Suisse Pl100 unt,,0.95,1.5,0.95,0.96,0.95,0.94,-1.40,0.955,0.91,
CMW,1876.09,49.453,43.985,0.582,0.73,1.0,-5.5,-,7.5,-,10.42,,Cromwell Grp stp,,0.72,-1.5,0.715,0.72,0.735,0.71,-5.05,0.85,0.50,
CWN,8431.52,142.845,198.971,6.277,3.24,2.6,-92.35,-,37,-,4.44,p,Crown Ltd,,8.33,35,8.10,8.34,8.33,7.74,1.38,9.39,6.41,
CTE,-,0.474,0.073,0.005,0.09,1.1,-0.41,-,-,-,-,,Cryosite Ltd,,0.099,,0.098,0.145,0.099,0.099,-3.01,0.15,0.07,
CSJ,250,1.136,8.192,0.044,0.95,1.0,-3.19,-,2.62,-,2.72,p,CS GP100 Aust Tr unt,,0.965,-0.5,0.96,0.97,0.97,0.965,-3.52,1.05,0.925,
CSU,144.92,3.701,6.792,0.055,0.91,1.0,-5.7,-,2.67,-,2.97,,Cs100 Emrg Mkt Infra unt,,0.90,,0.90,0.91,0.90,0.90,-3.01,0.945,0.875,
CSV,7960.68,43.231,10.813,0.464,0.05,42.6,13.85,15.4,5,2.77,2.35,f,CSG Ltd,,2.13,5,2.10,2.14,2.16,2.00,-0.60,2.30,0.75,
CSL,9500.26,279.891,248.64,19.137,6.11,5.4,213.41,15.6,75,2.85,2.25,,CSL Ltd,,33.28,9,33.27,33.41,33.72,32.51,-2.74,37.56,28.43,
CSR,47295.8,1068.62,587.594,2.583,1.04,1.6,-8.2,-,8.5,-,4.99,f,CSR Ltd,,1.705,6.5,1.70,1.705,1.76,1.64,0.95,2.18,1.42,
CLX,-,0.142,0.151,0.041,0.66,1.5,9.65,10.4,6,1.61,6.00,f,CTI Logistics,,1.00,,1.02,1.10,1.00,1.00,-3.01,1.14,0.695,
CUS,1261.08,22.981,21.446,0.378,0.26,10.6,18.4,15.0,-,-,-,,Customers Ltd,,2.76,14,2.70,2.76,2.84,2.65,2.33,3.154,1.977,
CVC,750.916,4.575,11.525,0.107,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,1,0.80,0.805,0.805,0.77,-1.74,0.82,0.52,
CJT,30,0.511,0.2,0.002,0.03,0.5,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.016,-0.4,0.016,0.03,0.016,0.016,-23.01,0.04,0.004,
CYC,208.45,5.318,0.953,0.019,0.07,1.6,1.2,9.2,-,-,-,,Cyclopharm Ltd,,0.11,1,0.10,0.11,0.125,0.10,6.99,0.135,0.065,
DTL,38.559,1.512,0.673,0.127,1.17,7.1,68.29,12.1,53,1.29,6.42,f,Data#3 Ltd,,8.25,29,8.22,8.39,8.25,7.92,0.63,9.30,5.51,
DDT,2547.3,242.242,75.316,0.013,0.01,3.7,-0.86,-,-,-,-,,Datadot Tech,,0.037,0.1,0.037,0.039,0.039,0.037,-0.23,0.105,0.015,
DMN,8103.94,643.508,76.181,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-3.01,0.004,0.001,
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-3.01,0.002,0.001,
DSQ,-,0.393,0.125,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,-3.01,0.16,0.042,
DJS,11760,236.186,232.032,2.263,1.22,3.6,33,13.4,29,1.14,6.55,f,David Jones Ltd,,4.43,,4.41,4.43,4.51,4.38,-3.01,5.96,3.45,
DCG,1019.48,30.153,8.161,0.205,0.28,5.9,15.56,10.7,-,-,-,,Decmil Grp Ltd,,1.66,13,1.63,1.66,1.77,1.475,5.49,1.94,0.38,
DGH,15.757,0.991,0.448,0.016,0.77,0.7,-5.08,-,2,-,3.67,,Desane Grp Hldings,,0.545,1.5,0.52,0.545,0.545,0.52,-0.18,0.565,0.33,
DVN,1618.44,73.656,7.234,0.19,0.83,0.4,2.09,14.4,3,0.70,10.00,,Devine Ltd,,0.30,0.5,0.295,0.30,0.30,0.28,-1.31,0.484,0.24,
DEX,641.759,11.083,3.699,0.042,0.14,2.9,3.16,12.8,4,0.79,9.88,,Dexion Ltd,,0.405,-1.5,0.405,0.41,0.42,0.405,-6.58,0.59,0.29,
DXS,106054,2180.28,1676.56,3.881,0.95,0.8,-11.03,-,6.15,-,7.64,,DEXUS Prop Grp stp,,0.805,2.5,0.80,0.805,0.82,0.785,0.20,0.89,0.655,
DGI,-,0.977,-,0.006,0.02,11.0,-9,-,-,-,-,,Digislide Hldgs,,0.22,,0.18,0.20,0.22,0.22,-3.01,0.80,0.18,
DGX,1345.93,6.274,0.704,0.058,0.10,3.8,5.32,7.1,2,2.66,5.26,f,Diploma Grp Ltd,,0.38,-0.5,0.365,0.395,0.40,0.34,-4.31,0.55,0.12,
DVA,1.332,1.189,1.995,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.093,,0.093,0.12,0.093,0.093,-3.01,0.18,0.08,
DUI,44.288,1.467,7.322,0.5,3.17,1.0,4.4,70.5,13,0.34,4.19,f,Diversified United,,3.10,-10,3.05,3.10,3.20,3.10,-6.13,3.53,2.44,
DJW,502.366,6.583,5.74,0.903,3.80,1.1,-14.11,-,26,-,6.12,f,Djerriwarrh Invest,,4.25,25,4.24,4.27,4.27,3.90,3.24,4.85,3.61,
DKN,133.225,11.59,18.392,0.092,0.07,9.3,4.91,13.2,4,1.23,6.15,,DKN Financial Grp,,0.65,,0.65,0.69,0.65,0.63,-3.01,0.85,0.39,
DMX,98.471,6.514,9.793,0.038,0.14,2.0,-0.2,-,-,-,-,,Dolomatrix Intl,,0.28,4,0.25,0.285,0.285,0.27,13.66,0.35,0.14,
DMP,200.351,8.253,4.745,0.362,0.69,7.7,26,20.4,14,1.86,2.64,f,Domino Pizza Enterpr,,5.30,23,5.15,5.60,5.30,5.13,1.53,5.80,2.99,
DOW,11132.1,228.748,120.029,2.279,2.15,3.1,54.4,12.4,29.1,1.87,4.30,,Downer EDI Ltd,,6.77,4,6.76,6.90,6.95,6.56,-2.41,9.44,4.41,
DLE,-,0.045,0.241,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,-,0.28,0.25,0.25,-3.01,0.31,0.15,
DMY,28,1.865,0.208,0.003,0.01,3.0,-1.05,-,-,-,-,,Dromana Estate,,0.03,,0.033,0.041,0.03,0.03,-3.01,0.055,0.01,
DSF,4671.74,26.951,3.443,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,0.3,0.011,0.014,0.013,0.009,34.49,0.024,0.008,
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.005,0.01,0.005,0.005,-3.01,0.005,0.001,
DUE,12194.9,204.863,272.616,1.497,-,-,4.39,39.2,20,0.22,11.63,p,DUET Grp forus,,1.72,4.5,1.71,1.75,1.74,1.685,-0.32,1.90,1.42,
DUL,-,6.239,2.991,0.006,0.03,1.4,0.19,21.6,-,-,-,,Dulhunty Power,,0.041,,0.039,0.04,0.041,0.041,-3.01,0.044,0.025,
DWS,1521.66,13.601,7.577,0.171,0.20,6.5,13.52,9.6,11,1.23,8.49,f,DWS Advanced,,1.295,-1.5,1.295,1.30,1.325,1.205,-4.15,1.85,0.705,
DYE,630.869,25.999,9.107,0.148,0.10,11.4,-9.21,-,-,-,-,,Dyesol Ltd,,1.14,-2,1.14,1.15,1.19,1.125,-4.73,1.41,0.73,
EAL,586.666,3.694,1.122,0.03,-0.04,-,1.7,18.8,2.5,0.68,7.81,f,E & A Ltd,,0.32,0.5,0.295,0.32,0.32,0.295,-1.42,0.50,0.21,
ELY,74.89,7.365,2.893,0.06,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.55,-8,0.55,0.595,0.61,0.55,-15.71,0.685,0.07,
EMS,2571.54,62.411,8.281,0.022,0.01,6.0,-1.48,-,-,-,-,,Eastland Medical,,0.06,,0.059,0.06,0.062,0.058,-3.01,0.105,0.029,
EMSO,1200,4.864,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.005,-1.1,0.004,0.008,0.016,0.005,-71.76,0.021,0.005,
EMSOB,10,10.643,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.017,-0.3,0.017,0.027,0.02,0.017,-18.01,0.045,0.009,
EBT,958.839,16.964,11.234,0.021,-0.01,-,0.52,18.3,-,-,-,,eBet Ltd,,0.095,,0.091,0.095,0.095,0.091,-3.01,0.105,0.044,
ECQ,431.045,4.485,2.449,0.008,0.01,9.5,-2.49,-,-,-,-,,ECO Quest,,0.095,2,0.09,0.095,0.12,0.075,23.66,0.21,0.045,
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.014,-,0.045,0.045,-3.01,0.07,0.02,
ECE,19471.1,783.742,5.741,0.022,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.008,-0.1,0.008,0.009,0.01,0.008,-14.12,0.012,0.001,
EFT,1075,9.411,1.485,0.003,-,-,-2.88,-,0.1,-,7.69,,EFTEL Ltd,,0.013,0.1,0.012,0.015,0.013,0.009,5.32,0.055,0.009,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,-3.01,0.002,0.001,
ELD,14954,219.072,322.451,0.467,0.37,2.8,-51.51,-,-,-,-,,Elders Ltd,,1.04,5,1.04,1.05,1.06,0.98,2.04,4.30,0.965,
EOS,468.667,7.158,2.177,0.084,0.14,10.6,4.3,34.4,-,-,-,,Electro Optic Sys,,1.48,,1.46,1.48,1.50,1.35,-3.01,1.62,0.40,
EMM,-,1.568,3.434,0.005,0.01,2.5,-0.79,-,-,-,-,,Electrometals Tech,,0.025,,0.013,0.025,0.025,0.025,-3.01,0.035,0.011,
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-3.01,0.002,0.001,
ELX,163.778,2.912,4.557,0.015,0.22,0.8,5.21,3.4,-,-,-,,Ellex Medical Lasers,,0.175,3.5,0.17,0.175,0.175,0.15,21.99,0.26,0.105,
EMB,-,0.046,0.024,0.01,4.21,1.1,53.9,8.8,24,2.25,5.05,f,Embelton Ltd,,4.75,,4.78,5.20,4.75,4.75,-3.01,4.76,3.37,
EHL,18116.3,274.977,321.08,0.382,0.71,0.9,-4.2,-,2,-,3.31,,Emeco Hldgs,,0.605,1,0.60,0.61,0.615,0.575,-1.33,0.995,0.325,
ELI,10,1.054,1.484,0.035,1.03,0.8,26.88,3.1,3.75,7.17,4.52,f,Emerging Leaders,,0.83,-1,0.83,0.85,0.83,0.83,-4.20,0.965,0.66,
ESW,300.171,5.67,1.854,0.015,0.09,1.1,-0.64,-,0.4,-,4.08,f,Emerson Stewart Grp,,0.098,0.2,0.069,0.098,0.10,0.096,-0.93,0.16,0.055,
EEE,-,4.702,3.18,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,,0.046,0.07,0.065,0.065,-3.01,0.11,0.05,
EPD,114.5,2.804,0.852,0.004,0.05,1.8,0.51,17.6,0.75,0.68,8.33,f,Empired Ltd,,0.09,-1,0.09,0.15,0.10,0.09,-13.01,0.18,0.074,
ENB,297.537,3.408,2.017,0.012,0.06,2.5,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.15,0.5,0.14,0.145,0.16,0.13,0.44,0.38,0.13,
ENBOA,-,0.638,0.676,-,-,-,-,-,-,-,-,,  opt jun10,,0.024,,0.011,0.02,0.024,0.024,-3.01,0.11,0.023,
ENBOB,-,0.201,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.037,-,0.04,0.04,-3.01,0.082,0.03,
ENE,37.703,5.829,11.985,0.392,1.79,1.4,7.86,31.8,7,1.12,2.80,,Energy Develop,,2.50,,2.51,2.64,2.60,2.50,-3.01,3.41,1.365,
EOL,-,0.286,0.076,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.14,0.10,0.10,-3.01,0.20,0.05,
EVE,6964.83,14.829,15.033,0.012,0.06,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.05,0.7,0.045,0.05,0.08,0.043,13.27,0.095,0.025,
ERJ,4710.31,80.302,13.715,0.027,0.01,5.0,-2.79,-,-,-,-,,Enerji Ltd,,0.05,0.7,0.049,0.05,0.053,0.043,13.27,0.239,0.007,
ERJO,10,6.835,-,0.001,-,-,-,-,-,-,-,,  opt dec16,,0.02,-0.5,0.02,0.024,0.025,0.02,-23.01,0.10,0.019,
ENG,11.434,0.169,10.284,0.007,0.21,2.5,-21.16,-,-,-,-,,Engin Ltd,,0.53,,0.53,0.55,0.53,0.53,-3.01,1.25,0.46,
ESI,21291.3,612.823,87.145,0.023,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.029,-0.1,0.028,0.029,0.031,0.027,-6.34,0.115,0.016,
ESIO,591.5,46.427,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.019,0.1,0.017,0.02,0.02,0.016,2.55,0.085,0.006,
ENV,7056.08,147.492,175.11,0.707,-0.05,-,3.49,14.6,5.5,0.63,10.78,p,Envestra Ltd,,0.51,1,0.505,0.51,0.515,0.50,-1.01,0.595,0.42,
EVM,26,7.195,3.619,0.013,-,-,1.35,3.0,-,-,-,,Enviromission Ltd,,0.04,0.2,0.04,0.048,0.041,0.04,2.25,0.125,0.035,
EGL,49,4.138,5.191,0.01,0.03,1.4,0.29,14.5,0.2,1.45,4.76,,Environment Grp,,0.042,-0.1,0.041,0.048,0.044,0.042,-5.33,0.077,0.042,
EPY,472.94,1.008,2.036,0.007,0.36,0.7,2.97,8.4,-,-,-,,E-Pay Asia Ltd,,0.25,11,0.17,0.24,0.25,0.16,75.56,0.25,0.086,
EQF,4.5,1.228,-,0.005,0.23,0.9,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.20,-1.5,0.20,0.25,0.215,0.20,-9.99,0.31,0.02,
EQT,9.237,0.179,0.2,0.139,2.62,6.3,91.82,18.1,110,0.83,6.63,f,Equity Tr,,16.60,-30,16.50,16.60,17.10,16.60,-4.78,19.50,12.80,
ESV,148.017,9.625,11.003,0.096,0.16,3.1,-26.6,-,-,-,-,,eServGlobal Ltd,,0.49,-0.5,0.475,0.50,0.50,0.49,-4.02,0.63,0.35,
ESS,486,5.891,4.314,0.01,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.19,-0.5,0.18,0.20,0.195,0.18,-5.57,0.46,0.135,
ETPMAG,33.902,0.263,0.304,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.53,173,21.56,21.79,21.80,20.20,5.73,21.80,16.30,
ETPMPD,-,0.009,0.002,0.004,-,-,-,-,-,-,-,,  etfs pd,,55.85,,59.17,60.93,55.85,55.85,-3.01,60.61,29.05,
ETPMPM,0.202,0.023,0.009,0.007,-,-,-,-,-,-,-,,  etfs pm,,112.35,375,111.19,113.15,113.47,108.60,0.44,113.47,74.51,
ETPMPT,0.898,0.013,0.007,0.007,-,-,-,-,-,-,-,,  etfs pt,,192.07,474,186.65,193.20,193.60,187.33,-0.48,193.60,141.22,
EPX,191.91,3.213,1.445,0.095,0.53,2.6,12.28,11.2,14.27,0.86,10.38,,Ethane Pipeline stp,,1.375,1,1.36,1.38,1.385,1.33,-2.28,1.47,0.74,
EBG,10.1,1.569,0.478,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.041,,0.041,0.05,0.041,0.041,-3.01,0.081,0.03,
EZL,464.583,4.277,3.849,0.18,-,-,13.94,9.8,8.5,1.64,6.20,f,Euroz Ltd,,1.37,-1,1.37,1.38,1.425,1.325,-3.73,1.69,0.835,
EZLO,12.2,0.14,0.321,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.71,-3,0.60,0.70,0.71,0.70,-7.06,0.91,0.325,
EFG,1661.79,69.054,19.036,0.011,0.10,0.4,1.3,3.3,-,-,-,,Everest Financial,,0.043,-0.2,0.041,0.045,0.045,0.04,-7.45,0.085,0.04,
EVZ,477.798,5.437,9.798,0.021,0.05,2.0,1.42,7.0,0.5,2.84,5.05,f,EVZ Ltd,,0.099,-0.1,0.099,0.10,0.10,0.099,-4.01,0.20,0.085,
EXA,-,0.27,0.715,0.011,0.62,0.8,-1.44,-,2,-,4.17,f,Excela Ltd,,0.48,,0.46,0.48,0.48,0.48,-3.01,0.63,0.47,
EPL,58,0.518,0.451,0.01,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.07,-0.2,0.07,0.086,0.072,0.07,-5.79,0.16,0.07,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.01,0.024,0.001,
EZE,1211,9.076,2.533,0.004,0.03,1.0,-0.21,-,-,-,-,,Ezenet Ltd,,0.029,0.2,0.029,0.03,0.029,0.026,4.40,0.052,0.012,
FAC,55.89,2.015,7.028,0.01,0.01,7.6,0.29,26.2,-,-,-,,Facilitate Digital,,0.076,-0.2,0.065,0.10,0.078,0.076,-5.57,0.149,0.035,
FXJ,82248.5,1318.31,1193.61,3.74,-0.31,-,9.3,17.1,1.1,8.45,0.69,,Fairfax Media Ltd,,1.59,-1.5,1.58,1.60,1.665,1.57,-3.94,1.885,1.005,
FAN,3405.29,8.257,5.098,0.275,0.81,3.3,24.21,11.1,11.75,2.06,4.38,f,Fantastic Hldgs,,2.68,-15,2.58,2.67,2.89,2.67,-8.31,4.29,2.27,
FRM,19.3,0.215,0.794,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,-2,0.15,0.20,0.18,0.15,-14.12,0.30,0.15,
FWA,229.309,163.854,43.235,0.01,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.19,2,0.18,0.19,0.19,0.14,8.76,0.26,0.001,
FAT,25,1.369,1.659,0.025,1.20,0.7,-4.28,-,3,-,3.55,f,Fat Prophets,,0.845,1.5,0.845,0.87,0.865,0.83,-1.20,0.95,0.66,
FFI,0.29,0.232,0.051,0.027,3.10,1.3,70.2,5.6,21,3.34,5.37,f,FFI Hldgs,,3.91,-14,3.93,4.10,4.05,3.91,-6.47,4.45,2.40,
FPS,56.547,1.878,1.636,0.045,0.34,4.1,9.63,14.3,6.75,1.43,4.89,f,Fiducian Portfolio,,1.38,4,1.35,1.38,1.38,1.35,-0.02,1.75,1.20,
FRI,290.98,3.53,0.809,0.191,0.63,1.9,23.46,5.0,7,3.35,5.96,f,Finbar Grp Ltd,,1.175,2.5,1.17,1.175,1.18,1.12,-0.83,1.25,0.69,
FOF,9,0.357,0.003,0.006,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.60,5,-,-,0.60,0.55,6.08,0.65,0.40,
FFF,5008.04,74.937,19.404,0.047,-0.05,-,1.13,5.7,-,-,-,,Firstfolio Ltd,,0.064,,0.062,0.064,0.066,0.063,-3.01,0.089,0.026,
FPA,3072.55,56.517,19.349,0.362,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.50,,0.495,0.50,0.515,0.49,-3.01,0.725,0.326,
FPH,464.34,6.705,12.855,1.409,0.46,6.0,11.47,24.0,9.89,1.16,3.60,,Fisher & Paykel H,,2.75,3,2.75,2.79,2.76,2.70,-1.91,2.83,2.18,
FKP,9098.72,298.059,60.041,1.014,1.27,0.7,-10.3,-,1.95,-,2.24,,FKP Prop Grp stp,,0.87,6.5,0.86,0.875,0.90,0.795,5.07,0.90,0.405,
FGI,-,0.489,0.145,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.20,,0.23,0.31,0.20,0.20,-3.01,0.445,0.20,
FWD,902.351,15.484,12.78,0.495,2.12,4.3,64.7,14.2,66,0.98,7.19,f,Fleetwood Corp,,9.18,41,9.05,9.20,9.26,8.72,1.67,9.74,5.30,
FBU,6901.89,54.833,43.384,3.963,2.36,2.8,-14.88,-,20.63,-,3.16,,Fletcher Bld,,6.53,21,6.46,6.55,6.55,6.24,0.31,7.04,4.93,
FXL,1378.59,25.614,37.38,0.353,0.23,5.7,23.7,5.5,6,3.95,4.60,f,Flexigrp Ltd,,1.305,9.5,1.29,1.305,1.305,1.19,4.84,1.779,0.644,
FLT,2006.99,29.665,39.756,1.86,2.56,7.3,63.4,29.4,26,2.44,1.39,f,Flight Centre,,18.64,17,18.51,18.80,19.30,18.02,-2.09,21.43,7.00,
FLS,-,0.119,0.092,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.18,0.9,0.15,0.345,0.171,0.171,1.99,0.598,0.171,
FLK,10.145,7.359,0.783,0.014,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.145,-1,0.145,0.15,0.155,0.145,-9.46,0.312,0.115,
FPG,-,0.043,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,-,0.80,0.80,-3.01,1.20,0.76,
FGE,568.415,14.134,3.384,0.22,0.65,4.3,37.06,7.5,5,7.41,1.79,f,Forge Grp Ltd,,2.79,31,2.70,2.82,2.87,2.41,9.49,3.10,0.35,
FGEE,-,-,-,-,-,-,-,-,-,-,-,,  clou bidd,,-,,-,-,-,-,-,-,-,
FGL,40479.5,900.079,741.966,10.347,0.52,10.3,19.8,27.1,27.25,0.73,5.08,f,Foster's Grp,,5.36,5,5.31,5.36,5.41,5.27,-2.07,5.89,4.85,
FLR,-,1.153,2.334,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.022,,0.013,0.016,0.022,0.022,-3.01,0.048,0.02,
FNP,-,0.363,0.229,0.025,0.20,1.6,4,8.0,-,-,-,,Freedom Nutritional,,0.32,,0.32,0.35,0.32,0.32,-3.01,0.38,0.285,
