ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4588.8 at 16:39 12/2/2010  Report at 19:07 Friday 12/2/2010. Processed 17:53 Sunday 14/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CXN,3420,14.743,2.182,0.016,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.044,-0.3,0.046,0.048,0.05,0.044,-7.63,0.06,0.028
CGI,1.05,0.179,0.009,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.022,,0.022,0.025,0.022,0.022,-1.24,0.04,0.006
CMJ,4485.58,30.123,23.048,1.875,0.66,4.6,61.91,4.9,16.5,3.75,5.46,,Consolidated Media,,3.02,-8,3.01,3.03,3.10,2.99,-3.82,3.44,1.76
CBR,0.04,0.045,0.052,0.041,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.655,-14.5,1.60,1.75,1.80,1.60,-9.30,2.00,1.30
CCQ,36,0.343,11.002,0.016,1.67,0.5,-25.39,-,-,-,-,,Contango Capital,,0.82,2,0.82,0.83,0.835,0.79,1.26,1.55,0.65
CTN,612.893,7.151,2.338,0.13,1.55,0.6,42,2.1,2,21.00,2.22,f,Contango Microcap,,0.90,2.5,0.88,0.90,0.90,0.855,1.61,1.19,0.47
COS,155.121,1.819,2.725,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.10,-0.5,0.10,0.11,0.105,0.10,-6.00,0.155,0.05
CNR,12.5,0.016,-,0.002,-,-,-14.9,-,1.6,-,16.00,,Coonawarra Aust unt,,0.10,-10,0.105,0.125,0.20,0.10,-51.24,0.30,0.10
CXG,2302.41,16.025,4.242,0.048,0.26,0.7,-3.87,-,-,-,-,,Coote Industrial,,0.18,,0.18,0.185,0.195,0.175,-1.24,0.445,0.12
CBB,85.997,1.505,3.18,0.053,0.28,1.8,4.57,10.9,-,-,-,,Cordlife Ltd,,0.50,-1,0.50,0.52,0.53,0.47,-3.20,0.68,0.20
CKK,1649.23,12.125,1.574,0.02,0.01,25.5,-3.6,-,-,-,-,,Coretrack Ltd,,0.255,3,0.255,0.26,0.26,0.22,12.09,0.386,0.129
CKKO,1060.27,3.438,0.033,-,-,-,-,-,-,-,-,,  opt feb10,,0.04,2.5,0.031,0.04,0.04,0.014,165.40,0.16,0.014
CXP,616.59,6.565,3.272,0.735,0.16,27.3,32.2,13.6,23,1.40,5.26,f,Corporate Express,,4.37,15,4.25,4.37,4.46,4.11,2.31,4.75,2.60
COO,5,0.427,0.1,0.006,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.026,,0.026,0.033,0.026,0.026,-1.24,0.057,0.01
CXY,18142.6,110.015,19.89,0.091,0.03,3.3,-0.52,-,-,-,-,,Cougar Energy,,0.099,-0.1,0.098,0.099,0.105,0.096,-2.24,0.12,0.046
COU,314.935,2.934,5.442,0.349,0.18,7.5,7.6,17.8,7,1.09,5.19,f,Count Financial,,1.35,5,1.315,1.35,1.35,1.26,2.60,1.60,0.89
CTY,-,0.002,-,0.256,0.92,4.0,22.66,16.3,13.32,1.70,3.60,f,Country Road Ltd,,3.70,,3.65,-,3.70,3.70,-1.24,4.00,3.10
CYG,9.929,0.292,0.163,0.088,3.30,0.7,-3.6,-,5,-,2.27,f,Coventry Grp,,2.20,-3,2.25,2.28,2.22,2.15,-2.59,2.50,0.60
CVY,2283.24,7.689,-,0.014,-,-,-1.24,-,-,-,-,,Coventry Res,,0.225,3.5,0.22,0.225,0.28,0.165,17.18,0.40,0.012
CPI,57.3,1.601,0.042,0.014,0.84,0.3,-4.2,-,-,-,-,,CPI Grp Ltd,,0.24,0.5,0.24,0.28,0.24,0.235,0.89,0.25,0.105
CGO,19.523,0.291,2.342,0.025,0.22,3.1,5.9,11.7,5.5,1.07,7.97,f,CPT Global Ltd,,0.69,4,0.655,0.74,0.69,0.65,4.91,1.02,0.275
CRG,958.155,6.306,4.45,0.721,4.35,2.1,63.9,14.5,63,1.01,6.79,f,Crane Grp Ltd,,9.28,36,9.22,9.31,9.32,8.87,2.79,11.66,6.32
CCP,475.172,2.13,0.577,0.133,1.65,1.8,25.9,11.5,4,6.47,1.34,f,Credit Corp Grp,,2.99,9,2.83,2.99,2.99,2.66,1.86,3.39,0.50
CSW,530,1.446,5.924,0.043,0.95,1.0,-4.2,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,,0.945,0.95,0.945,0.94,-1.24,0.985,0.905
CMW,1827.71,10.911,11.931,0.549,0.76,0.9,-16.1,-,8,-,11.76,,Cromwell Grp stpld,,0.68,-0.5,0.68,0.70,0.705,0.675,-1.97,0.85,0.385
CWN,6513.71,50.137,53.884,5.863,3.42,2.3,-166.89,-,37,-,4.76,p,Crown Ltd,,7.78,-5,7.75,7.81,7.93,7.59,-1.88,9.39,4.56
CTE,50,0.091,0.024,0.006,0.09,1.4,0.02,650.0,-,-,-,,Cryosite Ltd,,0.13,,0.12,0.15,0.13,0.13,-1.24,0.15,0.07
CSJ,-,0.245,0.98,0.045,0.95,1.0,-10.5,-,2.62,-,2.66,p,CS GP100 Aust Tr unt,,0.985,,0.955,0.995,0.985,0.985,-1.24,1.05,0.925
CSU,59.792,0.426,2.706,0.056,0.91,1.0,-8.24,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,,0.91,0.92,0.91,0.91,-1.24,0.96,0.87
CSV,928.185,10.866,1.366,0.401,-,-,13.31,13.9,4.5,2.96,2.43,f,CSG Ltd,,1.85,2.5,1.83,1.85,1.895,1.735,0.13,2.26,0.43
CSL,12474.9,56.128,61.689,18.124,7.49,4.2,192.51,16.2,70,2.75,2.25,,CSL Ltd,,31.10,-45,31.00,31.12,31.85,30.96,-2.67,38.52,28.43
CSR,30328,359.176,138.522,2.515,0.87,1.9,-45.1,-,4,-,2.41,f,CSR Ltd,,1.66,-3,1.66,1.69,1.705,1.635,-3.02,2.18,0.905
CLX,-,0.009,0.062,0.034,0.63,1.3,10.16,8.2,6,1.69,7.23,f,CTI Logistics,,0.83,,0.83,0.95,0.83,0.83,-1.24,0.95,0.65
CUS,1150.85,4.009,2.081,0.392,0.09,31.6,4.9,58.0,-,-,-,,Customers Ltd,,2.84,23,2.68,2.84,2.84,2.47,7.57,3.212,1.242
CVC,69.616,0.893,10.246,0.099,1.11,0.7,-44.52,-,-,-,-,,CVC Ltd,,0.73,-1,0.74,0.77,0.77,0.73,-2.59,0.82,0.33
CJT,-,0.354,0.067,0.002,0.05,0.4,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.015,0.025,0.02,0.02,-1.24,0.04,0.004
CYC,142.105,1.65,0.265,0.017,0.05,2.0,1.04,9.6,-,-,-,,Cyclopharm Ltd,,0.10,,0.10,0.11,0.105,0.10,-1.24,0.135,0.065
DTL,191.888,0.433,0.234,0.128,1.16,7.2,63.76,13.0,50,1.28,6.02,f,Data#3 Ltd,,8.30,-30,8.30,8.52,8.65,7.68,-4.73,9.30,4.50
DDT,3613.22,155.826,21.063,0.014,0.01,4.2,-6.22,-,-,-,-,,Datadot Tech,,0.042,,0.042,0.043,0.046,0.04,-1.24,0.105,0.011
DMN,152337,328.238,20.483,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,-0.1,0.001,0.002,0.003,0.002,-34.58,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.24,0.002,0.001
DSQ,-,0.037,-,0.003,0.06,1.6,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.095,,0.046,0.15,0.095,0.095,-1.24,0.19,0.042
DJS,12224.7,78.191,52.83,2.437,1.16,4.2,31.5,15.4,28,1.13,5.79,f,David Jones Ltd,,4.84,22,4.83,4.85,4.92,4.58,3.52,5.96,2.02
DCG,757.171,4.932,0.486,0.171,0.18,7.8,8.55,16.4,-,-,-,,Decmil Grp Ltd,,1.40,14.5,1.40,1.42,1.43,1.195,10.31,1.55,0.12
DGH,79.246,0.362,0.05,0.013,0.77,0.6,-9.38,-,2,-,4.30,,Desane Grp Hldings,,0.465,-2,0.465,0.48,0.475,0.465,-5.37,0.49,0.30
DVN,799.524,4.392,1.529,0.125,0.83,0.5,2.09,18.9,3,0.70,7.59,,Devine Ltd,,0.395,-0.5,0.39,0.395,0.42,0.39,-2.49,0.62,0.375
DEX,380.055,4.189,0.582,0.05,-0.02,-,5.47,8.8,4,1.37,8.33,,Dexion Ltd,,0.48,3,0.48,0.485,0.49,0.44,5.42,0.59,0.29
DXS,91023.9,654.832,427.021,3.956,1.01,0.8,-39.38,-,6.15,-,7.41,,Dexus Prop Grp stpld,,0.83,-1,0.825,0.83,0.855,0.815,-2.43,0.89,0.519
DGI,19.531,0.33,-,0.007,-,-,-,-,-,-,-,,Digislide Hldgs,,0.24,-5.5,0.21,0.24,0.295,0.24,-19.89,0.80,0.235
DGX,651.5,0.97,0.44,0.048,0.06,6.7,1.69,23.7,1,1.69,2.50,f,Diploma Grp Ltd,,0.40,9,0.40,0.44,0.40,0.31,27.79,0.44,0.10
DVA,8.051,0.541,1.11,0.004,0.05,1.7,-4.9,-,-,-,-,,Diversa Ltd,,0.084,0.3,0.084,0.085,0.084,0.081,2.46,0.19,0.012
DUI,30.07,0.407,0.697,0.478,3.36,0.9,-2.5,-,13,-,4.17,f,Diversified United,,3.12,8,3.07,3.12,3.13,3.04,1.39,3.35,1.945
DJW,327.758,2.366,1.929,0.889,4.06,1.0,-14.11,-,26,-,6.19,f,Djerriwarrh Invest,,4.20,-14,4.20,4.28,4.36,4.16,-4.47,4.85,2.95
DKN,49.934,7.239,0.219,0.112,0.07,11.3,-8.28,-,2,-,2.53,f,DKN Financial Grp,,0.79,-4,0.79,0.82,0.85,0.78,-6.06,0.85,0.30
DMX,110.523,0.959,0.322,0.038,0.12,2.3,-1.04,-,-,-,-,,Dolomatrix Intl,,0.28,-1,0.28,0.29,0.29,0.27,-4.69,0.35,0.11
DMP,380.637,1.823,0.996,0.341,0.69,7.3,22.6,22.2,12.4,1.82,2.48,f,Domino Pizza Enterpr,,5.01,-7,5.01,5.11,5.11,4.90,-2.62,5.50,2.88
DOW,5249.86,42.345,29.114,2.703,2.18,3.7,54.4,14.9,29,1.88,3.58,,Downer EDI Ltd,,8.10,8,8.05,8.15,8.35,7.78,-0.24,9.44,3.38
DLE,-,0.022,-,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,,0.10,0.30,0.26,0.26,-1.24,0.31,0.15
DMY,1.056,0.342,0.064,0.002,0.01,3.0,-1.15,-,-,-,-,,Dromana Estate,,0.03,,0.03,0.035,0.03,0.03,-1.24,0.055,0.01
DSF,-,2.077,3.07,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.006,0.012,0.009,0.009,-1.24,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,-1.24,0.005,0.001
DUE,11772.6,66.927,52.636,1.512,1.70,1.0,-9.24,-,20,-,11.36,,DUET Grp forus,,1.76,-0.5,1.73,1.76,1.79,1.72,-1.53,2.251,1.28
DUL,100,0.957,2.518,0.005,0.04,0.8,-0.56,-,-,-,-,,Dulhunty Power,,0.032,,0.026,0.032,0.032,0.032,-1.24,0.04,0.02
DWS,697.155,3.038,1.769,0.204,0.20,7.7,12,12.9,9.5,1.26,6.15,f,DWS Advanced,,1.545,6,1.53,1.55,1.56,1.405,2.80,1.85,0.48
DYE,535.48,2.964,2.097,0.112,0.15,5.7,-8.54,-,-,-,-,,Dyesol Ltd,,0.86,2.5,0.855,0.87,0.91,0.825,1.75,1.15,0.62
EAL,165,1.4,0.105,0.032,-0.23,-,0.94,36.2,2.5,0.38,7.35,f,E & A Ltd,,0.34,2,0.35,0.38,0.39,0.32,5.01,0.50,0.21
ELY,213.08,3.727,0.521,0.015,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.34,,0.355,0.38,0.385,0.34,-1.24,0.45,0.07
EMS,4356.37,25.058,2.243,0.03,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.085,-0.5,0.085,0.086,0.09,0.082,-6.80,0.105,0.029
EMSO,-,3.17,0.05,-,-,-,-,-,-,-,-,,  opt may11,,0.014,,0.015,0.023,0.014,0.014,-1.24,0.021,0.01
EMSOB,200,5.774,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.03,-0.9,0.03,0.037,0.039,0.03,-24.32,0.045,0.009
EBT,1492.66,4.007,1.978,0.018,-0.01,-,0.7,11.7,-,-,-,,eBet Ltd,,0.082,1.7,0.08,0.082,0.082,0.065,24.91,0.105,0.024
ECQ,253.091,1.434,0.981,0.009,0.02,6.0,-1.62,-,-,-,-,,ECO Quest,,0.12,1,0.09,0.12,0.12,0.10,7.85,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.012,0.03,0.045,0.045,-1.24,0.07,0.02
ECE,35444.1,269.552,1.663,0.016,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.006,,0.006,0.007,0.008,0.006,-1.24,0.012,0.001
EFT,95.144,0.961,0.357,0.007,-0.01,-,-3.51,-,0.1,-,3.70,f,EFTEL Ltd,,0.027,0.2,0.025,0.029,0.027,0.025,6.76,0.055,0.02
EIM,-,-,-,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,-1.24,0.05,0.001
ELD,8170.28,57.299,63.048,0.606,0.37,3.6,-51.51,-,-,-,-,,Elders Ltd,,1.35,3.5,1.33,1.35,1.365,1.25,1.42,5.00,1.25
EOS,80.32,0.756,1.012,0.067,0.10,11.7,-,-,-,-,-,,Electro Optic Sys,,1.17,9,1.13,1.165,1.17,1.10,7.09,1.35,0.27
EMM,57.85,0.368,0.877,0.005,0.01,2.3,-1.34,-,-,-,-,,Electrometals Tech,,0.023,0.1,0.023,0.028,0.028,0.023,3.30,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-1.24,0.002,0.001
ELX,278.191,1.062,2.513,0.013,0.20,0.7,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.15,,0.15,0.18,0.18,0.15,-1.24,0.26,0.09
EMB,-,0.02,0.006,0.009,4.01,1.0,49,8.1,23,2.13,5.79,f,Embelton Ltd,,3.97,,4.40,4.70,3.97,3.97,-1.24,4.75,3.20
EHL,15268,89.37,74.129,0.458,0.74,1.0,2.1,34.5,4,0.53,5.52,f,Emeco Hldgs,,0.725,8.5,0.72,0.735,0.74,0.62,12.04,0.995,0.195
ELI,17.5,0.479,0.264,0.035,1.15,0.7,-17.75,-,3.75,-,4.46,f,Emerging Leaders,,0.84,-3,0.84,0.88,0.85,0.84,-4.69,0.965,0.45
ESW,255,1.148,0.234,0.014,0.10,1.1,1.17,9.4,0.4,2.92,3.64,f,Emerson Stewart Grp,,0.11,1,0.11,0.12,0.11,0.10,8.76,0.16,0.05
EEE,164.628,2.922,0.106,0.005,0.05,1.2,-1.51,-,-,-,-,,Empire Beer Grp,,0.06,,0.06,0.085,0.06,0.06,-1.24,0.11,0.033
EPD,69,2.039,0.118,0.007,-,-,1.15,13.0,0.75,1.53,5.00,f,Empired Ltd,,0.15,3,0.13,0.15,0.15,0.14,23.76,0.18,0.06
ENB,191.762,1.217,0.316,0.018,0.09,2.6,0.74,31.8,-,-,-,,Eneabba Gas Ltd,,0.235,1.5,0.215,0.235,0.235,0.20,5.58,0.38,0.08
ENBOA,-,0.226,0.145,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,,0.03,0.10,0.11,0.11,-1.24,0.11,0.02
ENBOB,3.334,0.007,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.03,-3,0.03,-,0.06,0.03,-51.24,0.082,0.03
ENE,566.481,4.4,1.32,0.423,1.83,1.5,2.4,112.5,12,0.20,4.44,,Energy Develop,,2.70,12,2.70,2.74,2.75,2.68,3.41,2.95,1.205
EOL,-,0.202,0.007,0.003,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.15,,0.08,0.20,0.15,0.15,-1.24,0.20,0.05
EVE,1362.99,3.434,2.842,0.012,0.07,0.7,-1.6,-,-,-,-,,Energy Ventures,,0.048,0.8,0.045,0.048,0.048,0.041,18.76,0.095,0.009
ERJ,3400.25,15.255,2.7,0.057,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.105,0.5,0.105,0.11,0.12,0.10,3.76,0.239,0.004
ERJO,1132.42,2.896,-,0.003,-,-,-,-,-,-,-,,  opt dec16,,0.052,0.2,0.052,0.065,0.052,0.05,2.76,0.10,0.05
ENG,12.506,0.046,5.74,0.008,0.01,61.0,-1.06,-,-,-,-,,Engin Ltd,,0.61,-1,0.61,0.625,0.62,0.61,-2.86,1.25,0.61
ESN,8906.66,65.427,35.676,0.003,-,-,0.01,20.0,-,-,-,,Entellect Solutions,,0.002,,0.002,0.003,0.002,0.002,-1.24,0.008,0.002
ESI,2845.95,99.921,23.397,0.024,0.01,3.4,-0.14,-,-,-,-,,ENV Clean Tech,,0.034,0.1,0.033,0.035,0.035,0.032,1.79,0.115,0.014
ESIO,950,13.749,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.019,-0.1,0.017,0.02,0.02,0.015,-6.24,0.085,0.006
ENV,4373.16,36.962,44.909,0.66,-0.08,-,4,12.3,5.5,0.73,11.22,,Envestra Ltd,,0.49,-0.5,0.485,0.49,0.50,0.485,-2.25,0.595,0.27
EVM,504.755,3.67,1.292,0.016,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.05,0.1,0.046,0.05,0.05,0.045,0.80,0.125,0.035
EGL,95.226,1.193,3.315,0.013,0.03,1.8,0.41,13.2,0.2,2.05,3.70,f,Environment Grp,,0.054,-0.6,0.052,0.059,0.064,0.054,-11.24,0.077,0.042
EPY,51.029,0.155,1.024,0.005,0.35,0.5,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.19,3.5,0.17,0.19,0.19,0.14,21.34,0.245,0.065
EQF,201.067,0.525,-,0.007,0.23,1.1,-26.4,-,-,-,-,,Equities & Freehldgss,,0.25,-3,0.195,0.25,0.26,0.25,-11.96,0.31,0.02
EQT,2.135,0.088,0.054,0.158,2.66,7.1,98.45,19.2,110,0.90,5.82,f,Equity Tr,,18.89,29,18.15,18.89,19.00,18.01,0.32,19.50,11.90
ESV,1353.12,4.673,1.503,0.098,0.20,2.5,-20.1,-,-,-,-,,eServGlobal Ltd,,0.50,,0.49,0.50,0.52,0.495,-1.24,0.63,0.30
ESS,156.862,1.522,0.984,0.011,0.33,0.6,-1.54,-,-,-,-,,Essa Aust,,0.205,-2.5,0.19,0.22,0.225,0.19,-12.11,0.46,0.135
ETPMAG,17.679,0.058,0.059,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,17.48,3,17.44,17.65,17.60,17.30,-1.07,22.68,16.30
ETPMPD,0.5,0.004,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,46.41,-49,46.53,47.37,46.90,46.41,-2.29,51.91,29.04
ETPMPM,0.683,0.003,0.002,0.001,-,-,-,-,-,-,-,,  etfs pm,,96.84,-462,95.81,96.78,96.84,95.29,-5.80,112.49,74.51
ETPMPT,0.056,0.003,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,171.22,-678,170.30,176.18,171.22,170.96,-5.05,178.76,141.22
EPX,96.327,0.876,0.204,0.097,0.89,1.6,8.1,17.2,12.96,0.63,9.29,,Ethane Pipeline stpld,,1.395,-0.5,1.39,1.42,1.43,1.37,-1.60,1.47,0.50
ETT,2805.36,129.097,9.108,0.008,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.005,,0.004,0.005,0.005,0.004,-1.24,0.007,0.001
ETWDC,-,-,-,-,-,-,-,-,-,-,-,,ETW Corp Ltd def,,-,,-,-,-,-,-,-,-
EBG,4,0.51,0.284,0.005,0.27,0.2,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.065,,0.065,0.073,0.065,0.065,-1.24,0.10,0.06
EZL,120.335,0.904,0.746,0.176,-,-,8.07,16.6,8.5,0.95,6.34,f,Euroz Ltd,,1.34,8,1.30,1.34,1.34,1.24,5.11,1.69,0.50
EZLO,18.142,0.05,-,0.007,-,-,-,-,-,-,-,,  opt mar14,,0.60,,0.52,0.79,0.65,0.60,-1.24,0.91,0.029
EFG,2271.9,8.034,2.128,0.014,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.056,-0.2,0.055,0.06,0.061,0.054,-4.69,0.085,0.048
EVZ,40.867,0.967,0.717,0.027,0.04,3.3,0.97,13.4,0.5,1.94,3.85,f,EVZ Ltd,,0.13,0.5,0.13,0.135,0.13,0.125,2.76,0.20,0.07
EXA,2.5,0.076,0.144,0.012,0.65,0.8,-39,-,-,-,-,,Excela Ltd,,0.55,,0.55,0.59,0.55,0.55,-1.24,0.63,0.50
EPL,-,0.309,0.127,0.012,-0.01,-,1.04,8.7,-,-,-,,Eyecare Partners,,0.09,,0.085,0.10,0.09,0.09,-1.24,0.175,0.071
EPLO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.24,0.024,0.001
EZE,449.813,2.611,1.55,0.005,0.03,1.1,-3.24,-,-,-,-,,Ezenet Ltd,,0.032,-0.1,0.029,0.045,0.032,0.03,-4.27,0.052,0.008
FAC,-,0.425,0.554,0.005,0.01,4.5,-7.71,-,-,-,-,,Facilitate Digital,,0.045,,0.045,0.07,0.045,0.045,-1.24,0.15,0.01
FXJ,52211.2,369.486,182.299,4.116,-0.37,-,-21.6,-,2,-,1.14,,Fairfax Media Ltd,,1.75,2.5,1.745,1.75,1.805,1.645,0.21,1.885,0.795
FAN,43.693,0.803,0.293,0.364,0.72,4.9,19.37,18.3,9.5,2.04,2.68,f,Fantastic Hldgs,,3.55,2,3.55,3.60,3.65,3.50,-0.68,4.29,1.65
FRM,53,0.146,0.005,0.01,0.44,0.4,2.24,8.5,-,-,-,,Farm Pride Foods,,0.19,-1,0.19,0.22,0.20,0.19,-6.24,0.30,0.19
FAT,8.5,0.376,0.243,0.027,1.20,0.8,-7.2,-,-,-,-,,Fat Prophets,,0.91,-0.5,0.875,0.90,0.915,0.91,-1.79,0.95,0.525
FFI,36.1,0.092,0.037,0.028,3.01,1.3,61.9,6.5,18,3.44,4.44,f,FFI Hldgs,,4.05,15,4.05,4.10,4.10,3.90,2.60,4.10,2.36
FPS,225.402,0.525,0.17,0.048,0.31,4.7,10.09,14.6,6.75,1.49,4.59,f,Fiducian Portfolio,,1.47,-8,1.47,1.55,1.55,1.46,-6.40,1.75,0.912
FRI,123.756,0.605,0.28,0.14,0.55,1.8,13.44,7.3,7,1.92,7.11,f,Finbar Grp Ltd,,0.985,-2.5,1.00,1.02,1.00,0.95,-3.72,1.04,0.53
FOF,-,0.043,-,0.004,0.72,0.6,1.63,25.8,-,-,-,,First Opportunity,,0.42,,0.42,0.48,0.42,0.42,-1.24,0.46,0.35
FFF,2340.51,16.055,2.497,0.047,-0.07,-,0.79,8.1,-,-,-,,Firstfolio Ltd,,0.064,0.1,0.062,0.064,0.065,0.062,0.35,0.07,0.024
FPA,6639.91,11.53,1.415,0.358,-,-,-38.56,-,3.87,-,7.82,,Fisher & Paykel App,,0.495,3.5,0.48,0.495,0.505,0.465,6.37,0.725,0.207
FPH,699.728,1.301,2.011,1.327,0.46,5.6,11.47,22.6,9.89,1.16,3.82,,Fisher & Paykel H,,2.59,-8,2.52,2.59,2.67,2.58,-4.24,2.83,2.18
FKP,20163.5,68.299,14.681,0.796,3.15,0.2,-70.3,-,3.45,-,5.04,,FKP Prop Grp stpld,,0.685,,0.665,0.685,0.705,0.63,-1.24,0.83,0.204
FGI,22.5,0.172,0.062,0.009,0.42,0.6,-16.71,-,-,-,-,,Flat Glass Ind,,0.25,-4,0.25,0.30,0.29,0.25,-15.04,0.445,0.25
FWD,793.37,4.187,1.967,0.409,2.63,2.9,68.7,11.2,66,1.04,8.57,f,Fleetwood Corp,,7.70,-15,7.67,7.77,8.05,7.57,-3.15,9.00,3.60
FBU,11229.3,22.435,3.224,3.606,2.25,2.6,-7,-,28.62,-,4.81,,Fletcher Bld,,5.95,-3,5.90,6.60,6.24,5.86,-1.74,7.04,3.90
FXL,1046.12,6.581,6.197,0.366,0.11,13.9,14.4,10.6,6,2.40,3.92,f,Flexigrp Ltd,,1.53,,1.53,1.535,1.55,1.47,-1.24,1.795,0.315
FLT,1690.63,8.079,10.202,1.881,1.92,9.8,38.3,49.2,9,4.26,0.48,,Flight Centre,,18.86,54,18.80,19.15,19.20,18.00,1.71,20.15,3.39
FLS,-,0.052,0.024,0.01,0.05,6.2,-25.5,-,-,-,-,,Fluorotechnics,,0.31,,0.305,0.39,0.31,0.31,-1.24,0.798,0.224
FLK,897.206,1.616,0.088,0.013,0.33,0.5,-12.8,-,-,-,-,,Folkestone Ltd,,0.15,2,0.13,0.15,0.15,0.115,14.14,0.312,0.115
FEA,5705.33,23.561,2.296,0.046,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.049,-0.8,0.048,0.05,0.057,0.047,-15.28,0.185,0.047
FPG,-,0.033,0.003,0.07,2.44,0.3,6.8,12.5,-,-,-,,Forest Place Grp,,0.85,,0.70,0.85,0.85,0.85,-1.24,1.30,0.76
FGE,411.019,3.046,1.036,0.157,0.47,4.9,22.81,10.0,3,7.60,1.31,f,Forge Grp Ltd,,2.29,3,2.27,2.29,2.34,2.15,0.09,2.60,0.185
FGL,68395.8,287.001,161.316,10.694,0.46,12.0,22.8,24.3,27.25,0.84,4.92,f,Foster's Grp,,5.54,-6,5.50,5.57,5.60,5.48,-2.31,5.89,4.80
FLR,-,0.02,0.053,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.027,,0.025,0.03,0.027,0.027,-1.24,0.049,0.025
FNP,20.405,0.078,0.046,0.024,0.13,2.5,2.4,13.3,-,-,-,,Freedom Nutritional,,0.32,,0.32,0.35,0.34,0.32,-1.24,0.395,0.285
FRE,1736.83,5.198,4.61,0.002,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.006,-0.1,0.005,0.007,0.007,0.005,-15.53,0.039,0.005
FRR,132.9,0.913,0.152,0.009,0.08,1.4,-5.3,-,-,-,-,,Frigrite Ltd,,0.11,,0.11,0.115,0.11,0.11,-1.24,0.195,0.078
FSA,89.99,1.949,1.085,0.055,0.24,1.7,7.66,5.2,-,-,-,,FSA Grp Ltd,,0.40,2,0.385,0.395,0.40,0.38,4.02,0.465,0.175
FUN,546.748,5.72,1.471,0.072,0.05,4.2,-49.5,-,-,-,-,,Funtastic Ltd,,0.21,0.5,0.21,0.22,0.21,0.20,1.20,0.30,0.105
FUT,8415,466.569,30.458,0.009,-,-,-0.04,-,-,-,-,,Future Corp,,0.003,-0.1,0.003,0.004,0.004,0.003,-26.24,0.011,0.002
GRB,1177.76,8.476,0.133,0.03,0.01,10.0,-1.29,-,-,-,-,,Gage Roads Brewing,,0.10,-0.5,0.10,0.105,0.11,0.097,-6.00,0.185,0.012
