ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4532.5 at 16:45 5/2/2010  Report at 19:07 Friday 5/2/2010. Processed 18:03 Sunday 7/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CGI,27.96,0.178,0.009,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.022,-0.3,0.022,0.025,0.025,0.022,-10.60,0.065,0.006
CMJ,8924.18,25.638,20.111,1.924,0.66,4.7,61.91,5.0,16.5,3.75,5.32,,Consolidated Media,,3.10,9,3.06,3.10,3.20,2.75,4.39,3.44,1.72
CBR,8.72,0.044,0.04,0.045,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.80,,1.61,2.00,1.80,1.80,1.40,2.18,1.30
CCQ,167.581,0.307,8.323,0.016,1.67,0.5,-25.39,-,-,-,-,,Contango Capital,,0.80,-3,0.805,0.83,0.83,0.80,-2.21,1.55,0.65
CTN,1914.39,6.538,1.875,0.127,1.55,0.6,42,2.1,2,21.00,2.29,f,Contango Microcap,,0.875,-8,0.875,0.88,0.955,0.85,-6.98,1.19,0.47
COS,285,1.664,2.703,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.105,,0.105,0.11,0.105,0.10,1.40,0.155,0.05
CNR,-,0.004,-,0.004,-,-,-14.9,-,1.6,-,8.00,,Coonawarra Aust unt,,0.20,,-,0.13,0.20,0.20,1.40,0.30,0.15
CXG,3370.47,13.722,3.673,0.048,0.26,0.7,-3.87,-,-,-,-,,Coote Industrial,,0.18,-3,0.18,0.19,0.21,0.18,-12.89,0.445,0.12
CBB,189.258,1.419,0.162,0.054,0.28,1.8,4.57,11.2,-,-,-,,Cordlife Ltd,,0.51,1,0.475,0.51,0.55,0.445,3.40,0.68,0.20
CKK,860.208,10.476,1.459,0.015,0.01,22.5,-3.6,-,-,-,-,,Coretrack Ltd,,0.225,-2.2,0.225,0.235,0.25,0.218,-7.64,0.386,0.129
CKKO,60,2.378,0.033,-,-,-,-,-,-,-,-,,  opt feb10,,0.015,-0.5,0.006,0.015,0.02,0.015,-23.60,0.16,0.015
CXP,1618.39,5.948,2.85,0.709,0.16,26.4,32.2,13.1,23,1.40,5.45,f,Corporate Express,,4.22,23,4.22,4.25,4.30,3.95,7.16,4.75,2.60
COO,70,0.422,0.1,0.006,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.026,0.6,0.026,0.033,0.026,0.02,31.40,0.057,0.01
CXY,31033.1,91.872,18.588,0.092,0.03,3.3,-0.52,-,-,-,-,,Cougar Energy,,0.10,0.5,0.10,0.105,0.11,0.092,6.66,0.12,0.046
COU,408.23,2.619,5.12,0.336,0.18,7.2,7.6,17.1,7,1.09,5.38,f,Count Financial,,1.30,-6.5,1.29,1.30,1.37,1.29,-3.36,1.60,0.805
CTY,1,0.002,-,0.256,0.92,4.0,22.66,16.3,13.32,1.70,3.60,f,Country Road Ltd,,3.70,,3.70,-,4.00,3.70,1.40,4.00,3.10
CYG,85.093,0.282,0.144,0.089,3.30,0.7,-3.6,-,5,-,2.24,f,Coventry Grp,,2.23,-3,2.15,2.30,2.35,2.15,0.07,2.50,0.60
CVY,1354.24,5.406,-,0.012,-,-,-1.24,-,-,-,-,,Coventry Res,,0.19,-6,0.18,0.19,0.24,0.19,-22.60,0.40,0.012
CPI,589.802,1.544,0.042,0.014,0.84,0.3,-4.2,-,-,-,-,,CPI Grp Ltd,,0.235,1.5,0.24,0.27,0.24,0.23,8.22,0.25,0.105
CGO,58.979,0.271,2.118,0.024,0.22,3.0,5.9,11.0,5.5,1.07,8.46,f,CPT Global Ltd,,0.65,-12,0.65,0.69,0.75,0.65,-14.18,1.02,0.27
CRG,1046.48,5.348,3.933,0.693,4.35,2.1,63.9,14.0,63,1.01,7.06,f,Crane Grp Ltd,,8.92,10,8.90,9.00,9.25,8.65,2.53,11.66,6.32
CCP,426.568,1.655,0.492,0.129,1.65,1.8,25.9,11.2,4,6.47,1.38,f,Credit Corp Grp,,2.90,-28,2.86,2.90,3.19,2.86,-7.40,3.39,0.405
CSW,196,0.916,5.646,0.043,0.94,1.0,-4.2,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,0.5,0.945,0.95,0.945,0.945,1.93,0.99,0.905
CMW,2552.88,9.083,9.844,0.553,0.76,0.9,-16.1,-,8,-,11.68,,Cromwell Grp stpld,,0.685,-1,0.68,0.69,0.705,0.68,-0.04,0.85,0.385
CWN,6922.23,43.623,47.999,5.9,3.42,2.3,-166.89,-,37,-,4.73,p,Crown Ltd,,7.83,7,7.77,7.84,8.16,7.65,2.30,9.39,4.56
CTE,-,0.041,0.024,0.006,0.09,1.4,0.02,650.0,-,-,-,,Cryosite Ltd,,0.13,,0.13,0.14,0.13,0.13,1.40,0.15,0.07
CSJ,-,0.245,0.48,0.045,0.99,1.0,-10.5,-,2.62,-,2.66,p,CS GP100 Aust Tr unt,,0.985,,0.95,0.995,0.985,0.985,1.40,1.05,0.925
CSU,20.6,0.367,2.456,0.061,0.90,1.0,-8.24,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,0.5,0.91,0.925,0.91,0.905,1.95,0.975,0.87
CSV,2723.21,9.938,1.129,0.396,-,-,13.31,13.7,4.5,2.96,2.47,f,CSG Ltd,,1.825,4.5,1.80,1.90,1.95,1.66,3.93,2.26,0.43
CSL,11554.2,43.653,56.66,18.387,7.49,4.2,192.51,16.4,70,2.75,2.22,,CSL Ltd,,31.55,37,31.51,31.58,31.58,30.58,2.59,38.52,28.43
CSR,87507.7,328.848,113.08,2.56,0.87,1.9,-45.1,-,4,-,2.37,f,CSR Ltd,,1.69,-13.5,1.68,1.695,1.865,1.645,-6.00,2.18,0.905
CLX,4.5,0.009,0.06,0.034,0.63,1.3,10.16,8.2,6,1.69,7.23,f,CTI Logistics,,0.83,-3,0.87,1.00,0.86,0.83,-2.09,0.95,0.65
CUS,1182.04,2.858,1.808,0.371,0.09,29.9,4.9,54.9,-,-,-,,Customers Ltd,,2.69,-17,2.68,2.79,2.88,2.65,-4.54,3.31,1.20
CVC,36.444,0.823,9.969,0.101,1.11,0.7,-44.52,-,-,-,-,,CVC Ltd,,0.74,-1,0.73,0.76,0.75,0.73,0.07,0.82,0.33
CJT,125,0.354,0.067,0.002,0.05,0.4,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.02,-0.5,0.015,0.025,0.025,0.02,-18.60,0.04,0.004
CYC,603,1.508,0.233,0.017,0.05,2.0,1.04,9.6,-,-,-,,Cyclopharm Ltd,,0.10,,0.10,0.11,0.11,0.10,1.40,0.135,0.065
CYT,-,5.419,0.53,0.011,0.04,3.3,-7.69,-,-,-,-,,Cytopia Ltd,,0.13,,-,-,0.13,0.13,1.40,0.16,0.058
DTL,60.255,0.241,0.218,0.132,1.16,7.4,63.76,13.5,50,1.28,5.81,f,Data#3 Ltd,,8.60,-60,8.52,8.67,9.18,8.50,-5.12,9.30,4.50
DDT,5483.55,152.212,19.69,0.014,0.01,4.2,-6.22,-,-,-,-,,Datadot Tech,,0.042,0.2,0.04,0.042,0.042,0.038,6.40,0.105,0.011
DMN,58996,175.901,18.45,0.006,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.003,0.1,0.002,0.003,0.003,0.002,51.40,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,1.40,0.002,0.001
DSQ,-,0.037,-,0.003,0.06,1.6,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.095,,0.06,0.15,0.095,0.095,1.40,0.19,0.042
DJS,16964.3,65.966,46.513,2.326,1.16,4.0,31.5,14.7,28,1.13,6.06,f,David Jones Ltd,,4.62,-14,4.60,4.63,4.94,4.50,-1.54,5.96,2.02
DCG,925.255,4.175,0.431,0.154,0.18,7.0,8.55,14.7,-,-,-,,Decmil Grp Ltd,,1.255,-7.5,1.255,1.275,1.33,1.19,-4.24,1.55,0.12
DGH,20,0.282,0.05,0.014,0.77,0.6,-9.38,-,2,-,4.12,,Desane Grp Hldings,,0.485,4.5,0.47,0.485,0.485,0.44,11.63,0.49,0.30
DVN,1695.6,3.593,1.272,0.126,0.79,0.5,5.7,7.0,3,1.90,7.50,,Devine Ltd,,0.40,0.5,0.40,0.42,0.46,0.39,2.67,0.62,0.375
DEX,840.085,3.809,0.439,0.047,-0.02,-,5.47,8.2,4,1.37,8.89,,Dexion Ltd,,0.45,-3,0.45,0.465,0.49,0.44,-4.85,0.59,0.29
DXS,150304,563.808,357.489,4.004,1.01,0.8,-39.38,-,6.15,-,7.32,,Dexus Prop Grp stpld,,0.84,1,0.84,0.845,0.855,0.80,2.61,0.89,0.519
DGI,10,0.31,-,0.008,-,-,-,-,-,-,-,,Digislide Hldgs,,0.295,3.5,0.25,0.29,0.295,0.26,14.86,0.80,0.235
DGX,59.801,0.318,0.44,0.037,0.06,5.2,1.69,18.3,1,1.69,3.23,f,Diploma Grp Ltd,,0.31,-4,0.31,0.35,0.31,0.31,-10.03,0.44,0.10
DVA,12.37,0.533,1.11,0.004,0.05,1.6,-4.9,-,-,-,-,,Diversa Ltd,,0.081,-1.9,0.084,0.09,0.10,0.08,-17.60,0.19,0.012
DUI,135.985,0.377,0.664,0.466,3.36,0.9,-2.5,-,13,-,4.28,f,Diversified United,,3.04,-13,3.05,3.13,3.13,3.04,-2.70,3.35,1.945
DJW,487.485,2.038,1.639,0.919,4.06,1.1,-14.11,-,26,-,5.99,f,Djerriwarrh Invest,,4.34,-8,4.34,4.38,4.47,4.22,-0.41,4.85,2.95
DKN,1230.91,7.189,0.206,0.118,0.07,11.9,-8.28,-,2,-,2.41,f,DKN Financial Grp,,0.83,13,0.75,0.83,0.84,0.72,19.97,0.84,0.30
DMX,305.316,0.849,0.272,0.04,0.12,2.4,-1.04,-,-,-,-,,Dolomatrix Intl,,0.29,-3,0.275,0.29,0.32,0.27,-7.97,0.35,0.11
DMP,473.608,1.443,0.64,0.346,0.69,7.4,22.6,22.5,12.4,1.82,2.44,f,Domino Pizza Enterpr,,5.08,-16,5.05,5.08,5.24,5.05,-1.65,5.50,2.88
DOW,9731.7,37.095,26.229,2.676,2.18,3.7,54.4,14.7,29,1.88,3.62,,Downer EDI Ltd,,8.02,-29,8.01,8.06,8.43,7.91,-2.09,9.44,3.26
DLE,-,0.022,-,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,,0.16,0.30,0.26,0.26,1.40,0.31,0.15
DMY,4.547,0.341,0.064,0.002,0.01,3.0,-1.15,-,-,-,-,,Dromana Estate,,0.03,-1,0.03,0.04,0.04,0.03,-23.60,0.055,0.01
DSF,200,2.077,3.07,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.005,0.011,0.009,0.009,1.40,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,1.40,0.005,0.001
DUE,12129.6,55.155,41.542,1.516,1.70,1.0,-9.24,-,20,-,11.33,,DUET Grp forus,,1.765,-4,1.75,1.77,1.83,1.75,-0.82,2.251,1.28
DUL,124.988,0.857,0.018,0.005,0.04,0.8,-0.56,-,-,-,-,,Dulhunty Power,,0.032,0.2,0.032,0.036,0.032,0.03,8.07,0.04,0.015
DWS,902.639,2.341,1.207,0.196,0.20,7.4,12,12.4,9.5,1.26,6.40,f,DWS Advanced,,1.485,-10,1.485,1.49,1.64,1.415,-4.91,1.85,0.48
DYE,758.972,2.429,1.741,0.108,0.15,5.6,-8.54,-,-,-,-,,Dyesol Ltd,,0.835,-6.5,0.825,0.835,0.92,0.815,-5.82,1.15,0.62
EAL,209.474,1.235,0.08,0.03,-0.23,-,0.94,34.0,2.5,0.38,7.81,f,E & A Ltd,,0.32,-3,0.32,0.37,0.37,0.32,-7.17,0.50,0.21
ELY,592.559,3.514,0.471,0.015,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.34,-1,0.34,0.375,0.38,0.33,-1.46,0.45,0.07
EMS,7473.45,20.702,2.189,0.032,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.09,0.9,0.086,0.09,0.095,0.075,12.51,0.105,0.029
EMSO,380,3.17,0.05,-,-,-,-,-,-,-,-,,  opt may11,,0.014,0.2,0.014,0.023,0.014,0.013,18.07,0.04,0.01
EMSOB,2530.2,5.574,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.039,0.4,0.028,0.039,0.039,0.031,12.83,0.045,0.009
EBT,269.075,2.514,1.883,0.014,-0.01,-,0.7,9.3,-,-,-,,eBet Ltd,,0.065,-0.1,0.065,0.07,0.07,0.065,-0.11,0.105,0.024
ECQ,548.709,1.181,0.751,0.008,0.02,5.5,-1.62,-,-,-,-,,ECO Quest,,0.11,-1.5,0.11,0.115,0.125,0.11,-10.60,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.018,0.04,0.045,0.045,1.40,0.07,0.02
ECE,113987,234.108,1.663,0.016,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.006,-0.4,0.006,0.007,0.01,0.004,-38.60,0.012,0.001
EFT,315.788,0.865,0.356,0.006,-0.01,-,-3.51,-,0.1,-,4.00,f,EFTEL Ltd,,0.025,-0.1,0.025,0.027,0.026,0.025,-2.45,0.055,0.02
EIM,-,-,-,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,1.40,0.05,0.001
ELD,12953.5,49.128,43.514,0.59,0.37,3.6,-51.51,-,-,-,-,,Elders Ltd,,1.315,-12.5,1.31,1.32,1.445,1.27,-7.28,5.00,1.27
EOS,80,0.676,1.012,0.061,0.10,10.8,-,-,-,-,-,,Electro Optic Sys,,1.08,-7,1.10,1.14,1.15,1.08,-4.69,1.35,0.27
EMM,200,0.31,0.877,0.004,0.01,2.2,-1.34,-,-,-,-,,Electrometals Tech,,0.022,-0.1,0.023,0.028,0.023,0.022,-2.95,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,0.004,0.001,0.001,1.40,0.002,0.001
ELX,230,0.784,2.342,0.013,0.20,0.7,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.15,-0.5,0.14,0.15,0.155,0.15,-1.83,0.26,0.087
EMB,11.312,0.02,0.006,0.009,4.01,1.0,49,8.1,23,2.13,5.79,f,Embelton Ltd,,3.97,-73,4.05,4.70,4.70,3.97,-14.13,4.75,3.20
EHL,18654.3,74.101,47.329,0.404,0.74,0.9,2.1,30.5,4,0.53,6.25,f,Emeco Hldgs,,0.64,-5.5,0.635,0.645,0.715,0.61,-6.51,0.995,0.19
ELI,84.413,0.462,0.24,0.036,1.15,0.8,-17.75,-,3.75,-,4.31,f,Emerging Leaders,,0.87,2,0.85,0.90,0.87,0.86,3.75,0.965,0.45
ESW,115.524,0.893,0.234,0.012,0.10,1.0,1.17,8.5,0.4,2.92,4.00,f,Emerson Stewart Grp,,0.10,0.2,0.10,0.11,0.115,0.10,3.44,0.16,0.05
EEE,389.857,2.757,0.106,0.005,0.05,1.2,-1.51,-,-,-,-,,Empire Beer Grp,,0.06,-0.5,0.06,0.085,0.07,0.06,-6.29,0.11,0.033
EPD,857.167,1.97,0.048,0.006,-,-,1.15,10.4,0.75,1.53,6.25,f,Empired Ltd,,0.12,-2,0.12,0.175,0.135,0.11,-12.89,0.18,0.06
ENB,388.55,1.026,0.149,0.017,0.09,2.4,0.74,29.7,-,-,-,,Eneabba Gas Ltd,,0.22,-3,0.22,0.225,0.25,0.205,-10.60,0.38,0.08
ENBOA,-,0.226,0.145,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,,0.03,0.10,0.11,0.11,1.40,0.11,0.02
ENBOB,-,0.003,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.06,,0.021,-,0.06,0.06,1.40,0.082,0.055
ENE,289.029,3.834,1.089,0.404,1.83,1.4,2.4,107.5,12,0.20,4.65,,Energy Develop,,2.58,-17,2.42,2.68,2.76,2.58,-4.78,2.95,1.205
EOL,-,0.202,0.007,0.003,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.15,,0.08,0.20,0.15,0.15,1.40,0.20,0.05
EVE,948.451,2.071,2.663,0.01,0.07,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.04,-0.5,0.04,0.044,0.047,0.04,-9.71,0.095,0.009
ERJ,5377.81,11.855,2,0.055,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.10,-5,0.10,0.105,0.15,0.095,-31.93,0.239,0.004
ERJO,1103.11,1.763,-,0.003,-,-,-,-,-,-,-,,  opt dec16,,0.05,-2.5,0.05,0.059,0.072,0.05,-31.93,0.10,0.05
ENG,20.341,0.034,5.576,0.008,0.01,62.0,-1.06,-,-,-,-,,Engin Ltd,,0.62,-14.5,0.62,0.64,0.69,0.61,-17.55,1.25,0.61
ESN,4515.95,56.52,32.876,0.003,-,-,0.01,20.0,-,-,-,,Entellect Solutions,,0.002,-0.1,0.002,0.003,0.003,0.002,-31.93,0.008,0.002
ESI,11988.5,97.075,22.945,0.024,0.01,3.3,-0.14,-,-,-,-,,ENV Clean Tech,,0.033,-0.3,0.033,0.035,0.038,0.031,-6.93,0.115,0.014
ESIO,1658.16,12.799,-,0.01,-,-,-,-,-,-,-,,  opt jan14,,0.02,0.2,0.016,0.021,0.021,0.018,12.51,0.085,0.006
ENV,6159.24,32.589,38.391,0.667,-0.08,-,4,12.4,5.5,0.73,11.11,,Envestra Ltd,,0.495,,0.49,0.495,0.515,0.49,1.40,0.595,0.27
EVM,1432.22,3.165,1.119,0.016,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.049,-0.6,0.049,0.05,0.06,0.048,-9.51,0.125,0.035
EGL,90,1.097,1.21,0.014,0.03,2.0,0.41,14.6,0.2,2.05,3.33,f,Environment Grp,,0.06,-0.9,0.058,0.064,0.069,0.06,-11.64,0.077,0.042
EPY,15,0.104,0.973,0.004,0.35,0.4,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.155,-0.5,0.14,0.165,0.16,0.155,-1.72,0.245,0.065
EQF,49.758,0.324,-,0.007,0.23,1.2,-26.4,-,-,-,-,,Equities & Freehldgss,,0.28,,0.26,0.275,0.28,0.26,1.40,0.31,0.02
EQT,39.24,0.086,0.046,0.155,2.66,7.0,98.45,18.9,110,0.90,5.91,f,Equity Tr,,18.60,-60,18.40,19.00,19.30,18.40,-1.72,19.50,11.90
ESV,991.501,3.32,1.337,0.098,0.20,2.5,-20.1,-,-,-,-,,eServGlobal Ltd,,0.50,-2,0.50,0.515,0.52,0.47,-2.45,0.63,0.30
ESS,99.262,1.365,0.796,0.012,0.33,0.7,-1.54,-,-,-,-,,Essa Aust,,0.23,2.5,0.195,0.21,0.235,0.19,13.60,0.46,0.135
ETPMAG,10.18,0.04,0.042,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,17.45,-72,17.42,17.63,18.87,17.45,-2.56,22.68,16.30
ETPMPD,-,0.004,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,46.90,,45.21,46.06,46.90,46.90,1.40,51.91,29.04
ETPMPM,0.152,0.003,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,101.46,406,95.69,96.67,101.46,97.40,5.57,112.49,74.51
ETPMPT,0.53,0.003,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,178.00,970,169.90,176.33,178.00,168.30,7.16,178.76,141.22
EPX,109.64,0.78,0.191,0.097,0.89,1.6,8.1,17.3,12.96,0.63,9.26,,Ethane Pipeline stpld,,1.40,-2,1.40,1.43,1.44,1.37,-0.01,1.47,0.50
ETT,31990.1,126.292,1.155,0.008,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.005,-0.1,0.004,0.005,0.006,0.004,-15.27,0.007,0.001
ETWDC,-,-,-,-,-,-,-,-,-,-,-,,ETW Corp Ltd def,,-,,-,-,-,-,-,-,-
EBG,11,0.506,0.284,0.005,0.27,0.2,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.065,-0.8,0.065,0.073,0.065,0.065,-9.56,0.10,0.06
EZL,195.419,0.783,0.607,0.166,-,-,8.07,15.6,8.5,0.95,6.75,f,Euroz Ltd,,1.26,-9,1.23,1.26,1.35,1.25,-5.27,1.69,0.50
EZLO,3.83,0.031,-,0.007,-,-,-,-,-,-,-,,  opt mar14,,0.60,-16,0.61,0.79,0.76,0.60,-19.65,0.91,0.029
EFG,1338.61,5.762,1.957,0.015,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.058,,0.059,0.06,0.059,0.056,1.40,0.085,0.048
EVZ,279.863,0.927,0.657,0.026,0.04,3.1,0.97,12.9,0.5,1.94,4.00,f,EVZ Ltd,,0.125,-0.5,0.125,0.135,0.13,0.125,-2.45,0.20,0.07
EXA,8,0.073,0.069,0.012,0.65,0.8,-39,-,-,-,-,,Excela Ltd,,0.55,-3,0.55,0.59,0.58,0.55,-3.77,0.63,0.425
EPL,116.25,0.309,0.098,0.012,-0.01,-,1.04,8.7,-,-,-,,Eyecare Partners,,0.09,,0.085,0.10,0.10,0.09,1.40,0.175,0.071
EPLO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,1.40,0.024,0.001
EZE,315,2.161,1.542,0.005,0.03,1.1,-3.24,-,-,-,-,,Ezenet Ltd,,0.033,-0.3,0.028,0.037,0.038,0.033,-6.93,0.052,0.008
FAC,65.288,0.425,0.3,0.005,0.01,4.5,-7.71,-,-,-,-,,Facilitate Digital,,0.045,0.5,0.045,0.06,0.05,0.045,13.90,0.15,0.01
FXJ,82710.4,317.275,134.377,4.057,-0.37,-,-21.6,-,2,-,1.16,,Fairfax Media Ltd,,1.725,-0.5,1.705,1.725,1.79,1.70,1.11,1.885,0.795
FAN,131.716,0.759,0.258,0.362,0.72,4.9,19.37,18.2,9.5,2.04,2.69,f,Fantastic Hldgs,,3.53,-17,3.50,3.65,3.70,3.27,-3.19,4.29,1.65
FRM,5,0.093,0.005,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.20,0.295,0.20,0.20,1.40,0.30,0.20
FAT,11.5,0.368,0.205,0.027,1.20,0.8,-7.2,-,-,-,-,,Fat Prophets,,0.915,-1.5,0.875,0.94,0.93,0.915,-0.21,0.95,0.525
FFI,27.55,0.056,0.037,0.027,3.01,1.3,61.9,6.3,18,3.44,4.62,f,FFI Hldgs,,3.90,,3.90,3.95,3.90,3.85,1.40,3.90,2.36
FPS,0.44,0.299,0.154,0.05,0.31,5.0,10.09,15.4,6.75,1.49,4.35,f,Fiducian Portfolio,,1.55,,1.47,1.55,1.55,1.55,1.40,1.75,0.912
FRI,49.47,0.481,0.228,0.143,0.55,1.8,13.44,7.5,7,1.92,6.93,f,Finbar Grp Ltd,,1.01,-3,0.98,1.01,1.04,1.01,-1.48,1.04,0.53
FOF,20,0.043,-,0.004,0.72,0.6,1.63,25.8,-,-,-,,First Opportunity,,0.42,-0.5,0.42,0.48,0.42,0.42,0.22,0.46,0.35
FFF,2594.57,13.714,2.063,0.046,-0.07,-,0.79,8.0,-,-,-,,Firstfolio Ltd,,0.063,-0.2,0.062,0.064,0.065,0.062,-1.68,0.07,0.024
FPA,605.611,4.891,0.912,0.333,-,-,-38.56,-,3.87,-,8.41,,Fisher & Paykel App,,0.46,-1,0.44,0.46,0.485,0.45,-0.73,0.725,0.207
FPH,165.877,0.602,1.947,1.368,0.46,5.8,11.47,23.3,9.89,1.16,3.70,,Fisher & Paykel H,,2.67,-1,2.67,2.75,2.75,2.65,1.03,2.83,2.18
FKP,11418.2,48.136,12.006,0.796,3.15,0.2,-70.3,-,3.45,-,5.04,,FKP Prop Grp stpld,,0.685,-1.5,0.665,0.705,0.725,0.655,-0.74,0.83,0.204
FGI,-,0.15,0.062,0.01,0.42,0.7,-16.71,-,-,-,-,,Flat Glass Ind,,0.29,,0.29,0.36,0.29,0.29,1.40,0.445,0.26
FWD,765.774,3.393,1.355,0.417,2.63,3.0,68.7,11.4,66,1.04,8.41,f,Fleetwood Corp,,7.85,-21,7.85,7.95,8.25,7.66,-1.21,9.00,3.40
FBU,2072.21,11.205,2.774,3.625,2.25,2.7,-7,-,28.62,-,4.79,,Fletcher Bld,,5.98,-24,5.91,6.06,6.32,5.94,-2.46,7.04,3.90
FXL,3393.5,5.535,5.601,0.366,0.11,13.9,14.4,10.6,6,2.40,3.92,f,Flexigrp Ltd,,1.53,2,1.53,1.55,1.64,1.40,2.72,1.795,0.315
FLT,1350.32,6.389,8.644,1.826,1.92,9.5,38.3,47.8,9,4.26,0.49,,Flight Centre,,18.32,-155,18.30,18.65,20.00,18.12,-6.40,20.15,3.39
FLS,45.901,0.052,0.018,0.01,0.05,6.2,-25.5,-,-,-,-,,Fluorotechnics,,0.31,-4,0.31,0.40,0.35,0.31,-10.03,0.798,0.224
FLK,132.5,0.719,0.048,0.011,0.68,0.2,-11.8,-,-,-,-,,Folkestone Ltd,,0.13,-0.5,0.11,0.13,0.15,0.13,-2.30,0.423,0.12
FEA,4202.52,17.856,1.753,0.053,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.057,-0.7,0.056,0.058,0.065,0.054,-9.54,0.185,0.054
FPG,23.647,0.033,0.003,0.07,2.44,0.3,6.8,12.5,-,-,-,,Forest Place Grp,,0.85,,0.70,-,0.85,0.76,1.40,1.30,0.76
FGE,861.537,2.635,0.418,0.155,0.47,4.8,22.81,9.9,3,7.60,1.33,f,Forge Grp Ltd,,2.26,28,2.24,2.26,2.35,1.81,15.54,2.60,0.17
FGL,65819.2,218.605,139.702,10.81,0.46,12.2,22.8,24.6,27.25,0.84,4.87,f,Foster's Grp,,5.60,26,5.56,5.60,5.62,5.29,6.27,5.89,4.80
FLR,-,0.02,-,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.027,,0.002,0.05,0.027,0.027,1.40,0.05,0.025
FNP,8.298,0.058,0.046,0.024,0.13,2.5,2.4,13.3,-,-,-,,Freedom Nutritional,,0.32,-3,0.32,0.34,0.32,0.32,-7.17,0.395,0.285
FRE,2083.33,3.461,4.61,0.003,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.007,-0.1,0.007,0.008,0.008,0.006,-11.10,0.039,0.005
FRR,167.8,0.78,0.114,0.009,0.08,1.4,-5.3,-,-,-,-,,Frigrite Ltd,,0.11,-1,0.11,0.115,0.115,0.11,-6.93,0.195,0.078
FSA,418.372,1.859,0.954,0.053,0.24,1.6,7.66,5.0,-,-,-,,FSA Grp Ltd,,0.38,0.5,0.385,0.40,0.40,0.375,2.73,0.465,0.175
FUN,1857.67,5.173,1.258,0.07,0.05,4.1,-49.5,-,-,-,-,,Funtastic Ltd,,0.205,-2,0.21,0.22,0.24,0.20,-7.49,0.30,0.105
FUT,18034,458.154,30.458,0.011,-,-,-0.04,-,-,-,-,,Future Corp,,0.004,,0.003,0.004,0.004,0.003,1.40,0.011,0.002
