ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4414.5 at 16:35 9/7/2010  Report at 19:06 Friday 9/7/2010. Processed 15:32 Sunday 11/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
COM,651.395,6.067,3.403,0.008,0.03,2.3,1.7,4.1,-,-,-,,Comops Ltd,,0.07,1,0.061,0.085,0.07,0.06,13.16,0.185,0.05,
CXH,35.5,95.676,34.396,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.018,0.2,0.016,0.018,0.018,0.016,8.99,0.042,0.012,
CMP,-,3.745,2.166,0.021,0.05,2.6,0.4,32.5,-,-,-,,Compumedics Ltd,,0.13,,0.13,0.16,0.13,0.13,-3.51,0.265,0.12,
CPU,7579.37,260.664,250.892,5.929,-1.54,-,56.84,18.8,25,2.27,2.34,p,Computershare Ltd,,10.67,50,10.55,10.73,10.74,10.09,1.41,12.90,8.49,
CMO,191.5,12.227,17.751,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.018,0.2,0.018,0.019,0.018,0.016,8.99,0.039,0.013,
CEU,24311.3,1134.93,968.361,1.497,-,-,-21.74,-,2,-,5.26,,ConnectEast stp,,0.38,,0.375,0.38,0.38,0.365,-3.51,0.49,0.302,
CXN,3058.16,135.784,12.926,0.015,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.042,0.4,0.041,0.042,0.044,0.036,7.02,0.061,0.028,
CGI,-,0.95,0.297,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,,0.035,0.055,0.035,0.035,-3.51,0.037,0.015,
CMJ,21526.9,210.717,360.041,1.937,0.88,3.5,57.44,5.4,16.5,3.48,5.29,f,Consolidated Media,,3.12,-2,3.11,3.18,3.16,3.06,-4.15,3.44,2.59,
CBR,6.762,0.419,0.37,0.045,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.80,,1.75,1.82,1.80,1.80,-3.51,2.00,1.40,
CCQ,86.24,3.09,23.93,0.013,1.12,0.6,6.91,9.2,1,6.91,1.57,f,Contango Capital,,0.635,-1.5,0.635,0.66,0.68,0.63,-5.82,1.55,0.60,
CTN,566.758,20.446,14.386,0.117,1.40,0.6,42,1.9,2,21.00,2.56,f,Contango Microcap,,0.78,3.5,0.78,0.785,0.80,0.735,1.19,1.19,0.735,
COS,-,10.593,8.649,0.004,-,-,1.7,3.8,-,-,-,,Cool or Cosy Ltd,,0.065,,0.031,0.05,0.065,0.065,-3.51,0.155,0.06,
CNR,-,0.094,0.062,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.079,,-,0.07,0.079,0.079,-3.51,0.20,0.079,
CXG,801.245,62.016,24.348,0.048,0.30,0.6,-3.09,-,-,-,-,,Coote Industrial,,0.18,2,0.175,0.18,0.18,0.165,8.99,0.44,0.155,
CBB,51.5,5.934,4.005,0.037,0.30,1.1,4.27,8.0,-,-,-,,Cordlife Ltd,*,0.34,-2.5,0.34,0.37,0.34,0.32,-10.36,0.68,0.30,
CBBR,6494.66,6.495,-,-,-,-,-,-,-,-,-,,  rts 12jul,,0.002,,0.002,0.003,0.004,0.001,-,0.004,0.001,
CKK,452.3,61.305,8.793,0.023,0.02,9.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.18,-0.5,0.175,0.185,0.18,0.165,-6.21,0.351,0.129,
CXP,249.181,35.065,46.498,0.825,-,-,34,14.3,22.5,1.51,4.62,f,Corporate Express,,4.87,-4,4.83,4.87,4.89,4.84,-4.32,5.78,3.58,
COO,51.5,3.909,0.954,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.024,0.2,0.022,0.035,0.024,0.024,5.58,0.05,0.01,
CXY,8476.78,534.066,461.032,0.072,0.04,1.9,-0.5,-,-,-,-,,Cougar Energy,,0.077,-0.3,0.077,0.078,0.08,0.072,-7.26,0.155,0.072,
COU,421.63,23.923,15.756,0.287,0.22,5.0,10.64,10.4,7,1.52,6.31,f,Count Financial,,1.11,-3,1.105,1.135,1.15,1.105,-6.14,1.60,1.055,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.00,-,3.72,3.72,-3.51,4.00,3.169,
CYG,23.125,1.565,2.619,0.072,3.31,0.5,0.5,360.0,11,0.05,6.11,f,Coventry Grp,,1.80,-4,1.80,1.88,1.95,1.80,-5.68,2.50,0.92,
CPI,228.563,7.102,1.707,0.018,0.87,0.4,-4.5,-,-,-,-,,CPI Grp Ltd,,0.305,1.5,0.29,0.315,0.305,0.25,1.66,0.35,0.105,
CGO,2,1.455,4.8,0.021,0.16,3.5,0.74,75.7,3,0.25,5.36,,CPT Global Ltd,,0.56,,0.55,0.62,0.56,0.56,-3.51,1.02,0.49,
CRG,969.973,36.859,35.581,0.64,4.41,1.9,39,20.9,46,0.85,5.63,f,Crane Grp Ltd,,8.17,8,8.05,8.20,8.29,7.76,-2.52,11.66,7.76,
CCP,129.587,9.85,9.311,0.115,1.83,1.4,27.3,9.5,5,5.46,1.94,f,Credit Corp Grp,,2.58,-2,2.55,2.58,2.60,2.48,-4.28,3.39,1.22,
CSW,71.552,8.653,14.247,0.036,0.94,1.0,-6.78,-,1.88,-,1.98,,Credit Suisse Pl100 unt,,0.95,1,0.95,0.96,0.95,0.94,-2.44,0.955,0.91,
CMW,4018.6,73.726,64.382,0.557,0.73,0.9,-5.5,-,8,-,11.59,,Cromwell Grp stp,,0.69,,0.675,0.69,0.695,0.655,-3.51,0.85,0.545,
CWN,4404.41,212.663,293.532,5.953,3.24,2.4,-92.35,-,37,-,4.68,p,Crown Ltd,,7.90,17,7.88,7.90,7.90,7.57,-1.31,9.39,6.65,
CTE,-,0.631,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.12,0.145,0.12,0.12,-3.51,0.15,0.07,
CSJ,450,3.646,13.474,0.042,0.97,1.0,-3.19,-,2.62,-,2.69,,CS GP100 Aust Tr unt,,0.975,0.5,0.98,0.985,0.98,0.97,-2.99,1.05,0.925,
CSU,250,5.066,8.985,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,0.5,0.905,0.91,0.91,0.905,-2.96,0.94,0.875,
CSV,828.087,65.328,18.083,0.46,0.05,38.0,13.85,13.7,5,2.77,2.63,f,CSG Ltd,,1.90,9,1.88,1.90,1.93,1.77,1.46,2.30,0.92,
CSL,7671.95,373.338,410.958,18.475,6.11,5.5,213.41,15.7,75,2.85,2.23,,CSL Ltd,,33.61,112,33.52,33.66,33.74,32.11,-0.06,37.56,29.27,
CSR,61520.3,1419.79,885.976,2.689,1.04,1.7,-8.2,-,8.5,-,4.79,f,CSR Ltd,,1.775,8,1.775,1.78,1.78,1.705,1.21,2.18,1.57,
CLX,-,0.174,0.188,0.038,0.66,1.4,9.65,9.6,6,1.61,6.45,f,CTI Logistics,,0.93,,0.72,0.98,0.93,0.93,-3.51,1.14,0.695,
CUS,228.547,31.76,43.719,0.354,0.26,10.0,18.4,14.2,-,-,-,,Customers Ltd,,2.61,-11,2.60,2.65,2.74,2.57,-7.55,3.154,1.987,
CVC,102.189,7.324,16.24,0.109,1.23,0.7,-5.51,-,2,-,2.42,f,CVC Ltd,,0.825,2.5,0.82,0.825,0.825,0.80,-0.38,0.825,0.53,
CJT,-,0.671,1.944,0.003,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,*,0.01,,-,0.01,0.01,0.01,-3.51,0.04,0.004,
CYC,18.409,9.818,2.601,0.014,0.07,1.1,1.2,6.7,-,-,-,,Cyclopharm Ltd,,0.08,0.2,0.08,0.094,0.08,0.078,-0.94,0.135,0.065,
DTL,41.458,2.03,0.863,0.128,1.17,7.1,68.29,12.2,53,1.29,6.39,f,Data#3 Ltd,,8.30,31,8.40,8.45,8.30,7.99,0.37,9.30,5.52,
DDT,614,257.187,122.343,0.01,0.01,2.9,-0.86,-,-,-,-,,Datadot Tech,,0.029,,0.029,0.03,0.03,0.026,-3.51,0.105,0.015,
DMN,1293.23,796.001,107.121,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-3.51,0.004,0.001,
DMNOA,-,-,14.1,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-3.51,0.002,0.001,
DSQ,5,0.415,0.453,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,-3.51,0.155,0.042,
DJS,10541.5,365.185,342.307,2.294,1.22,3.7,33,13.6,29,1.14,6.46,f,David Jones Ltd,,4.49,13,4.48,4.50,4.53,4.32,-0.53,5.96,4.10,
DCG,456.879,36.107,36.868,0.18,0.28,5.2,15.56,9.4,-,-,-,,Decmil Grp Ltd,,1.46,-4,1.445,1.46,1.59,1.38,-6.18,1.94,0.70,
DGH,-,1.421,1.229,0.014,0.77,0.7,-5.08,-,2,-,3.96,,Desane Grp Hldings,,0.505,,0.515,0.545,0.505,0.505,-3.51,0.565,0.38,
DVN,2598.84,94.335,12.831,0.149,0.83,0.3,2.09,11.2,-,-,-,,Devine Ltd,,0.235,,0.23,0.24,0.24,0.23,-3.51,0.484,0.225,
DEX,2975.85,52.539,6.827,0.081,0.14,5.5,3.16,24.4,-,-,-,,Dexion Ltd,,0.77,1.5,0.76,0.77,0.77,0.74,-1.52,0.77,0.295,
DXS,85086.4,3237.14,2930.52,3.905,0.95,0.9,-11.03,-,5.1,-,6.30,,DEXUS Prop Grp stp,,0.81,3.5,0.805,0.81,0.815,0.76,1.01,0.89,0.66,
DGI,4,1.209,-,0.006,0.02,7.8,-9,-,-,-,-,,Digislide Hldgs,,0.155,-1,0.125,0.16,0.165,0.155,-9.57,0.80,0.125,
DGX,13.43,7.716,1.32,0.05,0.10,3.3,5.32,6.1,2,2.66,6.15,f,Diploma Grp Ltd,,0.325,-0.5,0.285,0.325,0.34,0.325,-5.02,0.55,0.19,
DVA,1.57,1.351,3.119,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.093,0.1,0.093,0.11,0.093,0.092,-2.42,0.15,0.08,
DUI,121.066,2.301,8.203,0.458,3.29,0.9,4.4,64.5,13,0.34,4.58,f,Diversified United,,2.84,4,2.79,2.85,2.94,2.75,-2.08,3.53,2.59,
DJW,401.659,9.652,8.58,0.903,3.85,1.1,-14.11,-,26,-,6.12,f,Djerriwarrh Invest,,4.25,21,4.22,4.26,4.26,3.87,1.69,4.85,3.76,
DKN,58.888,12.299,19.275,0.085,0.07,8.6,4.91,12.2,4,1.23,6.67,,DKN Financial Grp,,0.60,4,0.51,0.69,0.60,0.56,3.63,0.85,0.39,
DMX,50,8.318,15.964,0.037,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.27,,0.27,0.28,0.275,0.27,-3.51,0.35,0.17,
DMP,54.47,10.256,6.646,0.363,0.69,7.7,26,20.4,14,1.86,2.64,f,Domino Pizza Enterpr,,5.31,-15,5.02,5.35,5.45,5.16,-6.26,5.80,3.10,
DOW,13789.6,495.603,165.988,1.259,2.15,1.7,54.4,6.9,29.1,1.87,7.78,,Downer EDI Ltd,,3.74,4,3.73,3.75,3.81,3.52,-2.43,9.44,3.33,
DLE,3.615,0.086,0.25,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,3.5,-,0.345,0.355,0.31,7.78,0.355,0.15,
DMY,43,1.992,0.302,0.002,0.01,2.2,-1.05,-,-,-,-,,Dromana Estate,,0.022,0.1,0.01,0.022,0.022,0.021,1.25,0.055,0.015,
DSF,-,29.831,4.523,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,-,-,0.011,0.011,-3.51,0.024,0.008,
DSFO,-,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,-,-,0.005,0.005,-3.51,0.005,0.001,
DUE,6313.7,321.952,390.674,1.41,-,-,4.39,36.9,20,0.22,12.35,,DUET Grp forus,,1.62,5,1.605,1.62,1.635,1.56,-0.32,1.90,1.435,
DUL,37.143,6.936,5.018,0.005,0.03,1.0,0.19,15.8,-,-,-,,Dulhunty Power,,0.03,,0.03,0.038,0.03,0.03,-3.51,0.044,0.025,
DWS,177.767,20.959,10.878,0.18,0.20,6.8,13.52,10.1,11,1.23,8.06,f,DWS Advanced,,1.365,4.5,1.365,1.385,1.40,1.32,-0.10,1.85,0.705,
DYE,499.574,39.593,16.879,0.147,0.10,10.3,-9.21,-,-,-,-,,Dyesol Ltd,,1.03,-1.5,1.03,1.04,1.05,1.015,-4.94,1.41,0.77,
EAL,8.5,4.461,1.641,0.023,-0.04,-,1.7,14.1,2.5,0.68,10.42,f,E & A Ltd,,0.24,-2,0.245,0.255,0.24,0.24,-11.20,0.50,0.21,
EMS,20456.7,100.973,21.114,0.019,0.01,5.0,-1.48,-,-,-,-,,Eastland Medical,,0.05,1.5,0.047,0.05,0.056,0.04,39.35,0.105,0.029,
EMSO,500,10.232,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.005,0.2,0.004,0.007,0.005,0.004,63.16,0.021,0.003,
EMSOB,1050,13.898,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.015,0.4,0.012,0.015,0.016,0.011,32.85,0.045,0.009,
EBT,927.336,21.952,17.811,0.018,-0.01,-,0.52,16.0,-,-,-,,eBet Ltd,,0.083,0.2,0.083,0.09,0.09,0.076,-1.04,0.105,0.059,
ECQ,110,7.067,2.701,0.007,0.01,8.6,-2.49,-,-,-,-,,ECO Quest,,0.086,,0.086,0.092,0.09,0.086,-3.51,0.21,0.045,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,0.007,0.04,0.018,0.018,-3.51,0.07,0.018,
ECE,6212.96,886.32,44.139,0.021,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.007,,0.007,0.008,0.008,0.007,-3.51,0.012,0.001,
ECS,1264,14.937,-,0.008,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.02,-0.3,0.02,0.023,0.023,0.02,-16.55,0.028,0.018,
EDT,11146.3,739.846,1403.3,0.277,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.059,0.5,0.059,0.06,0.062,0.051,5.75,0.14,0.048,
EFT,87.462,23.428,4.28,0.003,-,-,-2.88,-,0.1,-,7.14,,EFTEL Ltd,,0.014,,0.01,0.013,0.014,0.012,-3.51,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,-,-,0.001,0.001,-3.51,0.002,0.001,
ELD,105291,799.703,534.337,0.193,1.63,0.3,-51.11,-,-,-,-,,Elders Ltd,,0.43,5,0.43,0.435,0.435,0.385,9.65,4.30,0.315,
EOS,491.2,9.351,3.005,0.053,0.14,6.6,4.3,21.5,-,-,-,,Electro Optic Sys,,0.925,-6.5,0.92,0.93,0.97,0.87,-10.07,1.62,0.40,
EMM,-,2.798,5.569,0.003,0.01,1.5,-0.79,-,-,-,-,,Electrometals Tech,,0.015,,0.015,0.02,0.015,0.015,-3.51,0.032,0.011,
EMMO,-,-,0.125,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.004,0.001,0.001,-3.51,0.002,0.001,
ELX,85.033,3.678,5.812,0.012,0.22,0.7,5.21,2.8,-,-,-,,Ellex Medical Lasers,,0.145,,0.145,0.15,0.145,0.145,-3.51,0.26,0.11,
EMB,7.22,0.06,0.025,0.01,4.21,1.1,53.9,8.3,24,2.25,5.33,f,Embelton Ltd,,4.50,-10,4.40,4.50,4.60,4.50,-5.68,4.78,3.37,
EHL,16046.8,394.432,425.21,0.369,0.71,0.8,-4.2,-,2,-,3.42,,Emeco Hldgs,,0.585,0.5,0.58,0.585,0.61,0.57,-2.65,0.995,0.34,
ELI,198.268,1.717,2.176,0.031,1.12,0.7,26.88,2.8,3.75,7.17,5.00,f,Emerging Leaders,,0.75,3,0.71,0.74,0.75,0.70,0.66,0.965,0.70,
ESW,102.646,6.148,2.744,0.015,0.09,1.1,-0.64,-,0.4,-,4.21,f,Emerson Stewart Grp,,0.095,-0.2,0.065,0.09,0.097,0.094,-5.57,0.16,0.085,
EEE,13,5.099,3.902,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,,0.058,0.059,0.065,0.065,-3.51,0.11,0.05,
EPD,-,4.206,1.399,0.004,0.05,1.5,0.51,14.9,0.75,0.68,9.87,f,Empired Ltd,,0.076,,0.076,0.14,0.076,0.076,-3.51,0.18,0.074,
ENB,20,4.316,5.862,0.009,0.06,2.0,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.12,,0.09,0.12,0.12,0.12,-3.51,0.38,0.10,
ENBOB,-,0.301,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.06,,0.04,0.05,0.06,0.06,-3.51,0.082,0.03,
ENE,39.776,6.414,21.336,0.376,1.79,1.3,7.86,30.5,7,1.12,2.92,,Energy Develop,,2.40,,2.40,2.42,2.46,2.39,-3.51,3.41,2.19,
EOL,-,0.554,0.539,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.15,0.10,0.10,-3.51,0.20,0.07,
EVE,453,20.365,20.31,0.009,0.05,0.6,-1.14,-,-,-,-,,Energy Ventures,,0.032,,0.032,0.036,0.034,0.032,-3.51,0.095,0.025,
ERJ,3905.49,103.799,123.365,0.017,0.01,3.2,-2.79,-,-,-,-,,Enerji Ltd,,0.032,-0.1,0.031,0.032,0.036,0.029,-6.54,0.239,0.029,
ERJO,5.1,7.013,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.015,,0.015,0.02,0.015,0.015,-3.51,0.10,0.01,
ENG,2.601,0.29,21.527,0.005,0.21,2.0,-21.16,-,-,-,-,,Engin Ltd,,0.41,,0.36,0.39,0.41,0.41,-3.51,1.25,0.30,
ESI,72772.5,1461.24,1322.67,0.024,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.031,-0.1,0.031,0.032,0.033,0.026,-6.63,0.082,0.021,
ESIO,2958.85,132.228,118.426,0.01,-,-,-,-,-,-,-,,  opt jan14,,0.021,,0.021,0.022,0.025,0.018,-3.51,0.062,0.012,
ENV,6039.11,211.039,229.198,0.693,-0.05,-,3.49,14.3,5.5,0.63,11.00,p,Envestra Ltd,,0.50,1,0.495,0.50,0.50,0.48,-1.47,0.595,0.455,
EVM,281.54,9.11,5.69,0.009,-,-,1.35,2.1,-,-,-,,Enviromission Ltd,,0.028,0.4,0.028,0.03,0.028,0.025,13.16,0.125,0.022,
EGL,154.838,5.817,8.738,0.01,0.03,1.4,0.29,14.1,0.2,1.45,4.88,,Environment Grp,,0.041,,0.04,0.06,0.041,0.04,-3.51,0.077,0.038,
EPY,88.919,2.203,2.721,0.003,0.36,0.3,2.97,3.4,-,-,-,,E-Pay Asia Ltd,,0.10,-1.5,0.09,0.115,0.115,0.10,-16.55,0.25,0.10,
EQF,-,1.362,0.002,0.006,0.23,0.9,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.21,,0.21,0.23,0.21,0.21,-3.51,0.31,0.02,
EQT,14.947,0.282,0.261,0.127,2.62,5.8,91.82,16.4,110,0.83,7.28,f,Equity Tr,,15.10,-20,14.90,15.10,15.30,15.00,-4.82,19.50,14.00,
ESV,3963.55,49.113,23.408,0.112,0.16,3.6,-26.6,-,-,-,-,,eServGlobal Ltd,,0.57,1,0.535,0.57,0.57,0.54,-1.72,0.65,0.39,
ESS,39.71,8.73,7.817,0.009,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.175,,0.175,0.19,0.175,0.175,-3.51,0.46,0.135,
ETPMAG,9.232,0.389,0.36,0.009,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,20.35,-65,20.30,20.35,21.24,20.27,-6.60,23.21,16.30,
ETPMPD,0.5,0.011,0.003,0.003,-,-,-,-,-,-,-,,  etfs pd,,50.92,-208,50.27,51.19,53.00,50.92,-7.43,60.61,30.80,
ETPMPM,0.48,0.027,0.021,0.007,-,-,-,-,-,-,-,,  etfs pm,,111.10,54,104.85,106.32,111.10,111.10,-3.02,116.51,74.51,
ETPMPT,0.954,0.015,0.01,0.006,-,-,-,-,-,-,-,,  etfs pt,,172.18,-821,172.37,210.00,177.90,172.18,-8.06,193.60,141.30,
EPX,83.499,4.794,2.518,0.095,0.53,2.6,12.28,11.2,15.59,0.79,11.38,,Ethane Pipeline stp,,1.37,4,1.345,1.37,1.37,1.33,-0.50,1.47,0.83,
EBG,256.001,2.431,0.514,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.052,0.2,0.049,0.052,0.052,0.05,0.49,0.081,0.03,
EZL,728.697,6.089,7.819,0.169,-,-,13.94,9.1,12,1.16,9.41,f,Euroz Ltd,,1.275,-0.5,1.275,1.28,1.31,1.26,-3.90,1.69,0.92,
EZLO,12.13,0.19,0.496,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.54,4,0.54,0.545,0.54,0.50,4.49,0.91,0.325,
EFG,420,88.31,31.611,0.013,0.10,0.5,1.3,3.8,-,-,-,,Everest Financial,,0.05,0.4,0.049,0.05,0.052,0.05,5.19,0.085,0.037,
EVZ,57.185,8.896,26.505,0.015,0.05,1.5,1.42,5.1,0.5,2.84,6.85,f,EVZ Ltd,,0.073,0.7,0.073,0.085,0.073,0.066,7.10,0.20,0.063,
EXA,-,0.378,1.028,0.009,0.59,0.7,-1.44,-,2,-,5.06,f,Excela Ltd,,0.395,,0.26,0.37,0.395,0.395,-3.51,0.63,0.25,
EPL,30,1.254,0.597,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.066,-0.2,0.066,0.08,0.068,0.066,-6.45,0.15,0.066,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.51,0.024,0.001,
EZE,200,12.801,5.809,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.024,-0.2,0.02,0.029,0.026,0.024,-11.20,0.052,0.019,
FAC,28.572,2.801,8.031,0.008,0.01,6.0,0.29,20.7,-,-,-,,Facilitate Digital,,0.06,-0.2,0.06,0.07,0.062,0.06,-6.73,0.149,0.035,
FXJ,44417,1948.9,1660.03,3.269,-0.31,-,9.3,14.9,1.1,8.45,0.79,,Fairfax Media Ltd,,1.39,3.5,1.37,1.405,1.405,1.29,-0.93,1.885,1.105,
FAN,539.656,13.614,7.76,0.222,0.81,2.7,24.21,8.9,11.75,2.06,5.44,f,Fantastic Hldgs,,2.16,-4,2.15,2.20,2.20,2.15,-5.33,4.29,1.90,
FRM,-,0.218,1.583,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.20,0.16,0.16,-3.51,0.27,0.15,
FWA,10,164.484,73.835,0.006,0.09,1.3,-2.42,-,-,-,-,,Farmworks Aust,,0.12,,0.10,0.115,0.12,0.12,-3.51,0.26,0.001,
FAT,29.07,7.05,2.209,0.025,1.17,0.7,-4.28,-,3,-,3.51,f,Fat Prophets,,0.855,-2.5,0.80,0.88,0.88,0.82,-6.35,1.005,0.745,
FFI,40.616,0.377,0.056,0.036,3.10,1.7,70.2,7.4,21,3.34,4.04,f,FFI Hldgs,,5.20,40,5.12,5.20,5.20,4.80,4.82,5.20,2.40,
FPS,21,2.259,2.82,0.04,0.34,3.7,9.63,13.0,6.75,1.43,5.40,f,Fiducian Portfolio,,1.25,1,1.25,1.35,1.25,1.21,-2.70,1.75,1.16,
FRI,229.378,4.742,1.02,0.163,0.63,1.6,23.46,4.3,7,3.35,7.00,f,Finbar Grp Ltd,,1.00,-2.5,0.98,1.01,1.05,1.00,-5.95,1.25,0.78,
FFF,1875,92.1,26.806,0.038,-0.05,-,1.13,4.4,-,-,-,,Firstfolio Ltd,,0.05,-0.3,0.05,0.053,0.051,0.05,-9.17,0.089,0.026,
FPA,290.536,71.122,42.873,0.319,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.44,0.5,0.435,0.45,0.45,0.43,-2.36,0.715,0.425,
FPH,191.133,10.16,26.002,1.281,0.34,7.4,10.85,23.0,10.07,1.08,4.03,,Fisher & Paykel H,,2.50,1,2.45,2.53,2.57,2.50,-3.11,2.83,2.25,
FKP,6580,403.579,104.337,0.846,1.27,0.6,-10.3,-,1.95,-,2.69,,FKP Prop Grp stp,,0.725,3.5,0.705,0.745,0.725,0.68,1.56,0.90,0.405,
FGI,10,0.644,0.347,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.20,-3,0.20,0.27,0.23,0.20,-16.55,0.445,0.20,
FWD,768.579,22.035,20.581,0.514,2.12,4.5,64.7,14.7,66,0.98,6.93,f,Fleetwood Corp,,9.53,33,9.51,9.63,9.67,9.18,0.08,10.00,5.77,
FBU,3827.49,80.398,83.029,3.818,2.36,2.7,-14.88,-,20.63,-,3.28,,Fletcher Bld,,6.29,-3,6.17,6.35,6.34,6.16,-3.98,7.04,5.25,
FXL,1391.48,41.457,47.059,0.382,0.23,6.1,23.7,5.9,6,3.95,4.26,f,Flexigrp Ltd,,1.41,5,1.38,1.43,1.41,1.32,0.17,1.779,0.694,
FLT,1328.15,48.148,51.776,1.687,2.56,6.6,63.4,26.7,26,2.44,1.54,f,Flight Centre,,16.91,50,16.78,17.15,17.35,15.98,-0.46,21.43,8.48,
FLS,4.428,0.172,0.376,0.004,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.10,-2,0.105,0.13,0.12,0.10,-20.18,0.495,0.10,
FLK,9,9.643,0.904,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.12,,0.115,0.12,0.12,0.12,-3.51,0.255,0.115,
FPG,-,0.047,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,0.85,0.80,0.80,-3.51,1.20,0.76,
FGE,272.703,16.768,5.611,0.224,0.65,4.4,37.06,7.7,5,7.41,1.75,f,Forge Grp Ltd,,2.85,13,2.82,2.88,2.85,2.64,1.27,3.10,0.40,
FGL,67976.2,1441.37,1004.81,11.216,0.52,11.2,19.8,29.3,27.25,0.73,4.69,f,Foster's Grp,,5.81,24,5.81,5.84,5.87,5.50,0.80,6.01,4.96,
FLR,-,1.695,4.996,-,0.12,0.0,-1.96,-,-,-,-,,Frankland River,,0.005,,0.007,0.018,0.005,0.005,-3.51,0.047,0.005,
FNP,34,0.435,0.403,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,2,0.30,0.35,0.33,0.28,3.63,0.38,0.28,
FRE,2000,34.306,46.098,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,-3.51,0.014,0.003,
FRR,15.678,4.605,3.578,0.01,0.12,1.0,2.7,4.4,0.5,5.40,4.17,f,Frigrite Ltd,,0.12,0.5,0.115,0.13,0.125,0.115,0.84,0.195,0.105,
