ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4925.9 at 16:34 1/4/2010  Report at 17:17 Thursday 1/4/2010. Processed 18:11 Thursday 1/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CGI,1.25,0.365,0.116,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,1,0.019,0.035,0.035,0.035,39.58,0.04,0.006
CMJ,3852.39,73.015,116.476,1.955,0.88,3.6,57.44,5.5,16.5,3.48,5.24,f,Consolidated Media,,3.15,1,3.15,3.16,3.20,3.08,-0.10,3.44,1.96
CBR,-,0.177,0.158,0.043,-,-,-33.2,-,-,-,-,,Constellation Br cdi  10:1,,1.75,,1.70,1.80,1.75,1.75,-0.42,1.81,1.30
CCQ,53.36,2.053,16.897,0.015,1.66,0.5,6.91,11.3,1,6.91,1.28,f,Contango Capital,,0.78,3,0.76,0.78,0.78,0.755,3.58,1.55,0.60
CTN,417.507,10.806,4.906,0.134,1.32,0.7,42,2.1,2,21.00,2.23,f,Contango Microcap,,0.895,,0.89,0.90,0.895,0.875,-0.42,1.19,0.65
COS,309.045,9.636,3.779,0.007,-,-,1.7,6.2,-,-,-,,Cool or Cosy Ltd,,0.105,1.5,0.08,0.105,0.105,0.075,16.24,0.155,0.05
CNR,-,0.079,0.01,0.002,0.66,0.2,-14.8,-,1.6,-,13.33,,Coonawarra Aust unt,,0.12,,0.052,0.105,0.12,0.12,-0.42,0.20,0.10
CXG,4352.23,44.37,13.286,0.068,0.30,0.9,-3.09,-,-,-,-,,Coote Industrial,,0.255,1.5,0.255,0.26,0.265,0.24,5.83,0.445,0.175
CXGE,-,-,-,-,-,-,-,-,-,-,-,,  elph bidd,,-,,-,-,-,-,-,-,-
CBB,64.644,2.811,3.303,0.051,0.30,1.6,4.27,11.2,-,-,-,,Cordlife Ltd,,0.48,4,0.455,0.47,0.48,0.43,8.67,0.68,0.22
CKK,2682.14,35.302,3.322,0.035,0.02,14.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.28,-3,0.275,0.28,0.31,0.27,-10.10,0.386,0.129
CXP,1192.33,22.868,23.152,0.948,-,-,34,16.5,22.5,1.51,4.02,f,Corporate Express,,5.60,,5.59,5.60,5.60,5.58,-0.42,5.71,2.98
COO,10,2.978,0.291,0.009,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.037,,0.037,0.04,0.037,0.037,-0.42,0.057,0.01
CXY,10029,348.823,84.124,0.106,0.04,2.9,-0.5,-,-,-,-,,Cougar Energy,,0.115,-0.5,0.115,0.12,0.12,0.11,-4.59,0.155,0.061
COU,1679.18,10.48,7.852,0.35,0.22,6.2,10.64,12.7,7,1.52,5.17,f,Count Financial,,1.355,-2.5,1.35,1.40,1.415,1.35,-2.23,1.60,1.00
CTY,-,0.002,0.003,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.66,-,3.65,3.65,-0.42,4.00,3.10
CYG,16.687,0.522,1.449,0.081,3.31,0.6,0.5,406.0,11,0.05,5.42,f,Coventry Grp,,2.03,-2,2.03,2.07,2.07,2.03,-1.40,2.50,0.78
CPI,212.877,4.824,0.097,0.016,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.265,-4,0.275,0.295,0.31,0.255,-13.54,0.32,0.105
CGO,80.15,0.98,2.746,0.022,0.16,3.8,0.74,81.1,3,0.25,5.00,,CPT Global Ltd,,0.60,-0.5,0.60,0.70,0.605,0.56,-1.25,1.02,0.345
CRG,1781.87,17.158,13.57,0.684,4.41,2.0,39,22.6,46,0.85,5.23,f,Crane Grp Ltd,,8.80,-11,8.80,8.83,9.19,8.69,-1.66,11.66,8.32
CCP,183.571,5.253,3.977,0.122,1.83,1.5,27.3,10.0,5,5.46,1.82,f,Credit Corp Grp,,2.74,1,2.65,2.79,2.74,2.61,-0.06,3.39,0.945
CSW,160.195,2.877,11.006,0.043,0.95,1.0,-6.78,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,,0.94,0.95,0.94,0.94,-0.42,0.97,0.91
CMW,1861.12,32.327,34.13,0.602,0.73,1.0,-5.5,-,7.5,-,10.07,,Cromwell Grp stp,,0.745,-2,0.74,0.75,0.765,0.72,-3.04,0.85,0.50
CWN,5354.87,97.129,138.442,6.104,3.24,2.5,-92.35,-,37,-,4.57,p,Crown Ltd,,8.10,-9,8.08,8.10,8.34,8.02,-1.52,9.39,5.95
CTE,-,0.345,0.064,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.12,0.15,0.12,0.12,-0.42,0.15,0.07
CSJ,100,0.392,4.3,0.045,0.95,1.0,-3.19,-,2.62,-,2.69,p,CS GP100 Aust Tr unt,,0.975,2,0.975,0.98,0.975,0.955,1.67,1.05,0.925
CSU,164.607,2.451,4.535,0.056,0.91,1.0,-5.7,-,2.67,-,2.95,,Cs100 Emrg Mkt Infra unt,,0.905,,0.905,0.91,0.905,0.905,-0.42,0.945,0.875
CSV,1068.03,25.37,3.196,0.432,0.05,39.7,13.85,14.3,5,2.77,2.52,f,CSG Ltd,,1.985,-1.5,1.96,1.99,2.02,1.98,-1.17,2.26,0.535
CSL,7422.22,157.106,158.86,20.985,6.11,5.9,213.41,17.0,75,2.85,2.07,,CSL Ltd,,36.20,-43,36.19,36.20,36.82,35.95,-1.60,36.82,28.43
CSR,50403.8,813.774,363.783,2.659,0.87,2.0,-45.1,-,4,-,2.28,f,CSR Ltd,,1.755,5,1.75,1.755,1.785,1.65,2.51,2.18,1.215
CLX,39.68,0.064,0.111,0.045,0.66,1.7,9.65,11.4,6,1.61,5.45,f,CTI Logistics,,1.10,20,1.10,1.20,1.10,0.90,21.80,1.10,0.695
CUS,1341.1,14.395,12.691,0.425,0.26,11.9,18.4,16.8,-,-,-,,Customers Ltd,,3.10,-6,3.10,3.11,3.20,3.10,-2.32,3.25,1.679
CVC,244.5,3.228,10.902,0.108,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,,0.80,0.81,0.80,0.77,-0.42,0.82,0.52
CJT,-,0.451,0.133,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.02,0.04,0.02,0.02,-0.42,0.04,0.004
CYC,171.649,3.671,0.496,0.02,0.07,1.6,1.2,9.6,-,-,-,,Cyclopharm Ltd,,0.115,1.5,0.11,0.115,0.115,0.10,14.58,0.135,0.065
DTL,45.315,1.035,0.459,0.123,1.17,6.8,68.29,11.7,53,1.29,6.63,f,Data#3 Ltd,,8.00,10,8.10,8.25,8.24,7.86,0.84,9.30,4.85
DDT,1632.53,182.481,53.627,0.014,0.01,4.0,-0.86,-,-,-,-,,Datadot Tech,,0.04,-0.4,0.039,0.04,0.043,0.039,-9.51,0.105,0.015
DMN,28830.2,535.678,37.245,0.004,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.001,-0.42,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-0.42,0.002,0.001
DSQ,20,0.373,0.008,0.004,0.06,2.5,-5.45,-,-,-,-,,Datasquirt Ltd,,0.15,-0.5,0.10,0.15,0.155,0.14,-3.65,0.18,0.042
DJS,9359.63,161.524,138.114,2.377,1.22,3.9,33,14.3,29,1.14,6.14,f,David Jones Ltd,,4.72,-29,4.71,4.73,4.94,4.70,-6.21,5.96,2.78
DCG,672.746,17.521,4.743,0.196,0.28,5.7,15.56,10.3,-,-,-,,Decmil Grp Ltd,,1.595,-0.5,1.57,1.60,1.625,1.57,-0.73,1.65,0.185
DGH,26.5,0.652,0.169,0.015,0.77,0.7,-5.08,-,2,-,3.70,,Desane Grp Hldings,,0.54,2,0.53,0.555,0.54,0.52,3.42,0.565,0.30
DVN,3390.73,46.076,4.146,0.168,0.83,0.3,2.09,12.7,3,0.70,11.32,,Devine Ltd,,0.265,-0.5,0.26,0.265,0.28,0.26,-2.27,0.513,0.24
DEX,499.644,8.293,2.316,0.047,0.14,3.2,3.16,14.1,4,0.79,8.99,,Dexion Ltd,,0.445,,0.445,0.455,0.46,0.445,-0.42,0.59,0.29
DXS,83728.7,1517.83,934.427,3.905,0.95,0.9,-11.03,-,6.15,-,7.59,,DEXUS Prop Grp stp,,0.81,1,0.81,0.815,0.82,0.795,0.83,0.89,0.655
DGI,135.3,0.803,-,0.005,0.02,9.0,-9,-,-,-,-,,Digislide Hldgs,,0.18,,0.18,0.20,0.20,0.18,-0.42,0.80,0.18
DGX,-,3.963,0.595,0.06,0.10,5.0,5.32,9.4,2,2.66,4.00,f,Diploma Grp Ltd,,0.50,,0.43,0.495,0.50,0.50,-0.42,0.55,0.10
DVA,120.75,0.951,1.11,0.006,0.02,5.8,-6,-,-,-,-,,Diversa Ltd,,0.115,3.4,0.085,0.11,0.115,0.081,41.55,0.19,0.012
DUI,125.436,0.943,1.074,0.513,3.13,1.1,4.4,75.7,13,0.34,3.90,f,Diversified United,,3.33,4,3.33,3.36,3.38,3.30,0.79,3.38,2.05
DJW,267.873,4.259,3.848,0.935,3.80,1.2,-14.11,-,26,-,5.91,f,Djerriwarrh Invest,,4.40,7,4.38,4.41,4.49,4.33,1.19,4.85,3.37
DKN,46.551,10.622,0.476,0.109,0.07,10.9,4.91,15.6,4,1.23,5.23,,DKN Financial Grp,,0.765,0.5,0.77,0.78,0.77,0.76,0.24,0.85,0.37
DMX,117.22,3.313,0.977,0.036,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.265,-0.5,0.265,0.27,0.275,0.265,-2.27,0.35,0.11
DMP,272.346,6.424,4.17,0.371,0.69,7.9,26,20.9,14,1.86,2.58,f,Domino Pizza Enterpr,,5.43,4,5.42,5.46,5.46,5.33,0.32,5.58,2.89
DOW,16560.3,167.369,78.463,2.483,2.15,3.5,54.4,13.7,29.1,1.87,3.91,,Downer EDI Ltd,,7.44,23,7.44,7.45,7.62,7.22,2.77,9.44,4.41
DLE,-,0.035,0.138,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,-,0.25,0.25,0.25,-0.42,0.31,0.15
DMY,45.005,0.752,0.064,0.003,0.01,2.9,-1.05,-,-,-,-,,Dromana Estate,,0.029,0.6,0.029,0.038,0.029,0.029,25.66,0.055,0.01
DSF,413.2,5.719,3.29,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.01,,0.009,0.01,0.01,0.01,-0.42,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,-0.42,0.005,0.001
DUE,11330.7,145.559,134.66,1.571,-,-,4.39,41.1,20,0.22,11.08,p,DUET Grp forus,,1.805,3.5,1.80,1.805,1.815,1.755,1.56,1.90,1.42
DUL,179,5.139,2.586,0.007,0.03,1.5,0.19,23.2,-,-,-,,Dulhunty Power,,0.044,0.9,0.038,0.044,0.044,0.035,25.29,0.044,0.025
DWS,193.265,8.158,3.868,0.194,0.20,7.3,13.52,10.9,11,1.23,7.48,f,DWS Advanced,,1.47,5,1.45,1.47,1.475,1.415,3.10,1.85,0.545
DYE,659.111,12.811,3.894,0.127,0.10,9.8,-9.21,-,-,-,-,,Dyesol Ltd,,0.98,4,0.96,0.98,1.00,0.95,3.83,1.15,0.73
EAL,60.607,1.878,0.867,0.032,-0.04,-,1.7,20.0,2.5,0.68,7.35,f,E & A Ltd,,0.34,1,0.32,0.34,0.34,0.32,2.61,0.50,0.21
ELY,425.753,5.973,2.098,0.06,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.55,10,0.55,0.60,0.55,0.46,21.80,0.55,0.07
EMS,467.988,41.898,6.167,0.027,0.01,7.6,-1.48,-,-,-,-,,Eastland Medical,,0.076,-0.5,0.076,0.079,0.08,0.075,-6.59,0.105,0.029
EMSO,-,3.664,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.016,,-,0.025,0.016,0.016,-0.42,0.021,0.01
EMSOB,400,6.974,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.032,-0.3,0.029,0.035,0.035,0.032,-8.99,0.045,0.009
EBT,593.18,9.276,7.553,0.016,-0.01,-,0.52,14.4,-,-,-,,eBet Ltd,,0.075,0.2,0.076,0.077,0.078,0.073,2.32,0.105,0.044
ECQ,215,3.242,1.764,0.009,0.01,12.0,-2.49,-,-,-,-,,ECO Quest,,0.12,-1,0.12,0.13,0.13,0.10,-8.11,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.017,0.04,0.045,0.045,-0.42,0.07,0.02
ECE,24613.6,476.984,3.902,0.03,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.011,0.4,0.01,0.011,0.011,0.007,56.72,0.012,0.001
EFT,119.579,5.806,1.363,0.005,-,-,-2.88,-,0.1,-,5.26,,EFTEL Ltd,,0.019,0.1,0.017,0.019,0.019,0.018,5.13,0.055,0.016
EIM,-,-,0.3,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,-0.42,0.002,0.001
ELD,10088.5,133.899,232.547,0.572,0.37,3.4,-51.51,-,-,-,-,,Elders Ltd,,1.275,-2.5,1.275,1.28,1.305,1.255,-2.35,5.00,1.25
EOS,45.65,1.324,1.48,0.061,0.14,7.7,4.3,25.1,-,-,-,,Electro Optic Sys,,1.08,-5,1.08,1.13,1.13,1.08,-4.85,1.35,0.40
EMM,-,0.954,1.87,0.004,0.01,2.0,-0.79,-,-,-,-,,Electrometals Tech,,0.02,,0.014,0.02,0.02,0.02,-0.42,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-0.42,0.002,0.001
ELX,94.58,1.798,3.853,0.013,0.22,0.7,5.21,3.0,-,-,-,,Ellex Medical Lasers,,0.155,-1.5,0.155,0.165,0.175,0.155,-9.25,0.26,0.105
EMB,-,0.044,0.019,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,11,4.50,5.80,4.65,4.65,1.94,4.76,3.37
EHL,10059.2,187.19,246.482,0.388,0.71,0.9,-4.2,-,2,-,3.25,,Emeco Hldgs,,0.615,1.5,0.615,0.62,0.63,0.585,2.08,0.995,0.325
ELI,22.502,0.731,1.261,0.037,1.03,0.9,26.88,3.3,3.75,7.17,4.17,f,Emerging Leaders,,0.90,2.5,0.87,0.90,0.90,0.875,2.44,0.965,0.60
ESW,488.534,3.518,1.274,0.016,0.09,1.2,-0.64,-,0.4,-,3.81,f,Emerson Stewart Grp,,0.105,0.5,0.105,0.12,0.115,0.105,4.58,0.16,0.05
EEE,57.286,4.401,0.574,0.006,0.07,1.0,0.49,14.3,-,-,-,,Empire Beer Grp,,0.07,-0.5,0.07,0.078,0.075,0.07,-7.09,0.11,0.05
EPD,93.334,2.346,0.574,0.005,0.05,2.0,0.51,19.6,0.75,0.68,7.50,f,Empired Ltd,,0.10,-1.2,0.11,0.13,0.113,0.10,-11.53,0.18,0.065
ENB,48.429,1.694,1.024,0.012,0.06,2.7,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.16,-2,0.165,0.20,0.18,0.16,-11.53,0.38,0.135
ENBOA,120,0.563,0.145,-,-,-,-,-,-,-,-,,  opt jun10,,0.023,-0.2,0.01,0.023,0.025,0.023,-8.42,0.11,0.023
ENBOB,-,0.073,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,,0.033,0.06,0.05,0.05,-0.42,0.082,0.03
ENE,35.543,5.307,5.781,0.395,1.79,1.4,7.86,32.1,7,1.12,2.78,,Energy Develop,,2.52,,2.52,2.60,2.54,2.48,-0.42,3.41,1.22
EOL,8,0.21,0.074,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,-5,0.08,0.15,0.15,0.10,-33.76,0.20,0.05
EVE,170,5.152,6.856,0.008,0.06,0.6,-1.14,-,-,-,-,,Energy Ventures,,0.033,0.1,0.034,0.041,0.038,0.032,2.70,0.095,0.016
ERJ,2943.43,49.889,5.605,0.03,0.01,5.4,-2.79,-,-,-,-,,Enerji Ltd,,0.054,-0.4,0.054,0.058,0.06,0.047,-7.32,0.239,0.005
ERJO,545.834,6.58,-,0.001,-,-,-,-,-,-,-,,  opt dec16,,0.02,,0.02,0.025,0.021,0.02,-0.42,0.10,0.02
ENG,0.928,0.075,7.674,0.007,0.21,2.6,-21.16,-,-,-,-,,Engin Ltd,,0.55,5,0.52,0.65,0.55,0.50,9.58,1.25,0.46
ESN,2085.88,304.048,80.481,0.002,-,-,-0.06,-,-,-,-,,Entellect Solutions,,0.001,-0.1,0.001,0.002,0.002,0.001,-50.42,0.008,0.001
ESI,34050.9,366.34,55.382,0.023,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.029,-0.1,0.028,0.03,0.032,0.026,-3.76,0.115,0.015
ESIO,2198.68,29.919,-,0.008,-,-,-,-,-,-,-,,  opt jan14,,0.016,-0.1,0.016,0.018,0.018,0.015,-6.30,0.085,0.006
ENV,8801.12,108.874,107.431,0.7,-0.05,-,3.49,14.9,5.5,0.63,10.58,p,Envestra Ltd,,0.52,-0.5,0.52,0.525,0.525,0.505,-1.37,0.595,0.355
EVM,-,5.964,2.136,0.012,-,-,1.35,2.9,-,-,-,,Enviromission Ltd,,0.039,,0.037,0.043,0.039,0.039,-0.42,0.125,0.035
EGL,50,2.585,4.092,0.011,0.03,1.6,0.29,16.6,0.2,1.45,4.17,,Environment Grp,,0.048,,0.048,0.05,0.048,0.048,-0.42,0.077,0.042
EPY,20,0.441,1.389,0.004,0.36,0.4,2.97,4.5,-,-,-,,E-Pay Asia Ltd,,0.135,,0.135,0.155,0.135,0.135,-0.42,0.245,0.08
EQF,3,0.861,-,0.006,0.23,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.225,0.5,0.225,0.25,0.225,0.22,1.85,0.31,0.02
EQT,8.066,0.141,0.095,0.145,2.62,6.7,91.82,19.0,110,0.83,6.31,f,Equity Tr,,17.44,3,17.44,17.50,17.45,16.91,-0.25,19.50,11.90
ESV,168.075,8.204,5.514,0.106,0.16,3.4,-26.6,-,-,-,-,,eServGlobal Ltd,,0.54,-1,0.53,0.54,0.55,0.525,-2.24,0.63,0.32
ESS,1250.86,3.714,2.148,0.012,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.23,0.5,0.225,0.24,0.24,0.225,1.80,0.46,0.135
ETPMAG,1.35,0.147,0.202,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,18.92,59,18.91,19.20,19.20,18.33,2.80,21.00,16.30
ETPMPD,-,0.007,0.001,0.002,-,-,-,-,-,-,-,,  etfs pd,,49.18,,51.52,52.80,49.18,49.18,-0.42,52.56,29.04
ETPMPM,-,0.018,0.006,0.001,-,-,-,-,-,-,-,,  etfs pm,,97.58,,98.87,100.81,97.58,97.58,-0.42,102.22,74.51
ETPMPT,0.24,0.012,0.005,0.001,-,-,-,-,-,-,-,,  etfs pt,,178.52,569,177.24,179.98,178.52,176.50,2.87,178.76,141.22
EPX,154.649,2.133,0.944,0.097,0.53,2.6,12.28,11.4,14.27,0.86,10.23,,Ethane Pipeline stp,,1.395,-0.5,1.38,1.395,1.405,1.365,-0.78,1.47,0.63
EBG,85.1,1.06,0.427,0.005,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.065,1.5,0.053,0.065,0.065,0.065,29.58,0.09,0.05
EZL,423.397,2.609,2.383,0.184,-,-,13.94,10.0,8.5,1.64,6.07,f,Euroz Ltd,,1.40,2,1.40,1.45,1.445,1.33,1.03,1.69,0.68
EZLO,15.714,0.094,0.034,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.70,7,0.64,0.78,0.70,0.63,10.69,0.91,0.16
EFG,36.263,55.127,8.063,0.014,0.10,0.5,1.3,4.2,-,-,-,,Everest Financial,,0.055,-0.3,0.055,0.06,0.055,0.052,-5.59,0.085,0.05
EVZ,456.105,3.282,4.271,0.025,0.05,2.4,1.42,8.5,0.5,2.84,4.17,f,EVZ Ltd,,0.12,-1.5,0.12,0.13,0.125,0.12,-11.53,0.20,0.08
EXA,3,0.262,0.427,0.011,0.62,0.8,-1.44,-,2,-,4.08,f,Excela Ltd,,0.49,-1,0.49,0.50,0.50,0.49,-2.42,0.63,0.47
EPL,-,0.44,0.191,0.013,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.095,,0.085,0.094,0.095,0.095,-0.42,0.175,0.071
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.42,0.024,0.001
EZE,-,5.151,1.75,0.004,0.03,1.0,-0.21,-,-,-,-,,Ezenet Ltd,,0.03,,0.019,0.028,0.03,0.03,-0.42,0.052,0.008
FAC,168.772,1.047,5.103,0.009,0.01,7.5,0.29,25.9,-,-,-,,Facilitate Digital,,0.075,-1,0.075,0.08,0.075,0.07,-11.79,0.149,0.035
FXJ,39692.7,948.599,695.333,4.222,-0.31,-,9.3,19.3,1.1,8.45,0.61,,Fairfax Media Ltd,,1.795,0.5,1.79,1.795,1.83,1.775,-0.14,1.885,0.985
FAN,393.314,3.827,2.336,0.364,0.81,4.4,24.21,14.7,11.75,2.06,3.31,f,Fantastic Hldgs,,3.55,9,3.55,3.70,3.72,3.46,2.18,4.29,2.05
FRM,-,0.191,0.761,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.12,0.20,0.18,0.18,-0.42,0.30,0.18
FWA,832.321,162.074,33.409,0.012,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.235,-0.5,0.21,0.24,0.245,0.21,-2.51,0.26,0.001
FAT,10.7,0.777,0.945,0.026,1.20,0.7,-4.28,-,3,-,3.35,f,Fat Prophets,,0.895,-1.5,0.90,0.915,0.91,0.885,-2.07,0.95,0.65
FFI,22.6,0.148,0.044,0.03,3.10,1.4,70.2,6.1,21,3.34,4.88,f,FFI Hldgs,,4.30,10,4.10,4.30,4.30,4.15,1.96,4.30,2.40
FPS,15.51,0.831,0.579,0.045,0.34,4.1,9.63,14.5,6.75,1.43,4.82,f,Fiducian Portfolio,,1.40,,1.35,1.42,1.40,1.35,-0.42,1.75,0.94
FRI,48.452,1.222,0.645,0.153,0.63,1.7,23.46,4.6,7,3.35,6.48,f,Finbar Grp Ltd,,1.08,-2,1.08,1.10,1.10,1.08,-2.24,1.13,0.62
FOF,-,0.043,-,0.004,0.63,0.7,-7.9,-,-,-,-,,First Opportunity,,0.42,,0.42,0.48,0.42,0.42,-0.42,0.46,0.35
FFF,2847.63,48.112,7.431,0.055,-0.05,-,1.13,6.7,-,-,-,,Firstfolio Ltd,,0.076,0.1,0.076,0.077,0.079,0.075,0.91,0.08,0.024
FPA,916.867,21.123,8.653,0.34,-,-,-38.56,-,3.87,-,8.23,,Fisher & Paykel App,,0.47,1,0.47,0.485,0.48,0.47,1.75,0.725,0.238
FPH,488.852,4.049,7.575,1.276,0.46,5.4,11.47,21.7,9.89,1.16,3.97,,Fisher & Paykel H,,2.49,-1,2.48,2.55,2.54,2.49,-0.82,2.83,2.18
FKP,15855.8,193.14,43.967,0.825,1.27,0.6,-10.3,-,1.95,-,2.75,,FKP Prop Grp stp,,0.71,-0.5,0.71,0.715,0.74,0.71,-1.12,0.83,0.405
FGI,-,0.453,0.068,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.21,,0.21,0.25,0.21,0.21,-0.42,0.445,0.205
FWD,1036.05,10.603,8.209,0.489,2.12,4.3,64.7,14.1,66,0.98,7.21,f,Fleetwood Corp,,9.15,32,9.13,9.15,9.15,8.87,3.20,9.15,5.30
FBU,445.829,38.759,8.967,3.94,2.36,2.8,-14.88,-,20.89,-,3.21,,Fletcher Bld,,6.50,11,6.37,6.50,6.50,6.32,1.30,7.04,4.74
FXL,1147.5,17.745,20.814,0.357,0.23,5.7,23.7,5.6,6,3.95,4.55,f,Flexigrp Ltd,,1.32,-1.5,1.32,1.33,1.36,1.31,-1.55,1.779,0.421
FXLNA,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
FLT,1470.29,19.092,27.584,2.052,2.56,8.0,63.4,32.4,26,2.44,1.26,f,Flight Centre,,20.57,-18,20.57,20.58,21.31,20.52,-1.29,21.31,5.25
FLS,8.5,0.065,0.062,0.01,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.33,-1,0.33,0.36,0.34,0.33,-3.36,0.627,0.224
FLK,51.232,4.311,0.6,0.011,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.13,,0.13,0.135,0.13,0.13,-0.42,0.312,0.115
FPG,7.391,0.043,0.003,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,-5,0.80,-,0.85,0.80,-6.30,1.30,0.76
FGE,400.341,8.855,1.756,0.202,0.65,4.5,37.06,8.0,5,7.41,1.69,f,Forge Grp Ltd,,2.95,3,2.93,2.95,3.02,2.92,0.61,3.03,0.30
FGL,38237.6,665.153,506.051,10.231,0.52,10.2,19.8,26.8,27.25,0.73,5.14,f,Foster's Grp,,5.30,-5,5.29,5.30,5.38,5.23,-1.36,5.89,4.80
FLR,179.813,0.68,0.559,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.022,,0.017,0.022,0.022,0.022,-0.42,0.048,0.022
FNP,6,0.278,0.117,0.023,0.20,1.5,4,7.4,-,-,-,,Freedom Nutritional,,0.295,-0.5,0.30,0.35,0.30,0.295,-2.09,0.395,0.285
FRE,1090.64,10.152,26.142,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.006,,0.006,0.007,0.006,0.005,-0.42,0.039,0.005
FRR,122.8,2.838,0.723,0.012,0.12,1.3,2.7,5.6,0.5,5.40,3.33,f,Frigrite Ltd,,0.15,,0.15,0.16,0.15,0.15,-0.42,0.195,0.078
FSA,206.153,5.007,3.192,0.055,0.29,1.4,7.93,5.0,-,-,-,,FSA Grp Ltd,,0.40,-1,0.40,0.41,0.41,0.40,-2.86,0.465,0.21
FUN,1722.59,12.208,5.732,0.078,0.01,23.0,-25,-,-,-,-,,Funtastic Ltd,,0.23,3,0.23,0.235,0.235,0.20,14.58,0.30,0.125
FUT,2786.75,583.211,60.475,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.003,0.004,0.004,0.003,-0.42,0.011,0.002
GRB,603.2,12.422,1.237,0.03,0.02,5.0,0.71,13.9,-,-,-,,Gage Roads Brewing,,0.099,-0.1,0.095,0.097,0.10,0.095,-1.42,0.185,0.03
GAP,30,8.257,20.558,0.048,0.24,0.7,3.11,5.5,-,-,-,,Gale Pacific Ltd,,0.17,,0.165,0.175,0.17,0.17,-0.42,0.205,0.037
GJT,903.7,17.673,138.812,0.015,0.49,0.1,-12.82,-,0.02,-,0.56,,Galileo Japan Tr unt,,0.036,,0.036,0.038,0.038,0.035,-0.42,0.10,0.034
