ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4831.5 at 16:35 12/3/2010  Report at 19:08 Friday 12/3/2010. Processed 12:51 Sunday 14/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CEU,38424.4,376.939,294.677,1.685,-,-,-21.74,-,2,-,4.60,,ConnectEast stp,,0.435,1.5,0.43,0.435,0.455,0.42,2.35,0.49,0.273
CXN,18070.2,40.961,4.677,0.017,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.047,0.5,0.047,0.048,0.059,0.039,10.69,0.06,0.028
CGI,74.928,0.334,0.039,0.001,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.016,-0.7,0.016,0.025,0.023,0.016,-31.65,0.04,0.006
CMJ,7336.08,52.051,47.873,1.986,0.88,3.6,57.44,5.6,16.5,3.48,5.16,f,Consolidated Media,,3.20,6,3.17,3.23,3.23,3.15,0.69,3.44,1.90
CBR,11.74,0.094,0.152,0.041,-,-,-33.2,-,-,-,-,,Constellation Br cdi  10:1,,1.66,1,1.66,1.80,1.66,1.65,-0.61,1.81,1.30
CCQ,223.948,1.796,14.74,0.016,1.67,0.5,6.91,11.4,1,6.91,1.27,f,Contango Capital,,0.785,,0.785,0.80,0.80,0.785,-1.22,1.55,0.65
CTN,435.197,9.201,3.567,0.128,1.55,0.6,42,2.1,2,21.00,2.26,f,Contango Microcap,,0.885,,0.885,0.90,0.905,0.88,-1.22,1.19,0.555
COS,1660.88,8.955,3.326,0.006,-,-,1.7,5.4,-,-,-,,Cool or Cosy Ltd,,0.092,-1.3,0.092,0.093,0.10,0.092,-13.60,0.155,0.05
CNR,-,0.079,-,0.002,0.66,0.2,-14.8,-,1.6,-,13.33,,Coonawarra Aust unt,,0.12,,0.052,0.115,0.12,0.12,-1.22,0.30,0.10
CXG,6683.62,34.633,11.665,0.067,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.25,1,0.245,0.25,0.26,0.235,2.95,0.445,0.175
CBB,143.589,1.971,3.255,0.046,0.30,1.5,4.27,10.2,-,-,-,,Cordlife Ltd,,0.435,1.5,0.43,0.465,0.44,0.435,2.35,0.68,0.21
CKK,5165.07,25.027,2.69,0.027,0.02,14.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.28,3,0.275,0.28,0.30,0.245,10.78,0.386,0.129
CKKNA,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
CXP,1031.17,10.302,8.758,0.757,-,-,34,13.2,22.5,1.51,5.00,f,Corporate Express,,4.50,25,4.49,4.53,4.58,4.29,4.66,4.75,2.82
COO,0.3,2.265,0.13,0.009,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.038,,0.038,0.04,0.038,0.038,-1.22,0.057,0.01
CXY,53615.2,281.938,39.911,0.138,0.04,3.8,-0.5,-,-,-,-,,Cougar Energy,,0.15,1.5,0.145,0.15,0.155,0.135,9.89,0.155,0.053
COU,373.045,6.622,6.795,0.349,0.22,6.1,10.64,12.7,7,1.52,5.19,f,Count Financial,,1.35,2.5,1.35,1.355,1.365,1.295,0.67,1.60,0.89
CTY,0.5,0.002,0.002,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,0.2,3.65,-,3.65,3.648,-1.17,4.00,3.10
CYG,41.898,0.44,0.593,0.087,3.31,0.7,0.5,436.0,11,0.05,5.05,f,Coventry Grp,,2.18,,2.18,2.23,2.18,2.11,-1.22,2.50,0.60
CPI,1221.41,4.052,0.057,0.018,0.87,0.4,-4.5,-,-,-,-,,CPI Grp Ltd,,0.305,0.5,0.305,0.32,0.32,0.25,0.45,0.32,0.105
CGO,64.557,0.625,2.572,0.022,0.16,3.8,0.74,82.4,3,0.25,4.92,,CPT Global Ltd,,0.61,1,0.61,0.65,0.61,0.60,0.45,1.02,0.345
CRG,1720.77,12.3,7.972,0.656,4.41,1.9,39,21.7,46,0.85,5.44,f,Crane Grp Ltd,,8.45,-14,8.40,8.53,8.75,8.37,-2.85,11.66,6.88
CCP,342.878,3.582,2.678,0.123,1.83,1.5,27.3,10.1,5,5.46,1.81,f,Credit Corp Grp,,2.76,-14,2.74,2.76,2.95,2.71,-6.05,3.39,0.72
CSW,500.5,2.304,8.48,0.043,0.95,1.0,-6.78,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,,0.945,0.95,0.945,0.945,-1.22,0.97,0.91
CMW,2583.19,22.934,28.668,0.565,0.73,1.0,-5.5,-,8,-,11.43,,Cromwell Grp stp,,0.70,,0.70,0.71,0.72,0.69,-1.22,0.85,0.50
CWN,3692.88,78.288,94.026,6.157,3.24,2.5,-92.35,-,37,-,4.53,p,Crown Ltd,,8.17,-11,8.17,8.19,8.38,8.09,-2.55,9.39,5.75
CTE,30.313,0.345,0.064,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.11,0.15,0.12,0.12,-1.22,0.15,0.07
CSJ,-,0.292,4.3,0.044,0.95,1.0,-3.19,-,2.62,-,2.74,p,CS GP100 Aust Tr unt,,0.955,,0.965,0.98,0.955,0.955,-1.22,1.05,0.925
CSU,537.857,1.934,3.755,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,,0.91,0.92,0.91,0.91,-1.22,0.96,0.87
CSV,1065.95,18.346,2.666,0.415,0.05,38.2,13.85,13.8,5,2.77,2.62,f,CSG Ltd,,1.91,11.5,1.90,1.91,1.91,1.77,5.19,2.26,0.48
CSL,15485.2,117.971,101.376,21.048,6.11,5.9,213.41,16.9,75,2.85,2.08,,CSL Ltd,,36.11,43,36.00,36.15,36.74,35.56,-0.01,36.74,28.43
CSR,57950.8,666.043,281.056,2.56,0.87,1.9,-45.1,-,4,-,2.37,f,CSR Ltd,,1.69,0.5,1.68,1.69,1.71,1.65,-0.92,2.18,1.10
CLX,-,0.009,0.065,0.034,0.66,1.3,9.65,8.6,6,1.61,7.23,f,CTI Logistics,,0.83,,0.835,0.92,0.83,0.83,-1.22,0.95,0.65
CUS,2126.18,10.294,10.539,0.428,0.26,11.9,18.4,16.8,-,-,-,,Customers Ltd,,3.10,22,3.05,3.10,3.13,2.86,6.42,3.212,1.407
CVC,66.793,1.9,10.718,0.107,1.23,0.6,-5.51,-,2,-,2.55,f,CVC Ltd,,0.785,-1,0.785,0.80,0.805,0.78,-2.48,0.82,0.37
CJT,96.667,0.451,0.103,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.02,0.04,0.02,0.02,-1.22,0.04,0.004
CYC,-,2.201,0.42,0.019,0.07,1.6,1.2,9.2,-,-,-,,Cyclopharm Ltd,,0.11,,0.11,0.12,0.11,0.11,-1.22,0.135,0.065
DTL,193.504,0.853,0.356,0.119,1.17,6.6,68.29,11.3,53,1.29,6.87,f,Data#3 Ltd,,7.72,-41,7.65,7.80,8.13,7.51,-6.26,9.30,4.50
DDT,8588.5,177.27,36.951,0.015,0.01,4.4,-0.86,-,-,-,-,,Datadot Tech,,0.044,0.3,0.045,0.046,0.05,0.041,6.10,0.105,0.011
DMN,13700,407.024,33.881,0.004,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.002,-1.22,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.22,0.002,0.001
DSQ,84.812,0.162,0.002,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.075,0.155,0.10,0.095,-1.22,0.18,0.042
DJS,9051,120.818,85.488,2.598,1.16,4.4,31.5,16.4,28,1.13,5.43,f,David Jones Ltd,,5.16,17,5.15,5.17,5.20,5.00,2.19,5.96,2.36
DCG,3445.76,13.621,3.896,0.193,0.28,5.6,15.56,10.1,-,-,-,,Decmil Grp Ltd,,1.575,16.5,1.54,1.575,1.60,1.405,10.48,1.60,0.16
DGH,50,0.582,0.075,0.016,0.77,0.7,-5.08,-,2,-,3.54,,Desane Grp Hldings,,0.565,4,0.52,0.565,0.565,0.545,6.40,0.565,0.30
DVN,7929.88,30.869,3.083,0.091,0.83,0.3,2.09,12.0,3,0.70,12.00,,Devine Ltd,,0.25,-0.5,0.25,0.255,0.26,0.245,-3.18,0.513,0.24
DEX,861.814,6.788,1.584,0.048,0.14,3.3,3.16,14.6,4,0.79,8.70,,Dexion Ltd,,0.46,-2,0.46,0.485,0.48,0.46,-5.38,0.59,0.29
DXS,151925,1168.59,738.946,3.833,0.95,0.8,-11.03,-,6.15,-,7.74,,DEXUS Prop Grp stp,,0.795,-3.5,0.795,0.80,0.835,0.79,-5.43,0.89,0.653
DGI,4,0.587,-,0.007,0.02,12.5,-9,-,-,-,-,,Digislide Hldgs,,0.25,-1,0.23,0.25,0.26,0.25,-5.06,0.80,0.23
DGX,463.5,3.628,0.58,0.06,0.10,5.0,5.32,9.4,2,2.66,4.00,f,Diploma Grp Ltd,,0.50,,0.50,0.55,0.55,0.50,-1.22,0.55,0.10
DVA,6.232,0.646,1.11,0.005,0.02,5.5,-6,-,-,-,-,,Diversa Ltd,,0.11,,0.11,0.115,0.11,0.11,-1.22,0.19,0.012
DUI,88.967,0.651,0.955,0.487,3.36,0.9,4.4,72.3,13,0.34,4.09,f,Diversified United,,3.18,1,3.18,3.20,3.20,3.13,-0.90,3.35,2.05
DJW,244.016,3.288,2.962,0.916,4.06,1.1,-14.11,-,26,-,6.03,f,Djerriwarrh Invest,,4.31,-9,4.30,4.36,4.46,4.30,-3.26,4.85,3.11
DKN,37.65,10.387,0.266,0.108,0.07,10.9,4.91,15.5,4,1.23,5.26,,DKN Financial Grp,,0.76,,0.76,0.79,0.765,0.76,-1.22,0.85,0.37
DMX,244.139,2.691,0.927,0.034,0.14,1.8,-0.2,-,-,-,-,,Dolomatrix Intl,,0.25,-2.5,0.26,0.27,0.27,0.25,-10.31,0.35,0.11
DMP,330.351,5.123,3.632,0.365,0.69,7.7,26,20.5,14,1.86,2.62,f,Domino Pizza Enterpr,,5.34,-5,5.33,5.34,5.58,5.34,-2.15,5.58,2.89
DOW,20861.6,98.037,50.829,2.546,2.15,3.5,54.4,14.0,29.1,1.87,3.81,,Downer EDI Ltd,,7.63,-45,7.57,7.64,8.20,7.49,-6.79,9.44,3.98
DLE,-,0.022,0.108,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.26,,0.08,0.25,0.26,0.26,-1.22,0.31,0.15
DMY,2.402,0.707,0.064,0.002,0.01,2.3,-1.05,-,-,-,-,,Dromana Estate,,0.023,,0.023,0.052,0.023,0.023,-1.22,0.055,0.01
DSF,734.445,3.869,3.237,0.001,-,-,-0.31,-,-,-,-,,DSF Intl,,0.008,,0.008,0.011,0.008,0.008,-1.22,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.005,0.005,0.005,-1.22,0.005,0.001
DUE,7444.85,109.655,100.73,1.58,-,-,4.39,41.3,20,0.22,11.02,p,DUET Grp forus,,1.815,-3.5,1.815,1.825,1.875,1.81,-3.11,1.90,1.42
DUL,865.394,4.192,2.518,0.006,0.03,1.4,0.19,22.1,-,-,-,,Dulhunty Power,,0.042,0.5,0.04,0.043,0.042,0.035,12.30,0.042,0.02
DWS,615.255,6.447,2.93,0.211,0.20,8.0,13.52,11.8,11,1.23,6.88,f,DWS Advanced,,1.60,0.5,1.60,1.62,1.61,1.54,-0.90,1.85,0.48
DYE,955.235,5.772,3.001,0.118,0.10,9.0,-9.21,-,-,-,-,,Dyesol Ltd,,0.905,7.5,0.88,0.905,0.91,0.87,7.82,1.15,0.69
EAL,37.854,1.698,0.606,0.03,-0.04,-,1.7,18.8,2.5,0.68,7.81,f,E & A Ltd,,0.32,,0.32,0.34,0.32,0.32,-1.22,0.50,0.21
ELY,229.095,4.754,1.322,0.016,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.36,-1,0.36,0.37,0.37,0.35,-3.92,0.45,0.07
EMS,1072.29,35.231,4.128,0.024,0.01,6.8,-1.48,-,-,-,-,,Eastland Medical,,0.068,-0.2,0.067,0.069,0.07,0.065,-4.07,0.105,0.029
EMSO,-,3.325,0.429,-,-,-,-,-,-,-,-,,  opt may11,,0.014,,0.005,0.014,0.014,0.014,-1.22,0.021,0.01
EMSOB,-,5.884,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.025,,0.028,0.035,0.025,0.025,-1.22,0.045,0.009
EBT,172.75,7.577,5.984,0.017,-0.01,-,0.52,15.2,-,-,-,,eBet Ltd,,0.079,-0.5,0.076,0.079,0.083,0.076,-7.17,0.105,0.039
ECQ,537.286,2.552,1.699,0.01,0.01,13.5,-2.49,-,-,-,-,,ECO Quest,,0.135,,0.12,0.14,0.15,0.135,-1.22,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.018,0.04,0.045,0.045,-1.22,0.07,0.02
ECE,17307.7,400.173,3.371,0.016,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.006,-0.2,0.006,0.007,0.008,0.006,-26.22,0.012,0.001
EFT,952.617,3.867,0.823,0.004,-,-,-2.88,-,0.1,-,6.25,,EFTEL Ltd,,0.016,-0.8,0.016,0.018,0.02,0.016,-34.55,0.055,0.016
EIM,-,-,-,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.012,-,0.001,0.001,-1.22,0.05,0.001
ELD,7332.13,87.748,172.325,0.579,0.37,3.5,-51.51,-,-,-,-,,Elders Ltd,,1.29,-2,1.28,1.29,1.325,1.275,-2.74,5.00,1.25
EOS,60.188,1.163,1.346,0.063,0.14,7.9,4.3,25.6,-,-,-,,Electro Optic Sys,,1.10,-0.5,1.10,1.18,1.19,1.10,-1.67,1.35,0.28
EMM,-,0.954,1.64,0.004,0.01,2.0,-0.79,-,-,-,-,,Electrometals Tech,,0.02,,0.02,0.023,0.02,0.02,-1.22,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,0.006,0.001,0.001,-1.22,0.002,0.001
ELX,161.481,1.453,3.537,0.015,0.22,0.8,5.21,3.5,-,-,-,,Ellex Medical Lasers,,0.18,1,0.165,0.18,0.18,0.17,4.66,0.26,0.10
EMB,0.5,0.044,0.019,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,,4.77,-,4.76,4.76,-1.22,4.76,3.37
EHL,14088,146.688,183.68,0.388,0.71,0.9,-4.2,-,2,-,3.25,,Emeco Hldgs,,0.615,-5.5,0.615,0.62,0.68,0.61,-9.43,0.995,0.325
ELI,26.4,0.592,1.104,0.037,1.15,0.8,26.88,3.3,3.75,7.17,4.26,f,Emerging Leaders,,0.88,-2,0.87,0.89,0.90,0.88,-3.44,0.965,0.505
ESW,319.833,2.144,1.104,0.016,0.09,1.2,-0.64,-,0.4,-,3.81,f,Emerson Stewart Grp,,0.105,,0.105,0.115,0.115,0.105,-1.22,0.16,0.05
EEE,407.182,3.943,0.238,0.006,0.07,1.0,0.49,14.3,-,-,-,,Empire Beer Grp,,0.07,,0.06,0.08,0.07,0.065,-1.22,0.11,0.04
EPD,-,2.156,0.454,0.006,0.05,2.6,0.51,25.5,0.75,0.68,5.77,f,Empired Ltd,,0.13,,0.13,0.15,0.13,0.13,-1.22,0.18,0.06
ENB,68.694,1.452,0.434,0.016,0.06,3.5,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.21,-1.5,0.20,0.21,0.21,0.20,-7.88,0.38,0.08
ENBOA,50,0.276,0.145,-,-,-,-,-,-,-,-,,  opt jun10,,0.03,-8,0.03,0.065,0.065,0.03,-73.94,0.11,0.02
ENBOB,66,0.073,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,2,0.028,0.07,0.05,0.05,65.45,0.082,0.03
ENE,15.6,5.074,2.406,0.376,1.79,1.3,7.86,30.5,7,1.12,2.92,,Energy Develop,,2.40,-9,2.40,2.44,2.49,2.40,-4.83,2.95,1.205
EOL,-,0.202,0.074,0.003,0.16,0.9,-1.65,-,-,-,-,,Energy One Ltd,,0.15,,0.05,0.15,0.15,0.15,-1.22,0.20,0.05
EVE,719,4.941,5.878,0.008,0.07,0.5,-1.14,-,-,-,-,,Energy Ventures,,0.032,-0.9,0.032,0.043,0.041,0.03,-23.17,0.095,0.009
ERJ,2908.31,40.391,3.815,0.041,0.01,7.5,-2.79,-,-,-,-,,Enerji Ltd,,0.075,-0.5,0.074,0.075,0.081,0.073,-7.47,0.239,0.004
ERJO,57.051,4.74,-,0.002,-,-,-,-,-,-,-,,  opt dec16,,0.03,1,0.03,0.052,0.03,0.02,48.78,0.10,0.02
ENG,2.868,0.068,6.94,0.006,0.21,2.2,-21.16,-,-,-,-,,Engin Ltd,,0.465,-18.5,0.46,0.50,0.65,0.46,-29.68,1.25,0.46
ESN,52778,220.737,42.15,0.003,-,-,-0.06,-,-,-,-,,Entellect Solutions,,0.002,-0.1,0.002,0.003,0.003,0.002,-34.55,0.008,0.002
ESI,30324.6,204.809,47.865,0.017,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.023,-0.1,0.022,0.023,0.028,0.023,-5.38,0.115,0.015
ESIO,607.11,19.394,-,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.014,-0.1,0.014,0.017,0.017,0.014,-7.88,0.085,0.006
ENV,15563.8,79.299,73.633,0.741,-0.05,-,3.49,15.8,5.5,0.63,10.00,p,Envestra Ltd,,0.55,1.5,0.545,0.55,0.55,0.525,1.59,0.595,0.29
EVM,402.5,5.309,1.685,0.013,-,-,1.35,3.0,-,-,-,,Enviromission Ltd,,0.04,-0.1,0.041,0.042,0.042,0.04,-3.66,0.125,0.035
EGL,66.4,1.85,3.967,0.011,0.03,1.6,0.29,16.2,0.2,1.45,4.26,,Environment Grp,,0.047,-0.2,0.047,0.049,0.049,0.047,-5.30,0.077,0.042
EPY,10,0.346,1.242,0.004,0.36,0.4,2.97,4.5,-,-,-,,E-Pay Asia Ltd,,0.135,,0.14,0.17,0.135,0.135,-1.22,0.245,0.075
EQF,-,0.846,-,0.005,0.23,0.8,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.195,,0.215,0.25,0.195,0.195,-1.22,0.31,0.02
EQT,6.724,0.128,0.076,0.148,2.62,6.8,91.82,19.4,110,0.83,6.18,f,Equity Tr,,17.79,-21,17.39,18.45,18.50,17.00,-2.38,19.50,11.90
ESV,217.134,7.668,1.963,0.105,0.16,3.3,-26.6,-,-,-,-,,eServGlobal Ltd,,0.535,-1.5,0.535,0.545,0.555,0.53,-3.94,0.63,0.30
ESS,105.596,2.069,1.731,0.012,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.23,3,0.23,0.25,0.23,0.21,13.78,0.46,0.135
ETPMAG,9.228,0.135,0.121,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.00,-13,18.56,19.14,19.13,18.39,-1.90,21.35,16.30
ETPMPD,2.501,0.007,0.001,0.002,-,-,-,-,-,-,-,,  etfs pd,,49.64,323,49.58,50.80,52.56,49.64,5.74,52.56,29.04
ETPMPM,1.373,0.015,0.005,0.001,-,-,-,-,-,-,-,,  etfs pm,,98.40,-143,97.75,98.98,101.50,98.28,-2.65,103.02,74.51
ETPMPT,0.099,0.012,0.003,0.001,-,-,-,-,-,-,-,,  etfs pt,,172.06,287,174.16,176.37,172.06,172.06,0.48,178.76,141.22
EPX,176.274,1.544,0.685,0.099,0.53,2.7,12.28,11.6,14.27,0.86,9.98,,Ethane Pipeline stp,,1.43,1,1.42,1.43,1.43,1.42,-0.51,1.47,0.525
ETT,-,160.768,22.909,-,-,-,-0.04,-,-,-,-,,ETT Ltd,,-,,-,-,0.005,0.005,-1.22,0.007,0.001
EBG,200,0.713,0.427,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.055,-1,0.06,0.073,0.065,0.055,-16.60,0.09,0.055
EZL,134.467,2.001,1.871,0.184,-,-,13.94,10.0,8.5,1.64,6.07,f,Euroz Ltd,,1.40,,1.40,1.445,1.47,1.40,-1.22,1.69,0.56
EZLO,3.404,0.069,-,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.68,,0.68,0.88,0.68,0.68,-1.22,0.91,0.033
EFG,441.931,10.616,5.687,0.014,0.10,0.5,1.3,4.2,-,-,-,,Everest Financial,,0.054,-0.1,0.054,0.061,0.06,0.053,-3.04,0.085,0.048
EVZ,137.007,2.006,2.593,0.027,0.05,2.6,1.42,9.2,0.5,2.84,3.85,f,EVZ Ltd,,0.13,2,0.135,0.15,0.135,0.115,16.96,0.20,0.08
EXA,21.737,0.247,0.397,0.011,0.62,0.8,-1.44,-,2,-,4.08,f,Excela Ltd,,0.49,2,0.50,0.615,0.49,0.49,3.04,0.63,0.47
EPL,-,0.44,0.186,0.013,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.095,,0.086,0.095,0.095,0.095,-1.22,0.175,0.071
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.22,0.024,0.001
EZE,54.5,4.341,1.75,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.027,-0.2,0.026,0.032,0.029,0.027,-8.11,0.052,0.008
FAC,35,0.504,3.954,0.012,0.01,10.0,0.29,34.5,-,-,-,,Facilitate Digital,,0.10,2,0.061,0.09,0.10,0.06,23.78,0.15,0.03
FXJ,74473.9,712.201,463.849,4.151,-0.31,-,9.3,19.0,1.1,8.45,0.62,,Fairfax Media Ltd,,1.765,5,1.75,1.77,1.775,1.715,1.70,1.885,0.875
FAN,47.548,1.922,1.559,0.38,0.81,4.6,24.21,15.3,11.75,2.06,3.18,f,Fantastic Hldgs,,3.70,-14,3.62,3.70,3.84,3.60,-4.86,4.29,1.65
FRM,-,0.191,0.385,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.15,0.19,0.18,0.18,-1.22,0.30,0.18
FAT,38,0.592,0.305,0.026,1.20,0.7,-4.28,-,3,-,3.41,f,Fat Prophets,,0.88,-3,0.885,0.90,0.885,0.88,-4.51,0.95,0.54
FFI,2.875,0.109,0.042,0.027,3.10,1.3,70.2,5.6,21,3.34,5.32,f,FFI Hldgs,,3.95,-17,3.82,4.10,4.10,3.95,-5.34,4.20,2.40
FPS,16.675,0.663,0.413,0.048,0.34,4.4,9.63,15.5,6.75,1.43,4.53,f,Fiducian Portfolio,,1.49,6,1.45,1.49,1.50,1.44,2.98,1.75,0.94
FRI,44.936,0.969,0.477,0.156,0.63,1.7,23.46,4.7,7,3.35,6.36,f,Finbar Grp Ltd,,1.10,3,1.05,1.10,1.10,1.07,1.59,1.10,0.55
FOF,-,0.043,-,0.004,0.63,0.7,-7.9,-,-,-,-,,First Opportunity,,0.42,,0.42,0.48,0.42,0.42,-1.22,0.46,0.35
FFF,1034.3,25.505,7.306,0.045,-0.05,-,1.13,5.5,-,-,-,,Firstfolio Ltd,,0.062,-0.1,0.062,0.063,0.064,0.06,-2.80,0.07,0.024
FPA,390.673,18.394,3.52,0.358,-,-,-38.56,-,3.87,-,7.82,,Fisher & Paykel App,,0.495,1.5,0.49,0.495,0.50,0.48,1.91,0.725,0.207
FPH,1223.29,3.288,5.137,1.286,0.46,5.5,11.47,21.9,9.89,1.16,3.94,,Fisher & Paykel H,,2.51,-4,2.50,2.51,2.55,2.51,-2.79,2.83,2.18
FKP,11334,115.212,23.925,0.889,1.27,0.6,-10.3,-,1.95,-,2.55,,FKP Prop Grp stp,,0.765,1,0.76,0.77,0.775,0.74,0.11,0.83,0.231
FGI,10,0.294,0.064,0.009,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.24,1,0.24,0.92,0.24,0.23,3.13,0.445,0.23
FWD,849.62,7.76,5.065,0.419,2.12,3.7,64.7,12.1,66,0.98,8.41,f,Fleetwood Corp,,7.85,-1,7.82,7.98,8.13,7.80,-1.34,9.00,4.19
FBU,3930.95,35.366,5.685,3.776,2.36,2.6,-14.88,-,28.62,-,4.59,,Fletcher Bld,,6.23,4,6.20,6.25,6.32,6.17,-0.57,7.04,4.14
FXL,1509.11,13.681,16.369,0.351,0.23,6.1,23.7,5.9,6,3.95,4.29,f,Flexigrp Ltd,,1.40,-1.5,1.40,1.42,1.44,1.375,-2.28,1.779,0.362
FLT,1753.73,14.42,18.779,1.976,2.56,7.7,63.4,31.2,26,2.44,1.31,f,Flight Centre,,19.81,7,19.80,20.00,20.39,19.54,-0.86,20.39,4.07
FLS,-,0.052,0.062,0.01,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.31,,0.305,0.40,0.31,0.31,-1.22,0.71,0.224
FLK,110,4.047,0.433,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.14,,0.135,0.14,0.14,0.14,-1.22,0.312,0.115
FEA,-,36.275,5.078,0.042,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.045,,-,-,0.045,0.045,-1.22,0.185,0.043
FPG,2.615,0.036,0.003,0.07,2.60,0.3,17.87,4.8,-,-,-,,Forest Place Grp,,0.85,,0.80,0.84,0.85,0.84,-1.22,1.30,0.76
FGE,392.107,6.072,1.419,0.159,0.65,3.6,37.06,6.3,5,7.41,2.16,f,Forge Grp Ltd,,2.32,-6,2.27,2.32,2.44,2.30,-3.74,2.60,0.22
FGL,38512.5,523.918,348.514,10.366,0.52,10.3,19.8,27.1,27.25,0.73,5.07,f,Foster's Grp,,5.37,1,5.36,5.38,5.48,5.34,-1.03,5.89,4.80
FLR,5,0.065,0.434,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.022,-0.3,0.023,0.03,0.025,0.022,-13.22,0.048,0.022
FNP,20,0.159,0.09,0.025,0.20,1.6,4,8.0,-,-,-,,Freedom Nutritional,,0.32,,0.32,0.39,0.32,0.32,-1.22,0.395,0.285
FRE,1071.77,8.191,6.849,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.006,,0.006,0.007,0.006,0.006,-1.22,0.039,0.005
FRR,336.66,2.12,0.416,0.014,0.12,1.4,2.7,6.3,0.5,5.40,2.94,f,Frigrite Ltd,,0.17,3,0.17,0.175,0.17,0.15,20.21,0.195,0.078
FSA,147.314,3.226,2.145,0.054,0.29,1.3,7.93,4.9,-,-,-,,FSA Grp Ltd,,0.39,,0.375,0.39,0.39,0.365,-1.22,0.465,0.19
FUN,558.689,8.235,3.464,0.068,0.01,20.0,-25,-,-,-,-,,Funtastic Ltd,,0.20,-1,0.20,0.21,0.21,0.195,-5.98,0.30,0.11
FUT,5603.01,563.35,41.425,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.003,0.004,0.004,0.003,-1.22,0.011,0.002
GRB,352.995,10.667,0.434,0.032,0.02,5.3,0.71,14.8,-,-,-,,Gage Roads Brewing,,0.105,0.5,0.105,0.11,0.11,0.10,3.78,0.185,0.012
