ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 16:20 Thursday 24/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CPU,3219.91,511.73,515.471,6.318,-1.95,-,56.75,20.0,22,2.58,1.93,p,Computershare Ltd,,11.37,8,11.20,11.38,11.45,10.98,-2.10,11.45,6.41
CPS,138,8.592,1.007,0.01,0.01,3.5,-0.38,-,-,-,-,,Computronics,,0.035,0.4,0.031,0.035,0.035,0.031,10.09,0.035,0.004
CMO,125.342,31.092,214.544,0.008,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.017,-0.2,0.017,0.019,0.019,0.017,-13.34,0.039,0.011
CEU,14114.5,2314.69,1802.64,1.646,-,-,-25.43,-,2,-,4.71,,ConnectEast stpld,,0.425,1.5,0.42,0.425,0.425,0.40,0.85,0.536,0.244
CXN,423.9,82.499,20.255,0.013,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.044,,0.044,0.051,0.048,0.044,-2.81,0.07,0.028
CGI,-,0.768,1.286,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.02,,0.016,0.025,0.02,0.02,-2.81,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,-2.81,0.002,0.002
CMJ,1645.59,625.147,881.809,1.924,0.66,4.7,61.91,5.0,16.5,3.75,5.32,,Consolidated Media,,3.10,1,3.06,3.10,3.14,3.05,-2.49,3.44,1.71
CBR,50.399,0.988,1.109,0.042,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.70,9.5,1.60,-,1.72,1.60,3.11,2.18,1.30
CCQ,9,31.507,21.784,0.016,1.66,0.5,-25.39,-,2,-,2.45,,Contango Capital,,0.815,0.5,0.81,0.865,0.815,0.81,-2.20,1.55,0.514
CTN,403.431,28.643,29.708,0.117,1.53,0.7,-43.1,-,2,-,2.01,f,Contango Microcap,,0.995,,0.995,1.00,1.01,0.98,-2.81,1.19,0.47
COS,30,26.135,14.105,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.11,1,0.10,0.11,0.11,0.11,7.19,0.155,0.05
CNR,11,0.144,2.192,0.004,-,-,-14.9,-,2.5,-,12.50,,Coonawarra Aust unt,,0.20,,0.20,0.25,0.20,0.20,-2.81,0.30,0.15
CXG,5829.48,52.595,44.238,0.04,0.26,0.9,-3.87,-,5,-,20.83,,Coote Industrial,,0.24,-2,0.235,0.24,0.26,0.22,-10.50,0.445,0.12
CBB,141.003,12.997,2.427,0.061,0.28,2.0,4.57,12.5,-,-,-,,Cordlife Ltd,,0.57,1,0.57,0.575,0.58,0.565,-1.03,0.68,0.20
CKK,1934.92,72.348,12.381,0.017,0.01,26.5,-3.6,-,-,-,-,,Coretrack Ltd,,0.265,2,0.265,0.27,0.28,0.24,5.35,0.39,0.09
CKKO,364.981,26.889,2.687,0.002,-,-,-,-,-,-,-,,  opt feb10,,0.09,2.5,0.077,0.088,0.09,0.065,35.65,0.16,0.013
CXP,764.782,96.886,64.128,0.676,0.16,25.1,32.2,12.5,23,1.40,5.72,f,Corporate Express,,4.02,2,4.00,4.06,4.07,3.88,-2.31,4.75,2.60
COO,1031,5.207,13.025,0.002,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.01,-2,0.015,0.038,0.03,0.01,-69.48,0.057,0.01
CXY,5499.32,950.345,726.71,0.077,0.03,2.8,-0.52,-,-,-,-,,Cougar Energy,,0.084,-0.1,0.084,0.086,0.087,0.081,-3.99,0.12,0.046
COU,301.721,34.832,43.952,0.329,0.18,7.1,7.6,16.8,7,1.09,5.49,f,Count Financial,,1.275,-0.5,1.275,1.30,1.325,1.275,-3.20,1.60,0.73
CTY,-,0.007,0.023,0.224,0.92,3.5,22.66,14.3,13.32,1.70,4.11,f,Country Road Ltd,,3.24,,3.58,-,3.24,3.24,-2.81,3.53,3.10
CYG,66.513,8.081,6.257,0.084,3.30,0.6,-3.6,-,5,-,2.38,f,Coventry Grp,,2.10,-20,2.10,2.20,2.25,2.10,-11.51,2.35,0.60
CVY,547.925,146.344,-,0.016,-,-,-1.24,-,-,-,-,,Coventry Res,,0.27,1,0.24,0.265,0.275,0.255,1.03,0.40,0.012
CPI,53.87,11.051,3.498,0.011,0.84,0.2,-4.2,-,1,-,5.41,,CPI Grp Ltd,,0.185,-0.5,0.185,0.20,0.185,0.185,-5.44,0.25,0.105
CGO,11.7,7.199,4.54,0.033,0.22,4.1,5.9,15.2,5.5,1.07,6.15,f,CPT Global Ltd,,0.895,-1.5,0.86,0.895,0.92,0.895,-4.46,1.02,0.27
CRG,936.578,82.143,63.256,0.751,4.35,2.2,63.9,15.1,63,1.01,6.51,f,Crane Grp Ltd,,9.67,6,9.55,9.67,9.81,9.44,-2.19,11.66,6.32
CCP,58.024,18.813,78.959,0.12,1.65,1.6,25.9,10.4,4,6.47,1.48,f,Credit Corp Grp,,2.70,-11,2.65,2.73,2.80,2.65,-6.73,2.85,0.39
CSW,80.248,21.458,30.132,0.043,0.94,1.0,-4.2,-,2.19,-,2.34,,Credit Suisse Pl100 unt,,0.935,,0.935,0.95,0.955,0.935,-2.81,1.00,0.905
CMW,2829.28,125.886,146.674,0.52,0.76,1.0,-16.1,-,8,-,10.81,,Cromwell Grp stpld,,0.74,-0.5,0.735,0.745,0.775,0.735,-3.48,0.85,0.385
CWN,5076.28,572.094,428.619,5.84,3.42,2.3,-166.89,-,37,-,4.77,p,Crown Ltd,,7.75,6,7.67,7.75,7.78,7.59,-2.03,9.39,4.56
CTE,25,0.86,1.409,0.007,0.09,1.7,0.02,750.0,-,-,-,,Cryosite Ltd,,0.15,,0.13,0.15,0.15,0.15,-2.81,0.15,0.07
CSJ,-,20.228,2.295,0.044,0.99,1.0,-10.5,-,2.35,-,2.42,,CS GP100 Aust Tr unt,,0.97,,0.98,1.00,0.97,0.97,-2.81,1.05,0.925
CSU,0.543,12.021,5.688,0.061,0.90,1.0,-8.24,-,2.66,-,2.94,,Cs100 Emrg Mkt Infra unt,,0.905,,0.90,0.925,0.905,0.905,-2.81,0.98,0.87
CSV,1146.63,49.69,17.773,0.398,-,-,13.31,14.8,4.5,2.96,2.29,f,CSG Ltd,,1.965,7,1.96,1.965,1.995,1.90,0.88,2.00,0.43
CSL,5090.63,769.361,528.786,19.231,7.49,4.4,192.51,17.0,70,2.75,2.14,,CSL Ltd,,32.64,149,32.63,32.65,32.67,31.26,1.97,38.52,28.43
CSR,19115.2,1742.55,1817.6,2.666,0.87,2.0,-45.1,-,4,-,2.27,f,CSR Ltd,,1.76,9,1.76,1.765,1.795,1.69,2.58,2.18,0.905
CLX,-,0.567,1.11,0.036,0.63,1.4,10.16,8.6,6,1.69,6.90,f,CTI Logistics,,0.87,,0.68,0.87,0.87,0.87,-2.81,0.95,0.61
CUS,1150.24,90.928,256.585,0.4,0.09,32.2,4.9,59.2,-,-,-,,Customers Ltd,,2.90,10,2.89,2.90,2.95,2.67,0.76,3.31,1.02
CVC,12.5,31.638,44.89,0.106,1.11,0.7,-44.52,-,3,-,3.85,,CVC Ltd,,0.78,-2,0.785,0.82,0.82,0.78,-5.31,0.82,0.33
CJT,817.447,3.209,1.079,0.003,0.05,0.6,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.03,,0.025,0.03,0.03,0.025,-2.81,0.04,0.004
CYC,6.579,8.303,8.849,0.016,0.05,1.9,1.04,9.1,-,-,-,,Cyclopharm Ltd,,0.095,,0.095,0.10,0.095,0.095,-2.81,0.135,0.065
CYT,604.92,26.259,13.019,0.008,0.04,2.5,-7.69,-,-,-,-,,Cytopia Ltd,,0.10,0.8,0.10,0.105,0.10,0.09,5.88,0.18,0.058
DBS,16.3,18.266,19.887,0.027,0.05,6.8,0.89,38.2,0.5,1.78,1.47,,Dark Blue Sea,,0.34,,0.34,0.345,0.34,0.34,-2.81,0.35,0.13
DTL,44.273,2.811,3.132,0.132,1.16,7.4,63.76,13.5,50,1.28,5.83,f,Data#3 Ltd,,8.58,4,8.58,8.70,8.60,8.54,-2.34,9.00,4.50
DDT,711.846,1149.26,20.874,0.014,0.01,4.0,-6.22,-,-,-,-,,Datadot Tech,,0.04,0.1,0.037,0.04,0.041,0.038,-0.25,0.105,0.011
DMN,27933.6,373.964,161.844,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.002,0.003,0.002,0.002,-2.81,0.005,0.001
DMNOA,-,88.817,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-2.81,0.002,0.001
DSQ,-,2.79,0.358,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.10,,0.071,0.14,0.10,0.10,-2.81,0.19,0.051
DJS,6907.36,708.357,593.587,2.684,1.16,4.6,31.5,16.9,28,1.13,5.25,f,David Jones Ltd,,5.33,8,5.32,5.35,5.43,5.23,-1.29,5.96,2.02
DCG,1216.37,81.003,35.608,0.162,0.18,7.4,8.55,15.6,-,-,-,,Decmil Grp Ltd,,1.33,6,1.32,1.36,1.375,1.25,1.91,1.55,0.12
DGH,20,1.831,1.982,0.013,0.77,0.6,-9.38,-,2,-,4.55,,Desane Grp Hldings,,0.44,-3.5,0.44,0.50,0.475,0.44,-10.18,0.49,0.30
DVN,464.791,27.865,35.171,0.126,0.79,0.5,5.7,7.0,3,1.90,7.50,,Devine Ltd,,0.40,2,0.40,0.42,0.43,0.39,2.45,0.62,0.375
DEX,285.499,25.773,28.07,0.048,-0.02,-,5.47,8.4,4,1.37,8.70,,Dexion Ltd,,0.46,,0.44,0.46,0.47,0.44,-2.81,0.59,0.29
DXS,38112.1,6482.25,2953.61,3.908,1.01,0.8,-39.38,-,6.15,-,7.50,,Dexus Prop Grp stpld,,0.82,0.5,0.815,0.82,0.84,0.805,-2.20,0.89,0.519
DGI,10,5.528,-,0.009,-,-,-,-,-,-,-,,Digislide Hldgs,,0.32,,0.30,0.34,0.32,0.32,-2.81,0.80,0.30
DGX,30,5.513,5.016,0.037,0.06,5.1,1.69,18.0,1,1.69,3.28,f,Diploma Grp Ltd,,0.305,-5.5,0.31,0.345,0.36,0.305,-18.09,0.44,0.10
DVA,-,3.961,3.522,0.007,0.05,3.0,-4.9,-,-,-,-,,Diversa Ltd,,0.15,,0.11,0.135,0.15,0.15,-2.81,0.19,0.01
DUI,11.31,10.935,3.77,0.493,3.24,1.0,-2.5,-,13,-,4.04,f,Diversified United,,3.22,4,3.13,3.22,3.22,3.12,-1.55,3.22,1.945
DJW,144.581,19.223,15.907,0.963,3.94,1.2,-6.85,-,26,-,5.71,f,Djerriwarrh Invest,,4.55,,4.55,4.59,4.63,4.45,-2.81,4.63,2.95
DKN,109.281,28.305,34.746,0.099,0.07,10.0,-8.28,-,2,-,2.86,f,DKN Financial Grp,,0.70,,0.70,0.75,0.70,0.70,-2.81,0.78,0.30
DMX,137.575,32.069,36.454,0.044,0.12,2.7,-1.04,-,-,-,-,,Dolomatrix Intl,,0.32,3.5,0.32,0.33,0.32,0.29,9.47,0.35,0.105
DMP,43.714,13.128,22.335,0.335,0.69,7.1,22.6,21.8,12.4,1.82,2.52,f,Domino Pizza Enterpr,,4.92,-16,4.93,5.02,5.09,4.92,-5.96,5.10,2.60
DOW,3047.11,381.243,442.512,3.02,2.18,4.2,54.4,16.6,29,1.88,3.20,,Downer EDI Ltd,,9.05,20,8.75,9.09,9.05,8.68,-0.55,9.24,3.01
DLE,-,0.72,-,0.013,-,-,-,-,-,-,-,,Dragon Energy,,0.27,,0.25,0.30,0.27,0.27,-2.81,0.31,0.15
DMY,200,3.594,2.724,0.003,0.01,3.8,-1.15,-,-,-,-,,Dromana Estate,,0.038,0.3,0.035,0.045,0.038,0.035,5.76,0.055,0.01
DSF,-,10.131,1.548,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.008,0.013,0.009,0.009,-2.81,0.021,0.003
DSFO,-,1.507,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.01,0.005,0.005,-2.81,0.005,0.001
DUE,9458.17,739.867,400.244,1.525,1.70,1.0,-9.24,-,20,-,11.27,,DUET Grp forus,,1.775,-3.5,1.77,1.78,1.85,1.725,-4.75,2.319,1.28
DUL,-,7.628,1.761,0.005,0.04,0.9,-0.56,-,-,-,-,,Dulhunty Power,,0.035,,0.025,0.035,0.035,0.035,-2.81,0.04,0.015
DWS,135.078,28.952,67.403,0.205,0.20,7.8,12,12.9,9.5,1.26,6.13,f,DWS Advanced,,1.55,-1,1.54,1.55,1.60,1.54,-3.45,1.85,0.48
DYE,187.917,55.093,30.45,0.124,0.15,6.4,-8.54,-,-,-,-,,Dyesol Ltd,,0.955,-4.5,0.955,0.985,0.995,0.955,-7.31,1.15,0.62
EAL,94.827,3.834,8.952,0.029,-0.23,-,0.94,33.0,2.5,0.38,8.06,f,E & A Ltd,,0.31,1,0.31,0.33,0.33,0.30,0.52,0.50,0.21
ELY,1387.25,9.22,14.847,0.011,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.245,10,0.245,0.26,0.30,0.17,66.15,0.30,0.07
EMS,1358.65,178.977,36.908,0.023,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.065,0.5,0.064,0.065,0.065,0.058,5.52,0.105,0.029
EMSO,-,8.64,4.197,-,-,-,-,-,-,-,-,,  opt may11,,0.013,,0.012,0.023,0.013,0.013,-2.81,0.06,0.01
EMSOB,444.384,12.126,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.03,0.7,0.028,0.031,0.03,0.023,27.62,0.045,0.009
EBT,91.866,31.465,101.799,0.016,-0.01,-,0.7,10.3,-,-,-,,eBet Ltd,,0.072,-0.6,0.073,0.078,0.078,0.072,-10.50,0.105,0.024
ECQ,328.65,11.331,0.317,0.01,0.02,6.5,-1.62,-,-,-,-,,ECO Quest,,0.13,-0.5,0.13,0.135,0.135,0.13,-6.52,0.21,0.045
ECQO,-,1.723,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.026,-,0.045,0.045,-2.81,0.07,0.02
ECE,83477.6,529.693,10.902,0.014,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.008,0.4,0.008,0.009,0.008,0.004,97.19,0.008,0.001
EFT,41.407,16.168,9.091,0.007,-0.01,-,-3.51,-,0.1,-,3.57,f,EFTEL Ltd,,0.028,,0.027,0.03,0.03,0.028,-2.81,0.055,0.02
ERC,-,192.589,210.155,0.092,-3.93,-,-884.2,-,-,-,-,,Eircom Hldgs Ltd,,0.545,,-,-,0.545,0.545,-2.81,0.775,0.205
EIM,-,0.832,0.367,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,-2.81,0.05,0.001
ELDDA,5326.89,5.327,-,0.655,0.37,3.9,-51.51,-,-,-,-,,Elders Ltd def,,1.46,,1.45,1.46,1.53,1.42,-,1.53,1.42
EOS,41.25,9.2,8.313,0.058,0.10,10.2,-,-,-,-,-,,Electro Optic Sys,,1.02,-16,1.02,1.07,1.18,1.02,-16.37,1.35,0.27
EMM,-,9.14,23.187,0.004,0.01,2.0,-1.34,-,-,-,-,,Electrometals Tech,,0.02,,0.02,0.033,0.02,0.02,-2.81,0.035,0.011
EMMO,-,0.849,1.352,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.002,0.005,0.001,0.001,-2.81,0.002,0.001
ELX,30.748,10.167,14.453,0.015,0.20,0.9,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.18,,0.165,0.19,0.18,0.18,-2.81,0.26,0.087
EMB,-,0.033,0.057,0.01,4.01,1.1,49,9.4,23,2.13,5.00,f,Embelton Ltd,,4.60,,4.70,5.30,4.60,4.60,-2.81,4.62,3.20
EHL,6847.26,858.852,852.4,0.486,0.74,1.0,2.1,36.7,4,0.53,5.19,f,Emeco Hldgs,,0.77,-0.5,0.76,0.77,0.785,0.755,-3.46,0.995,0.16
ELI,47.8,4.76,7.219,0.037,1.10,0.8,-17.75,-,3.75,-,4.17,,Emerging Leaders,,0.90,,0.89,0.925,0.90,0.895,-2.81,0.965,0.45
ESW,370,9.084,10.864,0.014,0.10,1.1,1.17,9.4,0.4,2.92,3.64,f,Emerson Stewart Grp,,0.11,1,0.11,0.135,0.11,0.10,7.19,0.16,0.05
EEE,-,8.977,7.727,0.005,0.05,1.2,-1.51,-,-,-,-,,Empire Beer Grp,,0.06,,0.056,0.06,0.06,0.06,-2.81,0.11,0.033
EPD,-,2.99,7.548,0.006,-,-,1.15,11.3,0.75,1.53,5.77,f,Empired Ltd,,0.13,,0.12,0.13,0.13,0.13,-2.81,0.18,0.051
ENB,131.42,14.397,8.577,0.024,0.09,3.4,0.74,41.9,-,-,-,,Eneabba Gas Ltd,,0.31,5,0.27,0.30,0.315,0.26,16.42,0.38,0.08
ENBOA,-,1.811,0.137,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.083,,0.05,0.10,0.083,0.083,-2.81,0.11,0.02
ENBOB,-,0.136,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.055,,0.06,-,0.055,0.055,-2.81,0.082,0.055
ENE,181.709,33.775,105.263,0.429,1.83,1.5,2.4,114.2,12,0.20,4.38,,Energy Develop,,2.74,1,2.72,2.74,2.76,2.73,-2.45,2.95,1.205
EOL,-,1.129,0.83,0.004,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.20,,0.17,0.20,0.20,0.20,-2.81,0.20,0.05
EVE,595,55.483,59.384,0.011,0.09,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.051,-0.1,0.051,0.055,0.051,0.044,-4.74,0.095,0.007
ERJ,-,266.72,37.985,0.112,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.21,0.1,-,-,0.209,0.209,-2.38,0.239,0.004
ERJO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec16,,-,,-,-,-,-,-,-,-
ENG,2.8,35.33,39.795,0.009,0.01,71.0,-1.06,-,-,-,-,,Engin Ltd,,0.71,1,0.71,0.72,0.71,0.70,-1.38,1.35,0.62
ESN,9213.99,715.937,430.399,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,,0.003,0.004,0.003,0.002,-2.81,0.008,0.002
ESI,10601.3,2287.06,177.561,0.025,0.01,3.5,-0.14,-,-,-,-,,ENV Clean Tech,,0.035,-0.3,0.035,0.037,0.039,0.035,-10.71,0.115,0.012
ESIO,5553.04,230.542,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.019,-0.4,0.019,0.022,0.023,0.019,-20.20,0.085,0.006
ENV,4861.03,418.478,260.313,0.667,-0.08,-,4,12.4,5.5,0.73,11.11,,Envestra Ltd,,0.495,2.5,0.49,0.495,0.495,0.47,2.51,0.595,0.27
EVM,36.25,15.599,9.479,0.021,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.067,,0.062,0.07,0.07,0.067,-2.81,0.125,0.035
EGL,60,16.883,26.942,0.014,0.03,2.0,0.41,14.6,0.2,2.05,3.33,f,Environment Grp,,0.06,-0.5,0.059,0.06,0.06,0.058,-10.50,0.077,0.032
EPY,24.563,5.272,36.313,0.006,0.35,0.6,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.205,-2.5,0.205,0.24,0.23,0.20,-13.68,0.245,0.065
EQF,90,0.131,0.284,0.007,0.19,1.4,-26.4,-,-,-,-,,Equities & Freehldgss,,0.27,-2.5,0.27,0.28,0.27,0.27,-11.29,0.30,0.02
EQT,5.242,0.605,0.747,0.15,2.66,6.8,98.45,18.3,110,0.90,6.11,f,Equity Tr,,18.00,,18.00,19.99,18.25,17.90,-2.81,19.50,11.90
ESV,268.361,49.63,13.305,0.111,0.20,2.8,-20.1,-,3,-,5.31,,eServGlobal Ltd,,0.565,1.5,0.55,0.565,0.565,0.53,-0.09,0.65,0.30
ESS,82.5,17.328,10.639,0.01,0.33,0.6,-1.54,-,3.25,-,16.25,,Essa Aust,,0.20,-2,0.20,0.21,0.22,0.195,-11.90,0.46,0.135
ETPMAG,1.098,0.635,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.46,-6,19.16,19.56,19.52,19.36,-3.12,22.68,16.30
ETPMPD,-,0.005,-,0.001,-,-,-,-,-,-,-,,  etfs pd,,40.16,,40.76,42.21,40.16,40.16,-2.81,41.69,29.04
ETPMPM,0.204,0.032,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,98.01,20,90.00,98.12,98.01,97.03,-2.61,112.49,74.51
ETPMPT,-,0.023,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,160.14,,160.30,161.19,160.14,160.14,-2.81,172.93,101.83
EPX,129.1,7.093,-,0.1,0.89,1.6,8.1,17.8,12.96,0.63,9.00,,Ethane Pipeline stpld,,1.44,-1,1.42,1.44,1.46,1.44,-3.50,1.47,0.50
ETT,10754.6,559.81,228.754,0.007,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.005,-0.1,0.004,0.005,0.006,0.005,-19.48,0.007,0.001
ETW,2044,28.401,54.993,0.006,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,0.02,,0.02,0.021,0.022,0.02,-2.81,0.04,0.01
EBG,122.838,4.315,2.915,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.075,0.5,0.065,-,0.075,0.07,4.33,0.14,0.06
EZL,36.066,13.766,6.95,0.192,-,-,8.07,18.1,7.5,1.08,5.14,f,Euroz Ltd,,1.46,-2,1.46,1.48,1.48,1.43,-4.16,1.69,0.50
EZLO,0.8,0.935,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.76,-6,0.76,0.88,0.82,0.76,-10.13,0.91,0.029
EFG,1212.24,83.356,-,0.014,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.055,,0.055,0.06,0.055,0.052,-2.81,0.091,0.048
EVZ,35,44.669,55.561,0.029,0.04,3.5,0.97,14.4,0.5,1.94,3.57,f,EVZ Ltd,,0.14,1,0.14,0.15,0.15,0.135,4.88,0.20,0.07
EPL,-,3.198,1.445,0.014,-0.01,-,1.04,9.5,0.6,1.73,6.06,,Eyecare Partners,,0.099,,0.085,0.099,0.099,0.099,-2.81,0.175,0.071
EPLO,-,0.03,1.837,-,-,-,-,-,-,-,-,,  opt sep10,,0.002,,0.001,0.002,0.002,0.002,-2.81,0.024,0.002
EZE,280,13.946,11.53,0.007,0.03,1.7,-3.24,-,-,-,-,,Ezenet Ltd,,0.05,,0.042,0.05,0.051,0.05,-2.81,0.052,0.008
FAC,-,12.863,5.148,0.007,0.01,5.8,-7.71,-,-,-,-,,Facilitate Digital,,0.058,,0.041,0.14,0.058,0.058,-2.81,0.15,0.01
FXJ,21622.8,3404.35,1935.01,3.987,-0.37,-,-21.6,-,2,-,1.18,,Fairfax Media Ltd,,1.695,6.5,1.685,1.70,1.695,1.61,1.18,1.805,0.795
FAN,140.166,14.434,8.374,0.409,0.72,5.5,19.37,20.6,9.5,2.04,2.38,f,Fantastic Hldgs,,3.99,10,4.02,4.09,3.99,3.91,-0.24,4.25,1.65
FRM,-,2.469,2.067,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.20,0.235,0.20,0.20,-2.81,0.30,0.20
FAT,120,5.179,7.991,0.027,1.15,0.8,-7.2,-,2.75,-,2.97,,Fat Prophets,,0.925,-0.5,0.92,0.925,0.94,0.925,-3.35,0.945,0.525
FFI,8.89,0.311,0.217,0.026,3.01,1.3,61.9,6.1,18,3.44,4.75,f,FFI Hldgs,,3.79,26,3.50,3.79,3.79,3.53,4.55,3.90,2.30
FPS,16.856,4.214,9.502,0.05,0.31,5.0,10.09,15.4,6.75,1.49,4.35,f,Fiducian Portfolio,,1.55,5,1.50,1.60,1.55,1.51,0.52,1.75,0.912
FRI,27.415,4.98,14.642,0.132,0.55,1.7,13.44,6.9,7,1.92,7.53,f,Finbar Grp Ltd,,0.93,,0.91,0.93,0.96,0.93,-2.81,0.96,0.51
FOF,-,0.156,0.169,0.005,0.72,0.6,1.63,28.2,-,-,-,,First Opportunity,,0.46,,0.46,0.55,0.46,0.46,-2.81,0.46,0.35
FFF,1301.57,90.002,17.441,0.03,-0.07,-,0.79,7.6,-,-,-,,Firstfolio Ltd,,0.06,,0.058,0.06,0.06,0.05,-2.81,0.07,0.02
FFFN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,0.007,-,-,-,-,-,-
FPA,487.92,103.403,60.749,0.38,-,-,-38.56,-,3.87,-,7.37,,Fisher & Paykel App,,0.525,5.5,0.50,0.525,0.525,0.475,8.89,0.806,0.207
FPH,252.051,44.584,71.337,1.376,0.46,5.8,11.47,23.5,9.89,1.16,3.68,,Fisher & Paykel H,,2.69,8,2.65,2.76,2.69,2.64,0.25,2.83,2.18
FKP,2876.71,731.837,341.2,0.871,3.15,0.2,-70.3,-,3.45,-,4.60,,FKP Prop Grp stpld,,0.75,1,0.735,0.75,0.76,0.72,-1.46,0.83,0.204
FGI,50,1.662,1.505,0.011,0.42,0.7,-16.71,-,3.5,-,11.67,,Flat Glass Ind,,0.30,2.5,0.305,0.35,0.30,0.26,6.28,0.462,0.238
FWD,347.082,38.519,24.296,0.412,2.63,2.9,68.7,11.3,66,1.04,8.52,f,Fleetwood Corp,,7.75,37,7.72,7.75,7.75,7.39,2.20,8.86,3.36
FBU,1122.11,186.079,91.022,3.855,2.25,2.8,-7,-,28.62,-,4.50,,Fletcher Bld,,6.36,22,6.35,6.42,6.38,6.11,0.77,7.04,3.90
FXL,241.142,91.155,194.146,0.367,0.11,14.0,14.4,10.7,6,2.40,3.91,f,Flexigrp Ltd,,1.535,4.5,1.52,1.535,1.55,1.49,0.21,1.795,0.24
FLT,461.503,93.301,85.11,1.734,1.92,9.1,38.3,45.4,9,4.26,0.52,,Flight Centre,,17.40,-16,17.35,17.43,17.60,17.12,-3.72,18.86,3.39
FLS,11.249,1.141,0.204,0.01,0.05,8.0,-25.5,-,-,-,-,,Fluorotechnics,,0.40,6.5,0.30,0.50,0.383,0.383,16.45,0.887,0.224
FLK,83.23,12.836,3.805,0.013,0.68,0.2,-11.8,-,3.5,-,24.14,,Folkestone Ltd,,0.145,0.5,0.14,0.145,0.145,0.14,0.76,0.427,0.12
FEA,1014.63,231.061,61.281,0.064,0.71,0.1,-3.49,-,2.5,-,36.23,,Forest Enterprises,,0.069,,0.068,0.07,0.07,0.068,-2.81,0.252,0.066
FPG,-,0.66,0.062,0.071,2.44,0.4,6.8,12.6,-,-,-,,Forest Place Grp,,0.86,,-,0.85,0.86,0.86,-2.81,1.30,0.85
FGE,467.338,24.756,9.689,0.155,0.47,4.8,22.81,10.0,3,7.60,1.32,f,Forge Grp Ltd,,2.27,14,2.26,2.29,2.27,2.05,3.76,2.28,0.16
FGL,21835.7,2156.38,2345.02,10.598,0.46,11.9,22.8,24.1,27.25,0.84,4.96,f,Foster's Grp,,5.49,-2,5.42,5.50,5.52,5.33,-3.18,5.89,4.80
