ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4404.1 at 16:38 27/8/2010  Report at 19:06 Friday 27/8/2010. Processed 15:44 Sunday 29/8/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
COM,56.153,6.368,3.707,0.008,0.03,2.2,1.7,3.8,-,-,-,,Comops Ltd,,0.065,0.5,0.05,0.065,0.065,0.06,9.63,0.185,0.05,
CXH,1256.68,104.277,34.946,0.003,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.025,,0.023,0.025,0.028,0.025,1.30,0.042,0.012,
CMP,0.86,4.251,5.553,0.024,0.05,3.0,0.4,37.5,-,-,-,,Compumedics Ltd,,0.15,1,0.13,0.145,0.15,0.15,8.44,0.265,0.115,
CPU,16700,385.96,326.276,5.234,-1.61,-,62.24,15.1,28,2.22,2.97,p,Computershare Ltd,,9.42,-6,9.39,9.44,9.73,9.00,0.67,12.90,8.70,
CMO,9.75,14.59,20.008,0.009,-0.01,-,-0.22,-,-,-,-,,Comtel Corp Ltd,,0.02,,0.02,0.029,0.02,0.02,1.30,0.039,0.015,
CEU,86573.2,1441.39,1252.81,1.576,0.47,0.9,-1.49,-,2,-,5.00,,ConnectEast stp,,0.40,0.5,0.40,0.405,0.41,0.395,2.57,0.49,0.33,
CXN,1180,176.706,46.693,0.011,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.03,-0.5,0.031,0.034,0.035,0.03,-12.99,0.061,0.03,
CGI,20,1.225,0.552,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.038,,0.038,0.042,0.038,0.038,1.30,0.041,0.015,
CMJ,6035.36,246.047,448.568,1.945,0.73,4.5,61.12,5.3,16.5,3.70,5.06,,Consolidated Media,,3.26,3,3.26,3.28,3.27,3.21,2.23,3.44,2.75,
CBR,199.416,0.695,0.506,0.046,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.85,-6.5,1.845,1.90,1.915,1.80,-2.09,2.00,1.50,
CCQ,32.491,5.135,26.525,0.015,1.64,0.5,10.51,7.1,5,2.10,6.67,f,Contango Capital,,0.75,-2.5,0.76,0.78,0.775,0.75,-1.93,1.55,0.60,
CTN,1051.81,25.315,19.342,0.133,1.25,0.7,14.1,6.3,7,2.01,7.91,f,Contango Microcap,,0.885,-2.5,0.885,0.905,0.92,0.88,-1.45,1.19,0.735,
COS,180.833,11.023,13.403,0.003,-,-,1.7,3.0,-,-,-,,Cool or Cosy Ltd,,0.051,-2.9,0.051,0.08,0.08,0.051,-34.95,0.155,0.037,
CNR,6,0.146,0.084,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.085,1.5,0.085,0.10,0.085,0.07,22.73,0.20,0.07,
CXG,207.06,79.53,30.378,0.104,0.30,0.7,-3.09,-,-,-,-,,Coote Industrial,,0.195,-0.5,0.195,0.20,0.21,0.195,-1.20,0.361,0.143,
CBB,687.331,6.941,4.346,0.046,0.30,1.2,4.27,8.4,-,-,-,,Cordlife Ltd,,0.36,3,0.34,0.39,0.40,0.33,10.39,0.636,0.28,
CKK,757.166,69.05,41.11,0.019,0.02,7.5,-3.3,-,-,-,-,,Coretrack Ltd,,0.15,-2,0.15,0.16,0.17,0.145,-10.46,0.315,0.139,
CXP,-,35.868,59.431,0.804,-,-,34,14.0,22.5,1.51,4.74,f,Corporate Express,,4.75,,-,-,4.75,4.75,1.30,5.026,3.304,
COO,-,4.18,1.16,0.007,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.03,,0.01,0.03,0.03,0.03,1.30,0.05,0.01,
COU,706.248,27.737,21.495,0.279,0.22,4.9,9.29,11.6,8,1.16,7.44,f,Count Financial,,1.075,-6,1.07,1.10,1.135,1.065,-3.99,1.60,1.055,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,8.81,2.37,2.37,f,Country Road Ltd,,3.72,,3.70,-,3.72,3.72,1.30,4.00,3.169,
CYG,50.8,4.321,6.211,0.09,3.31,0.7,0.5,452.0,14,0.04,6.19,f,Coventry Grp,,2.26,-3,2.13,2.26,2.29,2.25,-0.01,2.51,1.345,
CPI,-,7.307,3.057,0.015,0.86,0.3,2.2,11.4,-,-,-,,CPI Grp Ltd,,0.25,,0.26,0.285,0.25,0.25,1.30,0.35,0.135,
CGO,20,1.62,5.454,0.022,0.16,3.8,0.74,81.1,3,0.25,5.00,,CPT Global Ltd,,0.60,1,0.57,0.62,0.60,0.59,2.99,1.02,0.55,
CRG,1176.45,45.022,48.039,0.621,4.50,1.8,41.7,19.0,40,1.04,5.04,f,Crane Grp Ltd,,7.93,-22,7.85,7.95,8.13,7.84,-1.40,11.66,7.76,
CCP,148.186,11.679,11.608,0.137,1.97,1.6,30.5,10.1,8,3.81,2.61,f,Credit Corp Grp,,3.07,5,3.07,3.08,3.13,3.03,2.96,3.39,1.74,
CSW,63.042,11.242,15.259,0.034,0.94,1.0,-6.78,-,1.42,-,1.48,,Credit Suisse Pl100 unt,,0.96,1.5,0.945,0.955,0.96,0.945,2.89,0.96,0.91,
CMW,1951.09,91.026,86.017,0.652,0.71,1.0,2.5,29.0,8,0.31,11.03,,Cromwell Grp stp,,0.725,0.5,0.72,0.725,0.735,0.705,1.99,0.85,0.60,
CWN,9406.95,269.283,362.923,6.337,3.42,2.5,38.54,21.8,37,1.04,4.40,p,Crown Ltd,,8.41,2,8.33,8.47,8.60,8.22,1.54,9.39,7.41,
CTE,-,0.671,0.243,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.08,0.12,0.12,0.12,1.30,0.15,0.07,
CSJ,-,4.909,19.484,0.041,0.98,1.0,-3.19,-,2.37,-,2.43,p,CS GP100 Aust Tr unt,,0.975,,0.965,0.98,0.975,0.975,1.30,1.00,0.94,
CSU,389.031,6.315,9.744,0.05,0.91,1.0,-5.7,-,1.32,-,1.44,,Cs100 Emrg Mkt Infra unt,,0.915,0.5,0.915,0.92,0.915,0.91,1.85,0.935,0.885,
CSV,2000,77.518,23.008,0.411,-,-,15.8,10.7,5.5,2.87,3.25,f,CSG Ltd,,1.69,-11.5,1.685,1.70,1.89,1.69,-5.07,2.30,1.14,
CSL,14357.4,452.105,547.31,17.59,5.93,5.4,185.77,17.2,80,2.32,2.50,p,CSL Ltd,,32.00,50,31.99,32.00,32.06,31.03,2.89,37.56,30.03,
CSR,33982.2,1602.47,1130.79,2.56,1.04,1.6,-8.2,-,8.5,-,5.03,f,CSR Ltd,,1.69,-4,1.685,1.695,1.725,1.685,-1.01,2.13,1.585,
CLX,8.413,0.188,0.264,0.041,0.66,1.5,9.65,10.4,6,1.61,6.00,f,CTI Logistics,,1.00,10,0.95,1.00,1.00,0.91,12.41,1.14,0.755,
CUS,5506.92,41.526,64.816,0.271,0.26,7.7,18.4,10.9,8,2.30,4.00,,Customers Ltd,,2.00,-65,1.96,2.03,2.67,1.95,-23.23,3.154,1.95,
CVC,23.361,8.73,18.621,0.108,1.23,0.7,-5.51,-,5,-,6.10,f,CVC Ltd,,0.82,-2,0.82,0.87,0.86,0.82,-1.08,0.86,0.54,
CJT,-,0.796,1.944,0.008,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,0.006,0.015,0.01,0.01,1.30,0.04,0.004,
CYC,-,10.086,3.917,0.012,0.07,1.0,1.2,5.9,-,-,-,,Cyclopharm Ltd,,0.071,,0.065,0.084,0.071,0.071,1.30,0.135,0.065,
DTL,66.227,2.429,1.577,0.136,1.36,6.5,70.88,12.5,56,1.27,6.34,f,Data#3 Ltd,,8.83,3,8.80,8.99,9.10,8.72,1.64,9.30,6.60,
DDT,8136.62,300.207,169.389,0.013,0.01,3.8,0.27,14.1,-,-,-,,Datadot Tech,,0.038,0.4,0.035,0.037,0.039,0.035,13.06,0.105,0.017,
DMN,347,898.432,127.386,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,1.30,0.004,0.001,
DMNOA,-,-,27.486,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,1.30,0.001,0.001,
DSQ,-,0.437,2.678,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.09,0.14,0.10,0.10,1.30,0.155,0.042,
DJS,18821.8,444.816,451.634,2.524,1.22,4.0,33,15.0,29,1.14,5.87,f,David Jones Ltd,,4.94,-4,4.91,4.94,5.06,4.85,0.50,5.96,4.10,
DCG,680.144,39.961,51.372,0.2,0.28,5.8,15.56,10.4,-,-,-,,Decmil Grp Ltd,,1.615,-12.5,1.605,1.655,1.77,1.61,-5.88,1.94,1.07,
DGH,33.733,1.605,1.338,0.016,0.77,0.7,-5.08,-,2,-,3.57,,Desane Grp Hldings,,0.56,,0.54,0.56,0.575,0.56,1.30,0.575,0.38,
DVN,11623.1,119.133,17.46,0.156,0.83,0.3,2.09,11.7,1,2.09,4.08,f,Devine Ltd,,0.245,-0.5,0.245,0.25,0.255,0.225,-0.70,0.414,0.22,
DEX,30.501,59.888,10.51,0.084,0.14,5.7,4.09,19.6,-,-,-,,Dexion Ltd,,0.80,0.5,0.795,0.80,0.80,0.795,1.93,0.80,0.33,
DXS,118500,4152.16,4157.29,3.929,0.95,0.9,0.66,123.5,5.1,0.13,6.26,,DEXUS Prop Grp stp,,0.815,-1,0.81,0.815,0.84,0.81,0.09,0.89,0.70,
DGI,220.482,2.036,1.101,0.005,0.02,7.2,-9,-,-,-,-,,Digislide Hldgs,,0.145,0.5,0.14,0.145,0.16,0.14,4.87,0.49,0.125,
DGX,286.045,9.168,1.855,0.052,0.10,3.4,5.32,6.4,2,2.66,5.88,f,Diploma Grp Ltd,,0.34,1.5,0.32,0.34,0.38,0.325,5.92,0.55,0.20,
DVA,27.339,1.555,3.349,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.092,-1.8,0.092,0.11,0.11,0.092,-15.06,0.15,0.08,
DUI,181.495,3.269,9.204,0.448,3.03,0.9,10.5,26.5,13,0.81,4.68,f,Diversified United,,2.78,-13,2.75,2.78,2.90,2.71,-3.17,3.53,2.71,
DJW,545.431,12.743,12.032,0.812,3.63,1.0,11.86,32.0,26,0.46,6.84,f,Djerriwarrh Invest,,3.80,-9,3.78,3.80,3.89,3.75,-1.01,4.85,3.75,
DKN,413.923,13.337,22.964,0.085,0.08,7.5,5.1,11.8,4.5,1.13,7.50,,DKN Financial Grp,,0.60,2,0.54,0.61,0.60,0.515,4.75,0.85,0.505,
DMX,55.44,8.939,20.156,0.036,0.14,1.9,-0.2,-,1,-,3.85,f,Dolomatrix Intl,,0.26,-2,0.25,0.26,0.27,0.26,-5.84,0.35,0.22,
DMP,23.738,10.733,8.398,0.369,0.70,7.7,26.2,20.6,14.4,1.82,2.67,f,Domino Pizza Enterpr,,5.40,-10.6,5.33,5.60,5.516,5.30,-0.62,5.764,3.776,
DOW,11351.9,606.737,224.685,1.333,1.94,2.0,0.9,440.0,29.1,0.03,7.35,,Downer EDI Ltd,,3.96,-29,3.95,4.00,4.30,3.87,-5.52,9.44,3.33,
DLE,-,0.086,0.279,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,,-,0.30,0.345,0.345,1.30,0.355,0.15,
DMY,80,2.072,0.916,0.002,0.01,1.6,-1.05,-,-,-,-,,Dromana Estate,,0.016,-0.6,0.014,0.022,0.016,0.016,-25.97,0.055,0.016,
DUE,12782.6,391.487,508.264,1.455,1.74,0.9,16.25,10.1,20,0.81,12.20,p,DUET Grp forus,,1.64,0.5,1.64,1.65,1.675,1.64,1.61,1.90,1.485,
DUL,180,8.161,6.402,0.006,0.03,1.3,0.19,20.5,-,-,-,,Dulhunty Power,,0.039,0.4,0.032,0.039,0.039,0.035,12.73,0.044,0.025,
DLX,8893.12,238.609,-,0.954,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.60,10,2.56,2.60,2.60,2.50,5.30,2.78,2.41,
DWS,856.679,25.141,16.244,0.226,0.23,7.4,14,12.2,11.25,1.24,6.58,f,DWS Advanced,,1.71,3.5,1.705,1.71,1.72,1.64,3.39,1.85,1.12,
DYE,694.263,46.373,20.826,0.114,0.10,8.0,-9.21,-,-,-,-,,Dyesol Ltd,,0.80,-6,0.79,0.80,0.85,0.775,-5.68,1.41,0.77,
EAL,428.618,6.024,2.185,0.019,-0.04,-,1.7,11.8,2.5,0.68,12.50,f,E & A Ltd,,0.20,,0.21,0.22,0.20,0.17,1.30,0.50,0.17,
EMS,4875.34,132.736,67.213,0.02,0.01,4.5,-1.48,-,-,-,-,,Eastland Medical,,0.045,0.1,0.044,0.045,0.047,0.042,3.57,0.105,0.032,
EMSO,200,10.932,5.361,-,-,-,-,-,-,-,-,,  opt may11,,0.004,-0.2,0.003,0.006,0.006,0.004,-32.03,0.021,0.003,
EMSOB,133.334,15.125,1.614,-,-,-,-,-,-,-,-,,  opt jun11,,0.016,-0.4,0.015,0.019,0.02,0.016,-18.70,0.045,0.011,
EBT,439.483,24.181,22.667,0.018,-0.01,-,0.52,15.8,-,-,-,,eBet Ltd,,0.082,-1.1,0.082,0.093,0.093,0.082,-10.53,0.105,0.065,
ECQ,509.05,9.449,4.039,0.008,0.01,9.9,-2.49,-,-,-,-,,ECO Quest,,0.099,0.7,0.094,0.099,0.10,0.09,8.91,0.21,0.07,
ECQO,-,0.422,0.508,-,-,-,-,-,-,-,-,,  opt mar11,,0.01,,0.006,0.015,0.01,0.01,1.30,0.07,0.01,
ECE,55328,1089.14,105.221,0.021,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.007,-0.1,0.007,0.008,0.009,0.007,-11.20,0.012,0.001,
ECS,-,23.144,-,0.009,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.02,,-,-,0.02,0.02,1.30,0.028,0.016,
EDT,8956.28,906.265,1758.61,0.263,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.056,-0.1,0.055,0.057,0.059,0.055,-0.45,0.13,0.048,
EFT,0.001,25.899,6.261,0.003,-,-,-2.88,-,0.1,-,7.14,,EFTEL Ltd,,0.014,0.3,0.011,0.014,0.014,0.011,28.57,0.055,0.008,
EIM,-,0.025,0.832,-,-,-,0.48,0.4,-,-,-,,EL Corp Ltd,,0.002,,0.001,-,0.002,0.002,1.30,0.002,0.001,
ELD,82785.4,1447.11,790.527,0.296,1.63,0.4,-51.11,-,-,-,-,,Elders Ltd,,0.66,-3,0.655,0.665,0.735,0.595,-3.05,3.90,0.315,
EOS,175.501,10.781,3.22,0.068,0.14,8.6,4.3,27.9,-,-,-,,Electro Optic Sys,,1.20,-2,1.20,1.25,1.265,1.20,-0.34,1.62,0.40,
EMM,-,3.483,7.19,0.003,0.01,1.3,-0.79,-,-,-,-,,Electrometals Tech,,0.013,,0.013,0.017,0.013,0.013,1.30,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,1.30,0.002,0.001,
ELX,331.865,4.478,7.009,0.018,0.22,1.0,5.21,4.0,-,-,-,,Ellex Medical Lasers,,0.21,2,0.20,0.21,0.21,0.19,11.83,0.26,0.11,
EMB,4.722,0.075,0.027,0.011,4.38,1.2,61,8.5,25,2.44,4.81,f,Embelton Ltd,,5.20,30,4.90,5.20,5.20,5.10,7.42,5.20,3.37,
EHL,14164.5,475.241,564.736,0.477,0.70,1.1,-7.8,-,2,-,2.65,f,Emeco Hldgs,,0.755,5.5,0.75,0.755,0.80,0.70,9.16,0.995,0.45,
ELI,32.7,9.355,3.014,0.034,0.98,0.8,26.88,3.0,8,3.36,9.88,f,Emerging Leaders,,0.81,-1,0.84,0.86,0.815,0.81,0.08,0.965,0.70,
ESW,-,6.473,4.478,0.009,0.09,0.7,-0.64,-,0.4,-,6.67,f,Emerson Stewart Grp,,0.06,,0.051,0.079,0.06,0.06,1.30,0.15,0.06,
EEE,54,5.805,5.453,0.005,0.07,0.9,0.49,13.1,-,-,-,,Empire Beer Grp,,0.064,0.4,0.064,0.065,0.064,0.06,7.97,0.11,0.05,
EPD,705.864,5.032,1.55,0.004,0.05,1.6,0.51,15.7,0.75,0.68,9.38,f,Empired Ltd,,0.08,0.4,0.08,0.10,0.08,0.076,6.56,0.18,0.075,
ENB,45.7,5.618,8.623,0.009,0.05,2.1,-2.35,-,-,-,-,,Eneabba Gas Ltd,,0.105,-0.5,0.091,0.105,0.115,0.105,-3.25,0.377,0.09,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.006,-,0.04,0.04,1.30,0.082,0.03,
EIO,17501.5,100.633,1.078,0.007,-0.02,-,-1.4,-,-,-,-,,Energio Ltd,,0.01,-0.1,0.009,0.01,0.012,0.009,-7.79,0.013,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,-,-,0.001,0.001,1.30,0.001,0.001,
ENE,26.031,6.783,23.999,0.423,1.79,1.5,7.86,34.4,7,1.12,2.59,,Energy Develop,,2.70,10,2.62,2.70,2.70,2.57,5.15,3.41,2.22,
EOL,61,0.691,0.761,0.003,0.16,1.2,-1.65,-,-,-,-,,Energy One Ltd,,0.19,7,0.135,0.18,0.19,0.12,59.63,0.20,0.09,
EVE,1703.71,25.062,21.744,0.012,0.05,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.042,0.3,0.038,0.042,0.043,0.039,8.99,0.091,0.024,
ERJ,7281.83,141.08,159.253,0.01,0.01,1.8,-2.79,-,-,-,-,,Enerji Ltd,,0.018,-0.6,0.017,0.021,0.027,0.018,-23.70,0.239,0.018,
ERJO,300,7.956,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.005,-0.5,0.005,0.005,0.01,0.005,-48.70,0.10,0.005,
ENG,26.431,0.398,24.174,0.005,0.22,2.0,-19,-,-,-,-,,Engin Ltd,,0.43,2.5,0.41,0.485,0.43,0.425,7.47,1.10,0.30,
ESI,4622.97,1639.99,1632.42,0.021,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.027,-0.3,0.027,0.028,0.029,0.027,-8.70,0.082,0.021,
ESIO,2340,147.543,150.483,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.015,-0.3,0.016,0.017,0.018,0.015,-15.37,0.062,0.012,
ENV,10234,270.207,269.915,0.693,-0.05,-,3.49,14.3,5.5,0.63,11.00,,Envestra Ltd,,0.50,1,0.495,0.50,0.50,0.485,3.34,0.595,0.46,
EVM,751,11.017,7.712,0.009,-,-,1.35,2.1,-,-,-,,Enviromission Ltd,,0.028,-0.5,0.025,0.033,0.034,0.028,-13.85,0.125,0.022,
EGL,138.978,7.115,11.067,0.012,0.03,1.7,0.29,17.2,0.2,1.45,4.00,,Environment Grp,,0.05,1.2,0.04,0.05,0.05,0.038,32.88,0.073,0.038,
EPY,82.4,2.325,3.874,0.003,0.36,0.3,2.97,3.5,-,-,-,,E-Pay Asia Ltd,,0.105,0.6,0.09,0.105,0.105,0.09,7.36,0.232,0.09,
EQF,60.2,1.52,0.01,0.006,0.21,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.22,2,0.22,0.25,0.22,0.20,11.30,0.31,0.02,
EQT,5.846,0.407,0.346,0.134,2.62,6.1,91.82,17.4,110,0.83,6.88,f,Equity Tr,,16.00,,15.40,16.10,16.17,15.01,1.30,19.50,14.65,
ESV,314.48,55.614,32.461,0.12,0.16,3.8,-26.6,-,-,-,-,,eServGlobal Ltd,,0.61,4,0.585,0.615,0.61,0.57,8.32,0.65,0.42,
ESS,1673.73,13.539,11.952,0.017,0.37,0.9,3.12,10.4,1.75,1.78,5.38,f,Essa Aust,,0.325,-1.5,0.32,0.33,0.36,0.315,-3.11,0.46,0.16,
ETPMAG,7.845,0.462,0.425,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.32,97,21.00,21.82,25.47,20.00,6.07,25.47,17.30,
ETPMPD,-,0.011,0.003,0.002,-,-,-,-,-,-,-,,  etfs pd,,50.92,,55.85,56.87,50.92,50.92,1.30,60.61,32.01,
ETPMPM,0.549,0.033,0.023,0.006,-,-,-,-,-,-,-,,  etfs pm,,109.65,-310,108.83,109.68,109.65,106.08,-1.45,116.51,74.51,
ETPMPT,0.18,0.017,0.01,0.005,-,-,-,-,-,-,-,,  etfs pt,,171.42,281,166.56,210.00,171.42,168.61,2.97,193.60,147.28,
EPX,293.731,6,3.057,0.096,0.53,2.6,12.28,11.2,15.59,0.79,11.30,,Ethane Pipeline stp,,1.38,5,1.35,1.38,1.38,1.32,5.06,1.47,1.06,
EBG,16.25,2.785,2.449,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.046,0.2,0.046,0.07,0.046,0.044,5.85,0.08,0.03,
EZL,256.615,8.325,10.558,0.154,-,-,13.94,8.2,12,1.16,10.53,f,Euroz Ltd,,1.14,0.5,1.13,1.14,1.15,1.09,1.74,1.69,1.06,
EZLO,2.459,0.338,0.716,0.004,-,-,-,-,-,-,-,,  opt mar14,,0.44,,0.31,0.44,0.44,0.44,1.30,0.91,0.435,
EFG,2748.56,106.384,56.697,0.013,0.10,0.5,1.3,4.0,-,-,-,,Everest Financial,,0.052,-0.3,0.052,0.058,0.056,0.052,-4.15,0.08,0.037,
EVZ,77.5,11.128,35.237,0.017,0.05,1.6,1.42,5.7,0.5,2.84,6.17,f,EVZ Ltd,,0.081,0.1,0.077,0.082,0.081,0.077,2.55,0.19,0.063,
EXA,-,0.388,1.41,0.009,0.40,0.8,-1.44,-,2,-,6.45,f,Excela Ltd,,0.31,,0.31,0.35,0.31,0.31,1.30,0.63,0.25,
EPL,310.001,1.568,1.782,0.008,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.06,-0.6,0.05,0.059,0.06,0.057,-7.79,0.13,0.057,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,1.30,0.002,0.001,
EZE,45,13.646,5.885,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.023,,0.023,0.033,0.023,0.023,1.30,0.052,0.019,
FAC,42.858,3.402,9.994,0.009,0.01,7.0,0.29,24.1,-,-,-,,Facilitate Digital,,0.07,,0.072,0.08,0.07,0.07,1.30,0.149,0.04,
FXJ,56846.4,2347.89,2269.02,3.34,-0.31,-,9.3,15.3,1.1,8.45,0.77,,Fairfax Media Ltd,,1.42,5,1.42,1.43,1.46,1.325,4.95,1.885,1.26,
FAN,2396.22,20.002,9.196,0.196,0.80,2.4,18.08,10.6,10.25,1.76,5.37,f,Fantastic Hldgs,,1.91,-15,1.91,2.06,2.06,1.90,-5.98,4.29,1.90,
FRM,10,0.234,1.841,0.011,0.40,0.5,-12.1,-,-,-,-,,Farm Pride Foods,,0.20,5,0.15,0.22,0.20,0.15,34.63,0.27,0.15,
FWA,100.599,165.205,171.421,0.007,0.09,1.6,-2.42,-,-,-,-,,Farmworks Aust,,0.14,,0.135,0.14,0.14,0.12,1.30,0.26,0.002,
FAT,69,9.118,2.885,0.025,1.09,0.8,-4.28,-,3,-,3.41,f,Fat Prophets,,0.88,,0.86,0.89,0.885,0.88,1.30,1.005,0.80,
FFI,5.375,0.605,0.128,0.03,3.26,1.3,44.9,9.6,25,1.80,5.81,f,FFI Hldgs,,4.30,-5,4.27,4.30,4.40,4.30,0.15,5.20,2.734,
FPS,46.585,2.485,3.198,0.042,0.34,3.8,9.63,13.4,6.75,1.43,5.23,f,Fiducian Portfolio,,1.29,4,1.29,1.30,1.29,1.20,4.50,1.75,1.16,
FRI,564.03,9.152,3.217,0.173,0.69,1.5,16.07,6.6,7.5,2.14,7.04,f,Finbar Grp Ltd,,1.065,6.5,1.06,1.08,1.10,1.00,7.80,1.25,0.82,
FFF,4887.48,110.351,35.697,0.053,-0.05,-,1.13,6.3,-,-,-,,Firstfolio Ltd,,0.071,1,0.069,0.071,0.072,0.06,17.69,0.089,0.038,
FPA,1151.94,81.873,71.824,0.293,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.405,0.5,0.405,0.41,0.42,0.40,2.55,0.66,0.395,
FPH,436.034,14.265,35.684,1.164,0.34,6.6,10.85,20.7,10.07,1.08,4.48,,Fisher & Paykel H,,2.25,7,2.15,2.30,2.27,2.18,4.51,2.83,2.18,
FKP,19719.2,497.346,349.202,0.869,1.26,0.6,4.53,16.4,1.5,3.02,2.01,,FKP Prop Grp stp,,0.745,2,0.74,0.75,0.76,0.72,4.06,0.90,0.63,
FGI,21,0.7,1.056,0.006,0.44,0.4,-0.03,-,-,-,-,,Flat Glass Ind,,0.18,2,0.17,0.20,0.18,0.16,13.80,0.445,0.16,
FWD,573.218,26.517,25.934,0.557,2.12,4.7,64.7,15.3,68,0.95,6.89,f,Fleetwood Corp,,9.87,15,9.85,9.92,9.94,9.65,2.84,10.13,7.05,
FBU,5115.58,114.645,120.634,3.63,2.36,2.5,36.48,16.4,20.63,1.77,3.45,,Fletcher Bld,,5.98,18,5.92,6.09,6.00,5.76,4.40,7.04,5.61,
FXL,7000.51,53.261,61.123,0.385,0.43,3.3,24.8,5.7,7.5,3.31,5.28,f,Flexigrp Ltd,,1.42,12,1.41,1.45,1.455,1.30,10.53,1.779,1.11,
FLT,1245.12,56.019,67.535,1.899,3.07,6.2,140.3,13.6,70,2.00,3.68,f,Flight Centre,,19.03,71,18.75,19.07,19.29,18.20,5.18,21.43,13.07,
FLS,10,0.426,0.433,0.005,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.125,-0.5,-,0.125,0.13,0.125,-2.55,0.495,0.10,
FLK,264.416,10.764,1.308,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.12,-0.5,0.12,0.13,0.125,0.12,-2.70,0.19,0.105,
FPG,-,0.047,0.051,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,-,0.80,0.80,1.30,1.20,0.76,
FGE,563.597,20.76,6.686,0.262,0.96,3.5,41.66,8.0,7,5.95,2.10,f,Forge Grp Ltd,,3.33,-14,3.29,3.35,3.50,3.18,-2.73,3.50,0.85,
FGL,98526,1768.89,1360.48,11.544,0.49,12.2,-24.1,-,12,-,2.01,,Foster's Grp,,5.98,16,5.98,6.00,6.26,5.90,4.05,6.26,5.11,
FLR,-,1.847,6.113,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.007,,0.01,0.018,0.007,0.007,1.30,0.045,0.005,
FNP,50,0.547,0.599,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,,0.30,0.35,0.30,0.30,1.30,0.361,0.28,
FRE,2489.72,41.501,71.393,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,1.30,0.012,0.003,
FRR,91.3,4.971,7.149,0.009,0.12,0.9,2.7,3.9,0.5,5.40,4.76,,Frigrite Ltd,,0.105,-0.5,0.11,0.115,0.11,0.105,-3.25,0.195,0.105,
