ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4325.8 at 16:34 21/5/2010  Report at 19:07 Friday 21/5/2010. Processed 13:41 Sunday 23/5/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CXH,544.204,91.972,30.803,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.017,-0.1,0.017,0.02,0.018,0.017,1.28,0.045,0.017,
CMP,19.75,3.385,1.662,0.023,0.05,2.9,0.4,36.3,-,-,-,,Compumedics Ltd,,0.145,,0.145,0.15,0.15,0.145,6.83,0.265,0.12,
CPU,13459.8,199.005,184.838,6.029,-1.54,-,56.84,19.1,25,2.27,2.30,p,Computershare Ltd,,10.85,-71,10.83,10.95,11.55,10.53,0.69,12.90,8.45,
CMO,400.315,9.325,9.687,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.018,,0.018,0.02,0.018,0.018,6.83,0.039,0.011,
CEU,52345.8,845.507,597.819,1.517,-,-,-21.74,-,2,-,5.19,,ConnectEast stp,,0.385,-3,0.38,0.39,0.42,0.375,-0.40,0.49,0.273,
CXN,3097.66,119.751,7.258,0.015,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.042,-0.6,0.04,0.042,0.045,0.037,-5.67,0.061,0.028,
CGI,72.68,0.718,0.216,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.034,0.1,0.018,0.066,0.037,0.03,9.86,0.037,0.006,
CMJ,11114.6,118.164,183.48,1.875,0.88,3.4,57.44,5.3,16.5,3.48,5.46,f,Consolidated Media,,3.02,-11,2.99,3.04,3.12,2.96,3.32,3.44,2.16,
CBR,17.562,0.365,0.238,0.048,-,-,69.96,2.8,-,-,-,,Constellation Br cdi,,1.95,-3,1.90,2.05,2.00,1.95,5.32,2.00,1.30,
CCQ,204.731,2.618,20.417,0.013,1.65,0.4,6.91,9.8,1,6.91,1.47,f,Contango Capital,,0.68,-4,0.68,0.70,0.75,0.68,1.28,1.55,0.60,
CTN,488.49,15.498,9.448,0.126,1.32,0.6,42,2.0,2,21.00,2.38,f,Contango Microcap,,0.84,-9.5,0.84,0.855,0.945,0.80,-3.33,1.19,0.75,
COS,165.97,10.343,5.528,0.004,-,-,1.7,3.8,-,-,-,,Cool or Cosy Ltd,,0.065,-0.8,0.05,0.06,0.073,0.065,-4.13,0.155,0.06,
CNR,-,0.079,0.036,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.057,0.09,0.12,0.12,6.83,0.20,0.10,
CXG,805.288,55.496,19.646,0.06,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.225,0.5,0.225,0.235,0.24,0.22,9.10,0.44,0.175,
CBB,111.752,5.002,3.513,0.048,0.30,1.5,4.27,10.7,-,-,-,,Cordlife Ltd,,0.455,-0.5,0.45,0.55,0.455,0.45,5.74,0.68,0.27,
CKK,1162.17,53.024,6.723,0.023,0.02,9.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.18,-2,0.18,0.19,0.21,0.165,-3.17,0.351,0.129,
CXP,593.599,30.797,36.104,0.941,-,-,34,16.4,22.5,1.51,4.05,f,Corporate Express,,5.56,-8,5.50,5.58,5.63,5.51,5.41,5.71,3.20,
COO,67,3.429,0.658,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.025,,0.023,0.035,0.025,0.025,6.83,0.057,0.01,
CXY,11980.6,486.534,294.045,0.074,0.04,2.0,-0.5,-,-,-,-,,Cougar Energy,,0.08,-1.6,0.08,0.082,0.095,0.075,-9.84,0.155,0.075,
COU,956.768,15.61,12.119,0.285,0.22,5.0,10.64,10.4,7,1.52,6.33,f,Count Financial,,1.105,-15,1.10,1.13,1.245,1.055,-5.12,1.60,1.04,
CTY,-,0.002,0.006,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.00,-,3.65,3.65,6.83,4.00,3.10,
CYG,64.916,0.933,2.058,0.076,3.31,0.6,0.5,382.0,11,0.05,5.76,f,Coventry Grp,,1.91,-4,1.91,1.94,2.03,1.90,4.78,2.50,0.78,
CPI,153.3,6.166,0.355,0.015,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.26,-0.5,0.26,0.30,0.29,0.26,4.94,0.35,0.105,
CGO,26,1.189,3.392,0.023,0.16,3.9,0.74,83.8,3,0.25,4.84,,CPT Global Ltd,,0.62,-3,0.36,0.62,0.65,0.62,2.22,1.02,0.405,
CRG,1317.09,28.205,26.137,0.676,4.41,2.0,39,22.2,46,0.85,5.32,f,Crane Grp Ltd,,8.64,-42,8.40,8.74,9.05,8.47,2.20,11.66,8.32,
CCP,386.725,7.935,6.282,0.11,1.83,1.3,27.3,9.0,5,5.46,2.03,f,Credit Corp Grp,,2.46,-9,2.46,2.48,2.58,2.40,3.30,3.39,1.11,
CSW,20,4.22,12.056,0.04,0.94,1.0,-6.78,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,-1,0.94,0.96,0.95,0.95,5.78,0.955,0.91,
CMW,3618.3,53.071,46.353,0.565,0.73,1.0,-5.5,-,7.5,-,10.71,,Cromwell Grp stp,,0.70,-2,0.69,0.70,0.73,0.65,4.05,0.85,0.50,
CWN,9909.51,152.754,205.803,5.735,3.24,2.3,-92.35,-,37,-,4.86,p,Crown Ltd,,7.61,-72,7.50,7.64,8.28,7.49,-1.81,9.39,6.41,
CTE,20,0.494,0.102,0.005,0.09,1.1,-0.41,-,-,-,-,,Cryosite Ltd,,0.099,,0.10,0.145,0.099,0.099,6.83,0.15,0.07,
CSJ,195,1.331,8.192,0.046,0.95,1.1,-3.19,-,2.62,-,2.62,p,CS GP100 Aust Tr unt,,1.00,3.5,0.97,1.00,1.00,0.965,10.46,1.05,0.925,
CSU,98.198,3.799,6.792,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,1,0.91,0.92,0.91,0.90,7.94,0.945,0.875,
CSV,3690.62,46.922,11.048,0.463,0.05,38.8,13.85,14.0,5,2.77,2.58,f,CSG Ltd,,1.94,-19,1.90,1.99,2.11,1.705,-2.09,2.30,0.78,
CSL,10597.7,290.488,261.848,18.343,6.11,5.2,213.41,14.9,75,2.85,2.35,,CSL Ltd,,31.90,-138,31.89,31.99,33.30,31.03,2.68,37.56,28.43,
CSR,39956.7,1108.57,621.905,2.477,1.04,1.6,-8.2,-,8.5,-,5.20,f,CSR Ltd,,1.635,-7,1.635,1.64,1.705,1.60,2.73,2.18,1.45,
CLX,5.4,0.147,0.151,0.041,0.66,1.5,9.65,10.4,6,1.61,6.00,f,CTI Logistics,,1.00,,0.94,0.99,1.00,1.00,6.83,1.14,0.695,
CUS,1371.27,24.352,25.048,0.363,0.26,10.2,18.4,14.4,-,-,-,,Customers Ltd,,2.65,-11,2.51,2.65,2.77,2.54,2.85,3.154,1.977,
CVC,115.214,4.69,11.586,0.107,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,,0.75,0.80,0.80,0.79,6.83,0.82,0.52,
CJT,-,0.511,0.2,0.002,0.03,0.5,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.016,,0.016,0.03,0.016,0.016,6.83,0.04,0.004,
CYC,1522.66,6.841,1.063,0.017,0.07,1.4,1.2,8.3,-,-,-,,Cyclopharm Ltd,,0.10,-1,0.081,0.115,0.12,0.091,-2.26,0.135,0.065,
DTL,93.54,1.605,0.689,0.121,1.17,6.7,68.29,11.6,53,1.29,6.72,f,Data#3 Ltd,,7.89,-36,7.85,7.89,8.22,7.72,2.47,9.30,5.51,
DDT,1064.12,243.306,77.137,0.013,0.01,3.7,-0.86,-,-,-,-,,Datadot Tech,,0.037,,0.036,0.038,0.04,0.036,6.83,0.105,0.015,
DMN,107607,751.116,78.758,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,6.83,0.004,0.001,
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,6.83,0.002,0.001,
DSQ,-,0.393,0.135,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,6.83,0.155,0.042,
DJS,29813.1,265.999,245.035,2.141,1.22,3.4,33,12.7,29,1.14,6.92,f,David Jones Ltd,,4.19,-24,4.17,4.19,4.39,4.10,1.41,5.96,3.45,
DCG,1577.35,31.731,8.542,0.172,0.28,5.0,15.56,9.0,-,-,-,,Decmil Grp Ltd,,1.395,-26.5,1.385,1.40,1.65,1.24,-9.13,1.94,0.40,
DGH,53.08,1.044,0.448,0.015,0.77,0.7,-5.08,-,2,-,3.88,,Desane Grp Hldings,,0.515,-3,0.41,0.51,0.545,0.515,1.33,0.565,0.33,
DVN,2931.56,76.588,8.037,0.168,0.83,0.3,2.09,12.7,3,0.70,11.32,,Devine Ltd,,0.265,-3.5,0.26,0.265,0.295,0.25,-4.84,0.484,0.24,
DEX,3983.22,15.067,4.303,0.071,0.14,4.9,3.16,21.5,4,0.79,5.88,,Dexion Ltd,,0.68,27.5,0.675,0.68,0.70,0.40,74.73,0.70,0.29,
DXS,149798,2330.08,1829.46,3.688,0.95,0.8,-11.03,-,6.15,-,8.04,,DEXUS Prop Grp stp,,0.765,-4,0.76,0.765,0.805,0.75,1.86,0.89,0.655,
DGI,-,0.977,-,0.006,0.02,11.0,-9,-,-,-,-,,Digislide Hldgs,,0.22,,0.18,0.20,0.22,0.22,6.83,0.80,0.18,
DGX,146.2,6.42,0.836,0.056,0.10,3.6,5.32,6.9,2,2.66,5.48,f,Diploma Grp Ltd,,0.365,-1.5,0.365,0.38,0.38,0.365,2.88,0.55,0.12,
DVA,24.496,1.214,2.068,0.006,0.02,6.0,-6,-,-,-,-,,Diversa Ltd,,0.12,2.7,0.10,0.12,0.12,0.093,35.86,0.18,0.08,
DUI,135.394,1.602,7.548,0.466,3.17,0.9,4.4,65.7,13,0.34,4.50,f,Diversified United,,2.89,-21,2.76,2.88,3.09,2.77,0.06,3.53,2.44,
DJW,419.667,7.002,6.002,0.873,3.80,1.1,-14.11,-,26,-,6.33,f,Djerriwarrh Invest,,4.11,-14,4.10,4.14,4.30,4.08,3.54,4.85,3.61,
DKN,170.868,11.761,18.495,0.085,0.07,8.6,4.91,12.2,4,1.23,6.67,,DKN Financial Grp,,0.60,-5,0.60,0.65,0.65,0.60,-0.86,0.85,0.39,
DMX,747.602,7.261,10.002,0.038,0.14,2.0,-0.2,-,-,-,-,,Dolomatrix Intl,,0.28,,0.25,0.295,0.30,0.25,6.83,0.35,0.14,
DMP,577.26,8.83,5.462,0.371,0.69,7.9,26,20.9,14,1.86,2.58,f,Domino Pizza Enterpr,,5.43,13,5.24,5.50,5.43,5.15,9.28,5.80,2.99,
DOW,16560.5,245.308,124.934,2.171,2.15,3.0,54.4,11.9,29.1,1.87,4.51,,Downer EDI Ltd,,6.45,-32,6.24,6.51,6.85,6.07,2.10,9.44,4.41,
DLE,-,0.045,0.25,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,-,0.28,0.25,0.25,6.83,0.31,0.15,
DMY,8,1.873,0.208,0.003,0.01,3.3,-1.05,-,-,-,-,,Dromana Estate,,0.033,0.3,0.025,0.041,0.033,0.033,16.83,0.055,0.01,
DSF,2805,29.756,3.443,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,0.009,0.012,0.012,0.011,6.83,0.024,0.008,
DSFO,1000,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.003,0.019,0.005,0.005,6.83,0.005,0.001,
DUE,14776.2,219.639,282.3,1.41,-,-,4.39,36.9,20,0.22,12.35,p,DUET Grp forus,,1.62,-10,1.62,1.64,1.71,1.605,1.02,1.90,1.42,
DUL,144.26,6.384,3.608,0.005,0.03,1.1,0.19,17.9,-,-,-,,Dulhunty Power,,0.034,-0.7,0.031,0.034,0.039,0.034,-10.24,0.044,0.025,
DWS,926.525,14.528,7.911,0.162,0.20,6.1,13.52,9.1,11,1.23,8.98,f,DWS Advanced,,1.225,-7,1.225,1.23,1.30,1.12,1.43,1.85,0.705,
DYE,1546.08,27.545,9.73,0.129,0.10,9.9,-9.21,-,-,-,-,,Dyesol Ltd,,0.99,-15,0.975,1.00,1.13,0.90,-6.33,1.41,0.73,
EAL,123.743,3.817,1.166,0.027,-0.04,-,1.7,17.1,2.5,0.68,8.62,f,E & A Ltd,,0.29,-3,0.28,0.29,0.295,0.28,-2.54,0.50,0.21,
ELY,301.1,7.666,3.043,0.055,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.51,-4,0.50,0.55,0.56,0.50,-0.44,0.685,0.07,
EMS,2968.14,65.379,8.328,0.019,0.01,5.3,-1.48,-,-,-,-,,Eastland Medical,,0.053,-0.7,0.053,0.056,0.06,0.052,-4.84,0.105,0.029,
EMSO,1150,6.014,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.004,-0.1,0.004,0.007,0.005,0.004,-13.17,0.021,0.004,
EMSOB,380,11.023,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.018,0.1,0.017,0.02,0.019,0.017,12.71,0.045,0.009,
EBT,1139.55,18.103,12.157,0.018,-0.01,-,0.52,15.4,-,-,-,,eBet Ltd,,0.08,-1.5,0.08,0.085,0.095,0.08,-8.96,0.105,0.044,
ECQ,1008.68,5.494,2.484,0.008,0.01,9.9,-2.49,-,-,-,-,,ECO Quest,,0.099,0.4,0.097,0.099,0.125,0.095,11.04,0.21,0.045,
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.012,0.04,0.045,0.045,6.83,0.07,0.02,
ECE,19156.7,802.899,18.997,0.022,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.008,,0.008,0.009,0.01,0.008,6.83,0.012,0.001,
EFT,4149.75,13.56,1.586,0.002,-,-,-2.88,-,0.1,-,12.50,,EFTEL Ltd,,0.008,-0.5,0.008,0.009,0.012,0.008,-31.63,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,-,-,0.001,0.001,6.83,0.002,0.001,
ELD,21805.2,240.877,355.591,0.464,1.63,0.6,-51.11,-,-,-,-,,Elders Ltd,,1.035,-0.5,1.025,1.04,1.165,0.955,6.35,4.30,0.955,
EOS,1005.47,8.164,2.312,0.074,0.14,9.4,4.3,30.5,-,-,-,,Electro Optic Sys,,1.31,-17,1.30,1.38,1.61,1.25,-4.66,1.62,0.40,
EMM,-,1.568,3.799,0.005,0.01,2.5,-0.79,-,-,-,-,,Electrometals Tech,,0.025,,0.013,0.025,0.025,0.025,6.83,0.035,0.011,
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,6.83,0.002,0.001,
ELX,231.976,3.144,4.683,0.012,0.22,0.6,5.21,2.7,-,-,-,,Ellex Medical Lasers,,0.14,-3.5,0.145,0.165,0.175,0.14,-13.17,0.26,0.11,
EMB,5.5,0.051,0.024,0.01,4.21,1.1,53.9,8.3,24,2.25,5.33,f,Embelton Ltd,,4.50,-25,4.50,5.20,4.78,4.50,1.57,4.78,3.37,
EHL,22659.4,297.637,334.075,0.347,0.71,0.8,-4.2,-,2,-,3.64,,Emeco Hldgs,,0.55,-5.5,0.545,0.55,0.595,0.45,-2.26,0.995,0.325,
ELI,7,1.061,1.566,0.033,1.03,0.8,26.88,3.0,3.75,7.17,4.72,f,Emerging Leaders,,0.795,-3.5,0.79,0.83,0.83,0.795,2.61,0.965,0.70,
ESW,-,5.67,1.854,0.015,0.09,1.1,-0.64,-,0.4,-,4.08,f,Emerson Stewart Grp,,0.098,,0.075,0.098,0.098,0.098,6.83,0.16,0.055,
EEE,45,4.747,3.206,0.004,0.07,0.7,0.49,10.2,-,-,-,,Empire Beer Grp,,0.05,-1.5,0.05,0.065,0.065,0.05,-16.25,0.11,0.05,
EPD,857.333,3.661,0.859,0.003,0.05,1.5,0.51,14.7,0.75,0.68,10.00,f,Empired Ltd,,0.075,-1.5,0.075,0.14,0.09,0.075,-9.84,0.18,0.074,
ENB,264.151,3.672,2.702,0.01,0.06,2.1,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.125,-2.5,0.125,0.135,0.14,0.12,-9.84,0.38,0.12,
ENBOA,-,0.638,1.099,-,-,-,-,-,-,-,-,,  opt jun10,,0.024,,0.011,0.02,0.024,0.024,6.83,0.11,0.023,
ENBOB,-,0.201,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.037,-,0.04,0.04,6.83,0.082,0.03,
ENE,64.478,5.893,12.413,0.393,1.79,1.4,7.86,31.9,7,1.12,2.79,,Energy Develop,,2.51,1,2.51,2.58,2.51,2.49,7.23,3.41,1.39,
EOL,0.673,0.287,0.096,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.14,0.10,0.10,6.83,0.20,0.05,
EVE,1170.61,16,15.584,0.009,0.06,0.6,-1.14,-,-,-,-,,Energy Ventures,,0.036,-1.4,0.036,0.04,0.052,0.035,-21.17,0.095,0.025,
ERJ,827,81.129,15.982,0.021,0.01,3.9,-2.79,-,-,-,-,,Enerji Ltd,,0.039,-1.1,0.039,0.045,0.05,0.039,-15.17,0.239,0.02,
ERJO,32,6.867,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.016,-0.4,0.016,0.02,0.02,0.016,-13.17,0.10,0.016,
ENG,6.2,0.175,11.525,0.006,0.21,2.4,-21.16,-,-,-,-,,Engin Ltd,,0.50,-3,0.50,0.55,0.53,0.50,1.17,1.25,0.46,
ESI,11478.4,624.301,88.676,0.02,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.026,-0.3,0.026,0.027,0.029,0.024,-3.51,0.115,0.016,
ESIO,118.762,46.546,0.25,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.015,-0.4,0.015,0.019,0.019,0.015,-14.22,0.085,0.006,
ENV,11318.7,158.811,180.607,0.686,-0.05,-,3.49,14.2,5.5,0.63,11.11,p,Envestra Ltd,,0.495,-1.5,0.49,0.495,0.51,0.485,3.89,0.595,0.43,
EVM,69.5,7.264,3.857,0.014,-,-,1.35,3.2,-,-,-,,Enviromission Ltd,,0.043,0.3,0.04,0.043,0.045,0.04,14.33,0.125,0.035,
EGL,166.612,4.304,5.6,0.009,0.03,1.3,0.29,13.1,0.2,1.45,5.26,,Environment Grp,,0.038,-0.4,0.038,0.054,0.042,0.038,-2.69,0.077,0.038,
EPY,686.5,1.695,2.053,0.006,0.36,0.6,2.97,6.7,-,-,-,,E-Pay Asia Ltd,,0.20,-5,0.15,0.20,0.235,0.195,-13.17,0.25,0.086,
EQF,1.5,1.23,-,0.005,0.23,0.8,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.19,-1,0.20,0.24,0.20,0.19,1.83,0.31,0.02,
EQT,12.748,0.192,0.206,0.13,2.62,5.9,91.82,16.8,110,0.83,7.11,f,Equity Tr,,15.47,-113,15.30,15.75,16.60,15.46,0.02,19.50,13.10,
ESV,983.382,10.608,11.571,0.091,0.16,2.9,-26.6,-,-,-,-,,eServGlobal Ltd,,0.46,-3,0.43,0.46,0.50,0.42,0.71,0.63,0.35,
ESS,459.2,6.35,4.414,0.009,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.175,-1.5,0.175,0.195,0.185,0.16,-1.06,0.46,0.135,
ETPMAG,41.714,0.305,0.312,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.10,-43,21.10,21.55,22.06,21.10,4.83,22.06,16.30,
ETPMPD,1.25,0.01,0.002,0.003,-,-,-,-,-,-,-,,  etfs pd,,49.41,-644,45.00,55.00,55.85,49.41,-4.70,60.61,29.05,
ETPMPM,1.276,0.024,0.01,0.007,-,-,-,-,-,-,-,,  etfs pm,,111.50,-85,110.00,116.16,113.50,111.45,6.07,113.50,74.51,
ETPMPT,0.841,0.014,0.007,0.006,-,-,-,-,-,-,-,,  etfs pt,,179.39,-1268,173.77,181.90,192.07,179.00,0.23,193.60,141.22,
EPX,463.531,3.677,1.687,0.093,0.53,2.5,12.28,10.9,14.27,0.86,10.65,,Ethane Pipeline stp,,1.34,-3.5,1.29,1.34,1.395,1.25,4.29,1.47,0.74,
EBG,75.8,1.645,0.478,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.041,,0.041,0.05,0.041,0.04,6.83,0.081,0.03,
EZL,202.857,4.48,3.996,0.165,-,-,13.94,9.0,8.5,1.64,6.80,f,Euroz Ltd,,1.25,-12,1.25,1.28,1.40,1.16,-1.93,1.69,0.835,
EZLO,4.8,0.145,0.334,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.55,-16,0.37,0.55,0.71,0.55,-15.70,0.91,0.325,
EFG,2562.78,71.617,22.043,0.011,0.10,0.4,1.3,3.2,-,-,-,,Everest Financial,,0.042,-0.1,0.042,0.046,0.046,0.042,4.51,0.085,0.04,
EVZ,614.667,6.051,9.954,0.02,0.05,2.0,1.42,6.9,0.5,2.84,5.10,f,EVZ Ltd,,0.098,-0.1,0.085,0.096,0.10,0.098,5.82,0.20,0.085,
EXA,40.061,0.31,0.744,0.007,0.62,0.5,-1.44,-,2,-,6.67,f,Excela Ltd,,0.30,-18,0.31,0.44,0.46,0.30,-30.67,0.63,0.30,
EPL,-,0.518,0.453,0.01,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.07,,0.07,0.084,0.07,0.07,6.83,0.16,0.07,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,6.83,0.024,0.001,
EZE,1884.12,10.96,3.121,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.027,-0.2,0.027,0.035,0.029,0.025,-0.07,0.052,0.012,
FAC,-,2.015,7.072,0.01,0.01,7.6,0.29,26.2,-,-,-,,Facilitate Digital,,0.076,,0.06,0.076,0.076,0.076,6.83,0.149,0.035,
FXJ,114563,1432.87,1244.34,3.54,-0.31,-,9.3,16.2,1.1,8.45,0.73,,Fairfax Media Ltd,,1.505,-8.5,1.50,1.51,1.58,1.43,1.49,1.885,1.04,
FAN,332.835,8.589,5.149,0.247,0.81,3.0,24.21,10.0,11.75,2.06,4.88,f,Fantastic Hldgs,,2.41,-27,2.31,2.49,2.62,2.36,-3.24,4.29,2.27,
FRM,-,0.215,0.82,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.12,0.20,0.16,0.16,6.83,0.30,0.15,
FWA,132.5,163.987,49.735,0.008,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.155,-3.5,0.15,0.17,0.185,0.15,-11.59,0.26,0.001,
FAT,120.001,1.489,1.725,0.024,1.20,0.7,-4.28,-,3,-,3.70,f,Fat Prophets,,0.81,-3.5,0.81,0.835,0.85,0.81,2.69,0.95,0.66,
FFI,19.46,0.251,0.056,0.027,3.10,1.3,70.2,5.6,21,3.34,5.34,f,FFI Hldgs,,3.93,2,3.62,4.20,4.10,3.93,7.34,4.45,2.40,
FPS,60.38,1.938,1.684,0.043,0.34,3.9,9.63,13.7,6.75,1.43,5.11,f,Fiducian Portfolio,,1.32,-6,1.30,1.35,1.38,1.32,2.48,1.75,1.20,
FRI,150.943,3.681,0.814,0.175,0.63,1.7,23.46,4.6,7,3.35,6.51,f,Finbar Grp Ltd,,1.075,-10,1.075,1.10,1.175,1.06,-1.68,1.25,0.69,
FOF,14.875,0.372,0.003,0.006,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.62,2,0.62,0.70,0.62,0.60,10.16,0.65,0.42,
FFF,5102.26,80.039,20.086,0.044,-0.05,-,1.13,5.3,-,-,-,,Firstfolio Ltd,,0.06,-0.4,0.058,0.06,0.063,0.05,0.58,0.089,0.026,
FPA,8425.26,64.942,19.728,0.333,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.46,-4,0.45,0.47,0.505,0.435,-1.17,0.725,0.365,
FPH,1159.26,7.865,13.495,1.399,0.46,5.9,11.47,23.8,9.89,1.16,3.62,,Fisher & Paykel H,,2.73,-2,2.72,2.79,2.82,2.73,6.10,2.83,2.18,
FKP,16773.6,314.832,62.24,0.85,1.27,0.6,-10.3,-,1.95,-,2.67,,FKP Prop Grp stp,,0.73,-14,0.71,0.735,0.86,0.66,-9.26,0.90,0.405,
FGI,3,0.492,0.183,0.008,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.23,3,0.23,0.31,0.23,0.20,21.83,0.445,0.20,
FWD,1143.39,16.627,13.399,0.45,2.12,3.9,64.7,12.9,66,0.98,7.91,f,Fleetwood Corp,,8.34,-84,8.20,8.34,9.13,8.00,-2.32,9.74,5.30,
FBU,5603.69,60.437,47.956,3.891,2.36,2.7,-14.88,-,20.63,-,3.22,,Fletcher Bld,,6.41,-12,6.40,6.55,6.61,6.35,4.99,7.04,4.93,
FXL,2111.94,27.726,38.27,0.325,0.23,5.2,23.7,5.1,6,3.95,5.00,f,Flexigrp Ltd,,1.20,-10.5,1.18,1.20,1.30,1.16,-1.21,1.779,0.664,
FLT,4527.9,34.193,41.763,1.623,2.56,6.4,63.4,25.7,26,2.44,1.60,f,Flight Centre,,16.27,-237,15.70,16.56,18.59,15.33,-5.88,21.43,7.13,
FLS,-,0.119,0.092,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.18,0.9,0.125,0.15,0.171,0.171,11.83,0.598,0.171,
FLK,265.499,7.625,0.794,0.014,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.145,,0.14,0.15,0.15,0.13,6.83,0.312,0.115,
FPG,-,0.043,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,-,0.80,0.80,6.83,1.20,0.76,
FGE,545.157,14.679,3.455,0.196,0.65,3.8,37.06,6.7,5,7.41,2.01,f,Forge Grp Ltd,,2.49,-30,2.46,2.49,2.75,2.28,-3.92,3.10,0.365,
FGL,56483.6,956.563,775.823,9.922,0.52,9.9,19.8,26.0,27.25,0.73,5.30,f,Foster's Grp,,5.14,-22,5.12,5.15,5.33,5.11,2.73,5.89,4.85,
FLR,51.582,1.204,2.334,0.002,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.013,-0.9,0.013,0.022,0.013,0.013,-34.08,0.047,0.013,
FNP,0.406,0.363,0.232,0.025,0.20,1.6,4,8.0,-,-,-,,Freedom Nutritional,,0.32,,0.32,0.35,0.32,0.32,6.83,0.38,0.285,
FRE,2934,21.745,34.227,0.001,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,*,0.003,-0.1,0.003,0.004,0.004,0.003,-18.17,0.015,0.003,
FRR,187.5,3.924,2.063,0.009,0.12,0.9,2.7,4.1,0.5,5.40,4.55,f,Frigrite Ltd,,0.11,-3,0.11,0.14,0.14,0.11,-14.60,0.195,0.078,
