ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4721.2 at 16:47 4/12/2009  Report at 19:06 Friday 4/12/2009. Processed 20:45 Friday 4/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CMP,40.27,7.777,4.793,0.028,0.05,3.5,1.7,10.3,-,-,-,,Compumedics Ltd,,0.175,-1.5,0.175,0.19,0.19,0.175,-10.59,0.26,0.11
CPU,6941.31,488.557,493.057,6.084,-1.95,-,56.75,19.3,22,2.58,2.01,p,Computershare Ltd,,10.95,61,10.80,10.99,10.99,10.44,3.20,11.32,6.41
CPS,87.332,7.758,0.734,0.008,0.01,2.6,-0.38,-,-,-,-,,Computronics,,0.026,0.3,0.025,0.026,0.026,0.023,10.35,0.028,0.004
CMO,202.136,30.395,213.875,0.008,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.017,-0.2,0.017,0.019,0.018,0.017,-13.22,0.039,0.011
CEU,60580.6,2190.53,1650.12,1.588,-,-,-25.43,-,2,-,4.88,,ConnectEast stpld,,0.41,1,0.41,0.415,0.425,0.395,-0.20,0.541,0.244
CXN,2930.65,76.59,18.42,0.013,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.05,0.7,0.048,0.05,0.05,0.044,13.58,0.085,0.028
CGI,-,0.766,1.286,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.025,,0.015,0.018,0.025,0.025,-2.70,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,-2.70,0.002,0.002
CMJ,7301.74,612.921,804.207,1.977,0.66,4.7,61.91,5.0,16.5,3.75,5.32,,Consolidated Media,,3.10,-5,3.07,3.13,3.18,3.08,-4.28,3.44,1.71
CBR,78.2,0.844,1.105,0.043,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.72,-3,1.715,1.85,1.72,1.70,-4.41,2.18,1.30
CCQ,85.305,31.191,21.204,0.016,1.67,0.5,-25.39,-,2,-,2.50,,Contango Capital,,0.80,2,0.80,0.82,0.81,0.80,-0.13,1.55,0.504
CTN,1279.82,26.835,29.055,0.121,1.50,0.7,-43.1,-,4,-,3.88,,Contango Microcap,,1.03,,1.025,1.04,1.05,0.90,-2.70,1.19,0.47
COS,2245.53,25.928,13.166,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.11,0.5,0.11,0.115,0.115,0.105,2.07,0.155,0.05
CNR,-,0.133,2.192,0.004,-,-,-14.9,-,2.5,-,12.50,,Coonawarra Aust unt,,0.20,,0.05,0.20,0.20,0.20,-2.70,0.30,0.15
CXG,1713.4,44.786,41.374,0.038,0.26,1.0,-3.87,-,5,-,18.52,,Coote Industrial,,0.27,1,0.265,0.27,0.28,0.255,1.15,0.445,0.12
CBB,235.596,12.252,2.406,0.072,0.28,2.4,4.57,14.9,-,-,-,,Cordlife Ltd,,0.68,7,0.64,0.80,0.68,0.60,8.78,0.68,0.20
CKK,1632.45,67.447,11.706,0.016,0.01,24.0,-3.6,-,-,-,-,,Coretrack Ltd,,0.24,-3.5,0.24,0.245,0.28,0.24,-15.42,0.39,0.06
CKKO,609.009,26.081,2.662,0.001,-,-,-,-,-,-,-,,  opt feb10,,0.06,-5,0.064,0.07,0.086,0.06,-48.15,0.16,0.013
CXP,3281.2,90.105,60.303,0.669,0.16,24.9,32.2,12.4,23,1.40,5.78,f,Corporate Express,,3.98,-33,3.97,4.03,4.39,3.98,-10.35,4.75,2.60
COO,85.7,3.968,12.754,0.008,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.033,-0.2,0.033,0.04,0.035,0.033,-8.41,0.057,0.018
CHQ,1.49,0.328,1.613,0.084,0.27,2.1,7.18,7.8,-,-,-,,CostaExchange Ltd,,0.56,-25.5,0.56,0.84,0.815,0.56,-33.98,1.00,0.53
CXY,9917.54,925.536,709.284,0.081,0.03,2.9,-0.52,-,-,-,-,,Cougar Energy,,0.088,0.1,0.087,0.09,0.091,0.085,-1.55,0.12,0.046
COU,537.354,33.737,42.688,0.352,0.18,7.6,7.6,17.9,7,1.09,5.15,f,Count Financial,,1.36,3,1.36,1.37,1.36,1.315,-0.44,1.60,0.73
CTY,-,0.007,0.022,0.224,0.92,3.5,22.66,14.3,13.32,1.70,4.11,f,Country Road Ltd,,3.24,,3.41,-,3.24,3.24,-2.70,3.53,3.10
CYG,31.897,7.957,6.168,0.091,3.30,0.7,-3.6,-,5,-,2.18,f,Coventry Grp,,2.29,5,2.05,2.25,2.29,2.24,-0.46,2.35,0.60
CVY,6075.23,142.637,-,0.02,-,-,-1.24,-,-,-,-,,Coventry Res,,0.325,,0.325,0.34,0.40,0.28,-2.70,0.40,0.012
CPI,13.629,10.038,3.456,0.011,0.84,0.2,-4.2,-,1,-,5.56,,CPI Grp Ltd,,0.18,,0.18,0.185,0.18,0.18,-2.70,0.25,0.105
CGO,25.43,7.152,4.355,0.034,0.22,4.2,5.9,15.8,5.5,1.07,5.91,f,CPT Global Ltd,,0.93,-2,0.93,0.945,0.95,0.93,-4.80,1.02,0.27
CRG,1500.75,77.633,58.668,0.712,4.35,2.1,63.9,14.3,63,1.01,6.88,f,Crane Grp Ltd,,9.16,44,9.11,9.16,9.22,8.75,2.35,11.66,6.32
CCP,302.018,18.222,78.193,0.113,1.65,1.5,25.9,9.8,4,6.47,1.57,f,Credit Corp Grp,,2.54,7,2.48,2.54,2.58,2.30,0.14,2.82,0.39
CSW,330,20.916,26.04,0.043,0.93,1.0,-4.2,-,2.19,-,2.35,,Credit Suisse Pl100 unt,,0.93,,0.935,0.94,0.93,0.93,-2.70,1.00,0.905
CMW,1262.58,119.177,142.586,0.541,0.76,1.0,-16.1,-,8.5,-,11.04,,Cromwell Grp stpld,,0.77,-2,0.77,0.775,0.78,0.74,-5.23,0.85,0.385
CWN,10289.9,543.934,382.808,6.051,3.42,2.3,-166.89,-,37,-,4.61,p,Crown Ltd,,8.03,35,7.97,8.07,8.19,7.70,1.86,9.39,4.56
CTE,69.5,0.835,1.392,0.007,0.09,1.7,0.02,750.0,-,-,-,,Cryosite Ltd,,0.15,,0.13,0.15,0.15,0.15,-2.70,0.15,0.07
CSJ,-,20.228,1.57,0.044,0.96,1.0,-10.5,-,2.35,-,2.42,p,CS GP100 Aust Tr unt,,0.97,,0.985,1.02,0.97,0.97,-2.70,1.05,0.925
CSU,150.001,11.703,5.488,0.062,0.89,1.0,-8.24,-,2.66,-,2.91,,Cs100 Emrg Mkt Infra unt,,0.915,1.5,0.905,0.915,0.915,0.90,-1.03,0.98,0.87
CSV,1265.42,41.564,16.949,0.315,-,-,13.31,13.4,4.5,2.96,2.51,f,CSG Ltd,,1.79,4.5,1.735,1.80,1.80,1.68,-0.12,1.85,0.43
CSL,10941.6,739.431,484.233,18.298,7.49,4.1,192.51,16.1,70,2.75,2.25,,CSL Ltd,,31.06,6,31.06,31.10,32.08,30.80,-2.50,38.52,26.85
CSR,37418.7,1622.33,1726.22,2.606,0.87,2.0,-45.1,-,4,-,2.33,f,CSR Ltd,,1.72,2,1.715,1.72,1.785,1.70,-1.52,2.18,0.905
CLX,68,0.497,1.072,0.037,0.63,1.4,10.16,9.0,6,1.69,6.59,f,CTI Logistics,,0.91,-4,0.85,0.91,0.95,0.87,-6.91,0.95,0.61
CUS,1501.23,86.501,254.927,0.414,0.09,34.3,4.9,63.1,-,-,-,,Customers Ltd,,3.09,-11,3.07,3.12,3.20,3.06,-6.13,3.31,0.96
CVC,158.086,30.946,44.319,0.107,1.11,0.7,-44.52,-,3,-,3.80,,CVC Ltd,,0.79,3,0.76,0.79,0.79,0.755,1.25,0.80,0.33
CJT,-,1.986,0.954,0.002,0.05,0.4,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.022,,0.022,0.04,0.022,0.022,-2.70,0.04,0.004
CYC,118.502,7.219,8.148,0.017,0.05,2.0,1.04,9.6,-,-,-,,Cyclopharm Ltd,,0.10,,0.095,0.10,0.115,0.10,-2.70,0.135,0.064
CLK,5435.87,8.144,0.037,0.004,-,-,-2.3,-,-,-,-,,Cypress Lakes Grp,,0.005,-0.2,-,-,0.007,0.005,-31.27,0.03,0.005
CYT,137.204,17.571,12.834,0.007,0.04,2.1,-7.69,-,-,-,-,,Cytopia Ltd,,0.085,-0.8,0.086,0.094,0.094,0.085,-11.30,0.22,0.058
DKS,-,0.452,0.282,0.086,-,-,108.1,12.3,75,1.44,5.64,f,Danks Hldgs,,13.30,,-,-,13.30,13.30,-2.70,14.00,4.90
DBS,6071.72,16.779,19.877,0.028,0.05,7.0,0.89,39.3,0.5,1.78,1.43,,Dark Blue Sea,,0.35,7,0.345,0.35,0.35,0.345,22.30,0.35,0.13
DTL,44.095,2.708,3.075,0.133,1.16,7.4,63.76,13.5,50,1.28,5.80,f,Data#3 Ltd,,8.62,2,8.56,8.62,8.95,8.45,-2.46,9.00,4.50
DDT,3648.02,1140.49,20.702,0.017,0.01,4.8,-6.22,-,-,-,-,,Datadot Tech,,0.048,-0.2,0.048,0.05,0.051,0.048,-6.70,0.105,0.011
DMN,8939.03,295.88,158.23,0.002,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.002,0.003,0.003,0.002,-2.70,0.005,0.001
DMNN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
DMNOA,-,88.817,-,-,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-2.70,0.002,0.001
DMNOB,-,-,-,-,-,-,-,-,-,-,-,,  optmay13d,,-,,-,-,-,-,-,-,-
DSQ,22,2.779,0.355,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.10,0.5,0.10,0.14,0.10,0.095,2.57,0.19,0.051
DJS,9240.21,672.529,561.576,2.825,1.16,4.8,31.5,17.8,28,1.13,4.99,f,David Jones Ltd,,5.61,-8,5.61,5.66,5.85,5.61,-4.10,5.96,2.02
DCG,753.537,78.719,35.5,0.161,0.18,7.3,8.55,15.4,-,-,-,,Decmil Grp Ltd,,1.32,5.5,1.305,1.32,1.32,1.25,1.65,1.55,0.12
DGH,-,1.733,1.848,0.012,0.77,0.6,-9.38,-,2,-,4.71,,Desane Grp Hldings,,0.425,,0.44,0.49,0.425,0.425,-2.70,0.49,0.30
DVN,1356.3,26.397,34.749,0.133,0.79,0.5,5.7,7.4,3,1.90,7.14,,Devine Ltd,,0.42,-3,0.41,0.42,0.46,0.375,-9.36,0.625,0.375
DEX,798.037,23.345,27.468,0.044,-0.02,-,5.47,7.7,4,1.37,9.52,,Dexion Ltd,,0.42,-5,0.425,0.47,0.49,0.42,-13.33,0.59,0.29
DXS,93684.8,6214.02,2524.67,3.813,1.01,0.8,-39.38,-,7.3,-,9.13,,Dexus Prop Grp stpld,,0.80,1,0.795,0.80,0.84,0.785,-1.43,0.962,0.519
DGI,166.757,5.471,-,0.01,-,-,-,-,-,-,-,,Digislide Hldgs,,0.36,5,0.37,0.38,0.38,0.35,13.43,0.80,0.30
DGX,155.403,5.456,4.964,0.041,0.06,5.7,1.69,20.1,1,1.69,2.94,f,Diploma Grp Ltd,,0.34,-4,0.32,0.34,0.35,0.34,-13.22,0.44,0.10
DVA,2.885,3.908,2.664,0.005,0.05,2.2,-4.9,-,-,-,-,,Diversa Ltd,,0.11,0.5,0.11,0.16,0.11,0.11,2.07,0.19,0.008
DUI,31.856,10.721,3.642,0.484,3.17,1.0,-2.5,-,13,-,4.11,f,Diversified United,,3.16,6,3.14,3.16,3.16,3.10,-0.76,3.22,1.945
DJW,353.913,18.162,15.249,0.94,3.87,1.1,-6.85,-,26,-,5.86,f,Djerriwarrh Invest,,4.44,-5,4.44,4.50,4.55,4.44,-3.81,4.55,2.95
DKN,127.916,26.878,34.726,0.09,0.07,9.1,-8.28,-,2,-,3.15,f,DKN Financial Grp,,0.635,,0.635,0.66,0.64,0.635,-2.70,0.78,0.30
DMX,405.528,31.258,36.227,0.045,0.12,2.8,-1.04,-,-,-,-,,Dolomatrix Intl,,0.33,,0.30,0.33,0.335,0.33,-2.70,0.35,0.10
DMP,269.166,12.576,21.659,0.334,0.69,7.1,22.6,21.7,12.4,1.82,2.53,f,Domino Pizza Enterpr,,4.90,38,4.82,4.85,4.95,4.50,5.71,4.95,2.55
DOW,7544.39,363.633,413.554,2.886,2.18,4.0,54.4,15.9,29,1.88,3.35,,Downer EDI Ltd,,8.65,17,8.56,8.69,8.92,8.42,-0.69,9.24,3.01
DLE,47,0.579,-,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,5,0.25,0.275,0.26,0.21,21.11,0.26,0.15
DMY,100,3.279,2.692,0.003,0.01,3.7,-1.15,-,-,-,-,,Dromana Estate,,0.037,0.6,0.02,0.047,0.037,0.037,16.66,0.055,0.01
DSF,158,9.083,1.532,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.01,,0.01,0.019,0.01,0.01,-2.70,0.021,0.003
DSFO,-,1.507,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.004,0.02,0.005,0.005,-2.70,0.005,0.001
DUE,11647.9,698.942,365.192,1.564,1.70,1.1,-9.24,-,24.12,-,13.25,p,DUET Grp forus,,1.82,3.5,1.815,1.82,1.83,1.79,-0.74,2.319,1.28
DUL,-,7.556,1.661,0.005,0.04,0.9,-0.56,-,-,-,-,,Dulhunty Power,,0.035,,0.021,0.035,0.035,0.035,-2.70,0.04,0.015
DWS,418.702,27.795,66.382,0.205,0.20,7.8,12,12.9,9.5,1.26,6.13,f,DWS Advanced,,1.55,5,1.53,1.55,1.60,1.46,0.64,1.85,0.48
DYE,712.953,52.858,29.345,0.114,0.15,5.9,-8.54,-,-,-,-,,Dyesol Ltd,,0.88,2,0.88,0.90,0.93,0.87,-0.37,1.15,0.62
EAL,184,3.574,8.473,0.024,-0.23,-,0.94,35.1,2.5,0.38,7.58,f,E & A Ltd,,0.33,-2,0.32,0.33,0.34,0.33,-8.41,0.50,0.21
ELY,37.5,7.631,14.321,0.004,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.105,,0.105,0.135,0.105,0.105,-2.70,0.135,0.07
EMS,5436.45,172.487,36.069,0.021,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.06,-0.8,0.057,0.06,0.065,0.055,-14.46,0.105,0.029
EMSO,173.75,8.48,4.022,-,-,-,-,-,-,-,-,,  opt may11,,0.01,,0.013,0.025,0.011,0.01,-2.70,0.075,0.01
EMSOB,470.076,11.282,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.027,-0.4,0.027,0.041,0.031,0.025,-15.60,0.045,0.009
EBT,729.356,30.528,96.726,0.016,-0.01,-,0.7,10.6,-,-,-,,eBet Ltd,,0.074,-0.1,0.074,0.084,0.081,0.068,-4.03,0.105,0.024
ECQ,222.263,10.307,-,0.007,0.02,6.3,-1.62,-,-,-,-,,ECO Quest,,0.125,-2.5,0.125,0.15,0.15,0.125,-19.36,0.21,0.045
ECQO,-,1.723,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.025,-,0.045,0.045,-2.70,0.07,0.02
ECE,22779.3,389.318,8.524,0.006,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.004,0.1,0.004,0.005,0.005,0.003,30.64,0.005,0.001
EFT,2042.1,15.934,8.868,0.008,-0.01,-,-3.51,-,0.1,-,2.86,f,EFTEL Ltd,,0.035,,0.031,0.034,0.036,0.035,-2.70,0.055,0.02
ERC,2128.81,181.439,204.69,0.09,-3.93,-,-884.2,-,-,-,-,,Eircom Hldgs Ltd,,0.535,0.5,0.535,0.54,0.54,0.53,-1.75,0.775,0.193
ELD,243346,3989.29,876.841,0.673,0.37,0.4,-51.51,-,5.5,-,36.67,,Elders Ltd,,0.15,0.5,0.15,0.155,0.17,0.145,0.75,0.815,0.14
EOS,527.318,8.786,8.014,0.072,0.10,12.7,-,-,-,-,-,,Electro Optic Sys,,1.27,8.5,1.20,1.27,1.27,1.15,4.48,1.35,0.27
EMM,170,9.14,22.235,0.004,0.01,2.0,-1.34,-,-,-,-,,Electrometals Tech,,0.02,-0.9,0.02,0.029,0.029,0.02,-33.73,0.035,0.011
EMMO,-,0.849,1.352,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,-,0.001,0.001,-2.70,0.002,0.001
ELX,200.575,9.691,9.797,0.016,0.20,0.9,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.19,,0.19,0.21,0.22,0.19,-2.70,0.26,0.083
EMB,-,0.033,0.053,0.01,4.01,1.1,49,9.2,23,2.13,5.11,f,Embelton Ltd,,4.50,,4.60,5.30,4.50,4.50,-2.70,4.62,3.20
EHL,9225.85,825.529,791.524,0.496,0.74,1.1,2.1,37.4,4,0.53,5.10,f,Emeco Hldgs,,0.785,-2.5,0.78,0.805,0.83,0.775,-5.78,0.995,0.16
ELI,20,4.585,7.115,0.037,1.08,0.8,-17.75,-,3.75,-,4.17,,Emerging Leaders,,0.90,1,0.90,0.925,0.90,0.90,-1.57,0.965,0.45
ESW,260,8.429,10.149,0.014,0.10,1.1,1.17,9.4,0.4,2.92,3.64,f,Emerson Stewart Grp,,0.11,,0.10,0.11,0.11,0.11,-2.70,0.16,0.05
EEE,-,8.857,7.578,0.006,0.05,1.3,-1.51,-,-,-,-,,Empire Beer Grp,,0.065,,0.06,0.07,0.065,0.065,-2.70,0.11,0.033
EPD,23.662,2.831,7.48,0.006,-,-,1.15,11.7,0.75,1.53,5.56,f,Empired Ltd,,0.135,1,0.135,0.14,0.135,0.125,5.30,0.18,0.051
ENI,-,1.943,15.795,0.027,-,-,-0.3,-,-,-,-,,Empowernet Int,,0.012,,-,-,0.012,0.012,-2.70,0.042,0.007
ENB,66.186,13.789,8.477,0.025,0.09,3.6,0.74,43.2,-,-,-,,Eneabba Gas Ltd,,0.32,-2,0.29,0.32,0.34,0.30,-8.58,0.38,0.08
ENBOA,-,1.711,-,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,,0.084,0.14,0.11,0.11,-2.70,0.11,0.02
ENBOB,-,0.033,-,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.08,,0.061,-,0.08,0.08,-2.70,0.082,0.08
ENE,1041.01,30.67,104.144,0.431,1.83,1.5,2.4,114.6,12,0.20,4.36,,Energy Develop,,2.75,34,2.70,2.76,2.77,2.65,11.41,2.87,1.205
EOL,108.019,1.028,0.83,0.002,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.12,-3,0.15,0.25,0.15,0.12,-22.70,0.15,0.05
EVE,691,54.126,55.974,0.014,0.08,0.8,-1.6,-,-,-,-,,Energy Ventures,,0.061,0.1,0.061,0.062,0.065,0.061,-1.03,0.095,0.007
ERJ,-,266.72,35.487,0.109,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.21,,-,-,0.21,0.21,-2.70,0.24,0.004
ENG,20.963,35.302,39.085,0.01,0.01,82.0,-1.06,-,-,-,-,,Engin Ltd,,0.82,-3,0.80,1.00,0.85,0.62,-6.23,1.35,0.62
ESN,17383,694.939,426.211,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,,0.003,0.004,0.004,0.003,-2.70,0.008,0.002
ESI,22950.7,2248.45,171.008,0.03,0.01,4.6,-0.14,-,-,-,-,,ENV Clean Tech,,0.046,-0.6,0.046,0.047,0.053,0.045,-14.23,0.115,0.012
ESIO,4354.76,213.806,-,0.013,-,-,-,-,-,-,-,,  opt jan14,,0.027,-1.1,0.026,0.028,0.036,0.026,-31.64,0.085,0.006
ENV,7747.05,396.238,238.854,0.647,-0.08,-,4,12.0,5.5,0.73,11.46,,Envestra Ltd,,0.48,-1,0.48,0.485,0.505,0.48,-4.74,0.595,0.27
EVM,461.566,14.37,9.207,0.023,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.073,-1.7,0.075,0.08,0.092,0.071,-21.59,0.125,0.035
EGL,326.607,16.673,25.58,0.014,0.03,2.0,0.41,14.6,0.2,2.05,3.33,f,Environment Grp,,0.06,-0.2,0.058,0.06,0.062,0.06,-5.92,0.077,0.026
EPY,294.4,5.037,32.381,0.007,0.35,0.7,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.24,6,0.23,0.24,0.245,0.18,30.64,0.245,0.065
EQF,1,0.023,0.284,-,0.37,0.8,-26.4,-,-,-,-,,Equities & Freehldgss,,0.29,-0.5,0.25,-,0.295,0.28,-4.39,0.30,0.02
EQT,1.57,0.589,0.722,0.152,2.66,6.8,98.45,18.5,110,0.90,6.04,f,Equity Tr,,18.20,-20,18.20,18.99,18.50,18.20,-3.78,19.50,11.90
ESV,861.752,47.263,12.516,0.106,0.20,2.7,-20.1,-,3,-,5.56,,eServGlobal Ltd,,0.54,0.5,0.53,0.54,0.545,0.52,-1.76,0.65,0.30
ESS,960.96,16.813,9.828,0.01,0.33,0.6,-1.54,-,3.25,-,17.11,,Essa Aust,,0.19,-8.5,0.195,0.215,0.33,0.19,-33.61,0.46,0.135
ETPMAG,8.982,0.607,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,20.27,-12,20.18,20.53,21.00,20.20,-3.29,22.68,16.30
ETPMPD,0.12,0.005,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,41.69,189,40.29,41.70,41.69,39.80,2.05,41.69,29.04
ETPMPM,1.496,0.032,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,101.41,-54,100.45,101.72,101.76,95.97,-3.23,112.49,74.51
ETPMPT,0.08,0.021,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,162.04,55,159.08,164.93,162.04,161.49,-2.36,172.93,101.83
EPX,286.177,6.33,-,0.1,0.89,1.6,8.1,17.8,12.96,0.63,8.97,,Ethane Pipeline stpld,,1.445,2,1.445,1.45,1.45,1.40,-1.29,1.46,0.50
ETT,24383.1,531.489,213.332,0.008,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.006,,0.005,0.006,0.006,0.005,-2.70,0.007,0.001
EBG,51.667,4.005,2.911,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.07,,0.06,0.07,0.07,0.07,-2.70,0.14,0.06
EZL,36.148,13.485,6.538,0.207,-,-,8.07,19.5,7.5,1.08,4.78,f,Euroz Ltd,,1.57,-2,1.57,1.59,1.57,1.52,-3.95,1.69,0.50
EZLO,47.73,0.929,-,0.011,-,-,-,-,-,-,-,,  opt mar14,,0.91,10,0.815,0.91,0.91,0.815,9.65,0.91,0.029
EFG,714.357,79.636,-,0.016,0.09,0.7,-69.97,-,-,-,-,,Everest Financial,,0.063,0.1,0.058,0.063,0.063,0.058,-1.08,0.091,0.048
EVZ,800.027,44.114,54.479,0.031,0.04,3.8,0.97,15.5,0.5,1.94,3.33,f,EVZ Ltd,,0.15,-1.5,0.15,0.16,0.165,0.145,-11.79,0.20,0.07
EPL,5,3.131,1.432,0.012,-0.01,-,1.04,8.7,0.6,1.73,6.67,,Eyecare Partners,,0.09,,0.09,0.099,0.09,0.09,-2.70,0.175,0.071
EPLO,-,0.03,1.837,-,-,-,-,-,-,-,-,,  opt sep10,,0.002,,-,0.003,0.002,0.002,-2.70,0.024,0.002
EZE,2952.28,11.486,11.144,0.006,0.03,1.6,-3.24,-,-,-,-,,Ezenet Ltd,,0.047,1.2,0.045,0.048,0.052,0.035,31.59,0.052,0.008
FAC,-,12.754,4.747,0.008,0.01,6.6,-7.71,-,-,-,-,,Facilitate Digital,,0.066,,0.067,0.10,0.066,0.066,-2.70,0.15,0.01
FXJ,42989.1,3274,1814.54,3.845,-0.37,-,-21.6,-,2,-,1.22,,Fairfax Media Ltd,,1.635,5.5,1.635,1.66,1.745,1.56,0.78,1.805,0.795
FAN,75.013,14.205,8.333,0.398,0.72,5.4,19.37,20.0,9.5,2.04,2.45,f,Fantastic Hldgs,,3.88,-8,3.86,3.90,4.11,3.64,-4.72,4.25,1.65
FRM,24.874,2.469,1.846,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,-0.5,0.205,0.24,0.205,0.20,-5.14,0.30,0.20
FAT,114.381,4.857,7.892,0.027,1.15,0.8,-7.2,-,2.75,-,3.06,,Fat Prophets,,0.90,2.5,0.90,0.92,0.91,0.88,0.16,0.945,0.525
FFI,7,0.275,0.213,0.024,3.01,1.2,61.9,5.7,18,3.44,5.07,f,FFI Hldgs,,3.55,-25,3.50,3.70,3.80,3.55,-9.28,3.90,2.30
FPS,79.78,4.131,9.426,0.05,0.31,5.0,10.09,15.4,6.75,1.49,4.35,f,Fiducian Portfolio,,1.55,,1.52,1.55,1.55,1.52,-2.70,1.75,0.912
FRI,181.768,4.907,14.556,0.135,0.55,1.7,13.44,7.1,7,1.92,7.37,f,Finbar Grp Ltd,,0.95,5.5,0.945,0.95,0.95,0.90,3.45,0.96,0.51
FOF,3,0.156,0.169,0.005,0.72,0.6,1.63,28.2,-,-,-,,First Opportunity,,0.46,,0.46,0.55,0.46,0.46,-2.70,0.46,0.35
FFF,5353.05,83.17,17.207,0.032,-0.07,-,0.79,8.5,-,-,-,,Firstfolio Ltd,*,0.067,0.6,0.067,0.069,0.07,0.06,7.14,0.07,0.019
FFFR,1799.35,1.799,-,0.003,-,-,-,-,-,-,-,,  rts11decd,,0.013,,0.013,0.035,0.013,0.01,-,0.013,0.01
FPA,4664.49,99.607,60.236,0.33,-,-,-38.56,-,3.87,-,8.51,,Fisher & Paykel App,,0.455,-1.5,0.455,0.46,0.475,0.45,-5.89,0.806,0.207
FPH,126.824,43.842,65.771,1.294,0.46,5.5,11.47,22.1,9.89,1.16,3.91,,Fisher & Paykel H,,2.53,3,2.50,2.53,2.56,2.50,-1.50,2.83,2.18
FKP,9374.21,708.968,322.807,0.842,3.15,0.2,-70.3,-,3.45,-,4.76,,FKP Prop Grp stpld,,0.725,-0.5,0.71,0.725,0.75,0.715,-3.38,0.83,0.204
FGI,-,1.459,1.498,0.011,0.42,0.8,-16.71,-,3.5,-,10.94,,Flat Glass Ind,,0.32,,0.32,0.35,0.32,0.32,-2.70,0.477,0.238
FWD,924.889,36.899,22.294,0.402,2.63,2.9,68.7,11.0,66,1.04,8.73,f,Fleetwood Corp,,7.56,21,7.52,7.70,7.71,7.35,0.16,8.86,3.27
FBU,4584.83,179.369,88.993,3.703,2.25,2.7,-7,-,28.62,-,4.68,,Fletcher Bld,,6.11,10,6.10,6.11,6.25,6.01,-1.03,7.04,3.90
FXL,2428.41,89.42,190.99,0.399,0.11,15.2,14.4,11.6,6,2.40,3.59,f,Flexigrp Ltd,,1.67,7.5,1.665,1.67,1.75,1.555,2.01,1.795,0.22
FLT,870.15,90.155,79.198,1.667,1.92,8.7,38.3,43.7,9,4.26,0.54,,Flight Centre,,16.72,-11,16.67,16.76,17.59,16.64,-3.35,18.86,3.39
FLS,101.3,1.125,0.187,0.009,0.05,7.0,-25.5,-,-,-,-,,Fluorotechnics,,0.35,4,0.30,0.35,0.35,0.30,10.21,0.972,0.234
