ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4462.1 at 16:37 20/8/2010  Report at 19:06 Friday 20/8/2010. Processed 11:42 Sunday 22/8/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CXH,381.171,103.02,34.946,0.003,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.025,,0.027,0.03,0.025,0.025,0.42,0.042,0.012,
CMP,24.14,4.25,5.099,0.023,0.05,2.8,0.4,35.0,-,-,-,,Compumedics Ltd,,0.14,0.5,0.14,0.155,0.14,0.135,4.12,0.265,0.115,
CPU,23700.5,369.26,312.764,5.268,-1.61,-,62.24,15.2,28,2.22,2.95,p,Computershare Ltd,,9.48,25,9.47,9.51,9.71,8.91,3.13,12.90,8.70,
CMO,1433.73,14.581,19.537,0.009,-0.01,-,-0.22,-,-,-,-,,Comtel Corp Ltd,,0.02,0.2,0.02,0.025,0.02,0.019,11.53,0.039,0.015,
CEU,37398.3,1354.82,1217.25,1.556,0.47,0.8,-1.49,-,2,-,5.06,,ConnectEast stp,,0.395,-0.5,0.395,0.40,0.405,0.39,-0.83,0.49,0.33,
CXN,3064,175.526,42.537,0.013,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.035,-0.4,0.033,0.04,0.04,0.035,-9.84,0.061,0.028,
CGI,20,1.205,0.551,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.038,-0.3,0.038,0.042,0.04,0.038,-6.90,0.041,0.015,
CMJ,12790.9,240.012,436.591,1.928,0.88,3.7,57.44,5.6,16.5,3.48,5.11,f,Consolidated Media,,3.23,8,3.18,3.25,3.25,3.08,2.96,3.44,2.75,
CBR,22.14,0.496,0.506,0.047,-,-,69.96,2.7,-,-,-,,Constellation Br cdi,,1.915,8.5,1.82,1.915,1.915,1.83,5.07,2.00,1.50,
CCQ,17.479,5.102,26.02,0.015,1.64,0.5,10.51,7.4,1,10.51,1.29,f,Contango Capital,,0.775,4,0.75,0.78,0.775,0.74,5.86,1.55,0.60,
CTN,987.354,24.263,18.892,0.137,1.25,0.7,14.1,6.5,2,7.05,2.20,f,Contango Microcap,,0.91,,0.91,0.915,0.92,0.90,0.42,1.19,0.735,
COS,100,10.842,12.928,0.005,-,-,1.7,4.7,-,-,-,,Cool or Cosy Ltd,,0.08,3,0.051,0.085,0.08,0.07,60.42,0.155,0.037,
CNR,-,0.14,0.084,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.07,,0.08,0.12,0.07,0.07,0.42,0.20,0.07,
CXG,1147.76,79.323,28.881,0.107,0.30,0.7,-3.09,-,-,-,-,,Coote Industrial,,0.20,,0.20,0.205,0.215,0.20,0.42,0.361,0.143,
CBB,-,6.253,4.339,0.042,0.30,1.1,4.27,7.7,-,-,-,,Cordlife Ltd,,0.33,,0.32,0.39,0.33,0.33,0.42,0.636,0.28,
CKK,1354.31,68.293,37.67,0.021,0.02,8.5,-3.3,-,-,-,-,,Coretrack Ltd,,0.17,,0.15,0.17,0.17,0.15,0.42,0.315,0.139,
CXP,-,35.868,56.65,0.804,-,-,34,14.0,22.5,1.51,4.74,f,Corporate Express,,4.75,,-,-,4.75,4.75,0.42,5.026,3.304,
COO,8.52,4.18,1.11,0.007,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.03,-0.5,0.013,0.035,0.035,0.03,-13.87,0.05,0.01,
COU,786.401,27.031,19.961,0.295,0.22,5.2,9.29,12.2,8,1.16,7.05,f,Count Financial,,1.135,,1.135,1.14,1.15,1.135,0.42,1.60,1.055,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.70,-,3.72,3.72,0.42,4.00,3.169,
CYG,14.217,4.271,6.149,0.091,3.31,0.7,0.5,458.0,14,0.04,6.11,f,Coventry Grp,,2.29,6,2.29,2.35,2.40,2.23,3.11,2.51,1.25,
CPI,2.8,7.307,2.86,0.015,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.25,,0.25,0.285,0.25,0.25,0.42,0.35,0.135,
CGO,10.977,1.6,5.365,0.022,0.16,3.7,0.74,79.7,3,0.25,5.08,,CPT Global Ltd,,0.59,,0.60,0.64,0.59,0.59,0.42,1.02,0.55,
CRG,1239.79,43.846,46.048,0.638,4.50,1.8,41.7,19.5,40,1.04,4.91,f,Crane Grp Ltd,,8.15,-11,8.07,8.29,8.63,8.08,-0.91,11.66,7.76,
CCP,458.512,11.531,11.264,0.134,1.97,1.5,30.5,9.9,8,3.81,2.65,f,Credit Corp Grp,,3.02,16,3.05,3.10,3.04,2.86,6.01,3.39,1.66,
CSW,95,11.179,15.149,0.034,0.94,1.0,-6.78,-,1.42,-,1.50,,Credit Suisse Pl100 unt,,0.945,1.5,0.945,0.96,0.945,0.945,2.03,0.955,0.91,
CMW,3504.29,89.075,83.031,0.633,0.73,1.0,-5.5,-,8,-,11.11,,Cromwell Grp stp,,0.72,1,0.715,0.72,0.735,0.695,1.83,0.85,0.59,
CWN,11754.6,259.876,346.91,6.322,3.24,2.6,-92.35,-,37,-,4.41,p,Crown Ltd,,8.39,7,8.28,8.39,8.60,8.14,1.26,9.39,7.20,
CTE,-,0.671,0.173,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.098,0.12,0.12,0.12,0.42,0.15,0.07,
CSJ,-,4.909,19.484,0.041,0.98,1.0,-3.19,-,2.37,-,2.43,p,CS GP100 Aust Tr unt,,0.975,,0.965,0.985,0.975,0.975,0.42,1.00,0.94,
CSU,150,5.926,9.644,0.05,0.91,1.0,-5.7,-,1.32,-,1.45,,Cs100 Emrg Mkt Infra unt,,0.91,1,0.91,0.915,0.91,0.90,1.53,0.935,0.885,
CSV,2874.1,75.518,22.454,0.438,-,-,15.8,11.4,5.5,2.87,3.05,f,CSG Ltd,,1.805,0.5,1.795,1.82,1.98,1.795,0.70,2.30,1.13,
CSL,18409,437.747,528.882,17.315,5.93,5.3,185.77,17.0,80,2.32,2.54,p,CSL Ltd,,31.50,-129,31.45,31.55,33.06,31.20,-3.51,37.56,30.03,
CSR,23472.1,1568.49,1106.36,2.621,1.04,1.7,-8.2,-,8.5,-,4.91,f,CSR Ltd,,1.73,2,1.72,1.73,1.75,1.70,1.59,2.13,1.585,
CLX,-,0.179,0.258,0.037,0.66,1.4,9.65,9.3,6,1.61,6.67,f,CTI Logistics,,0.90,,0.91,1.10,0.90,0.90,0.42,1.14,0.755,
CUS,563.357,36.019,62.389,0.359,0.26,10.2,18.4,14.4,-,-,-,,Customers Ltd,,2.65,-3,2.65,2.66,2.75,2.65,-0.70,3.154,2.397,
CVC,85.176,8.707,17.73,0.111,1.23,0.7,-5.51,-,2,-,2.38,f,CVC Ltd,,0.84,,0.84,0.845,0.85,0.84,0.42,0.85,0.53,
CJT,-,0.796,1.944,0.008,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,0.006,0.015,0.01,0.01,0.42,0.04,0.004,
CYC,37.959,10.086,3.525,0.012,0.07,1.0,1.2,5.9,-,-,-,,Cyclopharm Ltd,,0.071,-0.4,0.073,0.084,0.08,0.071,-4.91,0.135,0.065,
DTL,21.083,2.362,1.416,0.135,1.17,7.5,68.29,12.9,53,1.29,6.02,f,Data#3 Ltd,,8.80,30,8.75,8.80,8.82,8.55,3.95,9.30,6.60,
DDT,2823.06,292.07,158.876,0.012,0.01,3.4,-0.86,-,-,-,-,,Datadot Tech,,0.034,0.1,0.033,0.034,0.035,0.03,3.45,0.105,0.017,
DMN,21563.4,898.085,125.899,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.002,0.001,0.42,0.004,0.001,
DMNOA,-,-,27.486,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,0.42,0.001,0.001,
DSQ,-,0.437,2.678,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,0.42,0.155,0.042,
DJS,15611.6,425.994,439.42,2.545,1.22,4.1,33,15.1,29,1.14,5.82,f,David Jones Ltd,,4.98,15,4.97,4.99,5.11,4.72,3.53,5.96,4.10,
DCG,546.601,39.281,50.299,0.215,0.28,6.2,15.56,11.2,-,-,-,,Decmil Grp Ltd,,1.74,9,1.735,1.75,1.78,1.63,5.87,1.94,1.005,
DGH,11.839,1.571,1.319,0.016,0.77,0.7,-5.08,-,2,-,3.57,,Desane Grp Hldings,,0.56,1,0.56,0.575,0.56,0.55,2.24,0.57,0.38,
DVN,1861.86,107.51,16.092,0.159,0.83,0.3,2.09,12.0,-,-,-,,Devine Ltd,,0.25,0.5,0.24,0.25,0.255,0.23,2.46,0.467,0.22,
DEX,384.655,59.858,10.135,0.083,0.14,5.7,3.16,25.2,-,-,-,,Dexion Ltd,,0.795,,0.795,0.80,0.795,0.795,0.42,0.795,0.33,
DXS,122472,4033.66,3904.6,3.977,0.95,0.9,0.66,125.0,5.1,0.13,6.18,,DEXUS Prop Grp stp,,0.825,1.5,0.82,0.825,0.83,0.805,2.27,0.89,0.67,
DGI,112,1.815,-,0.005,0.02,7.0,-9,-,-,-,-,,Digislide Hldgs,,0.14,-2,0.14,0.165,0.14,0.14,-12.08,0.80,0.125,
DGX,370.471,8.882,1.802,0.05,0.10,3.3,5.32,6.1,2,2.66,6.15,f,Diploma Grp Ltd,,0.325,2.5,0.305,0.325,0.325,0.28,8.75,0.55,0.20,
DVA,50,1.528,3.314,0.006,0.02,5.5,-6,-,-,-,-,,Diversa Ltd,,0.11,1.8,0.10,0.11,0.11,0.092,19.99,0.15,0.08,
DUI,123.405,3.088,9.058,0.469,3.03,1.0,10.5,27.7,13,0.81,4.47,f,Diversified United,,2.91,2,2.91,2.95,2.95,2.90,1.11,3.53,2.73,
DJW,427.076,12.198,11.746,0.826,3.63,1.1,11.86,32.8,26,0.46,6.68,f,Djerriwarrh Invest,,3.89,-4,3.85,3.89,3.98,3.82,-0.60,4.85,3.82,
DKN,195.909,12.923,22.513,0.082,0.08,7.2,5.1,11.4,4.5,1.13,7.76,,DKN Financial Grp,,0.58,2,0.565,0.62,0.60,0.58,3.99,0.85,0.505,
DMX,19.941,8.884,19.996,0.038,0.14,2.0,-0.2,-,-,-,-,,Dolomatrix Intl,,0.28,3,0.25,0.28,0.28,0.25,12.42,0.35,0.22,
DMP,93.421,10.71,7.945,0.378,0.70,7.9,26.2,21.1,14.4,1.82,2.60,f,Domino Pizza Enterpr,,5.54,6,5.50,5.55,5.60,5.48,1.52,5.80,3.80,
DOW,13948.4,595.385,213.964,1.43,2.15,2.0,54.4,7.8,29.1,1.87,6.85,,Downer EDI Ltd,,4.25,-24,4.25,4.27,4.78,4.21,-4.92,9.44,3.33,
DLE,-,0.086,0.276,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,,-,0.30,0.345,0.345,0.42,0.355,0.15,
DMY,-,1.992,0.88,0.002,0.01,2.2,-1.05,-,-,-,-,,Dromana Estate,,0.022,,0.015,0.02,0.022,0.022,0.42,0.055,0.016,
DUE,11352.8,378.705,477.767,1.451,-,-,4.39,37.2,20,0.22,12.23,,DUET Grp forus,,1.635,-2,1.635,1.64,1.67,1.63,-0.79,1.90,1.435,
DUL,522.358,7.981,6.402,0.005,0.03,1.2,0.19,18.4,-,-,-,,Dulhunty Power,,0.035,,0.035,0.039,0.035,0.033,0.42,0.044,0.025,
DLX,16205.2,229.716,-,0.917,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.50,-7,2.50,2.55,2.63,2.50,-2.30,2.78,2.41,
DWS,1321.28,24.284,14.905,0.221,0.23,7.3,14,12.0,11.25,1.24,6.72,f,DWS Advanced,,1.675,18,1.67,1.69,1.68,1.52,12.46,1.85,1.12,
DYE,945.232,45.679,20.094,0.123,0.10,8.6,-9.21,-,-,-,-,,Dyesol Ltd,,0.86,-1,0.85,0.86,0.90,0.83,-0.73,1.41,0.77,
EAL,621.082,5.595,2.129,0.019,-0.04,-,1.7,11.8,2.5,0.68,12.50,f,E & A Ltd,,0.20,-7,0.20,0.22,0.255,0.18,-25.51,0.50,0.18,
EMS,6247.24,127.86,53.727,0.017,0.01,4.4,-1.48,-,-,-,-,,Eastland Medical,,0.044,-0.5,0.044,0.045,0.051,0.044,-9.78,0.105,0.032,
EMSO,200,10.732,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.006,-0.2,0.003,0.006,0.008,0.006,-24.58,0.021,0.003,
EMSOB,250,14.992,1.316,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.02,,0.016,0.02,0.02,0.02,0.42,0.045,0.011,
EBT,232.85,23.742,22.362,0.02,-0.01,-,0.52,17.9,-,-,-,,eBet Ltd,,0.093,-0.2,0.091,0.095,0.095,0.091,-1.68,0.105,0.065,
ECQ,551,8.94,3.802,0.008,0.01,9.2,-2.49,-,-,-,-,,ECO Quest,,0.092,-0.2,0.085,0.092,0.094,0.075,-1.71,0.21,0.07,
ECQO,21.811,0.422,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.01,-0.8,0.006,0.02,0.018,0.01,-44.02,0.07,0.01,
ECE,41177.2,1033.81,104.221,0.023,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.008,0.2,0.007,0.008,0.008,0.007,33.75,0.012,0.001,
ECS,-,23.144,-,0.009,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.02,,-,-,0.02,0.02,0.42,0.028,0.016,
EDT,8307.69,897.308,1653.55,0.268,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.057,0.1,0.055,0.057,0.058,0.055,2.21,0.13,0.048,
EFT,-,25.899,6.108,0.003,-,-,-2.88,-,0.1,-,9.09,,EFTEL Ltd,,0.011,,0.011,0.012,0.011,0.011,0.42,0.055,0.008,
EIM,25,0.025,0.832,-,-,-,0.48,0.4,-,-,-,,EL Corp Ltd,,0.002,0.1,0.003,-,0.002,0.001,100.40,0.002,0.001,
ELD,224034,1364.33,760.921,0.31,1.63,0.4,-51.11,-,-,-,-,,Elders Ltd,,0.69,17.5,0.685,0.69,0.755,0.55,34.40,4.20,0.315,
EOS,43.308,10.606,3.142,0.069,0.14,8.7,4.3,28.4,-,-,-,,Electro Optic Sys,,1.22,2,1.22,1.27,1.265,1.205,2.09,1.62,0.40,
EMM,87.389,3.483,7.19,0.003,0.01,1.3,-0.79,-,-,-,-,,Electrometals Tech,,0.013,0.1,0.013,0.017,0.013,0.012,8.75,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,0.42,0.002,0.001,
ELX,226.675,4.146,6.603,0.016,0.22,0.9,5.21,3.6,-,-,-,,Ellex Medical Lasers,,0.19,3,0.19,0.20,0.20,0.16,19.17,0.26,0.11,
EMB,4.017,0.07,0.027,0.011,4.38,1.1,61,8.0,25,2.44,5.10,f,Embelton Ltd,,4.90,15,4.90,5.10,4.90,4.80,3.58,4.90,3.37,
EHL,9191.22,461.077,536.912,0.442,0.71,1.0,-4.2,-,2,-,2.86,,Emeco Hldgs,,0.70,-2.5,0.695,0.715,0.745,0.70,-3.03,0.995,0.45,
ELI,227.01,9.322,2.891,0.034,0.98,0.8,26.88,3.1,3.75,7.17,4.57,f,Emerging Leaders,,0.82,0.5,0.815,0.86,0.83,0.80,1.03,0.965,0.70,
ESW,35.235,6.473,3.861,0.009,0.09,0.7,-0.64,-,0.4,-,6.67,f,Emerson Stewart Grp,,0.06,-3,0.051,0.082,0.09,0.06,-32.91,0.16,0.06,
EEE,48.245,5.751,5.417,0.005,0.07,0.9,0.49,12.2,-,-,-,,Empire Beer Grp,,0.06,-0.1,0.06,0.065,0.06,0.06,-1.22,0.11,0.05,
EPD,-,4.326,1.53,0.004,0.05,1.5,0.51,14.9,0.75,0.68,9.87,f,Empired Ltd,,0.076,,0.078,0.10,0.076,0.076,0.42,0.18,0.075,
ENB,297.462,5.572,8.318,0.009,0.05,2.2,-2.35,-,-,-,-,,Eneabba Gas Ltd,,0.11,0.5,0.095,0.115,0.115,0.09,5.18,0.377,0.09,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.006,-,0.04,0.04,0.42,0.082,0.03,
EIO,42203,83.132,1.078,0.007,-0.02,-,-1.4,-,-,-,-,,Energio Ltd,,0.011,0.4,0.01,0.011,0.013,0.007,57.56,0.013,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,0.001,-,0.001,0.001,0.42,0.001,0.001,
ENE,9.358,6.757,23.494,0.407,1.79,1.5,7.86,33.1,7,1.12,2.69,,Energy Develop,,2.60,,2.60,2.62,2.61,2.55,0.42,3.41,2.22,
EOL,-,0.63,0.761,0.002,0.16,0.8,-1.65,-,-,-,-,,Energy One Ltd,,0.12,,0.135,0.15,0.12,0.12,0.42,0.20,0.09,
EVE,757.775,23.358,21.735,0.011,0.05,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.039,0.6,0.039,0.042,0.039,0.035,18.60,0.091,0.024,
ERJ,3839.77,133.799,155.517,0.013,0.01,2.4,-2.79,-,-,-,-,,Enerji Ltd,,0.024,-0.1,0.022,0.024,0.026,0.022,-3.58,0.239,0.022,
ERJO,90.756,7.656,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.01,,0.005,0.019,0.01,0.01,0.42,0.10,0.01,
ENG,0.8,0.372,23.66,0.005,0.22,1.8,-19,-,-,-,-,,Engin Ltd,,0.405,-9.5,0.425,0.48,0.50,0.405,-18.58,1.25,0.30,
ESI,14007.4,1635.36,1616.96,0.024,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.03,0.1,0.029,0.03,0.031,0.028,3.87,0.082,0.021,
ESIO,187.001,145.203,148.209,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.018,,0.018,0.02,0.019,0.018,0.42,0.062,0.012,
ENV,8438.52,259.973,265.619,0.68,-0.05,-,3.49,14.0,5.5,0.63,11.22,p,Envestra Ltd,,0.49,-0.5,0.49,0.495,0.505,0.49,-0.59,0.595,0.455,
EVM,154,10.266,7.45,0.011,-,-,1.35,2.4,-,-,-,,Enviromission Ltd,,0.033,0.2,0.033,0.039,0.033,0.031,6.87,0.125,0.022,
EGL,184,6.976,10.715,0.009,0.03,1.3,0.29,13.1,0.2,1.45,5.26,,Environment Grp,,0.038,-0.1,0.038,0.043,0.039,0.038,-2.14,0.073,0.038,
EPY,11,2.243,3.797,0.003,0.36,0.3,2.97,3.3,-,-,-,,E-Pay Asia Ltd,*,0.099,0.1,0.09,0.096,0.099,0.099,1.96,0.232,0.093,
EQF,41,1.46,0.006,0.005,0.21,1.0,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.20,-2,0.20,0.23,0.22,0.20,-8.67,0.31,0.02,
EQT,12.349,0.401,0.315,0.134,2.62,6.1,91.82,17.4,110,0.83,6.88,f,Equity Tr,,16.00,79,16.00,16.17,16.50,15.34,5.61,19.50,14.65,
ESV,155,55.3,29.362,0.112,0.16,3.6,-26.6,-,-,-,-,,eServGlobal Ltd,,0.57,-3,0.57,0.575,0.60,0.565,-4.58,0.65,0.39,
ESS,2072.5,11.865,11.793,0.018,0.31,1.1,-5.25,-,-,-,-,,Essa Aust,,0.34,12,0.34,0.345,0.35,0.21,54.97,0.46,0.16,
ETPMAG,10.671,0.454,0.424,0.009,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,20.35,35,20.00,20.49,20.56,20.27,2.17,23.21,16.80,
ETPMPD,-,0.011,0.003,0.002,-,-,-,-,-,-,-,,  etfs pd,,50.92,,48.85,59.23,50.92,50.92,0.42,60.61,32.01,
ETPMPM,0.134,0.032,0.023,0.006,-,-,-,-,-,-,-,,  etfs pm,,112.75,801,102.26,112.94,112.75,104.74,8.07,116.51,74.51,
ETPMPT,-,0.017,0.01,0.004,-,-,-,-,-,-,-,,  etfs pt,,168.61,,164.19,175.04,168.61,168.61,0.42,193.60,147.28,
EPX,220.141,5.706,2.966,0.092,0.53,2.5,12.28,10.8,15.59,0.79,11.72,,Ethane Pipeline stp,,1.33,-3,1.33,1.335,1.36,1.33,-1.79,1.47,1.035,
EBG,-,2.769,1.97,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.044,,0.046,0.055,0.044,0.044,0.42,0.08,0.03,
EZL,204.695,8.068,10.461,0.153,-,-,13.94,8.1,12,1.16,10.57,f,Euroz Ltd,,1.135,-2,1.135,1.185,1.205,1.06,-1.31,1.69,1.06,
EZLO,3.741,0.335,0.714,0.004,-,-,-,-,-,-,-,,  opt mar14,,0.44,-3,0.44,0.54,0.47,0.435,-5.96,0.91,0.435,
EFG,55.877,103.635,55.931,0.014,0.10,0.5,1.3,4.2,-,-,-,,Everest Financial,,0.055,0.2,0.055,0.056,0.055,0.053,4.19,0.08,0.037,
EVZ,701.608,11.051,33.698,0.017,0.05,1.6,1.42,5.6,0.5,2.84,6.25,f,EVZ Ltd,,0.08,,0.08,0.081,0.082,0.08,0.42,0.19,0.063,
EXA,-,0.388,1.234,0.009,0.40,0.8,-1.44,-,2,-,6.45,f,Excela Ltd,,0.31,,0.31,0.35,0.31,0.31,0.42,0.63,0.25,
EPL,-,1.258,1.782,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.066,,0.05,0.06,0.066,0.066,0.42,0.13,0.066,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,0.42,0.002,0.001,
EZE,100,13.601,5.839,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.023,-0.1,0.023,0.033,0.024,0.023,-3.75,0.052,0.019,
FAC,115,3.359,9.846,0.009,0.01,7.0,0.29,24.1,-,-,-,,Facilitate Digital,,0.07,-0.5,0.07,0.08,0.075,0.07,-6.25,0.149,0.04,
FXJ,102364,2291.05,2162.6,3.222,-0.31,-,9.3,14.7,1.1,8.45,0.80,,Fairfax Media Ltd,,1.37,-8,1.365,1.37,1.46,1.36,-5.10,1.885,1.26,
FAN,454.167,17.605,9.062,0.211,0.81,2.5,24.21,8.5,11.75,2.06,5.70,f,Fantastic Hldgs,,2.06,-1,2.02,2.06,2.09,2.02,-0.06,4.29,1.90,
FRM,5.985,0.224,1.813,0.008,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.15,-1,0.15,0.20,0.16,0.15,-5.83,0.27,0.15,
FWA,35.201,165.105,169.82,0.007,0.09,1.6,-2.42,-,-,-,-,,Farmworks Aust,,0.14,-1,0.14,0.16,0.16,0.14,-6.25,0.26,0.002,
FAT,77.876,9.049,2.731,0.025,1.09,0.8,-4.28,-,3,-,3.41,f,Fat Prophets,,0.88,0.5,0.885,0.925,0.915,0.87,0.99,1.005,0.785,
FFI,8.548,0.599,0.108,0.03,3.10,1.4,70.2,6.2,21,3.34,4.83,f,FFI Hldgs,,4.35,-85,4.25,4.40,4.62,4.25,-15.93,5.20,2.734,
FPS,67.711,2.439,3.097,0.04,0.34,3.7,9.63,13.0,6.75,1.43,5.40,f,Fiducian Portfolio,,1.25,-5,1.20,1.29,1.30,1.21,-3.43,1.75,1.16,
FRI,211.553,8.588,2.819,0.163,0.69,1.4,16.07,6.2,7.5,2.14,7.50,f,Finbar Grp Ltd,,1.00,4.5,0.985,1.00,1.00,0.955,5.13,1.25,0.82,
FFF,2832.34,105.463,34.965,0.046,-0.05,-,1.13,5.4,-,-,-,,Firstfolio Ltd,,0.061,-0.1,0.061,0.062,0.063,0.061,-1.19,0.089,0.033,
FPA,798.164,80.721,70.961,0.29,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.40,,0.40,0.415,0.415,0.395,0.42,0.665,0.395,
FPH,301.252,13.829,35.014,1.128,0.34,6.4,10.85,20.1,10.07,1.08,4.62,,Fisher & Paykel H,,2.18,-8,2.18,2.20,2.26,2.18,-3.12,2.83,2.18,
FKP,12867.8,477.627,287.425,0.846,1.27,0.6,-10.3,-,1.95,-,2.69,,FKP Prop Grp stp,,0.725,,0.725,0.73,0.745,0.72,0.42,0.90,0.515,
FGI,8,0.679,1.043,0.006,0.44,0.4,-0.03,-,-,-,-,,Flat Glass Ind,,0.16,-2,0.16,0.18,0.18,0.16,-10.69,0.445,0.16,
FWD,740.974,25.944,24.752,0.525,2.12,4.6,64.7,15.0,66,0.98,6.79,f,Fleetwood Corp,,9.72,-17,9.69,10.00,10.08,9.62,-1.30,10.13,6.42,
FBU,7386.37,109.529,115.703,3.52,2.36,2.5,36.48,15.9,20.63,1.77,3.56,,Fletcher Bld,,5.80,-5,5.75,5.82,5.95,5.61,-0.43,7.04,5.61,
FXL,1314.78,46.261,57.983,0.352,0.23,5.7,23.7,5.5,6,3.95,4.62,f,Flexigrp Ltd,,1.30,10.5,1.30,1.31,1.39,1.20,9.21,1.779,1.11,
FLT,1121.09,54.774,64.607,1.828,2.56,7.2,63.4,28.9,26,2.44,1.42,f,Flight Centre,,18.32,-3,18.31,18.49,19.48,18.11,0.26,21.43,12.68,
FLS,10,0.416,0.433,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.13,-0.5,0.125,0.135,0.13,0.13,-3.28,0.495,0.10,
FLK,145,10.5,1.242,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.125,0.5,0.125,0.13,0.125,0.12,4.59,0.222,0.105,
FPG,-,0.047,0.042,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.70,-,0.80,0.80,0.42,1.20,0.76,
FGE,1079.77,20.197,6.505,0.273,0.96,3.6,41.66,8.3,7,5.95,2.02,f,Forge Grp Ltd,,3.47,42,3.46,3.49,3.47,3.05,14.19,3.47,0.68,
FGL,43683.2,1670.36,1303.2,11.235,0.52,11.2,19.8,29.4,27.25,0.73,4.68,f,Foster's Grp,,5.82,10,5.78,5.83,5.86,5.67,2.17,6.01,5.11,
FLR,27.95,1.847,5.504,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.007,,0.01,0.017,0.007,0.007,0.42,0.045,0.005,
FNP,2.574,0.497,0.587,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,-5,0.30,0.35,0.35,0.29,-13.87,0.361,0.28,
FRE,55,39.012,69.182,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,0.42,0.014,0.003,
FRR,32,4.879,6.586,0.009,0.12,0.9,2.7,4.1,0.5,5.40,4.55,f,Frigrite Ltd,,0.11,,0.11,0.12,0.11,0.11,0.42,0.195,0.105,
FSA,161.4,11.786,10.571,0.047,0.29,1.2,7.93,4.3,-,-,-,,FSA Grp Ltd,,0.34,1.5,0.32,0.34,0.34,0.325,5.04,0.45,0.28,
FUN,233.886,29.215,30.366,0.068,0.01,20.0,-25,-,-,-,-,,Funtastic Ltd,,0.20,-2,0.20,0.21,0.22,0.20,-8.67,0.30,0.16,
