ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4972.9 at 16:33 9/4/2010  Report at 19:08 Friday 9/4/2010. Processed 19:27 Friday 9/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CEU,41499.4,571.999,459.504,1.782,-,-,-21.74,-,2,-,4.35,,ConnectEast stp,,0.46,1.5,0.455,0.46,0.48,0.44,2.42,0.49,0.273
CXN,7924,81.771,5.025,0.019,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.052,-0.3,0.051,0.052,0.055,0.05,-6.41,0.061,0.028
CGI,-,0.365,0.213,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,,0.02,0.034,0.035,0.035,-0.96,0.036,0.006
CMJ,4895.31,77.909,121.081,1.93,0.88,3.5,57.44,5.4,16.5,3.48,5.31,f,Consolidated Media,,3.11,-4,3.10,3.14,3.17,3.07,-2.22,3.44,1.965
CBR,56.53,0.234,0.158,0.043,-,-,-33.2,-,-,-,-,,Constellation Br cdi  10:1,,1.75,,1.75,-,1.80,1.75,-0.96,1.81,1.30
CCQ,34.7,2.088,17.483,0.015,1.66,0.5,6.91,11.1,1,6.91,1.31,f,Contango Capital,,0.765,-1.5,0.765,0.78,0.765,0.76,-2.88,1.55,0.60
CTN,511.006,11.317,5.766,0.141,1.32,0.7,42,2.2,2,21.00,2.13,f,Contango Microcap,,0.94,4.5,0.935,0.955,0.965,0.89,4.07,1.19,0.655
COS,17.125,9.653,3.951,0.005,-,-,1.7,4.7,-,-,-,,Cool or Cosy Ltd,,0.08,-2.5,0.08,0.10,0.105,0.08,-24.76,0.155,0.05
CNR,-,0.079,0.01,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.055,0.105,0.12,0.12,-0.96,0.20,0.10
CXG,855.515,45.226,15.237,0.065,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.245,-1,0.245,0.25,0.255,0.245,-4.88,0.445,0.175
CXGE,-,-,-,-,-,-,-,-,-,-,-,,  elph bidd,,-,,0.20,-,-,-,-,-,-
CBB,86.437,2.897,3.304,0.048,0.30,1.5,4.27,10.5,-,-,-,,Cordlife Ltd,,0.45,-3,0.46,0.465,0.47,0.45,-7.21,0.68,0.22
CKK,3574.02,38.876,3.823,0.034,0.02,13.5,-3.3,-,-,-,-,,Coretrack Ltd,,0.27,-1,0.27,0.275,0.28,0.255,-4.53,0.386,0.129
CXP,1103.46,23.972,25.829,0.946,-,-,34,16.4,22.5,1.51,4.03,f,Corporate Express,,5.59,-1,5.57,5.59,5.61,5.57,-1.13,5.71,3.10
COO,17.545,2.995,0.291,0.009,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.037,,0.037,0.04,0.037,0.037,-0.96,0.057,0.01
CXY,18994.3,367.818,96.613,0.11,0.04,3.0,-0.5,-,-,-,-,,Cougar Energy,,0.12,0.5,0.12,0.125,0.125,0.11,3.39,0.155,0.061
COU,285.473,10.765,8.347,0.347,0.22,6.1,10.64,12.6,7,1.52,5.20,f,Count Financial,,1.345,-1,1.345,1.385,1.40,1.345,-1.69,1.60,1.04
CTY,-,0.002,0.003,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.66,-,3.65,3.65,-0.96,4.00,3.10
CYG,43.091,0.565,1.638,0.083,3.31,0.6,0.5,412.0,11,0.05,5.34,f,Coventry Grp,,2.06,3,2.06,2.07,2.06,2.03,0.52,2.50,0.78
CPI,328.086,5.152,0.187,0.018,0.87,0.4,-4.5,-,-,-,-,,CPI Grp Ltd,,0.31,4.5,0.31,0.315,0.32,0.265,16.03,0.32,0.105
CGO,15,0.995,2.852,0.022,0.16,3.8,0.74,81.1,3,0.25,5.00,,CPT Global Ltd,,0.60,,0.605,0.695,0.60,0.60,-0.96,1.02,0.345
CRG,1250.01,18.408,16.531,0.694,4.41,2.0,39,22.9,46,0.85,5.15,f,Crane Grp Ltd,,8.94,14,8.90,9.00,9.08,8.73,0.64,11.66,8.32
CCP,232.53,5.485,4.23,0.122,1.83,1.5,27.3,10.0,5,5.46,1.83,f,Credit Corp Grp,,2.73,-1,2.68,2.79,2.82,2.67,-1.32,3.39,0.945
CSW,320.527,3.198,11.097,0.043,0.95,1.0,-6.78,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,0.5,0.94,0.95,0.95,0.945,-0.42,0.97,0.91
CMW,1960.55,34.288,36.677,0.594,0.73,1.0,-5.5,-,7.5,-,10.20,,Cromwell Grp stp,,0.735,-1,0.725,0.74,0.76,0.725,-2.30,0.85,0.50
CWN,6363.07,103.492,158.419,6.277,3.24,2.6,-92.35,-,37,-,4.44,p,Crown Ltd,,8.33,23,8.30,8.35,8.38,8.12,1.88,9.39,6.33
CTE,-,0.345,0.064,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.12,0.15,0.12,0.12,-0.96,0.15,0.07
CSJ,-,0.392,7.992,0.045,0.95,1.0,-3.19,-,2.62,-,2.69,p,CS GP100 Aust Tr unt,,0.975,,0.965,0.98,0.975,0.975,-0.96,1.05,0.925
CSU,302.8,2.753,5.989,0.056,0.91,1.0,-5.7,-,2.67,-,2.95,,Cs100 Emrg Mkt Infra unt,,0.905,,0.90,0.905,0.91,0.905,-0.96,0.945,0.875
CSV,4273.39,29.643,9.119,0.425,0.05,39.0,13.85,14.1,5,2.77,2.56,f,CSG Ltd,,1.95,-3.5,1.935,1.99,2.02,1.835,-2.72,2.26,0.60
CSL,6512.27,163.619,176.388,20.869,6.11,5.9,213.41,16.9,75,2.85,2.08,,CSL Ltd,,36.00,-20,35.98,36.00,36.43,35.81,-1.51,36.82,28.43
CSR,21298.7,835.073,395.465,2.628,0.87,2.0,-45.1,-,4,-,2.31,f,CSR Ltd,,1.735,-2,1.735,1.74,1.77,1.73,-2.09,2.18,1.28
CLX,14.755,0.079,0.114,0.046,0.66,1.7,9.65,11.7,6,1.61,5.31,f,CTI Logistics,,1.13,3,1.12,1.13,1.135,1.10,1.77,1.135,0.695
CUS,513.486,14.908,13.203,0.419,0.26,11.8,18.4,16.6,-,-,-,,Customers Ltd,,3.06,-4,3.04,3.10,3.17,3.03,-2.25,3.25,1.679
CVC,92.49,3.321,11.002,0.108,1.23,0.7,-5.51,-,2,-,2.48,f,CVC Ltd,,0.805,0.5,0.805,0.81,0.805,0.80,-0.33,0.82,0.52
CJT,-,0.451,0.133,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.02,0.04,0.02,0.02,-0.96,0.04,0.004
CYC,443.566,4.115,0.508,0.018,0.07,1.5,1.2,8.8,-,-,-,,Cyclopharm Ltd,,0.105,-1,0.105,0.11,0.11,0.105,-9.65,0.135,0.065
DTL,36.033,1.071,0.513,0.128,1.17,7.1,68.29,12.2,53,1.29,6.35,f,Data#3 Ltd,,8.34,34,8.30,8.34,8.34,8.00,3.29,9.30,5.20
DDT,1568.56,184.05,59.181,0.013,0.01,3.9,-0.86,-,-,-,-,,Datadot Tech,,0.039,-0.1,0.038,0.04,0.04,0.039,-3.46,0.105,0.015
DMN,1000,536.678,38.582,0.004,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.002,-0.96,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-0.96,0.002,0.001
DSQ,15.335,0.388,0.015,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,-5,0.10,0.15,0.15,0.10,-34.29,0.18,0.042
DJS,8349.22,169.873,153.543,2.367,1.22,3.9,33,14.2,29,1.14,6.17,f,David Jones Ltd,,4.70,-2,4.69,4.71,4.79,4.68,-1.38,5.96,2.90
DCG,669.512,18.19,4.784,0.196,0.28,5.7,15.56,10.3,-,-,-,,Decmil Grp Ltd,,1.60,0.5,1.58,1.60,1.62,1.57,-0.64,1.65,0.205
DGH,78.72,0.731,0.199,0.015,0.77,0.7,-5.08,-,2,-,3.74,,Desane Grp Hldings,,0.535,-0.5,0.525,0.54,0.56,0.535,-1.88,0.565,0.30
DVN,7044.45,53.12,4.717,0.19,0.83,0.4,2.09,14.4,3,0.70,10.00,,Devine Ltd,,0.30,3.5,0.295,0.30,0.30,0.265,12.25,0.513,0.24
DEX,324.477,8.618,2.622,0.047,0.14,3.2,3.16,14.2,4,0.79,8.89,,Dexion Ltd,,0.45,0.5,0.425,0.45,0.45,0.42,0.17,0.59,0.29
DXS,107149,1624.98,1016.95,4.001,0.95,0.9,-11.03,-,6.15,-,7.41,,DEXUS Prop Grp stp,,0.83,2,0.825,0.83,0.835,0.815,1.51,0.89,0.655
DGI,66.925,0.869,-,0.006,0.02,10.5,-9,-,-,-,-,,Digislide Hldgs,,0.21,3,0.20,0.22,0.21,0.18,15.71,0.80,0.18
DGX,72.717,4.036,0.605,0.065,0.10,4.7,5.32,8.8,2,2.66,4.26,f,Diploma Grp Ltd,,0.47,-3,0.46,0.47,0.50,0.43,-6.96,0.55,0.10
DVA,0.924,0.952,1.11,0.004,0.02,4.5,-6,-,-,-,-,,Diversa Ltd,,0.09,-2.5,0.09,0.11,0.115,0.09,-22.69,0.19,0.012
DUI,140.605,1.084,1.572,0.562,3.13,1.1,4.4,79.3,13,0.34,3.72,f,Diversified United,,3.49,16,3.43,3.53,3.53,3.36,3.85,3.53,2.10
DJW,299.236,4.558,4.208,0.916,3.80,1.1,-14.11,-,26,-,6.03,f,Djerriwarrh Invest,,4.31,-9,4.31,4.40,4.50,4.31,-3.00,4.85,3.37
DKN,13.232,10.635,1.016,0.109,0.07,11.0,4.91,15.7,4,1.23,5.19,,DKN Financial Grp,,0.77,0.5,0.77,0.78,0.77,0.77,-0.30,0.85,0.385
DMX,122,3.435,9.118,0.036,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.265,,0.26,0.27,0.265,0.26,-0.96,0.35,0.13
DMP,305.772,6.729,4.227,0.373,0.69,7.9,26,21.0,14,1.86,2.56,f,Domino Pizza Enterpr,,5.46,3,5.38,5.55,5.80,5.46,-0.40,5.80,2.89
DOW,10155.1,177.525,86.413,2.453,2.15,3.4,54.4,13.5,29.1,1.87,3.96,,Downer EDI Ltd,,7.35,-9,7.35,7.38,7.53,7.25,-2.16,9.44,4.41
DLE,10,0.045,0.147,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,-,0.25,0.25,0.25,-0.96,0.31,0.15
DMY,-,0.752,0.147,0.003,0.01,2.9,-1.05,-,-,-,-,,Dromana Estate,,0.029,,0.034,0.038,0.029,0.029,-0.96,0.055,0.01
DSF,8477.8,14.196,3.29,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,0.1,0.01,0.011,0.024,0.01,9.04,0.024,0.008
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.003,0.019,0.005,0.005,-0.96,0.005,0.001
DUE,7751.84,153.311,178.621,1.584,-,-,4.39,41.5,20,0.22,10.99,p,DUET Grp forus,,1.82,1.5,1.805,1.825,1.845,1.785,-0.12,1.90,1.42
DUL,-,5.139,2.661,0.007,0.03,1.5,0.19,23.2,-,-,-,,Dulhunty Power,,0.044,,0.038,0.042,0.044,0.044,-0.96,0.044,0.025
DWS,903.027,9.061,4.455,0.19,0.20,7.2,13.52,10.7,11,1.23,7.64,f,DWS Advanced,,1.44,-3,1.435,1.465,1.48,1.42,-3.00,1.85,0.57
DYE,3753.45,16.564,4.176,0.149,0.10,11.5,-9.21,-,-,-,-,,Dyesol Ltd,,1.15,17,1.14,1.15,1.18,0.95,16.39,1.18,0.73
EAL,228.6,2.107,0.911,0.029,-0.04,-,1.7,17.9,2.5,0.68,8.20,f,E & A Ltd,,0.305,-3.5,0.305,0.32,0.34,0.305,-11.25,0.50,0.21
ELY,387.256,6.36,2.348,0.07,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.65,10,0.63,0.65,0.685,0.55,17.23,0.685,0.07
EMS,1579.52,43.478,6.357,0.028,0.01,7.9,-1.48,-,-,-,-,,Eastland Medical,,0.079,0.3,0.079,0.08,0.08,0.076,2.99,0.105,0.029
EMSO,-,3.664,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.016,,-,0.025,0.016,0.016,-0.96,0.021,0.01
EMSOB,261.85,7.236,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.029,-0.3,0.029,0.035,0.029,0.029,-10.33,0.045,0.009
EBT,177.868,9.454,8.342,0.017,-0.01,-,0.52,14.6,-,-,-,,eBet Ltd,,0.076,0.1,0.076,0.077,0.076,0.075,0.38,0.105,0.044
ECQ,40,3.282,1.941,0.009,0.01,11.0,-2.49,-,-,-,-,,ECO Quest,,0.11,-1,0.11,0.125,0.125,0.11,-9.29,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.014,0.04,0.045,0.045,-0.96,0.07,0.02
ECE,54416.2,531.401,4.095,0.027,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.01,-0.1,0.009,0.01,0.012,0.009,-10.05,0.012,0.001
EFT,377.5,6.183,1.438,0.005,-,-,-2.88,-,0.1,-,4.55,,EFTEL Ltd,,0.022,0.3,0.019,0.022,0.022,0.019,14.83,0.055,0.016
EIM,-,-,0.3,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,-,-,0.001,0.001,-0.96,0.002,0.001
ELD,10391.9,144.291,258.075,0.617,0.37,3.7,-51.51,-,-,-,-,,Elders Ltd,,1.375,10,1.37,1.385,1.41,1.28,6.89,4.50,1.25
EOS,85.9,1.41,1.6,0.064,0.14,8.1,4.3,26.3,-,-,-,,Electro Optic Sys,,1.13,5,1.09,1.13,1.13,1.08,3.67,1.35,0.40
EMM,30,0.984,2.073,0.003,0.01,1.5,-0.79,-,-,-,-,,Electrometals Tech,,0.015,-0.5,0.015,0.02,0.02,0.015,-25.96,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-0.96,0.002,0.001
ELX,30.939,1.829,4.104,0.013,0.22,0.7,5.21,3.0,-,-,-,,Ellex Medical Lasers,,0.155,,0.15,0.155,0.155,0.155,-0.96,0.26,0.105
EMB,-,0.044,0.019,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,11,4.50,5.20,4.65,4.65,1.41,4.76,3.37
EHL,9261.72,196.452,268,0.426,0.71,1.0,-4.2,-,2,-,2.96,,Emeco Hldgs,,0.675,6,0.67,0.68,0.675,0.615,8.80,0.995,0.325
ELI,105.438,0.837,1.295,0.037,1.03,0.9,26.88,3.3,3.75,7.17,4.17,f,Emerging Leaders,,0.90,,0.895,0.92,0.90,0.87,-0.96,0.965,0.60
ESW,204.651,3.722,1.274,0.016,0.09,1.2,-0.64,-,0.4,-,3.81,f,Emerson Stewart Grp,,0.105,,0.105,0.11,0.12,0.105,-0.96,0.16,0.05
EEE,231.1,4.632,1.237,0.005,0.07,0.9,0.49,12.2,-,-,-,,Empire Beer Grp,,0.06,-1,0.058,0.07,0.07,0.06,-15.24,0.11,0.05
EPD,47.382,2.393,0.715,0.005,0.05,2.1,0.51,20.6,0.75,0.68,7.14,f,Empired Ltd,,0.105,0.5,0.105,0.13,0.105,0.10,4.04,0.18,0.065
ENB,100.5,1.795,1.201,0.015,0.06,3.2,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.19,3,0.17,0.19,0.20,0.16,17.79,0.38,0.135
ENBOA,7.127,0.57,0.477,-,-,-,-,-,-,-,-,,  opt jun10,,0.023,,0.016,0.042,0.023,0.023,-0.96,0.11,0.023
ENBOB,-,0.073,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,,0.036,0.06,0.05,0.05,-0.96,0.082,0.03
ENE,134.566,5.441,8.234,0.384,1.79,1.4,7.86,31.2,7,1.12,2.86,,Energy Develop,,2.45,-7,2.45,2.48,2.48,2.40,-3.73,3.41,1.25
EOL,-,0.21,0.074,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.02,0.14,0.10,0.10,-0.96,0.20,0.05
EVE,347.216,5.499,7.901,0.011,0.06,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.045,1.2,0.047,0.049,0.045,0.035,35.41,0.095,0.016
ERJ,2527.15,52.416,6.075,0.028,0.01,5.2,-2.79,-,-,-,-,,Enerji Ltd,,0.052,-0.2,0.05,0.053,0.058,0.05,-4.66,0.239,0.005
ERJO,2.25,6.582,-,0.001,-,-,-,-,-,-,-,,  opt dec16,,0.02,,0.02,0.025,0.02,0.02,-0.96,0.10,0.02
ENG,18.086,0.093,8.078,0.008,0.21,2.8,-21.16,-,-,-,-,,Engin Ltd,,0.595,4.5,0.66,0.74,0.595,0.565,7.23,1.25,0.46
ESN,41522.5,345.571,117.1,0.003,-,-,-0.06,-,-,-,-,,Entellect Solutions,,0.002,0.1,0.002,0.001,0.002,0.001,99.04,0.008,0.001
ESI,5354.64,371.695,59.737,0.023,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.029,,0.028,0.029,0.03,0.028,-0.96,0.115,0.015
ESIO,648,30.567,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.018,0.2,0.017,0.02,0.018,0.016,11.54,0.085,0.006
ENV,6175.18,115.049,121.258,0.734,-0.05,-,3.49,15.6,5.5,0.63,10.09,p,Envestra Ltd,,0.545,2.5,0.54,0.545,0.545,0.52,3.85,0.595,0.355
EVM,294.17,6.258,2.315,0.012,-,-,1.35,2.9,-,-,-,,Enviromission Ltd,,0.039,,0.04,0.046,0.041,0.039,-0.96,0.125,0.035
EGL,292.632,2.877,4.354,0.011,0.03,1.6,0.29,16.6,0.2,1.45,4.17,,Environment Grp,,0.048,,0.048,0.049,0.05,0.048,-0.96,0.077,0.042
EPY,5,0.446,1.419,0.004,0.36,0.4,2.97,4.4,-,-,-,,E-Pay Asia Ltd,,0.13,-0.5,0.135,0.175,0.13,0.13,-4.66,0.245,0.08
EQF,-,0.861,-,0.006,0.23,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.225,,0.225,0.25,0.225,0.225,-0.96,0.31,0.02
EQT,1.372,0.142,0.108,0.145,2.62,6.6,91.82,18.9,110,0.83,6.33,f,Equity Tr,,17.37,-7,17.00,17.50,17.50,17.37,-1.36,19.50,11.90
ESV,79.966,8.284,7.715,0.103,0.16,3.3,-26.6,-,-,-,-,,eServGlobal Ltd,,0.525,-1.5,0.525,0.53,0.53,0.525,-3.73,0.63,0.335
ESS,152.695,3.867,2.276,0.012,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.23,,0.225,0.24,0.23,0.225,-0.96,0.46,0.135
ETPMAG,12.186,0.16,0.224,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.50,58,19.38,19.96,19.70,19.15,2.11,21.00,16.30
ETPMPD,0.001,0.007,0.002,0.002,-,-,-,-,-,-,-,,  etfs pd,,54.30,512,53.57,55.05,54.30,49.18,9.46,54.30,29.04
ETPMPM,0.051,0.018,0.008,0.001,-,-,-,-,-,-,-,,  etfs pm,,101.55,397,101.55,103.50,101.67,101.55,3.11,102.22,74.51
ETPMPT,0.069,0.012,0.005,0.001,-,-,-,-,-,-,-,,  etfs pt,,184.60,608,179.14,190.07,185.57,178.52,2.45,185.57,141.22
EPX,69.536,2.202,1.059,0.097,0.53,2.6,12.28,11.4,14.27,0.86,10.19,,Ethane Pipeline stp,,1.40,0.5,1.385,1.40,1.405,1.385,-0.60,1.47,0.64
EBG,54.9,1.115,0.427,0.005,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.065,,0.065,0.07,0.065,0.065,-0.96,0.09,0.05
EZL,144.799,2.753,2.792,0.187,-,-,13.94,10.2,8.5,1.64,5.99,f,Euroz Ltd,,1.42,2,1.42,1.44,1.45,1.40,0.47,1.69,0.75
EZLO,6,0.1,0.158,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.655,-4.5,0.655,0.70,0.70,0.655,-7.38,0.91,0.30
EFG,8084.51,63.212,9.201,0.013,0.10,0.5,1.3,4.0,-,-,-,,Everest Financial,,0.052,-0.3,0.052,0.06,0.065,0.051,-6.41,0.085,0.05
EVZ,38.52,3.32,4.981,0.025,0.05,2.4,1.42,8.5,0.5,2.84,4.17,f,EVZ Ltd,,0.12,,0.12,0.125,0.13,0.12,-0.96,0.20,0.08
EXA,2,0.264,0.432,0.011,0.62,0.8,-1.44,-,2,-,4.08,f,Excela Ltd,,0.49,,0.49,0.49,0.49,0.49,-0.96,0.63,0.47
EPL,-,0.44,0.273,0.013,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.095,,0.081,0.094,0.095,0.095,-0.96,0.165,0.071
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.96,0.024,0.001
EZE,625,5.776,1.75,0.003,0.03,0.7,-0.21,-,-,-,-,,Ezenet Ltd,,0.021,-0.9,0.02,0.023,0.03,0.021,-30.96,0.052,0.008
FAC,125.001,1.172,6.676,0.01,0.01,7.9,0.29,27.2,-,-,-,,Facilitate Digital,,0.079,0.4,0.07,0.085,0.08,0.076,4.38,0.149,0.035
FXJ,44524.6,993.124,779.155,4.21,-0.31,-,9.3,19.2,1.1,8.45,0.61,,Fairfax Media Ltd,,1.79,-0.5,1.78,1.805,1.81,1.745,-1.23,1.885,0.985
FAN,139.436,3.967,3.416,0.367,0.81,4.4,24.21,14.8,11.75,2.06,3.28,f,Fantastic Hldgs,,3.58,3,3.58,3.60,3.64,3.51,-0.11,4.29,2.27
FRM,-,0.191,0.771,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.125,0.195,0.18,0.18,-0.96,0.30,0.18
FWA,889.456,162.964,33.949,0.01,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.19,-4.5,0.19,0.20,0.23,0.175,-20.10,0.26,0.001
FAT,97.01,0.874,1.261,0.026,1.20,0.8,-4.28,-,3,-,3.33,f,Fat Prophets,,0.90,0.5,0.90,0.92,0.935,0.90,-0.40,0.95,0.65
FFI,23.5,0.172,0.046,0.03,3.10,1.4,70.2,6.1,21,3.34,4.88,f,FFI Hldgs,,4.30,,4.16,4.30,4.30,4.10,-0.96,4.30,2.40
FPS,7.797,0.839,0.75,0.048,0.34,4.3,9.63,15.3,6.75,1.43,4.59,f,Fiducian Portfolio,,1.47,7,1.44,1.49,1.47,1.41,4.04,1.75,0.94
FRI,655.11,1.877,0.674,0.172,0.63,1.7,23.46,4.5,7,3.35,6.60,f,Finbar Grp Ltd,,1.06,-2,1.06,1.11,1.12,1.06,-2.81,1.13,0.62
FOF,-,0.043,-,0.004,0.63,0.7,-7.9,-,-,-,-,,First Opportunity,,0.42,,0.42,0.54,0.42,0.42,-0.96,0.46,0.35
FFF,4757.86,52.869,7.883,0.058,-0.05,-,1.13,7.0,-,-,-,,Firstfolio Ltd,,0.079,0.3,0.079,0.08,0.08,0.075,2.99,0.08,0.024
FPA,337.77,21.461,9.846,0.34,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.47,,0.465,0.475,0.475,0.465,-0.96,0.725,0.238
FPH,591.595,4.641,8.706,1.306,0.46,5.5,11.47,22.2,9.89,1.16,3.88,,Fisher & Paykel H,,2.55,6,2.55,2.58,2.55,2.50,1.45,2.83,2.18
FKP,18628.9,211.769,45.926,0.86,1.27,0.6,-10.3,-,1.95,-,2.64,,FKP Prop Grp stp,,0.74,3,0.735,0.74,0.745,0.715,3.27,0.83,0.405
FGI,10,0.463,0.071,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.21,,0.205,0.25,0.21,0.21,-0.96,0.445,0.205
FWD,529.911,11.133,9.399,0.507,2.12,4.4,64.7,14.5,66,0.98,7.03,f,Fleetwood Corp,,9.39,24,9.32,9.40,9.50,9.17,1.67,9.50,5.30
FBU,838.605,39.597,17.21,3.885,2.36,2.7,-14.88,-,20.89,-,3.26,,Fletcher Bld,,6.41,-9,6.39,6.41,6.51,6.36,-2.34,7.04,4.80
FXL,649.047,18.394,24.937,0.393,0.23,6.3,23.7,6.1,6,3.95,4.14,f,Flexigrp Ltd,,1.45,13,1.45,1.46,1.485,1.325,8.89,1.779,0.525
FLT,1022.23,20.115,30.2,2.054,2.56,8.0,63.4,32.5,26,2.44,1.26,f,Flight Centre,,20.59,2,20.57,20.70,21.17,20.50,-0.86,21.31,5.25
FLS,29.767,0.095,0.08,0.009,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.30,-3,0.30,0.40,0.33,0.30,-10.05,0.627,0.224
FLK,48.768,4.359,0.6,0.011,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.13,,0.125,0.13,0.13,0.13,-0.96,0.312,0.115
FPG,-,0.043,0.003,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,1.80,0.80,0.80,-0.96,1.30,0.76
FGE,961.766,9.816,2.188,0.223,0.65,4.4,37.06,7.6,5,7.41,1.77,f,Forge Grp Ltd,,2.83,-12,2.82,2.84,3.10,2.80,-5.02,3.10,0.30
FGEE,-,-,-,-,-,-,-,-,-,-,-,,  clou bidd,,-,,-,-,-,-,-,-,-
FGL,43910.9,709.064,544.079,10.579,0.52,10.5,19.8,27.7,27.25,0.73,4.97,f,Foster's Grp,,5.48,18,5.47,5.49,5.51,5.25,2.44,5.89,4.80
FLR,370.187,1.05,0.915,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.02,-0.2,0.018,0.02,0.022,0.02,-10.05,0.048,0.02
FNP,23.833,0.302,0.128,0.025,0.20,1.6,4,8.0,-,-,-,,Freedom Nutritional,,0.32,2.5,0.31,0.33,0.32,0.295,7.52,0.395,0.285
FRE,1879.6,12.031,26.829,0.003,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.008,0.2,0.008,0.009,0.009,0.006,32.38,0.039,0.005
FRR,226.266,3.065,0.723,0.012,0.12,1.3,2.7,5.6,0.5,5.40,3.33,f,Frigrite Ltd,,0.15,,0.15,0.155,0.155,0.15,-0.96,0.195,0.078
FSA,359.39,5.366,3.218,0.055,0.29,1.4,7.93,5.0,-,-,-,,FSA Grp Ltd,,0.395,-0.5,0.385,0.40,0.415,0.395,-2.21,0.465,0.22
FUN,1890.62,14.099,6.268,0.085,0.01,25.0,-25,-,-,-,-,,Funtastic Ltd,,0.25,2,0.25,0.255,0.27,0.225,7.74,0.30,0.125
FUT,9400,592.611,79.475,0.009,-,-,-0.1,-,-,-,-,,Future Corp,,0.003,,0.003,0.004,0.004,0.003,-0.96,0.011,0.002
GRB,953.7,13.376,2.287,0.03,0.02,5.0,0.71,14.1,-,-,-,,Gage Roads Brewing,,0.10,0.1,0.09,0.10,0.10,0.09,0.06,0.185,0.039
