ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4890.1 at 16:38 19/3/2010  Report at 19:08 Friday 19/3/2010. Processed 20:09 Friday 19/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CGI,1,0.335,0.084,0.001,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.016,,0.016,0.025,0.016,0.016,-1.21,0.04,0.006
CMJ,12280.8,64.332,73.268,2.011,0.88,3.7,57.44,5.6,16.5,3.48,5.09,f,Consolidated Media,,3.24,4,3.23,3.30,3.31,3.16,0.04,3.44,1.90
CBR,47.68,0.142,0.152,0.042,-,-,-33.2,-,-,-,-,,Constellation Br cdi  10:1,,1.70,4,1.65,1.75,1.70,1.66,1.20,1.81,1.30
CCQ,31.33,1.827,15.603,0.016,1.66,0.5,6.91,11.4,1,6.91,1.27,f,Contango Capital,,0.79,0.5,0.79,0.80,0.80,0.785,-0.58,1.55,0.65
CTN,594.9,9.796,4.063,0.134,1.32,0.7,42,2.1,2,21.00,2.23,f,Contango Microcap,,0.895,1,0.895,0.90,0.905,0.88,-0.08,1.19,0.575
COS,167.051,9.122,3.426,0.006,-,-,1.7,5.4,-,-,-,,Cool or Cosy Ltd,,0.092,,0.092,0.095,0.093,0.092,-1.21,0.155,0.05
CNR,-,0.079,-,0.002,0.66,0.2,-14.8,-,1.6,-,13.33,,Coonawarra Aust unt,,0.12,,0.052,0.095,0.12,0.12,-1.21,0.30,0.10
CXG,4447.92,39.08,12.304,0.067,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.25,,0.245,0.25,0.26,0.245,-1.21,0.445,0.175
CBB,27.195,1.998,3.259,0.049,0.30,1.5,4.27,10.8,-,-,-,,Cordlife Ltd,,0.46,2.5,0.43,0.48,0.48,0.46,4.53,0.68,0.21
CKK,2016.25,27.044,2.842,0.025,0.02,13.3,-3.3,-,-,-,-,,Coretrack Ltd,,0.265,-1.5,0.265,0.27,0.28,0.265,-6.57,0.386,0.129
CKKNA,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
CXP,8558.52,18.861,12.056,0.935,-,-,34,16.4,22.5,1.51,4.05,f,Corporate Express,,5.56,106,5.56,5.58,5.71,4.51,22.34,5.71,2.82
COO,692.869,2.958,0.13,0.009,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.037,-0.1,0.037,0.04,0.039,0.037,-3.84,0.057,0.01
CXY,43747.5,325.685,48.494,0.11,0.04,3.0,-0.5,-,-,-,-,,Cougar Energy,,0.12,-3,0.12,0.125,0.15,0.115,-21.21,0.155,0.058
COU,1780.13,8.402,7.075,0.361,0.22,6.4,10.64,13.2,7,1.52,5.00,f,Count Financial,,1.40,5,1.36,1.425,1.42,1.30,2.49,1.60,0.93
CTY,-,0.002,0.002,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.66,-,3.65,3.65,-1.21,4.00,3.10
CYG,58.372,0.498,0.88,0.082,3.31,0.6,0.5,410.0,11,0.05,5.37,f,Coventry Grp,,2.05,-13,2.05,2.23,2.20,2.00,-7.18,2.50,0.60
CPI,103,4.155,0.057,0.014,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.24,-6.5,0.26,0.30,0.305,0.24,-22.52,0.32,0.105
CGO,33.8,0.659,2.619,0.024,0.16,4.1,0.74,87.8,3,0.25,4.62,,CPT Global Ltd,,0.65,4,0.62,0.645,0.65,0.62,5.34,1.02,0.345
CRG,1684.15,13.984,10.063,0.689,4.41,2.0,39,22.7,46,0.85,5.19,f,Crane Grp Ltd,,8.87,42,8.71,8.88,8.87,8.35,3.76,11.66,7.80
CCP,1167.31,4.749,3.066,0.117,1.83,1.4,27.3,9.6,5,5.46,1.90,f,Credit Corp Grp,,2.63,-13,2.61,2.65,2.76,2.31,-5.92,3.39,0.78
CSW,364.835,2.669,9.617,0.043,0.95,1.0,-6.78,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,-0.5,0.945,0.95,0.945,0.94,-1.74,0.97,0.91
CMW,3901.77,26.836,30.518,0.614,0.73,1.0,-5.5,-,8,-,10.53,,Cromwell Grp stp,,0.76,6,0.735,0.77,0.76,0.695,7.36,0.85,0.50
CWN,7233.9,85.522,118.357,6.239,3.24,2.6,-92.35,-,37,-,4.47,p,Crown Ltd,,8.28,11,8.18,8.33,8.32,8.00,0.13,9.39,5.87
CTE,-,0.345,0.064,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.11,0.15,0.12,0.12,-1.21,0.15,0.07
CSJ,-,0.292,4.3,0.044,0.95,1.0,-3.19,-,2.62,-,2.74,p,CS GP100 Aust Tr unt,,0.955,,0.965,0.98,0.955,0.955,-1.21,1.05,0.925
CSU,279.367,2.214,3.922,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,,0.91,0.935,0.91,0.905,-1.21,0.945,0.875
CSV,3511.12,21.857,2.773,0.429,0.05,39.4,13.85,14.2,5,2.77,2.54,f,CSG Ltd,,1.97,6,1.905,1.97,1.97,1.84,1.93,2.26,0.48
CSL,15658.5,133.63,124.375,20.96,6.11,5.9,213.41,16.9,75,2.85,2.09,,CSL Ltd,,35.96,-15,35.87,35.98,36.36,35.64,-1.63,36.74,28.43
CSR,43439.5,709.483,324.204,2.515,0.87,1.9,-45.1,-,4,-,2.41,f,CSR Ltd,,1.66,-3,1.65,1.66,1.69,1.645,-2.99,2.18,1.10
CLX,3.6,0.013,0.082,0.032,0.66,1.2,9.65,8.0,6,1.61,7.79,f,CTI Logistics,,0.77,-6,0.825,0.90,0.835,0.77,-8.44,0.95,0.65
CUS,2073.27,12.367,11.291,0.443,0.26,12.3,18.4,17.4,-,-,-,,Customers Ltd,,3.21,11,3.10,3.23,3.21,3.09,2.34,3.212,1.47
CVC,811.492,2.712,10.755,0.109,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,1.5,0.80,0.82,0.80,0.785,0.70,0.82,0.40
CJT,-,0.451,0.133,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.02,0.04,0.02,0.02,-1.21,0.04,0.004
CYC,142,2.343,0.429,0.018,0.07,1.5,1.2,8.8,-,-,-,,Cyclopharm Ltd,,0.105,-0.5,0.105,0.11,0.11,0.105,-5.76,0.135,0.065
DTL,73.794,0.926,0.389,0.122,1.17,6.8,68.29,11.6,53,1.29,6.68,f,Data#3 Ltd,,7.94,22,7.85,7.94,7.94,7.66,1.64,9.30,4.70
DDT,2059.14,179.329,40.845,0.015,0.01,4.3,-0.86,-,-,-,-,,Datadot Tech,,0.043,-0.1,0.043,0.045,0.046,0.042,-3.49,0.105,0.011
DMN,77492.9,484.517,36.831,0.004,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.002,-1.21,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.21,0.002,0.001
DSQ,189.062,0.351,0.006,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.13,0.155,0.10,0.10,-1.21,0.18,0.042
DJS,16493.4,137.312,102.165,2.477,1.22,4.0,33,14.9,29,1.14,5.89,f,David Jones Ltd,,4.92,-24,4.92,4.94,5.20,4.92,-5.86,5.96,2.70
DCG,2294.01,15.915,4.008,0.198,0.28,5.8,15.56,10.4,-,-,-,,Decmil Grp Ltd,,1.615,4,1.57,1.62,1.64,1.57,1.33,1.64,0.17
DGH,23.342,0.606,0.149,0.015,0.77,0.7,-5.08,-,2,-,3.85,,Desane Grp Hldings,,0.52,-4.5,0.515,0.565,0.565,0.52,-9.18,0.565,0.30
DVN,6633.08,37.502,3.363,0.1,0.83,0.3,2.09,13.2,3,0.70,10.91,,Devine Ltd,,0.275,2.5,0.275,0.285,0.29,0.25,8.79,0.513,0.24
DEX,799.152,7.588,1.686,0.047,0.14,3.2,3.16,14.2,4,0.79,8.89,,Dexion Ltd,,0.45,-1,0.46,0.465,0.46,0.445,-3.39,0.59,0.29
DXS,141915,1310.5,834.404,3.857,0.95,0.8,-11.03,-,6.15,-,7.69,,DEXUS Prop Grp stp,,0.80,0.5,0.795,0.80,0.815,0.795,-0.58,0.89,0.655
DGI,5.269,0.592,-,0.007,0.02,11.5,-9,-,-,-,-,,Digislide Hldgs,,0.23,-2,0.18,0.245,0.25,0.23,-9.21,0.80,0.23
DGX,285,3.913,0.58,0.065,0.10,5.4,5.32,10.2,2,2.66,3.70,f,Diploma Grp Ltd,,0.54,4,0.50,0.54,0.54,0.50,6.79,0.55,0.10
DVA,167.847,0.814,1.11,0.006,0.02,5.8,-6,-,-,-,-,,Diversa Ltd,,0.115,0.5,0.11,0.115,0.115,0.11,3.33,0.19,0.012
DUI,97.751,0.748,0.986,0.508,3.13,1.1,4.4,75.0,13,0.34,3.94,f,Diversified United,,3.30,12,3.30,3.35,3.35,3.18,2.56,3.35,2.05
DJW,375.013,3.663,3.265,0.903,3.80,1.1,-14.11,-,26,-,6.12,f,Djerriwarrh Invest,,4.25,-6,4.25,4.29,4.42,4.25,-2.61,4.85,3.20
DKN,18.438,10.406,0.276,0.108,0.07,10.9,4.91,15.5,4,1.23,5.26,,DKN Financial Grp,,0.76,,0.76,0.79,0.775,0.76,-1.21,0.85,0.37
DMX,295.784,2.987,0.953,0.038,0.14,2.0,-0.2,-,-,-,-,,Dolomatrix Intl,,0.275,2.5,0.26,0.275,0.275,0.24,8.79,0.35,0.11
DMP,820.033,5.943,3.9,0.376,0.69,8.0,26,21.2,14,1.86,2.55,f,Domino Pizza Enterpr,,5.50,16,5.30,5.55,5.50,5.02,1.78,5.58,2.89
DOW,20185.6,118.223,63.941,2.536,2.15,3.5,54.4,14.0,29.1,1.87,3.83,,Downer EDI Ltd,,7.60,-3,7.59,7.69,7.74,7.42,-1.61,9.44,4.26
DLE,-,0.022,0.122,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.26,,0.145,0.25,0.26,0.26,-1.21,0.31,0.15
DMY,-,0.707,0.064,0.002,0.01,2.3,-1.05,-,-,-,-,,Dromana Estate,,0.023,,0.025,0.04,0.023,0.023,-1.21,0.055,0.01
DSF,981.018,4.85,3.237,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.01,0.2,0.01,0.015,0.012,0.009,23.79,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.005,0.005,0.005,-1.21,0.005,0.001
DUE,11749.8,121.405,116.771,1.576,-,-,4.39,41.2,20,0.22,11.05,p,DUET Grp forus,,1.81,-0.5,1.80,1.825,1.83,1.785,-1.49,1.90,1.42
DUL,753.5,4.946,2.518,0.006,0.03,1.3,0.19,20.0,-,-,-,,Dulhunty Power,,0.038,-0.4,0.038,0.043,0.042,0.038,-10.74,0.042,0.02
DWS,443.989,6.891,3.217,0.207,0.20,7.8,13.52,11.6,11,1.23,7.01,f,DWS Advanced,,1.57,-3,1.57,1.58,1.635,1.56,-3.09,1.85,0.48
DYE,2226.44,7.999,3.188,0.136,0.10,10.5,-9.21,-,-,-,-,,Dyesol Ltd,,1.05,14.5,1.03,1.055,1.07,0.88,14.81,1.15,0.71
EAL,37.255,1.735,0.716,0.031,-0.04,-,1.7,19.1,2.5,0.68,7.69,f,E & A Ltd,,0.325,0.5,0.325,0.34,0.325,0.31,0.35,0.50,0.21
ELY,226.1,4.98,1.508,0.016,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.37,1,0.35,0.38,0.37,0.325,1.56,0.45,0.07
EMS,2263.14,37.494,5.659,0.026,0.01,7.3,-1.48,-,-,-,-,,Eastland Medical,,0.073,0.5,0.072,0.073,0.076,0.067,6.14,0.105,0.029
EMSO,-,3.325,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.014,,0.007,0.013,0.014,0.014,-1.21,0.021,0.01
EMSOB,-,5.884,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.025,,0.031,0.035,0.025,0.025,-1.21,0.045,0.009
EBT,202.97,7.78,6.475,0.017,-0.01,-,0.52,14.6,-,-,-,,eBet Ltd,,0.076,-0.3,0.076,0.077,0.079,0.076,-5.01,0.105,0.04
ECQ,187,2.739,1.764,0.009,0.01,11.5,-2.49,-,-,-,-,,ECO Quest,,0.115,-2,0.115,0.135,0.14,0.115,-16.03,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.018,0.04,0.045,0.045,-1.21,0.07,0.02
ECE,33224.9,433.398,3.394,0.019,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.007,0.1,0.006,0.008,0.007,0.006,15.45,0.012,0.001
EFT,1200.1,5.068,1.063,0.004,-,-,-2.88,-,0.1,-,5.56,,EFTEL Ltd,,0.018,0.2,0.018,0.019,0.018,0.016,11.29,0.055,0.016
EIM,-,-,-,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.012,-,0.001,0.001,-1.21,0.002,0.001
ELD,18460.4,106.208,209.767,0.641,0.37,3.9,-51.51,-,-,-,-,,Elders Ltd,,1.43,14,1.41,1.435,1.43,1.26,9.64,5.00,1.25
EOS,58.1,1.221,1.43,0.067,0.14,8.4,4.3,27.2,-,-,-,,Electro Optic Sys,,1.17,7,1.10,1.17,1.18,1.06,5.15,1.35,0.35
EMM,-,0.954,1.64,0.004,0.01,2.0,-0.79,-,-,-,-,,Electrometals Tech,,0.02,,0.018,0.02,0.02,0.02,-1.21,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,-,0.001,0.001,-1.21,0.002,0.001
ELX,125.975,1.579,3.684,0.014,0.22,0.8,5.21,3.2,-,-,-,,Ellex Medical Lasers,,0.165,-1.5,0.165,0.17,0.18,0.155,-9.55,0.26,0.105
EMB,-,0.044,0.019,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,,4.50,-,4.76,4.76,-1.21,4.76,3.37
EHL,18822.4,165.511,216.725,0.385,0.71,0.9,-4.2,-,2,-,3.28,,Emeco Hldgs,,0.61,-0.5,0.61,0.62,0.62,0.56,-2.03,0.995,0.325
ELI,45.825,0.638,1.104,0.036,1.03,0.8,26.88,3.2,3.75,7.17,4.31,f,Emerging Leaders,,0.87,-1,0.87,0.895,0.895,0.87,-2.35,0.965,0.505
ESW,332,2.476,1.214,0.015,0.09,1.1,-0.64,-,0.4,-,4.00,f,Emerson Stewart Grp,,0.10,-0.5,0.08,0.10,0.105,0.10,-5.98,0.16,0.05
EEE,100,4.043,0.288,0.005,0.07,0.9,0.49,12.7,-,-,-,,Empire Beer Grp,,0.062,-0.8,0.062,0.068,0.07,0.062,-12.64,0.11,0.043
EPD,17.893,2.174,0.514,0.006,0.05,2.6,0.51,25.5,0.75,0.68,5.77,f,Empired Ltd,,0.13,,0.125,0.13,0.13,0.13,-1.21,0.18,0.06
ENB,69,1.521,0.451,0.016,0.06,3.5,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.21,,0.20,0.21,0.21,0.21,-1.21,0.38,0.08
ENBOA,72.999,0.349,0.145,-,-,-,-,-,-,-,-,,  opt jun10,,0.04,1,0.03,0.05,0.04,0.03,32.12,0.11,0.02
ENBOB,-,0.073,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,,0.029,0.07,0.05,0.05,-1.21,0.082,0.03
ENE,136.957,5.211,3.089,0.534,1.79,1.9,7.86,43.4,7,1.12,2.05,,Energy Develop,,3.41,101,2.41,3.50,3.41,2.39,40.87,3.41,1.205
EOL,-,0.202,0.074,0.003,0.16,0.9,-1.65,-,-,-,-,,Energy One Ltd,,0.15,,0.05,0.15,0.15,0.15,-1.21,0.20,0.05
EVE,40.813,4.982,6.571,0.008,0.06,0.5,-1.14,-,-,-,-,,Energy Ventures,,0.032,,0.033,0.041,0.032,0.032,-1.21,0.095,0.013
ERJ,2949.02,43.34,3.815,0.033,0.01,6.1,-2.79,-,-,-,-,,Enerji Ltd,,0.061,-1.4,0.061,0.062,0.075,0.06,-19.88,0.239,0.004
ERJO,261.364,5.002,-,0.002,-,-,-,-,-,-,-,,  opt dec16,,0.03,,0.027,0.031,0.03,0.03,-1.21,0.10,0.02
ENG,0.4,0.069,7.305,0.006,0.21,2.2,-21.16,-,-,-,-,,Engin Ltd,,0.465,,0.48,0.50,0.465,0.465,-1.21,1.25,0.46
ESN,1300,222.037,46.593,0.005,-,-,-0.06,-,-,-,-,,Entellect Solutions,,0.003,0.1,0.002,0.003,0.003,0.002,48.79,0.008,0.002
ESI,32852.2,237.661,50.812,0.017,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.023,,0.023,0.024,0.027,0.022,-1.21,0.115,0.015
ESIO,335.061,19.729,-,0.008,-,-,-,-,-,-,-,,  opt jan14,,0.017,0.3,0.016,0.018,0.017,0.014,20.22,0.085,0.006
ENV,10387.4,89.686,87.409,0.707,-0.05,-,3.49,15.0,5.5,0.63,10.48,p,Envestra Ltd,,0.525,-2.5,0.52,0.525,0.525,0.505,-5.76,0.595,0.30
EVM,514.333,5.823,1.802,0.013,-,-,1.35,3.0,-,-,-,,Enviromission Ltd,,0.041,0.1,0.04,0.041,0.042,0.04,1.29,0.125,0.035
EGL,40.6,1.891,3.967,0.011,0.03,1.6,0.29,16.2,0.2,1.45,4.26,,Environment Grp,,0.047,,0.045,0.047,0.047,0.047,-1.21,0.077,0.042
EPY,29.912,0.376,1.307,0.004,0.36,0.4,2.97,4.4,-,-,-,,E-Pay Asia Ltd,,0.13,-0.5,0.15,0.19,0.14,0.13,-4.92,0.245,0.08
EQF,1.406,0.847,-,0.006,0.23,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.22,2.5,0.22,0.25,0.22,0.215,11.61,0.31,0.02
EQT,1.887,0.13,0.077,0.145,2.62,6.6,91.82,19.0,110,0.83,6.32,f,Equity Tr,,17.41,-38,17.45,17.80,17.80,17.39,-3.35,19.50,11.90
ESV,279.561,7.948,2.031,0.1,0.16,3.2,-26.6,-,-,-,-,,eServGlobal Ltd,,0.51,-2.5,0.52,0.54,0.545,0.51,-5.89,0.63,0.30
ESS,109.511,2.179,1.864,0.013,0.31,0.8,-5.25,-,-,-,-,,Essa Aust,,0.24,1,0.235,0.24,0.24,0.23,3.13,0.46,0.135
ETPMAG,9.19,0.145,0.153,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,18.75,-25,18.77,19.20,18.90,18.62,-2.53,21.00,16.30
ETPMPD,-,0.007,0.001,0.002,-,-,-,-,-,-,-,,  etfs pd,,49.64,,51.09,52.37,49.64,49.64,-1.21,52.56,29.04
ETPMPM,0.779,0.015,0.005,0.001,-,-,-,-,-,-,-,,  etfs pm,,99.05,65,98.34,99.63,100.28,98.40,-0.55,102.22,74.51
ETPMPT,-,0.012,0.004,0.001,-,-,-,-,-,-,-,,  etfs pt,,172.06,,174.44,176.62,172.06,172.06,-1.21,178.76,141.22
EPX,166.018,1.71,0.862,0.1,0.53,2.7,12.28,11.7,14.27,0.86,9.91,,Ethane Pipeline stp,,1.44,1,1.435,1.44,1.445,1.42,-0.51,1.47,0.60
EBG,262.15,0.975,0.427,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.05,-0.5,0.051,0.065,0.06,0.05,-10.30,0.09,0.05
EZL,100.571,2.101,1.961,0.18,-,-,13.94,9.8,8.5,1.64,6.20,f,Euroz Ltd,,1.37,-3,1.38,1.43,1.44,1.37,-3.36,1.69,0.56
EZLO,8.4,0.078,0.013,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.70,2,0.64,0.88,0.70,0.65,1.73,0.91,0.061
EFG,706.884,11.323,5.848,0.014,0.10,0.5,1.3,4.2,-,-,-,,Everest Financial,,0.055,0.1,0.055,0.06,0.055,0.052,0.64,0.085,0.05
EVZ,276,2.282,3.679,0.025,0.05,2.4,1.42,8.5,0.5,2.84,4.17,f,EVZ Ltd,,0.12,-1,0.12,0.13,0.14,0.12,-8.91,0.20,0.08
EXA,11,0.258,0.397,0.011,0.62,0.8,-1.44,-,2,-,4.00,f,Excela Ltd,,0.50,1,0.525,0.54,0.50,0.49,0.83,0.63,0.47
EPL,-,0.44,0.186,0.013,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.095,,0.087,0.095,0.095,0.095,-1.21,0.175,0.071
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.21,0.024,0.001
EZE,810.5,5.151,1.75,0.004,0.03,1.0,-0.21,-,-,-,-,,Ezenet Ltd,,0.03,0.3,0.015,0.03,0.03,0.026,9.90,0.052,0.008
FAC,30,0.534,4.869,0.01,0.01,8.5,0.29,29.3,-,-,-,,Facilitate Digital,,0.085,-1.5,0.075,0.09,0.10,0.085,-16.21,0.15,0.03
FXJ,78367.8,790.569,578.967,4.186,-0.31,-,9.3,19.1,1.1,8.45,0.62,,Fairfax Media Ltd,,1.78,1.5,1.775,1.785,1.83,1.745,-0.36,1.885,0.96
FAN,989.494,2.912,2.145,0.39,0.81,4.7,24.21,15.7,11.75,2.06,3.09,f,Fantastic Hldgs,,3.80,10,3.67,3.99,3.85,3.67,1.49,4.29,1.765
FRM,-,0.191,0.435,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.09,0.19,0.18,0.18,-1.21,0.30,0.18
FAT,10.6,0.603,0.427,0.026,1.20,0.7,-4.28,-,3,-,3.37,f,Fat Prophets,,0.89,1,0.88,0.89,0.89,0.88,-0.08,0.95,0.575
FFI,16.348,0.126,0.042,0.029,3.10,1.4,70.2,6.0,21,3.34,5.00,f,FFI Hldgs,,4.20,25,4.11,4.20,4.20,3.83,5.12,4.20,2.40
FPS,137.125,0.8,0.441,0.047,0.34,4.3,9.63,15.1,6.75,1.43,4.66,f,Fiducian Portfolio,,1.45,-4,1.41,1.49,1.47,1.40,-3.90,1.75,0.94
FRI,81.695,1.05,0.497,0.153,0.63,1.7,23.46,4.6,7,3.35,6.48,f,Finbar Grp Ltd,,1.08,-2,1.08,1.10,1.11,1.08,-3.03,1.11,0.55
FOF,-,0.043,-,0.004,0.63,0.7,-7.9,-,-,-,-,,First Opportunity,,0.42,,0.42,0.48,0.42,0.42,-1.21,0.46,0.35
FFF,10914.5,36.419,7.306,0.052,-0.05,-,1.13,6.4,-,-,-,,Firstfolio Ltd,,0.072,1,0.071,0.074,0.075,0.062,14.92,0.075,0.024
FPA,576.686,18.971,4.975,0.337,-,-,-38.56,-,3.87,-,8.32,,Fisher & Paykel App,,0.465,-3,0.465,0.47,0.495,0.46,-7.27,0.725,0.207
FPH,193.681,3.482,6.968,1.291,0.46,5.5,11.47,22.0,9.89,1.16,3.92,,Fisher & Paykel H,,2.52,1,2.49,2.52,2.53,2.49,-0.81,2.83,2.18
FKP,38770.8,153.983,30.908,0.802,1.27,0.5,-10.3,-,1.95,-,2.83,,FKP Prop Grp stp,,0.69,-7.5,0.69,0.725,0.775,0.69,-11.02,0.83,0.405
FGI,148.84,0.443,0.064,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.205,-3.5,0.205,0.92,0.24,0.205,-15.80,0.445,0.205
FWD,905.045,8.665,6.066,0.446,2.12,3.9,64.7,12.9,66,0.98,7.90,f,Fleetwood Corp,,8.35,50,8.30,8.35,8.38,7.85,5.16,9.00,4.67
FBU,790.313,36.156,6.473,3.934,2.36,2.8,-14.88,-,28.62,-,4.41,,Fletcher Bld,,6.49,26,6.48,6.53,6.50,6.22,2.96,7.04,4.66
FXL,1523.9,15.205,17.818,0.351,0.23,6.1,23.7,5.9,6,3.95,4.29,f,Flexigrp Ltd,,1.40,,1.40,1.41,1.405,1.365,-1.21,1.779,0.377
FLT,1817.94,16.238,22.397,2.088,2.56,8.2,63.4,33.0,26,2.44,1.24,f,Flight Centre,,20.93,112,20.92,21.05,21.05,19.74,4.44,21.05,4.60
FLS,5,0.057,0.062,0.011,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.34,3,0.30,0.40,0.34,0.31,8.46,0.71,0.224
FLK,113.438,4.161,0.508,0.011,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.13,-1,0.13,0.135,0.14,0.13,-8.36,0.312,0.115
FEA,-,36.275,5.398,0.042,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.045,,-,-,0.045,0.045,-1.21,0.185,0.043
FPG,-,0.036,0.003,0.07,2.60,0.3,17.87,4.8,-,-,-,,Forest Place Grp,,0.85,,0.80,-,0.85,0.85,-1.21,1.30,0.76
FGE,1411.81,7.484,1.491,0.189,0.65,4.2,37.06,7.4,5,7.41,1.81,f,Forge Grp Ltd,,2.76,44,2.70,2.76,2.88,2.26,17.75,2.88,0.26
FGL,47386.1,571.304,412.178,10.308,0.52,10.3,19.8,27.0,27.25,0.73,5.10,f,Foster's Grp,,5.34,-3,5.32,5.35,5.43,5.30,-1.77,5.89,4.80
FLR,7,0.072,0.559,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.023,0.1,0.023,0.03,0.023,0.022,3.33,0.048,0.022
FNP,60.078,0.22,0.102,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,-2,0.30,0.32,0.32,0.30,-7.46,0.395,0.285
FRE,404.9,8.596,8.177,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.006,,0.006,0.007,0.007,0.006,-1.21,0.039,0.005
FRR,67.089,2.187,0.621,0.014,0.12,1.5,2.7,6.5,0.5,5.40,2.86,f,Frigrite Ltd,,0.175,0.5,0.165,0.175,0.175,0.17,1.73,0.195,0.078
FSA,243.018,3.469,2.569,0.053,0.29,1.3,7.93,4.8,-,-,-,,FSA Grp Ltd,,0.38,-1,0.38,0.39,0.39,0.37,-3.78,0.465,0.19
FUN,1532.8,9.768,3.761,0.07,0.01,20.5,-25,-,-,-,-,,Funtastic Ltd,,0.205,0.5,0.20,0.205,0.205,0.195,1.29,0.30,0.12
FUT,8080.16,571.43,41.625,0.011,-,-,-0.1,-,-,-,-,,Future Corp,,0.004,0.1,0.003,0.004,0.004,0.003,32.12,0.011,0.002
GRB,571,11.238,0.509,0.033,0.02,5.5,0.71,15.5,-,-,-,,Gage Roads Brewing,,0.11,0.5,0.105,0.11,0.11,0.105,3.55,0.185,0.02
GAP,564.629,7.694,20.424,0.045,0.24,0.7,3.11,5.1,-,-,-,,Gale Pacific Ltd,,0.16,-1,0.165,0.175,0.17,0.16,-7.10,0.205,0.036
GJT,1967.58,16.233,93.915,0.015,0.49,0.1,-12.82,-,0.02,-,0.56,,Galileo Japan Tr unt,,0.036,0.1,0.035,0.037,0.037,0.035,1.64,0.10,0.021
GRT,-,0.057,0.087,0.021,0.14,3.6,4.28,11.7,3,1.43,6.00,,Garratt's Ltd,,0.50,1,0.36,0.56,0.49,0.49,0.83,0.53,0.22
