ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:06 Friday 6/8/2010. Processed 17:45 Sunday 8/8/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CPA,39309,1482.79,1327.56,1.962,1.11,0.9,-11.41,-,6.85,-,7.03,,C'wlth Prop ord unt   ,,0.975,5,0.97,0.975,0.98,0.925,3.66,1.045,0.735,
COJ,-,9.106,52.321,0.002,-,-,0.06,6.7,-,-,-,,Commstrat Ltd,,0.004,,0.004,0.006,0.004,0.004,-1.75,0.01,0.003,
COM,75,6.167,3.536,0.007,0.03,2.0,1.7,3.5,-,-,-,,Comops Ltd,,0.06,-0.1,0.06,0.075,0.061,0.06,-3.39,0.185,0.05,
CXH,1724.99,102.339,34.946,0.003,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.025,,0.025,0.029,0.028,0.025,-1.75,0.042,0.012,
CMP,116.346,4.097,3.148,0.02,0.05,2.5,0.4,31.3,-,-,-,,Compumedics Ltd,,0.125,0.5,0.125,0.16,0.125,0.115,2.42,0.265,0.115,
CPU,8266.52,302.883,287.589,5.74,-1.54,-,56.84,18.2,25,2.27,2.42,p,Computershare Ltd,,10.33,22,10.28,10.34,10.38,10.12,0.43,12.90,9.75,
CMO,200,12.717,18.413,0.009,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.02,0.5,0.018,0.02,0.02,0.018,31.58,0.039,0.015,
CEU,27476.5,1272.29,1155.32,1.576,-,-,-21.74,-,2,-,5.00,,ConnectEast stp,,0.40,,0.395,0.40,0.405,0.39,-1.75,0.49,0.33,
CXN,6482,171.609,27.424,0.014,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.038,-0.4,0.038,0.04,0.041,0.038,-11.27,0.061,0.028,
CGI,4.155,1.078,0.54,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.037,0.2,0.037,0.045,0.037,0.035,3.96,0.04,0.015,
CMJ,4030.45,224.812,425.811,1.898,0.88,3.6,57.44,5.5,16.5,3.48,5.19,f,Consolidated Media,,3.18,8,3.12,3.22,3.21,3.09,0.83,3.44,2.75,
CBR,-,0.448,0.485,0.047,-,-,69.96,2.7,-,-,-,,Constellation Br cdi,,1.915,,1.80,1.915,1.915,1.915,-1.75,2.00,1.40,
CCQ,1754.2,5.009,25.119,0.015,1.10,0.7,10.51,7.3,1,10.51,1.30,f,Contango Capital,,0.77,5,0.77,0.80,0.85,0.70,5.19,1.55,0.60,
CTN,571.495,22.4,17.552,0.135,1.40,0.6,42,2.1,2,21.00,2.22,f,Contango Microcap,,0.90,3.5,0.90,0.93,0.93,0.865,2.30,1.19,0.735,
COS,3.66,10.742,10.858,0.003,-,-,1.7,2.9,-,-,-,,Cool or Cosy Ltd,,0.05,,0.051,0.07,0.05,0.05,-1.75,0.155,0.037,
CNR,-,0.14,0.072,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.07,,0.07,-,0.07,0.07,-1.75,0.20,0.07,
CXG,2492.33,76.598,27.016,0.104,0.30,0.7,-3.09,-,-,-,-,,Coote Industrial,,0.195,-1.5,0.19,0.20,0.215,0.19,-8.89,0.361,0.143,
CBB,94.7,6.253,4.304,0.042,0.30,1.1,4.27,7.7,-,-,-,,Cordlife Ltd,,0.33,-4,0.33,0.39,0.37,0.32,-12.56,0.636,0.28,
CKK,1041.67,65.771,31.488,0.022,0.02,8.8,-3.3,-,-,-,-,,Coretrack Ltd,,0.175,1.5,0.175,0.18,0.185,0.165,7.63,0.315,0.129,
CXP,112.914,35.868,52.863,0.804,-,-,34,14.0,22.5,1.51,4.74,f,Corporate Express,,4.75,-2,4.75,4.80,4.84,4.75,-2.17,5.026,3.278,
COO,263.157,4.172,0.975,0.008,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.035,1.1,0.027,0.035,0.035,0.031,44.08,0.05,0.01,
CXY,-,538.889,503.252,0.07,0.04,1.9,-0.5,-,-,-,-,,Cougar Energy,,0.075,,-,-,0.075,0.075,-1.75,0.155,0.072,
COU,806.134,25.963,18.556,0.292,0.22,5.1,10.64,10.6,7,1.52,6.19,f,Count Financial,,1.13,,1.13,1.145,1.145,1.12,-1.75,1.60,1.055,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.00,-,3.72,3.72,-1.75,4.00,3.169,
CYG,118.822,4.234,5.907,0.094,3.31,0.7,0.5,472.0,14,0.04,5.93,f,Coventry Grp,,2.36,,2.35,2.40,2.51,2.35,-1.75,2.51,1.11,
CPI,46.7,7.238,2.548,0.017,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.285,2,0.28,0.285,0.285,0.26,5.80,0.35,0.135,
CGO,16.216,1.478,5.142,0.024,0.16,4.0,0.74,86.5,3,0.25,4.69,,CPT Global Ltd,,0.64,4,0.57,0.64,0.65,0.62,4.92,1.02,0.55,
CRG,1470.25,41.035,39.598,0.689,4.50,2.0,41.7,21.1,40,1.04,4.55,f,Crane Grp Ltd,,8.80,42,8.62,8.88,8.88,8.46,3.26,11.66,7.76,
CCP,427.908,10.944,10.289,0.128,1.83,1.6,27.3,10.5,5,5.46,1.74,f,Credit Corp Grp,,2.87,,2.84,2.88,2.89,2.76,-1.75,3.39,1.635,
CSW,90,10.803,15.049,0.034,0.94,1.0,-6.78,-,1.42,-,1.52,,Credit Suisse Pl100 unt,,0.935,-1,0.935,0.945,0.94,0.935,-2.81,0.955,0.91,
CMW,1237.78,83.294,72.4,0.629,0.73,1.0,-5.5,-,8,-,11.19,,Cromwell Grp stp,,0.715,,0.715,0.72,0.725,0.715,-1.75,0.85,0.545,
CWN,5353.78,238.994,328.005,6.141,3.24,2.5,-92.35,-,37,-,4.54,p,Crown Ltd,,8.15,19,8.08,8.20,8.28,7.94,0.64,9.39,6.98,
CTE,-,0.671,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.098,0.12,0.12,0.12,-1.75,0.15,0.07,
CSJ,200,4.384,15.674,0.041,0.97,1.0,-3.19,-,2.37,-,2.44,p,CS GP100 Aust Tr unt,,0.97,,0.975,0.985,0.97,0.97,-1.75,1.05,0.935,
CSU,156.825,5.715,9.216,0.05,0.91,1.0,-5.7,-,1.32,-,1.45,,Cs100 Emrg Mkt Infra unt,,0.91,-0.5,0.91,0.915,0.915,0.91,-2.30,0.94,0.885,
CSV,1389.6,70.087,20.3,0.462,0.05,38.1,13.85,13.8,5,2.77,2.62,f,CSG Ltd,,1.905,1.5,1.89,1.905,1.92,1.865,-0.96,2.30,1.015,
CSL,6554.9,407.84,492.131,18.514,6.11,5.5,213.41,15.8,75,2.85,2.23,,CSL Ltd,,33.68,54,33.60,33.74,33.80,33.12,-0.12,37.56,30.03,
CSR,20889.7,1516.52,1014.56,2.606,1.04,1.7,-8.2,-,8.5,-,4.94,f,CSR Ltd,,1.72,,1.715,1.72,1.745,1.71,-1.75,2.18,1.585,
CLX,3.455,0.179,0.24,0.037,0.66,1.4,9.65,9.3,6,1.61,6.67,f,CTI Logistics,,0.90,-8,0.915,1.00,0.98,0.90,-9.91,1.14,0.705,
CUS,1064.34,34.477,54.545,0.359,0.26,10.2,18.4,14.4,-,-,-,,Customers Ltd,,2.65,-7,2.62,2.65,2.74,2.54,-4.32,3.154,2.297,
CVC,64.191,7.651,17.111,0.112,1.23,0.7,-5.51,-,2,-,2.35,f,CVC Ltd,,0.85,4,0.80,0.85,0.85,0.80,3.19,0.85,0.53,
CJT,-,0.796,1.944,0.003,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,-,0.015,0.01,0.01,-1.75,0.04,0.004,
CYC,18.173,9.947,3.384,0.013,0.07,1.1,1.2,6.5,-,-,-,,Cyclopharm Ltd,,0.078,,0.079,0.084,0.078,0.078,-1.75,0.135,0.065,
DTL,38.709,2.295,1.306,0.134,1.17,7.4,68.29,12.7,53,1.29,6.09,f,Data#3 Ltd,,8.70,5,8.70,9.00,9.00,8.64,-1.17,9.30,6.60,
DDT,1600.15,286.504,139.637,0.011,0.01,3.3,-0.86,-,-,-,-,,Datadot Tech,,0.033,-0.1,0.033,0.034,0.034,0.031,-4.69,0.105,0.017,
DMN,74370.8,876.272,123.866,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-1.75,0.004,0.001,
DMNOA,-,-,20.569,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.75,0.002,0.001,
DSQ,22,0.437,0.476,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,-1.75,0.155,0.042,
DJS,11477,400.49,411.233,2.412,1.22,3.9,33,14.3,29,1.14,6.14,f,David Jones Ltd,,4.72,-8,4.71,4.74,4.84,4.64,-3.42,5.96,4.10,
DCG,227.876,38.14,46.989,0.205,0.28,5.9,15.56,10.6,-,-,-,,Decmil Grp Ltd,,1.655,-3.5,1.655,1.66,1.70,1.65,-3.82,1.94,0.85,
DGH,21.725,1.53,1.275,0.016,0.77,0.7,-5.08,-,2,-,3.64,,Desane Grp Hldings,,0.55,-2,0.55,0.56,0.57,0.55,-5.26,0.57,0.38,
DVN,2619.86,104.552,14.802,0.159,0.83,0.3,2.09,12.0,-,-,-,,Devine Ltd,,0.25,0.5,0.24,0.26,0.26,0.245,0.29,0.484,0.22,
DEX,1195.81,58.873,9.278,0.083,0.14,5.6,3.16,25.0,-,-,-,,Dexion Ltd,,0.79,,0.79,0.795,0.79,0.785,-1.75,0.79,0.325,
DXS,113684,3790.6,3440.63,4.001,0.95,0.9,-11.03,-,5.1,-,6.14,,DEXUS Prop Grp stp,,0.83,1.5,0.83,0.835,0.845,0.82,0.09,0.89,0.66,
DGI,38.625,1.456,-,0.006,0.02,8.0,-9,-,-,-,-,,Digislide Hldgs,,0.16,1,0.135,0.17,0.18,0.15,4.92,0.80,0.125,
DGX,200,8.306,1.646,0.049,0.10,3.2,5.32,6.0,2,2.66,6.25,f,Diploma Grp Ltd,,0.32,-0.5,0.30,0.32,0.325,0.32,-3.29,0.55,0.19,
DVA,30.962,1.474,3.286,0.005,0.02,4.5,-6,-,-,-,-,,Diversa Ltd,,0.091,0.1,0.091,0.092,0.091,0.09,-0.64,0.15,0.08,
DUI,114.689,2.918,8.649,0.492,3.29,0.9,4.4,69.3,13,0.34,4.26,f,Diversified United,,3.05,10,2.91,3.05,3.05,2.95,1.64,3.53,2.73,
DJW,526.935,11.389,10.913,0.865,3.49,1.2,11.86,34.3,26,0.46,6.39,f,Djerriwarrh Invest,,4.07,-24,4.03,4.07,4.36,4.00,-7.32,4.85,3.84,
DKN,292.76,12.713,22.024,0.081,0.07,8.1,4.91,11.6,4,1.23,7.02,,DKN Financial Grp,,0.57,4.5,0.56,0.60,0.60,0.55,6.82,0.85,0.50,
DMX,35.624,8.83,18.015,0.04,0.14,2.1,-0.2,-,-,-,-,,Dolomatrix Intl,,0.29,,0.26,0.29,0.29,0.25,-1.75,0.35,0.195,
DMP,22.65,10.585,7.158,0.37,0.69,7.9,26,20.8,14,1.86,2.58,f,Domino Pizza Enterpr,,5.42,-4,5.40,5.48,5.49,5.40,-2.48,5.80,3.65,
DOW,22629.2,571.196,194.971,1.639,2.15,2.3,54.4,9.0,29.1,1.87,5.98,,Downer EDI Ltd,,4.87,-10,4.87,4.88,5.01,4.62,-3.76,9.44,3.33,
DLE,-,0.086,0.269,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,,-,0.31,0.345,0.345,-1.75,0.355,0.15,
DMY,-,1.992,0.776,0.002,0.01,2.2,-1.05,-,-,-,-,,Dromana Estate,,0.022,,0.01,0.02,0.022,0.022,-1.75,0.055,0.016,
DUE,8673.77,358.233,447.541,1.445,-,-,4.39,37.8,20,0.22,12.05,,DUET Grp forus,,1.66,2.5,1.66,1.67,1.685,1.625,-0.22,1.90,1.435,
DUL,-,7.394,6.059,0.005,0.03,1.2,0.19,18.4,-,-,-,,Dulhunty Power,,0.035,,0.035,0.038,0.035,0.035,-1.75,0.044,0.025,
DLX,24663.8,201.045,-,0.963,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.63,15,2.60,2.64,2.66,2.48,4.30,2.78,2.41,
DWS,423.881,22.6,13.414,0.194,0.20,7.3,13.52,10.9,11,1.23,7.48,f,DWS Advanced,,1.47,5.5,1.47,1.475,1.48,1.41,2.14,1.85,1.04,
DYE,982.291,43.207,18.808,0.132,0.10,9.3,-9.21,-,-,-,-,,Dyesol Ltd,,0.925,-1.5,0.91,0.925,0.975,0.90,-3.35,1.41,0.77,
EAL,68.807,4.874,1.926,0.023,-0.04,-,1.7,14.1,2.5,0.68,10.42,f,E & A Ltd,,0.24,-1,0.24,0.265,0.27,0.235,-5.75,0.50,0.225,
EMS,1031,116.503,41.669,0.017,0.01,4.6,-1.48,-,-,-,-,,Eastland Medical,,0.046,-0.4,-,-,0.05,0.046,-9.75,0.105,0.031,
EMSO,-,10.432,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,-,-,0.004,0.004,-1.75,0.021,0.003,
EMSOB,-,14.387,0.526,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.022,,-,-,0.022,0.022,-1.75,0.045,0.01,
EBT,419.436,23.041,20.777,0.02,-0.01,-,0.52,17.5,-,-,-,,eBet Ltd,,0.091,0.1,0.091,0.092,0.092,0.085,-0.64,0.105,0.065,
ECQ,464.3,7.941,3.25,0.006,0.01,7.6,-2.49,-,-,-,-,,ECO Quest,,0.076,-1.9,0.076,0.099,0.099,0.075,-21.75,0.21,0.06,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,0.002,-,0.018,0.018,-1.75,0.07,0.018,
ECE,14129.1,968.851,102.611,0.018,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.006,0.1,0.005,0.006,0.006,0.005,18.25,0.012,0.001,
ECS,1180,23.144,-,0.009,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.02,0.1,0.02,0.024,0.02,0.02,3.51,0.028,0.016,
EDT,109354,884.511,1545.51,0.268,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.057,,0.056,0.057,0.058,0.056,-1.75,0.14,0.048,
EFT,-,25.332,5.337,0.004,-,-,-2.88,-,0.1,-,5.88,,EFTEL Ltd,,0.017,,0.014,0.016,0.017,0.017,-1.75,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,-1.75,0.002,0.001,
ELD,30748.8,997.11,691.297,0.227,1.63,0.3,-51.11,-,-,-,-,,Elders Ltd,,0.505,5.5,0.505,0.51,0.505,0.445,10.47,4.20,0.315,
EOS,309.98,10.326,3.064,0.074,0.14,9.3,4.3,30.2,-,-,-,,Electro Optic Sys,,1.30,2,1.23,1.27,1.31,1.225,-0.19,1.62,0.40,
EMM,562.69,3.396,6.851,0.002,0.01,1.2,-0.79,-,-,-,-,,Electrometals Tech,,0.012,-0.3,0.013,0.018,0.02,0.012,-21.75,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,-1.75,0.002,0.001,
ELX,39,3.848,6.248,0.014,0.22,0.8,5.21,3.2,-,-,-,,Ellex Medical Lasers,,0.165,,0.155,0.19,0.165,0.165,-1.75,0.26,0.11,
EMB,-,0.064,0.027,0.01,4.21,1.1,53.9,8.3,24,2.25,5.33,f,Embelton Ltd,,4.50,,4.55,4.75,4.50,4.50,-1.75,4.78,3.37,
EHL,9262.23,443.906,493.181,0.451,0.71,1.0,-4.2,-,2,-,2.80,,Emeco Hldgs,,0.715,4,0.715,0.72,0.735,0.675,4.18,0.995,0.45,
ELI,160,1.928,2.52,0.032,1.12,0.7,26.88,2.9,3.75,7.17,4.81,f,Emerging Leaders,,0.78,3.5,0.765,0.78,0.80,0.745,2.95,0.965,0.70,
ESW,-,6.438,3.507,0.014,0.09,1.0,-0.64,-,0.4,-,4.44,f,Emerson Stewart Grp,,0.09,,0.011,0.089,0.09,0.09,-1.75,0.16,0.085,
EEE,286.5,5.702,5.167,0.005,0.07,0.9,0.49,12.4,-,-,-,,Empire Beer Grp,,0.061,0.1,0.06,0.065,0.063,0.06,-0.08,0.11,0.05,
EPD,-,4.326,1.5,0.004,0.05,1.5,0.51,14.9,0.75,0.68,9.87,f,Empired Ltd,,0.076,,0.078,0.10,0.076,0.076,-1.75,0.18,0.075,
ENB,130,5.104,7.78,0.007,0.06,1.5,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.091,-0.9,0.095,0.10,0.10,0.091,-10.75,0.377,0.091,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.01,-,0.04,0.04,-1.75,0.082,0.03,
EIO,2864.6,24.505,1.078,0.005,-0.02,-,-1.4,-,-,-,-,,Energio Ltd,,0.008,,0.007,0.008,0.008,0.007,-1.75,0.01,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,0.001,-,0.001,0.001,-1.75,0.001,0.001,
ENE,21.38,6.644,22.941,0.395,1.79,1.4,7.86,32.1,7,1.12,2.78,,Energy Develop,,2.52,-1,2.52,2.86,2.60,2.50,-2.14,3.41,2.22,
EOL,26,0.6,0.54,0.002,0.16,0.8,-1.65,-,-,-,-,,Energy One Ltd,,0.12,,-,0.12,0.12,0.12,-1.75,0.20,0.07,
EVE,1051.67,22.535,21.735,0.011,0.05,0.7,-1.14,-,-,-,-,,Energy Ventures,,0.037,0.4,0.033,0.037,0.037,0.035,10.37,0.091,0.024,
ERJ,4884.34,126.122,146.13,0.015,0.01,2.7,-2.79,-,-,-,-,,Enerji Ltd,,0.027,-0.2,0.026,0.028,0.03,0.026,-8.65,0.239,0.025,
ERJO,-,7.194,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.01,,0.01,0.019,0.01,0.01,-1.75,0.10,0.01,
ENG,0.2,0.371,22.391,0.005,0.21,1.9,-21.16,-,-,-,-,,Engin Ltd,,0.40,4.5,0.39,0.50,0.40,0.355,10.93,1.25,0.30,
ESI,17398.1,1606.52,1555.81,0.025,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.032,-0.1,0.031,0.032,0.035,0.031,-4.78,0.082,0.021,
ESIO,1450,141.496,140.64,0.01,-,-,-,-,-,-,-,,  opt jan14,,0.02,0.1,0.02,0.021,0.021,0.019,3.51,0.062,0.012,
ENV,7566.18,244.365,249.791,0.707,-0.05,-,3.49,14.6,5.5,0.63,10.78,p,Envestra Ltd,,0.51,0.5,0.505,0.51,0.515,0.50,-0.76,0.595,0.455,
EVM,400,9.887,6.267,0.009,-,-,1.35,2.0,-,-,-,,Enviromission Ltd,,0.027,0.2,0.027,0.03,0.027,0.026,6.25,0.125,0.022,
EGL,96.201,6.644,9.5,0.009,0.03,1.3,0.29,13.4,0.2,1.45,5.13,,Environment Grp,,0.039,0.1,0.039,0.044,0.039,0.038,0.88,0.077,0.038,
EPY,-,2.232,3.59,0.003,0.36,0.3,2.97,3.5,-,-,-,,E-Pay Asia Ltd,*,0.105,0.7,0.05,0.099,0.098,0.098,5.94,0.232,0.093,
EQF,2.5,1.414,0.002,0.006,0.23,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.225,-0.5,0.225,0.23,0.23,0.225,-3.92,0.31,0.02,
EQT,75.11,0.38,0.29,0.125,2.62,5.7,91.82,16.2,110,0.83,7.38,f,Equity Tr,,14.91,6,14.90,15.00,15.25,14.65,-1.35,19.50,14.65,
ESV,198.175,53.954,25.647,0.112,0.16,3.6,-26.6,-,-,-,-,,eServGlobal Ltd,,0.57,4,0.57,0.575,0.575,0.535,5.80,0.65,0.39,
ESS,271.222,9.52,10.55,0.011,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.22,,0.22,0.23,0.23,0.205,-1.75,0.46,0.16,
ETPMAG,6.076,0.425,0.397,0.009,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,20.10,58,19.33,20.10,20.30,19.52,1.22,23.21,16.80,
ETPMPD,-,0.011,0.003,0.003,-,-,-,-,-,-,-,,  etfs pd,,50.92,,52.76,54.55,50.92,50.92,-1.75,60.61,31.50,
ETPMPM,0.06,0.032,0.023,0.006,-,-,-,-,-,-,-,,  etfs pm,,104.86,-82,102.76,104.19,105.68,104.86,-2.53,116.51,74.51,
ETPMPT,0.245,0.016,0.01,0.006,-,-,-,-,-,-,-,,  etfs pt,,172.70,-10,168.82,171.00,173.68,172.42,-1.81,193.60,147.28,
EPX,259.512,5.381,2.75,0.093,0.53,2.5,12.28,10.9,15.59,0.79,11.63,,Ethane Pipeline stp,,1.34,-3,1.34,1.385,1.38,1.33,-3.94,1.47,0.99,
EBG,193.999,2.736,1.222,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.044,-0.1,0.044,0.055,0.045,0.044,-3.97,0.08,0.03,
EZL,209.23,7.704,9.65,0.158,-,-,13.94,8.4,12,1.16,10.21,f,Euroz Ltd,,1.175,-1.5,1.175,1.205,1.21,1.175,-3.01,1.69,1.12,
EZLO,2.6,0.332,0.632,0.004,-,-,-,-,-,-,-,,  opt mar14,,0.47,,0.47,0.54,0.47,0.47,-1.75,0.91,0.45,
EFG,4283.92,103.246,33.246,0.014,0.10,0.5,1.3,4.2,-,-,-,,Everest Financial,,0.055,0.2,0.052,0.055,0.055,0.051,2.02,0.085,0.037,
EVZ,101.16,10.108,29.715,0.017,0.05,1.6,1.42,5.7,0.5,2.84,6.17,f,EVZ Ltd,,0.081,0.1,0.081,0.085,0.085,0.08,-0.50,0.20,0.063,
EXA,-,0.383,1.183,0.009,0.59,0.7,-1.44,-,2,-,5.13,f,Excela Ltd,,0.39,,0.32,0.38,0.39,0.39,-1.75,0.63,0.25,
EPL,-,1.258,1.079,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.066,,0.052,0.064,0.066,0.066,-1.75,0.13,0.066,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.75,0.002,0.001,
EZE,200,13.001,5.839,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.024,,0.024,0.033,0.024,0.024,-1.75,0.052,0.019,
FAC,190,3.084,9.476,0.01,0.01,7.4,0.29,25.5,-,-,-,,Facilitate Digital,,0.074,0.8,0.066,0.075,0.074,0.066,10.37,0.149,0.035,
FXJ,46660.1,2146.63,1998.4,3.504,-0.31,-,9.3,16.0,1.1,8.45,0.74,,Fairfax Media Ltd,,1.49,1.5,1.485,1.49,1.52,1.44,-0.73,1.885,1.26,
FAN,1405.12,16.937,8.737,0.216,0.81,2.6,24.21,8.7,11.75,2.06,5.60,f,Fantastic Hldgs,,2.10,,2.07,2.11,2.15,2.01,-1.75,4.29,1.90,
FRM,-,0.218,1.623,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.20,0.16,0.16,-1.75,0.27,0.15,
FWA,116.623,165.058,159.11,0.009,0.09,1.9,-2.42,-,-,-,-,,Farmworks Aust,,0.17,,0.155,0.165,0.17,0.17,-1.75,0.26,0.002,
FAT,6,8.947,2.535,0.025,1.17,0.7,-4.28,-,3,-,3.45,f,Fat Prophets,,0.87,-8,0.875,0.925,0.87,0.87,-10.17,1.005,0.785,
FFI,91.912,0.588,0.067,0.039,3.10,1.8,70.2,8.0,21,3.34,3.72,f,FFI Hldgs,,5.64,24,5.48,5.64,5.70,5.40,2.69,5.70,2.40,
FPS,44.308,2.335,3.026,0.042,0.34,3.8,9.63,13.5,6.75,1.43,5.19,f,Fiducian Portfolio,,1.30,,1.25,1.33,1.35,1.25,-1.75,1.75,1.16,
FRI,961.289,7.95,1.394,0.163,0.63,1.6,23.46,4.3,7.5,3.13,7.50,f,Finbar Grp Ltd,,1.00,-5,1.00,1.02,1.09,1.00,-6.51,1.25,0.82,
FFF,1295,99.276,33.965,0.045,-0.05,-,1.13,5.3,-,-,-,,Firstfolio Ltd,,0.06,,0.059,0.06,0.061,0.059,-1.75,0.089,0.028,
FPA,2713.66,77.827,66.485,0.304,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.42,-0.5,0.415,0.425,0.435,0.42,-2.93,0.695,0.42,
FPH,278.529,11.554,34.18,1.195,0.34,6.8,10.85,21.3,10.07,1.08,4.36,,Fisher & Paykel H,,2.31,-14,2.30,2.33,2.47,2.30,-7.46,2.83,2.30,
FKP,19854.4,453.023,234.165,0.84,1.27,0.6,-10.3,-,1.95,-,2.71,,FKP Prop Grp stp,,0.72,2,0.72,0.73,0.75,0.705,1.11,0.90,0.505,
FGI,12,0.671,0.789,0.006,0.44,0.4,-0.03,-,-,-,-,,Flat Glass Ind,,0.18,-2,0.14,0.18,0.20,0.18,-11.75,0.445,0.18,
FWD,443.296,24.276,23.447,0.539,2.12,4.7,64.7,15.4,66,0.98,6.61,f,Fleetwood Corp,,9.99,32,9.90,10.00,10.00,9.74,1.56,10.13,6.42,
FBU,4691.63,96.952,95.734,3.678,2.36,2.6,-14.88,-,20.63,-,3.40,,Fletcher Bld,,6.06,-4,6.05,6.08,6.18,5.91,-2.41,7.04,5.69,
FXL,525.972,43.914,54.996,0.347,0.23,5.6,23.7,5.4,6,3.95,4.69,f,Flexigrp Ltd,,1.28,-1,1.28,1.295,1.31,1.245,-2.52,1.779,1.105,
FLT,1182.68,52.427,57.643,1.936,2.56,7.6,63.4,30.6,26,2.44,1.34,f,Flight Centre,,19.40,84,19.40,19.55,19.71,18.59,2.78,21.43,9.58,
FLS,15,0.399,0.431,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.13,-2,0.135,0.15,0.15,0.13,-15.08,0.495,0.10,
FLK,373.992,10.126,1.2,0.011,0.33,0.3,-12.8,-,-,-,-,,Folkestone Ltd,,0.11,0.5,0.11,0.125,0.13,0.11,3.01,0.246,0.105,
FPG,-,0.047,0.042,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.70,-,0.80,0.80,-1.75,1.20,0.76,
FGE,610.765,18.638,6.067,0.242,0.65,4.7,37.06,8.3,5,7.41,1.63,f,Forge Grp Ltd,,3.07,-3,3.06,3.10,3.25,3.05,-2.72,3.25,0.555,
FGL,26946.1,1585.82,1199.26,11.003,0.52,11.0,19.8,28.8,27.25,0.73,4.78,f,Foster's Grp,,5.70,-6,5.70,5.72,5.80,5.67,-2.79,6.01,5.11,
FLR,-,1.819,5.055,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.007,,0.008,0.018,0.007,0.007,-1.75,0.047,0.005,
FNP,59,0.494,0.576,0.027,0.20,1.7,4,8.8,-,-,-,,Freedom Nutritional,,0.35,5,-,0.35,0.35,0.30,14.92,0.38,0.28,
