ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4671.9 at 16:47 18/12/2009  Report at 19:06 Friday 18/12/2009. Processed 20:46 Saturday 19/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
COM,148.71,9.499,7.972,0.018,0.04,3.9,2.5,6.2,-,-,-,,Comops Ltd,,0.155,-0.5,0.15,0.155,0.16,0.155,-3.57,0.185,0.05
CMP,261.115,8.123,4.941,0.029,0.05,3.6,1.7,10.6,-,-,-,,Compumedics Ltd,,0.18,0.5,0.175,0.18,0.185,0.175,2.42,0.26,0.11
CPU,12363.4,508.51,511.752,6.273,-1.95,-,56.75,19.9,22,2.58,1.95,p,Computershare Ltd,,11.29,42,11.20,11.30,11.31,10.66,3.42,11.32,6.41
CPS,352,8.454,1.007,0.009,0.01,3.1,-0.38,-,-,-,-,,Computronics,,0.031,0.3,0.029,0.031,0.031,0.028,10.27,0.031,0.004
CMO,115.026,30.967,214.344,0.009,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.019,0.2,0.019,0.02,0.019,0.017,11.32,0.039,0.011
CEU,51413.7,2300.57,1770.81,1.588,-,-,-25.43,-,2,-,4.88,,ConnectEast stpld,,0.41,0.5,0.41,0.415,0.435,0.405,0.79,0.536,0.244
CXN,2617,82.075,20.255,0.013,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.044,-0.5,0.044,0.048,0.049,0.043,-10.64,0.07,0.028
CGI,0.5,0.768,1.286,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.02,0.5,0.013,0.025,0.02,0.02,32.89,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,-0.44,0.002,0.002
CMJ,4501.33,623.501,879.017,1.918,0.66,4.7,61.91,5.0,16.5,3.75,5.34,,Consolidated Media,,3.09,4,3.01,3.10,3.09,3.00,0.87,3.44,1.71
CBR,54.78,0.937,1.109,0.04,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.605,-11.5,1.605,1.70,1.72,1.60,-7.13,2.18,1.30
CCQ,83.92,31.498,21.52,0.016,1.66,0.5,-25.39,-,2,-,2.47,,Contango Capital,,0.81,1,0.81,0.88,0.82,0.80,0.81,1.55,0.514
CTN,996.412,28.24,29.526,0.117,1.53,0.7,-43.1,-,4,-,4.02,,Contango Microcap,,0.995,-7,0.99,1.00,1.055,0.99,-7.01,1.19,0.47
COS,165,26.105,14.105,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.10,-0.5,0.10,0.12,0.105,0.10,-5.20,0.155,0.05
CNR,-,0.133,2.192,0.004,-,-,-14.9,-,2.5,-,12.50,,Coonawarra Aust unt,,0.20,,0.05,0.20,0.20,0.20,-0.44,0.30,0.15
CXG,1225.2,46.766,43.925,0.043,0.26,1.0,-3.87,-,5,-,19.23,,Coote Industrial,,0.26,,0.25,0.26,0.27,0.25,-0.44,0.445,0.12
CBB,263.6,12.856,2.427,0.06,0.28,2.0,4.57,12.3,-,-,-,,Cordlife Ltd,,0.56,-5,0.565,0.58,0.61,0.56,-8.64,0.68,0.20
CKK,1285.98,70.413,12.381,0.016,0.01,24.5,-3.6,-,-,-,-,,Coretrack Ltd,,0.245,-0.5,0.235,0.245,0.245,0.22,-2.44,0.39,0.09
CKKO,76.334,26.524,2.687,0.001,-,-,-,-,-,-,-,,  opt feb10,,0.065,-0.6,0.065,0.085,0.072,0.065,-8.89,0.16,0.013
CXP,4313.36,96.121,63.656,0.672,0.16,25.0,32.2,12.4,23,1.40,5.75,f,Corporate Express,,4.00,-7,3.90,4.08,4.09,3.80,-2.16,4.75,2.60
COO,-,4.176,13.025,0.007,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.03,,0.02,0.036,0.03,0.03,-0.44,0.057,0.018
CHQ,35,0.381,1.662,0.082,0.27,2.0,7.18,7.7,-,-,-,,CostaExchange Ltd,,0.55,-1,-,-,0.56,0.55,-2.23,1.00,0.53
CXY,9537.79,944.846,724.272,0.078,0.03,2.8,-0.52,-,-,-,-,,Cougar Energy,,0.085,0.1,0.085,0.086,0.09,0.083,0.75,0.12,0.046
COU,383.889,34.53,43.736,0.33,0.18,7.1,7.6,16.8,7,1.09,5.47,f,Count Financial,,1.28,-5,1.28,1.32,1.33,1.26,-4.20,1.60,0.73
CTY,-,0.007,0.022,0.224,0.92,3.5,22.66,14.3,13.32,1.70,4.11,f,Country Road Ltd,,3.24,,3.41,-,3.24,3.24,-0.44,3.53,3.10
CYG,6.5,8.014,6.254,0.092,3.30,0.7,-3.6,-,5,-,2.17,f,Coventry Grp,,2.30,15,2.25,2.30,2.30,2.15,6.54,2.35,0.60
CVY,916.045,145.796,-,0.016,-,-,-1.24,-,-,-,-,,Coventry Res,,0.26,-3.5,0.26,0.27,0.295,0.255,-12.31,0.40,0.012
CPI,939.453,10.997,3.458,0.011,0.84,0.2,-4.2,-,1,-,5.26,,CPI Grp Ltd,,0.19,1.5,0.185,0.19,0.19,0.17,8.13,0.25,0.105
CGO,19.1,7.187,4.526,0.034,0.22,4.1,5.9,15.4,5.5,1.07,6.04,f,CPT Global Ltd,,0.91,,0.91,0.92,0.91,0.90,-0.44,1.02,0.27
CRG,1950.29,81.207,62.832,0.747,4.35,2.2,63.9,15.0,63,1.01,6.56,f,Crane Grp Ltd,,9.61,48,9.25,9.64,9.64,9.02,4.82,11.66,6.32
CCP,278.408,18.755,78.897,0.125,1.65,1.7,25.9,10.8,4,6.47,1.42,f,Credit Corp Grp,,2.81,15,2.67,2.81,2.85,2.63,5.20,2.85,0.39
CSW,91.526,21.378,29.832,0.043,0.94,1.0,-4.2,-,2.19,-,2.34,,Credit Suisse Pl100 unt,,0.935,,0.935,0.94,0.935,0.93,-0.44,1.00,0.905
CMW,1025.98,123.057,145.648,0.524,0.76,1.0,-16.1,-,8.5,-,11.41,,Cromwell Grp stpld,,0.745,-1.5,0.75,0.75,0.76,0.73,-2.41,0.85,0.385
CWN,12651.9,567.018,417.588,5.795,3.42,2.2,-166.89,-,37,-,4.81,p,Crown Ltd,,7.69,-7,7.61,7.71,7.89,7.50,-1.34,9.39,4.56
CTE,-,0.835,1.409,0.007,0.09,1.7,0.02,750.0,-,-,-,,Cryosite Ltd,,0.15,,0.13,0.15,0.15,0.15,-0.44,0.15,0.07
CSJ,-,20.228,2.295,0.044,0.99,1.0,-10.5,-,2.35,-,2.42,p,CS GP100 Aust Tr unt,,0.97,,0.985,1.02,0.97,0.97,-0.44,1.05,0.925
CSU,217.5,12.02,5.688,0.061,0.90,1.0,-8.24,-,2.66,-,2.94,,Cs100 Emrg Mkt Infra unt,,0.905,0.5,0.905,0.915,0.905,0.895,0.11,0.98,0.87
CSV,4538.53,48.543,17.185,0.383,-,-,13.31,14.2,4.5,2.96,2.37,f,CSG Ltd,,1.895,-3.5,1.895,1.90,2.00,1.88,-2.25,2.00,0.43
CSL,13094.3,764.27,519.46,18.351,7.49,4.2,192.51,16.2,70,2.75,2.25,,CSL Ltd,,31.15,67,31.06,31.15,31.19,30.12,1.76,38.52,28.43
CSR,59886.2,1723.44,1798.16,2.53,0.87,1.9,-45.1,-,4,-,2.40,f,CSR Ltd,,1.67,3,1.67,1.69,1.775,1.62,1.39,2.18,0.905
CLX,-,0.567,1.105,0.036,0.63,1.4,10.16,8.6,6,1.69,6.90,f,CTI Logistics,,0.87,,-,0.91,0.87,0.87,-0.44,0.95,0.61
CUS,1036.7,89.778,256.499,0.386,0.09,31.1,4.9,57.1,-,-,-,,Customers Ltd,,2.80,-5,2.80,2.85,3.03,2.80,-2.20,3.31,1.02
CVC,455.4,31.626,44.872,0.109,1.11,0.7,-44.52,-,3,-,3.75,,CVC Ltd,,0.80,1.5,0.78,0.82,0.81,0.78,1.47,0.81,0.33
CJT,405,2.391,1.079,0.003,0.05,0.6,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.03,0.8,0.026,0.04,0.03,0.023,35.92,0.04,0.004
CYC,449.114,8.296,8.829,0.016,0.05,1.9,1.04,9.1,-,-,-,,Cyclopharm Ltd,,0.095,-0.5,0.095,0.10,0.10,0.09,-5.44,0.135,0.065
CYT,7909.79,25.654,12.962,0.008,0.04,2.3,-7.69,-,-,-,-,,Cytopia Ltd,,0.092,-0.2,0.088,0.092,0.10,0.092,-2.57,0.19,0.058
DKS,-,0.452,0.288,0.086,-,-,108.1,12.3,75,1.44,5.64,f,Danks Hldgs,,13.30,,-,-,13.30,13.30,-0.44,14.00,4.90
DBS,592,18.25,19.887,0.027,0.05,6.8,0.89,38.2,0.5,1.78,1.47,,Dark Blue Sea,,0.34,-0.5,0.34,0.345,0.345,0.335,-1.89,0.35,0.13
DTL,44.338,2.766,3.123,0.131,1.16,7.4,63.76,13.4,50,1.28,5.85,f,Data#3 Ltd,,8.54,-14,8.52,8.54,8.68,8.46,-2.05,9.00,4.50
DDT,5166.98,1148.55,20.78,0.013,0.01,3.9,-6.22,-,-,-,-,,Datadot Tech,,0.039,-0.7,0.039,0.041,0.047,0.038,-15.66,0.105,0.011
DMN,38223,346.03,161.419,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.001,-0.44,0.005,0.001
DMNOA,-,88.817,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-0.44,0.002,0.001
DSQ,-,2.79,0.358,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.10,,0.10,0.14,0.10,0.10,-0.44,0.19,0.051
DJS,16732.2,701.449,585.93,2.644,1.16,4.5,31.5,16.7,28,1.13,5.33,f,David Jones Ltd,,5.25,-25,5.25,5.28,5.49,5.23,-4.99,5.96,2.02
DCG,456.316,79.787,35.577,0.155,0.18,7.1,8.55,14.9,-,-,-,,Decmil Grp Ltd,,1.27,-6.5,1.27,1.30,1.335,1.26,-5.31,1.55,0.12
DGH,54.331,1.811,1.982,0.014,0.77,0.6,-9.38,-,2,-,4.21,,Desane Grp Hldings,,0.475,2.5,0.445,0.50,0.48,0.445,5.11,0.49,0.30
DVN,221.787,27.4,35.015,0.12,0.79,0.5,5.7,6.7,3,1.90,7.89,,Devine Ltd,,0.38,-2,0.38,0.395,0.40,0.375,-5.44,0.62,0.375
DEX,269.346,25.487,27.904,0.048,-0.02,-,5.47,8.4,4,1.37,8.70,,Dexion Ltd,,0.46,-1,0.46,0.47,0.505,0.46,-2.57,0.59,0.29
DXS,126536,6444.13,2880.51,3.884,1.01,0.8,-39.38,-,7.3,-,8.96,,Dexus Prop Grp stpld,,0.815,0.5,0.815,0.82,0.825,0.80,0.18,0.89,0.519
DGI,11.885,5.518,-,0.009,-,-,-,-,-,-,-,,Digislide Hldgs,,0.32,-3,0.23,0.35,0.35,0.32,-9.01,0.80,0.30
DGX,-,5.483,4.995,0.043,0.06,6.0,1.69,21.3,1,1.69,2.78,f,Diploma Grp Ltd,,0.36,,0.305,0.36,0.36,0.36,-0.44,0.44,0.10
DVA,9.544,3.961,3.178,0.007,0.05,3.0,-4.9,-,-,-,-,,Diversa Ltd,,0.15,,0.11,0.14,0.15,0.15,-0.44,0.19,0.009
DUI,112.664,10.924,3.768,0.487,3.24,1.0,-2.5,-,13,-,4.09,f,Diversified United,,3.18,8,3.10,3.17,3.20,3.10,2.14,3.22,1.945
DJW,476.586,19.078,15.747,0.963,3.94,1.2,-6.85,-,26,-,5.71,f,Djerriwarrh Invest,,4.55,20,4.45,4.55,4.55,4.34,4.16,4.55,2.95
DKN,1047.93,28.196,34.746,0.099,0.07,10.0,-8.28,-,2,-,2.86,f,DKN Financial Grp,,0.70,7.5,0.70,0.75,0.74,0.62,11.56,0.78,0.30
DMX,464.726,31.931,36.424,0.039,0.12,2.4,-1.04,-,-,-,-,,Dolomatrix Intl,,0.285,,0.285,0.29,0.30,0.285,-0.44,0.35,0.10
DMP,299.129,13.085,22.061,0.346,0.69,7.4,22.6,22.5,12.4,1.82,2.44,f,Domino Pizza Enterpr,,5.08,28,5.00,5.08,5.10,4.75,5.39,5.10,2.60
DOW,6948.25,378.196,438.041,2.953,2.18,4.1,54.4,16.3,29,1.88,3.28,,Downer EDI Ltd,,8.85,35,8.85,8.88,8.89,8.36,3.68,9.24,3.01
DLE,13.253,0.72,-,0.013,-,-,-,-,-,-,-,,Dragon Energy,,0.27,-4,0.25,0.30,0.31,0.27,-13.34,0.31,0.15
DMY,107.44,3.394,2.712,0.003,0.01,3.5,-1.15,-,-,-,-,,Dromana Estate,,0.035,0.1,0.038,0.046,0.036,0.034,2.50,0.055,0.01
DSF,950,10.131,1.548,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,-0.1,0.008,0.013,0.009,0.009,-10.44,0.021,0.003
DSFO,-,1.507,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.01,0.005,0.005,-0.44,0.005,0.001
DUE,18688.5,730.409,394.144,1.555,1.70,1.1,-9.24,-,20,-,11.05,,DUET Grp forus,,1.81,-0.5,1.80,1.82,1.835,1.775,-0.72,2.319,1.28
DUL,72.012,7.628,1.761,0.005,0.04,0.9,-0.56,-,-,-,-,,Dulhunty Power,,0.035,,0.025,0.035,0.035,0.035,-0.44,0.04,0.015
DWS,398.185,28.817,67.18,0.206,0.20,7.8,12,13.0,9.5,1.26,6.09,f,DWS Advanced,,1.56,9,1.55,1.56,1.585,1.475,5.68,1.85,0.48
DYE,686.744,54.905,30.008,0.13,0.15,6.7,-8.54,-,-,-,-,,Dyesol Ltd,,1.00,2,0.995,1.00,1.01,0.96,1.60,1.15,0.62
EAL,34.892,3.739,8.952,0.028,-0.23,-,0.94,31.9,2.5,0.38,8.33,f,E & A Ltd,,0.30,-3,0.30,0.34,0.34,0.30,-9.53,0.50,0.21
ELY,171.75,7.833,14.657,0.006,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.145,3.5,0.13,0.23,0.145,0.11,31.38,0.145,0.07
EMS,3629.26,177.619,36.779,0.021,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.06,0.7,0.058,0.062,0.065,0.048,12.77,0.105,0.029
EMSO,-,8.64,4.197,-,-,-,-,-,-,-,-,,  opt may11,,0.013,,0.011,0.023,0.013,0.013,-0.44,0.06,0.01
EMSOB,100,11.682,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.023,-0.4,0.024,0.041,0.027,0.023,-15.26,0.045,0.009
EBT,405.051,31.373,101.649,0.017,-0.01,-,0.7,11.1,-,-,-,,eBet Ltd,,0.078,,0.076,0.078,0.078,0.078,-0.44,0.105,0.024
ECQ,626.35,11.002,0.317,0.007,0.02,6.8,-1.62,-,-,-,-,,ECO Quest,,0.135,-1.5,0.12,0.135,0.14,0.12,-10.44,0.21,0.045
ECQO,-,1.723,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.026,-,0.045,0.045,-0.44,0.07,0.02
ECE,34743,446.215,10.688,0.006,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.004,,0.003,0.004,0.004,0.004,-0.44,0.005,0.001
EFT,28.593,16.127,9.041,0.007,-0.01,-,-3.51,-,0.1,-,3.57,f,EFTEL Ltd,,0.028,-0.2,0.028,0.029,0.03,0.028,-7.11,0.055,0.02
ERC,8975.37,192.589,209.315,0.092,-3.93,-,-884.2,-,-,-,-,,Eircom Hldgs Ltd,,0.545,1,-,-,0.545,0.535,1.43,0.775,0.204
ELD,163540,4311.41,902.1,0.65,0.37,0.4,-51.51,-,5.5,-,37.93,,Elders Ltd,,0.145,-1,0.145,0.15,0.16,0.145,-6.89,0.71,0.14
EOS,67.082,9.159,8.231,0.067,0.10,11.8,-,-,-,-,-,,Electro Optic Sys,,1.18,-2,1.06,1.18,1.20,1.18,-2.11,1.35,0.27
EMM,-,9.14,23.035,0.004,0.01,2.0,-1.34,-,-,-,-,,Electrometals Tech,,0.02,,0.02,0.032,0.02,0.02,-0.44,0.035,0.011
EMMO,-,0.849,1.352,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,0.005,0.001,0.001,-0.44,0.002,0.001
ELX,353.594,10.136,13.943,0.015,0.20,0.9,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.18,-0.5,0.18,0.19,0.185,0.18,-3.14,0.26,0.087
EMB,0.193,0.033,0.057,0.01,4.01,1.1,49,9.4,23,2.13,5.00,f,Embelton Ltd,,4.60,10,4.60,5.30,4.60,4.50,1.78,4.62,3.20
EHL,9796.37,852.005,826.823,0.489,0.74,1.0,2.1,36.9,4,0.53,5.16,f,Emeco Hldgs,,0.775,3,0.76,0.79,0.795,0.74,3.59,0.995,0.16
ELI,86.801,4.712,7.167,0.037,1.10,0.8,-17.75,-,3.75,-,4.17,,Emerging Leaders,,0.90,-2.5,0.88,0.90,0.925,0.88,-3.14,0.965,0.45
ESW,110.012,8.714,10.764,0.012,0.10,1.0,1.17,8.5,0.4,2.92,4.00,f,Emerson Stewart Grp,,0.10,,0.091,0.10,0.10,0.089,-0.44,0.16,0.05
EEE,0.012,8.977,7.712,0.005,0.05,1.2,-1.51,-,-,-,-,,Empire Beer Grp,,0.06,,0.055,0.06,0.06,0.06,-0.44,0.11,0.033
EPD,32,2.99,7.548,0.006,-,-,1.15,11.3,0.75,1.53,5.77,f,Empired Ltd,,0.13,1,0.12,0.14,0.13,0.12,7.89,0.18,0.051
ENB,248.616,14.266,8.577,0.02,0.09,2.9,0.74,35.1,-,-,-,,Eneabba Gas Ltd,,0.26,3.5,0.26,0.275,0.27,0.225,15.11,0.38,0.08
ENBOA,-,1.811,0.137,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.083,,0.05,0.10,0.083,0.083,-0.44,0.11,0.02
ENBOB,3.334,0.136,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.055,-0.6,0.06,-,0.061,0.055,-10.28,0.082,0.055
ENE,272.03,33.593,105.081,0.428,1.83,1.5,2.4,113.8,12,0.20,4.40,,Energy Develop,,2.73,-2,2.72,2.75,2.95,2.73,-1.17,2.95,1.205
EOL,5,1.129,0.83,0.004,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.20,,0.17,0.20,0.20,0.20,-0.44,0.20,0.05
EVE,550.012,54.888,59.364,0.012,0.09,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.052,-0.4,0.046,0.052,0.056,0.052,-7.58,0.095,0.007
ERJ,-,266.72,37.185,0.112,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.21,0.1,-,-,0.209,0.209,-0.01,0.239,0.004
ENG,14.808,35.327,39.435,0.009,0.01,70.0,-1.06,-,-,-,-,,Engin Ltd,,0.70,-10,0.70,0.72,0.72,0.70,-12.94,1.35,0.62
ESN,2464.35,706.723,430.349,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,,0.002,0.003,0.003,0.003,-0.44,0.008,0.002
ESI,9777.33,2276.45,175.194,0.027,0.01,3.8,-0.14,-,-,-,-,,ENV Clean Tech,,0.038,-0.2,0.037,0.038,0.042,0.036,-5.44,0.115,0.012
ESIO,3364.95,224.989,-,0.011,-,-,-,-,-,-,-,,  opt jan14,,0.023,0.1,0.022,0.023,0.026,0.022,4.10,0.085,0.006
ENV,11469,413.617,255.857,0.633,-0.08,-,4,11.7,5.5,0.73,11.70,,Envestra Ltd,,0.47,,0.465,0.47,0.49,0.46,-0.44,0.595,0.27
EVM,343.765,15.563,9.315,0.021,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.067,,0.067,0.07,0.072,0.067,-0.44,0.125,0.035
EGL,139.554,16.823,26.842,0.015,0.03,2.2,0.41,15.9,0.2,2.05,3.08,f,Environment Grp,,0.065,0.5,0.059,0.065,0.067,0.06,7.89,0.077,0.026
EPY,22.9,5.247,35.978,0.006,0.35,0.7,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.23,,0.21,0.23,0.23,0.23,-0.44,0.245,0.065
EQF,14.723,0.041,0.284,0.008,0.19,1.6,-26.4,-,-,-,-,,Equities & Freehldgss,,0.295,1.5,0.27,0.30,0.30,0.28,4.92,0.30,0.02
EQFN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
EQT,0.86,0.6,0.746,0.15,2.66,6.8,98.45,18.3,110,0.90,6.11,f,Equity Tr,,18.00,,18.00,18.25,18.00,17.50,-0.44,19.50,11.90
ESV,660.767,49.361,13.071,0.108,0.20,2.8,-20.1,-,3,-,5.45,,eServGlobal Ltd,,0.55,2,0.53,0.55,0.55,0.525,3.33,0.65,0.30
ESS,114.624,17.245,10.37,0.011,0.33,0.7,-1.54,-,3.25,-,14.77,,Essa Aust,,0.22,2,0.20,0.235,0.22,0.20,9.56,0.46,0.135
ETPMAG,8.259,0.634,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.52,54,19.33,21.00,19.78,18.90,2.40,22.68,16.30
ETPMPD,-,0.005,-,0.001,-,-,-,-,-,-,-,,  etfs pd,,40.16,,40.50,41.19,40.16,40.16,-0.44,41.69,29.04
ETPMPM,-,0.032,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,97.81,,97.02,98.27,97.81,97.81,-0.44,112.49,74.51
ETPMPT,1,0.023,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,160.14,514,155.40,165.79,160.14,156.80,2.88,172.93,101.83
EPX,251.776,6.964,-,0.1,0.89,1.6,8.1,17.9,12.96,0.63,8.94,,Ethane Pipeline stpld,,1.45,0.5,1.445,1.45,1.45,1.435,-0.09,1.47,0.50
ETT,6966.05,549.056,228.554,0.008,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.006,,0.005,0.006,0.006,0.005,-0.44,0.007,0.001
ETW,2825.9,26.357,54.993,0.006,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,0.02,,0.019,0.02,0.022,0.018,-0.44,0.04,0.01
EBG,139.162,4.192,2.915,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.07,,0.065,0.07,0.07,0.07,-0.44,0.14,0.06
EZL,120.438,13.73,6.914,0.195,-,-,8.07,18.3,7.5,1.08,5.07,f,Euroz Ltd,,1.48,-7,1.445,1.47,1.55,1.44,-4.96,1.69,0.50
EZLO,4.857,0.934,-,0.01,-,-,-,-,-,-,-,,  opt mar14,,0.82,-1,0.76,0.89,0.83,0.82,-1.65,0.91,0.029
EFG,1471.56,82.143,-,0.014,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.055,0.3,0.051,0.055,0.055,0.05,5.33,0.091,0.048
EVZ,312.685,44.634,55.521,0.027,0.04,3.3,0.97,13.4,0.5,1.94,3.85,f,EVZ Ltd,,0.13,-2.5,0.135,0.15,0.145,0.13,-16.57,0.20,0.07
EPL,-,3.198,1.445,0.014,-0.01,-,1.04,9.5,0.6,1.73,6.06,,Eyecare Partners,,0.099,,0.085,0.099,0.099,0.099,-0.44,0.175,0.071
EPLO,-,0.03,1.837,-,-,-,-,-,-,-,-,,  opt sep10,,0.002,,0.001,0.002,0.002,0.002,-0.44,0.024,0.002
EZE,469.99,13.666,11.523,0.007,0.03,1.7,-3.24,-,-,-,-,,Ezenet Ltd,,0.05,,0.041,0.055,0.05,0.045,-0.44,0.052,0.008
FAC,38.572,12.863,5.131,0.007,0.01,5.8,-7.71,-,-,-,-,,Facilitate Digital,,0.058,-0.3,0.041,0.14,0.067,0.058,-5.36,0.15,0.01
FXJ,61997.4,3382.73,1916.42,3.834,-0.37,-,-21.6,-,2,-,1.23,,Fairfax Media Ltd,,1.63,,1.625,1.63,1.665,1.59,-0.44,1.805,0.795
FAN,16.098,14.294,8.371,0.399,0.72,5.4,19.37,20.1,9.5,2.04,2.44,f,Fantastic Hldgs,,3.89,4,3.90,3.99,4.00,3.85,0.60,4.25,1.65
FRM,-,2.469,1.856,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.20,0.235,0.20,0.20,-0.44,0.30,0.20
FAT,113.5,5.059,7.991,0.028,1.15,0.8,-7.2,-,2.75,-,2.96,,Fat Prophets,,0.93,1.5,0.92,0.93,0.93,0.915,1.20,0.945,0.525
FFI,22.75,0.302,0.214,0.024,3.01,1.2,61.9,5.7,18,3.44,5.10,f,FFI Hldgs,,3.53,-12,3.50,3.65,3.65,3.50,-3.73,3.90,2.30
FPS,39.985,4.197,9.498,0.049,0.31,4.8,10.09,14.9,6.75,1.49,4.50,f,Fiducian Portfolio,,1.50,3,1.50,1.51,1.50,1.45,1.60,1.75,0.912
FRI,33,4.952,14.631,0.132,0.55,1.7,13.44,6.9,7,1.92,7.53,f,Finbar Grp Ltd,,0.93,-1.5,0.81,0.97,0.95,0.93,-2.03,0.96,0.51
FOF,-,0.156,0.169,0.005,0.72,0.6,1.63,28.2,-,-,-,,First Opportunity,,0.46,,0.46,0.55,0.46,0.46,-0.44,0.46,0.35
FFF,2112.67,88.7,17.365,0.03,-0.07,-,0.79,7.6,-,-,-,,Firstfolio Ltd,*,0.06,,0.055,0.06,0.06,0.055,-0.44,0.07,0.02
FFFN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,0.007,-,-,-,-,-,-
FPA,1081.9,102.915,60.741,0.34,-,-,-38.56,-,3.87,-,8.23,,Fisher & Paykel App,,0.47,1.5,0.47,0.48,0.475,0.445,2.86,0.806,0.207
FPH,277.472,44.332,71.15,1.335,0.46,5.7,11.47,22.8,9.89,1.16,3.79,,Fisher & Paykel H,,2.61,-4,2.62,2.67,2.69,2.58,-1.95,2.83,2.18
FKP,10801.7,728.96,333.583,0.86,3.15,0.2,-70.3,-,3.45,-,4.66,,FKP Prop Grp stpld,,0.74,1,0.735,0.755,0.765,0.72,0.93,0.83,0.204
FGI,73.961,1.612,1.503,0.01,0.42,0.7,-16.71,-,3.5,-,12.73,,Flat Glass Ind,,0.275,,0.25,0.30,0.28,0.275,-0.44,0.477,0.238
FWD,725.858,38.171,23.766,0.392,2.63,2.8,68.7,10.7,66,1.04,8.94,f,Fleetwood Corp,,7.38,-11,7.38,7.45,7.54,7.36,-1.91,8.86,3.27
FBU,1803.21,184.956,90.717,3.722,2.25,2.7,-7,-,28.62,-,4.66,,Fletcher Bld,,6.14,-3,6.13,6.16,6.23,5.90,-0.93,7.04,3.90
FXL,845.086,90.914,193.594,0.356,0.11,13.5,14.4,10.3,6,2.40,4.03,f,Flexigrp Ltd,,1.49,-1,1.49,1.52,1.55,1.46,-1.11,1.795,0.23
FLT,1159,92.839,83.266,1.75,1.92,9.1,38.3,45.8,9,4.26,0.51,,Flight Centre,,17.56,60,17.28,17.56,17.69,16.70,3.10,18.86,3.39
FLS,-,1.129,0.204,0.009,0.05,7.0,-25.5,-,-,-,-,,Fluorotechnics,,0.35,,0.38,0.40,0.35,0.35,-0.44,0.926,0.234
FLK,-,12.753,3.782,0.012,0.68,0.2,-11.8,-,3.5,-,25.00,,Folkestone Ltd,,0.14,,0.135,0.145,0.14,0.14,-0.44,0.427,0.12
