ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4685.1 at 16:41 17/9/2010  Report at 19:07 Friday 17/9/2010. Processed 18:07 Sunday 19/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CPA,42286.3,1742.14,1691.39,1.922,1.13,0.8,5.89,16.2,5.55,1.06,5.81,,C'wlth Prop ord unt   ,,0.955,-1.5,0.95,0.955,0.98,0.95,-3.38,1.045,0.85,
COJ,600,10.67,52.321,0.002,-,-,-0.04,-,-,-,-,,Commstrat Ltd,,0.004,,0.003,0.005,0.004,0.004,-1.84,0.01,0.003,
COM,22.8,6.808,5.891,0.006,0.04,1.3,1.27,4.0,-,-,-,,Comops Ltd,,0.051,0.1,0.045,0.051,0.051,0.05,0.16,0.185,0.05,
CXH,140,119.095,34.946,0.002,0.08,0.2,-14.75,-,-,-,-,,Compass Hotel stp,,0.017,-0.3,0.017,0.023,0.019,0.017,-16.84,0.042,0.012,
CMP,-,4.251,6.272,0.024,0.05,3.0,0.28,53.6,-,-,-,,Compumedics Ltd,,0.15,,0.12,0.14,0.15,0.15,-1.84,0.265,0.115,
CPU,22171.2,434.805,372.084,5.512,-1.61,-,62.24,15.9,28,2.22,2.82,p,Computershare Ltd,,9.92,43,9.89,9.95,10.02,9.55,2.70,12.90,8.70,
CMO,355.825,15.121,22.931,0.009,-0.01,-,-0.22,-,-,-,-,,Comtel Corp Ltd,,0.019,-0.1,0.019,0.02,0.02,0.018,-6.84,0.039,0.015,
CEU,61669.2,1629.05,1445.81,1.694,0.47,0.9,-1.49,-,2,-,4.65,,ConnectEast stp,,0.43,0.5,0.43,0.435,0.435,0.425,-0.66,0.49,0.33,
CXN,3355.12,183.023,53.168,0.011,-,-,-1.7,-,-,-,-,,Connxion Ventures,,0.03,-0.5,0.03,0.033,0.035,0.03,-16.12,0.061,0.03,
CGI,58.823,1.284,0.682,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.034,-0.4,0.033,0.044,0.038,0.034,-12.36,0.041,0.015,
CMJ,13893.9,267.24,508.535,1.957,0.73,4.5,61.12,5.4,16.5,3.70,5.03,,Consolidated Media,,3.28,2,3.28,3.30,3.32,3.27,-1.22,3.34,2.75,
CBR,321.935,1.648,0.547,0.046,-,-,69.96,2.7,-,-,-,,Constellation Br cdi,,1.865,3,1.845,1.88,1.87,1.80,-0.20,2.00,1.50,
CCQ,388.887,5.625,27.498,0.014,1.64,0.4,10.51,6.9,5,2.10,6.94,f,Contango Capital,,0.72,0.5,0.72,0.735,0.735,0.72,-1.14,1.55,0.60,
CTN,546.201,27.508,21.067,0.137,1.25,0.7,14.1,6.5,7,2.01,7.65,f,Contango Microcap,,0.915,2.5,0.895,0.915,0.925,0.89,0.97,1.19,0.735,
COS,-,11.03,15.222,0.003,-,-,1.81,2.9,-,-,-,,Cool or Cosy Ltd,,0.052,,0.056,0.085,0.052,0.052,-1.84,0.155,0.037,
CNR,-,0.146,0.084,0.001,-,-,-19.51,-,-,-,-,,Coonawarra Aust unt,,0.085,,0.07,0.085,0.085,0.085,-1.84,0.20,0.07,
CXG,719.212,82.852,34.351,0.101,0.01,19.0,-62.18,-,-,-,-,,Coote Industrial,,0.19,,0.185,0.19,0.19,0.185,-1.84,0.32,0.143,
CBB,315.204,8.169,9.266,0.048,0.29,1.3,2.29,16.4,-,-,-,,Cordlife Ltd,,0.375,-2.5,0.375,0.43,0.375,0.355,-8.09,0.636,0.28,
CKK,919.022,73.941,46.813,0.022,0.09,1.9,-4,-,-,-,-,,Coretrack Ltd,,0.175,,0.165,0.18,0.18,0.165,-1.84,0.315,0.139,
COO,-,4.205,1.39,0.007,-0.04,-,0.47,6.2,-,-,-,,Corum Grp Ltd,,0.029,,0.017,0.03,0.029,0.029,-1.84,0.04,0.01,
CXY,50487,921.897,631.152,0.028,0.04,0.8,-0.48,-,-,-,-,,Cougar Energy,,0.03,-0.5,0.03,0.032,0.036,0.028,-16.12,0.155,0.023,
COU,2212.08,31.715,23.327,0.29,0.22,5.1,9.29,12.0,8,1.16,7.17,f,Count Financial,,1.115,-1,1.12,1.13,1.135,1.115,-2.72,1.55,1.055,
CTY,0.679,0.003,0.007,0.252,1.06,3.4,17.86,20.4,8.81,2.03,2.41,f,Country Road Ltd,,3.65,-3.4,3.60,4.50,3.684,3.65,-2.75,4.00,3.24,
CYG,10.349,4.465,6.908,0.092,3.39,0.7,16.3,14.1,14,1.16,6.09,f,Coventry Grp,,2.30,4,2.27,2.33,2.30,2.26,-0.07,2.51,1.62,
CPI,174.711,7.511,3.822,0.013,0.86,0.3,2.2,10.2,-,-,-,,CPI Grp Ltd,,0.225,-1.5,0.225,0.24,0.24,0.215,-8.09,0.35,0.135,
CGO,55,2.607,5.893,0.021,0.16,3.6,-8.53,-,3,-,5.26,,CPT Global Ltd,,0.57,,0.45,0.60,0.57,0.57,-1.84,1.02,0.55,
CRG,1249.7,50.306,53.976,0.669,4.50,1.9,41.7,20.5,40,1.04,4.68,f,Crane Grp Ltd,,8.55,5,8.21,8.58,8.67,8.39,-1.25,11.49,7.76,
CCP,399.483,12.467,13.044,0.134,1.97,1.5,30.5,9.9,8,3.81,2.66,f,Credit Corp Grp,,3.01,-18,2.98,3.01,3.20,2.92,-7.48,3.39,2.00,
CSW,90,11.392,15.784,0.032,0.94,1.0,-7.68,-,1.42,-,1.50,,Credit Suisse Pl100 unt,,0.945,,0.945,0.955,0.945,0.945,-1.84,0.96,0.91,
CMW,3274.72,99.082,92.932,0.636,0.71,1.0,2.5,28.2,8,0.31,11.35,,Cromwell Grp stp,,0.705,-1.5,0.705,0.73,0.735,0.705,-3.92,0.85,0.65,
CWN,28658.1,319.362,409.561,6.405,3.42,2.5,38.54,22.1,37,1.04,4.35,p,Crown Ltd,,8.50,20,8.46,8.58,8.57,8.29,0.57,9.39,7.41,
CTE,10,0.775,0.581,0.005,0.09,1.1,0.01,1000.0,-,-,-,,Cryosite Ltd,,0.10,,0.10,0.12,0.10,0.10,-1.84,0.15,0.09,
CSJ,-,4.959,19.984,0.038,0.98,1.0,7.02,13.8,2.37,2.96,2.44,p,CS GP100 Aust Tr unt,,0.97,,0.965,0.98,0.97,0.97,-1.84,1.00,0.95,
CSU,50,6.58,9.828,0.049,0.91,1.0,2.43,37.2,1.32,1.84,1.46,,Cs100 Emrg Mkt Infra unt,,0.905,-0.5,0.905,0.915,0.91,0.905,-2.38,0.935,0.885,
CSV,1938.98,88.254,26.005,0.474,-,-,15.8,12.3,5.5,2.87,2.84,f,CSG Ltd,,1.94,15.5,1.93,1.94,1.97,1.75,6.85,2.30,1.165,
CSL,17806.7,494.807,602.2,17.5,5.93,5.4,185.77,17.1,80,2.32,2.51,p,CSL Ltd,,31.82,-68,31.82,31.98,32.45,31.79,-3.93,37.56,30.03,
CSR,49049.8,1716.66,1255.99,2.74,1.04,1.7,-8.2,-,8.5,-,4.71,f,CSR Ltd,,1.805,6,1.805,1.81,1.82,1.74,1.60,2.13,1.585,
CLX,5,0.25,0.285,0.044,0.69,1.6,11.54,9.4,6,1.92,5.56,f,CTI Logistics,,1.08,-2,1.07,1.08,1.08,1.08,-3.65,1.14,0.76,
CUS,1281.25,50.656,69.304,0.278,0.10,20.5,13.77,14.9,8,1.72,3.90,,Customers Ltd,,2.05,15,2.01,2.05,2.06,1.87,6.06,3.154,1.76,
CVC,329.138,9.137,20.522,0.109,1.24,0.7,14.67,5.7,5,2.93,6.02,f,CVC Ltd,,0.83,0.5,0.83,0.855,0.85,0.82,-1.23,0.86,0.54,
CJT,-,0.796,1.956,0.008,0.03,0.3,-4.14,-,-,-,-,,CVC Prop Fund unt,,0.01,,-,0.015,0.01,0.01,-1.84,0.04,0.004,
CYC,972.392,11.251,4.934,0.014,0.06,1.3,0.83,9.6,-,-,-,,Cyclopharm Ltd,,0.08,1,0.068,0.08,0.081,0.065,12.45,0.135,0.065,
DTL,91.049,2.726,1.935,0.151,1.36,7.2,70.88,13.8,56,1.27,5.71,f,Data#3 Ltd,,9.80,72,9.67,9.80,10.00,8.98,6.09,10.00,7.02,
DDT,3754.9,308.858,181.02,0.016,0.01,4.6,0.27,17.0,-,-,-,,Datadot Tech,,0.046,0.6,0.046,0.048,0.046,0.04,13.16,0.105,0.017,
DMN,19762.5,932.482,137.626,0.002,-,-,-0.1,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-1.84,0.003,0.001,
DMNOA,-,-,41.317,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.84,0.001,0.001,
DSQ,-,0.437,2.695,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.09,0.10,0.10,0.10,-1.84,0.155,0.042,
DJS,12694.4,484.776,505.041,2.677,1.22,4.3,33,15.9,29,1.14,5.53,f,David Jones Ltd,,5.24,18,5.23,5.25,5.29,5.11,1.72,5.96,4.10,
DCG,7271.25,49.433,60.131,0.271,0.33,6.6,6.43,34.1,-,-,-,,Decmil Grp Ltd,,2.19,9,2.16,2.19,2.21,2.08,2.45,2.21,1.07,
DGH,9,1.63,1.482,0.015,0.81,0.7,6.29,8.4,2,3.15,3.77,,Desane Grp Hldings,,0.53,,0.525,0.57,0.53,0.53,-1.84,0.575,0.40,
DVN,5759.25,142.971,19.906,0.184,0.53,0.5,1.8,16.1,1,1.80,3.45,f,Devine Ltd,,0.29,1.5,0.285,0.29,0.295,0.275,3.62,0.414,0.22,
DXS,145797,4608.54,4759.46,4.113,0.95,0.9,0.66,128.8,5.1,0.13,6.00,,DEXUS Prop Grp stp,,0.85,1,0.845,0.85,0.855,0.825,-0.65,0.89,0.715,
DGI,242.5,2.966,2.847,0.004,0.02,5.5,-10,-,-,-,-,,Digislide Hldgs,,0.11,-2,0.11,0.13,0.15,0.11,-17.22,0.49,0.11,
DGX,2087.87,12.576,3.422,0.048,0.19,1.6,7.94,3.9,2,3.97,6.45,f,Diploma Grp Ltd,,0.31,,0.31,0.32,0.34,0.31,-1.84,0.55,0.28,
DVA,9.921,1.721,3.545,0.005,0.02,4.8,-2.6,-,-,-,-,,Diversa Ltd,,0.096,0.3,0.096,0.12,0.096,0.093,1.39,0.15,0.08,
DUI,208.045,3.733,9.527,0.453,3.03,0.9,10.5,26.8,13,0.81,4.63,f,Diversified United,,2.81,-2,2.78,2.81,2.86,2.79,-2.54,3.53,2.71,
DJW,415.38,13.82,13.128,0.855,3.63,1.1,11.86,33.7,26,0.46,6.50,f,Djerriwarrh Invest,,4.00,1,4.00,4.04,4.06,3.92,-1.58,4.85,3.75,
DKN,825.939,14.644,23.88,0.079,0.08,6.9,5.1,10.8,4.5,1.13,8.18,,DKN Financial Grp,,0.55,1.5,0.55,0.60,0.58,0.55,0.97,0.85,0.505,
DMX,120.813,10.601,22.001,0.032,0.12,2.0,2.51,9.4,1,2.51,4.26,f,Dolomatrix Intl,,0.235,-1.5,0.235,0.26,0.25,0.23,-7.84,0.35,0.22,
DMP,118.799,11.072,9.118,0.376,0.70,7.9,26.2,21.0,14.4,1.82,2.62,f,Domino Pizza Enterpr,,5.50,10,5.50,5.60,5.50,5.37,0.02,5.764,3.926,
DOW,16089.6,640.751,260.702,1.591,1.94,2.4,0.9,522.2,29.1,0.03,6.19,,Downer EDI Ltd,,4.70,42,4.66,4.73,4.74,4.31,7.98,9.44,3.33,
DLE,-,0.086,0.346,0.016,-,-,-1.08,-,-,-,-,,Dragon Energy,,0.345,,-,0.30,0.345,0.345,-1.84,0.355,0.15,
DMY,-,2.074,1.05,0.001,-,-,0.12,11.7,-,-,-,,Dromana Estate,,0.014,,0.014,0.022,0.014,0.014,-1.84,0.055,0.014,
DUE,23264.2,437.444,564.203,1.544,1.74,1.0,16.25,10.7,20,0.81,11.49,p,DUET Grp forus,,1.74,-2,1.735,1.775,1.80,1.715,-2.97,1.90,1.56,
DUL,829,9.015,6.693,0.006,0.04,0.9,0.01,370.0,-,-,-,,Dulhunty Power,,0.037,0.2,0.039,0.043,0.039,0.035,3.88,0.044,0.025,
DLX,7006.25,258.764,-,0.983,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.68,1,2.67,2.69,2.75,2.65,-1.46,2.83,2.41,
DWS,1053.3,28.073,18.218,0.22,0.23,7.2,14,11.9,11.25,1.24,6.76,f,DWS Advanced,,1.665,-5.5,1.66,1.70,1.70,1.61,-5.03,1.85,1.12,
DYE,1158.22,48.93,24.551,0.126,0.12,7.3,-11.03,-,-,-,-,,Dyesol Ltd,,0.88,13,0.85,0.88,0.91,0.75,15.50,1.41,0.735,
EAL,230.955,6.61,2.618,0.019,-0.04,-,3.07,6.4,2.5,1.23,12.82,f,E & A Ltd,,0.195,1,0.185,0.20,0.20,0.18,3.57,0.44,0.17,
EMS,9059.34,149.29,87.744,0.02,-,-,-1.36,-,-,-,-,,Eastland Medical,,0.046,-0.2,0.046,0.048,0.052,0.046,-6.00,0.105,0.032,
EMSO,700,12.882,5.361,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,0.001,0.005,0.004,0.004,-1.84,0.021,0.003,
EMSOB,254.148,15.675,2.509,-,-,-,-,-,-,-,-,,  opt jun11,,0.016,-0.3,0.016,0.019,0.019,0.016,-17.62,0.045,0.011,
EBT,435.344,25.499,26.147,0.019,-,-,0.81,10.5,-,-,-,,eBet Ltd,,0.085,,0.085,0.089,0.087,0.083,-1.84,0.096,0.065,
ECQ,1490.54,12.558,6.901,0.009,0.01,10.0,-2.75,-,-,-,-,,ECO Quest,,0.10,0.5,0.10,0.105,0.105,0.095,3.43,0.21,0.07,
ECQO,6.666,0.428,0.508,-,-,-,-,-,-,-,-,,  opt mar11,,0.005,-0.5,0.005,0.013,0.01,0.005,-51.84,0.062,0.005,
ECE,35089,1162.29,147.773,0.023,-,-,-0.06,-,-,-,-,,E-Com Multi Ltd,,0.008,-0.1,0.007,0.009,0.009,0.007,-12.95,0.012,0.001,
ECS,-,25.699,-,0.008,-,-,-0.11,-,-,-,-,,Ecsi Ltd,,0.019,,0.017,0.018,0.019,0.019,-1.84,0.028,0.016,
EDT,15052.5,942.399,1948.3,0.334,0.12,0.6,-0.31,-,-,-,-,,EDT Retail Tr unt,,0.071,1,0.071,0.074,0.073,0.06,14.56,0.13,0.048,
EFT,1430.15,27.665,7.247,0.003,-,-,-0.65,-,0.1,-,7.69,,EFTEL Ltd,,0.013,,0.01,0.013,0.013,0.011,-1.84,0.055,0.008,
EIM,-,0.025,0.832,-,-,-,0.42,0.5,-,-,-,,EL Corp Ltd,,0.002,,0.001,-,0.002,0.002,-1.84,0.002,0.001,
ELD,31356.3,1587.81,1074.6,0.303,1.63,0.4,-51.11,-,-,-,-,,Elders Ltd,,0.675,-2.5,0.67,0.675,0.72,0.67,-5.41,2.50,0.315,
EOS,714.25,12.178,3.801,0.069,0.19,6.4,7.51,16.1,-,-,-,,Electro Optic Sys,,1.21,1,1.16,1.25,1.23,1.20,-1.00,1.62,0.60,
EMM,327.389,3.813,7.506,0.003,0.01,1.3,-0.6,-,-,-,-,,Electrometals Tech,,0.013,,0.011,0.015,0.013,0.013,-1.84,0.032,0.012,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,-1.84,0.002,0.001,
ELX,259.707,4.998,7.655,0.019,0.23,1.0,4.5,5.0,-,-,-,,Ellex Medical Lasers,,0.225,2.5,0.22,0.225,0.225,0.20,10.66,0.26,0.11,
EMB,9.449,0.09,0.027,0.011,4.38,1.1,61,8.2,25,2.44,5.00,f,Embelton Ltd,,5.00,-15,4.50,5.25,5.249,4.912,-4.74,5.249,3.337,
EHL,27719.2,530.992,626.296,0.555,0.70,1.3,-7.8,-,2,-,2.27,f,Emeco Hldgs,,0.88,3.5,0.88,0.89,1.10,0.85,2.31,1.10,0.45,
ELI,47.518,9.59,3.595,0.032,0.98,0.8,12.15,6.7,8,1.52,9.88,f,Emerging Leaders,,0.81,1,0.81,0.85,0.83,0.80,-0.59,0.965,0.70,
ESW,183,7.144,5.283,0.011,0.06,1.2,-1.42,-,0.4,-,5.71,f,Emerson Stewart Grp,,0.07,-0.5,0.07,0.079,0.075,0.07,-8.50,0.14,0.06,
EEE,412.745,6.463,8.229,0.006,0.07,1.1,1.71,4.4,-,-,-,,Empire Beer Grp,,0.075,1,0.075,0.08,0.08,0.061,13.55,0.09,0.05,
EPD,-,5.157,1.589,0.004,0.04,2.0,0.1,80.0,0.25,0.40,3.13,,Empired Ltd,,0.08,,0.08,0.10,0.08,0.08,-1.84,0.18,0.075,
ENB,48.848,5.978,10.639,0.008,0.05,1.8,-2.35,-,-,-,-,,Eneabba Gas Ltd,,0.091,-0.9,0.092,0.105,0.10,0.091,-10.84,0.377,0.09,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.004,-,0.04,0.04,-1.84,0.082,0.03,
EIO,7340,122.305,1.078,0.005,-,-,0.02,35.0,-,-,-,,Energio Ltd,,0.007,-0.2,0.007,0.008,0.009,0.007,-24.06,0.013,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,-,-,0.001,0.001,-1.84,0.001,0.001,
ENE,67.706,7.001,25.227,0.431,1.80,1.5,10.5,26.2,7,1.50,2.55,,Energy Develop,,2.75,9,2.69,2.75,2.75,2.63,1.55,3.41,2.22,
EOL,3.157,0.759,0.778,0.003,0.21,0.9,0.88,20.5,-,-,-,,Energy One Ltd,,0.18,4,0.10,0.18,0.18,0.14,26.74,0.20,0.09,
EVE,7106.51,34.24,22.517,0.021,0.05,1.3,-1.5,-,-,-,-,,Energy Ventures,,0.066,1.8,0.064,0.066,0.066,0.045,35.66,0.091,0.029,
ERJ,7306.45,201.123,201.952,0.013,-,-,-1.27,-,-,-,-,,Enerji Ltd,,0.023,0.1,0.023,0.024,0.025,0.018,2.71,0.239,0.013,
ERJO,119.048,9.005,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.006,-0.4,0.006,0.021,0.01,0.006,-41.84,0.10,0.004,
ENG,0.579,0.426,27.451,0.005,0.22,1.8,-19,-,-,-,-,,Engin Ltd,,0.385,-1.5,0.385,0.40,0.40,0.385,-5.59,1.10,0.30,
ESI,12118.1,1665.45,1825,0.023,-,-,-0.54,-,-,-,-,,ENV Clean Tech,,0.029,,0.029,0.03,0.031,0.029,-1.84,0.082,0.021,
ESIO,7504.12,157.724,169.669,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.015,-0.1,0.014,0.015,0.017,0.014,-8.09,0.062,0.012,
ENV,19274.7,328.38,298.253,0.714,-0.05,-,2.8,18.4,5.5,0.51,10.68,,Envestra Ltd,,0.515,-1.5,0.51,0.515,0.52,0.50,-4.67,0.595,0.46,
EVM,-,12.25,8.457,0.008,-0.01,-,-1.5,-,-,-,-,,Enviromission Ltd,,0.025,,0.028,0.032,0.025,0.025,-1.84,0.125,0.017,
EGL,18,7.854,13.374,0.009,0.03,1.3,0.24,16.7,0.2,1.20,5.00,,Environment Grp,,0.04,0.1,0.04,0.045,0.04,0.039,0.73,0.073,0.036,
EPY,109.127,2.517,4.077,0.006,0.48,0.2,4.81,2.2,-,-,-,,E-Pay Asia Ltd,,0.105,-1.5,0.105,0.12,0.12,0.105,-14.34,0.232,0.09,
EQF,40,1.808,0.012,0.007,0.21,1.2,3.94,6.3,-,-,-,,Equities & Freehldgss,,0.25,,0.24,0.25,0.25,0.24,-1.84,0.31,0.021,
EQT,6.382,0.464,0.382,0.128,2.64,5.8,96.6,15.8,110,0.88,7.21,f,Equity Tr,,15.26,-24,15.27,15.40,15.51,14.90,-3.38,19.50,14.65,
ESV,736.021,56.58,36.66,0.125,0.05,12.7,-16.5,-,-,-,-,,eServGlobal Ltd,,0.635,6.5,0.61,0.635,0.65,0.56,9.57,0.65,0.42,
ESS,853.061,15.477,13.418,0.022,0.37,1.1,3.12,13.5,1.75,1.78,4.17,f,Essa Aust,,0.42,4,0.42,0.425,0.43,0.38,8.69,0.46,0.16,
ETPMAG,7.944,0.521,0.478,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.89,64,21.84,24.06,22.08,21.10,1.18,25.47,17.30,
ETPMPD,1.776,0.013,0.004,0.002,-,-,-,-,-,-,-,,  etfs pd,,58.50,216,55.50,63.59,58.63,56.34,2.00,60.61,32.37,
ETPMPM,0.3,0.038,0.024,0.006,-,-,-,-,-,-,-,,  etfs pm,,106.85,-137,103.71,114.54,106.85,100.82,-3.10,116.51,74.51,
ETPMPT,1.55,0.02,0.011,0.005,-,-,-,-,-,-,-,,  etfs pt,,172.50,328,164.85,210.00,172.50,165.50,0.10,193.60,147.35,
EPX,264.279,6.746,3.914,0.098,0.89,1.6,9.5,14.9,16.1,0.59,11.38,,Ethane Pipeline stp,,1.415,3.5,1.40,1.415,1.415,1.385,0.70,1.47,1.25,
EBG,6.55,3.266,2.549,0.003,0.16,0.3,-4.9,-,-,-,-,,Eumundi Grp Ltd,,0.046,,0.046,0.06,0.046,0.046,-1.84,0.08,0.03,
EZL,167.513,8.909,10.941,0.172,-,-,20.07,6.4,12,1.67,9.38,f,Euroz Ltd,,1.28,8,1.275,1.28,1.28,1.25,4.83,1.69,1.06,
EZLO,0.6,0.349,0.723,0.005,-,-,-,-,-,-,-,,  opt mar14,,0.50,0.5,0.425,0.54,0.50,0.495,-0.83,0.91,0.31,
EFG,350.649,113.403,59.745,0.015,0.09,0.7,-0.41,-,-,-,-,,Everest Financial,,0.061,0.7,0.057,0.063,0.064,0.054,11.13,0.08,0.037,
EVZ,143.4,11.775,37.583,0.015,0.04,1.8,0.12,58.3,0.25,0.48,3.57,,EVZ Ltd,,0.07,-0.5,0.07,0.073,0.074,0.07,-8.50,0.19,0.06,
EXA,16,0.418,1.713,0.004,0.40,0.4,-6,-,2,-,13.33,,Excela Ltd,,0.15,-16,0.13,0.34,0.31,0.15,-53.45,0.62,0.15,
EPL,-,1.568,1.825,0.008,-,-,-3.2,-,-,-,-,,Eyecare Partners,,0.06,,0.048,0.06,0.06,0.06,-1.84,0.115,0.057,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.84,0.002,0.001,
EZE,200,14.187,5.923,0.004,0.02,1.3,-0.63,-,-,-,-,,Ezenet Ltd,,0.025,0.3,0.025,0.03,0.025,0.022,11.80,0.052,0.019,
FAC,85.532,3.664,10.46,0.012,1.14,0.1,0.01,900.0,-,-,-,,Facilitate Digital,,0.09,,0.085,0.09,0.09,0.086,-1.84,0.149,0.04,
FXJ,65581.9,2517.88,2576.65,3.516,-0.27,-,11.5,13.0,2.5,4.60,1.67,f,Fairfax Media Ltd,,1.495,-1,1.485,1.50,1.54,1.47,-2.50,1.885,1.26,
FAN,229.507,20.687,9.968,0.225,0.80,2.7,18.08,12.1,10.25,1.76,4.68,f,Fantastic Hldgs,,2.19,21,2.19,2.20,2.19,1.975,8.77,4.29,1.90,
FRM,-,0.234,2.091,0.011,0.41,0.5,-10.5,-,-,-,-,,Farm Pride Foods,,0.20,,0.15,0.19,0.20,0.20,-1.84,0.255,0.15,
FWA,140.307,165.516,176.207,0.007,0.09,1.6,-2.42,-,-,-,-,,Farmworks Aust,,0.14,2,0.14,0.15,0.14,0.11,14.83,0.26,0.002,
FAT,45,9.309,3.42,0.026,1.09,0.8,-0.49,-,3,-,3.33,,Fat Prophets,,0.90,1,0.91,0.915,0.90,0.89,-0.71,1.005,0.80,
FFI,1.836,0.62,0.156,0.034,3.26,1.3,44.9,9.5,25,1.80,5.85,f,FFI Hldgs,,4.27,-3,4.28,4.60,4.30,4.26,-2.53,5.20,2.734,
FPS,510.541,3.128,3.424,0.042,0.36,3.6,12.71,10.3,8.5,1.50,6.49,f,Fiducian Portfolio,,1.31,-4,1.30,1.36,1.405,1.30,-4.80,1.75,1.16,
FRI,326.034,10.268,3.704,0.171,0.69,1.5,16.07,6.5,7.5,2.14,7.14,f,Finbar Grp Ltd,,1.05,3,1.04,1.05,1.07,1.01,1.11,1.25,0.865,
FFF,9477.91,136.725,40.837,0.047,-0.05,-,0.8,7.8,-,-,-,,Firstfolio Ltd,,0.062,-0.1,0.061,0.063,0.065,0.058,-3.42,0.089,0.039,
FPA,3592.23,86.864,74.321,0.33,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.455,4.5,0.455,0.475,0.475,0.425,9.14,0.655,0.395,
FPH,322.289,17.329,37.182,1.19,0.34,6.8,10.85,21.2,10.07,1.08,4.38,,Fisher & Paykel H,,2.30,,2.32,2.36,2.31,2.25,-1.84,2.83,2.18,
FKP,23194.7,557.035,481.391,0.898,1.26,0.6,4.53,17.0,1.5,3.02,1.95,,FKP Prop Grp stp,,0.77,-1.5,0.76,0.80,0.81,0.77,-3.75,0.90,0.63,
FGI,26.667,0.764,1.112,0.01,0.38,0.7,-3.29,-,-,-,-,,Flat Glass Ind,,0.27,1,0.265,0.285,0.27,0.26,2.01,0.445,0.16,
FWD,1228.86,29.495,29.563,0.595,2.86,3.7,72.6,14.4,68,1.07,6.49,f,Fleetwood Corp,,10.47,52,10.31,10.57,10.53,9.94,3.39,10.53,7.20,
FBU,3366.16,121.941,136.563,4.004,2.36,2.8,36.48,18.0,20.63,1.77,3.15,,Fletcher Bld,,6.55,9,6.51,6.65,6.68,6.44,-0.44,7.04,5.61,
FXL,2450.7,61.887,69.84,0.394,0.43,3.4,24.8,5.9,7.5,3.31,5.15,f,Flexigrp Ltd,,1.455,-6.5,1.45,1.485,1.535,1.45,-6.11,1.764,1.11,
FLT,1554.19,61.485,73.208,2.325,3.07,7.6,140.3,16.6,70,2.00,3.00,f,Flight Centre,,23.30,131,22.55,23.30,23.35,22.05,4.12,23.35,13.11,
FLS,6,0.432,0.525,0.004,0.03,2.8,-13.6,-,-,-,-,,Fluorotechnics,,0.085,-4,0.04,0.069,0.125,0.085,-33.84,0.383,0.085,
FLK,1347.61,12.798,1.854,0.01,0.27,0.4,-4.8,-,-,-,-,,Folkestone Ltd,,0.10,-1,0.105,0.11,0.11,0.10,-10.93,0.17,0.10,
FPG,-,0.047,0.051,0.066,2.66,0.3,21.8,3.7,-,-,-,,Forest Place Grp,,0.80,,0.82,-,0.80,0.80,-1.84,1.20,0.76,
FGE,1402.89,23.971,13.599,0.308,0.96,4.1,41.66,9.4,7,5.95,1.79,f,Forge Grp Ltd,,3.91,13,3.89,3.95,4.05,3.78,1.60,4.05,1.35,
FGL,74009.4,1989.65,1570.45,12.065,0.49,12.8,-24.1,-,12,-,1.92,,Foster's Grp,,6.25,,6.23,6.25,6.30,6.07,-1.84,6.44,5.11,
FLR,293.03,2.215,6.692,0.002,0.11,0.1,-0.6,-,-,-,-,,Frankland River,,0.01,-0.2,0.005,0.011,0.013,0.01,-18.50,0.03,0.005,
FNP,31.977,0.613,0.647,0.027,0.22,1.6,5,7.0,-,-,-,,Freedom Nutritional,,0.35,5.5,0.305,0.50,0.35,0.305,16.81,0.361,0.28,
FRE,2020.74,43.999,158.909,0.002,0.07,0.0,-0.18,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,-1.84,0.009,0.003,
