ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4480.9 at 16:36 13/8/2010  Report at 19:07 Friday 13/8/2010. Processed 20:03 Saturday 14/8/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CPA,41928.8,1524.72,1381.05,1.882,1.11,0.8,-11.41,-,6.85,-,7.33,,C'wlth Prop ord unt   ,,0.935,-4,0.93,0.94,0.975,0.93,-1.81,1.045,0.735,
COJ,-,9.106,52.321,0.002,-,-,0.06,6.7,-,-,-,,Commstrat Ltd,,0.004,,0.004,0.006,0.004,0.004,2.30,0.01,0.003,
COM,140,6.307,3.551,0.007,0.03,2.0,1.7,3.5,-,-,-,,Comops Ltd,,0.06,,0.06,0.075,0.06,0.06,2.30,0.185,0.05,
CXH,299.941,102.639,34.946,0.003,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.025,,0.025,0.029,0.025,0.025,2.30,0.042,0.012,
CMP,128.7,4.226,4.621,0.022,0.05,2.7,0.4,33.8,-,-,-,,Compumedics Ltd,,0.135,1,0.13,0.155,0.155,0.125,10.30,0.265,0.115,
CPU,42677.2,345.56,298.628,5.129,-1.61,-,62.24,14.8,28,2.22,3.03,p,Computershare Ltd,,9.23,-110,9.20,9.24,10.33,8.70,-8.35,12.90,8.70,
CMO,430.025,13.147,18.889,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.018,-0.2,0.018,0.02,0.018,0.017,-7.70,0.039,0.015,
CEU,45132.4,1317.42,1193.35,1.576,-,-,-21.74,-,2,-,5.00,,ConnectEast stp,,0.40,,0.395,0.405,0.405,0.385,2.30,0.49,0.33,
CXN,853.244,172.462,27.713,0.014,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.039,0.1,0.035,0.041,0.04,0.036,4.93,0.061,0.028,
CGI,107.155,1.185,0.542,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.041,0.4,0.04,0.05,0.041,0.04,13.11,0.041,0.015,
CMJ,2409.05,227.221,431.562,1.88,0.88,3.6,57.44,5.5,16.5,3.48,5.24,f,Consolidated Media,,3.15,-3,3.14,3.19,3.20,3.12,1.35,3.44,2.75,
CBR,25.32,0.474,0.5,0.045,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.83,-8.5,1.83,1.915,1.915,1.83,-2.14,2.00,1.45,
CCQ,75.866,5.085,25.788,0.015,1.64,0.4,10.51,7.0,1,10.51,1.36,f,Contango Capital,,0.735,-3.5,0.74,0.76,0.775,0.735,-2.25,1.55,0.60,
CTN,875.366,23.275,18.034,0.137,1.25,0.7,14.1,6.5,2,7.05,2.20,f,Contango Microcap,,0.91,1,0.90,0.91,0.95,0.90,3.41,1.19,0.735,
COS,-,10.742,12.868,0.003,-,-,1.7,2.9,-,-,-,,Cool or Cosy Ltd,,0.05,,0.051,0.07,0.05,0.05,2.30,0.155,0.037,
CNR,-,0.14,0.084,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.07,,0.075,0.12,0.07,0.07,2.30,0.20,0.07,
CXG,1577.29,78.176,27.944,0.107,0.30,0.7,-3.09,-,-,-,-,,Coote Industrial,,0.20,0.5,0.195,0.21,0.21,0.19,4.86,0.361,0.143,
CBB,-,6.253,4.308,0.042,0.30,1.1,4.27,7.7,-,-,-,,Cordlife Ltd,,0.33,,0.33,0.39,0.33,0.33,2.30,0.636,0.28,
CKK,1167.1,66.938,35.536,0.021,0.02,8.5,-3.3,-,-,-,-,,Coretrack Ltd,,0.17,-0.5,0.17,0.175,0.18,0.16,-0.56,0.315,0.129,
CXP,-,35.868,54.832,0.804,-,-,34,14.0,22.5,1.51,4.74,f,Corporate Express,,4.75,,-,-,4.75,4.75,2.30,5.026,3.278,
COO,-,4.172,1.11,0.008,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.035,,0.011,0.03,0.035,0.035,2.30,0.05,0.01,
CXY,-,538.889,513.387,0.07,0.04,1.9,-0.5,-,-,-,-,,Cougar Energy,,0.075,,-,-,0.075,0.075,2.30,0.155,0.072,
COU,281.437,26.244,18.942,0.294,0.22,5.2,10.64,10.7,7,1.52,6.17,f,Count Financial,,1.135,0.5,1.135,1.14,1.145,1.125,2.74,1.60,1.055,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.00,-,3.72,3.72,2.30,4.00,3.169,
CYG,22.032,4.256,6.07,0.089,3.31,0.7,0.5,446.0,14,0.04,6.28,f,Coventry Grp,,2.23,-13,2.23,2.40,2.40,2.23,-3.21,2.51,1.18,
CPI,66.1,7.304,2.693,0.015,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.25,-3.5,0.25,0.285,0.28,0.25,-9.98,0.35,0.135,
CGO,111.397,1.589,5.297,0.022,0.16,3.7,0.74,79.7,3,0.25,5.08,,CPT Global Ltd,,0.59,-5,0.55,0.64,0.64,0.59,-5.51,1.02,0.55,
CRG,1571.38,42.606,43.43,0.647,4.50,1.8,41.7,19.8,40,1.04,4.84,f,Crane Grp Ltd,,8.26,-54,8.18,8.36,8.76,8.03,-3.84,11.66,7.76,
CCP,128.573,11.072,10.622,0.127,1.83,1.6,27.3,10.5,5,5.46,1.75,f,Credit Corp Grp,,2.86,-1,2.86,2.89,2.90,2.81,1.95,3.39,1.635,
CSW,281.2,11.084,15.049,0.033,0.94,1.0,-6.78,-,1.42,-,1.53,,Credit Suisse Pl100 unt,,0.93,-0.5,0.93,0.96,0.945,0.93,1.76,0.955,0.91,
CMW,2276.97,85.571,75.03,0.625,0.73,1.0,-5.5,-,8,-,11.27,,Cromwell Grp stp,,0.71,-0.5,0.71,0.72,0.725,0.705,1.60,0.85,0.545,
CWN,9127.58,248.121,336.718,6.27,3.24,2.6,-92.35,-,37,-,4.45,p,Crown Ltd,,8.32,17,8.27,8.33,8.32,7.96,4.38,9.39,6.98,
CTE,-,0.671,0.173,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.098,0.12,0.12,0.12,2.30,0.15,0.07,
CSJ,525,4.909,18.674,0.041,0.98,1.0,-3.19,-,2.37,-,2.43,p,CS GP100 Aust Tr unt,,0.975,0.5,0.97,0.985,0.985,0.97,2.81,1.05,0.935,
CSU,61.075,5.776,9.321,0.049,0.91,1.0,-5.7,-,1.32,-,1.47,,Cs100 Emrg Mkt Infra unt,,0.90,-1,0.895,0.915,0.91,0.90,1.20,0.935,0.885,
CSV,2556.78,72.644,21.204,0.437,0.05,36.0,13.85,13.0,5,2.77,2.78,f,CSG Ltd,,1.80,-10.5,1.795,1.82,1.905,1.69,-3.21,2.30,1.09,
CSL,11497.8,419.338,505.043,18.024,6.11,5.4,213.41,15.4,75,2.85,2.29,,CSL Ltd,,32.79,-89,32.75,32.82,33.99,32.29,-0.34,37.56,30.03,
CSR,28491,1545.01,1068.84,2.591,1.04,1.6,-8.2,-,8.5,-,4.97,f,CSR Ltd,,1.71,-1,1.70,1.71,1.73,1.68,1.72,2.14,1.585,
CLX,-,0.179,0.246,0.037,0.66,1.4,9.65,9.3,6,1.61,6.67,f,CTI Logistics,,0.90,,0.90,1.10,0.90,0.90,2.30,1.14,0.75,
CUS,978.328,35.456,59.4,0.363,0.26,10.3,18.4,14.6,-,-,-,,Customers Ltd,,2.68,3,2.64,2.74,2.74,2.62,3.43,3.154,2.397,
CVC,970.442,8.621,17.346,0.111,1.23,0.7,-5.51,-,2,-,2.38,f,CVC Ltd,,0.84,-1,0.84,0.845,0.845,0.80,1.12,0.85,0.53,
CJT,-,0.796,1.944,0.008,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,0.002,0.015,0.01,0.01,2.30,0.04,0.004,
CYC,100.687,10.048,3.509,0.013,0.07,1.1,1.2,6.3,-,-,-,,Cyclopharm Ltd,,0.075,-0.3,0.072,0.084,0.08,0.075,-1.55,0.135,0.065,
DTL,46.595,2.341,1.381,0.131,1.17,7.3,68.29,12.4,53,1.29,6.24,f,Data#3 Ltd,,8.50,-20,8.55,9.00,8.81,8.40,0.00,9.30,6.60,
DDT,2742.91,289.247,143.25,0.011,0.01,3.3,-0.86,-,-,-,-,,Datadot Tech,,0.033,,0.033,0.034,0.036,0.032,2.30,0.105,0.017,
DMN,250,876.522,124.875,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,2.30,0.004,0.001,
DMNOA,-,-,22.48,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,2.30,0.002,0.001,
DSQ,-,0.437,0.476,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,2.30,0.155,0.042,
DJS,9892.1,410.382,424.437,2.468,1.22,4.0,33,14.6,29,1.14,6.00,f,David Jones Ltd,,4.83,11,4.81,4.84,4.83,4.60,4.63,5.96,4.10,
DCG,594.736,38.734,48.585,0.204,0.28,5.9,15.56,10.6,-,-,-,,Decmil Grp Ltd,,1.65,-0.5,1.645,1.65,1.69,1.605,2.00,1.94,0.89,
DGH,29.41,1.56,1.279,0.016,0.77,0.7,-5.08,-,2,-,3.64,,Desane Grp Hldings,,0.55,,0.55,0.56,0.55,0.55,2.30,0.57,0.38,
DVN,1095.66,105.648,15.597,0.156,0.83,0.3,2.09,11.7,-,-,-,,Devine Ltd,,0.245,-0.5,0.245,0.25,0.25,0.23,0.30,0.484,0.22,
DEX,599.895,59.473,9.689,0.083,0.14,5.7,3.16,25.2,-,-,-,,Dexion Ltd,,0.795,0.5,0.795,0.80,0.795,0.79,2.93,0.795,0.33,
DXS,120584,3911.18,3640.93,3.905,0.95,0.9,-11.03,-,5.1,-,6.30,,DEXUS Prop Grp stp,,0.81,-2,0.81,0.815,0.84,0.80,-0.11,0.89,0.66,
DGI,247,1.703,-,0.006,0.02,8.0,-9,-,-,-,-,,Digislide Hldgs,,0.16,,0.13,0.18,0.18,0.15,2.30,0.80,0.125,
DGX,205.54,8.511,1.72,0.046,0.10,3.0,5.32,5.6,2,2.66,6.67,f,Diploma Grp Ltd,,0.30,-2,0.30,0.315,0.325,0.30,-3.95,0.55,0.20,
DVA,3.228,1.478,3.313,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.092,0.1,0.089,0.10,0.092,0.091,3.40,0.15,0.08,
DUI,46.63,2.965,8.828,0.466,3.03,1.0,4.4,65.7,13,0.34,4.50,f,Diversified United,,2.89,-16,2.90,2.94,3.05,2.89,-2.95,3.53,2.73,
DJW,381.396,11.771,11.333,0.835,3.63,1.1,11.86,33.1,26,0.46,6.62,f,Djerriwarrh Invest,,3.93,-14,3.93,3.98,4.18,3.91,-1.14,4.85,3.84,
DKN,14.25,12.727,22.509,0.08,0.07,8.0,4.91,11.4,4,1.23,7.14,,DKN Financial Grp,,0.56,-1,0.56,0.60,0.57,0.56,0.54,0.85,0.505,
DMX,33.528,8.864,19.584,0.034,0.14,1.8,-0.2,-,-,-,-,,Dolomatrix Intl,,0.25,-4,0.25,0.285,0.29,0.25,-11.50,0.35,0.22,
DMP,31.229,10.616,7.369,0.374,0.69,7.9,26,21.1,14,1.86,2.55,f,Domino Pizza Enterpr,,5.48,6,5.48,5.50,5.48,5.40,3.40,5.80,3.80,
DOW,10240.6,581.437,201.424,1.511,2.15,2.1,54.4,8.3,29.1,1.87,6.48,,Downer EDI Ltd,,4.49,-38,4.48,4.51,4.91,4.47,-5.51,9.44,3.33,
DLE,-,0.086,0.276,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,,-,0.30,0.345,0.345,2.30,0.355,0.15,
DMY,-,1.992,0.851,0.002,0.01,2.2,-1.05,-,-,-,-,,Dromana Estate,,0.022,,0.01,0.02,0.022,0.022,2.30,0.055,0.016,
DUE,9119.11,367.352,458.652,1.441,-,-,4.39,37.7,20,0.22,12.08,,DUET Grp forus,,1.655,-0.5,1.65,1.655,1.675,1.63,2.00,1.90,1.435,
DUL,65,7.459,6.402,0.005,0.03,1.2,0.19,18.4,-,-,-,,Dulhunty Power,,0.035,,0.034,0.037,0.036,0.035,2.30,0.044,0.025,
DLX,12464.9,213.51,-,0.941,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.57,-6,2.56,2.58,2.70,2.52,0.02,2.78,2.41,
DWS,362.566,22.963,14.233,0.198,0.20,7.5,13.52,11.1,11,1.23,7.36,f,DWS Advanced,,1.495,2.5,1.46,1.49,1.495,1.43,4.00,1.85,1.05,
DYE,1526.8,44.733,19.297,0.124,0.10,8.7,-9.21,-,-,-,-,,Dyesol Ltd,,0.87,-5.5,0.86,0.90,0.925,0.81,-3.65,1.41,0.77,
EAL,100.032,4.974,2.004,0.026,-0.04,-,1.7,15.9,2.5,0.68,9.26,f,E & A Ltd,,0.27,3,0.24,0.27,0.27,0.24,14.80,0.50,0.225,
EMS,5110.58,121.613,45.835,0.019,0.01,4.9,-1.48,-,-,-,-,,Eastland Medical,,0.049,0.3,0.049,0.05,0.056,0.043,8.82,0.105,0.032,
EMSO,100,10.532,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.008,0.4,0.004,0.006,0.008,0.008,102.30,0.021,0.003,
EMSOB,355,14.742,1.026,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.02,-0.2,0.017,0.02,0.024,0.02,-6.79,0.045,0.011,
EBT,468.486,23.509,21.322,0.021,-0.01,-,0.52,18.3,-,-,-,,eBet Ltd,,0.095,0.4,0.09,0.095,0.095,0.09,6.69,0.105,0.065,
ECQ,448.311,8.389,3.35,0.008,0.01,9.4,-2.49,-,-,-,-,,ECO Quest,,0.094,1.8,0.075,0.09,0.10,0.094,25.98,0.21,0.069,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,0.005,0.01,0.018,0.018,2.30,0.07,0.018,
ECE,23789.2,992.641,103.031,0.018,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.006,,0.006,0.006,0.007,0.005,2.30,0.012,0.001,
ECS,-,23.144,-,0.009,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.02,,-,-,0.02,0.02,2.30,0.028,0.016,
EDT,4489.77,889.001,1599.33,0.263,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.056,-0.1,0.055,0.056,0.058,0.055,0.54,0.13,0.048,
EFT,567.89,25.899,6.045,0.003,-,-,-2.88,-,0.1,-,9.09,,EFTEL Ltd,,0.011,-0.6,0.011,0.014,0.017,0.011,-33.00,0.055,0.008,
EIM,-,-,0.832,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,2.30,0.001,0.001,
ELD,143189,1140.29,739.468,0.231,1.63,0.3,-51.11,-,-,-,-,,Elders Ltd,,0.515,1,0.515,0.52,0.625,0.505,4.28,4.20,0.315,
EOS,236.943,10.563,3.113,0.068,0.14,8.6,4.3,27.9,-,-,-,,Electro Optic Sys,,1.20,-10,1.205,1.24,1.24,1.15,-5.39,1.62,0.40,
EMM,-,3.396,7.078,0.002,0.01,1.2,-0.79,-,-,-,-,,Electrometals Tech,,0.012,,0.013,0.018,0.012,0.012,2.30,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,2.30,0.002,0.001,
ELX,71.034,3.919,6.509,0.014,0.22,0.7,5.21,3.1,-,-,-,,Ellex Medical Lasers,,0.16,-0.5,0.155,0.165,0.165,0.15,-0.73,0.26,0.11,
EMB,2.2,0.066,0.027,0.01,4.21,1.1,53.9,8.8,24,2.25,5.05,f,Embelton Ltd,,4.75,25,4.55,4.75,4.75,4.50,7.85,4.78,3.37,
EHL,7979.24,451.886,517.4,0.458,0.71,1.0,-4.2,-,2,-,2.76,,Emeco Hldgs,,0.725,1,0.72,0.725,0.725,0.675,3.70,0.995,0.45,
ELI,7167.71,9.095,2.701,0.034,0.98,0.8,26.88,3.0,3.75,7.17,4.60,f,Emerging Leaders,,0.815,3.5,0.81,0.82,0.82,0.765,6.78,0.965,0.70,
ESW,-,6.438,3.755,0.014,0.09,1.0,-0.64,-,0.4,-,4.44,f,Emerson Stewart Grp,,0.09,,0.064,0.085,0.09,0.09,2.30,0.16,0.085,
EEE,-,5.702,5.417,0.005,0.07,0.9,0.49,12.4,-,-,-,,Empire Beer Grp,,0.061,,0.06,0.065,0.061,0.061,2.30,0.11,0.05,
EPD,-,4.326,1.53,0.004,0.05,1.5,0.51,14.9,0.75,0.68,9.87,f,Empired Ltd,,0.076,,0.078,0.10,0.076,0.076,2.30,0.18,0.075,
ENB,170.685,5.275,8.046,0.008,0.06,1.8,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.105,1.4,0.105,0.115,0.105,0.09,17.68,0.377,0.09,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,-,-,0.04,0.04,2.30,0.082,0.03,
EIO,16423.9,40.929,1.078,0.005,-0.02,-,-1.4,-,-,-,-,,Energio Ltd,,0.007,-0.1,0.007,0.008,0.007,0.006,-10.20,0.01,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,0.001,-,0.001,0.001,2.30,0.001,0.001,
ENE,103.588,6.747,23.224,0.407,1.79,1.5,7.86,33.1,7,1.12,2.69,,Energy Develop,,2.60,8,2.60,2.65,2.60,2.55,5.47,3.41,2.22,
EOL,30,0.63,0.611,0.002,0.16,0.8,-1.65,-,-,-,-,,Energy One Ltd,,0.12,,0.12,0.19,0.12,0.12,2.30,0.20,0.09,
EVE,65,22.6,21.735,0.009,0.05,0.7,-1.14,-,-,-,-,,Energy Ventures,,0.033,-0.4,0.034,0.035,0.037,0.033,-8.51,0.091,0.024,
ERJ,3836.4,129.959,152.621,0.014,0.01,2.5,-2.79,-,-,-,-,,Enerji Ltd,,0.025,-0.2,0.024,0.025,0.027,0.024,-5.11,0.239,0.024,
ERJO,371.973,7.566,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.01,,0.005,0.019,0.01,0.01,2.30,0.10,0.01,
ENG,0.607,0.371,22.731,0.006,0.21,2.4,-21.16,-,-,-,-,,Engin Ltd,,0.50,10,0.39,0.455,0.50,0.40,27.30,1.25,0.30,
ESI,14833,1621.35,1571.18,0.023,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.029,-0.3,0.029,0.03,0.032,0.028,-7.08,0.082,0.021,
ESIO,3520,145.016,143.657,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.018,-0.2,0.018,0.019,0.02,0.017,-7.70,0.062,0.012,
ENV,7169.74,251.534,257.649,0.686,-0.05,-,3.49,14.2,5.5,0.63,11.11,p,Envestra Ltd,,0.495,-1.5,0.495,0.50,0.505,0.49,-0.64,0.595,0.455,
EVM,225,10.112,6.67,0.01,-,-,1.35,2.3,-,-,-,,Enviromission Ltd,,0.031,0.4,0.03,0.033,0.031,0.03,17.11,0.125,0.022,
EGL,148.799,6.792,10.193,0.009,0.03,1.3,0.29,13.4,0.2,1.45,5.13,,Environment Grp,,0.039,,0.038,0.043,0.039,0.039,2.30,0.073,0.038,
EPY,-,2.232,3.595,0.003,0.36,0.3,2.97,3.5,-,-,-,,E-Pay Asia Ltd,*,0.105,0.7,0.08,0.099,0.098,0.098,9.99,0.232,0.093,
EPYR,510.826,0.511,-,-,-,-,-,-,-,-,-,,  rts 17aug,,0.001,,0.001,0.009,0.001,0.001,-,0.001,0.001,
EQF,4.2,1.419,0.006,0.006,0.21,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.22,-0.5,0.22,0.23,0.225,0.22,0.08,0.31,0.02,
EQT,8.711,0.388,0.311,0.128,2.62,5.8,91.82,16.6,110,0.83,7.23,f,Equity Tr,,15.21,30,15.21,15.35,15.21,15.00,4.31,19.50,14.65,
ESV,1191.29,55.145,27.344,0.118,0.16,3.8,-26.6,-,-,-,-,,eServGlobal Ltd,,0.60,3,0.58,0.605,0.60,0.575,7.56,0.65,0.39,
ESS,273.023,9.793,11.156,0.011,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.22,,0.22,0.24,0.25,0.215,2.30,0.46,0.16,
ETPMAG,18.515,0.443,0.408,0.009,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,20.00,-10,19.90,20.05,20.10,19.90,1.80,23.21,16.80,
ETPMPD,-,0.011,0.003,0.003,-,-,-,-,-,-,-,,  etfs pd,,50.92,,51.92,52.77,50.92,50.92,2.30,60.61,31.50,
ETPMPM,0.018,0.032,0.023,0.006,-,-,-,-,-,-,-,,  etfs pm,,104.74,-12,104.38,105.98,104.86,104.74,2.18,116.51,74.51,
ETPMPT,0.58,0.017,0.01,0.006,-,-,-,-,-,-,-,,  etfs pt,,168.61,-409,168.58,210.00,172.70,168.61,-0.07,193.60,147.28,
EPX,105,5.486,2.844,0.094,0.53,2.6,12.28,11.1,15.59,0.79,11.46,,Ethane Pipeline stp,,1.36,2,1.345,1.36,1.39,1.34,3.79,1.47,1.03,
EBG,32.3,2.769,1.54,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.044,,0.044,0.055,0.044,0.044,2.30,0.08,0.03,
EZL,159.729,7.863,10.187,0.156,-,-,13.94,8.3,12,1.16,10.39,f,Euroz Ltd,,1.155,-2,1.15,1.16,1.20,1.145,0.60,1.69,1.12,
EZLO,-,0.332,0.699,0.004,-,-,-,-,-,-,-,,  opt mar14,,0.47,,0.375,0.435,0.47,0.47,2.30,0.91,0.45,
EFG,333.345,103.579,34.093,0.013,0.10,0.5,1.3,4.1,-,-,-,,Everest Financial,,0.053,-0.2,0.053,0.059,0.055,0.053,-1.34,0.08,0.037,
EVZ,240.968,10.349,32.39,0.017,0.05,1.6,1.42,5.6,0.5,2.84,6.25,f,EVZ Ltd,,0.08,-0.1,0.08,0.082,0.083,0.08,1.06,0.19,0.063,
EXA,5,0.388,1.217,0.007,0.40,0.8,-1.44,-,2,-,6.45,f,Excela Ltd,,0.31,-8,0.31,0.35,0.39,0.31,-18.22,0.63,0.25,
EPL,-,1.258,1.354,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.066,,0.039,0.06,0.066,0.066,2.30,0.13,0.066,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,2.30,0.002,0.001,
EZE,500,13.501,5.839,0.003,0.03,0.8,-0.21,-,-,-,-,,Ezenet Ltd,,0.024,,0.023,0.033,0.026,0.024,2.30,0.052,0.019,
FAC,159.653,3.244,9.751,0.01,0.01,7.5,0.29,25.9,-,-,-,,Facilitate Digital,,0.075,0.1,0.075,0.08,0.075,0.074,3.65,0.149,0.04,
FXJ,42049.9,2188.68,2077.07,3.41,-0.31,-,9.3,15.6,1.1,8.45,0.76,,Fairfax Media Ltd,,1.45,-4,1.44,1.45,1.50,1.405,-0.39,1.885,1.26,
FAN,213.908,17.151,8.889,0.213,0.81,2.6,24.21,8.6,11.75,2.06,5.68,f,Fantastic Hldgs,,2.07,-3,2.01,2.09,2.12,2.00,0.87,4.29,1.90,
FRM,-,0.218,1.786,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.16,0.16,0.16,2.30,0.27,0.15,
FWA,11.445,165.07,161.44,0.008,0.09,1.7,-2.42,-,-,-,-,,Farmworks Aust,,0.15,-2,0.14,0.16,0.16,0.15,-9.47,0.26,0.002,
FAT,24.125,8.971,2.686,0.025,1.09,0.8,-4.28,-,3,-,3.43,f,Fat Prophets,,0.875,0.5,0.87,0.875,0.875,0.87,2.87,1.005,0.785,
FFI,2.886,0.591,0.08,0.036,3.10,1.7,70.2,7.4,21,3.34,4.04,f,FFI Hldgs,,5.20,6,4.62,5.10,5.20,5.15,3.47,5.20,2.187,
FPS,35.882,2.371,3.056,0.042,0.34,3.8,9.63,13.5,6.75,1.43,5.19,f,Fiducian Portfolio,,1.30,,1.20,1.30,1.30,1.30,2.30,1.75,1.16,
FRI,426,8.376,2.793,0.155,0.63,1.5,23.46,4.1,7.5,3.13,7.85,f,Finbar Grp Ltd,,0.955,-4.5,0.955,0.97,1.01,0.95,-2.20,1.25,0.82,
FFF,3355.02,102.631,34.315,0.047,-0.05,-,1.13,5.5,-,-,-,,Firstfolio Ltd,,0.062,0.2,0.061,0.062,0.065,0.058,5.63,0.089,0.033,
FPA,2095.7,79.923,68.015,0.29,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.40,-2,0.395,0.41,0.41,0.395,-2.46,0.695,0.395,
FPH,1973.15,13.528,34.795,1.169,0.34,6.6,10.85,20.8,10.07,1.08,4.46,,Fisher & Paykel H,,2.26,-5,2.26,2.32,2.37,2.26,0.13,2.83,2.26,
FKP,11736.1,464.759,266.4,0.846,1.27,0.6,-10.3,-,1.95,-,2.69,,FKP Prop Grp stp,,0.725,0.5,0.725,0.73,0.73,0.715,2.99,0.90,0.505,
FGI,-,0.671,1.023,0.006,0.44,0.4,-0.03,-,-,-,-,,Flat Glass Ind,,0.18,,0.16,0.18,0.18,0.18,2.30,0.445,0.18,
FWD,926.796,25.203,23.998,0.534,2.12,4.7,64.7,15.3,66,0.98,6.67,f,Fleetwood Corp,,9.89,-10,9.67,9.91,10.04,9.50,1.30,10.13,6.42,
FBU,5190.69,102.143,104.743,3.551,2.36,2.5,-14.88,-,20.63,-,3.53,,Fletcher Bld,,5.85,-21,5.81,5.89,6.08,5.82,-1.17,7.04,5.80,
FXL,1031.84,44.946,55.755,0.324,0.23,5.2,23.7,5.0,6,3.95,5.02,f,Flexigrp Ltd,,1.195,-8.5,1.19,1.265,1.295,1.175,-4.34,1.779,1.11,
FLT,1225.72,53.653,62.341,1.831,2.56,7.2,63.4,28.9,26,2.44,1.42,f,Flight Centre,,18.35,-105,18.20,18.45,19.42,17.64,-3.11,21.43,12.40,
FLS,6.667,0.406,0.433,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.135,0.5,0.13,0.135,0.135,0.13,6.14,0.495,0.10,
FLK,228.767,10.355,1.232,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.12,1,0.12,0.125,0.12,0.11,11.39,0.23,0.105,
FPG,-,0.047,0.042,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.70,-,0.80,0.80,2.30,1.20,0.76,
FGE,479.094,19.117,6.218,0.24,0.65,4.7,37.06,8.2,5,7.41,1.64,f,Forge Grp Ltd,,3.05,-2,3.05,3.08,3.16,3.00,1.65,3.25,0.555,
FGL,40855.9,1626.68,1238.45,11.042,0.52,11.0,19.8,28.9,27.25,0.73,4.76,f,Foster's Grp,,5.72,2,5.70,5.74,5.74,5.62,2.65,6.01,5.11,
FLR,-,1.819,5.146,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.007,,0.007,0.018,0.007,0.007,2.30,0.045,0.005,
FNP,-,0.494,0.586,0.027,0.20,1.7,4,8.8,-,-,-,,Freedom Nutritional,,0.35,,0.245,0.315,0.35,0.35,2.30,0.38,0.28,
