ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:07 Friday 2/7/2010. Processed 18:33 Sunday 4/7/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
COM,350,5.416,3.403,0.007,0.03,2.0,1.7,3.5,-,-,-,,Comops Ltd,,0.06,,0.06,0.065,0.06,0.06,3.93,0.185,0.05,
CXH,317.5,95.64,34.366,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.016,0.1,0.016,0.019,0.017,0.015,10.60,0.042,0.012,
CMP,4.5,3.745,2.11,0.021,0.05,2.6,0.4,32.5,-,-,-,,Compumedics Ltd,,0.13,-2,0.13,0.16,0.15,0.13,-9.40,0.265,0.12,
CPU,7630.51,253.085,245.533,5.651,-1.54,-,56.84,17.9,25,2.27,2.46,p,Computershare Ltd,,10.17,-66,10.11,10.25,11.00,10.05,-2.16,12.90,8.48,
CMO,699.042,12.035,17.701,0.007,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.016,0.1,0.016,0.018,0.02,0.015,10.60,0.039,0.013,
CEU,44680.1,1110.62,911.314,1.497,-,-,-21.74,-,2,-,5.26,,ConnectEast stp,,0.38,,0.375,0.38,0.39,0.355,3.93,0.49,0.287,
CXN,7160.74,132.726,9.245,0.014,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.038,-0.1,0.033,0.038,0.04,0.031,1.37,0.061,0.028,
CGI,3.375,0.95,0.297,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,-0.1,0.033,0.058,0.036,0.033,1.15,0.037,0.015,
CMJ,22070.5,189.19,246.234,1.949,0.88,3.6,57.44,5.5,16.5,3.48,5.25,f,Consolidated Media,,3.14,-12,3.05,3.15,3.27,3.07,0.25,3.44,2.17,
CBR,1.54,0.412,0.356,0.045,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.80,-7.5,1.75,1.915,1.875,1.80,-0.07,2.00,1.40,
CCQ,123.76,3.004,23.755,0.013,1.12,0.6,6.91,9.4,1,6.91,1.54,f,Contango Capital,,0.65,-3,0.65,0.66,0.68,0.615,-0.48,1.55,0.60,
CTN,1147.04,19.879,13.016,0.112,1.40,0.5,42,1.8,2,21.00,2.68,f,Contango Microcap,,0.745,-3.5,0.74,0.745,0.78,0.735,-0.56,1.19,0.735,
COS,-,10.593,8.649,0.004,-,-,1.7,3.8,-,-,-,,Cool or Cosy Ltd,,0.065,,0.031,0.06,0.065,0.065,3.93,0.155,0.06,
CNR,-,0.094,0.062,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.079,,-,0.07,0.079,0.079,3.93,0.20,0.079,
CXG,986.227,61.214,24.087,0.043,0.30,0.5,-3.09,-,-,-,-,,Coote Industrial,,0.16,-0.5,0.16,0.165,0.17,0.155,0.90,0.44,0.155,
CBB,107.695,5.883,3.93,0.04,0.30,1.2,4.27,8.5,-,-,-,,Cordlife Ltd,*,0.365,2.5,0.32,0.37,0.365,0.31,11.28,0.68,0.30,
CKK,855.776,60.853,8.261,0.023,0.02,9.3,-3.3,-,-,-,-,,Coretrack Ltd,,0.185,-1.5,0.175,0.185,0.20,0.17,-3.57,0.351,0.129,
CXP,812.956,34.816,45.347,0.832,-,-,34,14.4,22.5,1.51,4.58,f,Corporate Express,,4.91,-70,4.91,5.67,5.73,4.83,-8.55,5.78,3.52,
COO,290.014,3.857,0.954,0.005,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.022,0.1,0.022,0.024,0.023,0.022,8.69,0.05,0.01,
CXY,1540.9,525.589,451.823,0.074,0.04,2.0,-0.5,-,-,-,-,,Cougar Energy,,0.08,-0.1,0.08,0.081,0.084,0.073,2.70,0.155,0.073,
COU,1192.7,23.501,15.373,0.294,0.22,5.2,10.64,10.7,7,1.52,6.14,f,Count Financial,,1.14,-2.5,1.11,1.145,1.165,1.115,1.79,1.60,1.04,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.00,-,3.72,3.72,3.93,4.00,3.10,
CYG,32.903,1.542,2.441,0.073,3.31,0.6,0.5,368.0,11,0.05,5.98,f,Coventry Grp,,1.84,4,1.88,1.98,1.90,1.84,6.15,2.50,0.92,
CPI,79.95,6.873,1.606,0.017,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.29,-1,0.25,0.32,0.315,0.25,0.60,0.35,0.105,
CGO,25.891,1.453,4.69,0.021,0.16,3.5,0.74,75.7,3,0.25,5.36,,CPT Global Ltd,,0.56,,0.55,0.62,0.59,0.55,3.93,1.02,0.43,
CRG,1114.96,35.889,34.385,0.633,4.41,1.8,39,20.7,46,0.85,5.69,f,Crane Grp Ltd,,8.09,-23,7.96,8.09,8.40,7.87,1.17,11.66,7.87,
CCP,145.676,9.721,9.216,0.116,1.83,1.4,27.3,9.5,5,5.46,1.92,f,Credit Corp Grp,,2.60,10,2.56,2.68,2.69,2.49,7.93,3.39,1.215,
CSW,291,8.581,14.182,0.038,0.94,1.0,-6.78,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,,0.935,0.945,0.945,0.94,3.93,0.955,0.91,
CMW,2626.05,69.708,63.166,0.557,0.73,0.9,-5.5,-,8,-,11.59,,Cromwell Grp stp,,0.69,-0.5,0.675,0.69,0.705,0.655,3.21,0.85,0.545,
CWN,5328.88,208.258,280.497,5.825,3.24,2.4,-92.35,-,37,-,4.79,p,Crown Ltd,,7.73,-17,7.64,7.78,7.96,7.60,1.78,9.39,6.41,
CTE,10,0.631,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,,0.12,0.145,0.12,0.12,3.93,0.15,0.07,
CSJ,290,3.196,13.474,0.042,0.97,1.0,-3.19,-,2.62,-,2.70,,CS GP100 Aust Tr unt,,0.97,-0.5,0.97,0.99,0.975,0.97,3.42,1.05,0.925,
CSU,100.465,4.816,8.635,0.056,0.91,1.0,-5.7,-,2.67,-,2.95,,Cs100 Emrg Mkt Infra unt,,0.905,-0.5,0.905,0.92,0.91,0.905,3.38,0.94,0.875,
CSV,1355.1,64.5,16.242,0.438,0.05,36.2,13.85,13.1,5,2.77,2.76,f,CSG Ltd,,1.81,-16.5,1.75,1.81,1.99,1.715,-4.42,2.30,0.875,
CSL,6834.26,365.666,399.339,17.86,6.11,5.3,213.41,15.2,75,2.85,2.31,,CSL Ltd,,32.49,-8,32.40,32.61,33.15,31.87,3.69,37.56,29.27,
CSR,42247.1,1358.27,862.611,2.568,1.04,1.6,-8.2,-,8.5,-,5.01,f,CSR Ltd,,1.695,-2.5,1.69,1.70,1.74,1.655,2.48,2.18,1.49,
CLX,3.6,0.174,0.169,0.038,0.66,1.4,9.65,9.6,6,1.61,6.45,f,CTI Logistics,,0.93,3,0.85,0.98,0.93,0.90,7.26,1.14,0.695,
CUS,809.372,31.531,42.186,0.369,0.26,10.5,18.4,14.8,-,-,-,,Customers Ltd,,2.72,-3,2.70,2.74,2.81,2.70,2.84,3.154,1.987,
CVC,170.567,7.222,15.469,0.106,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,,0.80,0.82,0.81,0.78,3.93,0.82,0.53,
CJT,-,0.671,1.944,0.001,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,0.01,0.015,0.01,0.01,3.93,0.04,0.004,
CYC,197.504,9.8,2.601,0.013,0.07,1.1,1.2,6.5,-,-,-,,Cyclopharm Ltd,,0.078,-2.1,0.078,0.095,0.09,0.078,-17.28,0.135,0.065,
DTL,36.806,1.988,0.84,0.123,1.17,6.8,68.29,11.7,53,1.29,6.63,f,Data#3 Ltd,,7.99,-21,7.94,7.98,8.20,7.90,1.37,9.30,5.51,
DDT,2916.78,256.573,118.864,0.01,0.01,2.9,-0.86,-,-,-,-,,Datadot Tech,,0.029,,0.026,0.029,0.03,0.025,3.93,0.105,0.015,
DMN,12769,794.708,101.786,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.002,0.001,3.93,0.004,0.001,
DMNOA,-,-,14,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,3.93,0.002,0.001,
DSQ,-,0.41,0.453,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,3.93,0.155,0.042,
DJS,11560.2,354.644,333.161,2.228,1.22,3.6,33,13.2,29,1.14,6.65,f,David Jones Ltd,,4.36,3,4.35,4.37,4.42,4.18,4.62,5.96,4.10,
DCG,306.922,35.65,34.564,0.185,0.28,5.4,15.56,9.6,-,-,-,,Decmil Grp Ltd,,1.50,-18,1.53,1.62,1.69,1.50,-6.78,1.94,0.655,
DGH,28.81,1.421,1.229,0.014,0.77,0.7,-5.08,-,2,-,3.96,,Desane Grp Hldings,,0.505,1.5,0.505,0.54,0.505,0.49,6.99,0.565,0.38,
DVN,1222.91,91.736,12.639,0.149,0.83,0.3,2.09,11.2,-,-,-,,Devine Ltd,,0.235,-0.5,0.235,0.245,0.25,0.23,1.85,0.484,0.225,
DEX,6636.27,49.563,6.549,0.079,0.14,5.4,3.16,23.9,-,-,-,,Dexion Ltd,,0.755,-1.5,0.755,0.76,0.77,0.755,1.98,0.77,0.295,
DXS,112476,3152.05,2789.26,3.736,0.95,0.8,-11.03,-,5.1,-,6.58,,DEXUS Prop Grp stp,,0.775,-1.5,0.77,0.775,0.80,0.76,2.03,0.89,0.66,
DGI,67.473,1.205,-,0.006,0.02,8.3,-9,-,-,-,-,,Digislide Hldgs,,0.165,1.5,0.125,0.17,0.165,0.125,13.93,0.80,0.125,
DGX,143.97,7.702,1.32,0.051,0.10,3.3,5.32,6.2,2,2.66,6.06,f,Diploma Grp Ltd,,0.33,-0.5,0.325,0.34,0.33,0.325,2.44,0.55,0.19,
DVA,20.585,1.349,3.096,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.092,-0.3,0.092,0.11,0.095,0.092,0.77,0.15,0.08,
DUI,77.273,2.18,8.102,0.451,3.29,0.9,4.4,63.6,13,0.34,4.64,f,Diversified United,,2.80,-16,2.77,2.80,2.96,2.80,-1.47,3.53,2.58,
DJW,355.44,9.251,8.264,0.858,3.85,1.0,-14.11,-,26,-,6.44,f,Djerriwarrh Invest,,4.04,-9,3.98,4.04,4.18,3.88,1.75,4.85,3.72,
DKN,93.465,12.24,19.231,0.08,0.07,8.0,4.91,11.4,4,1.23,7.14,,DKN Financial Grp,,0.56,1,0.56,0.69,0.60,0.505,5.75,0.85,0.39,
DMX,132.771,8.268,15.842,0.037,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.27,1.5,0.27,0.28,0.27,0.255,9.81,0.35,0.17,
DMP,76.284,10.201,6.64,0.373,0.69,7.9,26,21.0,14,1.86,2.56,f,Domino Pizza Enterpr,,5.46,16,5.02,5.58,5.46,5.23,6.95,5.80,3.10,
DOW,36482.8,481.813,160.489,1.245,2.15,1.7,54.4,6.8,29.1,1.87,7.86,,Downer EDI Ltd,,3.70,-36,3.69,3.70,4.10,3.33,-4.94,9.44,3.33,
DLE,-,0.083,0.25,0.015,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.31,,0.25,0.305,0.31,0.31,3.93,0.31,0.15,
DMY,58.283,1.949,0.288,0.002,0.01,2.1,-1.05,-,-,-,-,,Dromana Estate,,0.021,0.1,0.01,0.025,0.025,0.02,8.93,0.055,0.015,
DSF,-,29.831,4.523,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,-,-,0.011,0.011,3.93,0.024,0.008,
DSFO,-,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,-,-,0.005,0.005,3.93,0.005,0.001,
DUE,11246.8,315.638,382.349,1.367,-,-,4.39,35.8,20,0.22,12.74,,DUET Grp forus,,1.57,-7.5,1.56,1.595,1.655,1.565,-0.63,1.90,1.435,
DUL,311.2,6.899,4.968,0.005,0.03,1.0,0.19,15.8,-,-,-,,Dulhunty Power,,0.03,-0.2,0.029,0.037,0.032,0.029,-2.32,0.044,0.025,
DWS,785.437,20.781,10.684,0.174,0.20,6.6,13.52,9.8,11,1.23,8.33,f,DWS Advanced,,1.32,-12,1.29,1.35,1.45,1.20,-4.40,1.85,0.705,
DYE,1572.33,39.093,16.508,0.149,0.10,10.4,-9.21,-,-,-,-,,Dyesol Ltd,,1.045,,1.015,1.045,1.085,1.01,3.93,1.41,0.77,
EAL,37.571,4.452,1.622,0.025,-0.04,-,1.7,15.3,2.5,0.68,9.62,f,E & A Ltd,,0.26,1.5,0.24,0.26,0.265,0.24,10.05,0.50,0.21,
EMS,3510.8,80.516,19.245,0.013,0.01,3.5,-1.48,-,-,-,-,,Eastland Medical,,0.035,-0.2,0.034,0.035,0.037,0.032,-1.47,0.105,0.029,
EMSO,200,9.732,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.003,,0.003,0.004,0.003,0.003,3.93,0.021,0.003,
EMSOB,50,12.848,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.011,-0.4,0.011,0.02,0.014,0.011,-22.74,0.045,0.009,
EBT,810.305,21.025,15.587,0.018,-0.01,-,0.52,15.6,-,-,-,,eBet Ltd,,0.081,0.6,0.076,0.081,0.092,0.078,11.93,0.105,0.055,
ECQ,123,6.957,2.701,0.007,0.01,8.6,-2.49,-,-,-,-,,ECO Quest,,0.086,-1.1,0.09,0.095,0.097,0.086,-7.41,0.21,0.045,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,0.007,0.04,0.018,0.018,3.93,0.07,0.018,
ECE,20894.5,880.107,36.125,0.021,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.007,-0.2,0.006,0.008,0.009,0.007,-18.29,0.012,0.001,
ECS,2146.13,13.673,-,0.01,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.023,-0.1,0.021,0.025,0.025,0.022,-0.24,0.028,0.018,
EDT,13508.9,728.699,1375.41,0.254,0.32,0.2,-42.9,-,-,-,-,,EDT Retail Tr unt,,0.054,0.5,0.053,0.056,0.056,0.048,14.14,0.14,0.048,
EFT,418.965,23.34,3.002,0.003,-,-,-2.88,-,0.1,-,7.14,,EFTEL Ltd,,0.014,0.3,0.012,0.014,0.014,0.011,31.20,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.001,-,0.001,0.001,3.93,0.002,0.001,
ELD,113445,694.412,510.848,0.17,1.63,0.2,-51.11,-,-,-,-,,Elders Ltd,,0.38,1.5,0.375,0.38,0.41,0.34,8.04,4.30,0.315,
EOS,118.223,8.86,2.975,0.056,0.14,7.1,4.3,23.0,-,-,-,,Electro Optic Sys,,0.99,-7,0.98,1.00,1.02,0.97,-2.67,1.62,0.40,
EMM,133.334,2.798,5.519,0.003,0.01,1.5,-0.79,-,-,-,-,,Electrometals Tech,,0.015,0.1,0.015,0.023,0.017,0.014,11.07,0.032,0.011,
EMMO,-,-,0.125,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.004,0.001,0.001,3.93,0.002,0.001,
ELX,55.644,3.593,5.774,0.012,0.22,0.7,5.21,2.8,-,-,-,,Ellex Medical Lasers,,0.145,-1.5,0.145,0.15,0.16,0.145,-5.44,0.26,0.11,
EMB,-,0.052,0.025,0.01,4.21,1.1,53.9,8.5,24,2.25,5.22,f,Embelton Ltd,,4.60,,4.60,5.20,4.60,4.60,3.93,4.78,3.37,
EHL,9629.03,378.385,415.211,0.366,0.71,0.8,-4.2,-,2,-,3.45,,Emeco Hldgs,,0.58,2,0.575,0.585,0.59,0.56,7.50,0.995,0.325,
ELI,80.3,1.519,2.069,0.03,1.12,0.6,26.88,2.7,3.75,7.17,5.21,f,Emerging Leaders,,0.72,-4.5,0.72,0.745,0.765,0.72,-1.95,0.965,0.70,
ESW,359.568,6.045,2.744,0.015,0.09,1.1,-0.64,-,0.4,-,4.12,f,Emerson Stewart Grp,,0.097,1.2,0.086,0.093,0.097,0.085,18.05,0.16,0.085,
EEE,117,5.086,3.842,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,1,0.058,0.065,0.065,0.055,22.11,0.11,0.05,
EPD,312,4.206,1.341,0.004,0.05,1.5,0.51,14.9,0.75,0.68,9.87,f,Empired Ltd,,0.076,-0.4,0.076,0.14,0.08,0.075,-1.07,0.18,0.074,
ENB,49.36,4.296,5.778,0.009,0.06,2.0,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.12,1,0.095,0.12,0.12,0.10,13.02,0.38,0.10,
ENBOB,-,0.301,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.06,,0.04,0.06,0.06,0.06,3.93,0.082,0.03,
ENE,11.573,6.374,20.309,0.376,1.79,1.3,7.86,30.5,7,1.12,2.92,,Energy Develop,,2.40,-2,2.40,2.45,2.42,2.40,3.10,3.41,2.19,
EOL,2,0.554,0.539,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.15,0.10,0.10,3.93,0.20,0.07,
EVE,656.473,19.912,19.919,0.009,0.05,0.6,-1.14,-,-,-,-,,Energy Ventures,,0.032,,0.032,0.037,0.035,0.032,3.93,0.095,0.025,
ERJ,3943.91,99.894,118.237,0.018,0.01,3.3,-2.79,-,-,-,-,,Enerji Ltd,,0.033,-0.4,0.035,0.039,0.038,0.031,-6.88,0.239,0.031,
ERJO,0.28,7.008,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.015,,0.015,0.02,0.015,0.015,3.93,0.10,0.01,
ENG,30.976,0.287,20.985,0.005,0.21,2.0,-21.16,-,-,-,-,,Engin Ltd,,0.41,,0.36,0.41,0.42,0.40,3.93,1.25,0.30,
ESI,105592,1388.46,1075.43,0.025,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.032,-1.3,0.032,0.033,0.047,0.03,-24.96,0.092,0.021,
ESIO,9430.78,129.269,93.548,0.01,-,-,-,-,-,-,-,,  opt jan14,,0.021,-0.7,0.021,0.025,0.029,0.018,-21.07,0.07,0.012,
ENV,6230.31,204.999,225.333,0.68,-0.05,-,3.49,14.0,5.5,0.63,11.22,p,Envestra Ltd,,0.49,-1.5,0.485,0.495,0.50,0.485,0.96,0.595,0.445,
EVM,336.5,8.829,5.392,0.008,-,-,1.35,1.8,-,-,-,,Enviromission Ltd,,0.024,-1,0.026,0.031,0.033,0.022,-25.48,0.125,0.022,
EGL,496.306,5.663,8.738,0.01,0.03,1.4,0.29,14.1,0.2,1.45,4.88,,Environment Grp,,0.041,0.1,0.041,0.068,0.042,0.041,6.43,0.077,0.038,
EPY,1.5,2.114,2.708,0.003,0.36,0.3,2.97,3.9,-,-,-,,E-Pay Asia Ltd,,0.115,,0.115,0.13,0.115,0.115,3.93,0.25,0.11,
EQF,-,1.362,0.002,0.006,0.23,0.9,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.21,,0.21,0.23,0.21,0.21,3.93,0.31,0.02,
EQT,6.571,0.267,0.26,0.129,2.62,5.8,91.82,16.7,110,0.83,7.19,f,Equity Tr,,15.30,10,15.00,15.30,15.35,15.00,4.59,19.50,14.00,
ESV,433.566,45.15,22.004,0.11,0.16,3.5,-26.6,-,-,-,-,,eServGlobal Ltd,,0.56,0.5,0.56,0.605,0.60,0.56,4.83,0.65,0.39,
ESS,444.293,8.691,7.481,0.009,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.175,-0.5,0.175,0.19,0.185,0.17,1.15,0.46,0.135,
ETPMAG,26.944,0.38,0.357,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.00,-55,21.06,21.18,22.18,21.00,1.38,23.21,16.30,
ETPMPD,-,0.01,0.003,0.004,-,-,-,-,-,-,-,,  etfs pd,,53.00,,49.86,51.78,53.00,53.00,3.93,60.61,30.80,
ETPMPM,0.056,0.026,0.021,0.007,-,-,-,-,-,-,-,,  etfs pm,,110.56,-17,108.80,110.78,111.50,110.56,3.78,116.51,74.51,
ETPMPT,0.026,0.014,0.007,0.006,-,-,-,-,-,-,-,,  etfs pt,,180.39,249,175.61,178.18,180.39,177.90,5.33,193.60,141.22,
EPX,165.503,4.711,2.385,0.092,0.53,2.5,12.28,10.8,15.59,0.79,11.72,,Ethane Pipeline stp,,1.33,-2,1.305,1.33,1.38,1.285,2.45,1.47,0.83,
EBG,172.634,2.175,0.514,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.05,0.1,0.05,0.055,0.05,0.049,5.97,0.081,0.03,
EZL,130.888,5.361,6.79,0.169,-,-,13.94,9.2,8.5,1.64,6.64,f,Euroz Ltd,,1.28,-2,1.25,1.28,1.30,1.24,2.39,1.69,0.92,
EZLO,3.8,0.178,0.457,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.50,,0.50,0.54,0.50,0.50,3.93,0.91,0.325,
EFG,2657.01,87.89,31.129,0.012,0.10,0.5,1.3,3.5,-,-,-,,Everest Financial,,0.046,0.6,0.045,0.05,0.052,0.042,18.93,0.085,0.037,
EVZ,533.369,8.839,25.593,0.014,0.05,1.3,1.42,4.6,0.5,2.84,7.58,f,EVZ Ltd,,0.066,-0.2,0.065,0.07,0.071,0.063,0.99,0.20,0.063,
EXA,-,0.378,1.028,0.009,0.59,0.7,-1.44,-,2,-,5.06,f,Excela Ltd,,0.395,,0.26,0.37,0.395,0.395,3.93,0.63,0.25,
EPL,160.625,1.224,0.597,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.068,,0.068,0.08,0.069,0.068,3.93,0.15,0.066,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,3.93,0.024,0.001,
EZE,345.539,12.601,5.777,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.026,0.4,0.024,0.03,0.026,0.026,22.11,0.052,0.019,
FAC,133.682,2.773,7.924,0.008,0.01,6.2,0.29,21.4,-,-,-,,Facilitate Digital,,0.062,0.2,0.06,0.07,0.062,0.06,7.26,0.149,0.035,
FXJ,71161.7,1904.48,1630.55,3.187,-0.31,-,9.3,14.6,1.1,8.45,0.81,,Fairfax Media Ltd,,1.355,,1.35,1.36,1.37,1.26,3.93,1.885,1.07,
FAN,3245.53,13.074,7.71,0.226,0.81,2.7,24.21,9.1,11.75,2.06,5.34,f,Fantastic Hldgs,,2.20,-2,2.15,2.40,2.25,1.90,3.03,4.29,1.90,
FRM,-,0.218,1.583,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.16,0.16,0.16,3.93,0.27,0.15,
FWA,71.698,164.474,63.835,0.006,0.09,1.3,-2.42,-,-,-,-,,Farmworks Aust,,0.12,,0.10,0.12,0.12,0.091,3.93,0.26,0.001,
FAT,5295.11,7.021,2.17,0.026,1.17,0.8,-4.28,-,3,-,3.41,f,Fat Prophets,,0.88,6,0.81,0.87,1.005,0.81,11.25,1.005,0.74,
FFI,71.667,0.336,0.056,0.034,3.10,1.5,70.2,6.8,21,3.34,4.38,f,FFI Hldgs,,4.80,60,4.80,4.90,4.80,4.20,18.22,4.80,2.40,
FPS,110.944,2.238,2.808,0.04,0.34,3.6,9.63,12.9,6.75,1.43,5.44,f,Fiducian Portfolio,,1.24,-7,1.24,1.30,1.35,1.16,-1.41,1.75,1.16,
FRI,63.722,4.512,0.999,0.167,0.63,1.6,23.46,4.4,7,3.35,6.83,f,Finbar Grp Ltd,,1.025,,1.02,1.025,1.025,1.00,3.93,1.25,0.74,
FOF,-,0.395,0.057,0.007,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.60,,-,-,0.60,0.60,3.93,0.65,0.42,
FFF,927.925,90.225,26.524,0.039,-0.05,-,1.13,4.7,-,-,-,,Firstfolio Ltd,,0.053,0.1,0.051,0.053,0.053,0.052,5.85,0.089,0.026,
FPA,668.256,70.832,42.379,0.315,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.435,-3.5,0.43,0.44,0.465,0.425,-3.52,0.715,0.425,
FPH,193.355,9.969,23.613,1.276,0.34,7.3,10.85,22.9,10.07,1.08,4.04,,Fisher & Paykel H,,2.49,-4,2.49,2.50,2.57,2.47,2.35,2.83,2.25,
FKP,11102.1,396.999,94.072,0.805,1.27,0.5,-10.3,-,1.95,-,2.83,,FKP Prop Grp stp,,0.69,-3,0.69,0.695,0.73,0.67,-0.24,0.90,0.405,
FGI,15.171,0.634,0.337,0.008,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.23,-6,0.23,0.27,0.29,0.23,-16.76,0.445,0.20,
FWD,625.707,21.266,19.48,0.496,2.12,4.3,64.7,14.2,66,0.98,7.17,f,Fleetwood Corp,,9.20,-54,9.10,9.22,9.79,9.01,-1.61,10.00,5.30,
FBU,3079.88,76.571,76.699,3.836,2.36,2.7,-14.88,-,20.63,-,3.26,,Fletcher Bld,,6.32,-17,6.26,6.36,6.52,6.24,1.31,7.04,5.06,
FXL,3000.69,40.065,45.332,0.368,0.23,5.9,23.7,5.7,6,3.95,4.41,f,Flexigrp Ltd,,1.36,-4.5,1.345,1.38,1.40,1.32,0.73,1.779,0.664,
FLT,1453.1,46.82,50.722,1.637,2.56,6.4,63.4,25.9,26,2.44,1.58,f,Flight Centre,,16.41,-39,16.20,16.67,16.95,15.77,1.61,21.43,8.32,
FLS,-,0.167,0.358,0.005,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.12,,0.10,0.13,0.12,0.12,3.93,0.495,0.12,
FLK,88.429,9.634,0.904,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.12,-0.5,0.115,0.125,0.125,0.12,-0.07,0.255,0.115,
FPG,-,0.047,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,0.85,0.80,0.80,3.93,1.20,0.76,
FGE,292.8,16.495,5.399,0.214,0.65,4.2,37.06,7.3,5,7.41,1.84,f,Forge Grp Ltd,,2.72,-25,2.71,2.74,2.98,2.61,-4.49,3.10,0.39,
FGL,51196.9,1373.4,984.057,10.753,0.52,10.7,19.8,28.1,27.25,0.73,4.89,f,Foster's Grp,,5.57,-12,5.50,5.57,5.70,5.50,1.82,6.01,4.93,
FLR,62.008,1.695,4.496,-,0.12,0.0,-1.96,-,-,-,-,,Frankland River,,0.005,-0.5,0.006,0.018,0.005,0.005,-46.07,0.047,0.005,
FNP,11,0.401,0.403,0.022,0.20,1.4,4,7.0,-,-,-,,Freedom Nutritional,,0.28,-5,0.28,0.31,0.31,0.28,-11.22,0.38,0.28,
FRE,345.636,32.306,43.47,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.003,-0.1,0.003,0.004,0.004,0.003,-21.07,0.014,0.003,
FRR,105,4.589,3.161,0.009,0.12,1.0,2.7,4.3,0.5,5.40,4.35,f,Frigrite Ltd,,0.115,,0.115,0.13,0.115,0.11,3.93,0.195,0.087,
