ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4929.5 at 16:35 15/1/2010  Report at 19:06 Friday 15/1/2010. Processed 19:31 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CEU,33510.2,75.702,34.062,1.82,-,-,-25.43,-,2,-,4.26,,ConnectEast stpld,,0.47,1,0.47,0.475,0.49,0.46,2.43,0.503,0.244
CXN,58.262,2.338,0.065,0.013,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.044,-0.4,0.044,0.048,0.044,0.044,-8.08,0.065,0.028
CGI,138.693,0.139,-,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.026,0.6,0.026,0.03,0.028,0.025,30.26,0.065,0.006
CGIO,-,-,-,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,0.26,0.002,0.002
CMJ,3991.28,10.143,7.389,1.893,0.66,4.6,61.91,4.9,16.5,3.75,5.41,,Consolidated Media,,3.05,-2,3.01,3.06,3.06,3.01,-0.39,3.44,1.71
CBR,6.06,0.029,0.038,0.041,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.65,,1.60,1.80,1.65,1.65,0.26,2.18,1.30
CCQ,22.478,0.037,0.469,0.016,1.67,0.5,-25.39,-,-,-,-,,Contango Capital,,0.83,-5,0.83,0.84,0.88,0.83,-5.42,1.55,0.562
CTN,965.721,2.177,0.749,0.119,1.55,0.7,-43.1,-,2,-,1.97,f,Contango Microcap,,1.015,-1.5,1.015,1.02,1.04,1.01,-1.20,1.19,0.47
COS,277.75,0.507,0.057,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.11,0.5,0.105,0.11,0.11,0.10,5.02,0.155,0.05
CNR,-,0.004,-,0.004,-,-,-14.9,-,1.6,-,8.00,,Coonawarra Aust unt,,0.20,,0.10,0.13,0.20,0.20,0.26,0.30,0.15
CXG,3050.9,4.853,0.804,0.065,0.26,0.9,-3.87,-,-,-,-,,Coote Industrial,,0.245,-1,0.24,0.25,0.26,0.24,-3.66,0.445,0.12
CBB,357.058,0.633,0.104,0.055,0.28,1.9,4.57,11.4,-,-,-,,Cordlife Ltd,,0.52,,0.515,0.54,0.55,0.51,0.26,0.68,0.20
CKK,3003.26,4.632,0.942,0.019,0.01,29.0,-3.6,-,-,-,-,,Coretrack Ltd,,0.29,2,0.28,0.29,0.29,0.255,7.66,0.39,0.11
CKKO,1360.7,1.833,0.033,0.002,-,-,-,-,-,-,-,,  opt feb10,,0.08,0.5,0.075,0.08,0.085,0.07,6.92,0.16,0.031
CXP,1885.62,2.804,0.937,0.656,0.16,24.4,32.2,12.1,23,1.40,5.90,f,Corporate Express,,3.90,-5,3.90,3.94,4.01,3.90,-1.01,4.75,2.60
COO,-,-,0.03,0.004,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.015,,0.016,0.033,0.015,0.015,0.26,0.057,0.01
CXY,5605.11,12.751,8.997,0.082,0.03,3.0,-0.52,-,-,-,-,,Cougar Energy,,0.089,-0.1,0.089,0.09,0.091,0.087,-0.85,0.12,0.046
COU,477.622,1.009,0.506,0.354,0.18,7.6,7.6,18.0,7,1.09,5.11,f,Count Financial,,1.37,3.5,1.36,1.37,1.375,1.32,2.88,1.60,0.73
CTY,0.54,-,-,0.256,0.92,4.0,22.66,16.3,13.32,1.70,3.60,f,Country Road Ltd,,3.70,46,3.75,-,3.75,3.24,14.45,3.75,3.10
CYG,60.721,0.125,0.022,0.096,3.30,0.7,-3.6,-,5,-,2.07,f,Coventry Grp,,2.41,1,2.41,2.49,2.45,2.32,0.67,2.45,0.60
CVY,1074.22,1.94,-,0.015,-,-,-1.24,-,-,-,-,,Coventry Res,,0.25,1.5,0.25,0.26,0.27,0.22,6.64,0.40,0.012
CPI,123.877,0.488,-,0.013,0.84,0.3,-4.2,-,-,-,-,,CPI Grp Ltd,,0.22,2,0.195,0.22,0.22,0.21,10.26,0.25,0.105
CGO,122.05,0.145,1.648,0.032,0.22,3.9,5.9,14.6,5.5,1.07,6.40,f,CPT Global Ltd,,0.86,-8.5,0.86,0.90,0.91,0.81,-8.74,1.02,0.27
CRG,845.932,1.669,1.425,0.767,4.35,2.3,63.9,15.4,63,1.01,6.38,f,Crane Grp Ltd,,9.87,-45,9.83,10.10,10.37,9.82,-4.10,11.66,6.32
CCP,503.311,0.743,0.226,0.133,1.65,1.8,25.9,11.6,4,6.47,1.33,f,Credit Corp Grp,,3.00,20,2.96,3.10,3.06,2.80,7.40,3.06,0.39
CSW,108,0.378,1.115,0.043,0.94,1.0,-4.2,-,2.19,-,2.34,,Credit Suisse Pl100 unt,,0.935,,0.935,0.95,0.935,0.935,0.26,1.00,0.905
CMW,978.555,3.241,4.41,0.598,0.76,1.0,-16.1,-,8,-,10.81,,Cromwell Grp stpld,,0.74,,0.73,0.75,0.74,0.73,0.26,0.85,0.385
CWN,8627.19,15.035,17.339,5.908,3.42,2.3,-166.89,-,37,-,4.72,p,Crown Ltd,,7.84,14,7.83,7.89,7.88,7.65,2.08,9.39,4.56
CTE,-,-,-,0.007,0.09,1.7,0.02,750.0,-,-,-,,Cryosite Ltd,,0.15,,0.13,0.15,0.15,0.15,0.26,0.15,0.07
CSJ,175,0.245,0.23,0.045,0.99,1.0,-10.5,-,2.35,-,2.39,,CS GP100 Aust Tr unt,,0.985,-1.5,0.985,0.995,0.985,0.985,-1.24,1.05,0.925
CSU,95.625,0.096,1.15,0.06,0.90,1.0,-8.24,-,2.66,-,2.97,,Cs100 Emrg Mkt Infra unt,,0.895,-1,0.895,0.915,0.895,0.895,-0.85,0.98,0.87
CSV,1788.66,3.505,0.39,0.413,-,-,13.31,15.3,4.5,2.96,2.21,f,CSG Ltd,,2.04,-14,2.01,2.05,2.18,1.985,-6.16,2.26,0.43
CSL,7480.67,13.136,19.439,18.404,7.49,4.2,192.51,16.4,70,2.75,2.22,,CSL Ltd,,31.52,-59,31.49,31.59,32.29,31.40,-1.58,38.52,28.43
CSR,114745,154.52,41.854,3,0.87,2.3,-45.1,-,4,-,2.02,f,CSR Ltd,,1.98,6,1.975,1.985,2.13,1.925,3.38,2.18,0.905
CLX,-,0.003,0.044,0.035,0.63,1.3,10.16,8.4,6,1.69,7.06,f,CTI Logistics,,0.85,,0.83,0.99,0.85,0.85,0.26,0.95,0.65
CUS,492.833,0.972,0.408,0.393,0.09,31.7,4.9,58.2,-,-,-,,Customers Ltd,,2.85,2,2.80,2.85,2.87,2.80,0.96,3.31,1.12
CVC,166.607,0.277,0.512,0.109,1.11,0.7,-44.52,-,-,-,-,,CVC Ltd,,0.80,0.5,0.76,0.80,0.80,0.75,0.89,0.82,0.33
CJT,-,0.008,-,0.003,0.05,0.6,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.03,,0.025,0.04,0.03,0.03,0.26,0.04,0.004
CYC,249.113,0.436,0.009,0.019,0.05,2.2,1.04,10.6,-,-,-,,Cyclopharm Ltd,,0.11,-0.5,0.105,0.115,0.115,0.105,-4.09,0.135,0.065
CYT,2579.88,3.186,0.115,0.011,0.04,3.4,-7.69,-,-,-,-,,Cytopia Ltd,,0.135,3,0.13,0.135,0.135,0.105,28.83,0.16,0.058
DBS,-,0.07,0.075,0.028,0.05,6.9,0.89,38.8,-,-,-,,Dark Blue Sea,,0.345,,-,-,0.345,0.345,0.26,0.35,0.13
DTL,28.627,0.084,0.074,0.135,1.16,7.5,63.76,13.7,50,1.28,5.71,f,Data#3 Ltd,,8.75,-10,8.70,8.75,8.95,8.65,-0.87,9.00,4.50
DDT,4201.16,5.505,3.383,0.012,0.01,3.6,-6.22,-,-,-,-,,Datadot Tech,,0.036,-0.5,0.035,0.036,0.041,0.035,-11.94,0.105,0.011
DMN,4936.27,20.541,8.371,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,-0.1,0.002,0.003,0.003,0.002,-33.08,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,0.26,0.002,0.001
DSQ,17,0.017,-,0.001,0.06,0.7,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.042,-5.8,0.06,0.125,0.10,0.042,-57.74,0.19,0.042
DJS,9470.99,21.957,10.902,2.588,1.16,4.4,31.5,16.3,28,1.13,5.45,f,David Jones Ltd,,5.14,-3,5.12,5.16,5.22,5.02,-0.32,5.96,2.02
DCG,809.278,1.749,0.17,0.18,0.18,8.2,8.55,17.2,-,-,-,,Decmil Grp Ltd,,1.47,5,1.445,1.47,1.48,1.385,3.78,1.55,0.12
DGH,111.981,0.142,0.05,0.014,0.77,0.6,-9.38,-,2,-,4.12,,Desane Grp Hldings,,0.485,2.5,0.465,0.50,0.485,0.455,5.69,0.49,0.30
DVN,483.271,0.896,0.388,0.126,0.79,0.5,5.7,7.0,3,1.90,7.50,,Devine Ltd,,0.40,-2,0.40,0.41,0.43,0.40,-4.50,0.62,0.375
DEX,281.9,0.745,0.139,0.046,-0.02,-,5.47,8.0,4,1.37,9.09,,Dexion Ltd,,0.44,-0.5,0.44,0.45,0.45,0.44,-0.87,0.59,0.29
DXS,97808.4,183.059,112.036,4.027,1.01,0.8,-39.38,-,6.15,-,7.28,,Dexus Prop Grp stpld,,0.845,-0.5,0.845,0.85,0.87,0.835,-0.33,0.89,0.519
DGI,137.981,0.196,-,0.007,-,-,-,-,-,-,-,,Digislide Hldgs,,0.255,-4.5,0.255,0.295,0.30,0.255,-14.74,0.80,0.255
DGX,52,0.135,0.03,0.048,0.06,6.7,1.69,23.7,1,1.69,2.50,f,Diploma Grp Ltd,,0.40,5,0.42,0.44,0.40,0.33,14.54,0.44,0.10
DVA,12.887,0.069,1.11,0.006,0.05,2.3,-4.9,-,-,-,-,,Diversa Ltd,,0.115,-0.5,0.115,0.125,0.12,0.115,-3.91,0.19,0.012
DUI,21.754,0.094,0.454,0.505,3.24,1.0,-2.5,-,13,-,3.94,f,Diversified United,,3.30,8,3.30,3.34,3.35,3.25,2.74,3.35,1.945
DJW,437.609,0.647,0.39,0.967,4.06,1.1,-6.85,-,26,-,5.69,f,Djerriwarrh Invest,,4.57,-13,4.57,4.64,4.81,4.51,-2.51,4.85,2.95
DKN,32,0.361,0.043,0.101,0.07,10.1,-8.28,-,2,-,2.82,f,DKN Financial Grp,,0.71,-4,0.72,0.75,0.75,0.71,-5.08,0.78,0.30
DMX,132.768,0.289,0.005,0.043,0.12,2.6,-1.04,-,-,-,-,,Dolomatrix Intl,,0.315,1.5,0.31,0.315,0.33,0.30,5.26,0.35,0.11
DMP,199.789,0.37,0.33,0.354,0.69,7.5,22.6,23.0,12.4,1.82,2.38,f,Domino Pizza Enterpr,,5.20,4,5.20,5.24,5.30,5.19,1.03,5.50,2.65
DOW,7452.19,12.266,11.316,2.96,2.18,4.1,54.4,16.3,29,1.88,3.27,,Downer EDI Ltd,,8.87,-20,8.86,8.96,9.44,8.80,-1.95,9.44,3.01
DLE,-,0.022,-,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,,0.20,0.27,0.26,0.26,0.26,0.31,0.15
DMY,-,0.294,-,0.003,0.01,4.0,-1.15,-,-,-,-,,Dromana Estate,,0.04,,0.04,0.05,0.04,0.04,0.26,0.055,0.01
DSF,200,0.25,1.87,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.009,0.012,0.009,0.009,0.26,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.004,0.019,0.005,0.005,0.26,0.005,0.001
DUE,7026.5,16.23,16.35,1.594,1.70,1.1,-9.24,-,20,-,10.78,,DUET Grp forus,,1.855,-0.5,1.85,1.865,1.885,1.82,-0.01,2.319,1.28
DUL,307.963,0.358,-,0.005,0.04,0.8,-0.56,-,-,-,-,,Dulhunty Power,,0.03,-0.5,0.03,0.036,0.035,0.03,-14.03,0.04,0.015
DWS,194.358,0.689,0.348,0.219,0.20,8.3,12,13.8,9.5,1.26,5.74,f,DWS Advanced,,1.655,-0.5,1.655,1.67,1.70,1.65,-0.04,1.85,0.48
DYE,528.786,0.759,1.137,0.125,0.15,6.4,-8.54,-,-,-,-,,Dyesol Ltd,,0.96,,0.96,0.985,0.99,0.95,0.26,1.15,0.62
EAL,295.956,0.511,0.018,0.034,-0.23,-,0.94,38.3,2.5,0.38,6.94,f,E & A Ltd,,0.36,4,0.36,0.395,0.36,0.32,12.76,0.50,0.21
ELY,1033.63,1.651,0.139,0.016,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.37,12,0.355,0.40,0.37,0.25,48.26,0.37,0.07
EMS,2880.34,7.715,0.788,0.029,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.081,0.3,0.081,0.082,0.083,0.078,4.10,0.105,0.029
EMSO,899.168,1.844,-,-,-,-,-,-,-,-,-,,  opt may11,,0.011,-0.4,0.012,0.015,0.013,0.011,-26.41,0.06,0.01
EMSOB,150,2.344,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.032,-0.5,0.031,0.036,0.037,0.032,-13.26,0.045,0.009
EBT,889.231,0.964,1.388,0.017,-0.01,-,0.7,11.4,-,-,-,,eBet Ltd,,0.08,1,0.08,0.083,0.083,0.071,14.54,0.105,0.024
ECQ,277.547,0.459,0.343,0.01,0.02,6.5,-1.62,-,-,-,-,,ECO Quest,,0.13,,0.12,0.13,0.13,0.12,0.26,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.025,0.04,0.045,0.045,0.26,0.07,0.02
ECE,23202.5,54.71,0.2,0.017,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.01,-0.1,0.009,0.01,0.011,0.009,-8.83,0.012,0.001
EFT,240,0.24,0.25,0.007,-0.01,-,-3.51,-,0.1,-,3.70,f,EFTEL Ltd,,0.027,,0.028,0.03,0.027,0.027,0.26,0.055,0.02
EIM,-,-,-,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,0.26,0.05,0.001
ELD,7996.56,15.657,24.076,0.745,0.37,4.5,-51.51,-,-,-,-,,Elders Ltd,,1.66,,1.655,1.67,1.685,1.64,0.26,7.10,1.40
EOS,212.569,0.265,0.169,0.064,0.10,11.3,-,-,-,-,-,,Electro Optic Sys,,1.13,3,1.13,1.20,1.22,1.10,2.98,1.35,0.27
EMM,95,0.095,0.877,0.005,0.01,2.3,-1.34,-,-,-,-,,Electrometals Tech,,0.023,0.3,0.023,0.028,0.032,0.022,15.26,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,-,0.001,0.001,0.26,0.002,0.001
ELX,305.5,0.386,0.902,0.013,0.20,0.7,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.15,,0.155,0.175,0.17,0.15,0.26,0.26,0.087
EMB,-,-,0.001,0.01,4.01,1.1,49,9.4,23,2.13,5.00,f,Embelton Ltd,,4.60,,4.70,5.30,4.60,4.60,0.26,4.62,3.20
EHL,12282.6,30.189,12.719,0.492,0.74,1.1,2.1,37.1,4,0.53,5.13,f,Emeco Hldgs,,0.78,-2,0.77,0.78,0.82,0.77,-2.24,0.995,0.16
ELI,78.08,0.273,0.223,0.039,1.10,0.8,-17.75,-,3.75,-,4.01,f,Emerging Leaders,,0.935,3.5,0.93,0.94,0.935,0.90,4.15,0.965,0.45
ESW,-,0.298,0.06,0.011,0.10,0.9,1.17,7.9,0.4,2.92,4.30,f,Emerson Stewart Grp,,0.093,,0.098,0.105,0.093,0.093,0.26,0.16,0.05
EEE,1145,2.347,0.056,0.006,0.05,1.3,-1.51,-,-,-,-,,Empire Beer Grp,,0.065,0.8,0.058,0.085,0.065,0.057,14.29,0.11,0.033
EPD,1020.19,1.058,0.028,0.006,-,-,1.15,11.3,0.75,1.53,5.77,f,Empired Ltd,,0.13,1,0.13,0.14,0.13,0.12,8.59,0.18,0.055
ENB,267.411,0.377,0.089,0.022,0.09,3.1,0.74,37.8,-,-,-,,Eneabba Gas Ltd,,0.28,1,0.27,0.28,0.32,0.27,3.96,0.38,0.08
ENBOA,226.2,0.226,-,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,1,0.06,0.15,0.11,0.10,10.26,0.11,0.02
ENBOB,3.334,0.003,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.06,0.5,0.06,-,0.06,0.06,9.35,0.082,0.055
ENE,1994.69,2.54,0.268,0.435,1.83,1.5,2.4,115.8,12,0.20,4.32,,Energy Develop,,2.78,8,2.77,2.78,2.80,2.75,3.22,2.95,1.205
EOL,135.351,0.142,-,0.004,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.20,3,0.17,0.22,0.20,0.18,17.90,0.20,0.05
EVE,585.012,0.68,1.709,0.013,0.09,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.055,0.4,0.055,0.06,0.061,0.055,8.10,0.095,0.009
ERJO,-,-,-,-,-,-,-,-,-,-,-,,Enerji Ltd opt dec16,,-,,-,-,-,-,-,-,-
ENG,6.7,0.007,0.566,0.01,0.01,76.5,-1.06,-,-,-,-,,Engin Ltd,,0.765,4.5,0.765,0.80,0.765,0.72,6.51,1.25,0.62
ESN,2568.5,17.376,15.977,0.007,-,-,0.01,40.0,-,-,-,,Entellect Solutions,,0.004,0.2,0.003,0.004,0.004,0.002,100.30,0.008,0.002
ESI,45393.5,63.41,6.771,0.028,0.01,3.9,-0.14,-,-,-,-,,ENV Clean Tech,,0.039,-0.2,0.039,0.041,0.047,0.039,-4.62,0.115,0.012
ESIO,6068.55,7.117,-,0.012,-,-,-,-,-,-,-,,  opt jan14,,0.024,,0.024,0.026,0.03,0.023,0.26,0.085,0.006
ENV,5864.14,12.399,13.093,0.687,-0.08,-,4,12.8,5.5,0.73,10.78,,Envestra Ltd,,0.51,-2.5,0.51,0.515,0.54,0.51,-4.42,0.595,0.27
EVM,253.331,0.602,0.192,0.019,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.06,,0.055,0.065,0.065,0.055,0.26,0.125,0.035
EGL,37.87,0.927,0.261,0.014,0.03,1.9,0.41,14.1,0.2,2.05,3.45,f,Environment Grp,,0.058,-1.5,0.058,0.068,0.073,0.058,-20.29,0.077,0.042
EPY,-,-,0.947,0.006,0.35,0.6,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.205,,0.165,0.20,0.205,0.205,0.26,0.245,0.065
EQF,98,0.146,-,0.007,0.19,1.3,-26.4,-,-,-,-,,Equities & Freehldgss,,0.255,-2.5,0.255,0.29,0.31,0.255,-8.67,0.31,0.02
EQT,3.7,0.005,0.02,0.156,2.66,7.0,98.45,19.0,110,0.90,5.87,f,Equity Tr,,18.75,75,18.70,19.00,18.75,18.00,4.42,19.50,11.90
ESV,672.692,1.258,0.915,0.105,0.20,2.7,-20.1,-,-,-,-,,eServGlobal Ltd,,0.535,-1.5,0.535,0.55,0.555,0.52,-2.47,0.65,0.30
ESS,195.35,0.713,0.52,0.011,0.33,0.7,-1.54,-,-,-,-,,Essa Aust,,0.22,-4,0.225,0.255,0.265,0.20,-15.13,0.46,0.135
ETPMAG,3.796,0.014,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,20.08,52,20.07,20.17,20.14,19.83,2.92,22.68,16.30
ETPMPD,0.5,-,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,48.28,203,48.14,49.02,48.28,46.25,4.65,48.28,29.04
ETPMPM,1.093,0.002,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,99.20,-22,99.80,101.01,100.45,98.76,0.04,112.49,74.51
ETPMPT,1.1,0.002,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,171.56,945,168.50,179.66,171.56,168.33,6.09,172.93,101.83
EPX,81.861,0.295,-,0.096,0.89,1.6,8.1,17.0,12.96,0.63,9.39,,Ethane Pipeline stpld,,1.38,-4.5,1.385,1.40,1.42,1.38,-2.90,1.47,0.50
ETT,37833.1,51.127,1.055,0.011,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.007,0.2,0.006,0.007,0.007,0.005,40.26,0.007,0.001
ETW,6243.31,8.741,-,0.006,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,0.019,-0.4,0.019,0.02,0.024,0.019,-17.13,0.04,0.01
EBG,127.162,0.295,-,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.075,-0.5,0.065,0.075,0.08,0.075,-5.99,0.14,0.06
EZL,147.352,0.299,0.153,0.191,-,-,8.07,18.0,8.5,0.95,5.86,f,Euroz Ltd,,1.45,-2,1.42,1.445,1.45,1.40,-1.10,1.69,0.50
EZLO,-,0.016,-,0.01,-,-,-,-,-,-,-,,  opt mar14,,0.86,,0.76,0.80,0.86,0.86,0.26,0.91,0.029
EFG,3073.63,3.975,-,0.016,0.09,0.7,-69.97,-,-,-,-,,Everest Financial,,0.063,0.7,0.063,0.068,0.068,0.057,12.76,0.091,0.048
EVZ,81.395,0.418,0.208,0.029,0.04,3.5,0.97,14.4,0.5,1.94,3.57,f,EVZ Ltd,,0.14,-1,0.14,0.15,0.15,0.14,-6.41,0.20,0.07
EXA,30,0.065,-,0.013,0.68,-,-39,-,-,-,-,,Excela Ltd,,-,,0.58,0.63,0.58,0.58,0.26,0.64,0.425
EPL,-,0.12,0.078,0.014,-0.01,-,1.04,10.1,-,-,-,,Eyecare Partners,,0.105,,0.095,0.10,0.105,0.105,0.26,0.175,0.071
EPLO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,-,0.001,0.001,0.26,0.024,0.001
EZE,566.007,0.813,1.3,0.005,0.03,1.3,-3.24,-,-,-,-,,Ezenet Ltd,,0.038,-0.3,0.038,0.04,0.041,0.038,-7.06,0.052,0.008
FAC,46.809,0.052,0.05,0.007,0.01,6.0,-7.71,-,-,-,-,,Facilitate Digital,,0.06,-0.5,0.06,0.065,0.065,0.06,-7.44,0.15,0.01
FXJ,48623.1,81.701,50.046,4.186,-0.37,-,-21.6,-,2,-,1.12,,Fairfax Media Ltd,,1.78,6,1.775,1.78,1.79,1.67,3.75,1.805,0.795
FAN,166.634,0.228,0.051,0.411,0.72,5.6,19.37,20.7,9.5,2.04,2.38,f,Fantastic Hldgs,,4.00,-4,3.83,4.00,4.12,4.00,-0.73,4.29,1.65
FRM,70,0.07,0.005,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.195,0.295,0.20,0.20,0.26,0.30,0.20
FAT,154,0.263,0.018,0.028,1.17,0.8,-7.2,-,-,-,-,,Fat Prophets,,0.94,,0.935,0.945,0.945,0.935,0.26,0.945,0.525
FFI,6.8,0.018,0.029,0.027,3.01,1.3,61.9,6.2,18,3.44,4.68,f,FFI Hldgs,,3.85,6,3.85,3.90,3.85,3.79,1.84,3.90,2.36
FPS,111.441,0.13,0.144,0.05,0.31,5.0,10.09,15.4,6.75,1.49,4.35,f,Fiducian Portfolio,,1.55,-4,1.50,1.55,1.59,1.47,-2.26,1.75,0.912
FRI,65.831,0.161,0.098,0.13,0.55,1.7,13.44,6.8,7,1.92,7.61,f,Finbar Grp Ltd,,0.92,2,0.925,0.955,0.92,0.875,2.48,0.96,0.53
FOF,-,0.009,-,0.005,0.72,0.6,1.63,28.2,-,-,-,,First Opportunity,,0.46,,0.425,0.50,0.46,0.46,0.26,0.46,0.35
FFF,871.107,4.508,1.38,0.044,-0.07,-,0.79,7.5,-,-,-,,Firstfolio Ltd,,0.059,0.3,0.058,0.06,0.06,0.057,5.61,0.07,0.024
FPA,1471.5,2.589,0.087,0.369,-,-,-38.56,-,3.87,-,7.59,,Fisher & Paykel App,,0.51,1,0.50,0.51,0.51,0.495,2.26,0.771,0.207
FPH,61.488,0.098,1.009,1.378,0.46,5.8,11.47,23.5,9.89,1.16,3.68,,Fisher & Paykel H,,2.69,-1,2.65,2.70,2.70,2.61,-0.11,2.83,2.18
FKP,12123.3,22.788,3.802,0.9,3.15,0.2,-70.3,-,3.45,-,4.45,,FKP Prop Grp stpld,,0.775,1,0.77,0.79,0.785,0.75,1.56,0.83,0.204
FGI,40,0.04,0.008,0.011,0.42,0.7,-16.71,-,-,-,-,,Flat Glass Ind,,0.305,0.5,0.27,0.32,0.31,0.305,1.92,0.448,0.238
FWD,675.218,1.397,0.652,0.468,2.63,3.3,68.7,12.8,66,1.04,7.50,f,Fleetwood Corp,,8.80,,8.75,8.85,9.00,8.64,0.26,9.00,3.36
FBU,4171.4,5.265,0.377,4.025,2.25,3.0,-7,-,28.62,-,4.31,,Fletcher Bld,,6.64,3,6.63,6.74,6.85,6.60,0.71,7.04,3.90
FXL,657.548,1.122,2.979,0.389,0.11,14.8,14.4,11.3,6,2.40,3.69,f,Flexigrp Ltd,,1.625,3.5,1.615,1.625,1.645,1.525,2.46,1.795,0.30
FLT,572.287,1.185,3.863,1.767,1.92,9.2,38.3,46.3,9,4.26,0.51,,Flight Centre,,17.73,-20,17.60,17.77,18.17,17.29,-0.86,18.86,3.39
FLS,-,0.005,0.002,0.01,0.05,8.0,-25.5,-,-,-,-,,Fluorotechnics,,0.40,,0.325,0.375,0.40,0.40,0.26,0.887,0.224
FLK,201.535,0.307,0.013,0.013,0.68,0.2,-11.8,-,-,-,-,,Folkestone Ltd,,0.155,0.5,0.15,0.155,0.155,0.14,3.59,0.423,0.12
FEA,5153.94,10.599,0.619,0.065,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.07,-0.4,0.07,0.071,0.074,0.07,-5.15,0.249,0.066
FPG,-,-,-,0.071,2.44,0.4,6.8,12.6,-,-,-,,Forest Place Grp,,0.86,,-,0.85,0.86,0.86,0.26,1.30,0.85
FGE,409.329,0.826,0.241,0.144,0.47,4.5,22.81,9.2,3,7.60,1.43,f,Forge Grp Ltd,,2.10,-40,2.11,2.12,2.50,2.04,-15.74,2.60,0.16
FGL,32324.8,72.967,42.437,10.598,0.46,11.9,22.8,24.1,27.25,0.84,4.96,f,Foster's Grp,,5.49,10,5.46,5.50,5.50,5.40,2.11,5.89,4.80
FXI,30,0.065,-,0.013,0.68,0.9,-39,-,-,-,-,,Fox Invest Ltd,,0.58,,-,-,0.58,0.58,0.26,0.64,0.425
FLR,20,0.02,-,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.027,0.2,0.027,0.039,0.027,0.025,8.26,0.05,0.025
FNP,9.155,0.009,0.029,0.024,0.13,2.5,2.4,13.3,-,-,-,,Freedom Nutritional,,0.32,2,0.30,0.33,0.33,0.32,6.92,0.395,0.285
FRE,895.56,0.932,0.654,0.003,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.008,0.1,0.008,0.01,0.009,0.008,14.54,0.039,0.005
FRR,124.4,0.32,0.056,0.011,0.08,1.6,-5.3,-,-,-,-,,Frigrite Ltd,,0.13,-0.5,0.13,0.135,0.135,0.13,-3.45,0.195,0.078
FSA,329.65,0.493,0.394,0.051,0.24,1.6,7.66,5.1,-,-,-,,FSA Grp Ltd,,0.39,-3,0.39,0.41,0.42,0.39,-6.89,0.465,0.175
