ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:07 Friday 4/6/2010. Processed 13:55 Sunday 6/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CEU,29684,934.299,678.155,1.537,-,-,-21.74,-,2,-,5.13,,ConnectEast stp,,0.39,,0.385,0.39,0.40,0.385,0.15,0.49,0.282,
CXN,970.038,123.218,7.773,0.015,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.041,,0.039,0.042,0.042,0.04,0.15,0.061,0.028,
CGI,121.775,0.84,0.243,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.033,0.2,0.035,0.058,0.033,0.031,6.60,0.037,0.006,
CMJ,12830.8,141.917,212.156,2.024,0.88,3.7,57.44,5.7,16.5,3.48,5.06,f,Consolidated Media,,3.26,16,3.26,3.27,3.28,3.07,5.31,3.44,2.17,
CBR,-,0.375,0.261,0.048,-,-,69.96,2.8,-,-,-,,Constellation Br cdi,,1.95,,1.905,1.95,1.95,1.95,0.15,2.00,1.30,
CCQ,32.67,2.695,21.609,0.014,1.69,0.4,6.91,10.1,1,6.91,1.43,f,Contango Capital,,0.70,3,0.64,0.70,0.70,0.67,4.63,1.55,0.60,
CTN,361.583,16.73,10.954,0.126,1.40,0.6,42,2.0,2,21.00,2.38,f,Contango Microcap,,0.84,2,0.83,0.84,0.85,0.82,2.59,1.19,0.76,
COS,10.5,10.414,6.135,0.004,-,-,1.7,3.8,-,-,-,,Cool or Cosy Ltd,,0.065,,0.07,0.074,0.065,0.065,0.15,0.155,0.06,
CNR,15,0.094,0.043,0.001,0.66,0.1,-14.8,-,0.8,-,10.13,,Coonawarra Aust unt,,0.079,-4.1,-,0.08,0.12,0.079,-34.02,0.20,0.079,
CXG,447.711,57.12,20.607,0.063,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.235,0.5,0.23,0.23,0.24,0.225,2.32,0.44,0.175,
CBB,190.157,5.341,3.7,0.047,0.30,1.4,4.27,10.1,-,-,-,,Cordlife Ltd,,0.43,-5,0.43,0.49,0.54,0.43,-10.27,0.68,0.30,
CKK,446.026,54.755,7.259,0.023,0.02,9.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.18,-0.5,0.175,0.18,0.195,0.175,-2.56,0.351,0.129,
CXP,708.494,31.903,39.337,0.953,-,-,34,16.6,22.5,1.51,4.00,f,Corporate Express,,5.63,3,5.62,5.70,5.70,5.59,0.68,5.71,3.44,
COO,8,3.537,0.659,0.005,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.022,,0.022,0.03,0.022,0.022,0.15,0.057,0.01,
CXY,10690.8,507.208,371.014,0.079,0.04,2.1,-0.5,-,-,-,-,,Cougar Energy,,0.086,-0.4,0.086,0.088,0.097,0.086,-4.30,0.155,0.075,
COU,693.601,17.503,13.243,0.294,0.22,5.2,10.64,10.7,7,1.52,6.14,f,Count Financial,,1.14,3.5,1.13,1.145,1.15,1.105,3.32,1.60,1.04,
CTY,-,0.002,0.006,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.71,-,3.65,3.65,0.15,4.00,3.10,
CYG,20.761,0.995,2.089,0.078,3.31,0.6,0.5,390.0,11,0.05,5.64,f,Coventry Grp,,1.95,2,1.95,2.00,1.95,1.93,1.18,2.50,0.78,
CPI,4.726,6.201,0.394,0.015,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.26,-0.5,0.26,0.29,0.26,0.26,-1.74,0.35,0.105,
CGO,123.96,1.331,3.603,0.022,0.16,3.8,0.74,81.1,3,0.25,5.00,,CPT Global Ltd,,0.60,-2,0.51,0.65,0.62,0.60,-3.08,1.02,0.43,
CRG,1014.29,31.177,28.406,0.67,4.41,1.9,39,21.9,46,0.85,5.37,f,Crane Grp Ltd,,8.56,-33,8.52,8.70,8.93,8.52,-3.56,11.66,8.32,
CCP,187.741,8.58,7.911,0.108,1.83,1.3,27.3,8.9,5,5.46,2.06,f,Credit Corp Grp,,2.43,-3,2.43,2.45,2.52,2.41,-1.07,3.39,1.20,
CSW,300,5.072,12.771,0.04,0.94,1.0,-6.78,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,,0.945,0.955,0.945,0.94,0.15,0.955,0.91,
CMW,1791.88,58.499,53.134,0.557,0.73,0.9,-5.5,-,7.5,-,10.87,,Cromwell Grp stp,,0.69,,0.69,0.695,0.715,0.685,0.15,0.85,0.50,
CWN,11008.5,177.699,233.786,6.028,3.24,2.5,-92.35,-,37,-,4.63,p,Crown Ltd,,8.00,30,7.91,8.05,8.07,7.63,4.04,9.39,6.41,
CTE,23.25,0.517,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,2.1,0.11,0.12,0.12,0.099,21.36,0.15,0.07,
CSJ,150,1.481,11.244,0.045,0.96,1.0,-3.19,-,2.62,-,2.69,p,CS GP100 Aust Tr unt,,0.975,-2.5,0.975,1.00,0.975,0.975,-2.35,1.05,0.925,
CSU,100,4.124,8.072,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,-0.5,0.91,0.92,0.915,0.91,-0.40,0.94,0.875,
CSV,3643.73,56.576,13.155,0.487,0.05,40.8,13.85,14.7,5,2.77,2.45,f,CSG Ltd,,2.04,4,2.04,2.05,2.10,1.97,2.15,2.30,0.785,
CSL,10816.5,325.709,321.804,18.884,6.11,5.4,213.41,15.4,75,2.85,2.29,,CSL Ltd,,32.82,142,32.60,32.86,32.96,31.34,4.67,37.56,29.27,
CSR,27636.2,1187.43,702.841,2.606,1.04,1.7,-8.2,-,8.5,-,4.94,f,CSR Ltd,,1.72,2.5,1.715,1.72,1.735,1.665,1.62,2.18,1.45,
CLX,-,0.153,0.151,0.038,0.66,1.4,9.65,9.6,6,1.61,6.45,f,CTI Logistics,,0.93,,0.93,0.98,0.93,0.93,0.15,1.14,0.695,
CUS,832.12,27.622,39.079,0.367,0.26,10.4,18.4,14.7,-,-,-,,Customers Ltd,,2.70,10,2.56,2.72,2.73,2.51,3.99,3.154,1.987,
CVC,1019.35,6.482,13.021,0.102,1.23,0.6,-5.51,-,2,-,2.60,f,CVC Ltd,,0.77,-3,0.77,0.80,0.81,0.76,-3.60,0.82,0.52,
CJT,18.333,0.529,0.21,0.002,0.03,0.6,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.018,0.2,0.008,0.015,0.018,0.016,12.65,0.04,0.004,
CYC,550.388,9.543,1.775,0.015,0.07,1.2,1.2,7.1,-,-,-,,Cyclopharm Ltd,,0.085,-3.5,0.086,0.10,0.10,0.085,-29.02,0.135,0.065,
DTL,30.136,1.791,0.737,0.123,1.17,6.8,68.29,11.7,53,1.29,6.63,f,Data#3 Ltd,,8.00,-10,7.91,8.00,8.10,7.80,-1.09,9.30,5.51,
DDT,1898.87,246.587,88.441,0.012,0.01,3.6,-0.86,-,-,-,-,,Datadot Tech,,0.036,-0.1,0.035,0.036,0.038,0.032,-2.56,0.105,0.015,
DMN,10054,762.7,86.888,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,0.15,0.004,0.001,
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,0.15,0.002,0.001,
DSQ,-,0.404,0.366,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,0.15,0.155,0.042,
DJS,13083.4,296.574,270.475,2.212,1.22,3.5,33,13.1,29,1.14,6.70,f,David Jones Ltd,,4.33,-7,4.33,4.34,4.45,4.28,-1.44,5.96,3.86,
DCG,441.202,33.265,13.004,0.178,0.28,5.1,15.56,9.3,-,-,-,,Decmil Grp Ltd,,1.44,-2,1.44,1.445,1.49,1.40,-1.22,1.94,0.54,
DGH,-,1.077,0.462,0.015,0.77,0.7,-5.08,-,2,-,3.92,,Desane Grp Hldings,,0.51,,0.50,0.545,0.51,0.51,0.15,0.565,0.36,
DVN,5071.89,83.189,10.206,0.162,0.83,0.3,2.09,12.2,3,0.70,11.76,,Devine Ltd,,0.255,-2,0.255,0.26,0.27,0.255,-7.13,0.484,0.24,
DEX,2785.53,21.538,4.956,0.073,0.14,5.0,3.16,22.0,4,0.79,5.76,,Dexion Ltd,,0.695,1,0.695,0.70,0.705,0.685,1.61,0.705,0.29,
DXS,133088,2640.87,2194.55,3.929,0.95,0.9,-11.03,-,6.15,-,7.55,,DEXUS Prop Grp stp,,0.815,4,0.81,0.815,0.815,0.76,5.31,0.89,0.66,
DGI,34.5,1.011,-,0.007,0.02,11.0,-9,-,-,-,-,,Digislide Hldgs,,0.22,,0.18,0.215,0.22,0.20,0.15,0.80,0.18,
DGX,47.07,6.832,1.183,0.058,0.10,3.8,5.32,7.1,2,2.66,5.26,f,Diploma Grp Ltd,,0.38,3,0.35,0.37,0.38,0.34,8.72,0.55,0.19,
DVA,0.148,1.302,2.331,0.005,0.02,4.8,-6,-,-,-,-,,Diversa Ltd,,0.095,-2,0.095,0.115,0.115,0.095,-17.24,0.18,0.08,
DUI,86.617,1.776,7.739,0.467,3.40,0.9,4.4,65.9,13,0.34,4.48,f,Diversified United,,2.90,-10,2.89,2.90,3.01,2.73,-3.19,3.53,2.54,
DJW,392.729,7.704,6.652,0.85,3.90,1.0,-14.11,-,26,-,6.50,f,Djerriwarrh Invest,,4.00,-16,3.99,4.00,4.20,4.00,-3.70,4.85,3.72,
DKN,128.41,11.958,18.629,0.078,0.07,7.9,4.91,11.2,4,1.23,7.27,,DKN Financial Grp,,0.55,-5,0.55,0.60,0.60,0.55,-8.19,0.85,0.39,
DMX,86.302,7.463,10.932,0.037,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.27,-1,0.27,0.29,0.295,0.26,-3.42,0.35,0.155,
DMP,99.941,9.184,5.827,0.369,0.69,7.8,26,20.8,14,1.86,2.59,f,Domino Pizza Enterpr,,5.40,-10,5.39,5.45,5.50,5.37,-1.67,5.80,2.99,
DOW,80167,345.786,134.9,1.562,2.15,2.2,54.4,8.5,29.1,1.87,6.27,,Downer EDI Ltd,,4.64,-167,4.64,4.65,6.31,4.37,-26.32,9.44,4.37,
DLE,37.86,0.083,0.25,0.015,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.31,6,-,0.31,0.31,0.28,24.15,0.31,0.15,
DMY,-,1.873,0.215,0.003,0.01,3.3,-1.05,-,-,-,-,,Dromana Estate,,0.033,,0.02,0.035,0.033,0.033,0.15,0.055,0.01,
DSF,-,29.831,3.943,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,0.009,0.012,0.011,0.011,0.15,0.024,0.008,
DSFO,-,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,0.15,0.005,0.001,
DUE,18042.2,251.696,308.63,1.436,-,-,4.39,37.6,20,0.22,12.12,p,DUET Grp forus,,1.65,3,1.65,1.69,1.665,1.59,2.00,1.90,1.42,
DUL,20,6.419,3.946,0.005,0.03,1.2,0.19,18.4,-,-,-,,Dulhunty Power,,0.035,0.4,0.031,0.037,0.035,0.031,13.05,0.044,0.025,
DWS,716.01,17.346,8.336,0.157,0.20,5.9,13.52,8.8,11,1.23,9.28,f,DWS Advanced,,1.185,-1.5,1.18,1.185,1.24,1.18,-1.10,1.85,0.705,
DYE,688.366,29.326,11.372,0.132,0.10,10.2,-9.21,-,-,-,-,,Dyesol Ltd,,1.02,-4,1.01,1.02,1.105,1.01,-3.63,1.41,0.73,
EAL,117.317,4.121,1.268,0.026,-0.04,-,1.7,15.6,2.5,0.68,9.43,f,E & A Ltd,,0.265,-2.5,0.265,0.30,0.29,0.25,-8.47,0.50,0.21,
ELY,95.122,8.007,3.203,0.073,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.60,,-,-,0.61,0.60,0.15,0.685,0.07,
EMS,2023.81,69.844,10.761,0.019,0.01,5.2,-1.48,-,-,-,-,,Eastland Medical,,0.052,0.1,0.05,0.052,0.055,0.05,2.11,0.105,0.029,
EMSO,-,8.457,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,0.003,0.004,0.004,0.004,0.15,0.021,0.004,
EMSOB,-,11.473,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.018,,0.018,0.03,0.018,0.018,0.15,0.045,0.009,
EBT,566.196,19.322,13.522,0.02,-0.01,-,0.52,17.9,-,-,-,,eBet Ltd,,0.093,1.2,0.088,0.093,0.093,0.081,14.96,0.105,0.044,
ECQ,395.64,6.178,2.534,0.008,0.01,9.1,-2.49,-,-,-,-,,ECO Quest,,0.091,-0.4,0.091,0.10,0.105,0.09,-4.06,0.21,0.045,
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.012,0.04,0.045,0.045,0.15,0.07,0.02,
ECE,6315.87,817.727,23.379,0.024,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.009,0.1,0.009,0.01,0.01,0.008,12.65,0.012,0.001,
ECS,400,0.4,-,0.008,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.018,,0.018,0.025,0.019,0.018,0.15,0.019,0.018,
EFT,1405.7,20.826,1.794,0.003,-,-,-2.88,-,0.1,-,7.69,,EFTEL Ltd,,0.013,-0.1,0.011,0.014,0.014,0.011,-7.00,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,0.15,0.002,0.001,
ELD,8466.67,262.92,407.44,0.444,1.63,0.6,-51.11,-,-,-,-,,Elders Ltd,,0.99,-3,0.975,0.99,1.03,0.975,-2.79,4.30,0.955,
EOS,166.637,8.521,2.617,0.068,0.14,8.6,4.3,27.9,-,-,-,,Electro Optic Sys,,1.20,-10,1.12,1.20,1.32,1.135,-7.54,1.62,0.40,
EMM,515,2.083,3.899,0.002,0.01,1.2,-0.79,-,-,-,-,,Electrometals Tech,,0.012,-1.3,0.013,0.02,0.025,0.012,-51.85,0.032,0.011,
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.004,0.001,0.001,0.15,0.002,0.001,
ELX,25.642,3.32,4.943,0.012,0.22,0.6,5.21,2.7,-,-,-,,Ellex Medical Lasers,,0.14,-3,0.145,0.18,0.18,0.14,-17.50,0.26,0.11,
EMB,-,0.052,0.024,0.01,4.21,1.1,53.9,8.4,24,2.25,5.32,f,Embelton Ltd,,4.51,,4.51,5.20,4.51,4.51,0.15,4.78,3.37,
EHL,16278.3,331.624,360.487,0.322,0.71,0.7,-4.2,-,2,-,3.92,,Emeco Hldgs,,0.51,-2,0.51,0.52,0.555,0.49,-3.63,0.995,0.325,
ELI,32,1.283,1.686,0.032,1.12,0.7,26.88,2.8,3.75,7.17,4.93,f,Emerging Leaders,,0.76,1,0.71,0.80,0.765,0.75,1.48,0.965,0.70,
ESW,5.9,5.676,2.164,0.015,0.09,1.1,-0.64,-,0.4,-,4.21,f,Emerson Stewart Grp,,0.095,-0.3,0.075,0.095,0.098,0.095,-2.91,0.16,0.08,
EEE,30.014,4.801,3.512,0.005,0.07,0.9,0.49,12.2,-,-,-,,Empire Beer Grp,,0.06,,0.061,0.065,0.061,0.06,0.15,0.11,0.05,
EPD,95,3.756,1.298,0.003,0.05,1.5,0.51,14.7,0.75,0.68,10.00,f,Empired Ltd,,0.075,,0.075,0.097,0.075,0.075,0.15,0.18,0.074,
ENB,129.179,3.805,4.019,0.01,0.06,2.2,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.13,-0.5,0.125,0.13,0.15,0.12,-3.56,0.38,0.12,
ENBOA,-,0.638,1.159,-,-,-,-,-,-,-,-,,  opt jun10,,0.024,,0.011,0.019,0.024,0.024,0.15,0.11,0.023,
ENBOB,-,0.201,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.037,-,0.04,0.04,0.15,0.082,0.03,
ENE,34.52,5.953,13.233,0.392,1.79,1.4,7.86,31.8,7,1.12,2.80,,Energy Develop,,2.50,,2.50,2.58,2.51,2.50,0.15,3.41,1.605,
EOL,-,0.292,0.096,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,-,0.14,0.10,0.10,0.15,0.20,0.05,
EVE,225.356,17.226,17.538,0.009,0.05,0.7,-1.14,-,-,-,-,,Energy Ventures,,0.036,-0.9,0.036,0.038,0.045,0.035,-19.85,0.095,0.025,
ERJ,5278,88.542,16.43,0.021,0.01,3.8,-2.79,-,-,-,-,,Enerji Ltd,,0.038,-1.1,0.038,0.043,0.045,0.035,-22.30,0.239,0.035,
ERJO,3.011,6.985,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.013,0.3,0.013,0.02,0.013,0.01,30.15,0.10,0.01,
ENG,6.839,0.183,13.898,0.006,0.21,2.1,-21.16,-,-,-,-,,Engin Ltd,,0.44,-6,0.44,0.47,0.50,0.41,-11.85,1.25,0.41,
ESI,4354.7,633.287,94.382,0.02,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.026,,0.026,0.027,0.028,0.025,0.15,0.115,0.017,
ESIO,5749.99,52.296,2.35,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.015,,0.014,0.017,0.016,0.014,0.15,0.085,0.007,
ENV,4927.53,172.334,196.596,0.68,-0.05,-,3.49,14.0,5.5,0.63,11.22,p,Envestra Ltd,,0.49,-1,0.49,0.495,0.505,0.49,-1.85,0.595,0.44,
EVM,215.613,7.586,4.272,0.012,-,-,1.35,2.7,-,-,-,,Enviromission Ltd,,0.037,-0.1,0.037,0.04,0.038,0.037,-2.48,0.125,0.035,
EGL,25,4.329,6.781,0.009,0.03,1.3,0.29,13.8,0.2,1.45,5.00,,Environment Grp,,0.04,0.2,0.04,0.05,0.04,0.038,5.41,0.077,0.038,
EPY,23.215,1.899,2.076,0.005,0.36,0.5,2.97,6.2,-,-,-,,E-Pay Asia Ltd,,0.185,,0.13,0.18,0.185,0.185,0.15,0.25,0.086,
EQF,-,1.23,-,0.005,0.23,0.8,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.19,,0.20,0.25,0.19,0.19,0.15,0.31,0.02,
EQT,9.228,0.225,0.226,0.126,2.62,5.7,91.82,16.3,110,0.83,7.33,f,Equity Tr,,15.01,-14,15.20,15.39,15.16,14.71,-0.78,19.50,13.45,
ESV,17997.4,33.366,13.781,0.114,0.16,3.6,-26.6,-,-,-,-,,eServGlobal Ltd,,0.58,2,0.56,0.585,0.58,0.535,3.72,0.63,0.35,
ESS,336.399,7.094,4.717,0.009,0.31,0.5,-5.25,-,-,-,-,,Essa Aust,,0.17,-2,0.17,0.18,0.185,0.17,-10.38,0.46,0.135,
ETPMAG,7.935,0.326,0.332,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.02,-68,20.10,21.35,22.04,21.02,-2.99,22.17,16.30,
ETPMPD,0.001,0.01,0.003,0.004,-,-,-,-,-,-,-,,  etfs pd,,53.00,19,51.98,54.05,53.00,52.81,0.51,60.61,30.80,
ETPMPM,0.5,0.025,0.012,0.007,-,-,-,-,-,-,-,,  etfs pm,,114.85,160,108.94,112.28,114.85,113.25,1.56,114.85,74.51,
ETPMPT,0.028,0.014,0.007,0.007,-,-,-,-,-,-,-,,  etfs pt,,185.49,-10,176.40,210.00,185.49,183.52,0.09,193.60,141.22,
EPX,124.178,4.064,1.951,0.091,0.53,2.5,12.28,10.7,14.27,0.86,10.81,,Ethane Pipeline stp,,1.32,4,1.28,1.32,1.34,1.275,3.27,1.47,0.77,
EBG,-,1.7,0.504,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.05,,0.05,0.06,0.05,0.05,0.15,0.081,0.03,
EZL,116.782,4.752,5.273,0.174,-,-,13.94,9.5,8.5,1.64,6.44,f,Euroz Ltd,,1.32,2,1.30,1.335,1.32,1.27,1.69,1.69,0.86,
EZLO,0.207,0.146,0.405,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.51,6,0.51,0.71,0.51,0.45,13.48,0.91,0.325,
EFG,10924.3,83.934,26.488,0.01,0.10,0.4,1.3,2.9,-,-,-,,Everest Financial,,0.038,-0.7,0.038,0.045,0.046,0.037,-15.41,0.085,0.037,
EVZ,520.011,6.831,10.963,0.018,0.05,1.7,1.42,6.1,0.5,2.84,5.81,f,EVZ Ltd,,0.086,-0.2,0.086,0.09,0.09,0.086,-2.13,0.20,0.085,
EXA,43.233,0.357,0.744,0.006,0.62,0.4,-1.44,-,2,-,8.00,f,Excela Ltd,,0.25,-1,0.25,0.395,0.26,0.25,-3.70,0.63,0.25,
EPL,10,0.528,0.592,0.01,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.071,0.1,0.071,0.083,0.071,0.07,1.58,0.15,0.07,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,0.15,0.024,0.001,
EZE,55,11.178,3.381,0.004,0.03,1.0,-0.21,-,-,-,-,,Ezenet Ltd,,0.029,0.1,0.029,0.045,0.029,0.028,3.72,0.052,0.012,
FAC,9.15,2.025,7.259,0.008,0.01,6.1,0.29,21.0,-,-,-,,Facilitate Digital,,0.061,-1.5,0.061,0.076,0.061,0.061,-19.59,0.149,0.035,
FXJ,82235,1613.85,1372.59,3.516,-0.31,-,9.3,16.1,1.1,8.45,0.74,,Fairfax Media Ltd,,1.495,-0.5,1.47,1.51,1.525,1.37,-0.19,1.885,1.07,
FAN,48.734,8.69,6,0.257,0.81,3.1,24.21,10.3,11.75,2.06,4.70,f,Fantastic Hldgs,,2.50,,2.42,2.50,2.53,2.42,0.15,4.29,2.36,
FRM,-,0.215,1.528,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.20,0.16,0.16,0.15,0.27,0.15,
FWA,113.734,164.228,51.365,0.009,0.09,1.9,-2.42,-,-,-,-,,Farmworks Aust,,0.17,1,0.175,0.185,0.17,0.16,6.40,0.26,0.001,
FAT,53.25,1.634,1.937,0.024,1.19,0.7,-4.28,-,3,-,3.61,f,Fat Prophets,,0.83,0.5,0.805,0.84,0.83,0.80,0.75,0.95,0.69,
FFI,4.33,0.264,0.056,0.03,3.10,1.4,70.2,6.1,21,3.34,4.90,f,FFI Hldgs,,4.29,34,3.70,4.25,4.29,3.95,8.76,4.45,2.40,
FPS,26.237,1.992,1.755,0.042,0.34,3.9,9.63,13.6,6.75,1.43,5.15,f,Fiducian Portfolio,,1.31,,1.30,1.31,1.35,1.31,0.15,1.75,1.20,
FRI,91.891,3.837,0.822,0.174,0.63,1.7,23.46,4.6,7,3.35,6.54,f,Finbar Grp Ltd,,1.07,1,1.05,1.065,1.085,1.06,1.09,1.25,0.70,
FOF,-,0.375,0.052,0.007,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.65,,0.55,0.65,0.65,0.65,0.15,0.65,0.42,
FFF,1861.23,83.532,20.633,0.042,-0.05,-,1.13,5.1,-,-,-,,Firstfolio Ltd,,0.058,-0.2,0.056,0.058,0.06,0.055,-3.19,0.089,0.026,
FPA,968.747,68.113,37.761,0.322,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.445,0.5,0.445,0.455,0.46,0.435,1.28,0.715,0.435,
FPH,322.959,8.866,14.866,1.312,0.34,7.5,10.85,23.6,9.89,1.10,3.86,,Fisher & Paykel H,,2.56,-4,2.55,2.56,2.61,2.53,-1.39,2.83,2.20,
FKP,12327.7,343.987,68.238,0.915,1.27,0.6,-10.3,-,1.95,-,2.48,,FKP Prop Grp stp,,0.785,,0.78,0.79,0.81,0.76,0.15,0.90,0.405,
FGI,-,0.583,0.24,0.011,0.44,0.7,-0.03,-,-,-,-,,Flat Glass Ind,,0.32,,0.28,0.32,0.32,0.32,0.15,0.445,0.20,
FWD,696.51,18.148,15.128,0.471,2.12,4.1,64.7,13.5,66,0.98,7.57,f,Fleetwood Corp,,8.72,2,8.60,8.85,8.86,8.39,0.38,9.74,5.30,
FBU,4222.89,69.615,56.114,4.042,2.36,2.8,-14.88,-,20.63,-,3.10,,Fletcher Bld,,6.66,12,6.65,6.68,6.72,6.51,1.98,7.04,4.96,
FXL,885.274,31.583,41.587,0.33,0.23,5.3,23.7,5.1,6,3.95,4.92,f,Flexigrp Ltd,,1.22,0.5,1.22,1.25,1.24,1.175,0.56,1.779,0.664,
FLT,2529.62,41.093,44.817,1.781,2.56,7.0,63.4,28.2,26,2.44,1.46,f,Flight Centre,,17.85,145,17.55,17.86,17.97,16.22,8.99,21.43,8.20,
FLS,20,0.163,0.308,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.13,-2,0.11,0.15,0.15,0.13,-13.19,0.495,0.13,
FLK,80,7.955,0.818,0.014,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.14,0.5,0.135,0.14,0.14,0.135,3.85,0.271,0.115,
FPG,4,0.047,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,1.00,0.80,0.80,0.15,1.20,0.76,
FGE,279.223,15.287,3.66,0.224,0.65,4.4,37.06,7.7,5,7.41,1.76,f,Forge Grp Ltd,,2.84,19,2.75,2.84,2.87,2.58,7.32,3.10,0.39,
FGL,60511.2,1165.84,832.842,10.907,0.52,10.9,19.8,28.5,27.25,0.73,4.82,f,Foster's Grp,,5.65,15,5.53,5.66,5.66,5.48,2.87,5.89,4.93,
FLR,116.574,1.333,3.557,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.008,-0.5,0.006,0.019,0.013,0.008,-38.31,0.047,0.008,
FNP,-,0.368,0.287,0.027,0.20,1.7,4,8.8,-,-,-,,Freedom Nutritional,,0.35,,0.33,0.35,0.35,0.35,0.15,0.38,0.285,
FRE,129.583,25.538,36.513,0.003,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.004,,0.004,0.005,0.004,0.004,0.15,0.015,0.003,
FRR,81.299,4.127,2.345,0.011,0.12,1.1,2.7,4.8,0.5,5.40,3.85,f,Frigrite Ltd,,0.13,2,0.12,0.14,0.13,0.11,18.33,0.195,0.079,
FSA,122,8.44,6.046,0.047,0.29,1.2,7.93,4.3,-,-,-,,FSA Grp Ltd,,0.34,0.5,0.32,0.35,0.355,0.32,1.64,0.465,0.305,
FUN,221.765,25.042,11.607,0.078,0.01,23.0,-25,-,-,-,-,,Funtastic Ltd,,0.23,,0.23,0.235,0.235,0.225,0.15,0.30,0.125,
FUT,44403.6,792.164,293.84,0.006,-,-,-0.1,-,-,-,-,,Future Corp,,0.002,,0.002,0.003,0.002,0.002,0.15,0.011,0.002,
GEM,105.122,8.017,3.203,0.072,-0.27,-,-0.35,-,-,-,-,,G8 Education Ltd,,0.59,-1,0.55,0.60,0.61,0.59,-1.52,0.685,0.07,
GRB,414.334,18.088,41.574,0.026,0.02,4.2,0.71,11.8,-,-,-,,Gage Roads Brewing,,0.084,-0.1,0.084,0.088,0.085,0.083,-1.03,0.185,0.055,
