ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:07 Friday 26/2/2010. Processed 17:32 Sunday 28/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CEU,31978.6,305.784,222.742,1.685,-,-,-21.74,-,2,-,4.60,,ConnectEast stpld,,0.435,0.5,0.43,0.435,0.445,0.425,1.27,0.49,0.244
CXN,2842.47,20.023,2.548,0.015,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.041,,0.041,0.045,0.044,0.041,0.11,0.06,0.028
CGI,-,0.233,0.009,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.025,,0.023,0.04,0.025,0.025,0.11,0.04,0.006
CMJ,5502.06,38.748,31.342,1.937,0.88,3.5,57.44,5.4,16.5,3.48,5.29,f,Consolidated Media,,3.12,6,3.11,3.20,3.34,3.08,2.07,3.44,1.80
CBR,16.16,0.081,0.125,0.041,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.65,,1.60,1.80,1.68,1.65,0.11,1.81,1.30
CCQ,43.98,0.521,12.055,0.016,1.67,0.5,6.91,11.4,1,6.91,1.27,f,Contango Capital,,0.785,-3.5,0.785,0.79,0.80,0.76,-4.16,1.55,0.65
CTN,552.425,8.115,3.082,0.127,1.55,0.6,42,2.1,2,21.00,2.29,f,Contango Microcap,,0.875,-0.5,0.875,0.89,0.915,0.87,-0.46,1.19,0.505
COS,1065,6.064,3.311,0.005,-,-,1.7,4.8,-,-,-,,Cool or Cosy Ltd,,0.081,-1.4,0.081,0.09,0.10,0.081,-14.63,0.155,0.05
CNR,24.2,0.079,-,0.002,-,-,-14.9,-,1.6,-,13.33,,Coonawarra Aust unt,,0.12,2,0.05,0.12,0.12,0.10,20.11,0.30,0.10
CXG,691.393,19.147,4.735,0.053,0.26,0.8,-3.87,-,-,-,-,,Coote Industrial,,0.20,-2,0.20,0.21,0.22,0.20,-8.98,0.445,0.135
CBB,30.528,1.772,3.207,0.054,0.28,1.8,4.57,11.2,-,-,-,,Cordlife Ltd,,0.51,4,0.465,0.53,0.51,0.47,8.62,0.68,0.20
CKK,2998.5,17.904,2.462,0.021,0.02,13.0,-3.3,-,-,-,-,,Coretrack Ltd,,0.26,1.5,0.24,0.26,0.27,0.235,6.23,0.386,0.129
CKKNA,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
CXP,826.273,7.891,4.874,0.72,0.16,26.8,32.2,13.3,23,1.40,5.37,f,Corporate Express,,4.28,-9,4.20,4.36,4.40,4.27,-1.95,4.75,2.60
COO,655.363,2.196,0.112,0.009,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.037,-0.3,0.037,0.042,0.04,0.035,-7.39,0.057,0.01
CXY,58462.3,177.108,29.793,0.11,0.03,4.0,-0.52,-,-,-,-,,Cougar Energy,,0.12,2.2,0.115,0.12,0.125,0.098,22.56,0.125,0.046
COU,1200.13,5.34,5.99,0.338,0.22,6.0,10.64,12.3,7,1.52,5.34,f,Count Financial,,1.31,1,1.305,1.36,1.36,1.30,0.88,1.60,0.89
CTY,-,0.002,0.001,0.256,0.97,3.8,20.85,17.7,13.32,1.57,3.60,f,Country Road Ltd,,3.70,,3.10,-,3.70,3.648,0.11,4.00,3.10
CYG,38.626,0.371,0.21,0.089,3.30,0.7,-3.6,-,11,-,4.91,f,Coventry Grp,,2.24,3,2.21,2.24,2.29,2.21,1.47,2.50,0.60
CVY,728.002,9.174,-,0.013,-,-,-1.24,-,-,-,-,,Coventry Res,,0.21,-0.5,0.21,0.225,0.225,0.21,-2.21,0.40,0.012
CPI,77.227,1.956,0.056,0.013,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.225,-6.5,0.24,0.285,0.315,0.22,-22.30,0.315,0.105
CGO,5.6,0.377,2.445,0.026,0.22,3.2,5.9,12.0,5.5,1.07,7.75,f,CPT Global Ltd,,0.71,3,0.66,0.71,0.71,0.71,4.52,1.02,0.305
CRG,1669.45,9.553,6.361,0.653,4.41,1.9,39,21.5,46,0.85,5.48,f,Crane Grp Ltd,,8.40,-31,8.40,8.49,8.94,8.32,-3.45,11.66,6.32
CCP,442.146,3.022,2.125,0.13,1.83,1.6,27.3,10.7,5,5.46,1.71,f,Credit Corp Grp,,2.92,-3,2.81,2.92,2.99,2.75,-0.91,3.39,0.67
CSW,120,1.748,8.012,0.043,0.95,1.0,-4.2,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,,0.945,0.95,0.945,0.945,0.11,0.97,0.905
CMW,3095.76,15.085,22.8,0.561,0.73,1.0,-5.5,-,8,-,11.51,,Cromwell Grp stpld,,0.695,-2.5,0.695,0.715,0.765,0.69,-3.36,0.85,0.44
CWN,8323.83,67.056,73.581,6.028,3.42,2.3,-166.89,-,37,-,4.63,p,Crown Ltd,,8.00,43,7.83,8.00,8.07,7.68,5.79,9.39,4.82
CTE,20,0.111,0.034,0.007,0.09,1.7,-0.41,-,-,-,-,,Cryosite Ltd,,0.15,2,0.125,0.15,0.15,0.14,15.50,0.15,0.07
CSJ,1.8,0.247,0.98,0.044,0.95,1.0,-10.5,-,2.62,-,2.74,p,CS GP100 Aust Tr unt,,0.955,-3,0.955,1.00,0.985,0.955,-2.93,1.05,0.925
CSU,70,1.136,3.266,0.056,0.91,1.0,-8.24,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,0.5,0.91,0.925,0.91,0.905,0.66,0.96,0.87
CSV,2629.47,15.419,2.172,0.396,0.05,36.4,13.85,13.1,5,2.77,2.75,f,CSG Ltd,,1.82,-12,1.82,1.83,1.975,1.815,-6.07,2.26,0.43
CSL,17295,92.397,78.864,20.042,6.11,5.6,213.41,16.1,75,2.85,2.18,,CSL Ltd,,34.39,32,34.30,34.40,35.15,33.99,1.05,36.00,28.43
CSR,52811.9,464.1,213.263,2.454,0.87,1.9,-45.1,-,4,-,2.47,f,CSR Ltd,,1.62,-2,1.615,1.63,1.67,1.605,-1.11,2.18,0.905
CLX,-,0.009,0.065,0.034,0.63,1.3,10.16,8.2,6,1.69,7.23,f,CTI Logistics,,0.83,,0.83,0.92,0.83,0.83,0.11,0.95,0.65
CUS,2054.5,6.572,8.938,0.4,0.09,32.2,4.9,59.2,-,-,-,,Customers Ltd,,2.90,13,2.85,2.95,2.94,2.69,4.80,3.212,1.407
CVC,817.005,1.734,10.485,0.101,1.11,0.7,-44.52,-,-,-,-,,CVC Ltd,,0.745,-2.5,0.75,0.77,0.77,0.74,-3.14,0.82,0.33
CJT,-,0.354,0.067,0.002,0.05,0.4,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.015,0.025,0.02,0.02,0.11,0.04,0.004
CYC,52.762,2.153,0.325,0.02,0.05,2.3,1.04,11.1,-,-,-,,Cyclopharm Ltd,,0.115,1,0.115,0.12,0.13,0.105,9.64,0.135,0.065
DTL,93.29,0.568,0.301,0.127,1.17,7.1,68.29,12.1,53,1.29,6.40,f,Data#3 Ltd,,8.28,4,8.20,8.30,8.50,8.20,0.60,9.30,4.50
DDT,5094.43,164.959,24.72,0.014,0.01,4.0,-0.86,-,-,-,-,,Datadot Tech,,0.04,-0.7,0.04,0.042,0.045,0.039,-14.78,0.105,0.011
DMN,8688.24,393.324,30.683,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.001,0.11,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,0.11,0.002,0.001
DSQ,40,0.077,-,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.10,0.5,0.075,0.10,0.10,0.095,5.37,0.19,0.042
DJS,13010.4,101.564,68.456,2.387,1.16,4.1,31.5,15.0,28,1.13,5.91,f,David Jones Ltd,,4.74,-6,4.74,4.76,4.97,4.68,-1.14,5.96,2.02
DCG,2550.42,8.976,1.065,0.18,0.28,5.2,15.56,9.4,-,-,-,,Decmil Grp Ltd,,1.47,,1.45,1.48,1.55,1.45,0.11,1.55,0.13
DGH,90.626,0.497,0.07,0.015,0.77,0.7,-5.08,-,2,-,3.88,,Desane Grp Hldings,,0.515,4,0.515,0.565,0.55,0.50,8.53,0.55,0.30
DVN,6894.58,12.044,2.086,0.09,0.83,0.3,2.09,13.6,3,0.70,10.53,,Devine Ltd,,0.285,-4.6,0.275,0.285,0.331,0.24,-13.77,0.513,0.24
DEX,345.561,4.718,0.901,0.048,-0.02,-,5.47,8.4,4,1.37,8.70,,Dexion Ltd,,0.46,1,0.465,0.475,0.50,0.45,2.33,0.59,0.29
DXS,131152,911.351,562.008,3.932,0.95,0.9,-11.03,-,6.15,-,7.45,,Dexus Prop Grp stpld,,0.825,0.5,0.825,0.83,0.835,0.815,0.72,0.89,0.519
DGI,78.847,0.542,-,0.007,-,-,-,-,-,-,-,,Digislide Hldgs,,0.235,-4,0.235,0.26,0.26,0.235,-14.43,0.80,0.23
DGX,136.38,2.911,0.58,0.06,0.10,5.0,5.32,9.4,1,5.32,2.00,,Diploma Grp Ltd,,0.50,,0.48,0.50,0.50,0.48,0.11,0.52,0.10
DVA,11.923,0.564,1.11,0.005,0.02,5.5,-6,-,-,-,-,,Diversa Ltd,,0.11,2,0.084,0.12,0.125,0.084,22.33,0.19,0.012
DUI,39.463,0.51,0.854,0.487,3.36,0.9,4.4,72.3,13,0.34,4.09,f,Diversified United,,3.18,-10,3.18,3.24,3.29,3.18,-2.94,3.35,1.945
DJW,226.714,2.897,2.393,0.93,4.06,1.1,-14.11,-,26,-,5.94,f,Djerriwarrh Invest,,4.38,-4,4.35,4.44,4.45,4.27,-0.79,4.85,2.95
DKN,18.1,10.267,0.242,0.118,0.07,11.9,4.91,16.9,2,2.45,2.41,f,DKN Financial Grp,,0.83,3,0.77,0.82,0.83,0.75,3.86,0.85,0.33
DMX,79.626,1.281,0.745,0.04,0.14,2.1,-0.2,-,-,-,-,,Dolomatrix Intl,,0.29,1,0.28,0.29,0.29,0.275,3.68,0.35,0.11
DMP,1076.8,3.356,2.587,0.353,0.69,7.5,26,19.9,14,1.86,2.70,f,Domino Pizza Enterpr,,5.18,6,5.16,5.19,5.35,5.14,1.28,5.50,2.89
DOW,12525,60.538,37.178,2.636,2.18,3.6,54.4,14.5,29.1,1.87,3.68,,Downer EDI Ltd,,7.90,-51,7.90,7.98,8.76,7.81,-5.95,9.44,3.60
DLE,-,0.022,0.067,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,,0.08,0.26,0.26,0.26,0.11,0.31,0.15
DMY,200,0.62,0.064,0.003,0.01,3.0,-1.15,-,-,-,-,,Dromana Estate,,0.03,,0.025,0.053,0.03,0.03,0.11,0.055,0.01
DSF,-,2.077,3.07,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.004,0.011,0.009,0.009,0.11,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,0.11,0.005,0.001
DUE,14221.8,92.034,69.851,1.576,-,-,4.39,41.2,20,0.22,11.05,p,DUET Grp forus,,1.81,1.5,1.795,1.82,1.885,1.775,0.95,1.90,1.28
DUL,1036.66,2.627,2.518,0.006,0.04,0.9,-0.56,-,-,-,-,,Dulhunty Power,,0.038,0.8,0.026,0.038,0.038,0.03,26.78,0.04,0.02
DWS,1097.25,5.275,2.314,0.213,0.20,8.1,13.52,11.9,11,1.23,6.83,f,DWS Advanced,,1.61,-4,1.605,1.62,1.66,1.595,-2.31,1.85,0.48
DYE,699.716,4.638,2.475,0.109,0.15,5.6,-8.54,-,-,-,-,,Dyesol Ltd,,0.84,-5,0.805,0.84,0.89,0.80,-5.51,1.15,0.62
EAL,21.831,1.486,0.308,0.035,-0.23,-,0.94,39.4,2.5,0.38,6.76,f,E & A Ltd,,0.37,1,0.335,0.365,0.37,0.37,2.89,0.50,0.21
ELY,215.549,4.203,0.76,0.016,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.365,-0.5,0.365,0.37,0.37,0.36,-1.24,0.45,0.07
EMS,2860.08,31.04,2.806,0.025,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.071,-0.2,0.069,0.073,0.074,0.066,-2.63,0.105,0.029
EMSO,5,3.325,0.429,-,-,-,-,-,-,-,-,,  opt may11,,0.014,-0.1,0.005,0.02,0.015,0.014,-6.56,0.021,0.01
EMSOB,50,5.884,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.025,-0.5,0.025,0.037,0.03,0.025,-16.56,0.045,0.009
EBT,449.97,6.335,5.597,0.018,-0.01,-,0.7,11.4,-,-,-,,eBet Ltd,,0.08,0.2,0.072,0.08,0.08,0.077,2.68,0.105,0.034
ECQ,160.24,1.902,1.544,0.008,0.02,5.0,-1.62,-,-,-,-,,ECO Quest,,0.10,-2.5,0.10,0.13,0.13,0.10,-19.89,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.01,0.03,0.045,0.045,0.11,0.07,0.02
ECE,59725.3,346.524,1.83,0.019,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.007,0.2,0.007,0.008,0.008,0.006,40.11,0.012,0.001
EFT,780.063,2.403,0.468,0.006,-0.01,-,-3.51,-,0.1,-,4.17,f,EFTEL Ltd,,0.024,-0.6,0.022,0.028,0.03,0.023,-19.89,0.055,0.02
EIM,-,-,-,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,0.11,0.05,0.001
ELD,7587.35,73.443,136.54,0.608,0.37,3.7,-51.51,-,-,-,-,,Elders Ltd,,1.355,-5.5,1.34,1.355,1.435,1.32,-3.79,5.00,1.25
EOS,160.814,1.023,1.198,0.059,0.10,10.3,-,-,-,-,-,,Electro Optic Sys,,1.03,-14,1.03,1.16,1.17,1.03,-11.85,1.35,0.27
EMM,395,0.782,0.993,0.004,0.01,2.0,-1.34,-,-,-,-,,Electrometals Tech,,0.02,-0.3,0.02,0.023,0.023,0.02,-12.93,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.006,0.001,0.001,0.11,0.002,0.001
ELX,126.152,1.226,3.391,0.013,0.20,0.8,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.155,,0.16,0.175,0.175,0.155,0.11,0.26,0.096
EMB,-,0.044,0.019,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,,4.65,4.76,4.76,4.76,0.11,4.76,3.37
EHL,18985.5,120.348,129.868,0.432,0.71,1.0,-4.2,-,2,-,2.92,,Emeco Hldgs,,0.685,-4.5,0.67,0.69,0.765,0.65,-6.05,0.995,0.265
ELI,37.98,0.536,0.369,0.036,1.15,0.7,26.88,3.2,3.75,7.17,4.36,f,Emerging Leaders,,0.86,-4,0.86,0.875,0.86,0.855,-4.33,0.965,0.45
ESW,545.682,1.812,0.704,0.013,0.10,1.0,1.17,9.0,0.4,2.92,3.81,f,Emerson Stewart Grp,,0.105,-0.5,0.105,0.115,0.12,0.105,-4.43,0.16,0.05
EEE,41.301,2.963,0.211,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,0.5,0.06,0.07,0.065,0.06,8.44,0.11,0.04
EPD,51,2.09,0.338,0.006,-,-,1.15,11.3,0.75,1.53,5.77,f,Empired Ltd,,0.13,-2,0.125,0.13,0.13,0.13,-13.22,0.18,0.06
ENB,46.288,1.34,0.409,0.019,0.06,4.1,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.245,1,0.23,0.275,0.245,0.235,4.37,0.38,0.08
ENBOA,-,0.226,0.145,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,,-,0.10,0.11,0.11,0.11,0.11,0.02
ENBOB,-,0.007,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.03,,0.021,0.10,0.03,0.03,0.11,0.082,0.03
ENE,148.138,5.026,1.897,0.374,1.79,1.3,7.86,30.4,7,1.12,2.93,,Energy Develop,,2.39,-12,2.40,2.48,2.50,2.31,-4.67,2.95,1.205
EOL,-,0.202,0.031,0.003,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.15,,-,0.20,0.15,0.15,0.11,0.20,0.05
EVE,352.742,4.222,4.878,0.01,0.07,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.041,-0.9,0.041,0.048,0.045,0.041,-17.89,0.095,0.009
ERJ,7313.26,29.276,2.7,0.038,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.07,-1.3,0.068,0.07,0.083,0.065,-15.55,0.239,0.004
ERJO,285.367,4.279,-,0.003,-,-,-,-,-,-,-,,  opt dec16,,0.042,-0.4,0.029,0.065,0.042,0.04,-8.58,0.10,0.04
ENG,0.953,0.066,6.519,0.008,0.21,3.1,-21.16,-,-,-,-,,Engin Ltd,,0.65,,0.465,0.645,0.65,0.65,0.11,1.25,0.61
ESN,34576.5,100.748,38.955,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,0.1,0.002,0.003,0.003,0.002,50.11,0.008,0.002
ESI,24890.3,128.885,29.577,0.017,0.01,2.4,-0.14,-,-,-,-,,ENV Clean Tech,,0.024,-0.6,0.023,0.025,0.031,0.021,-19.89,0.115,0.015
ESIO,1020,16.144,-,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.014,-0.4,0.014,0.017,0.018,0.014,-22.11,0.085,0.006
ENV,7349.24,49.16,59.858,0.7,-0.05,-,3.49,14.9,5.5,0.63,10.58,p,Envestra Ltd,,0.52,,0.52,0.525,0.525,0.505,0.11,0.595,0.27
EVM,469.214,4.278,1.368,0.014,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.044,-0.2,0.044,0.045,0.046,0.044,-4.24,0.125,0.035
EGL,312.15,1.581,3.502,0.012,0.03,1.6,0.41,12.0,0.2,2.05,4.08,,Environment Grp,,0.049,-0.8,0.047,0.049,0.057,0.049,-13.92,0.077,0.042
EPY,1.001,0.336,1.224,0.004,0.35,0.4,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.135,-3.5,0.13,0.19,0.17,0.135,-20.48,0.245,0.065
EQF,311.107,0.843,-,0.005,0.23,0.9,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.20,0.5,0.195,0.25,0.24,0.195,2.68,0.31,0.02
EQT,8.7,0.113,0.062,0.156,2.66,7.0,98.45,19.0,110,0.90,5.88,f,Equity Tr,,18.70,60,18.20,18.70,19.00,18.10,3.43,19.50,11.90
ESV,508.979,6.519,1.673,0.107,0.16,3.4,-26.6,-,-,-,-,,eServGlobal Ltd,,0.545,-0.5,0.535,0.545,0.57,0.53,-0.80,0.63,0.30
ESS,177.45,1.867,1.438,0.011,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.21,1,0.19,0.22,0.23,0.21,5.11,0.46,0.135
ETPMAG,24.352,0.084,0.09,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,18.03,12,18.01,18.41,18.16,17.70,0.78,21.80,16.30
ETPMPD,-,0.004,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,46.41,,47.24,48.11,46.41,46.41,0.11,51.91,29.04
ETPMPM,-,0.003,0.003,0.001,-,-,-,-,-,-,-,,  etfs pm,,96.84,,97.50,98.46,96.84,96.84,0.11,108.93,74.51
ETPMPT,8.091,0.011,0.002,0.001,-,-,-,-,-,-,-,,  etfs pt,,169.19,-203,170.66,172.53,173.00,169.19,-1.07,178.76,141.22
EPX,105.616,1.174,0.464,0.097,0.89,1.6,8.1,17.3,14.27,0.57,10.19,,Ethane Pipeline stpld,,1.40,,1.40,1.42,1.43,1.385,0.11,1.47,0.50
ETTDA,-,-,-,-,-,-,-,-,-,-,-,,ETT Ltd def,,-,,-,-,-,-,-,-,-
ETW,-,16.136,-,-,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,-,,-,-,0.024,0.024,0.11,0.04,0.01
EBG,3,0.513,0.389,0.005,0.27,0.2,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.065,,0.065,0.073,0.065,0.065,0.11,0.09,0.06
EZL,212.994,1.209,1.694,0.18,-,-,13.94,9.8,8.5,1.64,6.20,f,Euroz Ltd,,1.37,7,1.36,1.43,1.44,1.32,5.50,1.69,0.535
EZLO,6.049,0.063,-,0.007,-,-,-,-,-,-,-,,  opt mar14,,0.62,7,0.62,0.79,0.62,0.56,12.84,0.91,0.029
EFG,331.937,9.907,4.08,0.014,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.056,0.2,0.056,0.06,0.056,0.054,3.82,0.085,0.048
EVZ,126.862,1.321,1.505,0.024,0.04,2.9,0.97,11.9,0.5,1.94,4.35,f,EVZ Ltd,,0.115,-0.5,0.11,0.125,0.12,0.11,-4.06,0.20,0.08
EXA,28.816,0.226,0.18,0.011,0.62,0.8,-39,-,-,-,-,,Excela Ltd,,0.49,,0.49,0.54,0.49,0.49,0.11,0.63,0.49
EPL,80,0.44,0.127,0.013,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.095,1,0.081,0.10,0.095,0.085,11.88,0.175,0.071
EPLO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,0.11,0.024,0.001
EZE,832.587,4.136,1.562,0.004,0.03,1.0,-3.24,-,-,-,-,,Ezenet Ltd,,0.03,0.3,0.029,0.033,0.033,0.027,11.22,0.052,0.008
FAC,7,0.469,0.886,0.01,0.01,8.0,-7.71,-,-,-,-,,Facilitate Digital,,0.08,0.5,0.045,0.08,0.08,0.075,6.78,0.15,0.015
FXJ,139953,565.295,285.446,3.881,-0.31,-,9.3,17.7,1.1,8.45,0.67,,Fairfax Media Ltd,,1.65,-13.5,1.64,1.665,1.88,1.645,-7.45,1.885,0.795
FAN,297.568,1.675,0.943,0.406,0.81,4.9,24.21,16.4,11.75,2.06,2.97,f,Fantastic Hldgs,,3.96,6,3.89,3.96,4.10,3.74,1.65,4.29,1.65
FRM,-,0.191,0.007,0.01,0.44,0.4,2.24,8.0,-,-,-,,Farm Pride Foods,,0.18,,0.16,0.19,0.18,0.18,0.11,0.30,0.18
FAT,50.5,0.534,0.296,0.027,1.20,0.8,-7.2,-,3,-,3.28,f,Fat Prophets,,0.915,1.5,0.915,0.93,0.915,0.895,1.78,0.95,0.525
FFI,2.953,0.104,0.042,0.029,3.10,1.4,70.2,6.0,21,3.34,5.00,f,FFI Hldgs,,4.20,10,4.01,4.15,4.20,4.01,2.55,4.20,2.40
FPS,22.9,0.61,0.334,0.048,0.34,4.4,9.63,15.4,6.75,1.43,4.56,f,Fiducian Portfolio,,1.48,-6,1.48,1.75,1.54,1.40,-3.78,1.75,0.94
FRI,119.753,0.904,0.354,0.152,0.63,1.7,23.46,4.6,7,3.35,6.54,f,Finbar Grp Ltd,,1.07,1,1.06,1.07,1.08,1.065,1.05,1.08,0.53
FOF,-,0.043,-,0.004,0.63,0.7,-7.9,-,-,-,-,,First Opportunity,,0.42,,0.42,0.55,0.42,0.42,0.11,0.46,0.35
FFF,4505,23.395,4.997,0.047,-0.07,-,0.79,8.2,-,-,-,,Firstfolio Ltd,,0.065,0.2,0.063,0.065,0.066,0.063,3.29,0.07,0.024
FPA,3931.66,16.993,3.264,0.34,-,-,-38.56,-,3.87,-,8.23,,Fisher & Paykel App,,0.47,-2,0.465,0.47,0.48,0.445,-3.97,0.725,0.207
FPH,136.987,1.889,3.019,1.352,0.46,5.7,11.47,23.0,9.89,1.16,3.75,,Fisher & Paykel H,,2.64,7,2.62,2.65,2.64,2.57,2.84,2.83,2.18
FKP,16056.2,90.164,19.674,0.842,3.15,0.2,-70.3,-,1.95,-,2.69,,FKP Prop Grp stpld,,0.725,8,0.715,0.74,0.755,0.655,12.51,0.83,0.208
FGI,30,0.252,0.064,0.009,0.42,0.6,-16.71,-,-,-,-,,Flat Glass Ind,,0.25,-3,0.25,0.28,0.255,0.25,-10.60,0.445,0.25
FWD,638.84,5.961,3.123,0.418,2.12,3.7,64.7,12.2,66,0.98,8.39,f,Fleetwood Corp,,7.87,-50,7.86,7.90,8.35,7.76,-5.86,9.00,3.75
FBU,1842.61,28.325,4.513,3.764,2.36,2.6,-14.88,-,28.62,-,4.61,,Fletcher Bld,,6.21,1,6.16,6.35,6.25,6.09,0.27,7.04,3.90
FXL,3172.15,10.583,13.747,0.342,0.23,6.2,23.7,6.0,6,3.95,4.20,f,Flexigrp Ltd,,1.43,-10.6,1.42,1.44,1.571,1.31,-6.79,1.779,0.347
FLT,1238.23,10.616,14.82,1.882,2.56,7.4,63.4,29.8,26,2.44,1.38,f,Flight Centre,,18.87,-26,18.50,19.00,19.76,18.23,-1.25,20.15,3.39
FLS,-,0.052,0.05,0.01,0.05,6.2,-25.5,-,-,-,-,,Fluorotechnics,,0.31,,0.31,0.40,0.31,0.31,0.11,0.71,0.224
FLK,1106.04,3.737,0.392,0.012,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.135,-0.5,0.13,0.15,0.15,0.13,-3.46,0.312,0.115
FEA,7621.8,36.275,4.254,0.042,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.045,-1.2,0.045,0.045,0.06,0.043,-20.94,0.185,0.043
FPG,-,0.033,0.003,0.07,2.44,0.3,6.8,12.5,-,-,-,,Forest Place Grp,,0.85,,0.70,0.85,0.85,0.85,0.11,1.30,0.76
FGE,1477.94,4.706,1.118,0.153,0.65,3.4,37.06,6.0,5,7.41,2.23,f,Forge Grp Ltd,,2.24,-2,2.21,2.25,2.32,2.12,-0.77,2.60,0.21
FGL,56476,435.686,267.889,10.405,0.52,10.4,19.8,27.2,27.25,0.73,5.06,f,Foster's Grp,,5.39,-11,5.38,5.40,5.58,5.35,-1.89,5.89,4.80
FLR,-,0.06,0.078,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.025,,0.007,0.025,0.025,0.025,0.11,0.048,0.025
FYIDC,-,-,-,-,-,-,-,-,-,-,-,,Freedom Eye Ltd def,,-,,-,-,-,-,-,-,-
FNP,24.196,0.127,0.063,0.026,0.13,2.6,2.4,14.2,-,-,-,,Freedom Nutritional,,0.34,-1,0.34,0.39,0.35,0.34,-2.75,0.395,0.285
FRE,847.45,6.309,4.832,0.002,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.006,,0.006,0.007,0.008,0.006,0.11,0.039,0.005
FRR,387.559,1.58,0.21,0.012,0.08,1.9,-5.3,-,0.5,-,3.33,f,Frigrite Ltd,,0.15,3.5,0.15,0.155,0.155,0.115,30.55,0.195,0.078
FSA,426.28,2.412,1.922,0.053,0.24,1.6,7.66,5.0,-,-,-,,FSA Grp Ltd,,0.38,-1,0.38,0.39,0.40,0.38,-2.45,0.465,0.19
FUN,355.656,6.445,2.585,0.073,0.05,4.3,-49.5,-,-,-,-,,Funtastic Ltd,,0.215,,0.215,0.22,0.235,0.215,0.11,0.30,0.105
