ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4651.5 at 16:42 24/9/2010  Report at 19:08 Friday 24/9/2010. Processed 22:17 Sunday 26/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CPA,22073.5,1764.21,1757.87,1.892,1.13,0.8,5.89,16.0,5.55,1.06,5.90,,C'wlth Prop ord unt   ,,0.94,-1.5,0.94,0.945,0.96,0.935,-0.85,1.045,0.85,
COJ,210,10.88,52.346,0.002,-,-,-0.04,-,-,-,-,,Commstrat Ltd,,0.003,-0.1,0.003,0.005,0.004,0.003,-24.28,0.01,0.003,
COM,34.5,6.842,5.891,0.006,0.04,1.3,1.27,4.0,-,-,-,,Comops Ltd,,0.051,,0.05,0.051,0.051,0.05,0.72,0.185,0.05,
CXH,-,119.095,34.946,0.002,0.08,0.2,-14.75,-,-,-,-,,Compass Hotel stp,,0.017,,0.017,0.022,0.017,0.017,0.72,0.042,0.012,
CMP,20,4.271,6.529,0.023,0.05,2.8,0.28,50.0,-,-,-,,Compumedics Ltd,,0.14,-1,0.115,0.14,0.15,0.14,-5.95,0.265,0.115,
CPU,10248.5,445.054,384.416,5.446,-1.61,-,62.24,15.7,28,2.22,2.86,p,Computershare Ltd,,9.80,-12,9.69,9.83,9.89,9.65,-0.49,12.90,8.70,
CMO,934.607,16.056,23.027,0.009,-0.01,-,-0.22,-,-,-,-,,Comtel Corp Ltd,,0.02,0.1,0.02,0.029,0.023,0.019,5.98,0.039,0.015,
CEU,35415.4,1664.47,1488.72,1.714,0.47,0.9,-1.49,-,2,-,4.60,,ConnectEast stp,,0.435,0.5,0.435,0.44,0.445,0.43,1.88,0.49,0.33,
CXN,6086.08,189.11,53.576,0.012,-,-,-1.7,-,-,-,-,,Connxion Ventures,,0.029,-0.1,0.029,0.031,0.032,0.029,-2.62,0.061,0.029,
CGI,196.938,1.481,0.685,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.04,0.6,0.037,0.045,0.04,0.034,18.36,0.041,0.015,
CMJ,1960.11,269.2,520.411,1.981,0.73,4.5,61.12,5.4,16.5,3.70,4.97,,Consolidated Media,,3.32,4,3.31,3.33,3.32,3.28,1.94,3.34,2.75,
CBR,102.911,1.751,0.556,0.046,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.85,-1.5,1.845,1.87,1.90,1.845,-0.09,2.00,1.50,
CCQ,32.9,5.658,27.668,0.014,1.10,0.7,10.51,6.9,5,2.10,6.94,f,Contango Capital,,0.72,,0.72,0.735,0.73,0.715,0.72,1.55,0.60,
CTN,363.649,27.872,21.552,0.137,1.28,0.7,14.1,6.5,7,2.01,7.69,f,Contango Microcap,,0.91,-0.5,0.90,0.91,0.915,0.895,0.17,1.19,0.735,
COS,65.833,11.095,15.432,0.004,-,-,1.81,3.0,-,-,-,,Cool or Cosy Ltd,,0.055,0.3,0.055,0.085,0.055,0.052,6.49,0.155,0.037,
CNR,6,0.152,0.11,0.001,-,-,-19.51,-,-,-,-,,Coonawarra Aust unt,,0.07,-1.5,0.07,0.12,0.085,0.07,-16.93,0.20,0.07,
CXG,627.029,83.479,35.275,0.101,0.01,19.0,-62.18,-,-,-,-,,Coote Industrial,,0.19,,0.18,0.19,0.19,0.18,0.72,0.32,0.143,
CBB,205.149,8.374,10.022,0.042,0.29,1.1,2.29,14.4,-,-,-,,Cordlife Ltd,,0.33,-4.5,0.33,0.43,0.375,0.325,-11.28,0.636,0.28,
CKK,410.133,74.351,48.394,0.021,0.09,1.9,-4,-,-,-,-,,Coretrack Ltd,,0.17,-0.5,0.17,0.175,0.185,0.165,-2.14,0.315,0.139,
COO,80,4.285,1.42,0.007,-0.04,-,0.47,6.4,-,-,-,,Corum Grp Ltd,,0.03,0.1,0.017,0.03,0.03,0.029,4.16,0.04,0.01,
CXY,29240.9,951.138,693.018,0.027,0.04,0.7,-0.48,-,-,-,-,,Cougar Energy,,0.029,-0.1,0.029,0.03,0.03,0.026,-2.62,0.155,0.023,
COU,1339.86,33.055,24.241,0.291,0.22,5.1,9.29,12.1,8,1.16,7.14,f,Count Financial,,1.12,0.5,1.12,1.13,1.14,1.11,1.16,1.55,1.055,
CTY,1.5,0.004,0.007,0.249,1.06,3.4,17.86,20.2,8.81,2.03,2.45,f,Country Road Ltd,,3.60,-5,3.60,4.55,3.60,3.60,-0.65,4.00,3.24,
CYG,509.344,4.974,6.958,0.093,3.39,0.7,16.3,14.2,14,1.16,6.03,f,Coventry Grp,,2.32,2,2.32,2.36,2.36,2.30,1.59,2.51,1.62,
CPI,5,7.516,4.087,0.013,0.86,0.3,2.2,10.2,-,-,-,,CPI Grp Ltd,,0.225,,0.225,0.24,0.225,0.225,0.72,0.35,0.14,
CGO,49.5,2.656,6.121,0.021,0.16,3.6,-8.53,-,3,-,5.26,,CPT Global Ltd,,0.57,,0.57,0.59,0.57,0.55,0.72,1.02,0.55,
CRG,781.56,51.088,55.338,0.662,4.50,1.9,41.7,20.3,40,1.04,4.73,f,Crane Grp Ltd,,8.45,-10,8.45,8.53,8.60,8.40,-0.45,11.49,7.76,
CCP,475.176,12.942,13.284,0.141,1.97,1.6,30.5,10.4,8,3.81,2.52,f,Credit Corp Grp,,3.17,16,3.14,3.17,3.21,3.01,6.03,3.39,2.00,
CSW,130,11.522,16.609,0.032,0.95,1.0,-7.68,-,1.42,-,1.50,,Credit Suisse Pl100 unt,,0.945,,0.94,0.95,0.945,0.945,0.72,0.96,0.91,
CMW,1750.34,100.832,96.726,0.654,0.71,1.0,2.5,29.0,8,0.31,11.03,,Cromwell Grp stp,,0.725,2,0.72,0.725,0.735,0.705,3.55,0.85,0.65,
CWN,8063.33,327.426,422.425,6.345,3.42,2.5,38.54,21.8,37,1.04,4.39,p,Crown Ltd,,8.42,-8,8.39,8.50,8.55,8.39,-0.22,9.39,7.41,
CTE,-,0.775,0.585,0.005,0.09,1.1,0.01,1000.0,-,-,-,,Cryosite Ltd,,0.10,,0.10,0.12,0.10,0.10,0.72,0.15,0.09,
CSJ,-,4.959,20.033,0.038,0.98,1.0,7.02,13.8,2.37,2.96,2.44,p,CS GP100 Aust Tr unt,,0.97,,0.96,0.98,0.97,0.97,0.72,1.00,0.95,
CSU,50,6.63,9.915,0.049,0.92,1.0,2.43,37.2,1.32,1.84,1.46,,Cs100 Emrg Mkt Infra unt,,0.905,,0.90,0.915,0.905,0.905,0.72,0.935,0.885,
CSV,1154.99,89.409,30.741,0.447,-,-,15.8,11.6,5.5,2.87,3.01,f,CSG Ltd,,1.83,-11,1.82,1.84,1.95,1.805,-4.95,2.30,1.165,
CSL,19238.1,514.045,615.258,18.611,5.93,5.7,185.77,18.2,80,2.32,2.36,p,CSL Ltd,,33.84,202,33.80,34.00,34.39,31.58,7.06,37.56,30.03,
CSR,37208.5,1753.86,1287.16,2.747,1.04,1.7,-8.2,-,8.5,-,4.70,f,CSR Ltd,,1.81,0.5,1.805,1.82,1.855,1.79,0.99,2.13,1.585,
CLX,-,0.25,0.305,0.044,0.69,1.6,11.54,9.4,6,1.92,5.56,f,CTI Logistics,,1.08,,1.07,1.08,1.08,1.08,0.72,1.14,0.77,
CUS,670.422,51.326,72.643,0.271,0.10,20.0,13.77,14.5,8,1.72,4.00,,Customers Ltd,,2.00,-5,1.99,2.00,2.08,1.98,-1.72,3.154,1.76,
CVC,36.575,9.173,21.875,0.113,1.24,0.7,14.67,5.9,5,2.93,5.81,f,CVC Ltd,,0.86,3,0.86,0.945,0.86,0.835,4.33,0.86,0.56,
CJT,-,0.796,1.956,0.008,0.03,0.3,-4.14,-,-,-,-,,CVC Prop Fund unt,,0.01,,-,0.015,0.01,0.01,0.72,0.04,0.004,
CYC,256.612,11.508,5.119,0.013,0.06,1.3,0.83,9.0,-,-,-,,Cyclopharm Ltd,,0.075,-0.5,0.068,0.075,0.082,0.07,-5.53,0.135,0.065,
DTL,62.263,2.788,1.999,0.152,1.36,7.2,70.88,13.9,56,1.27,5.69,f,Data#3 Ltd,,9.85,5,9.50,9.85,9.85,9.46,1.23,10.00,7.10,
DDT,3621.27,312.48,183.503,0.015,0.01,4.4,0.27,16.3,-,-,-,,Datadot Tech,,0.044,-0.2,0.044,0.046,0.049,0.044,-3.63,0.105,0.017,
DMN,5880.73,938.363,138.693,0.002,-,-,-0.1,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.002,0.001,0.72,0.003,0.001,
DMNOA,-,-,41.317,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,0.72,0.001,0.001,
DSQ,-,0.437,2.7,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.05,0.10,0.10,0.10,0.72,0.155,0.042,
DJS,18866.5,503.643,520.169,2.524,1.27,3.9,34,14.5,30,1.13,6.07,f,David Jones Ltd,,4.94,-30,4.93,4.96,5.25,4.93,-5.01,5.96,4.10,
DCG,2144.45,51.577,61.651,0.282,0.33,6.9,6.43,35.5,-,-,-,,Decmil Grp Ltd,,2.28,9,2.24,2.31,2.31,2.20,4.83,2.31,1.07,
DGH,-,1.63,1.5,0.015,0.81,0.7,6.29,8.4,2,3.15,3.77,,Desane Grp Hldings,,0.53,,0.53,0.555,0.53,0.53,0.72,0.575,0.40,
DVN,1799.03,144.77,20.254,0.187,0.53,0.6,1.8,16.4,1,1.80,3.39,f,Devine Ltd,,0.295,0.5,0.29,0.295,0.30,0.29,2.44,0.414,0.22,
DXS,85099.4,4693.64,4891.19,4.016,0.95,0.9,0.66,125.8,5.1,0.13,6.14,,DEXUS Prop Grp stp,,0.83,-2,0.83,0.835,0.855,0.83,-1.64,0.89,0.715,
DGI,173.45,3.139,2.872,0.004,0.02,6.0,-10,-,-,-,-,,Digislide Hldgs,,0.12,1,0.12,0.10,0.12,0.11,9.81,0.49,0.11,
DGX,423.712,12.999,3.952,0.049,0.19,1.7,7.94,4.0,2,3.97,6.25,f,Diploma Grp Ltd,,0.32,1,0.315,0.33,0.345,0.315,3.94,0.55,0.28,
DVA,0.193,1.721,3.601,0.005,0.02,4.8,-2.6,-,-,-,-,,Diversa Ltd,,0.096,,0.096,0.11,0.096,0.096,0.72,0.15,0.08,
DUI,235.511,3.969,9.591,0.451,2.96,0.9,10.5,26.7,13,0.81,4.64,f,Diversified United,,2.80,-1,2.80,2.83,2.87,2.80,0.36,3.53,2.71,
DJW,271.089,14.091,13.545,0.866,3.41,1.2,11.86,34.1,26,0.46,6.42,f,Djerriwarrh Invest,,4.05,5,4.01,4.05,4.05,3.95,1.97,4.85,3.75,
DKN,11.743,14.656,23.998,0.084,0.08,7.3,5.1,11.5,4.5,1.13,7.69,,DKN Financial Grp,,0.585,3.5,0.53,0.585,0.59,0.55,7.08,0.85,0.505,
DMX,906.609,11.507,24.461,0.031,0.12,1.9,2.51,9.2,1,2.51,4.35,f,Dolomatrix Intl,,0.23,-0.5,0.225,0.23,0.265,0.23,-1.41,0.35,0.22,
DMP,1194.45,12.267,9.529,0.404,0.70,8.4,26.2,22.5,14.4,1.82,2.44,f,Domino Pizza Enterpr,,5.90,40,5.89,5.90,6.00,5.51,7.99,6.00,3.926,
DOW,6236.94,646.988,269.913,1.601,1.94,2.4,0.9,525.6,29.1,0.03,6.15,,Downer EDI Ltd,,4.73,3,4.72,4.75,4.86,4.66,1.35,9.44,3.33,
DLE,-,0.086,0.361,0.016,-,-,-1.08,-,-,-,-,,Dragon Energy,,0.345,,0.17,0.30,0.345,0.345,0.72,0.355,0.15,
DMY,-,2.074,1.189,0.001,-,-,0.12,11.7,-,-,-,,Dromana Estate,,0.014,,0.014,0.022,0.014,0.014,0.72,0.055,0.014,
DUE,13286.2,450.73,578.355,1.517,1.74,1.0,16.25,10.5,20,0.81,11.70,p,DUET Grp forus,,1.71,-3,1.71,1.73,1.765,1.71,-1.01,1.90,1.56,
DUL,170,9.185,6.899,0.006,0.04,1.0,0.01,390.0,-,-,-,,Dulhunty Power,,0.039,0.2,0.038,0.043,0.04,0.037,6.12,0.044,0.025,
DLX,2658.97,261.423,-,0.972,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.65,-3,2.61,2.66,2.70,2.60,-0.40,2.83,2.41,
DWS,516.757,28.59,20.18,0.215,0.23,7.1,14,11.6,11.25,1.24,6.92,f,DWS Advanced,,1.625,-4,1.60,1.625,1.69,1.60,-1.69,1.85,1.12,
DYE,713.782,49.644,25.326,0.124,0.12,7.2,-11.03,-,-,-,-,,Dyesol Ltd,,0.865,-1.5,0.845,0.865,0.875,0.765,-0.99,1.41,0.735,
EAL,127.956,6.738,2.746,0.017,-0.04,-,3.07,5.9,2.5,1.23,13.89,f,E & A Ltd,,0.18,-1.5,0.17,0.18,0.195,0.18,-6.98,0.44,0.17,
EMS,4254.92,153.545,95.383,0.02,-,-,-1.36,-,-,-,-,,Eastland Medical,,0.046,,0.045,0.046,0.048,0.045,0.72,0.105,0.032,
EMSO,-,12.882,5.361,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,0.001,0.006,0.004,0.004,0.72,0.021,0.003,
EMSOB,95,15.77,3.007,-,-,-,-,-,-,-,-,,  opt jun11,,0.015,-0.1,0.015,0.018,0.016,0.015,-5.53,0.045,0.011,
EBT,781.305,26.28,26.437,0.018,-,-,0.81,9.9,-,-,-,,eBet Ltd,,0.08,-0.5,0.08,0.089,0.085,0.079,-5.17,0.096,0.065,
ECQ,832.087,13.39,7.553,0.009,0.01,10.0,-2.75,-,-,-,-,,ECO Quest,,0.10,,0.10,0.105,0.105,0.10,0.72,0.20,0.07,
ECQO,-,0.428,1.362,-,-,-,-,-,-,-,-,,  opt mar11,,0.005,,0.005,0.013,0.005,0.005,0.72,0.06,0.005,
ECE,27123.6,1189.42,189.859,0.023,-,-,-0.06,-,-,-,-,,E-Com Multi Ltd,,0.008,,0.006,0.008,0.008,0.007,0.72,0.012,0.001,
ECS,350,26.049,-,0.007,-,-,-0.11,-,-,-,-,,Ecsi Ltd,,0.016,-0.3,0.014,0.016,0.018,0.016,-15.07,0.028,0.016,
EDT,60772.2,1003.17,1992.13,0.334,0.12,0.6,-0.31,-,-,-,-,,EDT Retail Tr unt,,0.071,,0.069,0.073,0.08,0.068,0.72,0.13,0.048,
EFT,657.807,28.322,7.669,0.003,-,-,-0.65,-,0.1,-,7.69,,EFTEL Ltd,,0.013,,0.011,0.013,0.013,0.01,0.72,0.055,0.008,
EIM,-,0.025,0.832,-,-,-,0.42,0.5,-,-,-,,EL Corp Ltd,,0.002,,-,-,0.002,0.002,0.72,0.002,0.001,
ELD,12346.5,1600.16,1129.06,0.287,1.63,0.4,-51.11,-,-,-,-,,Elders Ltd,,0.64,-3.5,0.64,0.645,0.68,0.64,-4.47,2.45,0.315,
EOS,229.088,12.407,4.007,0.07,0.19,6.5,7.51,16.5,-,-,-,,Electro Optic Sys,,1.24,3,1.20,1.24,1.25,1.195,3.20,1.62,0.75,
EMM,-,3.813,7.714,0.003,0.01,1.3,-0.6,-,-,-,-,,Electrometals Tech,,0.013,,0.011,0.015,0.013,0.013,0.72,0.032,0.012,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,0.72,0.002,0.001,
ELX,280.985,5.279,8.179,0.021,0.23,1.1,4.5,5.4,-,-,-,,Ellex Medical Lasers,,0.245,2,0.245,0.25,0.245,0.23,9.61,0.26,0.11,
EMB,6.173,0.096,0.027,0.011,4.38,1.1,61,8.2,25,2.44,5.00,f,Embelton Ltd,,5.00,,4.50,5.00,5.25,5.00,0.72,5.25,3.337,
EHL,14822.1,545.814,648.285,0.555,0.70,1.3,-7.8,-,2,-,2.27,f,Emeco Hldgs,,0.88,,0.87,0.88,0.90,0.84,0.72,1.10,0.45,
ELI,83,9.673,3.729,0.032,0.92,0.9,12.15,6.7,8,1.52,9.88,f,Emerging Leaders,,0.81,,0.81,0.85,0.82,0.81,0.72,0.965,0.70,
ESW,89.925,7.234,5.365,0.012,0.06,1.3,-1.42,-,0.4,-,5.33,f,Emerson Stewart Grp,,0.075,0.5,0.075,0.08,0.075,0.07,7.86,0.14,0.06,
EEE,20,6.483,8.404,0.007,0.07,1.1,1.71,4.5,-,-,-,,Empire Beer Grp,,0.077,0.2,0.077,0.08,0.077,0.075,3.38,0.09,0.05,
EPD,155,5.312,1.725,0.004,0.04,2.0,0.1,80.0,0.25,0.40,3.13,,Empired Ltd,,0.08,,0.08,0.095,0.09,0.08,0.72,0.18,0.075,
ENB,226.75,6.204,11.281,0.008,0.05,1.8,-2.35,-,-,-,-,,Eneabba Gas Ltd,,0.091,,0.091,0.105,0.092,0.09,0.72,0.377,0.09,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.004,-,0.04,0.04,0.72,0.08,0.03,
EIO,16665.3,138.971,1.078,0.007,-,-,0.02,50.0,-,-,-,,Energio Ltd,,0.01,0.3,0.01,0.011,0.011,0.008,43.57,0.013,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,-,-,0.001,0.001,0.72,0.001,0.001,
ENE,71.711,7.073,25.813,0.42,1.80,1.5,10.5,25.5,7,1.50,2.61,,Energy Develop,,2.68,-7,2.65,2.68,2.72,2.68,-1.83,3.41,2.22,
EOL,-,0.759,0.793,0.003,0.21,0.9,0.88,20.5,-,-,-,,Energy One Ltd,,0.18,,-,0.17,0.18,0.18,0.72,0.20,0.09,
EVE,13583,47.823,23.37,0.028,0.04,2.2,-1.5,-,-,-,-,,Energy Ventures,,0.089,2.3,0.085,0.09,0.092,0.066,35.56,0.092,0.029,
ERJ,8613.55,209.736,207.706,0.012,-,-,-1.27,-,-,-,-,,Enerji Ltd,,0.021,-0.2,0.021,0.022,0.023,0.019,-7.98,0.239,0.013,
ERJO,5,9.01,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.006,,0.006,0.021,0.006,0.006,0.72,0.10,0.004,
ENG,11.715,0.438,28.172,0.005,0.22,1.8,-19,-,-,-,-,,Engin Ltd,,0.385,,0.385,0.40,0.385,0.385,0.72,1.10,0.30,
ESI,9501.72,1674.96,1838.76,0.021,-,-,-0.54,-,-,-,-,,ENV Clean Tech,,0.027,-0.2,0.027,0.028,0.029,0.027,-6.18,0.082,0.021,
ESIO,3360,161.084,171.172,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.014,-0.1,0.013,0.015,0.015,0.014,-5.95,0.062,0.012,
ENV,5081.18,333.461,321.603,0.707,-0.05,-,2.8,18.2,5.5,0.51,10.78,,Envestra Ltd,,0.51,-0.5,0.51,0.515,0.52,0.505,-0.25,0.595,0.46,
EVM,559.735,12.809,8.522,0.01,-0.01,-,-1.5,-,-,-,-,,Enviromission Ltd,,0.031,0.6,0.03,0.031,0.031,0.03,24.72,0.125,0.017,
EGL,-,7.854,13.617,0.009,0.03,1.3,0.24,16.7,0.2,1.20,5.00,,Environment Grp,,0.04,,0.04,0.047,0.04,0.04,0.72,0.073,0.036,
EPY,18,2.535,4.077,0.007,0.48,0.3,4.81,2.5,-,-,-,,E-Pay Asia Ltd,,0.12,1.5,0.10,0.12,0.12,0.105,15.00,0.232,0.09,
EQF,211,2.019,0.013,0.006,0.21,1.1,3.94,5.8,-,-,-,,Equities & Freehldgss,,0.23,-2,0.20,0.24,0.24,0.23,-7.28,0.31,0.024,
EQT,18.863,0.483,0.389,0.126,2.64,5.7,96.6,15.5,110,0.88,7.34,f,Equity Tr,,14.98,-28,14.85,14.99,15.27,14.90,-1.12,19.50,14.65,
ESV,617.742,57.198,37.814,0.124,0.05,12.6,-16.5,-,-,-,-,,eServGlobal Ltd,,0.63,-0.5,0.61,0.63,0.635,0.61,-0.07,0.65,0.42,
ESS,236.521,15.714,13.611,0.021,0.37,1.1,3.12,12.8,1.75,1.78,4.38,f,Essa Aust,,0.40,-2,0.365,0.40,0.425,0.40,-4.05,0.46,0.16,
ETPMAG,23.674,0.544,0.488,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,22.22,33,22.10,22.20,22.28,21.67,2.22,25.47,17.30,
ETPMPD,0.016,0.013,0.004,0.002,-,-,-,-,-,-,-,,  etfs pd,,57.50,-100,57.62,58.90,57.50,57.50,-0.99,60.61,32.37,
ETPMPM,0.2,0.039,0.025,0.006,-,-,-,-,-,-,-,,  etfs pm,,107.20,35,109.40,110.30,107.20,106.85,1.04,116.51,74.51,
ETPMPT,0.058,0.02,0.011,0.005,-,-,-,-,-,-,-,,  etfs pt,,171.50,-100,166.23,210.00,171.50,171.50,0.14,193.60,147.35,
EPX,298.168,7.044,4.186,0.095,0.89,1.5,9.5,14.4,16.1,0.59,11.79,,Ethane Pipeline stp,,1.365,-5,1.365,1.38,1.425,1.365,-2.82,1.47,1.25,
EBG,2,3.268,2.556,0.003,0.16,0.3,-4.9,-,-,-,-,,Eumundi Grp Ltd,,0.046,,0.046,0.06,0.046,0.046,0.72,0.08,0.03,
EZL,153.89,9.063,11.115,0.17,-,-,20.07,6.3,12,1.67,9.49,f,Euroz Ltd,,1.265,-1.5,1.26,1.28,1.29,1.26,-0.46,1.69,1.06,
EZLO,5,0.354,0.728,0.005,-,-,-,-,-,-,-,,  opt mar14,,0.54,4,0.455,0.54,0.54,0.54,8.72,0.91,0.31,
EFG,579.466,113.983,62.191,0.015,0.09,0.6,-0.41,-,-,-,-,,Everest Financial,,0.058,-0.3,0.058,0.063,0.058,0.058,-4.20,0.079,0.037,
EVZ,41,11.816,38.557,0.015,0.04,1.8,0.12,61.7,0.25,0.48,3.38,,EVZ Ltd,,0.074,0.4,0.07,0.074,0.074,0.07,6.43,0.19,0.06,
EXA,3.5,0.422,1.713,0.007,0.30,0.8,-6,-,2,-,8.00,,Excela Ltd,,0.25,10,0.29,0.34,0.25,0.15,67.38,0.62,0.15,
EPL,40.911,1.609,1.825,0.008,-,-,-3.2,-,-,-,-,,Eyecare Partners,,0.055,-0.5,0.055,0.058,0.06,0.055,-7.62,0.11,0.055,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,-,0.001,0.001,0.72,0.002,0.001,
EZE,1032.81,15.22,5.923,0.003,0.02,1.1,-0.63,-,-,-,-,,Ezenet Ltd,,0.023,-0.2,0.023,0.03,0.025,0.023,-7.28,0.052,0.019,
FAC,15.343,3.679,10.65,0.012,1.14,0.1,0.01,900.0,-,-,-,,Facilitate Digital,,0.09,,0.086,0.12,0.09,0.09,0.72,0.149,0.04,
FXJ,51669.5,2569.54,2653.14,3.528,-0.27,-,11.5,13.0,2.5,4.60,1.67,f,Fairfax Media Ltd,,1.50,0.5,1.49,1.51,1.565,1.47,1.05,1.885,1.26,
FAN,170.171,20.857,10.196,0.219,0.80,2.7,18.08,11.8,10.25,1.76,4.81,f,Fantastic Hldgs,,2.13,-6,2.13,2.17,2.25,2.10,-2.02,4.29,1.90,
FRM,3,0.237,2.091,0.01,0.41,0.5,-10.5,-,-,-,-,,Farm Pride Foods,,0.19,-1,0.15,0.19,0.20,0.19,-4.28,0.255,0.15,
FWA,100.136,165.616,184.507,0.006,0.09,1.4,-2.42,-,-,-,-,,Farmworks Aust,,0.125,-1.5,0.125,0.13,0.14,0.12,-10.00,0.26,0.002,
FAT,85.45,9.395,3.523,0.026,1.08,0.8,-0.49,-,3,-,3.33,,Fat Prophets,,0.90,,0.90,0.915,0.91,0.90,0.72,1.005,0.80,
FFI,2.1,0.623,0.158,0.034,3.26,1.3,44.9,9.6,25,1.80,5.83,f,FFI Hldgs,,4.29,2,4.30,4.59,4.29,4.27,1.18,5.20,2.734,
FPS,123.337,3.251,3.539,0.044,0.36,3.8,12.71,10.6,8.5,1.50,6.30,f,Fiducian Portfolio,,1.35,4,1.35,1.39,1.375,1.30,3.77,1.75,1.16,
FRI,369.891,10.638,3.773,0.18,0.69,1.6,16.07,6.8,7.5,2.14,6.91,f,Finbar Grp Ltd,,1.085,3.5,1.085,1.10,1.10,1.05,4.05,1.25,0.865,
FFF,6588.24,143.314,43.524,0.043,-0.05,-,0.8,7.1,-,-,-,,Firstfolio Ltd,,0.057,-0.5,0.056,0.057,0.063,0.055,-7.35,0.089,0.039,
FPA,1055.08,87.919,74.884,0.322,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.445,-1,0.435,0.445,0.485,0.445,-1.48,0.58,0.395,
FPH,1454.92,18.784,37.959,1.216,0.34,6.9,10.85,21.7,10.07,1.08,4.29,,Fisher & Paykel H,,2.35,5,2.30,2.33,2.42,2.30,2.89,2.83,2.18,
FKP,24162.8,581.198,529.501,0.974,1.26,0.7,4.53,18.4,1.5,3.02,1.80,,FKP Prop Grp stp,,0.835,6.5,0.83,0.845,0.85,0.765,9.16,0.90,0.63,
FGI,26.995,0.791,1.117,0.009,0.38,0.7,-3.29,-,-,-,-,,Flat Glass Ind,,0.26,-1,0.26,0.265,0.265,0.26,-2.99,0.445,0.16,
FWD,780.946,30.276,30.136,0.613,2.86,3.8,72.6,14.9,68,1.07,6.30,f,Fleetwood Corp,,10.80,33,10.80,10.85,11.16,10.63,3.87,11.16,7.20,
FBU,4906.01,126.847,140.442,3.961,2.36,2.7,36.48,17.8,20.63,1.77,3.18,,Fletcher Bld,,6.48,-7,6.48,6.49,6.80,6.45,-0.35,7.04,5.61,
FXL,1228.93,63.116,73.217,0.373,0.43,3.2,24.8,5.5,7.5,3.31,5.54,f,Flexigrp Ltd,,1.355,-10,1.35,1.365,1.465,1.35,-6.16,1.739,1.11,
FLT,1181.54,62.666,74.714,2.244,3.07,7.3,140.3,16.0,70,2.00,3.11,f,Flight Centre,,22.49,-81,22.30,22.52,23.27,22.26,-2.76,23.35,13.11,
FLS,40,0.472,0.525,0.002,0.03,1.2,-13.6,-,-,-,-,,Fluorotechnics,,0.037,-4.8,0.04,0.063,0.085,0.037,-55.75,0.383,0.037,
FLK,182.043,12.98,2.158,0.01,0.27,0.4,-4.8,-,-,-,-,,Folkestone Ltd,,0.10,,0.10,0.11,0.105,0.098,0.72,0.17,0.098,
FPG,-,0.047,0.051,0.066,2.66,0.3,21.8,3.7,-,-,-,,Forest Place Grp,,0.80,,0.82,-,0.80,0.80,0.72,1.20,0.76,
FGE,772.632,24.743,14.906,0.307,0.96,4.1,41.66,9.4,7,5.95,1.79,f,Forge Grp Ltd,,3.90,-1,3.88,3.90,3.96,3.80,0.46,4.05,1.35,
FGL,63110.7,2052.76,1609.39,12.046,0.49,12.7,-24.1,-,12,-,1.92,,Foster's Grp,,6.24,-1,6.24,6.25,6.33,6.19,0.56,6.44,5.11,
FLR,15,2.23,6.803,-,0.11,0.0,-0.6,-,-,-,-,,Frankland River,,0.005,-0.5,0.006,0.012,0.01,0.005,-49.28,0.03,0.005,
FNP,-,0.613,0.667,0.027,0.22,1.6,5,7.0,-,-,-,,Freedom Nutritional,,0.35,,0.305,0.35,0.35,0.35,0.72,0.36,0.28,
FRE,38.6,44.037,166.849,0.002,0.07,0.0,-0.18,-,-,-,-,,Freshtel Hldgs,,0.003,,0.003,0.004,0.003,0.003,0.72,0.009,0.003,
