ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:06 Friday 18/6/2010. Processed 20:20 Friday 18/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CXH,173.644,94.516,33.499,0.002,0.20,0.1,-13.78,-,-,-,-,,Compass Hotel stp,,0.016,-0.4,0.016,0.019,0.016,0.014,-21.27,0.042,0.012,
CMP,-,3.718,1.978,0.027,0.05,3.3,0.4,41.3,-,-,-,,Compumedics Ltd,,0.165,,0.13,0.15,0.165,0.165,-1.27,0.265,0.12,
CPU,6790.25,239.414,229.531,6.39,-1.54,-,56.84,20.2,25,2.27,2.17,p,Computershare Ltd,,11.50,8,11.46,11.54,11.74,11.22,-0.57,12.90,8.45,
CMO,658.44,10.699,12.239,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.017,-0.1,0.017,0.019,0.018,0.017,-6.83,0.039,0.011,
CEU,47825.9,1032.52,798.634,1.556,-,-,-21.74,-,2,-,5.06,,ConnectEast stp,,0.395,,0.395,0.40,0.41,0.39,-1.27,0.49,0.282,
CXN,231.05,124.267,8.518,0.015,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.04,,0.038,0.04,0.041,0.038,-1.27,0.061,0.028,
CGI,102.5,0.946,0.247,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.036,0.2,0.036,0.045,0.036,0.035,4.61,0.037,0.01,
CMJ,5616.69,154.147,231.002,2.042,0.88,3.7,57.44,5.7,16.5,3.48,5.02,f,Consolidated Media,,3.29,5,3.26,3.29,3.31,3.22,0.27,3.44,2.17,
CBR,9.16,0.387,0.323,0.045,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.825,-7.5,1.83,1.915,1.93,1.825,-5.22,2.00,1.30,
CCQ,109.6,2.829,22.02,0.013,1.12,0.6,6.91,9.6,1,6.91,1.52,f,Contango Capital,,0.66,-2,0.66,0.72,0.70,0.65,-4.22,1.55,0.60,
CTN,471.509,17.931,12.107,0.122,1.40,0.6,42,1.9,2,21.00,2.47,f,Contango Microcap,,0.81,,0.81,0.82,0.825,0.805,-1.27,1.19,0.76,
COS,-,10.593,7.247,0.004,-,-,1.7,3.8,-,-,-,,Cool or Cosy Ltd,,0.065,,0.031,0.074,0.065,0.065,-1.27,0.155,0.06,
CNR,-,0.094,0.043,0.001,0.66,0.1,-14.8,-,0.8,-,10.13,,Coonawarra Aust unt,,0.079,,0.051,0.07,0.079,0.079,-1.27,0.20,0.079,
CXG,885.575,59.707,22.341,0.044,0.30,0.6,-3.09,-,-,-,-,,Coote Industrial,,0.165,-1.5,0.165,0.17,0.19,0.16,-9.61,0.44,0.16,
CBB,198.631,5.556,3.785,0.04,0.30,1.2,4.27,8.7,-,-,-,,Cordlife Ltd,*,0.37,-3,0.35,0.52,0.40,0.34,-8.77,0.68,0.30,
CKK,890.561,57.76,7.712,0.024,0.02,9.8,-3.3,-,-,-,-,,Coretrack Ltd,,0.195,,0.19,0.20,0.205,0.19,-1.27,0.351,0.129,
CXP,946.607,33.432,42.439,0.948,-,-,34,16.5,22.5,1.51,4.02,f,Corporate Express,,5.60,-12,5.60,5.62,5.65,5.60,-3.37,5.78,3.44,
COO,-,3.537,0.763,0.005,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.022,,0.021,0.03,0.022,0.022,-1.27,0.057,0.01,
CXY,3945.64,515.527,426.025,0.079,0.04,2.1,-0.5,-,-,-,-,,Cougar Energy,,0.086,0.3,0.084,0.086,0.087,0.083,2.34,0.155,0.075,
COU,2272.36,20.745,14.278,0.297,0.22,5.2,10.64,10.8,7,1.52,6.09,f,Count Financial,,1.15,4,1.135,1.185,1.155,1.085,2.33,1.60,1.04,
CTY,-,0.002,0.007,0.257,0.97,3.8,20.85,17.8,13.32,1.57,3.58,f,Country Road Ltd,,3.72,,3.72,-,3.72,3.72,-1.27,4.00,3.10,
CYG,34.875,1.359,2.341,0.076,3.31,0.6,0.5,380.0,11,0.05,5.79,f,Coventry Grp,,1.90,-2,1.85,1.90,1.95,1.90,-2.32,2.50,0.78,
CPI,294,6.627,0.964,0.017,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.29,-0.5,0.25,0.32,0.30,0.29,-2.97,0.35,0.105,
CGO,2,1.408,4.38,0.024,0.16,4.0,0.74,86.5,3,0.25,4.69,,CPT Global Ltd,,0.64,4,0.57,0.64,0.64,0.64,5.39,1.02,0.43,
CRG,1187.43,33.517,31.152,0.658,4.41,1.9,39,21.6,46,0.85,5.47,f,Crane Grp Ltd,,8.41,-2,8.35,8.46,8.74,8.36,-1.51,11.66,8.23,
CCP,188.562,9.358,8.487,0.119,1.83,1.5,27.3,9.8,5,5.46,1.87,f,Credit Corp Grp,,2.68,14,2.68,2.75,3.00,2.57,4.24,3.39,1.20,
CSW,375,6.982,13.771,0.038,0.94,1.0,-6.78,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,-1.5,0.94,0.95,0.955,0.94,-2.85,0.955,0.91,
CMW,3946.26,64.453,57.438,0.578,0.73,1.0,-5.5,-,7.5,-,10.49,,Cromwell Grp stp,,0.715,6,0.71,0.72,0.715,0.66,7.89,0.85,0.50,
CWN,9337.08,197.703,261.707,6.028,3.24,2.5,-92.35,-,37,-,4.63,p,Crown Ltd,,8.00,-13,7.85,8.02,8.30,7.77,-2.87,9.39,6.41,
CTE,1.75,0.524,0.124,0.006,0.09,1.3,-0.41,-,-,-,-,,Cryosite Ltd,,0.12,1,0.125,0.145,0.12,0.12,7.82,0.15,0.07,
CSJ,225,1.706,11.244,0.043,0.97,1.0,-3.19,-,2.62,-,2.67,p,CS GP100 Aust Tr unt,,0.98,0.5,0.98,0.985,0.98,0.975,-0.76,1.05,0.925,
CSU,290,4.495,8.276,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,0.5,0.91,0.92,0.91,0.91,-0.72,0.94,0.875,
CSV,2214.01,61.364,14.677,0.47,0.05,38.8,13.85,14.0,5,2.77,2.58,f,CSG Ltd,,1.94,6,1.93,1.95,1.97,1.875,1.92,2.30,0.795,
CSL,9632.51,350.521,363.253,18.437,6.11,5.5,213.41,15.7,75,2.85,2.24,,CSL Ltd,,33.54,-23,33.50,33.72,33.84,33.10,-1.96,37.56,29.27,
CSR,35038.1,1269.47,795.983,2.644,1.04,1.7,-8.2,-,8.5,-,4.87,f,CSR Ltd,,1.745,7,1.74,1.745,1.755,1.665,2.90,2.18,1.49,
CLX,-,0.153,0.154,0.038,0.66,1.4,9.65,9.6,6,1.61,6.45,f,CTI Logistics,,0.93,,0.93,0.98,0.93,0.93,-1.27,1.14,0.695,
CUS,775.145,30.064,40.613,0.399,0.26,11.3,18.4,15.9,-,-,-,,Customers Ltd,,2.93,3,2.93,2.94,2.94,2.85,-0.24,3.154,1.987,
CVC,487.915,6.985,13.446,0.106,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,3,0.80,0.82,0.81,0.765,2.62,0.82,0.52,
CJT,106.667,0.666,0.21,0.001,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,0.01,0.015,0.01,0.01,-1.27,0.04,0.004,
CYC,-,9.602,1.918,0.017,0.07,1.4,1.2,8.3,-,-,-,,Cyclopharm Ltd,,0.099,,0.085,0.099,0.099,0.099,-1.27,0.135,0.065,
DTL,73.512,1.914,0.79,0.125,1.17,6.9,68.29,11.9,53,1.29,6.54,f,Data#3 Ltd,,8.10,6,8.10,8.22,8.24,8.00,-0.53,9.30,5.51,
DDT,1966.85,249.592,94.745,0.011,0.01,3.2,-0.86,-,-,-,-,,Datadot Tech,,0.032,-0.3,0.033,0.034,0.034,0.031,-9.85,0.105,0.015,
DMN,5027.83,774.653,94.984,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-1.27,0.004,0.001,
DMNOA,-,-,4,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-1.27,0.002,0.001,
DSQ,-,0.404,0.388,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,-1.27,0.155,0.042,
DJS,17844.9,329.93,300.466,2.294,1.22,3.7,33,13.6,29,1.14,6.46,f,David Jones Ltd,,4.49,4,4.48,4.50,4.55,4.30,-0.38,5.96,3.86,
DCG,848.694,34.723,18.128,0.2,0.28,5.8,15.56,10.4,-,-,-,,Decmil Grp Ltd,,1.62,13,1.62,1.65,1.70,1.51,7.45,1.94,0.55,
DGH,215.676,1.292,0.462,0.014,0.77,0.6,-5.08,-,2,-,4.00,,Desane Grp Hldings,,0.50,-1,0.50,0.54,0.51,0.50,-3.24,0.565,0.38,
DVN,2244.51,87.802,11.467,0.165,0.83,0.3,2.09,12.4,3,0.70,11.54,,Devine Ltd,,0.26,0.5,0.255,0.26,0.265,0.25,0.69,0.484,0.24,
DEX,5747.44,29.594,5.726,0.075,0.14,5.1,3.16,22.8,4,0.79,5.56,,Dexion Ltd,,0.72,5,0.715,0.725,0.72,0.64,6.19,0.72,0.29,
DXS,117106,2917.36,2483.31,4.074,0.95,0.9,-11.03,-,6.15,-,7.28,,DEXUS Prop Grp stp,,0.845,2,0.84,0.845,0.85,0.82,1.15,0.89,0.66,
DGI,55.088,1.078,-,0.007,0.02,10.5,-9,-,-,-,-,,Digislide Hldgs,,0.21,-1,0.16,0.20,0.21,0.18,-5.82,0.80,0.18,
DGX,212,7.312,1.273,0.052,0.10,3.4,5.32,6.4,2,2.66,5.88,f,Diploma Grp Ltd,,0.34,-1,0.335,0.34,0.34,0.34,-4.13,0.55,0.19,
DVA,3.522,1.315,2.831,0.005,0.02,4.8,-6,-,-,-,-,,Diversa Ltd,,0.096,0.1,0.096,0.11,0.096,0.095,-0.22,0.16,0.08,
DUI,72.36,2.009,7.891,0.467,3.29,0.9,4.4,65.9,13,0.34,4.48,f,Diversified United,,2.90,3,2.89,2.90,2.90,2.86,-0.23,3.53,2.54,
DJW,275.35,8.567,7.324,0.852,3.85,1.0,-14.11,-,26,-,6.48,f,Djerriwarrh Invest,,4.01,6,4.01,4.05,4.06,3.90,0.24,4.85,3.72,
DKN,19.099,12.111,18.994,0.085,0.07,8.6,4.91,12.2,4,1.23,6.67,,DKN Financial Grp,,0.60,,0.50,0.60,0.60,0.59,-1.27,0.85,0.39,
DMX,30.76,7.858,15.009,0.036,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.265,,0.265,0.295,0.265,0.265,-1.27,0.35,0.16,
DMP,269.204,9.874,6.427,0.369,0.69,7.8,26,20.8,14,1.86,2.59,f,Domino Pizza Enterpr,,5.40,10,5.35,5.49,5.49,5.23,0.61,5.80,3.10,
DOW,34749.3,406.783,148.224,1.461,2.15,2.0,54.4,8.0,29.1,1.87,6.71,,Downer EDI Ltd,,4.34,-12,4.34,4.35,4.50,4.10,-3.97,9.44,4.10,
DLE,-,0.083,0.25,0.015,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.31,,0.25,0.31,0.31,0.31,-1.27,0.31,0.15,
DMY,-,1.873,0.26,0.003,0.01,3.3,-1.05,-,-,-,-,,Dromana Estate,,0.033,,0.02,0.03,0.033,0.033,-1.27,0.055,0.014,
DSF,-,29.831,4.293,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,0.006,0.012,0.011,0.011,-1.27,0.024,0.008,
DSFO,-,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.002,0.019,0.005,0.005,-1.27,0.005,0.001,
DUE,15219.4,284.521,343.424,1.558,-,-,4.39,40.8,20,0.22,11.17,p,DUET Grp forus,,1.79,8.5,1.765,1.795,1.79,1.70,3.71,1.90,1.42,
DUL,-,6.419,4.275,0.005,0.03,1.2,0.19,18.4,-,-,-,,Dulhunty Power,,0.035,,0.031,0.034,0.035,0.035,-1.27,0.044,0.025,
DWS,1186.82,19.175,9.157,0.182,0.20,6.9,13.52,10.2,11,1.23,7.97,f,DWS Advanced,,1.38,20,1.36,1.39,1.38,1.15,15.67,1.85,0.705,
DYE,3508.54,33.829,13.715,0.145,0.10,11.1,-9.21,-,-,-,-,,Dyesol Ltd,,1.11,-7.5,1.11,1.12,1.185,1.04,-7.60,1.41,0.74,
EAL,40.823,4.245,1.378,0.023,-0.04,-,1.7,14.1,2.5,0.68,10.42,f,E & A Ltd,,0.24,-1.5,0.24,0.285,0.255,0.24,-7.16,0.50,0.21,
EMS,1649.3,72.958,14.135,0.017,0.01,4.5,-1.48,-,-,-,-,,Eastland Medical,,0.045,-0.3,0.045,0.046,0.047,0.038,-7.52,0.105,0.029,
EMSO,-,9.057,5.191,-,-,-,-,-,-,-,-,,  opt may11,,0.003,,0.002,0.003,0.003,0.003,-1.27,0.021,0.003,
EMSOB,475,12.648,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.014,-0.2,0.014,0.017,0.02,0.014,-13.77,0.045,0.009,
EBT,314.896,19.971,14.392,0.018,-0.01,-,0.52,15.4,-,-,-,,eBet Ltd,,0.08,-0.5,0.075,0.085,0.09,0.08,-7.16,0.105,0.044,
ECQ,375.918,6.724,2.634,0.008,0.01,9.9,-2.49,-,-,-,-,,ECO Quest,,0.099,0.5,0.095,0.099,0.10,0.09,4.04,0.21,0.045,
ECQO,-,0.4,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.018,,0.016,0.04,0.018,0.018,-1.27,0.07,0.018,
ECE,13527.8,841.005,27.184,0.024,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.009,-0.1,0.008,0.009,0.01,0.009,-11.27,0.012,0.001,
ECS,2162,9.425,-,0.011,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.025,,0.022,0.024,0.026,0.022,-1.27,0.028,0.018,
EFT,456.515,22.344,2.06,0.003,-,-,-2.88,-,0.1,-,8.33,,EFTEL Ltd,,0.012,0.2,0.012,0.013,0.012,0.01,18.73,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,-1.27,0.002,0.001,
ELD,11587,302.256,460.34,0.368,1.63,0.5,-51.11,-,-,-,-,,Elders Ltd,,0.82,1,0.92,0.70,0.85,0.815,-0.04,4.30,0.74,
EOS,108.999,8.723,2.776,0.063,0.14,7.9,4.3,25.6,-,-,-,,Electro Optic Sys,,1.10,-6,1.10,1.14,1.15,1.09,-6.45,1.62,0.40,
EMM,515.9,2.658,3.899,0.003,0.01,1.6,-0.79,-,-,-,-,,Electrometals Tech,,0.016,0.3,0.014,0.018,0.02,0.015,21.80,0.032,0.011,
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.004,0.001,0.001,-1.27,0.002,0.001,
ELX,64.56,3.522,5.135,0.012,0.22,0.7,5.21,2.8,-,-,-,,Ellex Medical Lasers,,0.145,0.5,0.145,0.15,0.16,0.145,2.30,0.26,0.11,
EMB,-,0.052,0.025,0.01,4.21,1.1,53.9,8.4,24,2.25,5.32,f,Embelton Ltd,,4.51,,4.51,5.20,4.51,4.51,-1.27,4.78,3.37,
EHL,13988.6,360.863,386.594,0.36,0.71,0.8,-4.2,-,2,-,3.51,,Emeco Hldgs,,0.57,3,0.57,0.575,0.60,0.525,4.28,0.995,0.325,
ELI,35,1.397,1.842,0.032,1.12,0.7,26.88,2.8,3.75,7.17,4.90,f,Emerging Leaders,,0.765,0.5,0.765,0.785,0.795,0.765,-0.62,0.965,0.70,
ESW,-,5.676,2.249,0.015,0.09,1.1,-0.64,-,0.4,-,4.21,f,Emerson Stewart Grp,,0.095,,0.075,0.09,0.095,0.095,-1.27,0.16,0.085,
EEE,64.963,4.876,3.651,0.005,0.07,0.8,0.49,11.2,-,-,-,,Empire Beer Grp,,0.055,-0.6,0.055,0.065,0.061,0.055,-11.11,0.11,0.05,
EPD,33.2,3.859,1.327,0.004,0.05,1.6,0.51,15.7,0.75,0.68,9.38,f,Empired Ltd,,0.08,0.5,0.08,0.14,0.08,0.075,5.39,0.18,0.074,
ENB,100.88,4.097,5.122,0.009,0.06,2.0,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.12,1,0.115,0.135,0.12,0.11,7.82,0.38,0.11,
ENBOA,-,0.688,1.166,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,0.001,0.003,0.001,0.001,-1.27,0.11,0.001,
ENBOB,-,0.251,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.032,,0.033,-,0.032,0.032,-1.27,0.082,0.03,
ENE,142.804,6.174,17.264,0.376,1.79,1.3,7.86,30.5,7,1.12,2.92,,Energy Develop,,2.40,-10,2.37,2.49,2.48,2.37,-5.27,3.41,1.80,
EOL,255,0.547,0.518,0.002,0.16,0.7,-1.65,-,-,-,-,,Energy One Ltd,,0.11,1,0.10,0.19,0.11,0.10,8.73,0.20,0.063,
EVE,435.429,17.905,19.153,0.008,0.05,0.7,-1.14,-,-,-,-,,Energy Ventures,,0.033,-0.2,0.032,0.037,0.035,0.033,-6.99,0.095,0.025,
ERJ,2957.65,93.89,97.608,0.021,0.01,3.9,-2.79,-,-,-,-,,Enerji Ltd,,0.039,0.4,0.039,0.04,0.043,0.033,10.15,0.239,0.033,
ERJO,13.765,7.007,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.013,,0.015,0.02,0.013,0.013,-1.27,0.10,0.01,
ENG,6.525,0.24,16.462,0.005,0.21,1.7,-21.16,-,-,-,-,,Engin Ltd,,0.36,1,0.36,0.49,0.385,0.30,1.58,1.25,0.30,
ESI,350076,992.153,157.235,0.034,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.044,1.8,0.044,0.045,0.051,0.025,67.96,0.115,0.021,
ESIO,36169.9,88.666,10.532,0.013,-,-,-,-,-,-,-,,  opt jan14,,0.027,1,0.026,0.027,0.034,0.015,57.55,0.085,0.012,
ENV,12101.9,193.014,212.932,0.707,-0.05,-,3.49,14.6,5.5,0.63,10.78,p,Envestra Ltd,,0.51,1,0.505,0.51,0.515,0.49,0.73,0.595,0.44,
EVM,246.469,7.921,4.486,0.011,-,-,1.35,2.4,-,-,-,,Enviromission Ltd,,0.033,0.1,0.033,0.034,0.034,0.033,1.85,0.125,0.032,
EGL,264.818,5.01,7.129,0.009,0.03,1.3,0.29,13.4,0.2,1.45,5.13,,Environment Grp,,0.039,-0.4,0.038,0.039,0.039,0.039,-10.58,0.077,0.038,
EPY,79.292,2.112,2.501,0.003,0.36,0.3,2.97,3.7,-,-,-,,E-Pay Asia Ltd,,0.11,-1,0.11,0.13,0.125,0.11,-9.61,0.25,0.11,
EQF,14.35,1.342,-,0.006,0.23,0.9,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.21,,0.21,0.23,0.21,0.21,-1.27,0.31,0.02,
EQT,8.69,0.248,0.246,0.129,2.62,5.9,91.82,16.8,110,0.83,7.14,f,Equity Tr,,15.40,15,15.30,15.50,15.40,15.10,-0.29,19.50,13.45,
ESV,1532.3,36.484,19.23,0.112,0.16,3.6,-26.6,-,-,-,-,,eServGlobal Ltd,,0.57,-8,0.57,0.595,0.64,0.55,-13.58,0.65,0.39,
ESS,875.334,8.221,5.214,0.01,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.185,,0.18,0.185,0.19,0.18,-1.27,0.46,0.135,
ETPMAG,2.434,0.349,0.346,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.41,-10,21.40,21.55,21.44,21.30,-1.74,22.61,16.30,
ETPMPD,-,0.01,0.003,0.004,-,-,-,-,-,-,-,,  etfs pd,,53.00,,55.00,55.63,53.00,53.00,-1.27,60.61,30.80,
ETPMPM,0.01,0.026,0.015,0.007,-,-,-,-,-,-,-,,  etfs pm,,110.73,-117,111.09,116.40,110.73,110.73,-2.32,116.51,74.51,
ETPMPT,-,0.014,0.007,0.007,-,-,-,-,-,-,-,,  etfs pt,,185.49,,175.27,210.00,185.49,185.49,-1.27,193.60,141.22,
EPX,163.265,4.401,2.169,0.098,0.53,2.7,12.28,11.6,14.27,0.86,10.05,,Ethane Pipeline stp,,1.42,2,1.39,1.42,1.42,1.38,0.15,1.47,0.775,
EBG,33.55,1.988,0.514,0.003,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.049,,0.049,0.07,0.049,0.049,-1.27,0.081,0.03,
EZL,233.383,5.094,5.877,0.172,-,-,13.94,9.3,8.5,1.64,6.54,f,Euroz Ltd,,1.30,2.5,1.29,1.30,1.34,1.26,0.69,1.69,0.86,
EZLO,12.5,0.172,0.422,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.53,5,0.50,0.645,0.53,0.48,9.14,0.91,0.325,
EFG,449.498,84.449,29.049,0.01,0.10,0.4,1.3,3.1,-,-,-,,Everest Financial,,0.04,,0.04,0.041,0.041,0.04,-1.27,0.085,0.037,
EVZ,567.252,7.794,11.26,0.017,0.05,1.6,1.42,5.7,0.5,2.84,6.17,f,EVZ Ltd,,0.081,-0.9,0.081,0.084,0.087,0.068,-11.27,0.20,0.068,
EXA,20.5,0.378,0.894,0.009,0.62,0.6,-1.44,-,2,-,5.06,f,Excela Ltd,,0.395,14.5,0.26,0.395,0.395,0.25,56.73,0.63,0.25,
EPL,12,0.897,0.597,0.009,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.066,-0.2,0.067,0.07,0.066,0.066,-4.22,0.15,0.066,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.27,0.024,0.001,
EZE,110.711,11.97,3.898,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.028,,0.023,0.028,0.028,0.028,-1.27,0.052,0.016,
FAC,210.017,2.343,7.767,0.008,0.01,5.9,0.29,20.3,-,-,-,,Facilitate Digital,,0.059,-0.1,0.059,0.06,0.06,0.059,-2.94,0.149,0.035,
FXJ,51554.1,1756.02,1513.86,3.41,-0.31,-,9.3,15.6,1.1,8.45,0.76,,Fairfax Media Ltd,,1.45,-1,1.445,1.46,1.52,1.43,-1.96,1.885,1.07,
FAN,219.762,9.35,7.448,0.252,0.81,3.0,24.21,10.1,11.75,2.06,4.80,f,Fantastic Hldgs,,2.45,5,2.36,2.53,2.45,2.32,0.81,4.29,2.24,
FRM,3.15,0.218,1.578,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.16,0.16,0.16,-1.27,0.27,0.15,
FWA,39.628,164.372,55.969,0.008,0.09,1.7,-2.42,-,-,-,-,,Farmworks Aust,,0.15,-2,0.14,0.15,0.16,0.15,-13.04,0.26,0.001,
FAT,12.5,1.716,2.032,0.024,1.19,0.7,-4.28,-,3,-,3.59,f,Fat Prophets,,0.835,2.5,0.82,0.835,0.835,0.81,1.81,0.95,0.69,
FFI,0.67,0.265,0.056,0.029,3.10,1.4,70.2,6.0,21,3.34,5.00,f,FFI Hldgs,,4.20,-9,3.80,4.20,4.29,4.18,-3.37,4.45,2.40,
FPS,7.7,2.091,1.888,0.042,0.34,3.9,9.63,13.6,6.75,1.43,5.15,f,Fiducian Portfolio,,1.31,,1.25,1.31,1.31,1.31,-1.27,1.75,1.20,
FRI,121.756,4.374,0.926,0.172,0.63,1.7,23.46,4.5,7,3.35,6.60,f,Finbar Grp Ltd,,1.06,13,1.05,1.06,1.06,1.00,12.70,1.25,0.74,
FOF,-,0.395,0.057,0.006,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.60,,-,-,0.60,0.60,-1.27,0.65,0.42,
FFF,1938.13,88.987,22.541,0.037,-0.05,-,1.13,4.5,-,-,-,,Firstfolio Ltd,,0.051,-0.3,0.051,0.053,0.054,0.051,-6.83,0.089,0.026,
FPA,1017.04,69.873,40.928,0.348,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.48,2,0.48,0.485,0.485,0.45,3.07,0.715,0.425,
FPH,117.096,9.66,18.4,1.322,0.34,7.6,10.85,23.8,9.89,1.10,3.83,,Fisher & Paykel H,,2.58,,2.56,2.65,2.60,2.57,-1.27,2.83,2.25,
FKP,16689.5,376.04,75.663,0.892,1.27,0.6,-10.3,-,1.95,-,2.55,,FKP Prop Grp stp,,0.765,0.5,0.76,0.765,0.81,0.76,-0.62,0.90,0.405,
FGI,10,0.618,0.287,0.01,0.44,0.7,-0.03,-,-,-,-,,Flat Glass Ind,,0.29,-1,0.20,0.29,0.29,0.29,-4.61,0.445,0.20,
FWD,1006.75,20.037,17.321,0.529,2.12,4.6,64.7,15.1,66,0.98,6.73,f,Fleetwood Corp,,9.80,93,9.30,9.80,9.80,8.86,9.21,9.80,5.30,
FBU,1595.37,72.125,64.114,4.036,2.36,2.8,-14.88,-,20.63,-,3.10,,Fletcher Bld,,6.65,10,6.26,6.65,6.71,6.51,0.25,7.04,5.04,
FXL,1144.46,35.307,43.806,0.339,0.23,5.4,23.7,5.3,6,3.95,4.80,f,Flexigrp Ltd,,1.25,2,1.21,1.30,1.30,1.205,0.35,1.779,0.664,
FLT,1214.95,44.389,48.315,1.753,2.56,6.9,63.4,27.7,26,2.44,1.48,f,Flight Centre,,17.57,13,17.50,17.86,18.23,17.43,-0.53,21.43,8.20,
FLS,4,0.167,0.34,0.005,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.12,-1,0.11,0.13,0.12,0.12,-8.97,0.495,0.12,
FLK,409.544,8.737,0.842,0.013,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.13,,0.13,0.14,0.13,0.13,-1.27,0.255,0.115,
FPG,-,0.047,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,1.00,0.80,0.80,-1.27,1.20,0.76,
FGE,279.802,15.889,5.208,0.235,0.65,4.6,37.06,8.0,5,7.41,1.68,f,Forge Grp Ltd,,2.98,11,2.95,2.97,3.02,2.84,2.56,3.10,0.39,
FGL,46845,1273.49,924.423,11.216,0.52,11.2,19.8,29.3,27.25,0.73,4.69,f,Foster's Grp,,5.81,5,5.79,5.83,6.01,5.71,-0.41,6.01,4.93,
FLR,-,1.433,3.785,0.002,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.01,,0.005,0.01,0.01,0.01,-1.27,0.047,0.008,
FNP,16.65,0.386,0.297,0.026,0.20,1.6,4,8.3,-,-,-,,Freedom Nutritional,,0.33,-1,0.33,0.35,0.34,0.33,-4.22,0.38,0.285,
FRE,5557.6,31.598,38.942,0.004,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.005,0.1,0.003,0.006,0.005,0.004,23.73,0.014,0.003,
FRR,136.796,4.339,2.528,0.011,0.12,1.2,2.7,5.2,0.5,5.40,3.57,f,Frigrite Ltd,,0.14,2.5,0.12,0.15,0.14,0.115,20.46,0.195,0.079,
FSA,364.711,8.961,6.805,0.043,0.29,1.1,7.93,3.9,-,-,-,,FSA Grp Ltd,,0.31,-1,0.31,0.32,0.32,0.31,-4.40,0.465,0.305,
