ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:07 Friday 10/9/2010. Processed 16:36 Sunday 12/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CBA,20578.6,855.893,893.893,81.577,15.94,3.3,344.5,15.3,290,1.19,5.51,f,C'wlth Bank  of Aust ,,52.67,110,52.65,52.70,52.91,51.60,1.63,60.00,46.32,
CPA,30353.8,1699.85,1589.54,1.952,1.13,0.9,5.89,16.5,5.55,1.06,5.72,,C'wlth Prop ord unt   ,,0.97,-0.5,0.965,0.97,0.975,0.94,-1.02,1.045,0.85,
COJ,433.238,10.07,52.321,0.002,-,-,-0.04,-,-,-,-,,Commstrat Ltd,,0.004,,0.003,0.005,0.004,0.003,-0.50,0.01,0.003,
COM,97.75,6.785,5.882,0.006,0.04,1.3,1.27,3.9,-,-,-,,Comops Ltd,,0.05,-0.2,0.038,0.054,0.052,0.05,-4.35,0.185,0.05,
CXH,8165.11,118.955,34.946,0.002,0.08,0.3,-14.75,-,-,-,-,,Compass Hotel stp,,0.02,,0.017,0.021,0.02,0.014,-0.50,0.042,0.012,
CMP,-,4.251,5.961,0.024,0.05,3.0,0.28,53.6,-,-,-,,Compumedics Ltd,,0.15,,0.13,0.14,0.15,0.15,-0.50,0.265,0.115,
CPU,12575.5,412.634,355.946,5.273,-1.61,-,62.24,15.2,28,2.22,2.95,p,Computershare Ltd,,9.49,-17,9.44,9.59,9.83,9.35,-2.26,12.90,8.70,
CMO,98.526,14.765,21.528,0.009,-0.01,-,-0.22,-,-,-,-,,Comtel Corp Ltd,,0.02,,0.017,0.02,0.02,0.02,-0.50,0.039,0.015,
CEU,55310.7,1567.38,1387.35,1.675,0.47,0.9,-1.49,-,2,-,4.71,,ConnectEast stp,,0.425,-1,0.425,0.43,0.44,0.42,-2.80,0.49,0.33,
CXN,634.367,179.668,52.548,0.013,-,-,-1.7,-,-,-,-,,Connxion Ventures,,0.035,0.4,0.033,0.038,0.035,0.03,12.40,0.061,0.03,
CGI,-,1.225,0.622,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.038,,0.032,0.045,0.038,0.038,-0.50,0.041,0.015,
CMJ,3574.82,253.346,474.107,1.945,0.73,4.5,12.98,25.1,16.5,0.79,5.06,,Consolidated Media,,3.26,-1,3.26,3.30,3.31,3.23,-0.81,3.34,2.75,
CBR,128.285,1.326,0.547,0.045,-,-,69.96,2.6,-,-,-,,Constellation Br cdi,,1.835,-4,1.805,1.87,1.88,1.80,-2.64,2.00,1.50,
CCQ,50.2,5.236,27.166,0.014,1.64,0.4,10.51,6.8,5,2.10,6.99,f,Contango Capital,,0.715,-5.5,0.71,0.72,0.745,0.68,-7.65,1.55,0.60,
CTN,835.94,26.962,20.204,0.134,1.25,0.7,14.1,6.3,7,2.01,7.87,f,Contango Microcap,,0.89,-4,0.885,0.895,0.915,0.87,-4.80,1.19,0.735,
COS,-,11.03,14.826,0.003,-,-,1.81,2.9,-,-,-,,Cool or Cosy Ltd,,0.052,,0.055,0.08,0.052,0.052,-0.50,0.155,0.037,
CNR,-,0.146,0.084,0.001,-,-,-19.51,-,-,-,-,,Coonawarra Aust unt,,0.085,,0.07,0.12,0.085,0.085,-0.50,0.20,0.07,
CXG,684.947,82.132,33.83,0.101,0.01,19.0,-62.18,-,-,-,-,,Coote Industrial,,0.19,-0.5,0.185,0.19,0.195,0.185,-3.07,0.336,0.143,
CBB,506.5,7.854,4.893,0.051,0.29,1.4,2.29,17.5,-,-,-,,Cordlife Ltd,,0.40,4.5,0.37,0.43,0.40,0.355,12.17,0.636,0.28,
CKK,3133.11,73.022,45.889,0.022,0.09,1.9,-4,-,-,-,-,,Coretrack Ltd,,0.175,2.5,0.175,0.185,0.195,0.15,16.16,0.315,0.139,
COO,22.728,4.205,1.16,0.007,-0.04,-,0.47,6.2,-,-,-,,Corum Grp Ltd,,0.029,,0.017,0.03,0.029,0.029,-0.50,0.05,0.01,
CXY,224004,871.41,582.613,0.033,0.04,0.9,-0.48,-,-,-,-,,Cougar Energy,,0.035,0.4,0.035,0.036,0.042,0.033,12.40,0.155,0.023,
COU,983.618,29.503,22.858,0.293,0.22,5.1,9.29,12.1,8,1.16,7.11,f,Count Financial,,1.125,4,1.11,1.13,1.14,1.10,3.18,1.60,1.055,
CTY,-,0.002,0.007,0.257,1.06,3.5,17.86,20.8,8.81,2.03,2.37,f,Country Road Ltd,,3.72,,3.00,-,3.72,3.684,-0.50,4.00,3.24,
CYG,80.933,4.455,6.512,0.09,3.39,0.7,16.3,13.9,14,1.16,6.19,f,Coventry Grp,,2.26,1,2.26,2.33,2.30,2.25,-0.06,2.51,1.59,
CPI,13.88,7.337,3.701,0.014,0.86,0.3,2.2,10.9,-,-,-,,CPI Grp Ltd,,0.24,-1,0.215,0.24,0.25,0.24,-4.50,0.35,0.135,
CGO,117.747,2.552,5.653,0.021,0.16,3.6,-8.53,-,3,-,5.26,,CPT Global Ltd,,0.57,,0.50,0.60,0.57,0.55,-0.50,1.02,0.55,
CRG,2614.5,49.057,51.456,0.665,4.50,1.9,41.7,20.4,40,1.04,4.71,f,Crane Grp Ltd,,8.50,17,8.21,8.50,8.63,8.30,1.54,11.66,7.76,
CCP,96.968,12.067,12.73,0.142,1.97,1.6,30.5,10.5,8,3.81,2.51,f,Credit Corp Grp,,3.19,5,3.15,3.19,3.24,3.12,1.09,3.39,1.97,
CSW,60,11.302,15.714,0.032,0.94,1.0,-7.68,-,1.42,-,1.50,,Credit Suisse Pl100 unt,,0.945,-1.5,0.945,0.955,0.96,0.945,-2.07,0.96,0.91,
CMW,3217.97,95.807,90.811,0.649,0.71,1.0,2.5,28.8,8,0.31,11.11,,Cromwell Grp stp,,0.72,-1,0.72,0.73,0.73,0.71,-1.87,0.85,0.65,
CWN,9203.78,290.704,391.142,6.255,3.42,2.4,38.54,21.5,37,1.04,4.46,p,Crown Ltd,,8.30,-8,8.24,8.38,8.50,8.17,-1.46,9.39,7.41,
CTE,3.5,0.765,0.576,0.005,0.09,1.1,0.01,1000.0,-,-,-,,Cryosite Ltd,,0.10,-2,0.10,0.12,0.12,0.10,-17.17,0.15,0.09,
CSJ,50,4.959,19.984,0.038,0.98,1.0,7.02,13.8,2.37,2.96,2.44,p,CS GP100 Aust Tr unt,,0.97,-0.5,0.965,0.98,0.97,0.97,-1.02,1.00,0.95,
CSU,145,6.53,9.745,0.05,0.91,1.0,2.43,37.4,1.32,1.84,1.45,,Cs100 Emrg Mkt Infra unt,,0.91,-0.5,0.905,-,0.915,0.91,-1.05,0.935,0.885,
CSV,3153.1,86.315,25.117,0.434,-,-,15.8,11.3,5.5,2.87,3.08,f,CSG Ltd,,1.785,11,1.78,1.785,1.795,1.665,6.06,2.30,1.165,
CSL,12139.9,477.001,583.863,17.871,5.93,5.5,185.77,17.5,80,2.32,2.46,p,CSL Ltd,,32.50,-60,32.50,32.56,33.59,32.32,-2.32,37.56,30.03,
CSR,34655,1667.61,1216.42,2.649,1.04,1.7,-8.2,-,8.5,-,4.87,f,CSR Ltd,,1.745,-1.5,1.745,1.75,1.78,1.73,-1.36,2.13,1.585,
CLX,29.918,0.245,0.285,0.045,0.69,1.6,11.54,9.5,6,1.92,5.45,f,CTI Logistics,,1.10,9,1.08,1.10,1.10,1.01,8.41,1.14,0.76,
CUS,712.769,49.374,66.865,0.257,0.10,19.0,13.77,13.8,8,1.72,4.21,,Customers Ltd,,1.90,-2,1.90,1.91,1.99,1.83,-1.55,3.154,1.76,
CVC,31.288,8.808,19.845,0.109,1.24,0.7,14.67,5.6,5,2.93,6.06,f,CVC Ltd,,0.825,-0.5,0.825,0.85,0.83,0.805,-1.11,0.86,0.54,
CJT,-,0.796,1.956,0.008,0.03,0.3,-4.14,-,-,-,-,,CVC Prop Fund unt,,0.01,,0.006,0.015,0.01,0.01,-0.50,0.04,0.004,
CYC,35,10.279,4.179,0.012,0.06,1.2,0.83,8.4,-,-,-,,Cyclopharm Ltd,,0.07,-1.4,0.064,0.07,0.084,0.07,-17.17,0.135,0.07,
DTL,151.724,2.635,1.898,0.14,1.36,6.7,70.88,12.8,56,1.27,6.17,f,Data#3 Ltd,,9.08,-17,9.02,9.08,9.65,8.95,-2.34,9.65,7.00,
DDT,2793.62,305.104,177.836,0.014,0.01,4.0,0.27,14.8,-,-,-,,Datadot Tech,,0.04,0.4,0.04,0.042,0.04,0.035,10.61,0.105,0.017,
DMN,4037.4,912.72,133.453,0.002,-,-,-0.1,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-0.50,0.003,0.001,
DMNOA,-,-,33.317,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-0.50,0.001,0.001,
DSQ,-,0.437,2.683,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.09,0.14,0.10,0.10,-0.50,0.155,0.042,
DJS,13121.2,472.082,485.568,2.585,1.22,4.1,33,15.3,29,1.14,5.73,f,David Jones Ltd,,5.06,-13,5.05,5.07,5.22,5.02,-3.01,5.96,4.10,
DCG,1740.46,42.161,54.453,0.26,0.33,6.4,6.43,32.7,-,-,-,,Decmil Grp Ltd,,2.10,31,2.07,2.10,2.16,1.79,16.81,2.16,1.07,
DGH,1,1.621,1.411,0.015,0.81,0.7,6.29,8.4,2,3.15,3.77,,Desane Grp Hldings,,0.53,-1,0.53,0.56,0.54,0.53,-2.36,0.575,0.40,
DVN,1609.44,137.211,19.31,0.175,0.53,0.5,1.8,15.3,1,1.80,3.64,f,Devine Ltd,,0.275,1.5,0.275,0.28,0.28,0.26,5.27,0.414,0.22,
DXS,172656,4462.74,4546.49,4.065,0.95,0.9,0.66,127.3,5.1,0.13,6.07,,DEXUS Prop Grp stp,,0.84,-1,0.84,0.845,0.85,0.82,-1.68,0.89,0.715,
DGI,89.656,2.723,2.263,0.005,0.02,6.5,-10,-,-,-,-,,Digislide Hldgs,,0.13,-2,0.13,0.14,0.15,0.13,-13.84,0.49,0.125,
DGX,1243.61,10.488,2.307,0.048,0.19,1.6,7.94,3.9,2,3.97,6.45,f,Diploma Grp Ltd,,0.31,3,0.31,0.32,0.335,0.30,10.21,0.55,0.28,
DVA,134.324,1.711,3.357,0.005,0.02,4.6,-2.6,-,-,-,-,,Diversa Ltd,,0.093,-0.2,0.093,0.12,0.11,0.093,-2.61,0.15,0.08,
DUI,87.66,3.525,9.473,0.456,3.03,0.9,10.5,27.0,13,0.81,4.59,f,Diversified United,,2.83,5,2.83,2.84,2.85,2.78,1.29,3.53,2.71,
DJW,290.652,13.405,12.689,0.853,3.63,1.1,11.86,33.6,26,0.46,6.52,f,Djerriwarrh Invest,,3.99,1,3.98,4.01,4.08,3.92,-0.25,4.85,3.75,
DKN,392.182,13.818,23.304,0.08,0.08,7.0,5.1,11.0,4.5,1.13,8.04,,DKN Financial Grp,,0.56,-2,0.56,0.70,0.61,0.535,-3.95,0.85,0.505,
DMX,161.878,10.48,21.22,0.034,0.12,2.1,2.51,10.0,1,2.51,4.00,f,Dolomatrix Intl,,0.25,,0.245,0.25,0.27,0.245,-0.50,0.35,0.22,
DMP,38.548,10.953,8.83,0.369,0.70,7.7,26.2,20.6,14.4,1.82,2.67,f,Domino Pizza Enterpr,,5.40,7,5.32,5.55,5.42,5.33,0.81,5.764,3.826,
DOW,9676.91,624.661,250.065,1.449,1.94,2.2,0.9,475.6,29.1,0.03,6.80,,Downer EDI Ltd,,4.28,11,4.27,4.31,4.35,4.16,2.13,9.44,3.33,
DLE,-,0.086,0.306,0.016,-,-,-1.08,-,-,-,-,,Dragon Energy,,0.345,,-,0.33,0.345,0.345,-0.50,0.355,0.15,
DMY,-,2.074,1.05,0.001,-,-,0.12,11.7,-,-,-,,Dromana Estate,,0.014,,0.014,0.022,0.014,0.014,-0.50,0.055,0.014,
DUE,9908.47,414.18,540.694,1.562,1.74,1.0,16.25,10.8,20,0.81,11.36,p,DUET Grp forus,,1.76,0.5,1.76,1.77,1.78,1.73,-0.22,1.90,1.56,
DUL,25,8.186,6.464,0.005,0.04,0.9,0.01,350.0,-,-,-,,Dulhunty Power,,0.035,-0.4,0.033,0.039,0.039,0.035,-10.76,0.044,0.025,
DLX,6442.22,251.758,-,0.98,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.67,5,2.65,2.74,2.83,2.61,1.40,2.83,2.41,
DWS,905.176,27.02,17.548,0.228,0.23,7.5,14,12.3,11.25,1.24,6.54,f,DWS Advanced,,1.72,2,1.68,1.72,1.73,1.61,0.67,1.85,1.12,
DYE,611.959,47.772,23.756,0.107,0.12,6.3,-11.03,-,-,-,-,,Dyesol Ltd,,0.75,-3,0.75,0.77,0.78,0.735,-4.35,1.41,0.735,
EAL,100.326,6.379,2.406,0.018,-0.04,-,3.07,6.0,2.5,1.23,13.51,f,E & A Ltd,,0.185,-1.5,0.185,0.20,0.20,0.185,-8.00,0.50,0.17,
EMS,5310.39,140.231,84.518,0.021,-,-,-1.36,-,-,-,-,,Eastland Medical,,0.048,0.2,0.047,0.049,0.05,0.044,3.84,0.105,0.032,
EMSO,1250,12.182,5.361,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,0.002,0.005,0.004,0.003,-0.50,0.021,0.003,
EMSOB,95.6,15.421,1.694,-,-,-,-,-,-,-,-,,  opt jun11,,0.019,0.4,0.017,0.019,0.019,0.015,26.16,0.045,0.011,
EBT,63.75,25.063,25.429,0.019,-,-,0.81,10.5,-,-,-,,eBet Ltd,,0.085,0.2,0.083,0.087,0.087,0.083,1.91,0.096,0.065,
ECQ,1094,11.067,5.71,0.008,0.01,9.5,-2.75,-,-,-,-,,ECO Quest,,0.095,0.1,0.095,0.10,0.10,0.09,0.56,0.21,0.07,
ECQO,-,0.422,0.508,-,-,-,-,-,-,-,-,,  opt mar11,,0.01,,0.005,0.015,0.01,0.01,-0.50,0.07,0.01,
ECE,15234.6,1127.2,142.273,0.026,-,-,-0.06,-,-,-,-,,E-Com Multi Ltd,,0.009,0.1,0.008,0.009,0.009,0.008,12.00,0.012,0.001,
ECS,2305,25.699,-,0.008,-,-,-0.11,-,-,-,-,,Ecsi Ltd,,0.019,-0.1,0.017,0.019,0.019,0.017,-5.50,0.028,0.016,
EDT,5253.41,927.347,1912.95,0.287,0.12,0.5,-0.31,-,-,-,-,,EDT Retail Tr unt,,0.061,,0.061,0.062,0.065,0.059,-0.50,0.13,0.048,
EFT,335,26.234,7.005,0.003,-,-,-0.65,-,0.1,-,7.69,,EFTEL Ltd,,0.013,-0.1,0.012,0.013,0.013,0.012,-7.65,0.055,0.008,
EIM,-,0.025,0.832,-,-,-,0.42,0.5,-,-,-,,EL Corp Ltd,,0.002,,0.002,-,0.002,0.002,-0.50,0.002,0.001,
ELD,58199.3,1556.45,1008.94,0.314,1.63,0.4,-51.11,-,-,-,-,,Elders Ltd,,0.70,4.5,0.70,0.705,0.735,0.67,6.37,2.50,0.315,
EOS,285.033,11.464,3.476,0.068,0.19,6.3,7.51,16.0,-,-,-,,Electro Optic Sys,,1.20,5,1.20,1.24,1.225,1.14,3.84,1.62,0.475,
EMM,2.611,3.486,7.29,0.003,0.01,1.3,-0.6,-,-,-,-,,Electrometals Tech,,0.013,,0.01,0.013,0.013,0.013,-0.50,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,-0.50,0.002,0.001,
ELX,7.2,4.738,7.421,0.017,0.23,0.9,4.5,4.4,-,-,-,,Ellex Medical Lasers,,0.20,-1,0.205,0.21,0.21,0.20,-5.27,0.26,0.11,
EMB,1.284,0.081,0.027,0.011,4.38,1.2,61,8.5,25,2.44,4.81,f,Embelton Ltd,,5.20,,4.50,5.20,5.20,5.10,-0.50,5.20,3.37,
EHL,12252.2,503.273,607.917,0.533,0.70,1.2,-7.8,-,2,-,2.37,f,Emeco Hldgs,,0.845,5.5,0.84,0.845,0.865,0.785,6.46,0.995,0.45,
ELI,52,9.542,3.2,0.032,0.98,0.8,12.15,6.6,8,1.52,10.00,f,Emerging Leaders,,0.80,-6,0.785,0.82,0.818,0.78,-7.48,0.965,0.70,
ESW,260,6.961,4.887,0.012,0.06,1.3,-1.42,-,0.4,-,5.33,f,Emerson Stewart Grp,,0.075,0.5,0.075,0.08,0.075,0.07,6.64,0.15,0.06,
EEE,168.23,6.05,7.872,0.006,0.07,0.9,1.71,3.8,-,-,-,,Empire Beer Grp,,0.065,,0.064,0.075,0.065,0.065,-0.50,0.105,0.05,
EPD,-,5.157,1.577,0.004,0.04,2.0,0.1,80.0,0.25,0.40,3.13,,Empired Ltd,,0.08,,0.08,0.10,0.08,0.08,-0.50,0.18,0.075,
ENB,31,5.929,9.213,0.009,0.05,2.0,-2.35,-,-,-,-,,Eneabba Gas Ltd,,0.10,1,0.095,0.10,0.10,0.09,10.61,0.377,0.09,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.004,-,0.04,0.04,-0.50,0.082,0.03,
EIO,5172.28,114.965,1.078,0.006,-,-,0.02,45.0,-,-,-,,Energio Ltd,,0.009,0.1,0.009,0.01,0.01,0.008,12.00,0.013,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,-,-,0.001,0.001,-0.50,0.001,0.001,
ENE,114.143,6.934,24.875,0.417,1.80,1.5,10.5,25.3,7,1.50,2.63,,Energy Develop,,2.66,-9,2.66,2.69,2.70,2.58,-3.78,3.41,2.22,
EOL,52,0.756,0.761,0.002,0.21,0.7,0.88,15.9,-,-,-,,Energy One Ltd,,0.14,,0.14,0.18,0.15,0.14,-0.50,0.20,0.09,
EVE,1871.78,27.134,22.301,0.015,0.05,1.0,-1.5,-,-,-,-,,Energy Ventures,,0.048,0.8,0.044,0.048,0.048,0.035,19.50,0.091,0.028,
ERJ,44543.1,193.816,192.59,0.012,-,-,-1.27,-,-,-,-,,Enerji Ltd,,0.022,0.8,0.022,0.025,0.033,0.014,56.64,0.239,0.013,
ERJO,923.327,8.886,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.01,0.5,0.01,0.02,0.01,0.004,99.50,0.10,0.004,
ENG,12.691,0.426,27.015,0.005,0.22,1.8,-19,-,-,-,-,,Engin Ltd,,0.40,4.5,0.40,0.43,0.40,0.355,12.17,1.10,0.30,
ESI,7946.19,1653.34,1747.53,0.023,-,-,-0.54,-,-,-,-,,ENV Clean Tech,,0.029,0.1,0.029,0.03,0.029,0.027,3.07,0.082,0.021,
ESIO,1857,150.22,161.623,0.008,-,-,-,-,-,-,-,,  opt jan14,,0.016,,0.015,0.016,0.016,0.014,-0.50,0.062,0.012,
ENV,14742.7,309.105,284.593,0.735,-0.05,-,2.8,18.9,5.5,0.51,10.38,,Envestra Ltd,,0.53,1.5,0.53,0.535,0.535,0.515,2.41,0.595,0.46,
EVM,396.556,12.25,8.43,0.008,-0.01,-,-1.5,-,-,-,-,,Enviromission Ltd,,0.025,0.8,0.026,0.032,0.025,0.017,46.56,0.125,0.017,
EGL,116.45,7.836,13.008,0.009,0.03,1.3,0.24,16.3,0.2,1.20,5.13,,Environment Grp,,0.039,-0.4,0.038,0.045,0.039,0.036,-9.81,0.073,0.036,
EPY,10,2.408,3.952,0.007,0.48,0.3,4.81,2.5,-,-,-,,E-Pay Asia Ltd,,0.12,1,0.11,0.12,0.12,0.11,8.59,0.232,0.09,
EQF,24.632,1.768,0.012,0.007,0.21,1.2,3.94,6.3,-,-,-,,Equities & Freehldgss,,0.25,,0.24,0.25,0.25,0.25,-0.50,0.31,0.02,
EQT,34.632,0.458,0.377,0.13,2.64,5.9,96.6,16.0,110,0.88,7.10,f,Equity Tr,,15.50,-35,15.50,16.00,16.25,15.39,-2.71,19.50,14.65,
ESV,90.693,55.844,35.004,0.112,0.05,11.4,-16.5,-,-,-,-,,eServGlobal Ltd,,0.57,-0.5,0.57,0.575,0.58,0.57,-1.37,0.65,0.42,
ESS,763.411,14.624,12.781,0.02,0.37,1.0,3.12,12.2,1.75,1.78,4.61,f,Essa Aust,,0.38,5,0.375,0.38,0.38,0.335,14.65,0.46,0.16,
ETPMAG,20.696,0.513,0.457,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.25,-24,20.50,21.68,21.71,21.25,-1.62,25.47,17.30,
ETPMPD,0.362,0.012,0.004,0.002,-,-,-,-,-,-,-,,  etfs pd,,56.34,4,51.14,61.53,58.11,56.34,-0.43,60.61,32.37,
ETPMPM,5.094,0.038,0.024,0.006,-,-,-,-,-,-,-,,  etfs pm,,108.22,-96,102.05,112.84,109.18,108.22,-1.38,116.51,74.51,
ETPMPT,1.627,0.019,0.011,0.004,-,-,-,-,-,-,-,,  etfs pt,,169.22,-220,161.99,210.00,171.42,169.00,-1.79,193.60,147.35,
EPX,299.642,6.482,3.591,0.096,0.89,1.6,9.5,14.5,16.1,0.59,11.67,,Ethane Pipeline stp,,1.38,0.5,1.38,1.405,1.405,1.36,-0.14,1.47,1.095,
EBG,471,3.26,2.549,0.003,0.16,0.3,-4.9,-,-,-,-,,Eumundi Grp Ltd,,0.046,-0.1,0.046,0.06,0.047,0.044,-2.63,0.08,0.03,
EZL,282.52,8.742,10.802,0.162,-,-,20.07,6.0,12,1.67,10.00,f,Euroz Ltd,,1.20,-3,1.20,1.25,1.29,1.20,-2.94,1.69,1.06,
EZLO,5.09,0.348,0.72,0.004,-,-,-,-,-,-,-,,  opt mar14,,0.495,9,0.385,0.50,0.495,0.425,21.72,0.91,0.31,
EFG,6117.43,113.053,58.052,0.014,0.09,0.6,-0.41,-,-,-,-,,Everest Financial,,0.054,,0.054,0.06,0.059,0.053,-0.50,0.08,0.037,
EVZ,179.667,11.632,36.103,0.016,0.04,1.9,0.12,62.5,0.25,0.48,3.33,,EVZ Ltd,,0.075,0.5,0.071,0.079,0.075,0.07,6.64,0.19,0.06,
EXA,4.445,0.402,1.665,0.009,0.40,0.8,-6,-,2,-,6.45,,Excela Ltd,,0.31,-7,0.20,0.35,0.38,0.31,-18.92,0.62,0.25,
EPL,-,1.568,1.807,0.008,-,-,-3.2,-,-,-,-,,Eyecare Partners,,0.06,,0.047,0.059,0.06,0.06,-0.50,0.13,0.057,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.50,0.002,0.001,
EZE,140,13.987,5.885,0.003,0.02,1.1,-0.63,-,-,-,-,,Ezenet Ltd,,0.022,-0.4,0.022,0.03,0.028,0.022,-15.89,0.052,0.019,
FAC,45,3.578,10.238,0.012,1.14,0.1,0.01,900.0,-,-,-,,Facilitate Digital,,0.09,1,0.088,0.099,0.09,0.08,12.00,0.149,0.04,
FXJ,46278.4,2452.29,2489.79,3.54,-0.27,-,11.5,13.1,2.5,4.60,1.66,f,Fairfax Media Ltd,,1.505,2,1.50,1.505,1.515,1.44,0.84,1.885,1.26,
FAN,229.232,20.457,9.84,0.203,0.80,2.5,18.08,11.0,10.25,1.76,5.18,f,Fantastic Hldgs,,1.98,-2,1.98,2.01,2.03,1.98,-1.50,4.29,1.90,
FRM,-,0.234,2.071,0.011,0.41,0.5,-10.5,-,-,-,-,,Farm Pride Foods,,0.20,,0.15,0.19,0.20,0.20,-0.50,0.255,0.15,
FWA,67.322,165.376,175.424,0.006,0.09,1.3,-2.42,-,-,-,-,,Farmworks Aust,,0.12,1,0.12,0.14,0.14,0.12,8.59,0.26,0.002,
FAT,48.5,9.264,3.258,0.025,1.09,0.8,-0.49,-,3,-,3.37,,Fat Prophets,,0.89,-1,0.89,0.915,0.915,0.89,-1.61,1.005,0.80,
FFI,7.355,0.619,0.149,0.034,3.26,1.3,44.9,9.6,25,1.80,5.81,f,FFI Hldgs,,4.30,8,4.30,4.60,4.50,4.30,1.39,5.20,2.734,
FPS,26,2.618,3.286,0.044,0.36,3.8,12.71,10.6,8.5,1.50,6.30,f,Fiducian Portfolio,,1.35,-6,1.32,1.38,1.40,1.35,-4.76,1.75,1.16,
FRI,285.723,9.942,3.577,0.166,0.69,1.5,16.07,6.3,7.5,2.14,7.35,f,Finbar Grp Ltd,,1.02,1,1.01,1.02,1.05,0.99,0.49,1.25,0.82,
FFF,8538.87,127.248,40.039,0.048,-0.05,-,0.8,7.9,-,-,-,,Firstfolio Ltd,,0.063,-0.5,0.063,0.064,0.069,0.063,-7.86,0.089,0.038,
FPA,411.067,83.271,73.637,0.297,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.41,,0.415,0.425,0.425,0.41,-0.50,0.66,0.395,
FPH,2356.97,17.007,36.749,1.19,0.34,6.8,10.85,21.2,10.07,1.08,4.38,,Fisher & Paykel H,,2.30,-4,2.30,2.32,2.42,2.28,-2.21,2.83,2.18,
FKP,13283.5,533.84,442.431,0.916,1.26,0.6,4.53,17.3,1.5,3.02,1.91,,FKP Prop Grp stp,,0.785,-1,0.785,0.79,0.82,0.785,-1.76,0.90,0.63,
FGI,10,0.738,1.074,0.009,0.38,0.7,-3.29,-,-,-,-,,Flat Glass Ind,,0.26,1,0.26,0.28,0.26,0.25,3.50,0.445,0.16,
FWD,637.794,28.267,28.521,0.564,2.86,3.5,72.6,13.7,68,1.07,6.83,f,Fleetwood Corp,,9.95,-11,9.91,9.99,10.20,9.91,-1.60,10.20,7.20,
FBU,2963.82,118.575,133.454,3.949,2.36,2.7,36.48,17.7,20.63,1.77,3.19,,Fletcher Bld,,6.46,36,6.46,6.49,6.49,6.32,5.40,7.04,5.61,
FXL,1287.83,59.436,66.038,0.412,0.43,3.5,24.8,6.1,7.5,3.31,4.93,f,Flexigrp Ltd,,1.52,-1.5,1.52,1.53,1.55,1.35,-1.48,1.779,1.11,
FLT,2261.64,59.931,71.324,2.194,3.07,7.2,140.3,15.7,70,2.00,3.18,f,Flight Centre,,21.99,78,21.86,22.00,22.94,21.42,3.17,22.94,13.11,
FLS,-,0.426,0.437,0.005,0.03,4.2,-13.6,-,-,-,-,,Fluorotechnics,,0.125,,0.035,0.087,0.125,0.125,-0.50,0.429,0.10,
FLK,96.104,11.451,1.654,0.011,0.27,0.4,-4.8,-,-,-,-,,Folkestone Ltd,,0.11,,0.10,0.11,0.11,0.10,-0.50,0.17,0.10,
FPG,-,0.047,0.051,0.066,2.66,0.3,21.8,3.7,-,-,-,,Forest Place Grp,,0.80,,0.80,-,0.80,0.80,-0.50,1.20,0.76,
FGE,1087.65,22.568,9.87,0.298,0.96,3.9,41.66,9.1,7,5.95,1.85,f,Forge Grp Ltd,,3.78,13,3.78,3.79,3.82,3.62,3.06,3.82,1.13,
FGL,103073,1915.64,1496.12,12.065,0.49,12.8,-24.1,-,12,-,1.92,,Foster's Grp,,6.25,18,6.25,6.28,6.44,6.06,2.46,6.44,5.11,
FLR,75,1.922,6.5,0.002,0.11,0.1,-0.6,-,-,-,-,,Frankland River,,0.012,0.5,0.013,0.018,0.012,0.007,70.92,0.032,0.005,
FNP,30.359,0.581,0.642,0.023,0.22,1.3,5,5.9,-,-,-,,Freedom Nutritional,,0.295,-0.5,0.295,0.305,0.33,0.295,-2.17,0.361,0.28,
