ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4913.5 at 16:37 23/4/2010  Report at 19:07 Friday 23/4/2010. Processed 20:02 Friday 23/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CMP,57.8,3.214,1.38,0.025,0.05,3.1,0.4,38.8,-,-,-,,Compumedics Ltd,,0.155,-0.5,0.155,0.18,0.16,0.155,-1.25,0.265,0.12
CPU,7449.06,154.055,151.254,7.024,-1.54,-,56.84,22.2,25,2.27,1.98,p,Computershare Ltd,,12.64,7,12.55,12.65,12.76,12.29,2.43,12.90,8.31
CMO,8.925,7.751,8.474,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.018,0.1,0.018,0.02,0.018,0.018,7.76,0.039,0.011
CEU,24726.6,631.141,493.404,1.685,-,-,-21.74,-,2,-,4.60,,ConnectEast stp,,0.435,-1,0.435,0.44,0.445,0.43,-0.37,0.49,0.273
CXN,9356.26,107.839,5.674,0.018,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.048,0.2,0.047,0.049,0.048,0.045,6.22,0.061,0.028
CGI,-,0.475,0.213,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.035,,0.032,0.064,0.035,0.035,1.87,0.036,0.006
CMJ,3436.06,84.067,133.907,1.924,0.88,3.5,57.44,5.4,16.5,3.48,5.32,f,Consolidated Media,,3.10,-2,3.08,3.11,3.14,3.08,1.23,3.44,2.01
CBR,94.9,0.337,0.217,0.047,-,-,69.96,2.7,-,-,-,,Constellation Br cdi  10:1,,1.88,6,1.92,-,1.885,1.82,5.17,1.885,1.30
CCQ,40.124,2.196,18.579,0.015,1.65,0.5,6.91,11.1,1,6.91,1.31,f,Contango Capital,,0.765,-2.5,0.765,0.78,0.78,0.76,-1.29,1.55,0.60
CTN,653.642,13.199,6.523,0.147,1.32,0.7,42,2.3,2,21.00,2.04,f,Contango Microcap,,0.98,-3.5,0.975,0.98,1.01,0.98,-1.57,1.19,0.655
COS,329.5,10.088,4.951,0.005,-,-,1.7,4.4,-,-,-,,Cool or Cosy Ltd,,0.075,-0.5,0.061,0.075,0.08,0.075,-4.38,0.155,0.05
CNR,-,0.079,0.01,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.055,0.11,0.12,0.12,1.87,0.20,0.10
CXG,3349.44,51.026,16.206,0.071,0.30,0.9,-3.09,-,-,-,-,,Coote Industrial,,0.265,0.5,0.26,0.265,0.265,0.25,3.80,0.445,0.175
CXGE,-,-,-,-,-,-,-,-,-,-,-,,  elph bidd,,-,,0.22,-,-,-,-,-,-
CBB,103.05,3.147,3.307,0.048,0.30,1.5,4.27,10.7,-,-,-,,Cordlife Ltd,,0.455,1,0.395,0.47,0.455,0.42,4.12,0.68,0.22
CKK,1534.69,47.124,5.17,0.029,0.02,11.7,-3.3,-,-,-,-,,Coretrack Ltd,,0.235,-2.5,0.235,0.24,0.255,0.235,-7.74,0.366,0.129
CXP,1439.23,26.12,27.826,0.946,-,-,34,16.4,22.5,1.51,4.03,f,Corporate Express,,5.59,2,5.58,5.59,5.59,5.55,2.23,5.71,3.20
COO,5.7,3.271,0.367,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.025,0.3,0.025,0.035,0.025,0.022,15.51,0.057,0.01
CXY,13809.9,413.908,129.415,0.11,0.04,3.0,-0.5,-,-,-,-,,Cougar Energy,,0.12,-1.5,0.12,0.125,0.135,0.12,-9.24,0.155,0.061
COU,795.614,12.11,9.434,0.355,0.22,6.3,10.64,12.9,7,1.52,5.09,f,Count Financial,,1.375,-1.5,1.37,1.38,1.40,1.35,0.79,1.60,1.04
CTY,-,0.002,0.003,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.67,-,3.65,3.65,1.87,4.00,3.10
CYG,67.617,0.646,1.765,0.082,3.31,0.6,0.5,410.0,11,0.05,5.37,f,Coventry Grp,,2.05,1,2.05,2.24,2.13,2.04,2.36,2.50,0.78
CPI,211.736,5.594,0.305,0.02,0.87,0.4,-4.5,-,-,-,-,,CPI Grp Ltd,,0.34,5,0.32,0.34,0.34,0.28,19.11,0.34,0.105
CGO,16.2,1.042,2.996,0.023,0.16,3.9,0.74,83.8,3,0.25,4.84,,CPT Global Ltd,,0.62,2,0.62,0.685,0.65,0.61,5.21,1.02,0.37
CRG,1350.87,21.975,19.892,0.714,4.41,2.1,39,23.4,46,0.85,5.04,f,Crane Grp Ltd,,9.12,-8,9.00,9.20,9.27,8.94,1.00,11.66,8.32
CCP,181.177,5.935,5.121,0.12,1.83,1.5,27.3,9.9,5,5.46,1.86,f,Credit Corp Grp,,2.69,-1,2.67,2.70,2.79,2.66,1.50,3.39,0.97
CSW,81.302,3.468,11.197,0.043,0.94,1.0,-6.78,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,,0.945,0.95,0.945,0.945,1.87,0.97,0.91
CMW,2960.04,41.075,39.277,0.598,0.73,1.0,-5.5,-,7.5,-,10.14,,Cromwell Grp stp,,0.74,1,0.73,0.74,0.75,0.72,3.24,0.85,0.50
CWN,6894.47,116.174,169.603,6.074,3.24,2.5,-92.35,-,37,-,4.59,p,Crown Ltd,,8.06,-10,8.05,8.15,8.32,8.06,0.65,9.39,6.38
CTE,127.642,0.473,0.064,0.005,0.09,1.1,-0.41,-,-,-,-,,Cryosite Ltd,,0.098,-2.2,0.098,0.15,0.12,0.098,-16.46,0.15,0.07
CSJ,374,0.766,7.992,0.045,0.95,1.0,-3.19,-,2.62,-,2.69,p,CS GP100 Aust Tr unt,,0.975,,0.97,0.985,0.975,0.975,1.87,1.05,0.925
CSU,106,3.482,6.299,0.056,0.91,1.0,-5.7,-,2.67,-,2.93,,Cs100 Emrg Mkt Infra unt,,0.91,0.5,0.91,0.92,0.91,0.91,2.43,0.945,0.875
CSV,957.573,31.785,9.633,0.47,0.05,43.2,13.85,15.6,5,2.77,2.31,f,CSG Ltd,,2.16,7,2.15,2.16,2.16,2.05,5.22,2.26,0.60
CSL,35851.1,214.537,193.773,19.557,6.11,5.6,213.41,15.9,75,2.85,2.21,,CSL Ltd,,33.94,-311,33.92,33.95,37.38,33.15,-6.52,37.56,28.43
CSR,55628.3,927.604,446.306,2.704,0.87,2.1,-45.1,-,4,-,2.24,f,CSR Ltd,,1.785,8.5,1.785,1.79,1.85,1.675,6.87,2.18,1.295
CLX,9.1,0.104,0.15,0.045,0.66,1.7,9.65,11.3,6,1.61,5.50,f,CTI Logistics,,1.09,-1,1.01,1.10,1.10,1.09,0.96,1.14,0.695
CUS,894.093,16.749,15.161,0.396,0.26,11.1,18.4,15.7,-,-,-,,Customers Ltd,,2.89,-14,2.87,2.92,3.01,2.89,-2.75,3.25,1.814
CVC,174.755,3.561,11.196,0.108,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,0.5,0.80,0.81,0.81,0.78,2.50,0.82,0.52
CJT,-,0.451,0.133,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.02,0.04,0.02,0.02,1.87,0.04,0.004
CYC,85.364,4.807,0.663,0.017,0.07,1.4,1.2,8.3,-,-,-,,Cyclopharm Ltd,,0.10,,0.10,0.11,0.11,0.10,1.87,0.135,0.065
DTL,43.618,1.156,0.567,0.132,1.17,7.3,68.29,12.5,53,1.29,6.20,f,Data#3 Ltd,,8.55,19,8.41,8.55,8.66,8.22,4.15,9.30,5.20
DDT,3022.1,230.658,63.917,0.013,0.01,3.9,-0.86,-,-,-,-,,Datadot Tech,,0.039,-0.1,0.039,0.04,0.041,0.039,-0.63,0.105,0.015
DMN,44750,593.602,43.252,0.004,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.001,1.87,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,1.87,0.002,0.001
DSQ,-,0.39,0.04,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.055,0.15,0.10,0.10,1.87,0.18,0.042
DJS,10838.2,195.533,175.081,2.349,1.22,3.8,33,14.0,29,1.14,6.28,f,David Jones Ltd,,4.62,6,4.59,4.63,4.62,4.44,3.19,5.96,2.94
DCG,2521.22,23.099,6.076,0.228,0.28,6.6,15.56,11.9,-,-,-,,Decmil Grp Ltd,,1.855,10,1.82,1.855,1.855,1.735,7.57,1.855,0.32
DGH,17.76,0.81,0.289,0.016,0.77,0.7,-5.08,-,2,-,3.57,,Desane Grp Hldings,,0.56,3.5,0.53,0.56,0.565,0.525,8.54,0.565,0.30
DVN,4004.43,68.718,5.725,0.213,0.83,0.4,2.09,16.0,3,0.70,8.96,,Devine Ltd,,0.335,3.5,0.325,0.335,0.34,0.30,13.54,0.484,0.24
DEX,814.466,9.878,3.021,0.045,0.14,3.1,3.16,13.6,4,0.79,9.30,,Dexion Ltd,,0.43,3,0.43,0.44,0.46,0.40,9.37,0.59,0.29
DXS,83685.5,1852.06,1134.75,3.881,0.95,0.8,-11.03,-,6.15,-,7.64,,DEXUS Prop Grp stp,,0.805,-0.5,0.805,0.81,0.815,0.785,1.26,0.89,0.655
DGI,-,0.974,-,0.007,0.02,12.5,-9,-,-,-,-,,Digislide Hldgs,,0.25,,0.22,0.245,0.25,0.25,1.87,0.80,0.18
DGX,284.222,4.542,0.625,0.062,0.10,4.5,5.32,8.5,2,2.66,4.44,f,Diploma Grp Ltd,,0.45,0.5,0.445,0.45,0.46,0.445,3.00,0.55,0.12
DVA,102.31,1.155,1.652,0.004,0.02,4.5,-6,-,-,-,-,,Diversa Ltd,,0.09,-1,0.09,0.12,0.115,0.09,-8.13,0.19,0.08
DUI,97.735,1.241,6.767,0.548,3.17,1.1,4.4,77.3,13,0.34,3.82,f,Diversified United,,3.40,-1,3.35,3.40,3.48,3.35,1.58,3.53,2.28
DJW,288.01,5.3,4.571,0.918,3.80,1.1,-14.11,-,26,-,6.02,f,Djerriwarrh Invest,,4.32,4,4.32,4.40,4.39,4.25,2.81,4.85,3.50
DKN,154.527,10.883,17.411,0.109,0.07,10.9,4.91,15.6,4,1.23,5.23,,DKN Financial Grp,,0.765,0.5,0.76,0.80,0.785,0.76,2.53,0.85,0.39
DMX,1790.76,5.549,9.538,0.036,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.265,-0.5,0.265,0.275,0.265,0.255,0.02,0.35,0.13
DMP,378.487,7.276,4.463,0.388,0.69,8.2,26,21.8,14,1.86,2.46,f,Domino Pizza Enterpr,,5.68,17,5.58,5.75,5.75,5.39,4.96,5.80,2.95
DOW,6794.44,193.719,98.126,2.447,2.15,3.4,54.4,13.4,29.1,1.87,4.00,,Downer EDI Ltd,,7.27,-23,7.20,7.28,7.46,7.12,-1.19,9.44,4.41
DLE,-,0.045,0.157,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,0.13,0.30,0.25,0.25,1.87,0.31,0.15
DMY,-,0.777,0.152,0.003,0.01,3.4,-1.05,-,-,-,-,,Dromana Estate,,0.034,,0.035,0.037,0.034,0.034,1.87,0.055,0.01
DSF,3936.44,19.349,3.343,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.012,0.3,0.012,0.014,0.016,0.01,35.21,0.024,0.008
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.004,0.01,0.005,0.005,1.87,0.005,0.001
DUE,8654.58,172.648,207.314,1.563,-,-,4.39,40.9,20,0.22,11.14,p,DUET Grp forus,,1.795,-1.5,1.775,1.80,1.805,1.76,1.04,1.90,1.42
DUL,350,5.489,2.771,0.006,0.03,1.4,0.19,22.1,-,-,-,,Dulhunty Power,,0.042,-0.2,0.038,0.043,0.042,0.042,-2.67,0.044,0.025
DWS,414.311,10.482,5.035,0.194,0.20,7.3,13.52,10.8,11,1.23,7.51,f,DWS Advanced,,1.465,2.5,1.465,1.49,1.495,1.43,3.61,1.85,0.655
DYE,1513.24,22.465,6.501,0.162,0.10,12.5,-9.21,-,-,-,-,,Dyesol Ltd,,1.245,1.5,1.205,1.25,1.32,1.15,3.09,1.41,0.73
EAL,195.042,2.336,1.037,0.03,-0.04,-,1.7,18.8,2.5,0.68,7.81,f,E & A Ltd,,0.32,,0.28,0.32,0.32,0.27,1.87,0.50,0.21
ELY,170.9,6.978,2.613,0.064,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.59,-4.5,0.59,0.61,0.64,0.59,-5.21,0.685,0.07
EMS,4352.38,50.077,7.154,0.034,0.01,9.5,-1.48,-,-,-,-,,Eastland Medical,,0.095,1.9,0.09,0.095,0.097,0.073,26.87,0.105,0.029
EMSO,-,3.664,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.016,,0.005,0.024,0.016,0.016,1.87,0.021,0.01
EMSOB,1021.5,9.119,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.035,0.5,0.032,0.035,0.035,0.03,18.54,0.045,0.009
EBT,1142.78,11.768,9.495,0.018,-0.01,-,0.52,15.4,-,-,-,,eBet Ltd,,0.08,,0.082,0.083,0.085,0.08,1.87,0.105,0.044
ECQ,190,3.597,2.126,0.009,0.01,10.5,-2.49,-,-,-,-,,ECO Quest,,0.105,,0.10,0.12,0.105,0.10,1.87,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.016,0.04,0.045,0.045,1.87,0.07,0.02
ECE,53311.4,636.748,4.095,0.024,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.009,,0.008,0.009,0.009,0.007,1.87,0.012,0.001
EFT,126.527,6.438,1.438,0.005,-,-,-2.88,-,0.1,-,4.76,,EFTEL Ltd,,0.021,0.3,0.018,0.021,0.021,0.018,18.54,0.055,0.016
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,1.87,0.002,0.001
ELD,9619.89,175.602,281.973,0.565,0.37,3.4,-51.51,-,-,-,-,,Elders Ltd,,1.26,-0.5,1.255,1.27,1.30,1.245,1.48,4.50,1.23
EOS,983.975,4.103,1.634,0.08,0.14,10.0,4.3,32.6,-,-,-,,Electro Optic Sys,,1.40,15,1.39,1.44,1.62,1.30,13.87,1.62,0.40
EMM,107.5,1.368,2.223,0.005,0.01,2.6,-0.79,-,-,-,-,,Electrometals Tech,,0.026,0.6,0.026,0.03,0.026,0.02,31.87,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,1.87,0.002,0.001
ELX,178.525,2.187,4.266,0.013,0.22,0.7,5.21,2.9,-,-,-,,Ellex Medical Lasers,,0.15,-0.5,0.15,0.155,0.16,0.15,-1.35,0.26,0.105
EMB,-,0.044,0.021,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,11,4.76,5.20,4.65,4.65,4.24,4.76,3.37
EHL,12630.2,228.132,291.316,0.454,0.71,1.0,-4.2,-,2,-,2.78,,Emeco Hldgs,,0.72,,0.72,0.73,0.735,0.705,1.87,0.995,0.325
ELI,42.011,0.955,1.319,0.037,1.03,0.9,26.88,3.3,3.75,7.17,4.26,f,Emerging Leaders,,0.88,-2,0.88,0.90,0.90,0.88,-0.35,0.965,0.60
ESW,927.226,4.947,1.374,0.015,0.09,1.1,-0.64,-,0.4,-,4.17,f,Emerson Stewart Grp,,0.096,-0.4,0.096,0.10,0.115,0.096,-2.13,0.16,0.05
EEE,70,4.702,1.722,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,0.5,0.06,0.08,0.065,0.06,10.21,0.11,0.05
EPD,-,2.639,0.715,0.005,0.05,2.1,0.51,20.6,0.75,0.68,7.14,f,Empired Ltd,,0.105,,0.105,0.14,0.105,0.105,1.87,0.18,0.065
ENB,182.9,2.631,1.522,0.017,0.06,3.6,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.215,-1.5,0.20,0.22,0.235,0.20,-4.65,0.38,0.14
ENBOA,50,0.62,0.477,-,-,-,-,-,-,-,-,,  opt jun10,,0.04,1.7,0.017,0.043,0.04,0.04,75.79,0.11,0.023
ENBOB,-,0.073,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,,0.04,-,0.05,0.05,1.87,0.082,0.03
ENE,117.434,5.713,9.711,0.407,1.79,1.5,7.86,33.1,7,1.12,2.69,,Energy Develop,,2.60,14,2.60,2.74,2.75,2.45,7.56,3.41,1.30
EOL,-,0.24,0.076,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.135,0.10,0.10,1.87,0.20,0.05
EVE,144,7.095,9.401,0.011,0.06,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.045,,0.045,0.05,0.046,0.045,1.87,0.095,0.016
ERJ,9694.77,68.865,6.075,0.028,0.01,5.2,-2.79,-,-,-,-,,Enerji Ltd,,0.052,,0.051,0.055,0.056,0.046,1.87,0.239,0.006
ERJO,64.142,6.653,-,0.001,-,-,-,-,-,-,-,,  opt dec16,,0.02,,0.006,0.02,0.02,0.02,1.87,0.10,0.02
ENG,5.353,0.101,8.637,0.008,0.21,2.9,-21.16,-,-,-,-,,Engin Ltd,,0.60,-1,0.56,0.575,0.65,0.60,0.23,1.25,0.46
ESN,-,345.571,135.853,0.003,-,-,-0.06,-,-,-,-,,Entellect Solutions,,0.002,,-,-,0.002,0.002,1.87,0.008,0.001
ESI,54270.8,498.679,71.451,0.028,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.036,-0.1,0.035,0.036,0.042,0.035,-0.83,0.115,0.015
ESIO,3196.5,41.649,-,0.01,-,-,-,-,-,-,-,,  opt jan14,,0.021,-0.2,0.02,0.024,0.025,0.021,-6.82,0.085,0.006
ENV,6895.73,128.035,137.538,0.714,-0.05,-,3.49,15.2,5.5,0.63,10.38,p,Envestra Ltd,,0.53,-0.5,0.525,0.53,0.55,0.52,0.94,0.595,0.355
EVM,145.498,6.671,2.812,0.012,-,-,1.35,2.8,-,-,-,,Enviromission Ltd,,0.038,,0.038,0.045,0.045,0.038,1.87,0.125,0.035
EGL,223.85,3.381,4.728,0.012,0.03,1.6,0.29,16.9,0.2,1.45,4.08,,Environment Grp,,0.049,-0.1,0.049,0.05,0.05,0.048,-0.13,0.077,0.042
EPY,-,0.491,1.791,0.005,0.36,0.4,2.97,5.4,-,-,-,,E-Pay Asia Ltd,,0.16,,0.135,0.175,0.16,0.16,1.87,0.245,0.08
EQF,314.202,1.175,-,0.006,0.23,1.0,24.98,0.9,-,-,-,,Equities & Freehldgss,,0.23,0.5,0.23,0.26,0.255,0.225,4.10,0.31,0.02
EQT,1.32,0.148,0.193,0.143,2.62,6.5,91.82,18.6,110,0.83,6.45,f,Equity Tr,,17.05,8,17.05,17.45,17.05,16.97,2.34,19.50,12.80
ESV,419.401,8.99,9.322,0.098,0.16,3.1,-26.6,-,-,-,-,,eServGlobal Ltd,,0.50,-2.5,0.50,0.52,0.53,0.485,-2.89,0.63,0.35
ESS,402.099,4.501,3.109,0.012,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.23,,0.22,0.23,0.235,0.20,1.87,0.46,0.135
ETPMAG,15.654,0.179,0.25,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.35,-38,19.28,19.70,19.51,19.00,-0.05,21.00,16.30
ETPMPD,0.05,0.009,0.002,0.002,-,-,-,-,-,-,-,,  etfs pd,,59.76,422,57.84,61.46,59.76,55.54,9.47,59.76,29.04
ETPMPM,0.13,0.019,0.009,0.001,-,-,-,-,-,-,-,,  etfs pm,,102.60,-40,102.77,104.92,103.00,101.47,1.49,104.34,74.51
ETPMPT,-,0.012,0.007,0.001,-,-,-,-,-,-,-,,  etfs pt,,184.60,,181.75,192.71,184.60,184.60,1.87,185.57,141.22
EPX,170.299,2.548,1.208,0.097,0.53,2.6,12.28,11.4,14.27,0.86,10.23,,Ethane Pipeline stp,,1.395,1.5,1.39,1.40,1.40,1.38,2.96,1.47,0.74
EBG,89.7,1.238,0.427,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.054,-0.5,0.054,0.06,0.059,0.054,-6.60,0.09,0.05
EZL,260.959,3.153,3.241,0.192,-,-,13.94,10.4,8.5,1.64,5.84,f,Euroz Ltd,,1.455,4.5,1.43,1.45,1.475,1.40,5.06,1.69,0.75
EZLO,0.72,0.116,0.268,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.70,,0.70,0.75,0.70,0.70,1.87,0.91,0.325
EFG,1329,64.664,10.614,0.014,0.10,0.6,1.3,4.3,-,-,-,,Everest Financial,,0.056,0.2,0.056,0.06,0.056,0.045,5.58,0.085,0.045
EVZ,531.371,4.268,5.715,0.023,0.05,2.2,1.42,7.7,0.5,2.84,4.55,f,EVZ Ltd,,0.11,-1,0.11,0.115,0.125,0.105,-6.46,0.20,0.081
EXA,2,0.268,0.494,0.011,0.62,0.8,-1.44,-,2,-,4.12,f,Excela Ltd,,0.485,-0.5,-,0.485,0.49,0.485,0.85,0.63,0.47
EPL,-,0.44,0.308,0.013,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.095,,0.08,0.092,0.095,0.095,1.87,0.165,0.071
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,1.87,0.024,0.001
EZE,74.5,7.096,2.232,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.028,0.7,0.027,0.049,0.028,0.021,35.21,0.052,0.012
FAC,-,1.579,6.996,0.008,0.01,6.6,0.29,22.8,-,-,-,,Facilitate Digital,,0.066,,0.065,0.08,0.066,0.066,1.87,0.149,0.035
FACN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
FXJ,54241.3,1115.41,900.085,4.116,-0.31,-,9.3,18.8,1.1,8.45,0.63,,Fairfax Media Ltd,,1.75,-1,1.75,1.76,1.78,1.72,1.31,1.885,0.985
FAN,10.736,4.495,3.936,0.366,0.81,4.4,24.21,14.7,11.75,2.06,3.29,f,Fantastic Hldgs,,3.57,-1,3.57,3.78,3.78,3.57,1.59,4.29,2.27
FRM,5,0.196,0.791,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.14,0.18,0.18,0.18,1.87,0.30,0.18
FWA,284.25,163.522,39.998,0.009,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.185,-1.5,0.185,0.20,0.20,0.185,-5.63,0.26,0.001
FAT,45,1.015,1.388,0.026,1.20,0.8,-4.28,-,3,-,3.33,f,Fat Prophets,,0.90,-3,0.89,0.90,0.93,0.90,-1.35,0.95,0.65
FFI,2.007,0.206,0.046,0.03,3.10,1.4,70.2,6.1,21,3.34,4.88,f,FFI Hldgs,,4.30,-10,4.00,4.30,4.40,4.30,-0.40,4.45,2.40
FPS,5.845,0.854,1.42,0.046,0.34,4.2,9.63,14.8,6.75,1.43,4.72,f,Fiducian Portfolio,,1.43,-1,1.43,1.47,1.46,1.43,1.18,1.75,0.95
FRI,265.782,2.832,0.771,0.197,0.63,1.9,23.46,5.2,7,3.35,5.76,f,Finbar Grp Ltd,,1.215,-1.5,1.21,1.215,1.25,1.20,0.65,1.25,0.69
FOF,225.362,0.321,-,0.006,0.63,0.9,-7.9,-,-,-,-,,First Opportunity,,0.55,-5,0.56,0.60,0.60,0.55,-6.46,0.65,0.35
FFF,3214.01,63.436,18.446,0.062,-0.05,-,1.13,7.5,-,-,-,,Firstfolio Ltd,,0.085,0.2,0.083,0.085,0.085,0.08,4.28,0.089,0.024
FPA,1984.34,46.899,12.278,0.326,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.45,-0.5,0.445,0.455,0.46,0.435,0.77,0.725,0.242
FPH,327.898,5.114,8.889,1.358,0.46,5.8,11.47,23.1,9.89,1.16,3.73,,Fisher & Paykel H,,2.65,4,2.64,2.69,2.65,2.60,3.41,2.83,2.18
FKP,20495.3,267.185,50.806,0.996,1.27,0.7,-10.3,-,1.95,-,2.28,,FKP Prop Grp stp,,0.855,5,0.845,0.86,0.895,0.78,8.08,0.895,0.405
FGI,3.333,0.466,0.071,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.21,,0.21,0.25,0.21,0.21,1.87,0.445,0.205
FWD,774.872,12.548,10.389,0.513,2.12,4.5,64.7,14.7,66,0.98,6.95,f,Fleetwood Corp,,9.50,-2,9.40,9.55,9.74,9.14,1.66,9.74,5.30
FBU,3421.18,44.184,28.827,3.951,2.36,2.8,-14.88,-,20.63,-,3.17,,Fletcher Bld,,6.51,11,6.40,6.51,6.56,6.40,3.59,7.04,4.82
FXL,1384.08,20.483,28.345,0.362,0.23,5.8,23.7,5.6,6,3.95,4.49,f,Flexigrp Ltd,,1.335,-8.5,1.335,1.37,1.44,1.335,-4.11,1.779,0.525
FLT,1889.46,23.621,32.407,1.992,2.56,7.8,63.4,31.5,26,2.44,1.30,f,Flight Centre,,19.97,-143,19.94,20.00,20.89,19.42,-4.81,21.43,5.25
FLS,-,0.095,0.082,0.009,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.30,,0.25,0.40,0.30,0.30,1.87,0.627,0.224
FLK,230.361,4.964,0.636,0.011,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.125,-0.5,0.125,0.13,0.13,0.125,-1.97,0.312,0.115
FPG,-,0.043,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,1.80,0.80,0.80,1.87,1.20,0.76
FGE,1054.48,12.19,2.471,0.236,0.65,4.6,37.06,8.1,5,7.41,1.67,f,Forge Grp Ltd,,3.00,8,2.98,3.00,3.10,2.85,4.61,3.10,0.305
FGEE,-,-,-,-,-,-,-,-,-,-,-,,  clou bidd,,-,,-,-,-,-,-,-,-
FGL,54829.4,797.986,630.12,10.443,0.52,10.4,19.8,27.3,27.25,0.73,5.04,f,Foster's Grp,,5.41,-5,5.40,5.42,5.59,5.39,0.96,5.89,4.85
FLR,-,1.096,1.322,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.02,,0.02,0.022,0.02,0.02,1.87,0.048,0.02
FNP,-,0.342,0.141,0.028,0.20,1.8,4,9.0,-,-,-,,Freedom Nutritional,,0.36,,0.31,0.36,0.36,0.36,1.87,0.395,0.285
FRE,2070.3,16.358,27.359,0.003,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.007,0.1,0.006,0.007,0.007,0.006,18.54,0.025,0.005
FRR,114.45,3.551,0.962,0.012,0.12,1.3,2.7,5.6,0.5,5.40,3.33,f,Frigrite Ltd,,0.15,-0.5,0.15,0.17,0.16,0.15,-1.35,0.195,0.078
FSA,460.684,6.026,3.763,0.053,0.29,1.3,7.93,4.9,-,-,-,,FSA Grp Ltd,,0.385,-0.5,0.38,0.39,0.39,0.375,0.59,0.465,0.27
