ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:06 Friday 3/9/2010. Processed 12:00 Sunday 5/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
COJ,-,9.637,52.321,0.002,-,-,0.06,6.7,-,-,-,,Commstrat Ltd,,0.004,,0.004,0.005,0.004,0.004,-3.94,0.01,0.003,
COM,319.5,6.687,3.742,0.006,0.03,1.7,1.7,3.1,-,-,-,,Comops Ltd,,0.052,-1.3,0.052,0.055,0.06,0.05,-23.94,0.185,0.05,
CXH,6512.81,110.79,34.946,0.002,0.08,0.3,-14.75,-,-,-,-,,Compass Hotel stp,,0.02,-0.5,0.016,0.021,0.023,0.017,-23.94,0.042,0.012,
CMP,-,4.251,5.85,0.024,0.05,3.0,0.28,53.6,-,-,-,,Compumedics Ltd,,0.15,,0.125,0.14,0.15,0.15,-3.94,0.265,0.115,
CPU,14097.8,400.058,339.237,5.368,-1.61,-,62.24,15.5,28,2.22,2.90,p,Computershare Ltd,,9.66,24,9.66,9.70,9.70,9.37,-1.39,12.90,8.70,
CMO,76.188,14.667,20.993,0.009,-0.01,-,-0.22,-,-,-,-,,Comtel Corp Ltd,,0.02,,0.02,0.022,0.02,0.02,-3.94,0.039,0.015,
CEU,70681.6,1512.07,1304.21,1.714,0.47,0.9,-1.49,-,2,-,4.60,,ConnectEast stp,,0.435,3.5,0.43,0.435,0.435,0.40,4.81,0.49,0.33,
CXN,2327.74,179.034,50.562,0.011,-,-,-1.7,-,-,-,-,,Connxion Ventures,,0.031,0.1,0.031,0.034,0.035,0.031,-0.61,0.061,0.03,
CGI,-,1.225,0.622,0.003,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.038,,0.028,0.045,0.038,0.038,-3.94,0.041,0.015,
CMJ,3724.24,249.772,455.645,1.951,0.73,4.5,61.12,5.4,16.5,3.70,5.05,,Consolidated Media,,3.27,1,3.26,3.30,3.31,3.23,-3.63,3.44,2.75,
CBR,502.903,1.198,0.537,0.046,-,-,69.96,2.7,-,-,-,,Constellation Br cdi,,1.875,2.5,1.85,1.875,1.875,1.80,-2.59,2.00,1.50,
CCQ,51.483,5.186,26.989,0.015,1.64,0.5,10.51,7.3,5,2.10,6.49,f,Contango Capital,,0.77,2,0.77,0.79,0.78,0.75,-1.27,1.55,0.60,
CTN,811.194,26.126,19.814,0.14,1.25,0.7,14.1,6.6,7,2.01,7.53,f,Contango Microcap,,0.93,4.5,0.93,0.935,0.935,0.90,1.14,1.19,0.735,
COS,7,11.03,13.642,0.003,-,-,1.7,3.1,-,-,-,,Cool or Cosy Ltd,,0.052,0.1,0.053,0.08,0.052,0.051,-1.98,0.155,0.037,
CNR,-,0.146,0.084,0.001,0.66,0.1,-14.8,-,-,-,-,,Coonawarra Aust unt,,0.085,,0.085,-,0.085,0.085,-3.94,0.20,0.07,
CXG,1917.11,81.447,31.619,0.104,0.30,0.7,-3.09,-,-,-,-,,Coote Industrial,,0.195,,0.19,0.195,0.20,0.18,-3.94,0.361,0.143,
CBB,406.989,7.348,4.726,0.045,0.30,1.2,4.27,8.3,-,-,-,,Cordlife Ltd,,0.355,-0.5,0.355,0.43,0.40,0.32,-5.33,0.636,0.28,
CKK,839.327,69.889,43.675,0.019,0.02,7.5,-3.3,-,-,-,-,,Coretrack Ltd,,0.15,,0.15,0.155,0.15,0.14,-3.94,0.315,0.139,
CXP,-,35.868,61.878,0.804,-,-,34,14.0,22.5,1.51,4.74,f,Corporate Express,,4.75,,-,-,4.75,4.75,-3.94,5.026,3.304,
COO,2.38,4.183,1.16,0.007,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.029,-0.1,0.015,0.03,0.03,0.029,-7.27,0.05,0.01,
CXY,108517,647.406,551.79,0.029,0.04,0.8,-0.5,-,-,-,-,,Cougar Energy,,0.031,-4.4,0.031,0.032,0.075,0.023,-62.61,0.155,0.023,
COU,782.478,28.519,21.673,0.282,0.22,4.9,9.29,11.7,8,1.16,7.37,f,Count Financial,,1.085,1,1.085,1.11,1.125,1.07,-3.01,1.60,1.055,
CTY,-,0.002,0.007,0.257,1.06,3.5,17.86,20.8,8.81,2.03,2.37,f,Country Road Ltd,,3.72,,3.70,-,3.72,3.72,-3.94,4.00,3.169,
CYG,52.135,4.374,6.359,0.09,3.31,0.7,0.5,450.0,14,0.04,6.22,f,Coventry Grp,,2.25,-1,2.25,2.30,2.27,2.15,-4.38,2.51,1.38,
CPI,16,7.323,3.286,0.015,0.86,0.3,2.2,11.4,-,-,-,,CPI Grp Ltd,,0.25,,0.25,0.34,0.26,0.25,-3.94,0.35,0.135,
CGO,813.864,2.434,5.529,0.021,0.16,3.6,0.74,77.0,3,0.25,5.26,,CPT Global Ltd,,0.57,-3,0.55,0.59,0.60,0.55,-8.94,1.02,0.55,
CRG,1419.79,46.442,49.355,0.652,4.50,1.9,41.7,20.0,40,1.04,4.80,f,Crane Grp Ltd,,8.33,40,8.20,8.39,8.40,7.95,1.10,11.66,7.76,
CCP,291.187,11.97,12.288,0.14,1.97,1.6,30.5,10.3,8,3.81,2.55,f,Credit Corp Grp,,3.14,7,3.15,3.18,3.23,3.07,-1.66,3.39,1.825,
CSW,-,11.242,15.479,0.034,0.94,1.0,-6.78,-,1.42,-,1.48,,Credit Suisse Pl100 unt,,0.96,,0.945,0.95,0.96,0.96,-3.94,0.96,0.91,
CMW,1562.71,92.589,87.905,0.658,0.71,1.0,2.5,29.2,8,0.31,10.96,,Cromwell Grp stp,,0.73,0.5,0.72,0.73,0.73,0.71,-3.25,0.85,0.62,
CWN,12217.3,281.5,376.73,6.315,3.42,2.5,38.54,21.7,37,1.04,4.42,p,Crown Ltd,,8.38,-3,8.34,8.41,8.69,8.28,-4.30,9.39,7.41,
CTE,90,0.761,0.42,0.006,0.09,1.3,0.01,1200.0,-,-,-,,Cryosite Ltd,,0.12,,0.10,0.12,0.12,0.12,-3.94,0.15,0.09,
CSJ,-,4.909,19.484,0.041,0.98,1.0,-3.19,-,2.37,-,2.43,p,CS GP100 Aust Tr unt,,0.975,,0.965,0.98,0.975,0.975,-3.94,1.00,0.94,
CSU,70,6.385,9.744,0.05,0.91,1.0,-5.7,-,1.32,-,1.44,,Cs100 Emrg Mkt Infra unt,,0.915,,0.915,-,0.915,0.915,-3.94,0.935,0.885,
CSV,5643.93,83.162,23.59,0.407,-,-,15.8,10.6,5.5,2.87,3.28,f,CSG Ltd,,1.675,-1.5,1.675,1.685,1.79,1.675,-4.83,2.30,1.155,
CSL,12755.7,464.861,564.174,18.201,5.93,5.6,185.77,17.8,80,2.32,2.42,p,CSL Ltd,,33.10,110,32.95,33.20,33.40,32.17,-0.50,37.56,30.03,
CSR,30482.6,1632.95,1172.71,2.666,1.04,1.7,-8.2,-,8.5,-,4.83,f,CSR Ltd,,1.76,7,1.755,1.76,1.765,1.69,0.20,2.13,1.585,
CLX,27.587,0.215,0.264,0.041,0.69,1.5,11.54,8.8,6,1.92,5.94,f,CTI Logistics,,1.01,1,1.01,1.07,1.01,1.00,-2.94,1.14,0.755,
CUS,7135.75,48.662,65.417,0.26,0.10,19.2,13.77,13.9,8,1.72,4.17,,Customers Ltd,,1.92,-8,1.89,1.92,2.08,1.76,-7.94,3.154,1.76,
CVC,46.576,8.776,18.85,0.109,1.23,0.7,-5.51,-,5,-,6.02,f,CVC Ltd,,0.83,1,0.825,0.85,0.855,0.82,-2.72,0.86,0.54,
CJT,-,0.796,1.944,0.008,0.03,0.3,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.01,,0.006,0.015,0.01,0.01,-3.94,0.04,0.004,
CYC,158.33,10.244,4.114,0.014,0.07,1.2,1.2,7.0,-,-,-,,Cyclopharm Ltd,,0.084,1.3,0.07,0.084,0.084,0.071,14.37,0.135,0.07,
DTL,54.459,2.483,1.745,0.142,1.36,6.8,70.88,13.1,56,1.27,6.05,f,Data#3 Ltd,,9.25,42,9.16,9.30,9.39,8.85,0.82,9.39,6.60,
DDT,2102.91,302.31,174.412,0.012,0.01,3.6,0.27,13.3,-,-,-,,Datadot Tech,,0.036,-0.2,0.033,0.036,0.038,0.035,-9.20,0.105,0.017,
DMN,10250,908.682,129.618,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-3.94,0.004,0.001,
DMNOA,-,-,32.817,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-3.94,0.001,0.001,
DSQ,-,0.437,2.683,0.003,0.05,2.0,-3.41,-,-,-,-,,Datasquirt Ltd,,0.10,,0.09,0.14,0.10,0.10,-3.94,0.155,0.042,
DJS,14144.5,458.96,465.074,2.652,1.22,4.3,33,15.7,29,1.14,5.59,f,David Jones Ltd,,5.19,25,5.17,5.19,5.19,4.90,1.12,5.96,4.10,
DCG,459.83,40.421,52.858,0.222,0.33,5.4,6.43,27.8,-,-,-,,Decmil Grp Ltd,,1.79,17.5,1.77,1.79,1.79,1.65,6.90,1.94,1.07,
DGH,14.5,1.62,1.358,0.015,0.81,0.7,6.29,8.6,2,3.15,3.70,,Desane Grp Hldings,,0.54,-2,0.52,0.56,0.55,0.54,-7.51,0.575,0.39,
DVN,16468.9,135.602,18.636,0.165,0.53,0.5,1.8,14.4,1,1.80,3.85,f,Devine Ltd,,0.26,1.5,0.26,0.265,0.27,0.25,2.18,0.414,0.22,
DEX,5,59.893,11.092,0.084,0.14,5.7,4.09,19.4,-,-,-,,Dexion Ltd,,0.795,-0.5,-,-,0.795,0.795,-4.57,0.80,0.355,
DXS,137931,4290.09,4358.02,4.113,0.95,0.9,0.66,128.8,5.1,0.13,6.00,,DEXUS Prop Grp stp,,0.85,3.5,0.845,0.85,0.85,0.82,0.35,0.89,0.715,
DGI,598.029,2.634,2.046,0.005,0.02,7.5,-9,-,-,-,-,,Digislide Hldgs,,0.15,0.5,0.14,0.15,0.15,0.13,-0.49,0.49,0.125,
DGX,76.5,9.244,1.855,0.043,0.19,1.5,7.94,3.5,2,3.97,7.14,f,Diploma Grp Ltd,,0.28,-6,0.28,0.295,0.34,0.28,-21.59,0.55,0.20,
DVA,21.492,1.576,3.353,0.005,0.02,4.8,-2.6,-,-,-,-,,Diversa Ltd,,0.095,0.3,0.095,0.11,0.095,0.092,-0.68,0.15,0.08,
DUI,168.009,3.437,9.383,0.448,3.03,0.9,10.5,26.5,13,0.81,4.68,f,Diversified United,,2.78,,2.75,2.78,2.78,2.71,-3.94,3.53,2.71,
DJW,370.892,13.114,12.331,0.851,3.63,1.1,11.86,33.6,26,0.46,6.53,f,Djerriwarrh Invest,,3.98,18,3.96,4.01,4.02,3.80,0.80,4.85,3.75,
DKN,89.06,13.426,23.089,0.082,0.08,7.2,5.1,11.4,4.5,1.13,7.76,,DKN Financial Grp,,0.58,-2,0.56,0.58,0.60,0.55,-7.27,0.85,0.505,
DMX,1378.86,10.318,20.975,0.034,0.12,2.1,2.51,10.0,1,2.51,4.00,f,Dolomatrix Intl,,0.25,-1,0.25,0.265,0.27,0.25,-7.79,0.35,0.22,
DMP,181.375,10.915,8.473,0.365,0.70,7.6,26.2,20.3,14.4,1.82,2.70,f,Domino Pizza Enterpr,,5.33,-7,5.32,5.41,5.42,5.32,-5.24,5.764,3.826,
DOW,8247.03,614.984,232.737,1.411,1.94,2.1,0.9,463.3,29.1,0.03,6.98,,Downer EDI Ltd,,4.17,21,4.17,4.18,4.20,3.98,1.36,9.44,3.33,
DLE,-,0.086,0.293,0.016,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.345,,-,0.30,0.345,0.345,-3.94,0.355,0.15,
DMY,2,2.074,1.02,0.001,0.01,1.4,-1.05,-,-,-,-,,Dromana Estate,,0.014,-0.2,0.014,0.022,0.016,0.014,-16.44,0.055,0.014,
DUE,12783.8,404.271,528.016,1.557,1.74,1.0,16.25,10.8,20,0.81,11.40,p,DUET Grp forus,,1.755,11.5,1.75,1.76,1.76,1.66,3.07,1.90,1.515,
DUL,-,8.161,6.444,0.006,0.03,1.3,0.19,20.5,-,-,-,,Dulhunty Power,,0.039,,0.032,0.039,0.039,0.039,-3.94,0.044,0.025,
DLX,6707.16,245.316,-,0.961,-,-,-,-,-,-,-,,Duluxgrp Ltd,,2.62,2,2.60,2.65,2.69,2.56,-3.17,2.78,2.41,
DWS,974.121,26.115,16.796,0.225,0.23,7.4,14,12.1,11.25,1.24,6.62,f,DWS Advanced,,1.70,-1,1.695,1.705,1.73,1.68,-4.53,1.85,1.12,
DYE,786.924,47.16,21.702,0.111,0.12,6.5,-11.03,-,-,-,-,,Dyesol Ltd,,0.78,-2,0.78,0.79,0.80,0.75,-6.44,1.41,0.75,
EAL,255.5,6.279,2.335,0.019,-0.04,-,1.7,11.8,2.5,0.68,12.50,f,E & A Ltd,,0.20,,0.185,0.225,0.215,0.20,-3.94,0.50,0.17,
EMS,2184.82,134.921,72.152,0.02,0.01,4.6,-1.48,-,-,-,-,,Eastland Medical,,0.046,0.1,0.044,0.045,0.046,0.043,-1.72,0.105,0.032,
EMSO,-,10.932,5.361,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,0.003,0.006,0.004,0.004,-3.94,0.021,0.003,
EMSOB,200,15.325,1.614,-,-,-,-,-,-,-,-,,  opt jun11,,0.015,-0.1,0.012,0.019,0.015,0.015,-10.19,0.045,0.011,
EBT,817.917,24.999,24.438,0.018,-0.01,-,0.52,16.0,-,-,-,,eBet Ltd,,0.083,0.1,0.083,0.087,0.085,0.08,-2.72,0.105,0.065,
ECQ,523.823,9.973,4.692,0.008,0.01,9.4,-2.49,-,-,-,-,,ECO Quest,,0.094,-0.5,0.094,0.099,0.125,0.094,-8.99,0.21,0.07,
ECQO,-,0.422,0.508,-,-,-,-,-,-,-,-,,  opt mar11,,0.01,,0.004,0.015,0.01,0.01,-3.94,0.07,0.01,
ECE,22829,1111.97,119.274,0.023,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.008,0.1,0.007,0.008,0.008,0.007,10.35,0.012,0.001,
ECS,250,23.394,-,0.009,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.02,,0.018,0.021,0.02,0.02,-3.94,0.028,0.016,
EDT,15828.6,922.093,1822.85,0.287,0.12,0.5,-0.31,-,-,-,-,,EDT Retail Tr unt,,0.061,0.5,0.061,0.064,0.067,0.056,4.99,0.13,0.048,
EFT,-,25.899,6.629,0.003,-,-,-2.88,-,0.1,-,7.14,,EFTEL Ltd,,0.014,,0.011,0.013,0.014,0.014,-3.94,0.055,0.008,
EIM,-,0.025,0.832,-,-,-,0.48,0.4,-,-,-,,EL Corp Ltd,,0.002,,0.001,-,0.002,0.002,-3.94,0.002,0.001,
ELD,51139.3,1498.25,794.838,0.294,1.63,0.4,-51.11,-,-,-,-,,Elders Ltd,,0.655,-0.5,0.655,0.67,0.715,0.64,-4.70,2.70,0.315,
EOS,397.607,11.179,3.409,0.065,0.14,8.2,4.3,26.7,-,-,-,,Electro Optic Sys,,1.15,-5,1.15,1.20,1.24,1.12,-8.11,1.62,0.40,
EMM,-,3.483,7.19,0.003,0.01,1.3,-0.79,-,-,-,-,,Electrometals Tech,,0.013,,0.013,0.015,0.013,0.013,-3.94,0.032,0.011,
EMMO,-,-,0.142,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,0.002,0.001,0.001,-3.94,0.002,0.001,
ELX,253.379,4.731,7.271,0.018,0.22,1.0,5.21,4.0,-,-,-,,Ellex Medical Lasers,,0.21,,0.185,0.21,0.21,0.185,-3.94,0.26,0.11,
EMB,4.897,0.079,0.027,0.011,4.38,1.2,61,8.5,25,2.44,4.81,f,Embelton Ltd,,5.20,,4.90,5.20,5.20,5.19,-3.94,5.20,3.37,
EHL,15778.7,491.02,578.308,0.499,0.70,1.1,-7.8,-,2,-,2.53,f,Emeco Hldgs,,0.79,3.5,0.785,0.795,0.795,0.75,0.70,0.995,0.45,
ELI,135.039,9.49,3.137,0.036,0.98,0.9,12.15,7.1,8,1.52,9.30,f,Emerging Leaders,,0.86,5,0.84,0.86,0.87,0.82,2.23,0.965,0.70,
ESW,227.765,6.701,4.854,0.011,0.06,1.2,-1.42,-,0.4,-,5.71,f,Emerson Stewart Grp,,0.07,1,0.07,0.079,0.07,0.06,12.73,0.15,0.06,
EEE,77,5.882,7.129,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,0.1,0.064,0.065,0.065,0.064,-2.38,0.105,0.05,
EPD,125,5.157,1.57,0.004,0.05,1.6,0.51,15.7,0.25,2.04,3.13,,Empired Ltd,,0.08,,0.08,0.10,0.08,0.08,-3.94,0.18,0.075,
ENB,280,5.898,8.92,0.008,0.05,1.8,-2.35,-,-,-,-,,Eneabba Gas Ltd,,0.09,-1.5,0.09,0.10,0.105,0.09,-18.23,0.377,0.09,
ENBOB,-,0.426,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.006,-,0.04,0.04,-3.94,0.082,0.03,
EIO,9160,109.793,1.078,0.005,-0.02,-,-1.4,-,-,-,-,,Energio Ltd,,0.008,-0.2,0.008,0.009,0.01,0.008,-23.94,0.013,0.006,
EIOO,-,-,0.5,-,-,-,-,-,-,-,-,,  opt mar13,,-,,-,-,0.001,0.001,-3.94,0.001,0.001,
ENE,36.773,6.82,24.447,0.431,1.80,1.5,10.5,26.2,7,1.50,2.55,,Energy Develop,,2.75,5,2.66,2.70,2.75,2.65,-2.09,3.41,2.22,
EOL,13.024,0.704,0.761,0.002,0.16,0.9,-1.65,-,-,-,-,,Energy One Ltd,,0.14,-5,0.14,0.18,0.19,0.14,-30.26,0.20,0.09,
EVE,200,25.262,21.951,0.011,0.05,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.04,-0.2,0.035,0.04,0.042,0.04,-8.70,0.091,0.024,
ERJ,8192.6,149.273,169.018,0.008,0.01,1.4,-2.79,-,-,-,-,,Enerji Ltd,,0.014,-0.4,0.014,0.015,0.019,0.013,-26.16,0.239,0.013,
ERJO,5.8,7.962,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.005,,0.004,0.01,0.005,0.005,-3.94,0.10,0.005,
ENG,14.496,0.413,26.219,0.005,0.22,1.6,-19,-,-,-,-,,Engin Ltd,,0.355,-7.5,0.40,0.43,0.425,0.355,-21.38,1.10,0.30,
ESI,5404.93,1645.39,1663.95,0.022,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.028,0.1,0.027,0.028,0.029,0.028,-0.24,0.082,0.021,
ESIO,820,148.363,153.802,0.008,-,-,-,-,-,-,-,,  opt jan14,,0.016,0.1,0.016,0.017,0.017,0.016,2.73,0.062,0.012,
ENV,24155.5,294.362,277.444,0.714,-0.05,-,2.8,18.4,5.5,0.51,10.68,,Envestra Ltd,,0.515,1.5,0.51,0.515,0.515,0.495,-0.94,0.595,0.46,
EVM,836,11.853,8.127,0.006,-,-,1.35,1.3,-,-,-,,Enviromission Ltd,,0.017,-1.1,0.019,0.022,0.028,0.017,-43.23,0.125,0.017,
EGL,604,7.719,12.55,0.01,0.03,1.4,0.29,14.8,0.2,1.45,4.65,,Environment Grp,,0.043,-0.7,0.036,0.044,0.05,0.04,-17.94,0.073,0.038,
EPY,73.096,2.398,3.914,0.006,0.48,0.2,4.81,2.3,-,-,-,,E-Pay Asia Ltd,,0.11,0.5,0.105,0.135,0.11,0.105,0.82,0.232,0.09,
EQF,223.368,1.743,0.01,0.007,0.21,1.2,3.94,6.3,-,-,-,,Equities & Freehldgss,,0.25,3,0.25,0.26,0.25,0.22,9.70,0.31,0.02,
EQT,16.449,0.423,0.356,0.133,2.64,6.0,96.6,16.4,110,0.88,6.94,f,Equity Tr,,15.85,-15,15.65,15.89,16.00,15.40,-4.88,19.50,14.65,
ESV,138.83,55.753,33.892,0.113,0.05,11.5,-16.5,-,-,-,-,,eServGlobal Ltd,,0.575,-3.5,0.57,0.575,0.59,0.57,-9.68,0.65,0.42,
ESS,321.827,13.861,12.429,0.017,0.37,0.9,3.12,10.6,1.75,1.78,5.30,f,Essa Aust,,0.33,0.5,0.33,0.34,0.345,0.325,-2.40,0.46,0.16,
ETPMAG,30.13,0.492,0.437,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.49,17,21.37,21.52,21.90,20.50,-3.14,25.47,17.30,
ETPMPD,0.5,0.011,0.003,0.002,-,-,-,-,-,-,-,,  etfs pd,,56.30,538,57.00,58.06,56.30,56.30,6.63,60.61,32.37,
ETPMPM,0.06,0.033,0.023,0.006,-,-,-,-,-,-,-,,  etfs pm,,109.18,-47,108.56,109.34,109.65,109.17,-4.37,116.51,74.51,
ETPMPT,-,0.017,0.011,0.005,-,-,-,-,-,-,-,,  etfs pt,,171.42,,164.86,175.49,171.42,171.42,-3.94,193.60,147.28,
EPX,182.55,6.182,3.334,0.095,0.53,2.6,12.28,11.2,16.1,0.76,11.71,,Ethane Pipeline stp,,1.375,-0.5,1.355,1.375,1.38,1.34,-4.30,1.47,1.06,
EBG,4,2.789,2.485,0.003,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.047,0.1,0.047,0.06,0.047,0.046,-1.77,0.08,0.03,
EZL,134.8,8.459,10.703,0.166,-,-,20.07,6.1,12,1.67,9.76,f,Euroz Ltd,,1.23,9,1.20,1.24,1.24,1.13,3.95,1.69,1.06,
EZLO,5.447,0.343,0.72,0.004,-,-,-,-,-,-,-,,  opt mar14,,0.405,-3.5,0.425,0.495,0.405,0.31,-11.89,0.91,0.31,
EFG,551.242,106.935,57.778,0.014,0.09,0.6,-0.41,-,-,-,-,,Everest Financial,,0.054,0.2,0.053,0.059,0.059,0.052,-0.09,0.08,0.037,
EVZ,323.8,11.452,35.679,0.015,0.05,1.4,1.42,4.9,0.25,5.68,3.57,,EVZ Ltd,,0.07,-1.1,0.066,0.075,0.077,0.06,-17.52,0.19,0.06,
EXA,10,0.398,1.453,0.011,0.40,0.9,-1.44,-,2,-,5.26,,Excela Ltd,,0.38,7,0.31,0.35,0.38,0.35,18.64,0.63,0.25,
EPL,-,1.568,1.782,0.008,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.06,,0.045,0.059,0.06,0.06,-3.94,0.13,0.057,
EPLO,-,1.5,0.03,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.94,0.002,0.001,
EZE,200.915,13.847,5.885,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.026,0.3,0.026,0.028,0.026,0.024,9.10,0.052,0.019,
FAC,131.429,3.533,9.997,0.01,1.14,0.1,0.01,800.0,-,-,-,,Facilitate Digital,,0.08,1,0.082,0.12,0.08,0.07,10.35,0.149,0.04,
FXJ,58122,2406.02,2346.2,3.493,-0.27,-,11.5,12.9,2.5,4.60,1.68,f,Fairfax Media Ltd,,1.485,6.5,1.48,1.485,1.525,1.43,0.64,1.885,1.26,
FAN,226.274,20.228,9.489,0.205,0.80,2.5,18.08,11.1,10.25,1.76,5.13,f,Fantastic Hldgs,,2.00,9,1.96,2.12,2.01,1.91,0.77,4.29,1.90,
FRM,-,0.234,1.984,0.011,0.40,0.5,-12.1,-,-,-,-,,Farm Pride Foods,,0.20,,0.15,0.19,0.20,0.20,-3.94,0.255,0.15,
FWA,103.25,165.309,174.734,0.006,0.09,1.2,-2.42,-,-,-,-,,Farmworks Aust,,0.11,-3,0.115,0.135,0.135,0.11,-25.37,0.26,0.002,
FAT,97.655,9.216,3.153,0.026,1.09,0.8,-4.28,-,3,-,3.33,,Fat Prophets,,0.90,2,0.89,0.90,0.92,0.86,-1.67,1.005,0.80,
FFI,6.595,0.611,0.142,0.034,3.26,1.3,44.9,9.4,25,1.80,5.92,f,FFI Hldgs,,4.22,-8,4.22,4.45,4.32,4.22,-5.80,5.20,2.734,
FPS,106.42,2.592,3.245,0.046,0.34,4.1,9.63,14.6,8.5,1.13,6.03,f,Fiducian Portfolio,,1.41,12,1.37,1.41,1.41,1.30,5.36,1.75,1.16,
FRI,504.04,9.656,3.474,0.164,0.69,1.5,16.07,6.3,7.5,2.14,7.43,f,Finbar Grp Ltd,,1.01,-5.5,1.00,1.01,1.08,0.96,-9.10,1.25,0.82,
FFF,8358.04,118.709,37.791,0.051,-0.05,-,0.8,8.5,-,-,-,,Firstfolio Ltd,,0.068,-0.3,0.068,0.07,0.07,0.067,-8.17,0.089,0.038,
FPA,986.986,82.86,73.053,0.297,-,-,-10.54,-,-,-,-,,Fisher & Paykel App,,0.41,0.5,0.41,0.415,0.415,0.40,-2.71,0.66,0.395,
FPH,385.304,14.65,36.652,1.211,0.34,6.9,10.85,21.6,10.07,1.08,4.30,,Fisher & Paykel H,,2.34,9,2.36,2.39,2.35,2.29,0.06,2.83,2.18,
FKP,23210.1,520.556,402.931,0.928,1.26,0.6,4.53,17.5,1.5,3.02,1.89,,FKP Prop Grp stp,,0.795,5,0.79,0.80,0.795,0.755,2.77,0.90,0.63,
FGI,27.667,0.728,1.064,0.009,0.44,0.6,-0.03,-,-,-,-,,Flat Glass Ind,,0.25,7,0.25,0.28,0.25,0.17,34.95,0.445,0.16,
FWD,1111.66,27.629,27.644,0.568,2.86,3.5,72.6,13.9,68,1.07,6.76,f,Fleetwood Corp,,10.06,19,9.99,10.06,10.19,9.63,-2.02,10.19,7.20,
FBU,966.065,115.611,127.275,3.729,2.36,2.6,36.48,16.7,20.63,1.77,3.38,,Fletcher Bld,,6.10,12,6.08,6.10,6.10,5.90,-1.93,7.04,5.61,
FXL,4886.86,58.148,63.358,0.416,0.43,3.6,24.8,6.2,7.5,3.31,4.89,f,Flexigrp Ltd,,1.535,11.5,1.505,1.535,1.55,1.41,4.16,1.779,1.11,
FLT,1650.28,57.669,69.478,2.116,3.07,6.9,140.3,15.1,70,2.00,3.30,f,Flight Centre,,21.21,218,21.15,21.22,21.23,19.09,7.52,21.43,13.11,
FLS,-,0.426,0.437,0.005,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.125,,0.026,0.089,0.125,0.125,-3.94,0.429,0.10,
FLK,590.495,11.355,1.581,0.011,0.27,0.4,-4.8,-,-,-,-,,Folkestone Ltd,,0.11,-1,0.11,0.13,0.125,0.11,-12.27,0.17,0.105,
FPG,-,0.047,0.051,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.70,-,0.80,0.80,-3.94,1.20,0.76,
FGE,719.806,21.48,8.44,0.288,0.96,3.8,41.66,8.8,7,5.95,1.92,f,Forge Grp Ltd,,3.65,32,3.58,3.65,3.68,3.36,5.67,3.68,1.00,
FGL,43678.1,1812.57,1423.88,11.718,0.49,12.4,-24.1,-,12,-,1.98,,Foster's Grp,,6.07,9,6.02,6.08,6.14,5.98,-2.44,6.26,5.11,
FLR,-,1.847,6.199,0.001,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.007,,0.011,0.018,0.007,0.007,-3.94,0.04,0.005,
FNP,4.085,0.551,0.602,0.023,0.20,1.5,4,7.5,-,-,-,,Freedom Nutritional,,0.30,,0.30,0.34,0.30,0.30,-3.94,0.361,0.28,
