ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:07 Friday 28/5/2010. Processed 15:13 Sunday 30/5/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
CPU,14866.4,213.871,198.96,6.04,-1.54,-,56.84,19.1,25,2.27,2.30,p,Computershare Ltd,,10.87,2,10.81,10.93,11.10,10.50,-3.36,12.90,8.45,
CMO,7.085,9.332,10.93,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.017,-0.1,0.017,0.02,0.018,0.017,-9.10,0.039,0.011,
CEU,59107.7,904.615,628.074,1.537,-,-,-21.74,-,2,-,5.13,,ConnectEast stp,,0.39,0.5,0.39,0.395,0.395,0.37,-2.24,0.49,0.273,
CXN,2497.69,122.248,7.258,0.015,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.041,-0.1,0.039,0.041,0.041,0.04,-5.92,0.061,0.028,
CGI,0.25,0.719,0.243,0.002,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.031,-0.3,0.031,0.055,0.034,0.031,-12.37,0.037,0.006,
CMJ,10922.1,129.086,195.663,1.924,0.88,3.5,57.44,5.4,16.5,3.48,5.32,f,Consolidated Media,,3.10,8,3.08,3.11,3.11,2.97,-0.89,3.44,2.17,
CBR,10,0.375,0.244,0.048,-,-,69.96,2.8,-,-,-,,Constellation Br cdi,,1.95,,1.91,1.97,1.95,1.95,-3.54,2.00,1.30,
CCQ,43.699,2.662,21.258,0.013,1.69,0.4,6.91,9.7,1,6.91,1.49,f,Contango Capital,,0.67,-1,0.67,0.73,0.70,0.67,-5.01,1.55,0.60,
CTN,768.724,16.368,9.941,0.123,1.40,0.6,42,2.0,2,21.00,2.44,f,Contango Microcap,,0.82,-2,0.825,0.86,0.865,0.80,-5.92,1.19,0.76,
COS,60.53,10.404,6.035,0.004,-,-,1.7,3.8,-,-,-,,Cool or Cosy Ltd,,0.065,,0.065,0.073,0.065,0.065,-3.54,0.155,0.06,
CNR,-,0.079,0.036,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.057,0.08,0.12,0.12,-3.54,0.20,0.10,
CXG,1175.88,56.672,20.025,0.061,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.23,0.5,0.23,0.235,0.245,0.225,-1.32,0.44,0.175,
CBB,148.866,5.151,3.518,0.052,0.30,1.6,4.27,11.2,-,-,-,,Cordlife Ltd,,0.48,2.5,0.35,0.53,0.48,0.335,1.95,0.68,0.27,
CKK,1285.52,54.309,7.18,0.023,0.02,9.3,-3.3,-,-,-,-,,Coretrack Ltd,,0.185,0.5,0.18,0.19,0.20,0.17,-0.76,0.351,0.129,
CXP,397.55,31.194,37.798,0.948,-,-,34,16.5,22.5,1.51,4.02,f,Corporate Express,,5.60,4,5.60,5.63,5.65,5.55,-2.82,5.71,3.20,
COO,100,3.529,0.659,0.005,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.022,-0.3,0.022,0.035,0.025,0.022,-15.54,0.057,0.01,
CXY,9983.03,496.517,323.843,0.083,0.04,2.3,-0.5,-,-,-,-,,Cougar Energy,,0.09,1,0.088,0.091,0.091,0.077,8.96,0.155,0.075,
COU,1198.89,16.809,12.499,0.285,0.22,5.0,10.64,10.4,7,1.52,6.33,f,Count Financial,,1.105,,1.105,1.13,1.14,1.085,-3.54,1.60,1.04,
CTY,-,0.002,0.006,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.70,-,3.65,3.65,-3.54,4.00,3.10,
CYG,41.05,0.974,2.07,0.077,3.31,0.6,0.5,386.0,11,0.05,5.70,f,Coventry Grp,,1.93,2,1.93,2.03,1.95,1.92,-2.50,2.50,0.78,
CPI,30.2,6.196,0.365,0.016,0.87,0.3,-4.5,-,-,-,-,,CPI Grp Ltd,,0.265,0.5,0.26,0.275,0.27,0.26,-1.62,0.35,0.105,
CGO,18.328,1.207,3.552,0.023,0.16,3.9,0.74,83.8,3,0.25,4.84,,CPT Global Ltd,,0.62,,0.44,0.61,0.63,0.62,-3.54,1.02,0.405,
CRG,1582.58,30.163,27.211,0.696,4.41,2.0,39,22.8,46,0.85,5.17,f,Crane Grp Ltd,,8.89,25,8.70,8.98,8.89,8.45,-0.65,11.66,8.32,
CCP,456.885,8.392,6.929,0.11,1.83,1.3,27.3,9.0,5,5.46,2.03,f,Credit Corp Grp,,2.46,,2.45,2.52,2.54,2.43,-3.54,3.39,1.20,
CSW,20,4.772,12.336,0.04,0.94,1.0,-6.78,-,1.88,-,1.99,,Credit Suisse Pl100 unt,,0.945,0.5,0.945,0.955,0.945,0.94,-3.01,0.955,0.91,
CMW,3635.66,56.707,49.867,0.557,0.73,0.9,-5.5,-,7.5,-,10.87,,Cromwell Grp stp,,0.69,-1,0.69,0.71,0.715,0.685,-4.97,0.85,0.50,
CWN,13936.1,166.69,212.277,5.802,3.24,2.4,-92.35,-,37,-,4.81,p,Crown Ltd,,7.70,9,7.55,7.75,7.87,7.41,-2.36,9.39,6.41,
CTE,-,0.494,0.124,0.005,0.09,1.1,-0.41,-,-,-,-,,Cryosite Ltd,,0.099,,0.10,0.12,0.099,0.099,-3.54,0.15,0.07,
CSJ,-,1.331,9.743,0.046,0.96,1.0,-3.19,-,2.62,-,2.62,p,CS GP100 Aust Tr unt,,1.00,,0.975,0.995,1.00,1.00,-3.54,1.05,0.925,
CSU,225,4.024,7.087,0.056,0.91,1.0,-5.7,-,2.67,-,2.92,,Cs100 Emrg Mkt Infra unt,,0.915,0.5,0.915,0.92,0.915,0.91,-2.99,0.94,0.875,
CSV,5118.58,52.932,12.521,0.478,0.05,40.0,13.85,14.4,5,2.77,2.50,f,CSG Ltd,,2.00,6,1.99,2.00,2.05,1.905,-0.45,2.30,0.785,
CSL,21629.9,314.892,292.65,18.056,6.11,5.1,213.41,14.7,75,2.85,2.39,,CSL Ltd,,31.40,-50,31.39,31.43,32.10,30.45,-5.11,37.56,28.93,
CSR,39632.4,1159.8,651.1,2.568,1.04,1.6,-8.2,-,8.5,-,5.01,f,CSR Ltd,,1.695,6,1.69,1.695,1.695,1.61,0.13,2.18,1.45,
CLX,5.69,0.153,0.151,0.038,0.66,1.4,9.65,9.6,6,1.61,6.45,f,CTI Logistics,,0.93,-7,0.93,0.99,0.93,0.93,-10.54,1.14,0.695,
CUS,1735.85,26.79,25.788,0.354,0.26,10.0,18.4,14.1,-,-,-,,Customers Ltd,,2.60,-5,2.52,2.60,2.69,2.46,-5.43,3.154,1.987,
CVC,719.636,5.463,11.755,0.107,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,,0.80,0.805,0.80,0.75,-3.54,0.82,0.52,
CJT,-,0.511,0.21,0.002,0.03,0.5,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.016,,0.01,0.018,0.016,0.016,-3.54,0.04,0.004,
CYC,2151.69,8.993,1.209,0.021,0.07,1.7,1.2,10.0,-,-,-,,Cyclopharm Ltd,,0.12,2,0.09,0.11,0.12,0.10,16.46,0.135,0.065,
DTL,155.27,1.761,0.701,0.125,1.17,6.9,68.29,11.9,53,1.29,6.54,f,Data#3 Ltd,,8.10,21,7.90,8.10,8.10,7.72,-0.88,9.30,5.51,
DDT,1382.41,244.688,82.525,0.013,0.01,3.7,-0.86,-,-,-,-,,Datadot Tech,,0.037,,0.036,0.037,0.039,0.035,-3.54,0.105,0.015,
DMN,1530,752.646,78.918,0.002,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.001,,0.001,0.002,0.001,0.001,-3.54,0.004,0.001,
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,-3.54,0.002,0.001,
DSQ,11,0.404,0.155,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,-3.54,0.155,0.042,
DJS,17490.8,283.49,254.318,2.248,1.22,3.6,33,13.3,29,1.14,6.59,f,David Jones Ltd,,4.40,21,4.38,4.41,4.40,4.13,1.47,5.96,3.61,
DCG,1093.3,32.824,10.14,0.18,0.28,5.2,15.56,9.4,-,-,-,,Decmil Grp Ltd,,1.46,6.5,1.45,1.46,1.525,1.35,1.12,1.94,0.50,
DGH,32.35,1.077,0.458,0.015,0.77,0.7,-5.08,-,2,-,3.92,,Desane Grp Hldings,,0.51,-0.5,0.51,0.545,0.545,0.51,-4.51,0.565,0.34,
DVN,1529.28,78.117,9.384,0.175,0.83,0.3,2.09,13.2,3,0.70,10.91,,Devine Ltd,,0.275,1,0.265,0.28,0.28,0.265,0.23,0.484,0.24,
DEX,3685.99,18.753,4.673,0.072,0.14,4.9,3.16,21.7,4,0.79,5.84,,Dexion Ltd,,0.685,0.5,0.685,0.69,0.70,0.67,-2.81,0.70,0.29,
DXS,177697,2507.78,1995.76,3.736,0.95,0.8,-11.03,-,6.15,-,7.94,,DEXUS Prop Grp stp,,0.775,1,0.775,0.78,0.775,0.715,-2.24,0.89,0.66,
DGI,-,0.977,-,0.007,0.02,11.0,-9,-,-,-,-,,Digislide Hldgs,,0.22,,0.18,0.20,0.22,0.22,-3.54,0.80,0.18,
DGX,364.939,6.785,1.099,0.054,0.10,3.5,5.32,6.6,2,2.66,5.71,f,Diploma Grp Ltd,,0.35,-1.5,0.34,0.36,0.365,0.35,-7.65,0.55,0.19,
DVA,88.155,1.302,2.319,0.006,0.02,5.8,-6,-,-,-,-,,Diversa Ltd,,0.115,-0.5,0.095,0.11,0.12,0.095,-7.71,0.18,0.08,
DUI,87.189,1.689,7.611,0.483,3.40,0.9,4.4,68.2,13,0.34,4.33,f,Diversified United,,3.00,11,2.98,3.10,3.00,2.88,0.26,3.53,2.47,
DJW,309.053,7.311,6.322,0.884,3.90,1.1,-14.11,-,26,-,6.25,f,Djerriwarrh Invest,,4.16,5,4.15,4.23,4.24,4.00,-2.33,4.85,3.72,
DKN,68.556,11.83,18.577,0.085,0.07,8.6,4.91,12.2,4,1.23,6.67,,DKN Financial Grp,,0.60,,0.60,0.65,0.60,0.58,-3.54,0.85,0.39,
DMX,115.342,7.376,10.073,0.038,0.14,2.0,-0.2,-,-,-,-,,Dolomatrix Intl,,0.28,,0.28,0.295,0.29,0.255,-3.54,0.35,0.14,
DMP,253.432,9.084,5.663,0.376,0.69,8.0,26,21.2,14,1.86,2.55,f,Domino Pizza Enterpr,,5.50,7,5.40,5.50,5.62,5.25,-2.25,5.80,2.99,
DOW,20310.9,265.619,129.863,2.124,2.15,2.9,54.4,11.6,29.1,1.87,4.61,,Downer EDI Ltd,,6.31,-14,6.28,6.32,6.55,5.98,-5.71,9.44,4.51,
DLE,-,0.045,0.25,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,0.10,0.28,0.25,0.25,-3.54,0.31,0.15,
DMY,-,1.873,0.21,0.003,0.01,3.3,-1.05,-,-,-,-,,Dromana Estate,,0.033,,0.025,0.035,0.033,0.033,-3.54,0.055,0.01,
DSF,75,29.831,3.443,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.011,,0.009,0.012,0.011,0.011,-3.54,0.024,0.008,
DSFO,-,1,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.003,0.019,0.005,0.005,-3.54,0.005,0.001,
DUE,14014.2,233.653,293.814,1.41,-,-,4.39,36.9,20,0.22,12.35,p,DUET Grp forus,,1.62,,1.615,1.625,1.64,1.585,-3.54,1.90,1.42,
DUL,15.672,6.399,3.621,0.005,0.03,1.0,0.19,16.3,-,-,-,,Dulhunty Power,,0.031,-0.3,0.031,0.038,0.034,0.031,-12.37,0.044,0.025,
DWS,2101.8,16.63,8.086,0.159,0.20,6.0,13.52,8.9,11,1.23,9.17,f,DWS Advanced,,1.20,-2.5,1.20,1.22,1.28,1.175,-5.58,1.85,0.705,
DYE,1092.4,28.638,10.306,0.138,0.10,10.6,-9.21,-,-,-,-,,Dyesol Ltd,,1.06,7,1.05,1.085,1.095,0.96,3.53,1.41,0.73,
EAL,186.267,4.004,1.239,0.027,-0.04,-,1.7,17.1,2.5,0.68,8.62,f,E & A Ltd,,0.29,,0.25,0.285,0.29,0.25,-3.54,0.50,0.21,
ELY,246.121,7.912,3.191,0.065,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.60,9,0.60,0.63,0.63,0.52,14.10,0.685,0.07,
EMS,2441.58,67.821,9.491,0.019,0.01,5.1,-1.48,-,-,-,-,,Eastland Medical,,0.051,-0.2,0.053,0.057,0.059,0.049,-7.32,0.105,0.029,
EMSO,2443.25,8.457,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.004,,0.003,0.004,0.005,0.004,-3.54,0.021,0.004,
EMSOB,450,11.473,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.018,,0.017,0.024,0.018,0.018,-3.54,0.045,0.009,
EBT,651.987,18.755,12.792,0.018,-0.01,-,0.52,15.6,-,-,-,,eBet Ltd,,0.081,0.1,0.086,0.088,0.09,0.08,-2.29,0.105,0.044,
ECQ,288.097,5.782,2.509,0.008,0.01,9.5,-2.49,-,-,-,-,,ECO Quest,,0.095,-0.4,0.095,0.105,0.105,0.095,-7.58,0.21,0.045,
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.012,0.04,0.045,0.045,-3.54,0.07,0.02,
ECE,8512,811.411,19.161,0.022,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.008,,0.008,0.009,0.009,0.008,-3.54,0.012,0.001,
ECS,-,-,-,0.008,-,-,-0.06,-,-,-,-,,Ecsi Ltd,,0.018,,0.018,-,0.018,0.018,-3.54,0.018,0.018,
EFT,5859.84,19.42,1.765,0.003,-,-,-2.88,-,0.1,-,7.14,,EFTEL Ltd,,0.014,0.6,0.013,0.016,0.015,0.009,71.46,0.055,0.008,
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.004,-,0.001,0.001,-3.54,0.002,0.001,
ELD,13576,254.453,380.756,0.458,1.63,0.6,-51.11,-,-,-,-,,Elders Ltd,,1.02,-1.5,1.01,1.02,1.07,0.97,-4.99,4.30,0.955,
EOS,190.716,8.354,2.478,0.074,0.14,9.3,4.3,30.2,-,-,-,,Electro Optic Sys,,1.30,-1,1.27,1.30,1.34,1.18,-4.31,1.62,0.40,
EMM,-,1.568,3.899,0.005,0.01,2.5,-0.79,-,-,-,-,,Electrometals Tech,,0.025,,0.015,0.025,0.025,0.025,-3.54,0.032,0.011,
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,-3.54,0.002,0.001,
ELX,149.5,3.294,4.718,0.014,0.22,0.8,5.21,3.3,-,-,-,,Ellex Medical Lasers,,0.17,3,0.14,0.17,0.17,0.14,17.89,0.26,0.11,
EMB,0.9,0.052,0.024,0.01,4.21,1.1,53.9,8.4,24,2.25,5.32,f,Embelton Ltd,,4.51,1,4.51,5.20,4.51,4.51,-3.32,4.78,3.37,
EHL,17708.8,315.345,346.287,0.335,0.71,0.7,-4.2,-,2,-,3.77,,Emeco Hldgs,,0.53,-2,0.525,0.535,0.535,0.46,-7.18,0.995,0.325,
ELI,189.8,1.251,1.588,0.031,1.12,0.7,26.88,2.8,3.75,7.17,5.00,f,Emerging Leaders,,0.75,-4.5,0.765,0.81,0.80,0.75,-9.20,0.965,0.70,
ESW,-,5.67,1.904,0.015,0.09,1.1,-0.64,-,0.4,-,4.08,f,Emerson Stewart Grp,,0.098,,0.08,0.095,0.098,0.098,-3.54,0.16,0.08,
EEE,23.344,4.771,3.245,0.005,0.07,0.9,0.49,12.2,-,-,-,,Empire Beer Grp,,0.06,1,0.061,0.065,0.06,0.05,16.46,0.11,0.05,
EPD,-,3.661,0.859,0.003,0.05,1.5,0.51,14.7,0.75,0.68,10.00,f,Empired Ltd,,0.075,,0.075,0.14,0.075,0.075,-3.54,0.18,0.074,
ENB,4.1,3.676,3.463,0.011,0.06,2.3,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.135,1,0.13,0.135,0.135,0.125,4.46,0.38,0.12,
ENBOA,-,0.638,1.139,-,-,-,-,-,-,-,-,,  opt jun10,,0.024,,0.011,0.02,0.024,0.024,-3.54,0.11,0.023,
ENBOB,-,0.201,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.04,,0.037,-,0.04,0.04,-3.54,0.082,0.03,
ENE,25.103,5.918,12.714,0.392,1.79,1.4,7.86,31.8,7,1.12,2.80,,Energy Develop,,2.50,-1,2.50,2.51,2.52,2.49,-3.94,3.41,1.45,
EOL,5,0.292,0.096,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.14,0.10,0.10,-3.54,0.20,0.05,
EVE,1001.16,17.001,16.377,0.011,0.05,0.9,-1.14,-,-,-,-,,Energy Ventures,,0.045,0.9,0.033,0.045,0.046,0.03,21.46,0.095,0.025,
ERJ,2135.12,83.264,16.43,0.027,0.01,4.9,-2.79,-,-,-,-,,Enerji Ltd,,0.049,1,0.045,0.049,0.05,0.038,22.10,0.239,0.02,
ERJO,115.38,6.982,-,-,-,-,-,-,-,-,-,,  opt dec16,,0.01,-0.6,0.013,0.02,0.016,0.01,-41.04,0.10,0.01,
ENG,1.2,0.176,11.813,0.006,0.21,2.4,-21.16,-,-,-,-,,Engin Ltd,,0.50,,0.41,0.50,0.50,0.50,-3.54,1.25,0.46,
ESI,4630.78,628.932,89.915,0.02,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.026,,0.026,0.027,0.027,0.023,-3.54,0.115,0.016,
ESIO,-,46.546,1.3,0.007,-,-,-,-,-,-,-,,  opt jan14,,0.015,,0.014,0.02,0.015,0.015,-3.54,0.085,0.007,
ENV,8595.18,167.406,187.225,0.693,-0.05,-,3.49,14.3,5.5,0.63,11.00,p,Envestra Ltd,,0.50,0.5,0.495,0.505,0.51,0.485,-2.53,0.595,0.44,
EVM,105.537,7.37,4.051,0.012,-,-,1.35,2.8,-,-,-,,Enviromission Ltd,,0.038,-0.5,0.038,0.041,0.045,0.038,-15.17,0.125,0.035,
EGL,-,4.304,6.182,0.009,0.03,1.3,0.29,13.1,0.2,1.45,5.26,,Environment Grp,,0.038,,0.04,0.054,0.038,0.038,-3.54,0.077,0.038,
EPY,180.5,1.875,2.07,0.005,0.36,0.5,2.97,6.2,-,-,-,,E-Pay Asia Ltd,,0.185,-1.5,0.14,0.185,0.195,0.13,-11.04,0.25,0.086,
EQF,-,1.23,-,0.005,0.23,0.8,24.98,0.8,-,-,-,,Equities & Freehldgss,,0.19,,0.20,0.24,0.19,0.19,-3.54,0.31,0.02,
EQT,24.017,0.216,0.213,0.127,2.62,5.8,91.82,16.5,110,0.83,7.26,f,Equity Tr,,15.15,-32,15.15,15.50,15.75,15.15,-5.61,19.50,13.20,
ESV,4760.19,15.369,12.353,0.11,0.16,3.5,-26.6,-,-,-,-,,eServGlobal Ltd,,0.56,10,0.55,0.575,0.575,0.43,18.20,0.63,0.35,
ESS,407.991,6.758,4.598,0.01,0.31,0.6,-5.25,-,-,-,-,,Essa Aust,,0.19,1.5,0.185,0.195,0.19,0.165,5.03,0.46,0.135,
ETPMAG,13.299,0.318,0.315,0.01,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,21.70,60,21.50,21.94,22.17,21.41,-0.70,22.17,16.30,
ETPMPD,0.085,0.01,0.002,0.004,-,-,-,-,-,-,-,,  etfs pd,,52.81,340,50.94,57.84,52.81,49.41,3.34,60.61,30.00,
ETPMPM,0.093,0.025,0.01,0.007,-,-,-,-,-,-,-,,  etfs pm,,113.25,175,107.47,113.01,114.32,111.50,-1.97,114.32,74.51,
ETPMPT,0.106,0.014,0.007,0.007,-,-,-,-,-,-,-,,  etfs pt,,185.59,620,180.46,210.00,187.09,183.00,-0.09,193.60,141.22,
EPX,262.806,3.94,1.82,0.089,0.53,2.4,12.28,10.4,14.27,0.86,11.15,,Ethane Pipeline stp,,1.28,-6,1.275,1.28,1.34,1.25,-8.02,1.47,0.74,
EBG,55,1.7,0.502,0.004,0.19,0.3,-6,-,-,-,-,,Eumundi Grp Ltd,,0.05,0.9,0.05,0.07,0.05,0.041,18.41,0.081,0.03,
EZL,155.592,4.635,5.075,0.172,-,-,13.94,9.3,8.5,1.64,6.54,f,Euroz Ltd,,1.30,5,1.275,1.30,1.31,1.16,0.46,1.69,0.86,
EZLO,1,0.146,0.341,0.005,-,-,-,-,-,-,-,,  opt mar14,,0.45,-10,0.45,0.71,0.55,0.45,-21.72,0.91,0.325,
EFG,1392.18,73.009,23.315,0.011,0.10,0.4,1.3,3.5,-,-,-,,Everest Financial,,0.045,0.3,0.044,0.05,0.046,0.04,3.60,0.085,0.04,
EVZ,259.113,6.311,10.597,0.018,0.05,1.8,1.42,6.2,0.5,2.84,5.68,f,EVZ Ltd,,0.088,-1,0.086,0.092,0.097,0.085,-13.75,0.20,0.085,
EXA,3.85,0.314,0.744,0.006,0.62,0.4,-1.44,-,2,-,7.69,f,Excela Ltd,,0.26,-4,0.26,0.415,0.30,0.26,-16.88,0.63,0.26,
EPL,-,0.518,0.453,0.01,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.07,,0.07,0.085,0.07,0.07,-3.54,0.16,0.07,
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.54,0.024,0.001,
EZE,163.714,11.123,3.381,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.028,0.1,0.029,0.045,0.028,0.027,0.16,0.052,0.012,
FAC,-,2.015,7.162,0.01,0.01,7.6,0.29,26.2,-,-,-,,Facilitate Digital,,0.076,,0.061,0.076,0.076,0.076,-3.54,0.149,0.035,
FXJ,98746.3,1531.61,1286.97,3.528,-0.31,-,9.3,16.1,1.1,8.45,0.73,,Fairfax Media Ltd,,1.50,-0.5,1.475,1.515,1.52,1.40,-3.87,1.885,1.07,
FAN,51.936,8.641,5.19,0.257,0.81,3.1,24.21,10.3,11.75,2.06,4.70,f,Fantastic Hldgs,,2.50,9,2.42,2.50,2.54,2.39,0.19,4.29,2.36,
FRM,-,0.215,0.82,0.009,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.16,,0.15,0.20,0.16,0.16,-3.54,0.30,0.15,
FWA,127.75,164.114,49.745,0.008,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.16,0.5,0.16,0.18,0.165,0.145,-0.32,0.26,0.001,
FAT,91.8,1.58,1.794,0.024,1.19,0.7,-4.28,-,3,-,3.64,f,Fat Prophets,,0.825,1.5,0.83,0.84,0.88,0.815,-1.69,0.95,0.66,
FFI,8.5,0.26,0.056,0.028,3.10,1.3,70.2,5.6,21,3.34,5.32,f,FFI Hldgs,,3.95,2,3.80,4.00,3.95,3.93,-3.03,4.45,2.40,
FPS,27.025,1.965,1.739,0.042,0.34,3.9,9.63,13.6,6.75,1.43,5.15,f,Fiducian Portfolio,,1.31,-1,1.30,1.35,1.345,1.30,-4.30,1.75,1.20,
FRI,64.513,3.745,0.814,0.172,0.63,1.7,23.46,4.5,7,3.35,6.60,f,Finbar Grp Ltd,,1.06,-1.5,1.07,1.10,1.10,1.06,-4.94,1.25,0.69,
FOF,3,0.375,0.016,0.007,0.63,1.0,-7.9,-,-,-,-,,First Opportunity,,0.65,3,0.55,0.65,0.65,0.65,1.30,0.65,0.42,
FFF,1631.8,81.671,20.519,0.044,-0.05,-,1.13,5.3,-,-,-,,Firstfolio Ltd,,0.06,,0.059,0.06,0.062,0.06,-3.54,0.089,0.026,
FPA,2202.07,67.144,33.053,0.319,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.44,-2,0.44,0.45,0.49,0.44,-7.89,0.725,0.435,
FPH,678.114,8.543,14.091,1.332,0.34,7.6,10.85,24.0,9.89,1.10,3.80,,Fisher & Paykel H,,2.60,-13,2.50,2.60,2.79,2.60,-8.30,2.83,2.20,
FKP,16826.9,331.659,65.489,0.915,1.27,0.6,-10.3,-,1.95,-,2.48,,FKP Prop Grp stp,,0.785,5.5,0.76,0.785,0.785,0.735,3.99,0.90,0.405,
FGI,91,0.583,0.189,0.011,0.44,0.7,-0.03,-,-,-,-,,Flat Glass Ind,,0.32,9,0.25,0.30,0.32,0.23,35.59,0.445,0.20,
FWD,824.265,17.451,14.066,0.47,2.12,4.1,64.7,13.4,66,0.98,7.59,f,Fleetwood Corp,,8.70,36,8.60,8.70,8.80,8.20,0.77,9.74,5.30,
FBU,4955.29,65.392,50.543,3.969,2.36,2.8,-14.88,-,20.63,-,3.15,,Fletcher Bld,,6.54,13,6.49,6.54,6.54,6.15,-1.51,7.04,4.96,
FXL,2970.88,30.697,39.614,0.329,0.23,5.3,23.7,5.1,6,3.95,4.94,f,Flexigrp Ltd,,1.215,1.5,1.21,1.24,1.265,1.17,-2.29,1.779,0.664,
FLT,4370.23,38.563,42.92,1.636,2.56,6.4,63.4,25.9,26,2.44,1.59,f,Flight Centre,,16.40,13,16.35,16.43,17.51,15.79,-2.74,21.43,7.21,
FLS,24,0.143,0.092,0.005,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.15,-2.1,0.13,0.15,0.15,0.15,-16.04,0.495,0.15,
FLK,250,7.875,0.809,0.013,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.135,-1,0.125,0.14,0.145,0.135,-10.44,0.312,0.115,
FPG,-,0.043,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,1.00,0.80,0.80,-3.54,1.20,0.76,
FGE,328.757,15.008,3.55,0.209,0.65,4.1,37.06,7.2,5,7.41,1.89,f,Forge Grp Ltd,,2.65,16,2.65,2.69,2.69,2.40,2.88,3.10,0.365,
FGL,148773,1105.33,799.631,10.617,0.52,10.6,19.8,27.8,27.25,0.73,4.95,f,Foster's Grp,,5.50,36,5.49,5.51,5.66,5.14,3.46,5.89,4.87,
FLR,11.844,1.216,3.009,0.002,0.12,0.1,-1.96,-,-,-,-,,Frankland River,,0.013,,0.002,0.019,0.013,0.013,-3.54,0.047,0.013,
FNP,5,0.368,0.25,0.027,0.20,1.7,4,8.8,-,-,-,,Freedom Nutritional,,0.35,3,0.32,0.35,0.35,0.32,5.83,0.38,0.285,
FRE,3663.59,25.408,35.819,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,,0.004,0.1,0.003,0.004,0.004,0.003,29.79,0.015,0.003,
FRR,122,4.046,2.217,0.009,0.12,0.9,2.7,4.1,0.5,5.40,4.55,f,Frigrite Ltd,,0.11,,0.115,0.14,0.115,0.11,-3.54,0.195,0.079,
FSA,236.8,8.318,5.691,0.046,0.29,1.2,7.93,4.2,-,-,-,,FSA Grp Ltd,,0.335,,0.325,0.34,0.335,0.305,-3.54,0.465,0.305,
FUN,833.661,24.82,10.904,0.078,0.01,23.0,-25,-,-,-,-,,Funtastic Ltd,,0.23,-0.5,0.23,0.235,0.23,0.22,-5.67,0.30,0.125,
