ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4651.4 at 16:47 11/12/2009  Report at 19:06 Friday 11/12/2009. Processed 19:07 Sunday 13/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CMP,85.4,7.862,4.901,0.028,0.05,3.5,1.7,10.3,-,-,-,,Compumedics Ltd,,0.175,,0.175,0.185,0.19,0.17,1.48,0.26,0.11
CPU,7589.66,496.147,502.341,6.04,-1.95,-,56.75,19.2,22,2.58,2.02,p,Computershare Ltd,,10.87,-8,10.65,10.88,11.14,10.55,0.75,11.32,6.41
CPS,343.542,8.102,0.734,0.008,0.01,2.8,-0.38,-,-,-,-,,Computronics,,0.028,0.2,0.027,0.028,0.028,0.025,9.17,0.028,0.004
CMO,456.986,30.852,214.169,0.008,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.017,,0.017,0.018,0.018,0.017,1.48,0.039,0.011
CEU,58628.1,2249.16,1702.93,1.569,-,-,-25.43,-,2,-,4.94,,ConnectEast stpld,,0.405,-0.5,0.405,0.41,0.425,0.40,0.26,0.536,0.244
CXN,2868,79.458,18.469,0.013,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.049,-0.1,0.049,0.051,0.052,0.049,-0.52,0.085,0.028
CGI,1.416,0.767,1.286,0.001,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.015,-1,0.015,0.018,0.025,0.015,-38.52,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,1.48,0.002,0.002
CMJ,6078.54,619,810.262,1.893,0.66,4.6,61.91,4.9,16.5,3.75,5.41,,Consolidated Media,,3.05,-5,3.00,3.07,3.16,2.98,-0.13,3.44,1.71
CBR,37.98,0.882,1.105,0.043,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.72,,1.60,-,1.80,1.72,1.48,2.18,1.30
CCQ,223.48,31.414,21.337,0.016,1.67,0.5,-25.39,-,2,-,2.50,,Contango Capital,,0.80,,0.80,0.82,0.80,0.785,1.48,1.55,0.514
CTN,408.558,27.244,29.354,0.125,1.50,0.7,-43.1,-,4,-,3.76,,Contango Microcap,,1.065,3.5,1.055,1.07,1.065,1.01,4.88,1.19,0.47
COS,12,25.94,13.304,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.105,-0.5,0.10,0.11,0.105,0.105,-3.07,0.155,0.05
CNR,-,0.133,2.192,0.004,-,-,-14.9,-,2.5,-,12.50,,Coonawarra Aust unt,,0.20,,0.05,0.20,0.20,0.20,1.48,0.30,0.15
CXG,754.908,45.54,43.551,0.037,0.26,1.0,-3.87,-,5,-,19.23,,Coote Industrial,,0.26,-1,0.255,0.26,0.265,0.255,-2.22,0.445,0.12
CBB,340.259,12.593,2.419,0.065,0.28,2.2,4.57,13.3,-,-,-,,Cordlife Ltd,,0.61,-7,0.59,0.65,0.68,0.56,-8.82,0.68,0.20
CKK,1680.31,69.127,12.216,0.016,0.01,25.0,-3.6,-,-,-,-,,Coretrack Ltd,,0.25,1,0.245,0.25,0.26,0.23,5.65,0.39,0.085
CKKO,367.622,26.448,2.662,0.002,-,-,-,-,-,-,-,,  opt feb10,,0.071,1.1,0.072,0.085,0.08,0.06,19.81,0.16,0.013
CXP,1702.74,91.808,61.336,0.684,0.16,25.4,32.2,12.6,23,1.40,5.65,f,Corporate Express,,4.07,9,4.06,4.10,4.14,3.99,3.74,4.75,2.60
COO,208.24,4.176,12.89,0.007,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.03,-0.3,0.03,0.036,0.033,0.03,-7.61,0.057,0.018
CHQ,18.288,0.346,1.613,0.084,0.27,2.1,7.18,7.8,-,-,-,,CostaExchange Ltd,,0.56,,0.56,0.84,0.56,0.56,1.48,1.00,0.53
CXY,9772.04,935.308,711.357,0.077,0.03,2.8,-0.52,-,-,-,-,,Cougar Energy,,0.084,-0.4,0.084,0.085,0.09,0.084,-3.07,0.12,0.046
COU,409.871,34.147,43.256,0.344,0.18,7.4,7.6,17.5,7,1.09,5.26,f,Count Financial,,1.33,-3,1.31,1.33,1.37,1.30,-0.73,1.60,0.73
CTY,-,0.007,0.022,0.224,0.92,3.5,22.66,14.3,13.32,1.70,4.11,f,Country Road Ltd,,3.24,,3.41,-,3.24,3.24,1.48,3.53,3.10
CYG,50.926,8.008,6.219,0.086,3.30,0.7,-3.6,-,5,-,2.33,f,Coventry Grp,,2.15,-14,2.15,2.25,2.17,2.06,-4.63,2.35,0.60
CVY,2243.69,144.88,-,0.018,-,-,-1.24,-,-,-,-,,Coventry Res,,0.295,-3,0.285,0.31,0.335,0.285,-7.75,0.40,0.012
CPI,19.5,10.058,3.458,0.01,0.84,0.2,-4.2,-,1,-,5.71,,CPI Grp Ltd,,0.175,-0.5,0.175,0.185,0.18,0.175,-1.30,0.25,0.105
CGO,16.423,7.168,4.452,0.034,0.22,4.1,5.9,15.4,5.5,1.07,6.04,f,CPT Global Ltd,,0.91,-2,0.91,0.945,0.93,0.88,-0.67,1.02,0.27
CRG,1623.95,79.257,60.606,0.709,4.35,2.1,63.9,14.3,63,1.01,6.90,f,Crane Grp Ltd,,9.13,-3,9.00,9.14,9.20,8.81,1.15,11.66,6.32
CCP,255.257,18.477,78.714,0.118,1.65,1.6,25.9,10.3,4,6.47,1.50,f,Credit Corp Grp,,2.66,12,2.52,2.70,2.70,2.47,6.20,2.82,0.39
CSW,370,21.286,27.215,0.043,0.93,1.0,-4.2,-,2.19,-,2.34,,Credit Suisse Pl100 unt,,0.935,0.5,0.935,0.94,0.935,0.93,2.02,1.00,0.905
CMW,2853.6,122.031,143.933,0.534,0.76,1.0,-16.1,-,8.5,-,11.18,,Cromwell Grp stpld,,0.76,-1,0.745,0.76,0.77,0.74,0.18,0.85,0.385
CWN,10431.7,554.366,401.239,5.848,3.42,2.3,-166.89,-,37,-,4.77,p,Crown Ltd,,7.76,-27,7.75,7.79,8.07,7.63,-1.88,9.39,4.56
CTE,-,0.835,1.409,0.007,0.09,1.7,0.02,750.0,-,-,-,,Cryosite Ltd,,0.15,,0.13,0.15,0.15,0.15,1.48,0.15,0.07
CSJ,-,20.228,2.17,0.044,0.96,1.0,-10.5,-,2.35,-,2.42,p,CS GP100 Aust Tr unt,,0.97,,0.98,1.01,0.97,0.97,1.48,1.05,0.925
CSU,100,11.803,5.553,0.061,0.89,1.0,-8.24,-,2.66,-,2.96,,Cs100 Emrg Mkt Infra unt,,0.90,-1.5,0.90,0.915,0.90,0.90,-0.16,0.98,0.87
CSV,2440.28,44.005,17.102,0.34,-,-,13.31,14.5,4.5,2.96,2.33,f,CSG Ltd,,1.93,14,1.93,1.99,2.00,1.72,9.30,2.00,0.43
CSL,11744.6,751.176,495.324,17.956,7.49,4.1,192.51,15.8,70,2.75,2.30,,CSL Ltd,,30.48,-58,30.47,30.69,31.53,30.03,-0.39,38.52,26.85
CSR,41222.6,1663.55,1752.77,2.484,0.87,1.9,-45.1,-,4,-,2.44,f,CSR Ltd,,1.64,-8,1.635,1.645,1.725,1.605,-3.17,2.18,0.905
CLX,70.2,0.567,1.104,0.036,0.63,1.4,10.16,8.6,6,1.69,6.90,f,CTI Logistics,,0.87,-4,0.85,0.91,0.91,0.87,-2.92,0.95,0.61
CUS,2240.41,88.742,255.977,0.382,0.09,31.7,4.9,58.2,-,-,-,,Customers Ltd,,2.85,-24,2.84,2.92,3.15,2.82,-6.29,3.31,1.02
CVC,223.91,31.17,44.655,0.107,1.11,0.7,-44.52,-,3,-,3.82,,CVC Ltd,,0.785,-0.5,0.77,0.80,0.80,0.77,0.85,0.80,0.33
CJT,-,1.986,0.954,0.002,0.05,0.4,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.022,,0.023,0.04,0.022,0.022,1.48,0.04,0.004
CYC,627.426,7.847,8.678,0.017,0.05,2.0,1.04,9.6,-,-,-,,Cyclopharm Ltd,,0.10,,0.095,0.10,0.10,0.095,1.48,0.135,0.064
CYT,173.355,17.744,12.93,0.008,0.04,2.4,-7.69,-,-,-,-,,Cytopia Ltd,,0.094,0.9,0.094,0.10,0.094,0.086,12.07,0.22,0.058
DKS,-,0.452,0.282,0.086,-,-,108.1,12.3,75,1.44,5.64,f,Danks Hldgs,,13.30,,-,-,13.30,13.30,1.48,14.00,4.90
DBS,878.488,17.658,19.887,0.028,0.05,6.9,0.89,38.8,0.5,1.78,1.45,,Dark Blue Sea,,0.345,-0.5,0.345,0.35,0.35,0.345,0.05,0.35,0.13
DTL,14.48,2.722,3.093,0.134,1.16,7.5,63.76,13.6,50,1.28,5.76,f,Data#3 Ltd,,8.68,6,8.67,8.68,8.68,8.56,2.17,9.00,4.50
DDT,2891.72,1143.38,20.754,0.016,0.01,4.6,-6.22,-,-,-,-,,Datadot Tech,,0.046,-0.2,0.044,0.047,0.049,0.042,-2.69,0.105,0.011
DMN,11926.6,307.807,159.655,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.002,1.48,0.005,0.001
DMNN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
DMNOA,-,88.817,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,1.48,0.002,0.001
DMNOB,-,-,-,-,-,-,-,-,-,-,-,,  optmay13d,,-,,-,-,-,-,-,-,-
DSQ,11.25,2.79,0.358,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.10,,0.10,0.14,0.10,0.10,1.48,0.19,0.051
DJS,12188,684.717,572.489,2.769,1.16,4.7,31.5,17.5,28,1.13,5.09,f,David Jones Ltd,,5.50,-11,5.49,5.51,5.67,5.34,-0.48,5.96,2.02
DCG,611.845,79.33,35.552,0.163,0.18,7.4,8.55,15.6,-,-,-,,Decmil Grp Ltd,,1.335,1.5,1.27,1.335,1.335,1.27,2.62,1.55,0.12
DGH,23.53,1.756,1.848,0.013,0.77,0.6,-9.38,-,2,-,4.44,,Desane Grp Hldings,,0.45,2.5,0.445,0.45,0.465,0.44,7.36,0.49,0.30
DVN,781.437,27.178,34.905,0.126,0.79,0.5,5.7,7.0,3,1.90,7.50,,Devine Ltd,,0.40,-2,0.375,0.40,0.415,0.375,-3.28,0.62,0.375
DEX,1872.25,25.218,27.613,0.049,-0.02,-,5.47,8.6,4,1.37,8.51,,Dexion Ltd,,0.47,5,0.46,0.47,0.47,0.43,13.38,0.59,0.29
DXS,103574,6317.6,2733.29,3.861,1.01,0.8,-39.38,-,7.3,-,9.01,,Dexus Prop Grp stpld,,0.81,1,0.81,0.815,0.82,0.78,2.73,0.905,0.519
DGI,35.038,5.506,-,0.01,-,-,-,-,-,-,-,,Digislide Hldgs,,0.35,-1,0.35,0.36,0.37,0.35,-1.30,0.80,0.30
DGX,27.238,5.483,4.975,0.043,0.06,6.0,1.69,21.3,1,1.69,2.78,f,Diploma Grp Ltd,,0.36,2,0.30,0.36,0.36,0.31,7.36,0.44,0.10
DVA,42.752,3.951,2.664,0.007,0.05,3.0,-4.9,-,-,-,-,,Diversa Ltd,,0.15,4,0.15,0.18,0.15,0.11,37.84,0.19,0.008
DUI,89.823,10.811,3.723,0.475,3.17,1.0,-2.5,-,13,-,4.19,f,Diversified United,,3.10,-6,3.10,3.17,3.17,3.10,-0.42,3.22,1.945
DJW,439.47,18.602,15.495,0.921,3.87,1.1,-6.85,-,26,-,5.98,f,Djerriwarrh Invest,,4.35,-9,4.35,4.40,4.50,4.35,-0.55,4.55,2.95
DKN,269.37,27.148,34.746,0.089,0.07,8.9,-8.28,-,2,-,3.20,f,DKN Financial Grp,,0.625,-1,0.62,0.66,0.64,0.625,-0.10,0.78,0.30
DMX,208.353,31.467,36.347,0.039,0.12,2.4,-1.04,-,-,-,-,,Dolomatrix Intl,,0.285,-4.5,0.30,0.325,0.30,0.285,-12.16,0.35,0.10
DMP,209.806,12.785,21.872,0.327,0.69,7.0,22.6,21.2,12.4,1.82,2.58,f,Domino Pizza Enterpr,,4.80,-10,4.65,4.85,4.85,4.60,-0.56,4.95,2.55
DOW,7614.7,371.247,426.141,2.836,2.18,3.9,54.4,15.6,29,1.88,3.41,,Downer EDI Ltd,,8.50,-15,8.42,8.60,8.79,8.26,-0.26,9.24,3.01
DLE,127.9,0.707,-,0.015,-,-,-,-,-,-,-,,Dragon Energy,,0.31,5,0.27,0.31,0.31,0.27,20.71,0.31,0.15
DMY,8,3.287,2.712,0.003,0.01,3.4,-1.15,-,-,-,-,,Dromana Estate,,0.034,-0.3,0.035,0.047,0.037,0.034,-6.63,0.055,0.01
DSF,98,9.181,1.548,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.01,,0.009,0.013,0.01,0.01,1.48,0.021,0.003
DSFO,-,1.507,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.004,0.01,0.005,0.005,1.48,0.005,0.001
DUE,12778.3,711.72,379.852,1.559,1.70,1.1,-9.24,-,24.12,-,13.29,p,DUET Grp forus,,1.815,-0.5,1.805,1.82,1.845,1.80,1.20,2.319,1.28
DUL,-,7.556,1.661,0.005,0.04,0.9,-0.56,-,-,-,-,,Dulhunty Power,,0.035,,0.021,0.035,0.035,0.035,1.48,0.04,0.015
DWS,624.541,28.419,66.976,0.194,0.20,7.3,12,12.3,9.5,1.26,6.46,f,DWS Advanced,,1.47,-8,1.47,1.52,1.55,1.40,-3.68,1.85,0.48
DYE,1360.1,54.218,29.606,0.127,0.15,6.5,-8.54,-,-,-,-,,Dyesol Ltd,,0.98,10,0.975,0.98,0.995,0.89,12.84,1.15,0.62
EAL,130.3,3.704,8.573,0.03,-0.23,-,0.94,35.1,2.5,0.38,7.58,f,E & A Ltd,,0.33,,0.25,0.33,0.345,0.33,1.48,0.50,0.21
ELY,30,7.661,14.627,0.005,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.11,0.5,0.11,0.135,0.11,0.105,6.24,0.135,0.07
EMS,1502.16,173.989,36.485,0.019,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.053,-0.7,0.053,0.055,0.061,0.052,-10.19,0.105,0.029
EMSO,160,8.64,4.197,-,-,-,-,-,-,-,-,,  opt may11,,0.013,0.3,0.011,0.02,0.013,0.01,31.48,0.06,0.01
EMSOB,300,11.582,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.027,,0.024,0.041,0.027,0.027,1.48,0.045,0.009
EBT,440,30.968,97.184,0.017,-0.01,-,0.7,11.1,-,-,-,,eBet Ltd,,0.078,0.4,0.078,0.08,0.083,0.078,6.88,0.105,0.024
ECQ,69,10.376,0.217,0.008,0.02,7.5,-1.62,-,-,-,-,,ECO Quest,,0.15,2.5,0.14,0.15,0.15,0.13,21.48,0.21,0.045
ECQO,-,1.723,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.025,-,0.045,0.045,1.48,0.07,0.02
ECE,22154.5,411.472,8.524,0.006,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.004,,0.004,0.005,0.004,0.003,1.48,0.005,0.001
EFT,163.994,16.098,9.009,0.007,-0.01,-,-3.51,-,0.1,-,3.33,f,EFTEL Ltd,,0.03,-0.5,0.028,0.03,0.035,0.03,-12.81,0.055,0.02
ERC,2174.7,183.614,205.729,0.09,-3.93,-,-884.2,-,-,-,-,,Eircom Hldgs Ltd,,0.535,,0.535,0.54,0.54,0.53,1.48,0.775,0.193
ELD,158584,4147.87,881.31,0.695,0.37,0.4,-51.51,-,5.5,-,35.48,,Elders Ltd,,0.155,0.5,0.155,0.16,0.16,0.15,4.81,0.785,0.14
EOS,305.998,9.092,8.163,0.068,0.10,12.0,-,-,-,-,-,,Electro Optic Sys,,1.20,-7,1.20,1.235,1.29,1.20,-4.03,1.35,0.27
EMM,-,9.14,22.635,0.004,0.01,2.0,-1.34,-,-,-,-,,Electrometals Tech,,0.02,,0.02,0.029,0.02,0.02,1.48,0.035,0.011
EMMO,-,0.849,1.352,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.002,0.005,0.001,0.001,1.48,0.002,0.001
ELX,91.19,9.782,11.711,0.016,0.20,0.9,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.185,-0.5,0.19,0.215,0.19,0.16,-1.15,0.26,0.085
EMB,-,0.033,0.053,0.01,4.01,1.1,49,9.2,23,2.13,5.11,f,Embelton Ltd,,4.50,,4.60,5.30,4.50,4.50,1.48,4.62,3.20
EHL,16679.5,842.209,805.79,0.47,0.74,1.0,2.1,35.5,4,0.53,5.37,f,Emeco Hldgs,,0.745,-4,0.735,0.76,0.805,0.74,-3.62,0.995,0.16
ELI,40,4.625,7.115,0.038,1.08,0.9,-17.75,-,3.75,-,4.05,,Emerging Leaders,,0.925,2.5,0.89,0.925,0.925,0.89,4.26,0.965,0.45
ESW,175,8.604,10.174,0.012,0.10,1.0,1.17,8.5,0.4,2.92,4.00,f,Emerson Stewart Grp,,0.10,-1,0.091,0.105,0.11,0.10,-7.61,0.16,0.05
EEE,120,8.977,7.698,0.005,0.05,1.2,-1.51,-,-,-,-,,Empire Beer Grp,,0.06,-0.5,0.055,0.06,0.065,0.06,-6.21,0.11,0.033
EPD,126.554,2.958,7.48,0.006,-,-,1.15,10.4,0.75,1.53,6.25,f,Empired Ltd,,0.12,-1.5,0.12,0.14,0.135,0.12,-9.63,0.18,0.051
ENB,227.759,14.017,8.577,0.017,0.09,2.5,0.74,30.4,-,-,-,,Eneabba Gas Ltd,,0.225,-9.5,0.22,0.225,0.32,0.22,-28.21,0.38,0.08
ENBOA,100,1.811,0.137,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.083,-2.7,0.025,0.11,0.11,0.083,-23.07,0.11,0.02
ENBOB,99.5,0.132,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.061,-1.9,0.061,-,0.08,0.061,-22.27,0.082,0.061
ENE,2651.73,33.321,104.515,0.431,1.83,1.5,2.4,114.6,12,0.20,4.36,,Energy Develop,,2.75,,2.73,2.79,2.76,2.73,1.48,2.87,1.205
EOL,96,1.124,0.83,0.004,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.20,8,0.20,0.26,0.20,0.12,68.15,0.20,0.05
EVE,211.8,54.338,58.634,0.013,0.08,0.7,-1.6,-,-,-,-,,Energy Ventures,,0.056,-0.5,0.05,0.055,0.061,0.056,-6.72,0.095,0.007
ERJ,-,266.72,35.885,0.112,-,-,-3.71,-,-,-,-,,Enerji Ltd,,0.21,0.1,-,-,0.209,0.209,1.91,0.239,0.004
ENG,9.87,35.312,39.291,0.01,0.01,80.0,-1.06,-,-,-,-,,Engin Ltd,,0.80,-2,0.70,0.80,0.81,0.80,-0.96,1.35,0.62
ESN,9319.75,704.258,429.849,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,,0.002,0.003,0.003,0.002,1.48,0.008,0.002
ESI,18229.5,2266.68,171.771,0.028,0.01,4.0,-0.14,-,-,-,-,,ENV Clean Tech,,0.04,-0.6,0.039,0.041,0.046,0.039,-11.56,0.115,0.012
ESIO,7817.76,221.624,-,0.011,-,-,-,-,-,-,-,,  opt jan14,,0.022,-0.5,0.022,0.023,0.029,0.021,-17.04,0.085,0.006
ENV,5909.97,402.148,244.1,0.633,-0.08,-,4,11.7,5.5,0.73,11.70,,Envestra Ltd,,0.47,-1,0.47,0.48,0.495,0.47,-0.60,0.595,0.27
EVM,849.173,15.219,9.276,0.021,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.067,-0.6,0.067,0.07,0.076,0.067,-6.74,0.125,0.035
EGL,10,16.683,26.229,0.014,0.03,2.0,0.41,14.6,0.2,2.05,3.33,f,Environment Grp,,0.06,,0.058,0.06,0.06,0.06,1.48,0.077,0.026
EPY,186.913,5.224,33.4,0.006,0.35,0.7,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.23,-1,0.205,0.23,0.24,0.20,-2.69,0.245,0.065
EQF,3,0.026,0.284,-,0.37,0.8,-26.4,-,-,-,-,,Equities & Freehldgss,,0.28,-1,0.26,-,0.28,0.25,-1.97,0.30,0.02
EQFN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
EQT,10.488,0.599,0.733,0.15,2.66,6.8,98.45,18.3,110,0.90,6.11,f,Equity Tr,,18.00,-20,18.00,18.25,18.25,18.00,0.38,19.50,11.90
ESV,1437.31,48.701,12.536,0.104,0.20,2.6,-20.1,-,3,-,5.66,,eServGlobal Ltd,,0.53,-1,0.53,0.54,0.54,0.53,-0.37,0.65,0.30
ESS,318,17.131,10.081,0.01,0.33,0.6,-1.54,-,3.25,-,16.25,,Essa Aust,,0.20,1,0.20,0.215,0.22,0.20,6.74,0.46,0.135
ETPMAG,18.756,0.626,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,18.98,-129,18.86,19.20,21.00,18.91,-4.89,22.68,16.30
ETPMPD,0.12,0.005,-,0.001,-,-,-,-,-,-,-,,  etfs pd,,40.16,-153,39.43,40.11,41.69,40.16,-2.19,41.69,29.04
ETPMPM,0.22,0.032,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,97.81,-360,95.57,96.80,98.04,97.81,-2.07,112.49,74.51
ETPMPT,1.02,0.022,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,155.00,-704,154.84,156.48,162.04,154.75,-2.87,172.93,101.83
EPX,382.2,6.712,-,0.1,0.89,1.6,8.1,17.8,12.96,0.63,8.97,,Ethane Pipeline stpld,,1.445,,1.445,1.45,1.47,1.435,1.48,1.47,0.50
ETT,10601,542.09,213.332,0.008,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.006,,0.005,0.006,0.006,0.005,1.48,0.007,0.001
ETW,23531.1,23.531,54.993,0.006,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,0.02,1,0.02,0.024,0.04,0.017,101.50,0.04,0.01
EBG,48.333,4.053,2.915,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.07,,0.065,0.075,0.07,0.07,1.48,0.14,0.06
EZL,124.54,13.609,6.686,0.204,-,-,8.07,19.2,7.5,1.08,4.84,f,Euroz Ltd,,1.55,-2,1.52,1.59,1.60,1.52,0.21,1.69,0.50
EZLO,0.46,0.93,-,0.01,-,-,-,-,-,-,-,,  opt mar14,,0.83,-8,0.82,0.89,0.91,0.83,-7.31,0.91,0.029
EFG,1036.14,80.672,-,0.013,0.09,0.6,-69.97,-,-,-,-,,Everest Financial,,0.052,-1.1,0.052,0.056,0.063,0.052,-15.98,0.091,0.048
EVZ,207.523,44.321,54.894,0.032,0.04,3.9,0.97,16.0,0.5,1.94,3.23,f,EVZ Ltd,,0.155,0.5,0.14,0.155,0.16,0.145,4.81,0.20,0.07
EPL,67.2,3.198,1.44,0.014,-0.01,-,1.04,9.5,0.6,1.73,6.06,,Eyecare Partners,,0.099,0.9,0.085,0.099,0.099,0.095,11.48,0.175,0.071
EPLO,-,0.03,1.837,-,-,-,-,-,-,-,-,,  opt sep10,,0.002,,0.001,0.002,0.002,0.002,1.48,0.024,0.002
EZE,1710,13.196,11.144,0.007,0.03,1.7,-3.24,-,-,-,-,,Ezenet Ltd,,0.05,0.3,0.045,0.051,0.051,0.04,7.86,0.052,0.008
FAC,70.301,12.824,4.821,0.007,0.01,6.1,-7.71,-,-,-,-,,Facilitate Digital,,0.061,-0.5,0.06,0.13,0.067,0.061,-6.10,0.15,0.01
FXJ,46738.8,3320.73,1881.83,3.834,-0.37,-,-21.6,-,2,-,1.23,,Fairfax Media Ltd,,1.63,-0.5,1.63,1.635,1.665,1.56,1.17,1.805,0.795
FAN,73.074,14.278,8.36,0.395,0.72,5.3,19.37,19.9,9.5,2.04,2.47,f,Fantastic Hldgs,,3.85,-3,3.85,3.95,3.90,3.76,0.71,4.25,1.65
FRM,-,2.469,1.846,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.19,0.24,0.20,0.20,1.48,0.30,0.20
FAT,88.9,4.946,7.911,0.027,1.15,0.8,-7.2,-,2.75,-,3.01,,Fat Prophets,,0.915,1.5,0.915,0.92,0.915,0.90,3.15,0.945,0.525
FFI,4.447,0.279,0.214,0.025,3.01,1.2,61.9,5.9,18,3.44,4.93,f,FFI Hldgs,,3.65,10,3.55,3.60,3.70,3.65,4.30,3.90,2.30
FPS,25.619,4.157,9.446,0.048,0.31,4.7,10.09,14.6,6.75,1.49,4.59,f,Fiducian Portfolio,,1.47,-8,1.30,1.50,1.52,1.47,-3.68,1.75,0.912
FRI,12.222,4.919,14.593,0.134,0.55,1.7,13.44,7.0,7,1.92,7.41,f,Finbar Grp Ltd,,0.945,-0.5,0.93,0.95,0.945,0.945,0.95,0.96,0.51
FOF,-,0.156,0.169,0.005,0.72,0.6,1.63,28.2,-,-,-,,First Opportunity,,0.46,,0.46,0.55,0.46,0.46,1.48,0.46,0.35
FFF,3417.4,86.588,17.338,0.03,-0.07,-,0.79,7.6,-,-,-,,Firstfolio Ltd,*,0.06,-0.7,0.058,0.06,0.07,0.06,-8.97,0.07,0.019
FFFR,44819.3,46.619,-,0.001,-,-,-,-,-,-,-,,  rts 11dec,,0.005,-0.8,0.005,0.007,0.015,0.005,-60.06,0.015,0.005
FPA,2226.08,101.833,60.538,0.33,-,-,-38.56,-,3.87,-,8.51,,Fisher & Paykel App,,0.455,,0.455,0.46,0.47,0.445,1.48,0.806,0.207
FPH,211.973,44.054,69.699,1.356,0.46,5.8,11.47,23.1,9.89,1.16,3.73,,Fisher & Paykel H,,2.65,12,2.44,2.69,2.67,2.50,6.22,2.83,2.18
FKP,9190.45,718.158,327.827,0.848,3.15,0.2,-70.3,-,3.45,-,4.73,,FKP Prop Grp stpld,,0.73,0.5,0.71,0.735,0.735,0.705,2.17,0.83,0.204
FGI,79.432,1.538,1.503,0.01,0.42,0.7,-16.71,-,3.5,-,12.73,,Flat Glass Ind,,0.275,-4.5,0.275,0.28,0.32,0.275,-12.58,0.477,0.238
FWD,546.676,37.446,22.956,0.398,2.63,2.8,68.7,10.9,66,1.04,8.81,f,Fleetwood Corp,,7.49,-7,7.48,7.50,7.65,7.35,0.55,8.86,3.27
FBU,3784.31,183.153,89.57,3.74,2.25,2.7,-7,-,28.62,-,4.64,,Fletcher Bld,,6.17,6,6.14,6.18,6.20,5.90,2.46,7.04,3.90
FXL,648.915,90.069,192.707,0.359,0.11,13.6,14.4,10.4,6,2.40,4.00,f,Flexigrp Ltd,,1.50,-17,1.50,1.56,1.66,1.50,-8.70,1.795,0.23
FLT,1525.31,91.68,81.074,1.691,1.92,8.8,38.3,44.3,9,4.26,0.53,,Flight Centre,,16.96,24,16.76,17.00,17.46,16.70,2.91,18.86,3.39
FLS,4.76,1.129,0.194,0.009,0.05,7.0,-25.5,-,-,-,-,,Fluorotechnics,,0.35,,0.33,0.40,0.35,0.35,1.48,0.926,0.234
FLK,765.055,12.753,3.78,0.012,0.68,0.2,-11.8,-,3.5,-,25.00,,Folkestone Ltd,,0.14,-0.5,0.13,0.145,0.155,0.14,-1.97,0.427,0.12
