ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:06 Friday 22/1/2010. Processed 20:03 Friday 22/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CXN,4374.46,6.713,2.112,0.014,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.045,0.1,0.045,0.048,0.048,0.044,5.47,0.065,0.028
CGI,10.8,0.149,-,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.026,,0.027,0.039,0.026,0.026,3.20,0.065,0.006
CGIO,-,-,-,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,3.20,0.002,0.002
CMJ,4155.17,14.298,13.511,1.887,0.66,4.6,61.91,4.9,16.5,3.75,5.43,,Consolidated Media,,3.04,-1,3.04,3.07,3.09,3.00,2.87,3.44,1.71
CBR,7,0.036,0.04,0.045,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.80,15,1.63,-,1.80,1.655,12.29,2.18,1.30
CCQ,46.6,0.084,0.812,0.017,1.67,0.5,-25.39,-,-,-,-,,Contango Capital,,0.835,0.5,0.83,0.835,0.835,0.83,3.80,1.55,0.572
CTN,1815.98,3.993,1.101,0.117,1.55,0.6,42,2.4,2,21.00,2.00,f,Contango Microcap,,1.00,-1.5,1.00,1.01,1.03,0.96,1.72,1.19,0.47
COS,781.961,1.289,0.307,0.007,-0.02,-,-3.48,-,-,-,-,,Cool or Cosy Ltd,,0.10,-1,0.10,0.11,0.11,0.095,-5.89,0.155,0.05
CNR,-,0.004,-,0.004,-,-,-14.9,-,1.6,-,8.00,,Coonawarra Aust unt,,0.20,,0.08,0.13,0.20,0.20,3.20,0.30,0.15
CXG,3656.05,8.509,2.15,0.061,0.26,0.9,-3.87,-,-,-,-,,Coote Industrial,,0.23,-1.5,0.225,0.23,0.245,0.23,-2.93,0.445,0.12
CBB,247.566,0.88,0.107,0.055,0.28,1.9,4.57,11.4,-,-,-,,Cordlife Ltd,,0.52,,0.49,0.56,0.54,0.50,3.20,0.68,0.20
CKK,3170.28,7.802,1.289,0.015,0.01,23.0,-3.6,-,-,-,-,,Coretrack Ltd,,0.23,-6,0.235,0.24,0.27,0.225,-17.49,0.39,0.12
CKKO,245.259,2.078,0.033,-,-,-,-,-,-,-,-,,  opt feb10,,0.02,-6,0.025,0.06,0.06,0.02,-71.80,0.16,0.02
CXP,505.948,3.31,1.291,0.664,0.16,24.7,32.2,12.3,23,1.40,5.82,f,Corporate Express,,3.95,5,3.93,3.96,3.98,3.89,4.48,4.75,2.60
COO,351.767,0.352,0.1,0.005,-0.07,-,-6.5,-,-,-,-,,Corum Grp Ltd,,0.02,0.5,0.021,0.033,0.02,0.015,36.53,0.057,0.01
CXY,12731.1,25.482,11.593,0.085,0.03,3.1,-0.52,-,-,-,-,,Cougar Energy,,0.092,0.3,0.091,0.092,0.095,0.086,6.57,0.12,0.046
COU,834.646,1.844,0.819,0.376,0.18,8.1,7.6,19.1,7,1.09,4.81,f,Count Financial,,1.455,8.5,1.45,1.455,1.46,1.37,9.40,1.60,0.73
CTY,-,-,-,0.256,0.92,4.0,22.66,16.3,13.32,1.70,3.60,f,Country Road Ltd,,3.70,,3.75,-,3.70,3.70,3.20,3.75,3.10
CYG,43.46,0.169,0.073,0.095,3.30,0.7,-3.6,-,5,-,2.09,f,Coventry Grp,,2.39,-2,2.32,2.39,2.50,2.39,2.37,2.50,0.60
CVY,2112.04,4.052,-,0.015,-,-,-1.24,-,-,-,-,,Coventry Res,,0.25,,0.26,0.255,0.27,0.23,3.20,0.40,0.012
CPI,198.65,0.687,0.042,0.012,0.84,0.3,-4.2,-,-,-,-,,CPI Grp Ltd,,0.21,-1,0.21,0.215,0.22,0.20,-1.35,0.25,0.105
CGO,34.626,0.18,1.879,0.03,0.22,3.7,5.9,13.6,5.5,1.07,6.83,f,CPT Global Ltd,,0.805,-5.5,0.805,0.90,0.91,0.805,-3.20,1.02,0.27
CRG,1871.15,3.54,2.071,0.729,4.35,2.2,63.9,14.7,63,1.01,6.72,f,Crane Grp Ltd,,9.38,-49,9.25,9.40,9.91,9.10,-1.77,11.66,6.32
CCP,325.612,1.069,0.295,0.147,1.65,2.0,25.9,12.7,4,6.47,1.21,f,Credit Corp Grp,,3.30,30,3.25,3.30,3.39,3.02,13.20,3.39,0.39
CSW,171.395,0.549,4,0.043,0.94,1.0,-4.2,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,0.5,0.94,0.95,0.94,0.935,3.73,1.00,0.905
CMW,1735.5,4.976,6.155,0.578,0.76,0.9,-16.1,-,8,-,11.19,,Cromwell Grp stpld,,0.715,-2.5,0.715,0.73,0.74,0.715,-0.18,0.85,0.385
CWN,14029.5,29.064,29.25,5.772,3.42,2.2,-166.89,-,37,-,4.83,p,Crown Ltd,,7.66,-18,7.64,7.69,7.88,7.64,0.90,9.39,4.56
CTE,40.714,0.041,-,0.006,0.09,1.4,0.02,650.0,-,-,-,,Cryosite Ltd,,0.13,-2,0.13,0.15,0.15,0.13,-10.14,0.15,0.07
CSJ,-,0.245,0.43,0.045,0.99,1.0,-10.5,-,2.62,-,2.66,p,CS GP100 Aust Tr unt,,0.985,,0.955,0.985,0.985,0.985,3.20,1.05,0.925
CSU,120.333,0.216,2.16,0.061,0.90,1.0,-8.24,-,2.67,-,2.97,,Cs100 Emrg Mkt Infra unt,,0.90,0.5,0.80,0.90,0.90,0.89,3.76,0.98,0.87
CSV,1601.39,5.106,0.507,0.391,-,-,13.31,14.5,4.5,2.96,2.33,f,CSG Ltd,,1.93,-11,1.90,1.96,2.05,1.81,-2.19,2.26,0.43
CSL,9022.44,22.158,29.159,18.182,7.49,4.2,192.51,16.2,70,2.75,2.25,,CSL Ltd,,31.14,-38,31.10,31.19,31.80,30.74,1.99,38.52,28.43
CSR,51022.1,205.542,64.321,2.954,0.87,2.2,-45.1,-,4,-,2.05,f,CSR Ltd,,1.95,-3,1.94,1.95,2.04,1.90,1.68,2.18,0.905
CLX,0.465,0.003,0.044,0.035,0.63,1.4,10.16,8.5,6,1.69,6.98,f,CTI Logistics,,0.86,1,0.83,1.03,0.86,0.85,4.37,0.95,0.65
CUS,357.003,1.329,0.906,0.4,0.09,32.2,4.9,59.2,-,-,-,,Customers Ltd,,2.90,5,2.82,2.90,2.90,2.79,4.95,3.31,1.12
CVC,336.436,0.613,0.879,0.109,1.11,0.7,-44.52,-,-,-,-,,CVC Ltd,,0.80,,0.77,0.81,0.81,0.77,3.20,0.82,0.33
CJT,30,0.038,-,0.003,0.05,0.5,-2.11,-,-,-,-,,CVC Prop Fund unt,,0.025,-0.5,0.025,0.04,0.03,0.025,-13.47,0.04,0.004
CYC,418.57,0.855,0.051,0.017,0.05,1.9,1.04,9.3,-,-,-,,Cyclopharm Ltd,,0.097,-1.3,0.095,0.105,0.105,0.097,-8.62,0.135,0.065
CYT,2232.4,5.419,0.132,0.011,0.04,3.3,-7.69,-,-,-,-,,Cytopia Ltd,,0.13,-0.5,-,-,0.14,0.13,-0.51,0.16,0.058
DBS,-,0.07,0.232,0.028,0.05,6.9,0.89,38.8,-,-,-,,Dark Blue Sea,,0.345,,-,-,0.345,0.345,3.20,0.35,0.13
DTL,75.125,0.159,0.111,0.143,1.16,8.0,63.76,14.6,50,1.28,5.38,f,Data#3 Ltd,,9.30,55,9.20,9.30,9.30,8.64,9.48,9.30,4.50
DDT,121087,126.592,17.144,0.018,0.01,5.2,-6.22,-,-,-,-,,Datadot Tech,,0.052,1.6,0.051,0.052,0.082,0.034,47.64,0.105,0.011
DMN,84410.8,104.952,14.316,0.004,-,-,-0.19,-,-,-,-,,Datamotion Asia,,0.002,,0.002,0.003,0.002,0.002,3.20,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,3.20,0.002,0.001
DSQ,12,0.029,-,0.004,0.06,2.1,-5.45,-,-,-,-,,Datasquirt Ltd fpo nz,,0.125,8.3,0.096,0.125,0.125,0.042,200.80,0.19,0.042
DJS,14236,36.193,22.806,2.497,1.16,4.3,31.5,15.7,28,1.13,5.65,f,David Jones Ltd,,4.96,-18,4.95,4.98,5.14,4.87,-0.30,5.96,2.02
DCG,922.355,2.671,0.174,0.171,0.18,7.8,8.55,16.4,-,-,-,,Decmil Grp Ltd,,1.40,-7,1.395,1.40,1.475,1.31,-1.56,1.55,0.12
DGH,50,0.192,0.05,0.014,0.77,0.6,-9.38,-,2,-,4.12,,Desane Grp Hldings,,0.485,,0.47,0.50,0.485,0.48,3.20,0.49,0.30
DVN,622.403,1.518,0.507,0.126,0.79,0.5,5.7,7.0,3,1.90,7.50,,Devine Ltd,,0.40,,0.395,0.40,0.415,0.395,3.20,0.62,0.375
DEX,345.469,1.09,0.226,0.05,-0.02,-,5.47,8.8,4,1.37,8.33,,Dexion Ltd,,0.48,4,0.48,0.49,0.49,0.44,12.29,0.59,0.29
DXS,127123,310.182,176.858,3.861,1.01,0.8,-39.38,-,6.15,-,7.59,,Dexus Prop Grp stpld,,0.81,-3.5,0.81,0.815,0.85,0.81,-0.94,0.89,0.519
DGI,68.888,0.265,-,0.008,-,-,-,-,-,-,-,,Digislide Hldgs,,0.295,4,0.235,0.295,0.30,0.235,18.88,0.80,0.235
DGX,58,0.193,0.035,0.042,0.06,5.8,1.69,20.7,1,1.69,2.86,f,Diploma Grp Ltd,,0.35,-5,0.34,0.38,0.40,0.33,-9.30,0.44,0.10
DVA,271.304,0.34,1.11,0.005,0.05,2.2,-4.9,-,-,-,-,,Diversa Ltd,,0.11,-0.5,0.105,0.125,0.115,0.11,-1.15,0.19,0.012
DUI,68.816,0.163,0.502,0.504,3.24,1.0,-2.5,-,13,-,3.95,f,Diversified United,,3.29,-1,3.26,3.32,3.35,3.25,2.89,3.35,1.945
DJW,379.046,1.026,0.71,1.008,4.06,1.2,-6.85,-,26,-,5.46,f,Djerriwarrh Invest,,4.76,19,4.73,4.76,4.80,4.60,7.35,4.85,2.95
DKN,196.205,0.557,0.074,0.106,0.07,10.7,-8.28,-,2,-,2.67,f,DKN Financial Grp,,0.75,4,0.72,0.75,0.79,0.74,8.83,0.79,0.30
DMX,221.954,0.511,0.094,0.044,0.12,2.7,-1.04,-,-,-,-,,Dolomatrix Intl,,0.32,0.5,0.30,0.32,0.34,0.315,4.78,0.35,0.11
DMP,212.774,0.583,0.42,0.356,0.69,7.6,22.6,23.1,12.4,1.82,2.38,f,Domino Pizza Enterpr,,5.22,2,5.13,5.30,5.30,5.20,3.58,5.50,2.74
DOW,7449.4,19.715,16.373,2.87,2.18,3.9,54.4,15.8,29,1.88,3.37,,Downer EDI Ltd,,8.60,-27,8.50,8.72,8.84,8.31,0.15,9.44,3.01
DLE,-,0.022,-,0.012,-,-,-,-,-,-,-,,Dragon Energy,,0.26,,0.16,0.27,0.26,0.26,3.20,0.31,0.15
DMY,42.23,0.336,0.05,0.003,0.01,4.0,-1.15,-,-,-,-,,Dromana Estate,,0.04,,0.022,0.04,0.04,0.04,3.20,0.055,0.01
DSF,1627.22,1.877,1.87,0.002,-,-,-0.2,-,-,-,-,,DSF Intl,,0.009,,0.008,0.012,0.012,0.009,3.20,0.021,0.003
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.004,0.019,0.005,0.005,3.20,0.005,0.001
DUE,18588.2,34.818,22.765,1.589,1.70,1.1,-9.24,-,20,-,10.81,,DUET Grp forus,,1.85,-0.5,1.84,1.86,1.90,1.83,2.93,2.319,1.28
DUL,253.808,0.612,0.018,0.006,0.04,0.9,-0.56,-,-,-,-,,Dulhunty Power,,0.036,0.6,0.03,0.036,0.036,0.029,23.20,0.04,0.015
DWS,418.14,1.107,0.638,0.219,0.20,8.3,12,13.8,9.5,1.26,5.74,f,DWS Advanced,,1.655,,1.65,1.67,1.68,1.63,3.20,1.85,0.48
DYE,536.591,1.295,1.437,0.123,0.15,6.3,-8.54,-,-,-,-,,Dyesol Ltd,,0.95,-1,0.90,0.95,0.965,0.88,2.16,1.15,0.62
EAL,404.525,0.915,0.04,0.038,-0.23,-,0.94,42.6,2.5,0.38,6.25,f,E & A Ltd,,0.40,4,0.37,0.40,0.40,0.35,14.31,0.50,0.21
ELY,1046.99,2.698,0.204,0.014,-,-,-25.22,-,-,-,-,,Early Learning Serv,,0.31,-6,0.31,0.36,0.45,0.30,-13.02,0.45,0.07
EMS,3189.95,10.905,1.465,0.028,-,-,-1.51,-,-,-,-,,Eastland Medical,,0.079,-0.2,0.078,0.08,0.083,0.077,0.73,0.105,0.029
EMSO,670,2.514,0.05,-,-,-,-,-,-,-,-,,  opt may11,,0.012,0.1,0.012,0.015,0.012,0.012,12.29,0.04,0.01
EMSOB,573.362,2.917,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.035,0.3,0.035,0.039,0.037,0.035,12.57,0.045,0.009
EBT,397.325,1.362,1.823,0.016,-0.01,-,0.7,10.4,-,-,-,,eBet Ltd,,0.073,-0.7,0.072,0.079,0.08,0.072,-5.55,0.105,0.024
ECQ,-,0.459,0.558,0.01,0.02,6.5,-1.62,-,-,-,-,,ECO Quest,,0.13,,0.125,0.13,0.13,0.13,3.20,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.025,0.04,0.045,0.045,3.20,0.07,0.02
ECE,30006.8,84.717,0.2,0.017,-,-,-,-,-,-,-,,E-Com Multi Ltd,,0.01,,0.009,0.01,0.011,0.009,3.20,0.012,0.001
EFT,160.649,0.401,0.25,0.007,-0.01,-,-3.51,-,0.1,-,3.70,f,EFTEL Ltd,,0.027,,0.026,0.028,0.028,0.027,3.20,0.055,0.02
EIM,-,-,-,-,-0.01,-,-0.33,-,-,-,-,,EL Corp Ltd,,-,,0.01,-,0.001,0.001,3.20,0.05,0.001
ELD,11152.4,26.81,30.21,0.695,0.37,4.2,-51.51,-,-,-,-,,Elders Ltd,,1.55,-11,1.545,1.57,1.66,1.50,-3.43,6.50,1.40
EOS,161,0.426,0.714,0.061,0.10,10.8,-,-,-,-,-,,Electro Optic Sys,,1.08,-5,1.08,1.18,1.14,1.08,-1.23,1.35,0.27
EMM,15,0.11,0.877,0.005,0.01,2.3,-1.34,-,-,-,-,,Electrometals Tech,,0.023,,0.023,0.028,0.023,0.023,3.20,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,0.001,0.004,0.001,0.001,3.20,0.002,0.001
ELX,135,0.521,1.304,0.014,0.20,0.8,-29.6,-,-,-,-,,Ellex Medical Lasers,,0.16,1,0.155,0.16,0.165,0.155,9.86,0.26,0.087
EMB,0.023,-,0.006,0.01,4.01,1.2,49,9.7,23,2.13,4.84,f,Embelton Ltd,,4.75,15,4.75,5.30,4.75,4.60,6.46,4.75,3.20
EHL,16306,46.495,18.508,0.464,0.74,1.0,2.1,35.0,4,0.53,5.44,f,Emeco Hldgs,,0.735,-4.5,0.73,0.74,0.79,0.73,-2.57,0.995,0.16
ELI,34.845,0.308,0.233,0.038,1.10,0.8,-17.75,-,3.75,-,4.12,f,Emerging Leaders,,0.91,-2.5,0.90,0.93,0.935,0.91,0.52,0.965,0.45
ESW,187,0.485,0.06,0.014,0.10,1.1,1.17,9.4,0.4,2.92,3.64,f,Emerson Stewart Grp,,0.11,1.7,0.099,0.135,0.11,0.093,21.48,0.16,0.05
EEE,20,2.367,0.056,0.006,0.05,1.3,-1.51,-,-,-,-,,Empire Beer Grp,,0.065,,0.06,0.085,0.065,0.065,3.20,0.11,0.033
EPD,-,1.058,0.028,0.006,-,-,1.15,11.3,0.75,1.53,5.77,f,Empired Ltd,,0.13,,0.13,0.14,0.13,0.13,3.20,0.18,0.055
ENB,222.658,0.6,0.129,0.019,0.09,2.8,0.74,33.8,-,-,-,,Eneabba Gas Ltd,,0.25,-3,0.24,0.25,0.30,0.25,-7.52,0.38,0.08
ENBOA,-,0.226,0.085,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.11,,0.061,0.10,0.11,0.11,3.20,0.11,0.02
ENBOB,-,0.003,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.06,,0.05,-,0.06,0.06,3.20,0.082,0.055
ENE,599.56,3.14,0.381,0.415,1.83,1.4,2.4,110.4,12,0.20,4.53,,Energy Develop,,2.65,-13,2.65,2.67,2.78,2.60,-1.48,2.95,1.205
EOL,60,0.202,0.007,0.003,-,-,-0.4,-,-,-,-,,Energy One Ltd,,0.15,-5,0.08,0.21,0.17,0.15,-21.80,0.20,0.05
EVE,345,1.025,1.709,0.012,0.09,0.6,-1.6,-,-,-,-,,Energy Ventures,,0.05,-0.5,0.045,0.053,0.055,0.05,-5.89,0.095,0.009
ENG,6.619,0.013,3.232,0.01,0.01,76.5,-1.06,-,-,-,-,,Engin Ltd,,0.765,,0.65,0.76,0.765,0.75,3.20,1.25,0.62
ESN,25687.5,43.064,25.559,0.005,-,-,0.01,30.0,-,-,-,,Entellect Solutions,,0.003,-0.1,0.003,0.004,0.004,0.002,-21.80,0.008,0.002
ESI,10453.4,73.863,13.821,0.027,0.01,3.8,-0.14,-,-,-,-,,ENV Clean Tech,,0.038,-0.1,0.038,0.04,0.043,0.038,0.63,0.115,0.012
ESIO,2845.85,9.963,-,0.01,-,-,-,-,-,-,-,,  opt jan14,,0.02,-0.4,0.023,0.026,0.025,0.02,-13.47,0.085,0.006
ENV,7941.87,20.341,19.743,0.68,-0.08,-,4,12.6,5.5,0.73,10.89,,Envestra Ltd,,0.505,-0.5,0.50,0.505,0.515,0.49,2.22,0.595,0.27
EVM,660.855,1.263,0.335,0.02,-,-,-1.7,-,-,-,-,,Enviromission Ltd,,0.062,0.2,0.05,0.062,0.065,0.052,6.53,0.125,0.035
EGL,10,0.937,0.271,0.014,0.03,1.9,0.41,14.1,0.2,2.05,3.45,f,Environment Grp,,0.058,,0.058,0.066,0.058,0.058,3.20,0.077,0.042
EPY,54.329,0.055,0.947,0.005,0.35,0.5,-0.16,-,-,-,-,,E-Pay Asia Ltd,,0.165,-4,0.165,0.19,0.205,0.165,-16.31,0.245,0.065
EQF,45,0.191,-,0.007,0.19,1.4,-26.4,-,-,-,-,,Equities & Freehldgss,,0.26,0.5,0.26,0.29,0.26,0.255,5.16,0.31,0.02
EQT,24.903,0.03,0.03,0.159,2.66,7.2,98.45,19.4,110,0.90,5.76,f,Equity Tr,,19.10,35,19.24,19.40,19.30,18.75,5.06,19.50,11.90
ESV,364.214,1.622,0.964,0.101,0.20,2.6,-20.1,-,-,-,-,,eServGlobal Ltd,,0.515,-2,0.515,0.52,0.535,0.51,-0.54,0.65,0.30
ESS,463.961,1.177,0.536,0.011,0.33,0.7,-1.54,-,-,-,-,,Essa Aust,,0.22,,0.215,0.225,0.245,0.205,3.20,0.46,0.135
ETPMAG,12.358,0.026,-,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.26,-82,19.17,19.38,20.35,19.26,-0.89,22.68,16.30
ETPMPD,1.5,0.002,-,0.002,-,-,-,-,-,-,-,,  etfs pd,,49.58,130,48.83,49.27,51.91,48.28,5.89,51.91,29.04
ETPMPM,0.002,0.002,-,0.001,-,-,-,-,-,-,-,,  etfs pm,,101.66,246,98.09,99.34,101.66,99.20,5.68,112.49,74.51
ETPMPT,0.167,0.002,-,0.001,-,-,-,-,-,-,-,,  etfs pt,,173.46,190,173.10,178.78,178.76,171.56,4.30,178.76,101.83
EPX,238.733,0.534,0.055,0.098,0.89,1.6,8.1,17.5,12.96,0.63,9.16,,Ethane Pipeline stpld,,1.415,3.5,1.375,1.415,1.415,1.36,5.73,1.47,0.50
ETT,31395.1,82.522,1.155,0.009,-,-,-0.04,-,-,-,-,,ETT Ltd fpo nz,,0.006,-0.1,0.005,0.006,0.006,0.005,-11.09,0.007,0.001
ETW,3289.03,12.03,-,0.007,-,-,-0.1,-,-,-,-,,ETW Corp Ltd,,0.023,0.4,0.022,0.023,0.023,0.019,24.25,0.04,0.01
EBG,150,0.445,0.131,0.005,0.27,0.3,-5.89,-,-,-,-,,Eumundi Grp Ltd,,0.075,,0.065,0.075,0.075,0.075,3.20,0.10,0.06
EZL,181.888,0.481,0.23,0.19,-,-,8.07,17.8,8.5,0.95,5.90,f,Euroz Ltd,,1.44,-1,1.40,1.44,1.45,1.35,2.51,1.69,0.50
EZLO,10.14,0.026,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.76,-10,0.76,0.86,0.86,0.76,-8.43,0.91,0.029
EFG,334.868,4.31,0.206,0.016,0.09,0.7,-69.97,-,-,-,-,,Everest Financial,,0.063,,0.063,0.064,0.066,0.062,3.20,0.085,0.048
EVZ,106.9,0.525,0.409,0.028,0.04,3.4,0.97,13.9,0.5,1.94,3.70,f,EVZ Ltd,,0.135,-0.5,0.135,0.14,0.14,0.135,-0.37,0.20,0.07
EXA,-,0.065,0.048,0.013,0.68,-,-39,-,-,-,-,,Excela Ltd,,-,,0.55,0.63,0.58,0.58,3.20,0.63,0.425
EPL,72.75,0.193,0.098,0.012,-0.01,-,1.04,8.7,-,-,-,,Eyecare Partners,,0.09,-1.5,0.094,0.10,0.105,0.09,-11.09,0.175,0.071
EPLO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,-,0.001,0.001,3.20,0.024,0.001
EZE,209.933,1.023,1.3,0.006,0.03,1.3,-3.24,-,-,-,-,,Ezenet Ltd,,0.039,0.1,0.033,0.035,0.04,0.038,5.83,0.052,0.008
FAC,307.529,0.359,0.05,0.005,0.01,4.0,-7.71,-,-,-,-,,Facilitate Digital,,0.04,-2,0.011,0.05,0.06,0.04,-30.14,0.15,0.01
FXJ,84860.6,166.561,83.668,4.21,-0.37,-,-21.6,-,2,-,1.12,,Fairfax Media Ltd,,1.79,1,1.785,1.795,1.885,1.755,3.76,1.885,0.795
FAN,373.521,0.601,0.076,0.4,0.72,5.4,19.37,20.1,9.5,2.04,2.44,f,Fantastic Hldgs,,3.90,-10,3.75,3.90,4.00,3.80,0.70,4.29,1.65
FRM,-,0.07,0.005,0.011,0.44,0.5,2.24,8.9,-,-,-,,Farm Pride Foods,,0.20,,0.195,0.295,0.20,0.20,3.20,0.30,0.20
FAT,73.913,0.336,0.081,0.028,1.17,0.8,-7.2,-,-,-,-,,Fat Prophets,,0.95,1,0.935,0.96,0.95,0.945,4.26,0.95,0.525
FFI,5.453,0.023,0.029,0.027,3.01,1.3,61.9,6.3,18,3.44,4.62,f,FFI Hldgs,,3.90,5,3.85,3.90,3.90,3.85,4.50,3.90,2.36
FPS,157.745,0.288,0.146,0.049,0.31,4.8,10.09,14.9,6.75,1.49,4.50,f,Fiducian Portfolio,,1.50,-5,1.49,1.54,1.55,1.50,-0.03,1.75,0.912
FRI,251.446,0.412,0.133,0.148,0.55,1.9,13.44,7.7,7,1.92,6.73,f,Finbar Grp Ltd,,1.04,12,0.98,1.04,1.04,0.955,16.24,1.04,0.53
FOF,8,0.017,-,0.004,0.72,0.6,1.63,25.8,-,-,-,,First Opportunity,,0.42,-4,0.425,0.48,0.46,0.42,-5.50,0.46,0.35
FFF,2776.17,7.284,1.38,0.044,-0.07,-,0.79,7.6,-,-,-,,Firstfolio Ltd,,0.06,0.1,0.06,0.062,0.061,0.059,4.89,0.07,0.024
FPA,1019.45,3.608,0.153,0.355,-,-,-38.56,-,3.87,-,7.90,,Fisher & Paykel App,,0.49,-2,0.485,0.49,0.515,0.485,-0.72,0.729,0.207
FPH,203.318,0.301,1.253,1.352,0.46,5.7,11.47,23.0,9.89,1.16,3.75,,Fisher & Paykel H,,2.64,-5,2.60,2.63,2.66,2.62,1.34,2.83,2.18
FKP,7104.24,29.892,5.626,0.842,3.15,0.2,-70.3,-,3.45,-,4.76,,FKP Prop Grp stpld,,0.725,-5,0.725,0.73,0.785,0.72,-3.25,0.83,0.204
FGI,89.738,0.13,0.02,0.01,0.42,0.7,-16.71,-,-,-,-,,Flat Glass Ind,,0.28,-2.5,0.27,0.30,0.305,0.28,-5.00,0.448,0.238
FWD,712.792,2.11,0.951,0.447,2.63,3.2,68.7,12.2,66,1.04,7.85,f,Fleetwood Corp,,8.41,-39,8.41,8.55,8.83,8.25,-1.23,9.00,3.36
FBU,2593.29,7.858,0.541,3.825,2.25,2.8,-7,-,28.62,-,4.54,,Fletcher Bld,,6.31,-33,6.29,6.40,6.64,6.26,-1.77,7.04,3.90
FXL,593.031,1.715,4.006,0.379,0.11,14.4,14.4,11.0,6,2.40,3.79,f,Flexigrp Ltd,,1.585,-4,1.575,1.60,1.645,1.50,0.74,1.795,0.30
FLT,2336.34,3.521,5.82,1.924,1.92,10.1,38.3,50.4,9,4.26,0.47,,Flight Centre,,19.30,157,19.20,19.50,20.15,17.35,12.05,20.15,3.39
FLS,-,0.005,0.005,0.01,0.05,8.0,-25.5,-,-,-,-,,Fluorotechnics,,0.40,,0.35,0.37,0.40,0.40,3.20,0.843,0.224
FLSNB,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
FLK,52.77,0.36,0.023,0.012,0.68,0.2,-11.8,-,-,-,-,,Folkestone Ltd,,0.14,-1.5,0.14,0.15,0.155,0.14,-6.48,0.423,0.12
FEA,1702.7,12.302,0.895,0.063,0.71,0.1,-3.49,-,-,-,-,,Forest Enterprises,,0.068,-0.2,0.065,0.069,0.07,0.065,0.34,0.226,0.065
FPG,9.724,0.01,-,0.07,2.44,0.3,6.8,12.5,-,-,-,,Forest Place Grp,,0.85,-1,0.80,0.85,0.86,0.85,2.03,1.30,0.85
FGE,707.653,1.534,0.327,0.15,0.47,4.7,22.81,9.6,3,7.60,1.36,f,Forge Grp Ltd,,2.20,10,2.17,2.20,2.24,2.02,7.96,2.60,0.16
FGL,39692.9,112.66,61.847,10.328,0.46,11.6,22.8,23.5,27.25,0.84,5.09,f,Foster's Grp,,5.35,-14,5.33,5.37,5.47,5.29,0.65,5.89,4.80
FLR,-,0.02,-,0.005,0.12,0.2,-3.57,-,-,-,-,,Frankland River,,0.027,,0.027,0.04,0.027,0.027,3.20,0.05,0.025
FNP,-,0.009,0.03,0.024,0.13,2.5,2.4,13.3,-,-,-,,Freedom Nutritional,,0.32,,0.305,0.34,0.32,0.32,3.20,0.395,0.285
FRE,116,1.048,4.12,0.003,-,-,-4.86,-,-,-,-,,Freshtel Hldgs,,0.008,,0.008,0.009,0.008,0.008,3.20,0.039,0.005
FRR,176,0.496,0.056,0.01,0.08,1.6,-5.3,-,-,-,-,,Frigrite Ltd,,0.125,-0.5,0.125,0.135,0.13,0.125,-0.65,0.195,0.078
FSA,316.757,0.81,0.471,0.052,0.24,1.7,7.66,5.2,-,-,-,,FSA Grp Ltd,,0.40,1,0.40,0.425,0.425,0.39,5.76,0.465,0.175
FUN,506.917,2.78,0.737,0.08,0.05,4.7,-49.5,-,-,-,-,,Funtastic Ltd,,0.235,,0.235,0.24,0.245,0.23,3.20,0.30,0.105
FUT,58863.5,365.717,28.412,0.011,-,-,-0.04,-,-,-,-,,Future Corp,,0.004,-0.1,0.004,0.005,0.005,0.004,-16.80,0.011,0.002
