ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:08 Friday 30/4/2010. Processed 12:54 Sunday 2/5/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
CPU,10079.5,164.134,158.253,6.579,-1.54,-,56.84,20.8,25,2.27,2.11,p,Computershare Ltd,,11.84,-80,11.80,12.10,12.63,11.76,-4.71,12.90,8.31
CMO,212.733,7.964,8.789,0.008,-0.02,-,-0.19,-,-,-,-,,Comtel Corp Ltd,,0.018,,0.016,0.018,0.018,0.018,1.62,0.039,0.011
CEU,28752.9,659.894,526.413,1.694,-,-,-21.74,-,2,-,4.65,,ConnectEast stp,,0.43,-0.5,0.43,0.435,0.44,0.425,0.47,0.49,0.273
CXN,4290.19,112.13,6.542,0.016,-0.01,-,-2.2,-,-,-,-,,Connxion Ventures,,0.044,-0.4,0.044,0.045,0.047,0.043,-6.71,0.061,0.028
CGI,44.83,0.52,0.214,0.002,-,-,-0.22,-,-,-,-,,Consolidated Global,,0.03,-0.5,0.035,0.054,0.035,0.03,-12.67,0.036,0.006
CMJ,6342.65,90.41,144.758,1.955,0.88,3.6,57.44,5.5,16.5,3.48,5.24,f,Consolidated Media,,3.15,5,3.14,3.15,3.26,3.11,3.23,3.44,2.10
CBR,-,0.337,0.223,0.047,-,-,69.96,2.7,-,-,-,,Constellation Br cdi  10:1,,1.88,,1.94,2.90,1.88,1.88,1.62,1.885,1.30
CCQ,55.385,2.251,18.669,0.014,1.65,0.4,6.91,10.1,1,6.91,1.43,f,Contango Capital,,0.70,-6.5,0.715,0.75,0.765,0.70,-6.88,1.55,0.60
CTN,491.536,13.69,6.977,0.143,1.32,0.7,42,2.3,2,21.00,2.11,f,Contango Microcap,,0.95,-3,0.94,0.97,0.98,0.92,-1.44,1.19,0.68
COS,30,10.118,4.951,0.005,-,-,1.7,4.3,-,-,-,,Cool or Cosy Ltd,,0.073,-0.2,0.06,0.073,0.073,0.073,-1.05,0.155,0.05
CNR,-,0.079,0.01,0.002,0.66,0.2,-14.8,-,0.8,-,6.67,,Coonawarra Aust unt,,0.12,,0.056,0.11,0.12,0.12,1.62,0.20,0.10
CXG,1077.06,52.103,16.677,0.067,0.30,0.8,-3.09,-,-,-,-,,Coote Industrial,,0.25,-1.5,0.25,0.26,0.265,0.25,-4.04,0.445,0.175
CXGE,-,-,-,-,-,-,-,-,-,-,-,,  elph bidd,,-,,0.22,-,-,-,-,-,-
CBB,220.36,3.368,3.351,0.059,0.30,1.8,4.27,12.9,-,-,-,,Cordlife Ltd,,0.55,9.5,0.395,0.55,0.55,0.43,22.50,0.68,0.25
CKK,961.929,48.086,5.595,0.029,0.02,11.5,-3.3,-,-,-,-,,Coretrack Ltd,,0.23,-0.5,0.23,0.235,0.245,0.22,-0.51,0.366,0.129
CXP,1933.88,28.054,30.804,0.943,-,-,34,16.4,22.5,1.51,4.04,f,Corporate Express,,5.57,-2,5.57,5.58,5.59,5.56,1.26,5.71,3.20
COO,84.329,3.355,0.553,0.006,-0.05,-,-5.37,-,-,-,-,,Corum Grp Ltd,,0.025,,0.025,0.035,0.025,0.025,1.62,0.057,0.01
CXY,17817.3,431.725,149.361,0.106,0.04,2.9,-0.5,-,-,-,-,,Cougar Energy,,0.115,-0.5,0.11,0.115,0.125,0.105,-2.55,0.155,0.07
COU,843.153,12.953,10.448,0.337,0.22,5.9,10.64,12.3,7,1.52,5.36,f,Count Financial,,1.305,-7,1.265,1.305,1.38,1.245,-3.47,1.60,1.04
CTY,-,0.002,0.004,0.252,0.97,3.8,20.85,17.5,13.32,1.57,3.65,f,Country Road Ltd,,3.65,,3.67,-,3.65,3.65,1.62,4.00,3.10
CYG,42.748,0.689,1.856,0.083,3.31,0.6,0.5,412.0,11,0.05,5.34,f,Coventry Grp,,2.06,1,2.06,2.24,2.08,2.04,2.11,2.50,0.78
CPI,109.5,5.704,0.306,0.02,0.87,0.4,-4.5,-,-,-,-,,CPI Grp Ltd,,0.33,-1,0.33,0.345,0.35,0.33,-1.32,0.35,0.105
CGO,10.3,1.052,3.046,0.024,0.16,4.1,0.74,87.8,3,0.25,4.62,,CPT Global Ltd,,0.65,3,0.65,0.685,0.65,0.62,6.46,1.02,0.40
CRG,1059.44,23.034,21.739,0.708,4.41,2.0,39,23.2,46,0.85,5.09,f,Crane Grp Ltd,,9.04,-8,9.00,9.20,9.28,8.88,0.74,11.66,8.32
CCP,331.307,6.266,5.343,0.116,1.83,1.4,27.3,9.6,5,5.46,1.92,f,Credit Corp Grp,,2.61,-8,2.60,2.68,2.73,2.59,-1.35,3.39,0.97
CSW,79.743,3.548,11.517,0.043,0.94,1.0,-6.78,-,1.88,-,2.00,,Credit Suisse Pl100 unt,,0.94,-0.5,0.94,0.95,0.945,0.94,1.09,0.955,0.91
CMW,1512.87,42.588,40.792,0.598,0.73,1.0,-5.5,-,7.5,-,10.14,,Cromwell Grp stp,,0.74,,0.735,0.74,0.75,0.73,1.62,0.85,0.50
CWN,9813.04,125.987,179.62,6.209,3.24,2.5,-92.35,-,37,-,4.49,p,Crown Ltd,,8.24,18,8.15,8.25,8.24,7.93,3.85,9.39,6.41
CTE,1.25,0.474,0.064,0.005,0.09,1.1,-0.41,-,-,-,-,,Cryosite Ltd,,0.099,0.1,0.098,0.145,0.099,0.098,2.64,0.15,0.07
CSJ,120,0.886,7.992,0.044,0.95,1.0,-3.19,-,2.62,-,2.70,p,CS GP100 Aust Tr unt,,0.97,-0.5,0.97,0.985,0.975,0.97,1.11,1.05,0.925
CSU,20,3.502,6.449,0.056,0.91,1.0,-5.7,-,2.67,-,2.95,,Cs100 Emrg Mkt Infra unt,,0.905,-0.5,0.90,0.91,0.91,0.905,1.07,0.945,0.875
CSV,1177.11,32.962,10.072,0.499,0.05,45.8,13.85,16.5,5,2.77,2.18,f,CSG Ltd,,2.29,13,2.28,2.29,2.30,2.05,7.64,2.30,0.67
CSL,35705.5,250.243,211.218,18.664,6.11,5.3,213.41,15.2,75,2.85,2.32,,CSL Ltd,,32.39,-155,32.37,32.46,33.96,32.29,-2.95,37.56,28.43
CSR,44978.1,972.583,487.335,2.651,0.87,2.0,-45.1,-,4,-,2.29,f,CSR Ltd,,1.75,-3.5,1.745,1.755,1.815,1.73,-0.34,2.18,1.305
CLX,0.89,0.104,0.15,0.045,0.66,1.7,9.65,11.4,6,1.61,5.45,f,CTI Logistics,,1.10,1,1.01,1.10,1.10,1.09,2.54,1.14,0.695
CUS,1708.55,18.458,16.592,0.382,0.26,10.7,18.4,15.2,-,-,-,,Customers Ltd,,2.79,-10,2.79,2.81,2.99,2.79,-1.84,3.25,1.941
CVC,42.695,3.604,11.221,0.108,1.23,0.7,-5.51,-,2,-,2.50,f,CVC Ltd,,0.80,,0.78,0.81,0.80,0.78,1.62,0.82,0.52
CJT,-,0.451,0.133,0.002,0.03,0.7,-3.34,-,-,-,-,,CVC Prop Fund unt,,0.02,,0.02,0.04,0.02,0.02,1.62,0.04,0.004
CYC,96.2,4.903,0.689,0.018,0.07,1.5,1.2,8.8,-,-,-,,Cyclopharm Ltd,,0.105,0.5,0.105,0.11,0.105,0.10,6.62,0.135,0.065
DTL,53.186,1.209,0.597,0.128,1.17,7.1,68.29,12.2,53,1.29,6.39,f,Data#3 Ltd,,8.30,-25,8.25,8.30,8.55,8.10,-1.30,9.30,5.24
DDT,3556.4,234.214,69.719,0.013,0.01,3.9,-0.86,-,-,-,-,,Datadot Tech,,0.039,,0.038,0.04,0.041,0.038,1.62,0.105,0.015
DMN,5900,599.502,48.576,0.004,-,-,-0.15,-,-,-,-,,Datamotion Asia,,0.002,,0.001,0.002,0.002,0.001,1.62,0.005,0.001
DMNOA,-,-,-,0.001,-,-,-,-,-,-,-,,  opt may13,,0.001,,-,0.001,0.001,0.001,1.62,0.002,0.001
DSQ,2.25,0.393,0.04,0.003,0.06,1.7,-5.45,-,-,-,-,,Datasquirt Ltd,,0.10,,0.10,0.14,0.10,0.10,1.62,0.18,0.042
DJS,14614.1,210.147,189.292,2.385,1.22,3.8,33,14.2,29,1.14,6.18,f,David Jones Ltd,,4.69,7,4.67,4.70,4.78,4.64,3.14,5.96,3.02
DCG,2156.33,25.255,6.617,0.226,0.28,6.5,15.56,11.8,-,-,-,,Decmil Grp Ltd,,1.83,-2.5,1.825,1.83,1.94,1.76,0.27,1.94,0.34
DGH,10,0.82,0.289,0.015,0.77,0.7,-5.08,-,2,-,3.74,,Desane Grp Hldings,,0.535,-2.5,0.535,0.56,0.56,0.535,-2.84,0.565,0.31
DVN,1473.81,70.192,6.101,0.206,0.83,0.4,2.09,15.6,3,0.70,9.23,,Devine Ltd,,0.325,-1,0.315,0.325,0.335,0.305,-1.36,0.484,0.24
DEX,314.274,10.192,3.157,0.045,0.14,3.1,3.16,13.6,4,0.79,9.30,,Dexion Ltd,,0.43,,0.43,0.44,0.46,0.415,1.62,0.59,0.29
DXS,79243.7,1931.3,1260.13,3.905,0.95,0.9,-11.03,-,6.15,-,7.59,,DEXUS Prop Grp stp,,0.81,0.5,0.81,0.815,0.825,0.79,2.24,0.89,0.655
DGI,2.8,0.977,-,0.006,0.02,11.0,-9,-,-,-,-,,Digislide Hldgs,,0.22,-3,0.18,0.22,0.25,0.22,-10.38,0.80,0.18
DGX,161.464,4.704,0.664,0.061,0.10,4.4,5.32,8.3,2,2.66,4.55,f,Diploma Grp Ltd,,0.44,-1,0.40,0.445,0.45,0.44,-0.60,0.55,0.12
DVA,32.65,1.188,1.728,0.005,0.02,4.6,-6,-,-,-,-,,Diversa Ltd,,0.093,0.3,0.093,0.145,0.105,0.09,4.95,0.18,0.08
DUI,55.513,1.297,6.979,0.535,3.17,1.0,4.4,75.5,13,0.34,3.92,f,Diversified United,,3.32,-8,3.31,3.32,3.45,3.30,-0.73,3.53,2.38
DJW,281.487,5.581,4.918,0.913,3.80,1.1,-14.11,-,26,-,6.05,f,Djerriwarrh Invest,,4.30,-2,4.28,4.30,4.38,4.23,1.16,4.85,3.51
DKN,154.891,11.037,17.839,0.103,0.07,10.4,4.91,14.8,4,1.23,5.52,,DKN Financial Grp,,0.725,-4,0.725,0.75,0.75,0.705,-3.61,0.85,0.39
DMX,593.5,6.143,9.561,0.036,0.14,1.9,-0.2,-,-,-,-,,Dolomatrix Intl,,0.26,-0.5,0.26,0.28,0.28,0.255,-0.27,0.35,0.13
DMP,331.386,7.607,4.5,0.369,0.69,7.8,26,20.8,14,1.86,2.59,f,Domino Pizza Enterpr,,5.40,-28,5.40,5.42,5.68,5.37,-3.31,5.80,2.95
DOW,7266.4,200.985,105.151,2.356,2.15,3.3,54.4,12.9,29.1,1.87,4.16,,Downer EDI Ltd,,7.00,-27,6.99,7.00,7.34,6.91,-2.09,9.44,4.41
DLE,-,0.045,0.157,0.012,-,-,-0.74,-,-,-,-,,Dragon Energy,,0.25,,0.13,0.30,0.25,0.25,1.62,0.31,0.15
DMY,793.403,1.57,0.152,0.004,0.01,3.9,-1.05,-,-,-,-,,Dromana Estate,,0.039,0.5,0.036,0.051,0.039,0.034,16.33,0.055,0.01
DSF,400,19.749,3.443,0.002,-,-,-0.31,-,-,-,-,,DSF Intl,,0.012,,0.009,0.014,0.012,0.012,1.62,0.024,0.008
DSFO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.003,0.01,0.005,0.005,1.62,0.005,0.001
DUE,7086.74,179.734,234.788,1.545,-,-,4.39,40.4,20,0.22,11.27,p,DUET Grp forus,,1.775,-2,1.775,1.785,1.80,1.76,0.51,1.90,1.42
DUL,750.714,6.239,2.821,0.006,0.03,1.4,0.19,21.6,-,-,-,,Dulhunty Power,,0.041,-0.1,0.039,0.043,0.043,0.041,-0.76,0.044,0.025
DWS,454.816,10.937,6.347,0.186,0.20,7.0,13.52,10.4,11,1.23,7.80,f,DWS Advanced,,1.41,-5.5,1.40,1.42,1.465,1.39,-2.13,1.85,0.70
DYE,1081.88,23.547,7.116,0.153,0.10,11.8,-9.21,-,-,-,-,,Dyesol Ltd,,1.18,-6.5,1.18,1.205,1.295,1.145,-3.60,1.41,0.73
EAL,528.14,2.864,1.048,0.031,-0.04,-,1.7,19.7,2.5,0.68,7.46,f,E & A Ltd,,0.335,1.5,0.32,0.335,0.34,0.31,6.31,0.50,0.21
ELY,142.386,7.12,2.621,0.065,-0.27,-,-0.35,-,-,-,-,,Early Learning Serv,,0.60,1,0.60,0.62,0.62,0.57,3.32,0.685,0.07
EMS,6809.53,56.887,7.611,0.024,0.01,6.5,-1.48,-,-,-,-,,Eastland Medical,,0.065,-3,0.065,0.071,0.097,0.062,-29.96,0.105,0.029
EMSO,-,3.664,0.444,-,-,-,-,-,-,-,-,,  opt may11,,0.016,,0.007,0.022,0.016,0.016,1.62,0.021,0.01
EMSOB,933.564,10.052,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.019,-1.6,0.019,0.037,0.035,0.019,-44.09,0.045,0.009
EBT,2715.67,14.484,9.887,0.02,-0.01,-,0.52,17.7,-,-,-,,eBet Ltd,,0.092,1.2,0.092,0.095,0.096,0.083,16.62,0.105,0.044
ECQ,150,3.747,2.126,0.008,0.01,10.0,-2.49,-,-,-,-,,ECO Quest,,0.10,-0.5,0.10,0.11,0.105,0.10,-3.14,0.21,0.045
ECQO,-,-,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.045,,0.01,0.04,0.045,0.045,1.62,0.07,0.02
ECE,78025.2,714.774,4.752,0.032,-,-,-0.03,-,-,-,-,,E-Com Multi Ltd,,0.012,0.3,0.011,0.012,0.012,0.008,34.95,0.012,0.001
EFT,267.5,6.705,1.451,0.004,-,-,-2.88,-,0.1,-,5.56,,EFTEL Ltd,,0.018,-0.3,0.016,0.018,0.018,0.018,-12.67,0.055,0.016
EIM,-,-,0.304,-,-,-,0.48,-,-,-,-,,EL Corp Ltd,,-,,0.002,-,0.001,0.001,1.62,0.002,0.001
ELD,6572.96,182.175,295.979,0.536,0.37,3.2,-51.51,-,-,-,-,,Elders Ltd,,1.195,-6.5,1.185,1.195,1.275,1.18,-3.54,4.40,1.18
EOS,336.089,4.439,1.704,0.077,0.14,9.6,4.3,31.4,-,-,-,,Electro Optic Sys,,1.35,-5,1.35,1.39,1.41,1.30,-1.95,1.62,0.40
EMM,10.592,1.379,2.223,0.005,0.01,2.6,-0.79,-,-,-,-,,Electrometals Tech,,0.026,,0.025,0.026,0.026,0.026,1.62,0.035,0.011
EMMO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr11,,0.001,,-,-,0.001,0.001,1.62,0.002,0.001
ELX,232.5,2.419,4.328,0.011,0.22,0.6,5.21,2.5,-,-,-,,Ellex Medical Lasers,,0.13,-2,0.13,0.15,0.15,0.11,-11.71,0.26,0.105
EMB,0.25,0.044,0.024,0.01,4.21,1.1,53.9,8.8,24,2.25,5.04,f,Embelton Ltd,,4.76,11,4.76,4.96,4.76,4.76,3.99,4.76,3.37
EHL,13744.5,241.876,300.704,0.436,0.71,1.0,-4.2,-,2,-,2.90,,Emeco Hldgs,,0.69,-3,0.685,0.70,0.73,0.675,-2.55,0.995,0.325
ELI,22.5,0.978,1.344,0.037,1.03,0.9,26.88,3.3,3.75,7.17,4.17,f,Emerging Leaders,,0.90,2,0.88,0.90,0.90,0.88,3.89,0.965,0.65
ESW,150,5.097,1.449,0.015,0.09,1.1,-0.64,-,0.4,-,4.00,f,Emerson Stewart Grp,,0.10,0.4,0.096,0.10,0.10,0.10,5.79,0.16,0.05
EEE,-,4.702,1.805,0.006,0.07,0.9,0.49,13.3,-,-,-,,Empire Beer Grp,,0.065,,0.061,0.075,0.065,0.065,1.62,0.11,0.05
EPD,-,2.639,0.772,0.005,0.05,2.1,0.51,20.6,0.75,0.68,7.14,f,Empired Ltd,,0.105,,0.105,0.15,0.105,0.105,1.62,0.18,0.065
ENB,135.64,2.767,1.672,0.013,0.06,2.8,-2.04,-,-,-,-,,Eneabba Gas Ltd,,0.165,-5,0.16,0.175,0.20,0.165,-21.64,0.38,0.14
ENBOA,-,0.62,0.507,-,-,-,-,-,-,-,-,,  opt jun10,,0.04,,0.01,0.024,0.04,0.04,1.62,0.11,0.023
ENBOB,13.334,0.086,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,,0.041,-,0.05,0.05,1.62,0.082,0.03
ENE,49.742,5.763,10.85,0.39,1.79,1.4,7.86,31.7,7,1.12,2.81,,Energy Develop,,2.49,-11,2.50,2.73,2.59,2.49,-2.61,3.41,1.365
EOL,25.78,0.266,0.076,0.002,0.16,0.6,-1.65,-,-,-,-,,Energy One Ltd,,0.10,,0.10,0.135,0.10,0.10,1.62,0.20,0.05
EVE,388.453,7.484,10.435,0.011,0.06,0.8,-1.14,-,-,-,-,,Energy Ventures,,0.045,,0.043,0.045,0.045,0.045,1.62,0.095,0.02
ERJ,2345.06,71.21,6.279,0.027,0.01,4.9,-2.79,-,-,-,-,,Enerji Ltd,,0.049,-0.3,0.049,0.05,0.054,0.048,-4.15,0.239,0.006
ERJO,24.398,6.678,-,0.001,-,-,-,-,-,-,-,,  opt dec16,,0.02,,0.02,0.023,0.02,0.02,1.62,0.10,0.02
ENG,25.638,0.127,8.702,0.007,0.21,2.6,-21.16,-,-,-,-,,Engin Ltd,,0.55,-5,0.55,0.60,0.56,0.55,-6.71,1.25,0.46
ESN,-,345.571,141.483,0.003,-,-,-0.06,-,-,-,-,,Entellect Solutions,,0.002,,-,-,0.002,0.002,1.62,0.008,0.001
ESI,49787.7,548.467,76.353,0.024,-,-,-0.06,-,-,-,-,,ENV Clean Tech,,0.03,-0.6,0.029,0.031,0.036,0.026,-15.05,0.115,0.015
ESIO,3419.35,45.068,-,0.009,-,-,-,-,-,-,-,,  opt jan14,,0.019,-0.2,0.017,0.019,0.02,0.016,-7.90,0.085,0.006
ENV,4349.49,132.384,149.676,0.7,-0.05,-,3.49,14.9,5.5,0.63,10.58,p,Envestra Ltd,,0.52,-1,0.52,0.525,0.535,0.52,-0.27,0.595,0.355
EVM,50,6.721,3.087,0.012,-,-,1.35,2.7,-,-,-,,Enviromission Ltd,,0.037,-0.1,0.037,0.045,0.038,0.037,-1.01,0.125,0.035
EGL,100.925,3.482,4.808,0.012,0.03,1.7,0.29,17.6,0.2,1.45,3.92,,Environment Grp,,0.051,0.2,0.051,0.061,0.052,0.05,5.70,0.077,0.042
EPY,38,0.529,1.821,0.004,0.36,0.4,2.97,4.4,-,-,-,,E-Pay Asia Ltd,,0.13,-3,0.115,0.135,0.135,0.13,-17.13,0.245,0.08
EQF,44.53,1.219,-,0.007,0.23,1.1,24.98,1.0,-,-,-,,Equities & Freehldgss,,0.26,3,0.23,0.26,0.26,0.23,14.66,0.31,0.02
EQT,11.285,0.159,0.193,0.143,2.62,6.5,91.82,18.5,110,0.83,6.47,f,Equity Tr,,17.00,-5,16.96,17.45,17.06,16.97,1.33,19.50,12.80
ESV,300.083,9.29,9.548,0.096,0.16,3.1,-26.6,-,-,-,-,,eServGlobal Ltd,,0.49,-1,0.48,0.505,0.51,0.48,-0.38,0.63,0.35
ESS,276.6,4.778,3.567,0.011,0.31,0.7,-5.25,-,-,-,-,,Essa Aust,,0.22,-1,0.21,0.22,0.235,0.21,-2.73,0.46,0.135
ETPMAG,12.475,0.191,0.263,0.002,-,-,-,-,-,-,-,,ETFS Metals etfs ag,,19.89,54,19.76,19.90,19.89,19.54,4.41,21.00,16.30
ETPMPD,0.11,0.009,0.002,0.002,-,-,-,-,-,-,-,,  etfs pd,,59.89,13,58.61,60.01,60.61,59.89,1.84,60.61,29.04
ETPMPM,1.241,0.02,0.009,0.001,-,-,-,-,-,-,-,,  etfs pm,,103.84,124,104.37,105.87,103.84,102.60,2.83,104.34,74.51
ETPMPT,-,0.012,0.007,0.001,-,-,-,-,-,-,-,,  etfs pt,,184.60,,180.59,191.54,184.60,184.60,1.62,185.57,141.22
EPX,249.83,2.798,1.304,0.097,0.53,2.6,12.28,11.4,14.27,0.86,10.19,,Ethane Pipeline stp,,1.40,0.5,1.375,1.40,1.40,1.38,1.98,1.47,0.74
EBG,12,1.25,0.427,0.002,0.19,0.2,-6,-,-,-,-,,Eumundi Grp Ltd,,0.03,-2.4,0.03,0.05,0.054,0.03,-42.82,0.09,0.03
EZL,298.83,3.452,3.411,0.188,-,-,13.94,10.2,8.5,1.64,5.96,f,Euroz Ltd,,1.425,-3,1.425,1.50,1.50,1.425,-0.44,1.69,0.835
EZLO,12.552,0.128,0.293,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.74,4,0.55,0.72,0.74,0.70,7.33,0.91,0.325
EFG,462.876,65.127,15.146,0.013,0.10,0.5,1.3,3.9,-,-,-,,Everest Financial,,0.051,-0.5,0.05,0.051,0.051,0.05,-7.31,0.085,0.045
EVZ,271.573,4.54,7.561,0.023,0.05,2.2,1.42,7.7,0.5,2.84,4.55,f,EVZ Ltd,,0.11,,0.10,0.11,0.11,0.10,1.62,0.20,0.085
EXA,-,0.268,0.515,0.011,0.62,0.8,-1.44,-,2,-,4.12,f,Excela Ltd,,0.485,,-,0.48,0.485,0.485,1.62,0.63,0.47
EPL,3.125,0.443,0.359,0.011,-,-,-1.86,-,-,-,-,,Eyecare Partners,,0.08,-1.5,0.08,0.088,0.095,0.08,-14.17,0.165,0.071
EPLO,-,1.5,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,1.62,0.024,0.001
EZE,625.09,7.721,2.408,0.004,0.03,0.9,-0.21,-,-,-,-,,Ezenet Ltd,,0.027,-0.1,0.027,0.03,0.027,0.025,-1.95,0.052,0.012
FAC,195.081,1.774,7.028,0.009,0.01,7.3,0.29,25.2,-,-,-,,Facilitate Digital,,0.073,0.7,0.073,0.078,0.074,0.066,12.23,0.149,0.035
FACN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
FXJ,46553.2,1161.97,990.253,4.057,-0.31,-,9.3,18.5,1.1,8.45,0.64,,Fairfax Media Ltd,,1.725,-2.5,1.72,1.725,1.775,1.715,0.19,1.885,0.985
FAN,30.693,4.526,4.672,0.384,0.81,4.6,24.21,15.4,11.75,2.06,3.14,f,Fantastic Hldgs,,3.74,17,3.52,3.75,3.75,3.52,6.38,4.29,2.27
FRM,-,0.196,0.794,0.01,0.40,0.4,-12.1,-,-,-,-,,Farm Pride Foods,,0.18,,0.15,0.175,0.18,0.18,1.62,0.30,0.18
FWA,48.375,163.57,40.642,0.01,-,-,-0.04,-,-,-,-,,Farmworks Aust,,0.19,0.5,0.185,0.19,0.20,0.185,4.32,0.26,0.001
FAT,126.867,1.142,1.511,0.026,1.20,0.7,-4.28,-,3,-,3.41,f,Fat Prophets,,0.88,-2,0.88,0.91,0.93,0.88,-0.60,0.95,0.655
FFI,5.004,0.211,0.049,0.028,3.10,1.3,70.2,5.8,21,3.34,5.19,f,FFI Hldgs,,4.05,-25,4.10,4.40,4.30,3.85,-4.19,4.45,2.40
FPS,321.828,1.176,1.531,0.043,0.34,3.9,9.63,13.8,6.75,1.43,5.08,f,Fiducian Portfolio,,1.33,-10,1.34,1.41,1.43,1.33,-5.37,1.75,1.00
FRI,204.894,3.037,0.788,0.202,0.63,2.0,23.46,5.3,7,3.35,5.65,f,Finbar Grp Ltd,,1.24,2.5,1.20,1.235,1.25,1.17,3.68,1.25,0.69
FOF,25.99,0.347,-,0.006,0.63,0.9,-7.9,-,-,-,-,,First Opportunity,,0.55,,0.47,0.55,0.55,0.55,1.62,0.65,0.35
FFF,2928.9,66.365,18.6,0.058,-0.05,-,1.13,7.0,-,-,-,,Firstfolio Ltd,,0.079,-0.6,0.077,0.08,0.086,0.076,-5.44,0.089,0.026
FPA,2409.21,49.308,14.319,0.362,-,-,-38.56,-,-,-,-,,Fisher & Paykel App,,0.50,5,0.50,0.505,0.505,0.475,12.73,0.725,0.27
FPH,702.526,5.817,10.957,1.394,0.46,5.9,11.47,23.7,9.89,1.16,3.64,,Fisher & Paykel H,,2.72,7,2.72,2.76,2.76,2.68,4.26,2.83,2.18
FKP,11832.1,279.017,54.182,0.996,1.27,0.7,-10.3,-,1.95,-,2.28,,FKP Prop Grp stp,,0.855,,0.85,0.865,0.88,0.835,1.62,0.895,0.405
FGI,-,0.466,0.126,0.007,0.44,0.5,-0.03,-,-,-,-,,Flat Glass Ind,,0.21,,0.21,-,0.21,0.21,1.62,0.445,0.205
FWD,726.183,13.274,11.177,0.513,2.12,4.5,64.7,14.7,66,0.98,6.95,f,Fleetwood Corp,,9.50,,9.45,9.50,9.65,9.17,1.62,9.74,5.30
FBU,875.213,45.06,31.256,3.963,2.36,2.8,-14.88,-,20.63,-,3.16,,Fletcher Bld,,6.53,2,6.40,6.59,6.60,6.41,1.93,7.04,4.93
FXL,1497.57,21.98,30.773,0.371,0.23,6.0,23.7,5.8,6,3.95,4.38,f,Flexigrp Ltd,,1.37,3.5,1.37,1.38,1.40,1.29,4.24,1.779,0.575
FLT,2040.65,25.661,33.777,1.98,2.56,7.8,63.4,31.3,26,2.44,1.31,f,Flight Centre,,19.85,-12,19.80,20.07,20.13,18.82,1.02,21.43,6.12
FLS,24.233,0.119,0.085,0.006,-,-,-23.3,-,-,-,-,,Fluorotechnics,,0.18,-12,0.18,0.23,0.30,0.18,-38.38,0.627,0.18
FLK,919.373,5.883,0.762,0.013,0.33,0.4,-12.8,-,-,-,-,,Folkestone Ltd,,0.145,2,0.14,0.15,0.15,0.125,17.62,0.312,0.115
FPG,-,0.043,0.006,0.066,2.60,0.3,17.87,4.5,-,-,-,,Forest Place Grp,,0.80,,0.80,1.80,0.80,0.80,1.62,1.20,0.76
FGE,550.985,12.741,2.551,0.228,0.65,4.5,37.06,7.8,5,7.41,1.72,f,Forge Grp Ltd,,2.90,-10,2.81,2.95,3.01,2.72,-1.71,3.10,0.305
FGEE,-,-,-,-,-,-,-,-,-,-,-,,  clou bidd,,-,,-,-,-,-,-,-,-
FGL,23774.9,821.761,664.921,10.502,0.52,10.5,19.8,27.5,27.25,0.73,5.01,f,Foster's Grp,,5.44,3,5.37,5.45,5.45,5.35,2.17,5.89,4.85
FLR,15.526,1.111,1.553,0.004,0.12,0.2,-1.96,-,-,-,-,,Frankland River,,0.022,0.2,0.02,0.022,0.022,0.022,11.62,0.048,0.02
FNP,-,0.342,0.163,0.028,0.20,1.8,4,9.0,-,-,-,,Freedom Nutritional,,0.36,,0.33,0.35,0.36,0.36,1.62,0.38,0.285
FRE,552.779,16.911,28.79,0.002,-,-,-2.73,-,-,-,-,,Freshtel Hldgs,*,0.005,,0.005,0.006,0.005,0.005,-5.36,0.019,0.004
FRERA,-,-,-,-,-,-,-,-,-,-,-,,  rts18mayd,,-,,-,-,-,-,-,-,-
FRR,92.6,3.644,1.615,0.012,0.12,1.2,2.7,5.4,0.5,5.40,3.45,f,Frigrite Ltd,,0.145,-0.5,0.145,0.17,0.16,0.145,-1.71,0.195,0.078
FSA,317.657,6.344,4.453,0.05,0.29,1.3,7.93,4.6,-,-,-,,FSA Grp Ltd,,0.365,-2,0.365,0.38,0.385,0.35,-3.57,0.465,0.27
